stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:39:00,94.4,94.85,94.3,94.3,2009450.0,400.0,1393.9,1393.9,1391.95,1391.95,959975.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:40:00,94.85,94.85,94.85,94.85,2007775.0,900.0,1391.95,1391.95,1391.95,1391.95,959975.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:41:00,94.85,95.5,94.8,95.0,2007775.0,3800.0,1387.05,1387.65,1387.05,1387.65,960000.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:42:00,95.0,95.75,94.85,95.15,2007775.0,700.0,1387.65,1387.8,1384.55,1387.8,960000.0,450.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:43:00,95.15,95.15,94.3,94.3,2008100.0,500.0,1387.8,1392.0,1383.5,1384.25,960025.0,650.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:44:00,95.0,95.95,95.0,95.5,2008100.0,5400.0,1384.25,1384.25,1375.95,1378.35,960025.0,300.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:45:00,95.5,96.0,95.5,96.0,2008100.0,350.0,1378.35,1378.5,1376.65,1378.5,960025.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:46:00,96.0,96.95,96.0,96.0,2010200.0,1250.0,1378.5,1381.85,1375.4,1381.85,959750.0,1075.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:47:00,96.0,96.4,95.3,95.3,2010200.0,1450.0,1381.85,1383.2,1375.8,1378.2,959750.0,625.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:48:00,96.35,96.35,96.0,96.0,2010200.0,275.0,1377.15,1377.15,1375.55,1375.55,959750.0,250.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:49:00,96.0,99.0,96.0,96.8,2009875.0,5025.0,1375.55,1379.7,1375.55,1379.7,959750.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:50:00,96.8,97.9,96.8,97.75,2009875.0,4025.0,1379.7,1379.7,1373.0,1373.0,959750.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:51:00,97.9,98.0,97.8,97.95,2009875.0,2250.0,1373.0,1376.1,1373.0,1376.1,959750.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:52:00,97.2,97.2,96.5,96.5,2012100.0,125.0,1376.1,1380.25,1375.0,1380.25,959750.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:53:00,96.55,96.85,95.05,95.4,2012100.0,1025.0,1380.25,1385.05,1380.25,1384.3,959750.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:54:00,95.4,95.4,95.05,95.05,2012100.0,275.0,1384.3,1384.3,1381.85,1381.85,959750.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:55:00,95.05,95.05,94.05,94.1,2012650.0,1100.0,1381.85,1384.25,1381.85,1384.25,959625.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:56:00,94.1,95.5,94.0,94.0,2012650.0,1950.0,1384.25,1384.25,1384.25,1384.25,959625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:57:00,93.95,94.1,93.95,94.1,2012650.0,3275.0,1384.25,1384.25,1384.25,1384.25,959625.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:58:00,93.6,95.0,93.6,95.0,2012500.0,725.0,1384.25,1384.25,1384.25,1384.25,959625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 11:59:00,95.0,95.0,94.7,95.0,2012500.0,250.0,1384.25,1384.25,1384.25,1384.25,959625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:00:00,95.0,95.0,93.8,95.0,2012500.0,850.0,1384.25,1385.15,1384.25,1385.15,959675.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:01:00,95.0,95.0,92.55,92.55,2012725.0,325.0,1385.15,1400.0,1385.15,1400.0,959675.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:02:00,94.2,94.75,93.8,94.75,2012725.0,1250.0,1400.0,1400.0,1400.0,1400.0,959675.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:03:00,94.75,94.75,94.75,94.75,2012725.0,0.0,1400.0,1400.0,1388.45,1389.95,959675.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:04:00,93.75,94.75,93.75,94.75,2013400.0,1250.0,1389.95,1389.95,1389.95,1389.95,959675.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:05:00,94.75,95.0,94.75,95.0,2013400.0,825.0,1389.95,1389.95,1389.95,1389.95,959675.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:06:00,95.0,95.35,95.0,95.0,2013400.0,275.0,1389.95,1389.95,1389.95,1389.95,959675.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:07:00,95.0,95.7,94.95,95.0,2013475.0,6675.0,1369.1,1370.65,1368.2,1370.65,959725.0,350.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:08:00,94.95,94.95,94.1,94.1,2013475.0,175.0,1370.65,1370.65,1370.65,1370.65,959725.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:09:00,95.0,95.85,95.0,95.0,2013475.0,5625.0,1370.65,1370.65,1365.0,1368.35,959725.0,275.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:10:00,95.0,95.0,95.0,95.0,2015800.0,3000.0,1368.35,1374.3,1368.35,1374.3,960250.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:11:00,95.0,95.0,94.5,94.5,2015800.0,475.0,1374.3,1374.3,1365.9,1365.9,960250.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:12:00,94.6,95.0,94.45,95.0,2015800.0,500.0,1365.9,1369.35,1365.9,1369.3,960250.0,250.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:13:00,95.0,99.2,95.0,99.1,2019150.0,17150.0,1369.3,1369.3,1324.65,1324.65,960150.0,1175.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:14:00,99.95,99.95,99.0,99.35,2019150.0,3150.0,1324.65,1330.45,1322.55,1325.7,960150.0,400.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:15:00,99.5,100.9,97.9,97.9,2019150.0,0.0,1325.7,1328.0,1320.0,1323.6,960150.0,225.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:16:00,97.7,98.75,96.7,97.35,2021100.0,5925.0,1330.0,1338.55,1330.0,1332.2,960325.0,400.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:17:00,97.05,98.15,97.05,98.05,2021100.0,2650.0,1340.0,1340.0,1333.15,1333.15,960325.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:18:00,98.7,99.0,98.25,98.4,2021100.0,2650.0,1333.15,1340.0,1333.15,1340.0,960325.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:19:00,98.4,98.4,97.1,97.1,2020075.0,1750.0,1340.0,1346.65,1340.0,1346.65,960550.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:20:00,98.0,99.05,96.0,99.05,2020075.0,900.0,1346.65,1346.65,1346.0,1346.0,960550.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:21:00,99.05,99.35,98.4,98.4,2020075.0,925.0,1346.0,1346.0,1346.0,1346.0,960550.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:22:00,99.55,99.95,99.5,99.75,2020250.0,0.0,1346.0,1346.0,1334.05,1334.05,960550.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:23:00,99.75,99.75,99.0,99.0,2020250.0,2950.0,1334.05,1334.05,1334.05,1334.05,960550.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:24:00,99.75,99.75,99.4,99.7,2020250.0,1175.0,1334.05,1348.6,1334.05,1341.6,960625.0,725.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:25:00,99.35,99.35,97.45,98.1,2023100.0,1525.0,1341.6,1341.6,1339.35,1341.0,960825.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:26:00,99.0,99.1,98.1,98.95,2023100.0,1175.0,1341.0,1341.0,1337.0,1339.0,960825.0,175.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:27:00,99.1,99.1,99.0,99.1,2023100.0,2575.0,1339.0,1339.0,1337.0,1337.0,960825.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:28:00,99.75,99.95,99.0,99.45,2019250.0,2450.0,1337.0,1337.0,1337.0,1337.0,960825.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:29:00,100.0,100.0,99.45,99.85,2019250.0,1575.0,1337.0,1337.0,1323.4,1330.0,960725.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:30:00,99.45,99.95,98.2,99.2,2019250.0,1250.0,1330.0,1330.0,1330.0,1330.0,960725.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:31:00,98.6,99.8,98.2,98.2,2019800.0,1400.0,1330.0,1334.85,1330.0,1334.85,960725.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:32:00,98.1,99.45,98.1,99.2,2019800.0,0.0,1334.85,1334.85,1320.1,1328.0,960700.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:33:00,99.35,100.5,99.35,100.5,2019800.0,2000.0,1328.0,1328.0,1323.05,1325.0,960700.0,175.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:34:00,100.35,102.0,99.4,100.75,2019625.0,1850.0,1325.0,1325.0,1310.35,1316.4,960725.0,350.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:35:00,100.95,101.0,99.9,99.9,2019625.0,1550.0,1319.9,1319.9,1317.25,1317.3,960725.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:36:00,100.8,100.85,100.0,100.85,2019625.0,1850.0,1317.3,1321.95,1317.15,1321.95,960725.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:37:00,99.5,99.5,98.1,99.0,2019775.0,2350.0,1325.3,1333.5,1324.3,1328.8,960325.0,375.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:38:00,99.05,100.15,99.0,99.9,2019775.0,1025.0,1328.8,1330.95,1328.8,1330.95,960325.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:39:00,99.9,99.9,98.55,99.7,2019775.0,225.0,1330.95,1330.95,1325.0,1326.0,960325.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:40:00,99.45,99.7,98.3,99.7,2019775.0,950.0,1326.0,1326.0,1323.9,1323.9,960325.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:41:00,99.7,100.0,99.7,100.0,2018750.0,700.0,1324.8,1324.8,1324.35,1324.35,960250.0,225.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:42:00,99.7,99.8,98.5,99.15,2018750.0,1850.0,1328.25,1328.25,1328.25,1328.25,960250.0,250.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:43:00,99.05,100.1,98.55,99.0,2018725.0,875.0,1328.25,1333.15,1328.25,1333.15,960075.0,175.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:44:00,98.85,98.85,98.05,98.2,2018725.0,0.0,1333.15,1348.9,1333.1,1348.9,960075.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:45:00,97.6,97.6,94.7,95.45,2018725.0,0.0,1354.95,1361.4,1354.95,1361.4,960075.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:46:00,95.0,96.3,94.75,96.3,2019125.0,5850.0,1348.9,1348.9,1337.6,1337.6,959950.0,450.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:47:00,96.2,96.2,95.0,95.3,2019125.0,0.0,1337.6,1354.85,1337.6,1354.85,959950.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:48:00,96.15,96.15,94.55,96.15,2019125.0,0.0,1350.0,1350.0,1350.0,1350.0,959950.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:49:00,95.0,95.0,94.0,94.0,2018950.0,1625.0,1350.0,1364.0,1350.0,1364.0,959950.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:50:00,95.2,95.25,92.1,92.1,2018950.0,0.0,1364.0,1380.0,1364.0,1380.0,959950.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:51:00,92.35,94.0,91.2,91.5,2018950.0,0.0,1380.0,1381.0,1380.0,1381.0,959950.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:52:00,91.9,94.45,91.7,93.5,2018500.0,9700.0,1381.0,1383.7,1368.85,1370.55,959575.0,900.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:53:00,93.6,94.25,93.6,94.25,2018500.0,125.0,1369.25,1378.45,1369.25,1378.45,959575.0,550.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:54:00,94.0,94.95,94.0,94.05,2018500.0,0.0,1367.7,1367.7,1360.45,1361.7,959575.0,375.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:55:00,94.1,95.2,94.1,94.3,2017975.0,0.0,1361.7,1367.0,1361.7,1367.0,959575.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:56:00,94.35,94.35,93.75,93.75,2017975.0,5150.0,1367.0,1375.0,1367.0,1375.0,959400.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:57:00,93.3,95.0,93.25,95.0,2017975.0,2375.0,1375.0,1375.0,1375.0,1375.0,959400.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:58:00,94.2,95.85,94.2,95.85,2018725.0,0.0,1375.0,1375.0,1360.95,1360.95,959250.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 12:59:00,95.9,96.2,95.9,96.2,2018725.0,0.0,1360.95,1368.75,1360.95,1368.75,959250.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:00:00,96.0,96.0,95.1,95.1,2018725.0,6225.0,1368.75,1369.6,1359.2,1369.6,959250.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:01:00,95.1,95.25,95.1,95.25,2024725.0,925.0,1369.6,1369.6,1369.6,1369.6,959250.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:02:00,95.25,95.25,93.95,94.0,2024725.0,2150.0,1369.6,1388.85,1369.6,1388.85,959275.0,225.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:03:00,93.2,94.5,93.2,94.45,2024725.0,175.0,1388.85,1388.85,1374.0,1374.0,959275.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:04:00,93.85,94.5,93.85,94.5,2024725.0,650.0,1374.0,1380.0,1373.45,1380.0,959300.0,325.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:05:00,94.35,94.9,94.35,94.9,2025825.0,75.0,1380.0,1380.0,1374.5,1374.5,959300.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:06:00,95.0,96.05,95.0,96.05,2025825.0,700.0,1374.5,1374.5,1360.55,1360.55,959300.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:07:00,96.05,96.05,95.2,95.2,2026350.0,200.0,1360.55,1360.55,1360.55,1360.55,959300.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:08:00,96.25,96.25,95.15,95.15,2026350.0,1475.0,1360.55,1360.55,1360.55,1360.55,959300.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:09:00,95.15,95.55,94.9,95.55,2026350.0,1600.0,1360.55,1360.55,1360.55,1360.55,959300.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:10:00,95.55,97.4,95.4,96.85,2026175.0,925.0,1362.25,1362.25,1362.25,1362.25,959300.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:11:00,96.85,97.25,96.85,97.25,2026175.0,0.0,1360.0,1360.0,1356.1,1357.75,958950.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:12:00,97.25,97.25,96.45,96.75,2026175.0,100.0,1357.75,1357.75,1357.75,1357.75,958950.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:13:00,96.75,96.75,94.7,95.6,2026450.0,2250.0,1357.75,1357.75,1357.75,1357.75,958950.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:14:00,95.75,95.75,95.45,95.45,2026450.0,75.0,1357.75,1374.45,1357.75,1374.45,958825.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:15:00,94.4,94.5,94.4,94.5,2026450.0,75.0,1374.45,1375.2,1366.75,1375.2,958825.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:16:00,95.8,95.8,95.25,95.25,2026825.0,775.0,1375.2,1375.2,1373.1,1373.1,958825.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:17:00,96.0,96.0,95.15,95.15,2026825.0,0.0,1373.1,1373.1,1373.1,1373.1,958825.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:18:00,95.9,97.25,95.8,96.15,2026825.0,8575.0,1373.1,1373.1,1366.0,1366.0,958800.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:19:00,95.75,95.75,95.45,95.65,2023325.0,1700.0,1366.0,1366.0,1366.0,1366.0,958800.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:20:00,95.65,97.2,95.65,97.0,2023325.0,1250.0,1366.0,1366.0,1350.0,1350.0,958800.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:21:00,97.0,97.0,95.9,96.25,2023325.0,275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:22:00,95.85,96.3,95.85,96.2,2022925.0,1075.0,1350.0,1355.6,1350.0,1355.6,958750.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:23:00,96.3,96.95,96.3,96.95,2022925.0,475.0,1355.6,1359.0,1355.6,1359.0,958750.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:24:00,96.95,99.2,96.95,99.2,2022925.0,325.0,1359.0,1359.0,1350.0,1350.0,958750.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:25:00,98.5,99.5,98.5,98.6,2021775.0,3550.0,1350.0,1350.0,1328.7,1329.6,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:26:00,98.5,98.65,97.3,98.05,2021775.0,1325.0,1329.6,1335.0,1329.6,1335.0,958600.0,175.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:27:00,98.9,98.9,98.9,98.9,2021775.0,500.0,1335.0,1335.0,1335.0,1335.0,958600.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:28:00,98.9,98.9,97.95,97.95,2021825.0,0.0,1335.0,1335.0,1335.0,1335.0,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:29:00,97.75,97.9,96.65,96.65,2021825.0,325.0,1335.0,1354.5,1335.0,1354.5,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:30:00,97.05,97.05,95.45,96.0,2021825.0,3150.0,1354.5,1360.0,1354.5,1360.0,958600.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:31:00,96.0,96.4,95.1,95.6,2021900.0,1675.0,1360.0,1360.0,1360.0,1360.0,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:32:00,95.45,95.45,94.0,94.0,2021900.0,11825.0,1360.0,1360.0,1360.0,1360.0,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:33:00,94.0,96.45,93.55,96.45,2021900.0,7925.0,1360.0,1360.0,1360.0,1360.0,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:34:00,96.45,96.65,95.95,96.25,2023300.0,1650.0,1360.0,1360.0,1360.0,1360.0,958600.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:35:00,96.25,96.55,95.05,96.05,2023300.0,1425.0,1360.0,1360.0,1352.95,1353.0,958625.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:36:00,95.1,95.25,93.75,93.75,2023300.0,1225.0,1357.9,1360.0,1357.9,1360.0,958625.0,3100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:37:00,93.7,93.85,93.65,93.65,2023175.0,600.0,1360.0,1373.05,1360.0,1373.05,961625.0,500.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:38:00,93.55,93.55,93.5,93.5,2023175.0,800.0,1373.05,1374.7,1364.25,1364.25,961625.0,800.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:39:00,93.0,93.6,93.0,93.5,2023175.0,250.0,1366.85,1372.85,1366.55,1366.55,961625.0,225.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:40:00,93.55,94.5,93.55,93.6,2023250.0,1150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:41:00,93.6,94.25,93.1,93.1,2023250.0,825.0,1366.55,1366.55,1366.55,1366.55,961625.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:42:00,93.1,93.95,93.1,93.6,2023250.0,50.0,1366.55,1366.55,1366.55,1366.55,961625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:43:00,93.35,93.8,93.1,93.1,2023175.0,0.0,1366.55,1366.55,1366.55,1366.55,961625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:44:00,93.1,94.05,93.1,94.0,2023175.0,1800.0,1366.55,1366.55,1366.55,1366.55,961625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:45:00,94.0,94.9,93.85,94.9,2023175.0,1425.0,1366.55,1366.55,1365.0,1365.0,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:46:00,95.0,95.0,94.5,94.75,2023600.0,725.0,1365.0,1365.0,1365.0,1365.0,960375.0,600.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:47:00,94.75,95.65,94.75,95.65,2023600.0,0.0,1365.0,1365.0,1365.0,1365.0,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:48:00,95.65,95.85,95.3,95.35,2023600.0,200.0,1365.0,1365.0,1350.8,1350.8,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:49:00,95.35,95.9,95.35,95.9,2024000.0,1000.0,1350.8,1350.8,1350.8,1350.8,960375.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:50:00,96.0,96.0,96.0,96.0,2024000.0,725.0,1350.8,1350.8,1350.8,1350.8,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:51:00,96.05,96.05,95.0,95.0,2024000.0,600.0,1355.0,1355.0,1355.0,1355.0,960425.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:52:00,95.0,95.95,94.35,94.35,2024625.0,175.0,1355.0,1355.0,1355.0,1355.0,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:53:00,94.35,94.35,94.35,94.35,2024625.0,0.0,1355.0,1355.0,1355.0,1355.0,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:54:00,93.2,93.2,93.2,93.2,2024625.0,1700.0,1370.0,1370.0,1370.0,1370.0,960425.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:55:00,93.2,93.2,93.1,93.1,2024700.0,875.0,1370.0,1373.2,1370.0,1373.2,960425.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:56:00,93.1,93.1,93.0,93.0,2024700.0,25.0,1373.2,1380.0,1373.2,1380.0,960475.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:57:00,93.35,94.85,93.35,94.85,2024700.0,0.0,1380.0,1380.0,1372.8,1372.8,960475.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:58:00,95.0,95.0,94.9,94.9,2024700.0,3725.0,1372.8,1374.8,1367.9,1368.05,960575.0,575.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 13:59:00,94.9,94.9,94.9,94.9,2024700.0,0.0,1368.05,1370.95,1364.05,1364.05,960575.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:00:00,94.9,95.95,94.9,95.95,2026900.0,200.0,1364.05,1364.05,1364.0,1364.0,960575.0,300.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:01:00,95.05,95.5,94.3,95.5,2026900.0,600.0,1364.0,1371.4,1364.0,1371.4,960575.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:02:00,93.05,93.2,92.85,92.85,2026975.0,400.0,1371.4,1399.75,1371.4,1399.75,960775.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:03:00,92.9,93.95,92.2,93.95,2026975.0,1050.0,1399.75,1399.75,1391.7,1391.7,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:04:00,92.7,93.7,92.0,92.05,2027000.0,1200.0,1391.45,1400.0,1391.45,1400.0,960775.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:05:00,92.45,92.6,91.4,91.4,2027000.0,1725.0,1390.2,1409.3,1390.2,1409.3,960750.0,950.0
