stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:06:00,91.15,92.95,91.15,92.95,2027000.0,750.0,1400.25,1400.8,1400.0,1400.0,960750.0,375.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:07:00,93.0,93.4,92.5,93.4,2025325.0,2300.0,1388.35,1389.55,1384.3,1384.3,960750.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:08:00,94.0,95.0,94.0,95.0,2025325.0,275.0,1383.45,1386.0,1383.45,1386.0,960425.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:09:00,94.0,94.45,94.0,94.45,2025325.0,1500.0,1386.0,1386.0,1386.0,1386.0,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:10:00,93.15,93.25,93.15,93.25,2025325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:11:00,93.8,94.75,93.0,93.0,2025325.0,2200.0,1386.0,1386.0,1386.0,1386.0,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:12:00,94.0,94.0,94.0,94.0,2025325.0,0.0,1401.0,1401.0,1401.0,1401.0,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:13:00,93.95,94.35,93.0,93.0,2025750.0,575.0,1401.0,1401.0,1401.0,1401.0,960425.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:14:00,95.0,96.0,93.6,96.0,2025750.0,0.0,1401.0,1403.9,1401.0,1403.9,960425.0,600.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:15:00,94.35,94.35,93.15,93.15,2025750.0,3250.0,1403.9,1403.9,1391.1,1397.6,960425.0,350.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:16:00,93.4,93.4,93.4,93.4,2025750.0,1300.0,1397.6,1397.6,1397.6,1397.6,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:17:00,91.95,92.1,91.95,92.1,2025075.0,8250.0,1397.6,1397.6,1397.6,1397.6,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:18:00,92.5,93.45,91.5,91.5,2025075.0,3600.0,1397.6,1406.0,1397.6,1406.0,960500.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:19:00,92.5,92.5,92.0,92.0,2026025.0,800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:20:00,91.25,93.15,91.0,93.15,2026025.0,450.0,1406.0,1410.0,1406.0,1410.0,960525.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:21:00,92.85,93.8,92.85,93.3,2026025.0,700.0,1410.0,1410.0,1395.75,1395.75,960525.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:22:00,93.3,93.3,91.85,91.85,2026000.0,25.0,1395.75,1400.0,1395.75,1400.0,960525.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:23:00,91.8,91.8,91.5,91.5,2026000.0,400.0,1400.0,1403.1,1400.0,1403.1,960525.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:24:00,92.0,92.95,91.6,92.95,2026000.0,0.0,1405.5,1405.5,1402.0,1402.0,960575.0,275.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:25:00,92.7,92.95,92.05,92.05,2026200.0,2075.0,1393.8,1393.8,1390.0,1390.0,960325.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:26:00,92.05,93.5,92.05,92.5,2026200.0,2300.0,1390.0,1390.0,1389.0,1389.0,960325.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:27:00,91.95,93.0,91.5,91.5,2026200.0,0.0,1389.0,1398.0,1389.0,1397.85,960325.0,225.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:28:00,91.0,92.95,91.0,92.95,2027425.0,4250.0,1400.0,1402.85,1400.0,1402.85,960325.0,475.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:29:00,92.6,93.05,92.45,93.05,2027425.0,900.0,1402.85,1402.85,1400.0,1400.0,961075.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:30:00,93.45,93.5,93.45,93.5,2027425.0,825.0,1400.0,1400.0,1400.0,1400.0,961075.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:31:00,94.0,94.0,93.95,94.0,2026975.0,50.0,1400.0,1400.0,1384.7,1384.7,961075.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:32:00,94.0,94.9,94.0,94.5,2026975.0,750.0,1384.7,1386.0,1382.0,1382.0,961225.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:33:00,94.5,94.5,94.5,94.5,2026975.0,425.0,1382.0,1385.2,1382.0,1385.2,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:34:00,94.85,94.85,93.05,93.4,2026750.0,300.0,1384.0,1387.7,1376.85,1387.7,961225.0,350.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:35:00,93.5,94.0,93.5,94.0,2026750.0,475.0,1387.7,1387.7,1387.7,1387.7,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:36:00,94.55,95.0,94.55,95.0,2026750.0,0.0,1387.7,1387.7,1363.7,1369.2,961000.0,300.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:37:00,95.3,95.3,94.75,94.8,2026325.0,1600.0,1369.2,1374.5,1369.2,1374.5,961000.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:38:00,94.75,96.25,94.5,95.2,2026325.0,1500.0,1374.5,1376.95,1374.5,1376.95,960775.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:39:00,95.35,96.15,95.35,96.15,2026325.0,225.0,1376.95,1376.95,1363.0,1363.3,960775.0,375.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:40:00,95.65,97.4,95.65,97.4,2026325.0,0.0,1363.3,1363.3,1353.0,1353.0,960775.0,300.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:41:00,97.4,97.4,96.7,96.7,2025825.0,1925.0,1353.0,1356.0,1353.0,1356.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:42:00,96.7,97.2,95.95,95.95,2025825.0,625.0,1356.0,1356.0,1356.0,1356.0,961225.0,300.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:43:00,95.85,95.85,95.2,95.2,2025825.0,0.0,1356.0,1364.0,1356.0,1364.0,961225.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:44:00,94.05,94.05,94.05,94.05,2026350.0,650.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:45:00,94.05,95.0,94.0,94.0,2026350.0,400.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:46:00,94.0,95.85,94.0,94.55,2025900.0,925.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:47:00,94.55,94.75,94.55,94.75,2025900.0,925.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:48:00,95.75,95.75,94.0,94.0,2025900.0,700.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:49:00,94.8,95.45,94.35,95.0,2026000.0,225.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:50:00,95.5,95.9,95.5,95.8,2026000.0,0.0,1364.0,1364.0,1364.0,1364.0,961225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:51:00,95.8,95.8,95.8,95.8,2026000.0,200.0,1364.0,1364.0,1364.0,1364.0,961625.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:52:00,95.0,95.0,95.0,95.0,2026000.0,1050.0,1364.0,1366.8,1364.0,1366.8,961625.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:53:00,95.0,95.2,95.0,95.2,2026975.0,0.0,1366.8,1366.8,1366.8,1366.8,961625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:54:00,95.3,95.75,95.0,95.55,2026975.0,825.0,1366.8,1366.8,1366.8,1366.8,961625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:55:00,95.15,95.5,95.0,95.5,2026900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:56:00,95.9,95.9,95.0,95.0,2026900.0,2075.0,1370.35,1370.35,1370.35,1370.35,961625.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:57:00,95.05,95.9,95.0,95.9,2026900.0,0.0,1370.35,1373.9,1368.6,1368.6,961600.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:58:00,95.9,96.95,95.25,96.0,2028475.0,4125.0,1368.6,1368.6,1366.7,1367.35,961600.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 14:59:00,95.95,95.95,95.05,95.05,2028475.0,275.0,1367.35,1375.0,1364.0,1364.0,961550.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:00:00,95.1,95.1,94.0,94.0,2028475.0,5000.0,1364.0,1392.9,1364.0,1392.9,961550.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:01:00,94.0,94.0,91.0,91.0,2031825.0,4450.0,1392.9,1414.55,1392.9,1414.55,961550.0,325.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:02:00,90.0,91.0,90.0,90.75,2031825.0,0.0,1429.35,1429.35,1420.0,1420.0,961575.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:03:00,90.0,90.15,87.8,88.2,2031825.0,0.0,1425.0,1447.75,1425.0,1447.75,961575.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:04:00,87.5,88.05,86.55,87.05,2033575.0,10275.0,1444.35,1450.0,1439.7,1450.0,961750.0,975.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:05:00,87.05,88.55,86.35,87.5,2033575.0,7000.0,1424.0,1438.05,1424.0,1438.05,961750.0,250.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:06:00,87.5,89.05,87.0,89.05,2033575.0,2725.0,1438.05,1438.05,1410.7,1410.7,961750.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:07:00,88.35,90.05,88.35,90.05,2033725.0,425.0,1410.7,1410.7,1406.6,1406.6,961800.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:08:00,90.0,90.35,90.0,90.0,2033725.0,2350.0,1406.6,1411.25,1406.6,1411.25,961800.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:09:00,89.85,89.85,89.05,89.4,2033725.0,175.0,1411.25,1435.95,1411.25,1435.95,961800.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:10:00,90.0,90.5,89.6,90.0,2034250.0,800.0,1435.95,1435.95,1435.95,1435.95,961800.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:11:00,89.15,90.8,89.05,89.05,2034250.0,750.0,1434.95,1435.0,1434.95,1435.0,961800.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:12:00,90.0,90.15,89.05,89.3,2034250.0,1650.0,1433.65,1433.65,1433.65,1433.65,961800.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:13:00,89.65,90.8,89.45,90.0,2036175.0,825.0,1433.65,1433.65,1433.65,1433.65,961800.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:14:00,90.0,90.5,90.0,90.5,2036175.0,2250.0,1433.65,1433.65,1413.4,1413.4,961775.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:15:00,90.2,90.5,90.2,90.4,2036175.0,1425.0,1413.4,1413.4,1399.15,1399.15,961775.0,100.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:16:00,90.5,90.5,89.05,89.05,2036175.0,0.0,1399.15,1424.95,1399.15,1424.95,961700.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:17:00,89.05,89.75,89.0,89.0,2037725.0,3075.0,1425.0,1425.0,1422.4,1423.5,961700.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:18:00,89.0,89.0,89.0,89.0,2037725.0,100.0,1423.5,1423.5,1423.5,1423.5,961700.0,0.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:19:00,89.9,89.9,89.9,89.9,2037725.0,225.0,1423.5,1424.1,1423.5,1424.1,961700.0,125.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:20:00,89.05,89.95,89.05,89.95,2038950.0,0.0,1424.1,1424.1,1417.55,1417.55,961825.0,25.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:21:00,89.45,89.85,88.65,89.0,2038950.0,800.0,1417.55,1417.55,1413.2,1413.2,961825.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:22:00,89.15,90.0,89.0,89.0,2038950.0,1300.0,1417.95,1418.0,1417.95,1418.0,961825.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:23:00,89.3,90.0,89.0,90.0,2039850.0,125.0,1420.5,1420.5,1420.5,1420.5,961850.0,75.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:24:00,90.0,91.0,89.8,90.0,2039850.0,2100.0,1420.5,1420.5,1405.4,1407.95,961850.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:25:00,90.0,90.0,89.55,90.0,2041350.0,350.0,1407.95,1418.5,1407.95,1418.5,961850.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:26:00,90.0,90.65,90.0,90.35,2041350.0,2500.0,1418.5,1418.5,1414.2,1414.6,961775.0,50.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:27:00,90.95,90.95,90.25,90.65,2041350.0,1450.0,1418.45,1418.45,1414.85,1415.2,961775.0,150.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:28:00,89.8,90.65,89.8,90.15,2041075.0,1775.0,1415.2,1417.4,1412.0,1412.5,961850.0,200.0
NIFTY,26-DEC-2024,26000.0,28-10-2024 15:29:00,90.3,90.95,89.0,90.0,2041075.0,1325.0,1412.5,1412.6,1410.0,1411.05,961850.0,225.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:15:00,90.0,90.0,82.0,87.3,2037225.0,0.0,1411.05,1413.85,1408.85,1413.85,961575.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:16:00,87.25,88.1,85.55,86.2,2037925.0,0.0,1432.05,1439.0,1431.15,1439.0,961625.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:17:00,86.3,87.0,85.0,85.6,2037925.0,0.0,1440.0,1457.55,1440.0,1454.95,961625.0,950.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:18:00,85.2,86.3,85.0,86.0,2037925.0,16525.0,1454.95,1459.5,1454.95,1456.0,961625.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:19:00,86.0,86.95,85.5,86.5,2039625.0,0.0,1456.0,1456.0,1438.75,1438.75,961875.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:20:00,86.0,86.7,84.95,85.45,2039625.0,8425.0,1438.75,1456.3,1438.75,1455.0,961875.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:21:00,85.45,87.6,85.45,86.75,2039625.0,6500.0,1455.0,1455.0,1446.15,1446.15,961875.0,875.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:22:00,86.2,86.2,84.0,84.75,2038975.0,0.0,1446.15,1462.2,1446.15,1461.35,962375.0,3450.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:23:00,84.0,84.7,82.65,83.4,2038975.0,10275.0,1461.35,1466.0,1460.05,1466.0,962375.0,550.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:24:00,84.2,85.65,82.7,85.1,2038975.0,3075.0,1466.0,1472.05,1458.5,1458.5,962375.0,325.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:25:00,84.5,85.0,84.3,84.4,2036900.0,0.0,1461.0,1461.0,1461.0,1461.0,962375.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:26:00,85.1,86.2,85.1,86.2,2036900.0,0.0,1461.0,1461.0,1461.0,1461.0,962375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:27:00,86.0,86.0,84.65,84.65,2036900.0,4425.0,1461.0,1461.0,1455.0,1457.0,965875.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:28:00,84.95,84.95,83.2,83.5,2037250.0,0.0,1457.0,1477.1,1457.0,1477.1,966075.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:29:00,83.1,83.5,81.55,82.95,2037250.0,21200.0,1477.1,1488.7,1477.1,1488.7,966075.0,2075.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:30:00,82.95,82.95,81.6,82.0,2037250.0,325.0,1488.7,1495.7,1488.7,1494.7,966075.0,1875.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:31:00,82.0,84.5,82.0,84.0,2039825.0,12725.0,1494.7,1494.7,1470.0,1470.0,966075.0,450.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:32:00,84.0,84.5,84.0,84.5,2039825.0,1850.0,1470.0,1473.1,1470.0,1470.0,966125.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:33:00,84.5,84.5,83.2,83.55,2039825.0,1900.0,1470.0,1477.85,1470.0,1477.85,966125.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:34:00,83.55,84.1,83.55,83.9,2040825.0,450.0,1480.3,1488.8,1477.0,1488.8,966125.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:35:00,83.9,83.9,82.8,82.8,2040825.0,0.0,1488.8,1500.15,1488.8,1500.15,966025.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:36:00,82.8,83.0,82.1,82.1,2040825.0,3175.0,1500.15,1505.0,1500.15,1505.0,966025.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:37:00,82.1,83.5,81.75,83.2,2040975.0,2175.0,1505.0,1519.85,1505.0,1511.5,966200.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:38:00,83.05,83.2,82.45,82.45,2040975.0,1775.0,1505.0,1505.0,1500.0,1500.0,966200.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:39:00,83.0,83.0,82.15,82.15,2040975.0,875.0,1497.35,1497.35,1497.35,1497.35,966200.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:40:00,82.15,82.35,82.0,82.25,2040950.0,1075.0,1497.35,1497.35,1497.35,1497.35,966200.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:41:00,82.25,82.7,81.7,82.3,2040950.0,900.0,1497.35,1519.9,1497.35,1519.9,965975.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:42:00,82.3,82.4,81.5,82.4,2040950.0,3075.0,1519.9,1521.7,1519.9,1521.7,965975.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:43:00,82.4,82.45,81.4,82.3,2040375.0,2350.0,1518.45,1522.65,1518.1,1518.1,965675.0,275.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:44:00,82.3,82.3,81.75,81.75,2040375.0,1275.0,1513.6,1519.6,1512.45,1514.25,965675.0,600.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:45:00,81.75,82.0,81.0,82.0,2040375.0,1575.0,1514.25,1524.25,1514.25,1522.0,965675.0,1025.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:46:00,82.1,82.4,81.25,81.5,2041125.0,3325.0,1522.0,1522.0,1522.0,1522.0,965675.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:47:00,81.0,82.1,81.0,82.0,2041125.0,2000.0,1515.2,1524.5,1515.2,1524.5,965650.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:48:00,82.0,82.0,81.05,81.95,2041125.0,3675.0,1524.5,1548.0,1524.5,1548.0,965650.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:49:00,81.9,81.9,81.1,81.1,2042925.0,1325.0,1548.0,1548.0,1548.0,1548.0,965650.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:50:00,81.1,81.45,80.45,81.05,2042925.0,8950.0,1548.0,1548.0,1534.4,1534.4,965650.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:51:00,81.0,81.45,81.0,81.45,2042925.0,1350.0,1534.4,1534.4,1520.0,1520.0,965650.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:52:00,81.45,81.5,81.45,81.5,2039975.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:53:00,81.5,81.75,81.35,81.5,2039975.0,2250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:54:00,81.5,81.95,81.5,81.5,2039975.0,1275.0,1520.0,1520.0,1520.0,1520.0,965650.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:55:00,81.65,81.65,80.4,80.4,2038950.0,525.0,1515.0,1534.3,1515.0,1534.3,965500.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:56:00,81.0,81.0,80.25,80.25,2038950.0,425.0,1543.4,1543.4,1531.5,1531.5,965500.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:57:00,80.75,81.85,80.7,81.85,2038950.0,175.0,1530.7,1530.7,1530.7,1530.7,965500.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:58:00,81.55,81.55,81.55,81.55,2038950.0,150.0,1518.15,1518.15,1518.15,1518.15,965400.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 09:59:00,80.8,81.5,80.8,81.5,2039175.0,1250.0,1518.15,1518.15,1518.15,1518.15,965400.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:00:00,81.5,81.5,80.8,80.8,2039175.0,400.0,1518.15,1526.0,1518.15,1526.0,965400.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:01:00,81.0,81.5,80.8,80.8,2041125.0,3275.0,1526.0,1531.05,1526.0,1531.05,965400.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:02:00,80.05,81.45,80.05,80.95,2041125.0,5325.0,1531.05,1531.05,1515.55,1515.55,965400.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:03:00,80.95,81.0,80.4,81.0,2041125.0,275.0,1515.55,1524.75,1515.55,1524.75,965400.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:04:00,81.0,82.55,81.0,82.15,2043550.0,2375.0,1515.55,1520.0,1515.55,1520.0,965525.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:05:00,81.3,81.55,80.4,80.4,2043550.0,475.0,1520.0,1520.0,1520.0,1520.0,965525.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:06:00,80.0,80.35,80.0,80.0,2043550.0,7600.0,1545.3,1550.0,1545.3,1550.0,965525.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:07:00,80.0,80.3,79.3,79.3,2043900.0,6575.0,1558.75,1565.8,1551.7,1565.8,965600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:08:00,79.3,80.0,79.25,79.5,2043900.0,0.0,1570.0,1570.0,1570.0,1570.0,965600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:09:00,79.95,80.7,79.65,80.05,2043900.0,0.0,1564.5,1564.5,1564.5,1564.5,965600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:10:00,80.5,80.5,80.0,80.0,2049350.0,3850.0,1551.0,1551.0,1551.0,1551.0,965100.0,1100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:11:00,80.0,80.0,79.5,79.95,2049350.0,2300.0,1551.0,1551.0,1548.4,1548.4,965100.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:12:00,80.0,80.35,80.0,80.05,2049350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:13:00,80.05,81.05,80.0,80.8,2052325.0,4425.0,1548.4,1548.4,1548.4,1548.4,965100.0,225.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:14:00,80.9,80.9,80.65,80.8,2052325.0,5025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:15:00,81.05,81.05,81.0,81.0,2052325.0,0.0,1502.0,1502.0,1502.0,1502.0,964875.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:16:00,81.4,81.4,80.5,80.5,2054050.0,3600.0,1502.0,1519.85,1502.0,1519.85,964875.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:17:00,80.3,80.3,79.45,79.45,2054050.0,0.0,1519.85,1519.85,1519.85,1519.85,964875.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:18:00,79.45,80.0,79.45,80.0,2054050.0,0.0,1534.3,1534.3,1524.0,1524.0,964875.0,225.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:19:00,79.45,80.0,79.35,79.85,2054800.0,0.0,1524.0,1527.0,1524.0,1527.0,964850.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:20:00,79.85,79.85,79.35,79.8,2054800.0,0.0,1527.0,1527.0,1515.45,1515.45,964850.0,75.0
