stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:21:00,79.8,79.8,79.8,79.8,2054800.0,8125.0,1515.45,1515.45,1510.0,1510.0,964850.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:22:00,79.0,79.0,79.0,79.0,2056675.0,0.0,1510.0,1525.0,1510.0,1520.0,964825.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:23:00,79.0,79.8,79.0,79.8,2056675.0,5400.0,1512.3,1512.3,1512.3,1512.3,964825.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:24:00,79.95,80.0,78.85,80.0,2056675.0,1250.0,1517.0,1517.5,1510.7,1510.7,964825.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:25:00,80.0,80.0,80.0,80.0,2057900.0,0.0,1510.7,1511.0,1510.7,1511.0,964725.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:26:00,80.5,80.75,80.0,80.0,2057900.0,5925.0,1507.45,1507.45,1497.95,1497.95,964725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:27:00,80.0,81.4,79.95,81.4,2057900.0,2850.0,1497.95,1497.95,1492.0,1496.3,964725.0,325.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:28:00,81.4,81.8,81.25,81.8,2058750.0,5175.0,1496.3,1496.3,1496.3,1496.3,964725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:29:00,80.4,80.4,80.4,80.4,2058750.0,0.0,1486.0,1496.0,1486.0,1496.0,964725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:30:00,81.0,81.0,80.0,80.0,2058750.0,2825.0,1500.0,1514.9,1500.0,1514.9,964725.0,325.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:31:00,80.35,80.55,79.05,79.05,2059575.0,1025.0,1514.9,1535.0,1514.9,1535.0,964750.0,275.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:32:00,79.85,79.85,79.05,79.65,2059575.0,0.0,1542.0,1542.0,1542.0,1542.0,964750.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:33:00,79.65,79.65,79.05,79.05,2059575.0,0.0,1542.0,1546.55,1537.6,1546.55,964750.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:34:00,79.1,79.1,79.05,79.05,2059575.0,3575.0,1537.95,1545.0,1537.95,1545.0,964750.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:35:00,79.05,79.05,78.8,78.8,2059900.0,100.0,1545.0,1550.0,1545.0,1545.25,964750.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:36:00,78.6,78.6,78.5,78.5,2059900.0,2375.0,1545.25,1545.25,1545.25,1545.25,964750.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:37:00,78.6,78.6,78.5,78.5,2062800.0,1000.0,1545.25,1545.25,1545.25,1545.25,964750.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:38:00,78.5,78.5,78.5,78.5,2062800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:39:00,78.6,78.6,78.5,78.6,2062800.0,1125.0,1540.0,1540.0,1540.0,1540.0,964750.0,325.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:40:00,78.6,78.75,78.0,78.2,2064900.0,2950.0,1533.25,1550.0,1532.95,1550.0,964400.0,1625.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:41:00,78.6,78.95,78.05,78.5,2064900.0,1525.0,1550.1,1550.1,1538.4,1548.15,964400.0,875.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:42:00,78.85,78.85,78.0,78.0,2064900.0,2450.0,1545.05,1545.7,1528.05,1534.45,964400.0,3125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:43:00,78.45,78.6,77.95,77.95,2064925.0,0.0,1534.45,1544.45,1534.45,1544.45,963375.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:44:00,77.95,78.0,77.45,77.9,2064925.0,2375.0,1544.45,1556.0,1544.45,1556.0,963375.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:45:00,77.85,77.9,77.0,77.0,2064925.0,0.0,1556.75,1565.35,1553.15,1565.35,963375.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:46:00,76.9,77.7,76.8,76.8,2065225.0,2750.0,1576.15,1580.0,1576.15,1580.0,963575.0,375.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:47:00,77.85,78.15,76.8,77.0,2065225.0,2225.0,1580.0,1582.1,1579.45,1579.45,963575.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:48:00,77.0,77.0,77.0,77.0,2065225.0,1350.0,1579.45,1584.55,1576.45,1576.45,963575.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:49:00,76.8,77.0,76.8,77.0,2065225.0,0.0,1576.45,1576.45,1569.6,1572.1,963575.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:50:00,78.15,78.35,77.2,78.35,2063750.0,0.0,1572.1,1572.1,1553.5,1555.15,963700.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:51:00,78.55,78.85,78.3,78.85,2063750.0,2450.0,1555.15,1555.8,1553.6,1555.8,963700.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:52:00,78.5,78.6,78.3,78.35,2064450.0,1775.0,1555.8,1561.75,1555.8,1556.6,963700.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:53:00,78.95,78.95,78.75,78.75,2064450.0,650.0,1556.6,1556.6,1544.0,1544.0,963725.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:54:00,78.75,79.0,78.75,79.0,2064450.0,0.0,1544.0,1545.05,1539.0,1541.25,963725.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:55:00,79.05,80.0,79.0,80.0,2064175.0,1475.0,1541.25,1541.25,1541.25,1541.25,963725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:56:00,79.95,80.2,79.95,80.2,2064175.0,2975.0,1541.25,1541.25,1533.2,1533.4,963650.0,525.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:57:00,79.95,79.95,79.65,79.7,2064175.0,300.0,1533.4,1533.4,1533.4,1533.4,963650.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:58:00,79.7,79.7,79.7,79.7,2064575.0,650.0,1533.4,1549.95,1533.4,1549.95,963650.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 10:59:00,79.95,80.0,79.55,79.55,2064575.0,1300.0,1549.95,1549.95,1522.55,1522.55,963650.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:00:00,79.65,80.0,79.6,80.0,2064575.0,0.0,1522.55,1532.0,1522.55,1532.0,963425.0,550.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:01:00,80.0,80.0,79.15,79.8,2064650.0,0.0,1532.0,1550.0,1532.0,1550.0,962925.0,500.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:02:00,79.8,79.8,79.0,79.65,2064650.0,2200.0,1550.0,1550.0,1550.0,1550.0,962925.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:03:00,79.8,79.8,78.0,78.55,2064650.0,2275.0,1548.45,1555.25,1548.45,1553.5,962925.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:04:00,78.55,78.55,78.0,78.55,2066300.0,0.0,1553.5,1563.25,1553.5,1553.5,962375.0,600.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:05:00,79.2,79.25,78.75,79.25,2066300.0,0.0,1553.5,1553.5,1537.5,1547.5,962375.0,400.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:06:00,79.15,79.25,79.05,79.05,2066300.0,0.0,1547.5,1548.0,1530.75,1539.8,962375.0,1325.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:07:00,79.45,79.5,79.05,79.5,2066225.0,2575.0,1539.8,1539.8,1539.8,1539.8,962375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:08:00,79.5,79.5,78.45,79.2,2066225.0,1075.0,1539.8,1539.8,1539.8,1539.8,962375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:09:00,79.2,80.0,78.05,78.4,2066225.0,0.0,1539.8,1539.8,1539.8,1539.8,962375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:10:00,78.4,78.4,78.4,78.4,2065025.0,4425.0,1539.8,1539.8,1539.8,1539.8,962375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:11:00,78.2,78.2,78.2,78.2,2065025.0,700.0,1539.8,1550.0,1539.0,1550.0,960875.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:12:00,78.25,78.4,78.25,78.4,2065025.0,1225.0,1550.0,1550.4,1550.0,1550.4,960875.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:13:00,78.4,78.4,78.0,78.0,2064875.0,0.0,1550.4,1550.4,1550.4,1550.4,960875.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:14:00,78.0,78.4,78.0,78.0,2064875.0,300.0,1550.4,1552.35,1530.0,1530.0,960900.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:15:00,78.0,78.0,78.0,78.0,2064875.0,4800.0,1530.0,1539.35,1530.0,1539.35,960900.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:16:00,78.0,78.75,78.0,78.05,2062050.0,0.0,1539.35,1539.35,1539.35,1539.35,960800.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:17:00,78.0,78.6,77.75,78.05,2062050.0,3175.0,1539.35,1540.0,1537.5,1540.0,960800.0,575.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:18:00,78.05,78.15,78.05,78.05,2062050.0,0.0,1540.0,1540.0,1540.0,1540.0,960800.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:19:00,78.2,78.7,78.05,78.7,2063125.0,825.0,1540.0,1540.0,1540.0,1540.0,960800.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:20:00,77.85,78.6,77.75,78.25,2063125.0,0.0,1540.0,1548.0,1540.0,1542.0,960775.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:21:00,78.05,78.55,78.05,78.25,2063125.0,0.0,1542.0,1542.0,1542.0,1542.0,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:22:00,78.25,79.0,78.25,78.25,2063900.0,0.0,1542.0,1542.0,1542.0,1542.0,960725.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:23:00,,,,,,,1542.0,1542.0,1542.0,1542.0,960725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:24:00,78.7,78.7,78.7,78.7,2063900.0,0.0,1542.0,1544.5,1542.0,1542.45,960725.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:25:00,79.0,79.0,79.0,79.0,2063900.0,0.0,1542.45,1542.45,1542.45,1542.45,960725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:26:00,79.5,79.5,79.5,79.5,2063850.0,3550.0,1542.45,1542.45,1527.35,1535.4,960725.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:27:00,79.4,79.4,79.4,79.4,2063850.0,0.0,1535.4,1535.4,1535.4,1535.4,960725.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:28:00,78.9,78.9,78.9,78.9,2065125.0,1700.0,1535.4,1535.4,1534.0,1534.0,960700.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:29:00,79.25,79.25,79.15,79.15,2065125.0,75.0,1534.0,1534.0,1528.2,1528.2,960700.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:30:00,79.15,79.15,79.0,79.0,2065125.0,50.0,1528.2,1528.2,1528.2,1528.2,960700.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:31:00,79.0,79.0,78.75,78.75,2065175.0,850.0,1528.2,1546.05,1528.2,1546.05,960700.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:32:00,78.65,78.65,78.25,78.25,2065175.0,0.0,1546.05,1546.05,1546.05,1546.05,960700.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:33:00,78.25,78.25,77.75,78.25,2065175.0,625.0,1546.05,1546.05,1540.0,1540.0,960675.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:34:00,78.0,78.25,77.45,78.25,2065850.0,425.0,1540.0,1540.75,1540.0,1540.75,960675.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:35:00,78.2,78.25,78.2,78.2,2065850.0,550.0,1540.15,1540.15,1540.15,1540.15,960675.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:36:00,78.2,78.25,77.85,77.85,2065850.0,0.0,1540.15,1540.15,1540.15,1540.15,960675.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:37:00,79.0,79.0,79.0,79.0,2065725.0,1225.0,1540.15,1540.15,1532.4,1532.4,960675.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:38:00,78.85,80.0,78.8,80.0,2065725.0,0.0,1532.4,1532.4,1518.55,1518.55,960675.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:39:00,80.0,80.95,80.0,80.95,2065725.0,2100.0,1518.55,1518.55,1509.25,1513.0,960800.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:40:00,80.95,81.75,80.35,81.05,2065775.0,725.0,1513.0,1513.0,1502.0,1502.0,960800.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:41:00,81.15,82.5,81.15,82.3,2065775.0,475.0,1502.0,1503.05,1487.95,1495.0,960700.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:42:00,81.05,81.9,80.35,80.35,2065775.0,2000.0,1495.0,1495.0,1495.0,1495.0,960700.0,600.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:43:00,80.35,81.95,80.35,81.7,2067050.0,275.0,1493.45,1500.45,1493.45,1500.05,960725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:44:00,81.7,82.1,81.7,82.1,2067050.0,125.0,1500.05,1500.05,1499.5,1499.5,960725.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:45:00,82.0,82.85,82.0,82.5,2067050.0,0.0,1499.5,1499.5,1490.85,1490.85,960725.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:46:00,82.5,82.5,81.55,81.55,2067300.0,1275.0,1490.85,1490.85,1490.85,1490.85,960725.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:47:00,81.55,81.6,81.05,81.3,2067300.0,875.0,1490.85,1505.0,1490.85,1505.0,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:48:00,81.95,81.95,81.0,81.2,2067300.0,650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:49:00,81.7,81.7,81.2,81.2,2067300.0,1275.0,1505.0,1505.0,1505.0,1505.0,960775.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:50:00,81.2,81.8,81.0,81.0,2067625.0,25.0,1505.0,1505.0,1505.0,1505.0,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:51:00,81.0,81.0,80.65,81.0,2067625.0,100.0,1505.0,1505.0,1505.0,1505.0,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:52:00,80.5,80.5,80.0,80.0,2067625.0,75.0,1505.0,1505.0,1497.1,1497.1,960850.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:53:00,80.0,80.15,80.0,80.15,2068100.0,725.0,1497.1,1497.1,1497.1,1497.1,960850.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:54:00,81.0,81.0,81.0,81.0,2068100.0,0.0,1497.1,1497.1,1492.75,1492.75,960825.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:55:00,81.0,82.45,81.0,82.05,2068400.0,1725.0,1492.75,1492.75,1492.75,1492.75,960825.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:56:00,82.2,83.0,82.1,83.0,2068400.0,0.0,1492.75,1497.0,1491.7,1491.7,960825.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:57:00,82.85,83.0,82.65,82.95,2068400.0,2900.0,1491.7,1492.4,1480.35,1490.0,960825.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:58:00,82.65,83.1,82.6,83.05,2066725.0,3050.0,1490.0,1490.0,1490.0,1490.0,960825.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 11:59:00,82.95,83.05,82.5,82.9,2066725.0,2375.0,1490.0,1490.0,1490.0,1490.0,960825.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:00:00,82.9,83.25,82.9,82.9,2066725.0,750.0,1490.0,1490.0,1490.0,1490.0,960825.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:01:00,82.9,83.0,82.9,83.0,2066325.0,300.0,1490.0,1490.0,1490.0,1490.0,960825.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:02:00,83.0,85.0,83.0,84.3,2066325.0,0.0,1490.0,1490.0,1467.55,1467.55,961050.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:03:00,85.0,87.75,84.75,86.5,2066325.0,8950.0,1467.55,1468.25,1454.4,1463.0,961050.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:04:00,86.75,87.45,85.95,86.3,2071075.0,2550.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:05:00,86.15,86.15,85.55,85.55,2071075.0,150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:06:00,85.4,86.0,85.4,85.5,2071075.0,650.0,1463.0,1463.0,1463.0,1463.0,960975.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:07:00,85.75,85.75,85.25,85.6,2071300.0,0.0,1463.0,1463.0,1463.0,1463.0,960975.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:08:00,85.8,85.8,85.5,85.7,2071300.0,425.0,1463.0,1463.0,1463.0,1463.0,960975.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:09:00,85.75,86.0,85.7,85.7,2071300.0,2225.0,1463.0,1463.0,1463.0,1463.0,960975.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:10:00,85.7,85.75,85.65,85.7,2070500.0,425.0,1463.0,1463.7,1463.0,1463.7,960975.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:11:00,85.8,85.8,85.0,85.0,2070500.0,725.0,1463.7,1463.7,1463.7,1463.7,960975.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:12:00,84.55,84.55,84.55,84.55,2070500.0,275.0,1463.7,1463.7,1462.75,1462.75,961050.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:13:00,85.55,87.0,85.55,85.9,2070150.0,0.0,1462.75,1464.6,1462.75,1464.6,961050.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:14:00,85.9,87.95,85.9,87.05,2070150.0,1250.0,1464.6,1464.6,1449.95,1449.95,961025.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:15:00,87.05,87.6,87.05,87.5,2070150.0,200.0,1449.95,1450.0,1440.55,1450.0,961025.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:16:00,87.1,87.15,87.1,87.1,2070525.0,0.0,1450.0,1450.0,1445.0,1445.7,961250.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:17:00,88.0,88.0,87.15,87.3,2070525.0,0.0,1445.7,1456.2,1445.7,1456.2,961250.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:18:00,87.1,87.85,86.6,86.6,2070525.0,3500.0,1456.2,1456.2,1452.65,1452.65,961250.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:19:00,86.85,88.0,86.85,87.5,2070375.0,2075.0,1448.0,1448.0,1439.15,1439.15,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:20:00,87.2,87.5,87.2,87.3,2070375.0,1600.0,1439.15,1439.15,1439.15,1439.15,961150.0,750.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:21:00,87.3,87.95,87.2,87.95,2070375.0,75.0,1439.15,1439.15,1439.15,1439.15,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:22:00,87.95,88.05,86.65,86.65,2069075.0,0.0,1439.15,1445.0,1439.15,1445.0,961150.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:23:00,86.75,87.5,85.9,86.05,2069075.0,3700.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:24:00,85.55,85.55,84.85,84.95,2069075.0,0.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:25:00,85.0,85.4,85.0,85.4,2069075.0,3750.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:26:00,84.5,84.5,84.5,84.5,2067975.0,100.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:27:00,85.0,86.25,85.0,86.25,2067975.0,0.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:28:00,85.25,86.95,85.25,86.95,2067875.0,0.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:29:00,86.95,86.95,84.0,84.0,2067875.0,0.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:30:00,84.0,84.0,84.0,84.0,2067875.0,2950.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:31:00,83.45,85.1,83.45,85.1,2067875.0,50.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:32:00,85.1,85.65,85.1,85.65,2067875.0,75.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:33:00,85.65,86.0,85.65,86.0,2068500.0,75.0,1445.0,1445.0,1445.0,1445.0,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:34:00,85.95,86.7,84.8,84.8,2068675.0,1025.0,1445.0,1455.95,1445.0,1455.95,961150.0,1525.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:35:00,84.8,86.8,84.8,86.5,2068675.0,550.0,1455.95,1455.95,1446.95,1446.95,961150.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:36:00,86.5,88.5,85.75,85.75,2068675.0,1225.0,1446.95,1446.95,1446.95,1446.95,961150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:37:00,85.75,85.8,85.75,85.75,2068975.0,875.0,1446.95,1459.0,1446.95,1459.0,961150.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:38:00,85.05,85.95,84.3,84.3,2068975.0,2100.0,1459.0,1466.0,1459.0,1466.0,960175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:39:00,84.3,84.65,84.3,84.65,2068975.0,650.0,1466.0,1468.65,1466.0,1468.65,960175.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:40:00,84.65,86.75,84.65,85.55,2068975.0,0.0,1468.65,1468.65,1468.65,1468.65,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:41:00,86.65,86.65,86.65,86.65,2068225.0,475.0,1468.65,1468.65,1468.65,1468.65,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:42:00,86.65,86.65,85.55,86.0,2068225.0,0.0,1468.65,1468.65,1463.65,1463.65,960175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:43:00,86.0,86.85,86.0,86.85,2068550.0,900.0,1463.65,1463.65,1453.3,1453.35,960175.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:44:00,86.85,87.05,86.85,87.0,2068550.0,500.0,1453.35,1453.35,1453.35,1453.35,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:45:00,87.0,87.65,87.0,87.05,2068550.0,625.0,1453.35,1453.35,1450.0,1450.0,960175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:46:00,87.1,87.25,86.25,87.25,2068600.0,1250.0,1450.0,1452.0,1450.0,1452.0,960175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:47:00,87.25,87.55,86.7,87.25,2068600.0,225.0,1452.0,1452.7,1448.3,1448.3,960275.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:48:00,87.25,87.25,87.25,87.25,2068600.0,150.0,1448.3,1455.0,1448.3,1455.0,960275.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:49:00,86.55,87.2,86.55,87.0,2068600.0,2650.0,1455.0,1455.0,1455.0,1455.0,960275.0,150.0
