stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:50:00,87.0,87.3,86.35,87.3,2070275.0,4875.0,1455.0,1455.0,1450.0,1455.0,960425.0,300.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:51:00,87.3,90.0,87.3,89.6,2070275.0,0.0,1455.0,1455.0,1433.0,1433.0,960425.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:52:00,90.0,90.4,89.65,89.65,2066900.0,4000.0,1433.0,1433.0,1426.3,1426.3,960600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:53:00,89.65,90.0,89.65,90.0,2066900.0,175.0,1426.3,1426.3,1426.3,1426.3,960600.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:54:00,90.0,90.0,89.0,89.0,2066900.0,450.0,1426.3,1426.3,1426.3,1426.3,960600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:55:00,89.0,89.0,88.3,89.0,2066900.0,0.0,1426.3,1426.3,1426.3,1426.3,960600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:56:00,88.3,88.3,88.15,88.15,2066150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:57:00,89.25,89.35,88.3,88.3,2066150.0,1175.0,1426.3,1426.3,1426.3,1426.3,960600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:58:00,88.25,89.2,88.25,89.2,2066150.0,75.0,1426.3,1426.3,1426.3,1426.3,960600.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 12:59:00,89.8,90.15,89.8,90.15,2066075.0,0.0,1439.65,1439.65,1439.65,1439.65,960650.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:00:00,90.5,90.95,90.05,90.85,2066075.0,6000.0,1428.1,1428.1,1428.1,1428.1,960650.0,525.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:01:00,90.85,91.0,89.8,91.0,2066425.0,2050.0,1420.0,1420.0,1420.0,1420.0,960650.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:02:00,91.0,92.6,91.0,92.4,2066425.0,2475.0,1414.05,1414.05,1414.05,1414.05,960175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:03:00,92.4,92.95,92.0,92.0,2066425.0,1650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:04:00,92.0,92.6,92.0,92.6,2065400.0,25.0,1414.05,1414.05,1414.05,1414.05,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:05:00,93.0,93.3,91.75,91.75,2065400.0,0.0,1410.0,1410.0,1410.0,1410.0,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:06:00,92.5,93.0,92.35,92.7,2065400.0,0.0,1410.0,1416.1,1409.35,1409.35,960175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:07:00,92.5,92.5,92.0,92.0,2065550.0,6400.0,1409.35,1418.95,1409.35,1418.95,960150.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:08:00,90.4,92.5,90.4,92.5,2065550.0,2200.0,1418.95,1418.95,1418.95,1418.95,960150.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:09:00,92.45,93.0,92.35,93.0,2065550.0,800.0,1420.0,1420.0,1420.0,1420.0,960150.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:10:00,93.45,93.45,92.15,92.15,2065550.0,2775.0,1420.0,1420.0,1420.0,1420.0,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:11:00,92.25,92.25,91.3,91.45,2063250.0,500.0,1420.0,1428.0,1420.0,1423.5,960125.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:12:00,90.9,90.9,90.9,90.9,2063250.0,650.0,1423.5,1438.6,1423.5,1438.6,960125.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:13:00,90.55,90.85,90.0,90.35,2062600.0,650.0,1438.6,1438.6,1438.6,1438.6,960125.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:14:00,90.05,90.85,90.0,90.15,2062600.0,1575.0,1441.55,1441.55,1440.0,1440.0,960150.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:15:00,90.8,91.0,90.8,90.9,2062600.0,1400.0,1435.95,1435.95,1434.25,1434.25,960150.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:16:00,91.0,91.0,90.1,90.3,2062150.0,425.0,1443.0,1443.0,1443.0,1443.0,960150.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:17:00,90.2,90.95,90.1,90.95,2062150.0,500.0,1428.95,1439.3,1427.4,1427.4,960025.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:18:00,90.9,91.0,90.9,91.0,2062150.0,950.0,1427.4,1427.4,1427.4,1427.4,960025.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:19:00,91.4,91.4,90.3,90.3,2062150.0,1675.0,1424.75,1424.75,1424.75,1424.75,960025.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:20:00,91.85,91.85,90.3,90.3,2061350.0,2400.0,1424.75,1424.75,1424.75,1424.75,960025.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:21:00,90.05,90.05,89.9,89.9,2061350.0,1225.0,1444.25,1444.25,1444.25,1444.25,960025.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:22:00,89.95,89.95,86.0,86.0,2061350.0,0.0,1451.65,1451.65,1451.65,1451.65,959975.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:23:00,87.2,87.2,85.05,86.35,2061400.0,4150.0,1470.6,1480.0,1470.6,1477.85,959975.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:24:00,87.9,87.9,87.0,87.0,2061400.0,1350.0,1471.15,1471.15,1471.15,1471.15,959975.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:25:00,86.45,86.45,86.45,86.45,2061400.0,775.0,1470.95,1470.95,1470.95,1470.95,959975.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:26:00,87.95,87.95,86.05,86.05,2061550.0,200.0,1464.15,1478.7,1464.15,1478.7,959975.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:27:00,86.05,88.0,86.05,88.0,2061550.0,325.0,1470.05,1470.05,1457.8,1457.8,959975.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:28:00,88.0,89.65,87.65,89.65,2061550.0,1950.0,1465.0,1465.0,1457.45,1463.65,959975.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:29:00,89.65,89.65,88.9,88.9,2062650.0,150.0,1462.35,1462.35,1450.0,1450.0,959900.0,225.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:30:00,89.65,89.65,88.9,88.9,2062650.0,1150.0,1449.9,1449.9,1449.9,1449.9,959900.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:31:00,88.9,88.9,88.0,88.0,2062625.0,350.0,1449.9,1449.9,1449.9,1449.9,959900.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:32:00,88.0,89.0,88.0,89.0,2062625.0,200.0,1463.75,1463.75,1463.75,1463.75,960175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:33:00,89.0,89.4,88.6,89.1,2062625.0,350.0,1449.95,1449.95,1449.95,1449.95,960175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:34:00,89.05,89.45,88.8,89.45,2062625.0,150.0,1449.95,1449.95,1449.95,1449.95,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:35:00,88.8,88.8,86.7,86.7,2062825.0,300.0,1449.95,1472.0,1449.95,1472.0,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:36:00,86.7,88.7,86.7,88.25,2062825.0,2025.0,1472.0,1472.0,1472.0,1472.0,960150.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:37:00,87.65,87.95,87.5,87.95,2062825.0,475.0,1470.0,1470.0,1470.0,1470.0,960150.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:38:00,87.75,87.75,86.9,87.4,2061900.0,1200.0,1470.0,1476.7,1470.0,1476.7,960150.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:39:00,86.95,86.95,85.8,86.2,2061900.0,1075.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:40:00,86.05,86.95,86.0,86.95,2061900.0,250.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:41:00,87.85,87.85,87.25,87.25,2062025.0,125.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:42:00,87.0,87.95,87.0,87.95,2062025.0,725.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:43:00,87.95,88.5,87.95,88.5,2062075.0,200.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:44:00,88.95,88.95,88.95,88.95,2062075.0,1850.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:45:00,88.95,88.95,86.2,87.4,2062075.0,0.0,1476.7,1476.7,1476.7,1476.7,960150.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:46:00,87.8,88.6,87.8,88.1,2060900.0,3250.0,1473.95,1475.6,1465.35,1469.2,960225.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:47:00,88.1,90.3,88.1,90.3,2060900.0,2125.0,1469.2,1469.2,1462.85,1462.85,960225.0,425.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:48:00,90.3,90.3,88.55,88.55,2060900.0,0.0,1462.85,1462.85,1462.85,1462.85,960225.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:49:00,86.5,87.25,86.5,87.25,2060900.0,2000.0,1476.8,1477.5,1476.8,1477.5,960225.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:50:00,87.2,87.5,86.5,86.5,2061050.0,450.0,1477.5,1477.5,1477.5,1477.5,960225.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:51:00,86.45,87.3,86.3,86.5,2061050.0,1625.0,1480.0,1480.0,1480.0,1480.0,960225.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:52:00,87.15,87.65,87.15,87.25,2061025.0,150.0,1473.6,1473.6,1473.6,1473.6,960375.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:53:00,87.7,87.7,87.25,87.35,2061025.0,450.0,1473.6,1473.6,1473.6,1473.6,960375.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:54:00,87.35,88.0,87.35,88.0,2061025.0,100.0,1474.8,1474.8,1474.8,1474.8,960375.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:55:00,88.0,88.85,87.7,88.85,2061025.0,275.0,1474.8,1474.8,1474.8,1474.8,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:56:00,88.85,89.0,88.85,89.0,2061175.0,50.0,1474.8,1474.8,1474.8,1474.8,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:57:00,89.0,89.0,88.45,88.45,2061175.0,125.0,1474.8,1474.8,1474.8,1474.8,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:58:00,88.45,88.45,88.45,88.45,2061175.0,25.0,1474.8,1474.8,1474.8,1474.8,960375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 13:59:00,88.45,93.0,88.45,91.8,2061325.0,0.0,1474.8,1474.8,1444.1,1444.1,960450.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:00:00,91.65,91.75,90.75,91.25,2061325.0,2550.0,1435.8,1435.8,1435.8,1435.8,960450.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:01:00,90.75,92.85,90.75,92.85,2061325.0,25.0,1439.0,1439.0,1436.0,1436.0,960450.0,225.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:02:00,92.85,94.0,92.5,93.3,2063025.0,1275.0,1426.0,1426.0,1408.3,1408.3,960625.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:03:00,94.0,95.0,93.95,94.25,2063025.0,2050.0,1408.3,1408.3,1400.0,1401.0,960625.0,225.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:04:00,94.25,94.95,94.25,94.3,2062025.0,75.0,1401.0,1401.0,1401.0,1401.0,960625.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:05:00,94.95,95.0,94.95,95.0,2062025.0,7475.0,1388.0,1388.0,1380.15,1380.15,960425.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:06:00,96.25,97.0,96.05,96.8,2062025.0,0.0,1383.8,1383.8,1377.1,1377.1,960425.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:07:00,96.4,98.0,96.25,96.25,2062025.0,2825.0,1377.1,1377.1,1362.65,1362.65,960425.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:08:00,97.35,98.0,96.85,96.85,2060175.0,2225.0,1362.65,1362.65,1362.65,1362.65,960425.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:09:00,96.85,98.1,96.85,97.9,2060175.0,1750.0,1357.6,1357.6,1357.6,1357.6,960425.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:10:00,98.15,98.45,96.75,96.8,2060175.0,3575.0,1356.0,1357.0,1356.0,1357.0,960475.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:11:00,97.0,98.0,96.9,97.25,2059875.0,750.0,1351.3,1351.3,1350.7,1350.7,960500.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:12:00,97.75,97.95,97.0,97.95,2059875.0,3500.0,1351.35,1351.35,1351.35,1351.35,960500.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:13:00,97.95,97.95,97.05,97.15,2059875.0,1125.0,1351.35,1351.35,1351.35,1351.35,960500.0,625.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:14:00,97.95,99.0,97.85,99.0,2058825.0,6075.0,1352.6,1352.6,1349.75,1349.75,961200.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:15:00,99.85,100.0,98.95,99.95,2058825.0,2075.0,1349.0,1349.9,1349.0,1349.9,961200.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:16:00,100.0,100.0,99.0,100.0,2055175.0,5350.0,1349.9,1349.9,1345.9,1345.9,961200.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:17:00,99.2,100.95,99.2,100.95,2055175.0,3350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:18:00,101.0,103.0,100.55,102.5,2055175.0,5725.0,1328.75,1328.75,1328.0,1328.0,961375.0,300.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:19:00,101.8,102.95,100.05,101.55,2052525.0,5075.0,1328.0,1328.0,1320.55,1320.55,961375.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:20:00,101.55,101.95,100.0,100.4,2052525.0,3725.0,1320.55,1345.0,1320.55,1332.65,961125.0,650.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:21:00,101.95,102.0,100.8,101.95,2052525.0,4775.0,1331.95,1332.75,1331.95,1332.0,961125.0,475.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:22:00,101.95,103.95,101.85,103.7,2053325.0,6750.0,1332.0,1332.0,1329.0,1329.0,961125.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:23:00,103.85,103.95,102.5,103.75,2053325.0,4375.0,1329.0,1335.0,1329.0,1335.0,960850.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:24:00,103.65,103.75,102.45,102.95,2053325.0,3800.0,1339.85,1339.85,1339.85,1339.85,960850.0,250.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:25:00,103.6,104.0,102.0,102.7,2053325.0,6050.0,1340.0,1345.0,1334.4,1345.0,960850.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:26:00,102.75,103.0,100.85,100.85,2052350.0,2925.0,1345.0,1345.0,1340.0,1345.0,960925.0,175.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:27:00,101.95,102.1,101.55,102.0,2052350.0,4800.0,1345.0,1345.0,1345.0,1345.0,960925.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:28:00,103.25,103.9,101.55,102.7,2052350.0,2450.0,1345.0,1345.0,1345.0,1345.0,960925.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:29:00,102.7,103.05,100.55,101.95,2050575.0,700.0,1345.0,1354.95,1345.0,1354.95,960925.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:30:00,101.95,102.0,100.0,100.05,2050575.0,0.0,1355.0,1355.65,1355.0,1355.65,960925.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:31:00,101.3,101.65,99.55,100.6,2050575.0,5600.0,1358.0,1369.6,1358.0,1369.6,960925.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:32:00,100.6,100.6,99.55,100.35,2049275.0,600.0,1369.6,1369.6,1369.6,1369.6,960925.0,875.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:33:00,100.3,100.4,98.3,99.0,2049275.0,2225.0,1369.6,1369.6,1369.6,1369.6,961075.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:34:00,98.55,99.95,98.25,99.95,2049275.0,450.0,1371.35,1371.65,1370.35,1370.35,961075.0,775.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:35:00,99.85,100.45,99.85,100.4,2048950.0,1000.0,1365.2,1365.2,1363.15,1363.15,960575.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:36:00,100.0,101.0,100.0,101.0,2048950.0,2425.0,1361.5,1361.5,1361.5,1361.5,960575.0,700.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:37:00,101.65,102.0,101.0,102.0,2048950.0,0.0,1361.5,1361.5,1349.5,1349.5,960575.0,375.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:38:00,102.0,102.85,101.75,102.65,2046825.0,0.0,1349.5,1349.5,1334.55,1334.55,959125.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:39:00,102.65,103.0,102.05,102.95,2046825.0,3850.0,1334.55,1334.55,1334.55,1334.55,959125.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:40:00,103.0,104.0,103.0,104.0,2046825.0,1650.0,1334.55,1342.05,1334.55,1340.0,959125.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:41:00,104.0,104.2,103.0,104.2,2046300.0,1475.0,1340.0,1340.0,1340.0,1340.0,959125.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:42:00,104.2,104.2,102.55,102.85,2046300.0,150.0,1340.0,1340.0,1340.0,1340.0,959125.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:43:00,104.2,104.2,102.05,102.6,2046300.0,2650.0,1340.0,1353.4,1340.0,1352.3,958975.0,50.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:44:00,102.7,102.95,102.0,102.0,2045650.0,650.0,1352.3,1352.3,1346.9,1346.9,958975.0,75.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:45:00,102.0,103.9,102.0,103.8,2045650.0,5625.0,1346.9,1349.65,1338.5,1338.5,958975.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:46:00,103.8,103.8,103.0,103.75,2045650.0,1800.0,1338.5,1338.5,1338.5,1338.5,958975.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:47:00,103.75,103.75,102.45,103.75,2044900.0,300.0,1349.0,1351.7,1343.5,1343.5,958975.0,1025.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:48:00,104.1,104.9,104.1,104.2,2044900.0,0.0,1343.5,1343.5,1328.25,1328.55,958475.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:49:00,104.15,104.75,103.75,104.75,2044900.0,5875.0,1330.4,1334.4,1329.35,1334.4,958475.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:50:00,104.45,104.45,103.75,103.75,2045625.0,175.0,1338.45,1338.45,1338.45,1338.45,958450.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:51:00,102.5,103.55,102.35,102.35,2045625.0,0.0,1347.65,1347.65,1340.35,1340.35,958450.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:52:00,102.4,104.9,102.4,104.9,2045625.0,3775.0,1340.4,1340.4,1337.7,1337.7,958450.0,1475.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:53:00,104.2,104.85,104.2,104.85,2045450.0,0.0,1333.6,1339.5,1333.6,1339.5,958950.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:54:00,104.85,104.85,104.0,104.0,2045450.0,0.0,1339.5,1339.5,1325.9,1325.9,958950.0,500.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:55:00,104.0,104.25,104.0,104.25,2045450.0,0.0,1325.9,1332.2,1325.9,1332.0,958950.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:56:00,104.9,105.05,104.75,104.8,2045950.0,0.0,1332.0,1332.0,1328.85,1330.0,958700.0,525.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:57:00,104.95,105.95,104.95,105.7,2045950.0,13700.0,1330.0,1330.0,1325.0,1328.45,958700.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:58:00,105.7,105.7,104.95,105.35,2045950.0,3300.0,1325.25,1325.25,1324.65,1324.65,958700.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 14:59:00,105.2,105.45,103.7,104.45,2046325.0,2375.0,1330.0,1333.95,1330.0,1333.95,959375.0,350.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:00:00,103.75,105.0,103.75,104.8,2046325.0,0.0,1326.9,1327.5,1326.9,1327.5,959375.0,575.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:01:00,104.75,105.1,104.45,104.7,2046325.0,0.0,1327.5,1327.5,1327.5,1327.5,959375.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:02:00,104.7,104.7,103.2,103.2,2045625.0,4775.0,1327.5,1327.6,1324.6,1327.5,959275.0,400.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:03:00,103.55,104.45,103.15,103.15,2045625.0,0.0,1327.5,1330.4,1327.5,1330.4,959275.0,425.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:04:00,104.2,104.35,104.15,104.3,2045625.0,0.0,1330.4,1330.4,1330.4,1330.4,959275.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:05:00,103.85,104.95,103.8,104.95,2044900.0,4275.0,1330.4,1330.4,1320.0,1324.6,959675.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:06:00,104.9,105.7,104.5,105.35,2044900.0,0.0,1316.35,1316.35,1315.4,1315.4,959675.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:07:00,105.8,106.8,105.8,106.2,2044900.0,1950.0,1315.2,1315.2,1308.05,1308.05,959675.0,400.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:08:00,106.2,107.0,106.2,106.2,2045150.0,1850.0,1307.0,1307.65,1298.8,1298.8,959750.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:09:00,107.5,107.5,106.0,106.2,2045150.0,4650.0,1301.0,1309.95,1301.0,1303.25,959750.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:10:00,106.0,106.0,103.8,105.75,2045150.0,0.0,1303.25,1305.5,1293.25,1303.7,959750.0,2975.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:11:00,105.75,106.15,105.6,105.75,2048600.0,3775.0,1305.0,1308.65,1305.0,1308.65,959125.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:12:00,105.0,105.8,105.0,105.75,2048600.0,2800.0,1305.0,1305.65,1305.0,1305.65,959125.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:13:00,105.5,105.8,105.0,105.2,2048600.0,875.0,1305.0,1313.05,1305.0,1313.05,959125.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:14:00,104.8,104.8,104.75,104.8,2045825.0,1475.0,1313.05,1313.05,1311.0,1311.0,959125.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:15:00,105.35,105.75,105.0,105.0,2045825.0,500.0,1311.0,1311.0,1311.0,1311.0,959100.0,100.0
