stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:16:00,104.05,106.0,103.0,103.9,2045825.0,4450.0,1314.95,1320.0,1312.6,1320.0,959100.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:17:00,103.85,104.9,103.85,104.85,2045675.0,0.0,1320.0,1324.05,1320.0,1324.05,959125.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:18:00,104.85,105.5,104.8,105.5,2045675.0,1400.0,1324.05,1324.05,1316.0,1321.0,959125.0,200.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:19:00,105.5,105.5,103.3,104.0,2045675.0,125.0,1321.0,1321.0,1312.05,1312.05,959125.0,125.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:20:00,104.2,105.0,103.75,104.0,2044375.0,4375.0,1312.05,1325.4,1312.05,1325.4,959125.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:21:00,104.0,104.55,103.0,104.35,2044375.0,100.0,1325.4,1338.65,1325.35,1338.1,959025.0,375.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:22:00,104.4,104.95,104.05,104.4,2044375.0,10075.0,1338.1,1338.1,1321.5,1321.5,959025.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:23:00,104.4,104.5,104.0,104.3,2043975.0,1900.0,1321.5,1321.5,1321.5,1321.5,959025.0,0.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:24:00,104.0,104.95,103.8,104.95,2043975.0,4725.0,1321.5,1321.5,1315.05,1315.05,959175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:25:00,104.95,105.95,104.15,105.05,2043975.0,2225.0,1315.05,1323.0,1315.05,1320.65,959175.0,100.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:26:00,106.0,106.5,105.05,106.25,2043675.0,3350.0,1320.65,1320.65,1320.65,1320.65,959250.0,25.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:27:00,106.25,106.25,105.0,106.0,2043675.0,650.0,1320.65,1323.45,1320.0,1320.0,959250.0,150.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:28:00,105.5,106.15,104.1,105.2,2043675.0,2025.0,1320.0,1324.0,1315.15,1323.3,959250.0,800.0
NIFTY,26-DEC-2024,26000.0,29-10-2024 15:29:00,105.25,105.3,104.0,105.0,2044250.0,1175.0,1314.05,1323.3,1305.0,1305.0,959875.0,900.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:15:00,98.0,105.3,95.05,99.4,2043175.0,0.0,1305.0,1305.0,1305.0,1305.0,0.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:16:00,97.0,97.0,96.0,96.0,2043300.0,0.0,1380.0,1397.65,1373.9,1373.9,959050.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:17:00,97.0,99.9,97.0,98.2,2043300.0,0.0,1373.9,1388.0,1373.9,1388.0,959050.0,175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:18:00,98.0,99.0,97.6,98.15,2043300.0,0.0,1388.0,1388.0,1379.85,1380.0,959050.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:19:00,98.4,98.8,97.15,97.15,2043725.0,13750.0,1380.0,1380.0,1378.15,1380.0,959100.0,300.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:20:00,97.3,98.55,97.2,97.9,2043725.0,3750.0,1385.0,1389.75,1385.0,1389.75,959100.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:21:00,98.2,102.8,98.2,101.95,2043725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:22:00,101.9,106.35,101.15,103.0,2033175.0,19575.0,1363.0,1363.0,1360.0,1360.0,959300.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:23:00,103.5,108.0,101.95,102.0,2033175.0,3225.0,1360.0,1360.0,1360.0,1360.0,959300.0,325.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:24:00,100.0,102.55,100.0,102.45,2033175.0,4250.0,1360.0,1360.0,1360.0,1360.0,959300.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:25:00,101.75,102.6,100.7,101.75,2031350.0,1800.0,1378.9,1378.9,1378.9,1378.9,959350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:26:00,101.75,103.65,101.55,103.65,2031350.0,1000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:27:00,103.65,107.4,103.65,105.75,2031350.0,3025.0,1378.9,1378.9,1378.9,1378.9,959350.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:28:00,106.75,107.0,105.5,106.2,2031450.0,1450.0,1378.9,1378.9,1358.95,1358.95,959350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:29:00,106.2,107.1,105.0,105.75,2031450.0,1800.0,1358.95,1380.0,1358.95,1380.0,959350.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:30:00,105.75,105.75,101.8,101.8,2031450.0,1975.0,1382.0,1389.0,1382.0,1389.0,959350.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:31:00,101.0,102.35,101.0,102.35,2031450.0,1200.0,1393.15,1399.0,1393.15,1396.75,959850.0,550.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:32:00,102.35,102.95,101.25,101.7,2031450.0,925.0,1398.05,1404.45,1392.4,1402.1,959850.0,575.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:33:00,101.7,102.0,100.0,101.05,2031450.0,3450.0,1402.1,1404.95,1397.05,1404.95,959850.0,175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:34:00,100.3,103.25,100.0,102.0,2031050.0,2100.0,1404.95,1405.0,1398.2,1399.5,960025.0,350.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:35:00,101.75,104.0,101.5,103.3,2031050.0,3250.0,1396.75,1396.75,1386.4,1391.45,960025.0,375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:36:00,102.4,103.3,101.1,102.8,2031050.0,1625.0,1393.1,1396.6,1383.4,1396.6,960025.0,1375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:37:00,103.0,103.0,102.4,102.5,2035700.0,1150.0,1398.6,1398.6,1387.1,1387.1,960050.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:38:00,102.5,108.0,102.5,105.35,2035700.0,7925.0,1376.75,1376.75,1374.0,1374.0,960050.0,500.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:39:00,105.35,108.0,105.35,106.4,2035700.0,2325.0,1368.4,1373.1,1365.0,1373.1,960050.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:40:00,106.1,108.0,106.0,108.0,2035900.0,2825.0,1373.1,1373.1,1373.1,1373.1,960050.0,300.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:41:00,108.0,110.45,107.4,107.4,2035900.0,2050.0,1373.1,1373.1,1347.25,1347.25,959950.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:42:00,107.4,108.2,107.4,107.95,2035900.0,25.0,1354.8,1354.8,1354.8,1354.8,959950.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:43:00,106.2,107.6,106.2,106.25,2036450.0,525.0,1354.8,1354.8,1354.8,1354.8,959950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:44:00,107.7,109.6,107.1,108.85,2036450.0,1800.0,1354.8,1354.8,1354.8,1354.8,959950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:45:00,108.85,108.85,107.0,107.5,2036450.0,400.0,1354.8,1354.8,1354.8,1354.8,959950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:46:00,107.5,107.75,103.5,103.5,2036650.0,2800.0,1354.8,1376.0,1354.8,1376.0,960075.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:47:00,103.5,106.0,103.5,106.0,2036650.0,1000.0,1376.0,1376.0,1374.4,1374.4,960075.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:48:00,106.0,106.0,105.2,105.2,2036650.0,1075.0,1374.4,1374.4,1374.0,1374.0,960075.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:49:00,105.2,105.2,103.85,104.8,2035575.0,525.0,1374.0,1385.3,1374.0,1385.3,960325.0,300.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:50:00,103.9,105.45,103.9,104.85,2035575.0,325.0,1385.3,1389.0,1382.7,1385.95,960325.0,775.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:51:00,104.85,107.0,104.85,107.0,2035575.0,800.0,1385.95,1385.95,1381.15,1381.15,960325.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:52:00,106.5,109.0,106.5,109.0,2035300.0,1000.0,1378.0,1379.95,1370.0,1370.0,960275.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:53:00,108.9,110.05,108.9,110.0,2035300.0,900.0,1370.0,1370.0,1359.35,1359.35,960275.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:54:00,110.0,111.75,108.5,111.5,2035300.0,1900.0,1359.35,1366.75,1359.35,1362.0,960275.0,400.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:55:00,111.5,112.35,110.0,112.35,2034150.0,5725.0,1362.0,1362.0,1337.7,1340.0,960150.0,375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:56:00,112.65,113.0,109.0,110.55,2034150.0,4900.0,1340.0,1352.7,1340.0,1352.7,960150.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:57:00,110.55,111.15,109.2,110.5,2034150.0,1125.0,1352.7,1361.25,1352.7,1358.1,960150.0,275.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:58:00,108.2,109.05,108.05,109.05,2038525.0,1650.0,1358.1,1359.05,1358.1,1359.05,960275.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 09:59:00,109.05,110.35,108.9,110.35,2038525.0,925.0,1359.05,1359.05,1350.0,1350.0,960275.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:00:00,110.35,110.35,108.25,108.25,2038525.0,0.0,1350.0,1357.6,1350.0,1357.6,960275.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:01:00,108.5,109.6,107.5,107.75,2039175.0,775.0,1357.6,1366.8,1357.6,1366.8,960400.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:02:00,107.75,107.75,106.2,106.4,2039175.0,250.0,1366.8,1370.15,1366.8,1370.15,960400.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:03:00,106.4,108.5,106.35,107.25,2039175.0,475.0,1370.15,1370.15,1368.0,1368.0,960400.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:04:00,107.25,108.4,107.25,108.0,2039275.0,250.0,1368.0,1370.3,1360.25,1370.3,960400.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:05:00,108.0,110.2,108.0,109.25,2039275.0,2375.0,1370.3,1370.7,1359.35,1360.45,960400.0,1350.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:06:00,109.25,110.0,109.25,109.9,2039275.0,725.0,1360.45,1362.85,1354.15,1357.2,960400.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:07:00,109.85,109.85,107.4,108.5,2039900.0,775.0,1367.0,1370.55,1365.0,1365.8,960500.0,600.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:08:00,108.5,110.85,108.5,108.8,2039900.0,1675.0,1365.8,1365.8,1359.5,1362.5,960500.0,700.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:09:00,108.8,109.65,108.6,108.65,2039900.0,1125.0,1362.5,1363.9,1355.05,1356.55,960500.0,800.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:10:00,108.65,110.55,108.65,110.3,2040325.0,525.0,1356.55,1356.55,1352.0,1352.0,960825.0,275.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:11:00,110.2,112.3,110.2,110.6,2040325.0,3025.0,1352.0,1352.0,1338.65,1345.0,960825.0,2875.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:12:00,110.6,112.4,110.15,110.3,2040325.0,5525.0,1345.0,1349.0,1340.55,1345.0,960825.0,975.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:13:00,110.3,111.0,110.3,111.0,2040325.0,25.0,1345.0,1345.0,1345.0,1345.0,960825.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:14:00,111.0,112.0,110.2,110.95,2040500.0,1575.0,1345.0,1349.05,1345.0,1349.05,960775.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:15:00,112.2,112.6,111.0,112.45,2040500.0,400.0,1349.05,1350.0,1344.0,1348.85,960775.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:16:00,112.5,112.5,112.0,112.5,2039300.0,250.0,1348.85,1348.85,1332.9,1337.65,960750.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:17:00,111.0,112.7,111.0,112.7,2039300.0,925.0,1337.65,1347.3,1337.65,1346.7,960750.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:18:00,111.35,113.0,111.35,111.85,2039300.0,325.0,1346.7,1346.7,1342.0,1342.0,960750.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:19:00,112.95,112.95,111.05,111.1,2039450.0,2400.0,1342.0,1350.0,1342.0,1347.35,960775.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:20:00,112.0,112.0,110.0,110.0,2039450.0,0.0,1347.35,1353.25,1347.35,1349.5,960775.0,475.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:21:00,111.95,111.95,111.1,111.25,2039450.0,2075.0,1347.4,1347.4,1344.95,1346.35,960775.0,350.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:22:00,111.25,113.0,111.05,111.05,2040725.0,25.0,1346.35,1351.0,1344.6,1344.6,960775.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:23:00,111.05,112.7,110.1,110.1,2040725.0,1850.0,1344.6,1362.15,1344.0,1362.15,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:24:00,110.0,110.0,108.0,109.35,2040725.0,3825.0,1362.15,1371.0,1362.15,1366.35,960775.0,875.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:25:00,109.35,109.35,107.0,107.0,2042175.0,1225.0,1366.35,1378.65,1366.35,1378.65,960775.0,675.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:26:00,106.25,109.7,106.25,108.4,2042175.0,825.0,1378.65,1379.15,1371.1,1371.1,960775.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:27:00,108.4,110.0,108.4,108.75,2042175.0,75.0,1371.85,1371.85,1365.55,1365.55,960775.0,425.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:28:00,108.75,111.25,108.75,111.25,2042700.0,600.0,1365.55,1365.55,1360.0,1360.0,960775.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:29:00,111.25,111.6,110.05,111.45,2042700.0,0.0,1360.0,1361.25,1359.9,1361.25,960825.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:30:00,110.5,111.75,110.5,110.5,2042700.0,825.0,1360.0,1365.0,1354.05,1354.05,960825.0,400.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:31:00,109.05,111.25,108.55,111.25,2042550.0,375.0,1354.05,1369.85,1354.05,1360.7,960900.0,1025.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:32:00,109.55,111.0,108.3,108.5,2042550.0,1550.0,1360.7,1375.75,1360.7,1372.85,960900.0,525.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:33:00,108.5,109.45,107.9,108.1,2042550.0,1475.0,1372.85,1372.85,1365.0,1372.7,960900.0,450.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:34:00,108.1,108.95,108.1,108.95,2043175.0,375.0,1372.75,1372.75,1370.45,1370.45,960900.0,300.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:35:00,108.95,108.95,108.95,108.95,2043175.0,0.0,1370.45,1370.45,1350.0,1350.0,961125.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:36:00,108.95,111.95,108.95,111.95,2043175.0,0.0,1350.0,1350.0,1350.0,1350.0,961125.0,800.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:37:00,111.95,111.95,110.0,110.0,2043325.0,525.0,1350.0,1354.1,1350.0,1354.1,961125.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:38:00,110.0,110.0,108.3,108.3,2043325.0,175.0,1358.95,1365.0,1358.95,1365.0,961125.0,325.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:39:00,108.3,109.2,107.8,107.85,2043325.0,200.0,1365.0,1365.0,1365.0,1365.0,961125.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:40:00,107.85,107.85,107.85,107.85,2043325.0,25.0,1365.0,1365.65,1365.0,1365.65,961125.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:41:00,107.85,109.7,107.85,109.45,2043625.0,125.0,1365.65,1365.65,1365.65,1365.65,961125.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:42:00,108.95,108.95,107.9,108.5,2043625.0,125.0,1365.65,1365.65,1365.0,1365.0,961175.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:43:00,108.5,110.8,108.2,108.2,2043725.0,925.0,1365.0,1365.0,1364.0,1365.0,961175.0,225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:44:00,108.05,108.2,108.05,108.2,2043725.0,125.0,1365.0,1365.0,1365.0,1365.0,961175.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:45:00,108.2,109.05,108.2,109.05,2043725.0,525.0,1365.0,1365.0,1357.5,1357.95,961175.0,250.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:46:00,109.05,110.0,108.9,108.95,2043900.0,575.0,1357.95,1358.0,1355.0,1358.0,961100.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:47:00,109.8,110.05,108.15,110.05,2043900.0,2725.0,1364.3,1367.55,1355.0,1363.6,961100.0,1225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:48:00,110.4,111.25,110.05,111.25,2043900.0,600.0,1361.4,1362.6,1358.35,1362.6,961100.0,375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:49:00,110.4,112.15,110.3,111.4,2047300.0,2500.0,1362.0,1362.0,1349.95,1357.85,961475.0,1125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:50:00,111.0,112.8,110.35,112.8,2047300.0,375.0,1357.85,1359.1,1345.0,1353.0,961475.0,600.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:51:00,112.75,113.05,111.55,111.75,2047300.0,0.0,1354.0,1358.2,1346.0,1358.2,961475.0,475.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:52:00,111.85,113.8,111.8,113.8,2048725.0,6250.0,1358.2,1360.1,1352.3,1356.35,962075.0,925.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:53:00,112.9,113.1,112.9,113.1,2048725.0,425.0,1346.0,1346.0,1342.0,1342.0,962075.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:54:00,113.1,116.0,113.1,115.7,2048725.0,1375.0,1342.0,1342.0,1328.4,1328.4,962075.0,375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:55:00,113.9,116.0,113.55,116.0,2049000.0,1475.0,1328.75,1328.75,1328.75,1328.75,962075.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:56:00,115.2,115.2,114.3,115.0,2049000.0,625.0,1330.0,1330.0,1330.0,1330.0,962075.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:57:00,114.5,115.8,114.3,115.8,2049000.0,200.0,1326.45,1326.45,1321.3,1325.0,962075.0,450.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:58:00,115.0,115.75,114.15,114.8,2049025.0,1700.0,1325.0,1325.0,1319.95,1319.95,961975.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 10:59:00,114.8,115.8,113.6,113.6,2049025.0,400.0,1319.95,1326.35,1319.95,1325.0,961975.0,225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:00:00,113.6,114.45,113.1,113.1,2049025.0,50.0,1325.0,1325.0,1325.0,1325.0,961975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:01:00,112.15,112.15,111.1,111.35,2049325.0,0.0,1340.0,1342.0,1340.0,1342.0,962025.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:02:00,111.15,113.35,110.55,110.55,2049325.0,1575.0,1340.0,1340.0,1340.0,1340.0,962025.0,250.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:03:00,110.1,112.0,110.1,111.05,2049325.0,1450.0,1340.0,1348.1,1340.0,1345.65,962025.0,725.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:04:00,111.55,113.0,111.5,113.0,2049900.0,2700.0,1340.0,1340.0,1340.0,1340.0,962000.0,325.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:05:00,113.0,113.0,113.0,113.0,2049900.0,250.0,1340.0,1340.0,1340.0,1340.0,962000.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:06:00,112.05,113.0,112.05,112.75,2049900.0,250.0,1338.8,1338.8,1331.25,1331.25,962000.0,225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:07:00,112.75,114.0,112.75,113.05,2051200.0,525.0,1328.15,1328.15,1328.15,1328.15,962000.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:08:00,113.05,114.0,113.05,113.05,2051200.0,700.0,1330.0,1330.0,1329.95,1329.95,962000.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:09:00,113.05,114.95,113.05,113.15,2051200.0,275.0,1329.95,1330.0,1329.95,1330.0,962000.0,725.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:10:00,113.0,113.45,112.0,112.0,2051675.0,350.0,1330.0,1330.0,1330.0,1330.0,962550.0,325.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:11:00,112.0,113.25,112.0,112.4,2051675.0,625.0,1326.1,1330.0,1326.1,1330.0,962550.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:12:00,112.4,114.0,112.1,114.0,2051675.0,1350.0,1333.5,1333.5,1328.9,1329.45,962550.0,500.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:13:00,114.0,114.95,114.0,114.95,2051350.0,0.0,1329.45,1329.45,1325.05,1328.8,962575.0,400.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:14:00,114.75,114.75,113.0,113.0,2051350.0,1325.0,1328.8,1328.8,1328.8,1328.8,962575.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:15:00,113.0,114.1,113.0,114.0,2051350.0,5850.0,1328.8,1330.0,1328.8,1330.0,962575.0,175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:16:00,113.1,113.1,112.0,112.0,2051350.0,250.0,1339.9,1339.9,1339.9,1339.9,962575.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:17:00,111.3,112.85,111.25,112.85,2048050.0,1225.0,1345.0,1345.0,1340.75,1340.75,962525.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:18:00,111.25,111.25,111.25,111.25,2048050.0,950.0,1340.0,1340.0,1340.0,1340.0,962525.0,775.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:19:00,113.0,113.2,113.0,113.2,2047950.0,250.0,1336.75,1336.8,1336.6,1336.6,962350.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:20:00,113.75,114.2,113.15,114.2,2047950.0,1050.0,1332.35,1332.8,1329.05,1329.25,962350.0,650.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:21:00,114.2,114.2,111.95,113.75,2047950.0,925.0,1328.0,1328.0,1328.0,1328.0,962350.0,275.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:22:00,112.85,114.0,112.85,114.0,2047850.0,75.0,1326.0,1327.65,1326.0,1327.65,962150.0,275.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:23:00,114.1,114.1,112.95,112.95,2047850.0,450.0,1326.7,1326.7,1323.0,1323.1,962150.0,200.0
