stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:24:00,112.95,115.45,112.95,114.95,2047850.0,2025.0,1323.1,1323.1,1316.0,1316.0,962150.0,225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:25:00,113.0,114.95,113.0,114.0,2047850.0,1875.0,1315.0,1315.0,1315.0,1315.0,962150.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:26:00,114.0,114.5,113.15,114.0,2046700.0,550.0,1315.0,1321.0,1315.0,1321.0,961950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:27:00,114.5,114.95,113.7,114.8,2046700.0,425.0,1321.0,1321.0,1320.0,1320.0,961950.0,250.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:28:00,114.8,114.8,113.9,113.9,2046175.0,650.0,1320.0,1324.8,1320.0,1324.8,961850.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:29:00,113.9,113.95,113.9,113.9,2046175.0,125.0,1324.8,1329.3,1324.8,1329.15,961850.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:30:00,113.95,113.95,113.6,113.6,2046175.0,0.0,1329.15,1329.15,1325.6,1325.6,961850.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:31:00,113.1,113.1,112.8,113.0,2045975.0,600.0,1325.6,1325.6,1325.6,1325.6,961850.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:32:00,113.0,113.0,113.0,113.0,2045975.0,400.0,1325.6,1325.6,1325.6,1325.6,961850.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:33:00,113.5,113.5,112.95,112.95,2045975.0,275.0,1325.6,1325.6,1325.6,1325.6,961850.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:34:00,112.95,114.05,112.95,114.05,2045850.0,200.0,1325.6,1330.2,1325.6,1330.2,961625.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:35:00,114.05,115.45,114.05,115.25,2045850.0,0.0,1327.0,1329.65,1327.0,1329.65,961625.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:36:00,115.0,115.0,114.1,114.1,2045850.0,0.0,1329.75,1329.75,1329.0,1329.0,961625.0,175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:37:00,115.0,115.2,115.0,115.2,2045625.0,0.0,1329.0,1329.0,1329.0,1329.0,961625.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:39:00,114.55,115.25,114.0,114.0,2045625.0,4175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:40:00,114.0,114.85,113.9,114.8,2045725.0,200.0,1330.15,1330.15,1330.15,1330.15,961650.0,175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:41:00,114.8,115.1,113.55,114.05,2045725.0,1225.0,1330.15,1338.2,1330.15,1335.6,961700.0,600.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:42:00,114.05,115.4,114.05,115.2,2045725.0,300.0,1335.6,1335.6,1327.25,1327.25,961700.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:43:00,114.05,115.4,114.05,115.4,2045825.0,375.0,1327.25,1327.25,1324.1,1324.1,961875.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:44:00,115.4,115.75,114.65,115.75,2045825.0,950.0,1324.1,1324.1,1316.0,1316.0,961875.0,375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:45:00,115.75,115.85,114.75,115.0,2045825.0,225.0,1316.0,1320.5,1316.0,1320.5,961875.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:46:00,115.0,115.0,113.6,114.15,2024075.0,875.0,1320.5,1325.15,1320.5,1322.05,961250.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:47:00,114.15,115.0,114.15,115.0,2024075.0,50.0,1322.05,1322.05,1322.05,1322.05,961250.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:48:00,115.0,115.9,115.0,115.9,2024075.0,0.0,1322.05,1322.05,1321.15,1321.15,961250.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:49:00,115.15,115.15,114.9,115.0,2024225.0,200.0,1321.15,1328.0,1321.15,1328.0,961250.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:50:00,114.6,115.1,114.1,114.1,2024225.0,0.0,1324.0,1330.0,1324.0,1330.0,961175.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:51:00,115.0,115.0,115.0,115.0,2024225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:52:00,113.7,113.7,112.7,112.85,2025475.0,0.0,1330.0,1336.45,1330.0,1336.45,961500.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:53:00,114.4,114.4,112.0,112.0,2025475.0,0.0,1337.35,1337.35,1335.0,1335.0,961500.0,3175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:54:00,113.5,113.5,112.65,113.15,2025475.0,4225.0,1335.0,1338.95,1335.0,1336.2,961500.0,450.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:55:00,113.15,113.6,112.25,113.6,2025800.0,325.0,1336.2,1337.45,1336.2,1337.25,961500.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:56:00,113.6,114.45,113.6,114.45,2025800.0,600.0,1337.25,1337.25,1330.0,1330.5,961725.0,275.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:57:00,114.45,114.45,114.45,114.45,2025800.0,0.0,1330.5,1330.5,1330.5,1330.5,961725.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:58:00,114.45,115.85,114.35,115.85,2025875.0,275.0,1330.5,1330.5,1325.55,1325.55,961975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 11:59:00,115.85,116.0,115.35,115.65,2025875.0,1475.0,1325.35,1328.7,1325.15,1326.8,961975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:00:00,115.75,116.1,115.0,115.0,2025875.0,650.0,1326.95,1332.25,1326.95,1332.25,961975.0,700.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:01:00,115.0,115.75,114.5,114.5,2025875.0,475.0,1332.25,1334.6,1331.55,1331.55,961975.0,600.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:02:00,114.5,115.4,114.05,114.05,2027225.0,525.0,1331.55,1338.65,1331.55,1334.7,962250.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:03:00,114.05,114.05,114.0,114.0,2027225.0,200.0,1334.7,1336.55,1334.7,1336.55,962250.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:04:00,114.0,114.0,114.0,114.0,2027225.0,0.0,1336.55,1344.7,1336.55,1344.7,962250.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:05:00,113.0,113.0,111.0,111.0,2028675.0,1450.0,1344.7,1360.0,1344.7,1357.55,962150.0,225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:06:00,111.0,111.0,110.1,111.0,2028675.0,0.0,1358.05,1358.05,1358.05,1358.05,962150.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:07:00,111.2,111.9,111.05,111.05,2029200.0,0.0,1352.35,1352.35,1352.35,1352.35,962175.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:08:00,112.0,112.5,112.0,112.5,2029200.0,1975.0,1352.35,1352.35,1352.35,1352.35,962175.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:09:00,112.5,113.65,112.45,112.45,2029200.0,100.0,1336.75,1350.4,1336.75,1350.4,962175.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:10:00,112.35,112.35,111.45,111.45,2029250.0,550.0,1347.9,1349.8,1347.9,1348.1,962175.0,300.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:11:00,111.45,112.2,111.45,112.05,2029250.0,1325.0,1352.8,1352.8,1348.8,1348.8,962175.0,350.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:12:00,112.05,113.85,112.05,112.85,2029250.0,950.0,1345.1,1349.55,1340.8,1344.85,962175.0,650.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:13:00,112.85,114.0,112.45,112.9,2030050.0,125.0,1344.85,1344.85,1342.0,1342.0,962175.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:14:00,112.9,112.9,112.9,112.9,2030050.0,0.0,1342.0,1342.0,1337.2,1337.2,962250.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:15:00,112.9,113.65,112.9,113.65,2030050.0,75.0,1337.2,1337.2,1336.9,1336.9,962250.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:16:00,113.65,113.65,113.65,113.65,2030050.0,0.0,1336.9,1336.9,1336.9,1336.9,962250.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:17:00,113.45,113.45,113.45,113.45,2030125.0,25.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:18:00,113.45,114.2,113.45,114.2,2030125.0,25.0,1336.9,1336.9,1330.45,1330.45,962225.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:19:00,114.2,114.9,114.2,114.2,2030125.0,550.0,1330.45,1330.45,1330.45,1330.45,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:20:00,114.3,114.6,114.0,114.0,2030175.0,375.0,1324.3,1328.95,1324.3,1328.35,962200.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:21:00,114.0,115.45,113.55,114.75,2030175.0,150.0,1329.0,1329.05,1324.05,1324.05,962200.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:22:00,115.95,116.0,115.95,116.0,2030175.0,2000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:23:00,115.0,115.0,113.05,113.05,2030625.0,200.0,1327.05,1327.1,1327.05,1327.1,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:24:00,113.05,114.6,113.05,113.8,2030625.0,150.0,1327.45,1327.45,1327.45,1327.45,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:25:00,113.8,114.0,113.8,114.0,2030625.0,250.0,1327.45,1327.45,1327.45,1327.45,962225.0,650.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:26:00,114.95,114.95,114.95,114.95,2030625.0,100.0,1320.15,1320.15,1320.15,1320.15,962225.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:27:00,114.5,114.5,114.5,114.5,2031775.0,0.0,1320.15,1320.15,1320.15,1320.15,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:28:00,115.3,115.3,114.5,114.5,2031775.0,0.0,1320.15,1320.15,1320.15,1320.15,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:29:00,114.5,114.5,113.25,113.25,2032100.0,800.0,1320.15,1339.55,1320.15,1339.55,962225.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:30:00,113.25,113.25,113.0,113.0,2032100.0,450.0,1339.55,1339.55,1334.0,1334.0,962225.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:31:00,113.0,113.95,113.0,113.95,2032350.0,50.0,1334.0,1334.0,1330.0,1330.0,962250.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:32:00,114.0,114.0,114.0,114.0,2032350.0,0.0,1330.0,1330.0,1330.0,1330.0,962250.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:33:00,,,,,,,1330.0,1330.0,1330.0,1330.0,962250.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:34:00,114.0,114.0,114.0,114.0,2032350.0,0.0,1330.0,1330.0,1330.0,1330.0,962250.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:35:00,113.45,113.7,112.3,112.3,2032325.0,1225.0,1330.0,1339.6,1330.0,1339.6,962225.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:36:00,112.3,112.55,112.3,112.55,2032325.0,0.0,1339.6,1339.6,1339.6,1339.6,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:37:00,112.55,112.55,112.5,112.5,2034275.0,3650.0,1339.6,1339.6,1339.6,1339.6,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:38:00,112.4,113.95,112.3,113.95,2034275.0,2675.0,1330.0,1332.35,1330.0,1330.2,962200.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:39:00,113.95,114.85,113.0,113.05,2034275.0,6250.0,1330.2,1330.2,1330.2,1330.2,962200.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:40:00,113.05,113.5,113.05,113.5,2034275.0,1000.0,1330.2,1330.2,1325.0,1325.0,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:41:00,113.5,113.55,112.4,112.4,2034775.0,3975.0,1319.0,1321.0,1319.0,1321.0,962225.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:42:00,113.35,113.75,113.35,113.75,2034775.0,1375.0,1321.0,1321.0,1318.0,1318.0,962225.0,450.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:43:00,113.75,113.75,113.55,113.55,2034775.0,625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:44:00,113.55,113.55,113.5,113.5,2035150.0,2025.0,1318.0,1318.0,1318.0,1318.0,962225.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:45:00,113.05,114.05,113.0,114.05,2035150.0,525.0,1318.0,1318.0,1314.85,1314.85,962025.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:46:00,114.05,114.05,113.5,113.5,2035600.0,425.0,1314.85,1314.85,1314.85,1314.85,962025.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:47:00,113.5,113.5,113.0,113.0,2035600.0,450.0,1314.85,1326.55,1314.85,1322.9,962000.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:48:00,113.0,113.5,112.4,112.4,2035600.0,1200.0,1322.85,1325.75,1318.15,1325.75,962000.0,875.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:49:00,112.4,112.5,112.4,112.5,2036575.0,425.0,1325.75,1326.0,1324.25,1326.0,962000.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:50:00,112.95,113.1,112.4,112.75,2036575.0,1675.0,1326.0,1326.0,1316.55,1318.45,961950.0,250.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:51:00,112.75,113.2,112.5,112.75,2036575.0,1025.0,1318.45,1319.05,1314.15,1315.9,961950.0,375.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:52:00,113.45,113.45,112.75,112.75,2037200.0,575.0,1315.9,1321.8,1315.9,1319.35,961975.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:53:00,112.75,113.45,112.75,113.45,2037200.0,100.0,1319.35,1319.35,1319.35,1319.35,961975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:54:00,113.45,113.45,113.45,113.45,2037200.0,25.0,1319.35,1319.35,1319.35,1319.35,961975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:55:00,113.45,113.65,113.05,113.65,2037125.0,825.0,1319.35,1319.35,1319.35,1319.35,961975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:56:00,113.65,114.45,113.4,114.0,2037125.0,1800.0,1319.35,1325.0,1319.35,1321.0,961975.0,1450.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:57:00,114.0,114.0,112.8,112.8,2037125.0,325.0,1321.0,1321.0,1319.0,1319.0,961975.0,625.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:58:00,112.8,114.5,112.8,114.45,2037675.0,1325.0,1319.0,1319.0,1312.0,1312.0,963050.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 12:59:00,114.45,114.5,114.45,114.5,2037675.0,25.0,1312.0,1312.0,1312.0,1312.0,963050.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:00:00,114.5,114.65,114.4,114.65,2037675.0,575.0,1312.0,1315.0,1312.0,1315.0,963050.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:01:00,113.9,114.5,113.9,114.5,2037675.0,100.0,1315.0,1315.0,1310.05,1311.4,963050.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:02:00,113.55,113.55,113.55,113.55,2036825.0,550.0,1311.4,1311.4,1311.25,1311.25,963100.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:03:00,113.8,113.8,113.8,113.8,2036825.0,25.0,1311.25,1314.0,1311.25,1314.0,963100.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:04:00,115.0,115.0,114.75,114.75,2036700.0,25.0,1310.05,1310.05,1308.0,1308.0,963150.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:05:00,116.0,116.7,115.95,116.7,2036700.0,1775.0,1308.0,1308.0,1306.0,1306.0,963150.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:06:00,116.7,119.55,116.7,119.55,2036700.0,75.0,1305.85,1305.85,1298.0,1298.0,963150.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:07:00,118.85,119.4,117.95,119.15,2036700.0,0.0,1285.2,1289.2,1285.2,1289.2,963125.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:08:00,119.15,119.6,115.85,116.45,2036700.0,2200.0,1289.2,1294.0,1287.95,1294.0,963125.0,3325.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:09:00,116.6,116.65,115.55,116.05,2036700.0,8050.0,1294.0,1304.05,1294.0,1304.05,963125.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:10:00,116.05,116.05,112.0,112.0,2037825.0,0.0,1304.05,1331.3,1304.05,1331.3,966375.0,1075.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:11:00,112.5,114.0,112.5,113.15,2037825.0,2825.0,1331.3,1333.5,1331.3,1333.5,966375.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:12:00,113.95,113.95,112.0,112.0,2037825.0,975.0,1333.5,1333.5,1333.5,1333.5,966375.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:13:00,112.0,112.1,108.45,110.0,2039100.0,3400.0,1352.8,1359.1,1352.8,1359.1,966375.0,300.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:14:00,110.0,110.75,110.0,110.15,2039100.0,400.0,1350.0,1354.7,1350.0,1354.7,966275.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:15:00,110.25,110.25,108.05,109.2,2039100.0,425.0,1354.7,1360.0,1344.25,1360.0,966275.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:16:00,109.2,109.2,104.05,104.9,2039625.0,3000.0,1360.0,1374.7,1360.0,1374.7,966275.0,2350.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:17:00,105.8,105.95,104.15,105.95,2039625.0,825.0,1378.15,1378.15,1378.15,1378.15,966275.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:18:00,105.95,106.6,105.25,106.6,2039625.0,150.0,1390.0,1390.0,1390.0,1390.0,966225.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:19:00,106.0,107.5,106.0,107.0,2039625.0,2225.0,1390.0,1390.0,1375.0,1375.0,966200.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:20:00,106.4,106.4,106.0,106.0,2038150.0,25.0,1372.0,1379.85,1372.0,1379.85,966200.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:21:00,105.3,106.95,105.0,105.7,2038150.0,2800.0,1393.95,1393.95,1390.0,1393.95,966200.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:22:00,105.7,106.95,105.7,106.95,2038225.0,200.0,1393.95,1393.95,1393.95,1393.95,966200.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:23:00,105.65,105.65,105.35,105.35,2038225.0,125.0,1392.0,1393.05,1391.9,1391.9,966350.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:24:00,105.35,105.4,105.35,105.35,2038225.0,0.0,1391.9,1392.0,1391.0,1392.0,966350.0,1150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:25:00,104.9,105.3,104.15,105.0,2038050.0,1300.0,1392.0,1399.0,1391.65,1399.0,966350.0,975.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:26:00,105.25,106.0,105.0,105.95,2038050.0,275.0,1389.9,1389.9,1380.0,1380.0,966750.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:27:00,105.95,106.5,105.95,106.25,2038050.0,775.0,1384.4,1384.95,1384.4,1384.95,966750.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:28:00,106.25,106.25,105.05,105.05,2038050.0,75.0,1385.0,1385.0,1385.0,1385.0,966750.0,1100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:29:00,105.05,106.95,105.05,106.95,2038050.0,275.0,1385.0,1385.0,1385.0,1385.0,966750.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:30:00,106.95,106.95,105.4,106.0,2038050.0,525.0,1385.0,1385.0,1380.0,1380.0,967800.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:31:00,106.95,106.95,106.95,106.95,2037700.0,700.0,1380.0,1380.0,1380.0,1380.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:32:00,106.95,106.95,106.15,106.95,2037700.0,200.0,1380.0,1380.0,1366.05,1366.05,967775.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:33:00,106.95,108.05,106.95,108.05,2037700.0,150.0,1366.0,1366.0,1361.55,1361.85,967775.0,275.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:34:00,108.05,108.15,108.0,108.0,2037700.0,775.0,1355.95,1367.7,1355.95,1367.7,967775.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:35:00,107.6,107.6,107.5,107.5,2038375.0,175.0,1366.85,1366.85,1366.85,1366.85,967775.0,1250.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:36:00,107.5,107.5,105.2,105.2,2038375.0,300.0,1366.85,1375.1,1366.85,1375.1,968925.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:37:00,105.5,105.95,104.5,105.95,2038625.0,775.0,1375.1,1375.1,1375.1,1375.1,968925.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:38:00,105.95,106.9,105.95,106.9,2038625.0,50.0,1375.1,1381.05,1375.1,1379.25,968925.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:39:00,106.25,106.25,105.3,105.3,2038625.0,100.0,1379.25,1386.0,1379.25,1386.0,968925.0,1025.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:40:00,105.3,106.3,105.1,106.0,2038850.0,175.0,1386.0,1388.2,1386.0,1388.2,968925.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:41:00,106.0,106.0,105.35,105.35,2038850.0,200.0,1386.9,1386.9,1386.05,1386.05,969950.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:42:00,105.35,105.35,104.0,104.0,2038850.0,1425.0,1386.05,1386.05,1386.05,1386.05,969950.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:43:00,104.0,104.0,100.7,101.65,2041500.0,3950.0,1393.7,1401.0,1393.7,1398.25,969950.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:44:00,101.65,103.55,101.3,103.3,2041500.0,475.0,1398.25,1398.25,1398.25,1398.25,969950.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:45:00,103.2,103.7,103.0,103.0,2041500.0,800.0,1398.25,1398.25,1398.25,1398.25,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:46:00,103.0,103.7,102.0,103.0,2041500.0,525.0,1398.25,1398.25,1398.25,1398.25,969950.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:47:00,103.0,103.65,102.8,103.3,2040775.0,650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:48:00,103.3,103.3,102.0,102.0,2040775.0,1725.0,1398.25,1398.25,1390.0,1390.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:49:00,102.0,103.0,102.0,103.0,2041000.0,1600.0,1390.0,1390.0,1390.0,1390.0,969950.0,25.0
