stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:50:00,103.0,103.95,101.7,103.0,2041000.0,525.0,1390.0,1390.0,1390.0,1390.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:51:00,103.0,103.75,102.75,103.75,2041000.0,375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:52:00,103.75,103.75,102.05,103.1,2041000.0,1050.0,1390.0,1390.0,1390.0,1390.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:53:00,102.9,102.9,101.55,102.8,2040575.0,675.0,1390.0,1390.0,1390.0,1390.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:54:00,102.8,102.8,102.05,102.05,2040575.0,0.0,1390.0,1390.0,1390.0,1390.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:55:00,,,,,,,1390.0,1390.0,1390.0,1390.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:56:00,101.55,101.55,101.55,101.55,2040575.0,300.0,1390.0,1399.0,1390.0,1399.0,969950.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:57:00,101.75,101.75,101.1,101.1,2039350.0,575.0,1399.0,1400.0,1399.0,1400.0,969975.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:58:00,101.1,101.1,101.0,101.0,2039350.0,550.0,1400.0,1402.0,1400.0,1400.0,969975.0,500.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 13:59:00,101.95,102.0,101.0,102.0,2039575.0,75.0,1400.0,1400.0,1400.0,1400.0,969975.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:00:00,101.0,101.0,100.25,100.25,2039575.0,0.0,1400.0,1402.65,1399.95,1402.0,969950.0,425.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:01:00,100.55,100.8,100.55,100.6,2040100.0,1575.0,1402.0,1402.0,1402.0,1402.0,969950.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:02:00,100.6,101.0,100.55,100.55,2040100.0,25.0,1402.0,1410.0,1402.0,1410.0,970100.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:03:00,100.2,100.2,100.2,100.2,2040100.0,0.0,1406.0,1406.0,1405.0,1405.0,970100.0,175.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:04:00,101.0,101.15,100.0,101.1,2040175.0,2450.0,1405.0,1405.0,1403.7,1403.7,970100.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:05:00,101.25,101.25,100.75,100.75,2040175.0,300.0,1403.7,1403.7,1403.7,1403.7,970100.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:06:00,102.6,102.95,101.0,102.0,2040175.0,325.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:07:00,102.0,102.0,101.0,101.0,2040175.0,50.0,1403.65,1403.65,1403.65,1403.65,970100.0,325.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:08:00,101.9,102.35,101.0,101.05,2040350.0,350.0,1396.45,1403.7,1396.45,1403.7,969975.0,250.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:09:00,101.0,101.95,100.3,100.3,2040350.0,2325.0,1403.7,1409.0,1403.7,1408.95,969975.0,525.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:10:00,100.3,100.3,99.95,99.95,2040350.0,0.0,1409.0,1410.0,1408.95,1410.0,969975.0,1525.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:11:00,100.3,100.3,100.3,100.3,2043275.0,0.0,1410.0,1410.0,1404.05,1404.05,970200.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:12:00,100.5,100.5,99.75,99.75,2043275.0,1450.0,1403.6,1413.0,1403.6,1413.0,970200.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:13:00,99.25,99.25,97.5,97.5,2044050.0,0.0,1412.7,1425.0,1412.7,1420.35,970350.0,1550.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:14:00,97.05,97.45,96.35,96.9,2044050.0,3275.0,1425.0,1433.55,1425.0,1433.55,970350.0,650.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:15:00,96.3,96.75,95.0,95.0,2044050.0,4175.0,1433.55,1449.0,1433.55,1449.0,970350.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:16:00,95.1,96.25,95.0,96.25,2045450.0,0.0,1449.0,1449.1,1448.0,1448.0,970350.0,975.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:17:00,97.0,97.0,97.0,97.0,2045450.0,0.0,1448.0,1448.0,1433.45,1433.45,970300.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:18:00,98.5,98.7,97.25,97.5,2045450.0,1475.0,1433.45,1433.45,1433.45,1433.45,970300.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:19:00,97.5,98.95,97.5,98.75,2045450.0,675.0,1434.9,1435.0,1430.0,1435.0,970300.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:20:00,99.5,100.0,99.5,99.55,2045450.0,1775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:21:00,99.55,100.8,99.55,99.8,2045450.0,100.0,1435.0,1435.0,1433.55,1433.55,970425.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:22:00,99.65,101.0,99.65,101.0,2045450.0,750.0,1433.55,1433.55,1409.2,1409.2,970425.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:23:00,101.0,102.35,101.0,101.05,2045425.0,1175.0,1409.2,1409.2,1409.2,1409.2,970425.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:24:00,101.5,101.5,100.7,100.7,2045425.0,1875.0,1409.2,1409.2,1409.2,1409.2,970425.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:25:00,100.5,100.7,100.5,100.7,2045425.0,750.0,1409.2,1417.8,1409.2,1417.8,970475.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:26:00,100.0,100.25,100.0,100.0,2046325.0,650.0,1417.8,1417.8,1417.8,1417.8,970475.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:27:00,101.65,101.65,100.6,100.6,2046325.0,600.0,1417.8,1418.0,1417.8,1418.0,970475.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:28:00,101.5,101.5,100.6,100.6,2046325.0,175.0,1418.0,1418.0,1418.0,1418.0,970475.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:29:00,100.6,100.7,100.6,100.65,2046025.0,0.0,1418.0,1418.0,1418.0,1418.0,970475.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:30:00,100.85,102.15,100.8,101.85,2046025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:31:00,102.0,102.0,101.0,101.0,2046025.0,3825.0,1410.0,1410.0,1410.0,1410.0,970500.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:32:00,99.8,102.15,98.95,102.15,2048375.0,1075.0,1409.05,1411.1,1409.05,1411.0,970550.0,475.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:33:00,102.2,102.2,101.9,102.15,2048375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:34:00,101.05,101.95,101.0,101.5,2048375.0,2550.0,1399.45,1408.85,1399.45,1408.85,970550.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:35:00,101.5,101.5,100.9,100.9,2037000.0,1300.0,1406.55,1406.55,1406.55,1406.55,970550.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:36:00,100.4,100.4,99.95,100.0,2037000.0,200.0,1418.0,1418.0,1418.0,1418.0,970425.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:37:00,101.75,101.75,101.75,101.75,2037000.0,25.0,1418.0,1418.0,1418.0,1418.0,970425.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:38:00,,,,,,,1418.0,1418.0,1418.0,1418.0,970425.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:39:00,103.0,103.0,102.15,102.15,2037600.0,1450.0,1418.0,1418.0,1418.0,1418.0,970425.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:40:00,102.05,103.2,102.05,102.05,2037600.0,0.0,1404.0,1404.0,1401.0,1401.0,970375.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:41:00,103.7,103.7,102.05,102.05,2039200.0,1250.0,1395.0,1395.0,1391.9,1391.9,970350.0,225.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:42:00,102.05,102.05,102.05,102.05,2039200.0,25.0,1394.7,1394.7,1394.7,1394.7,970350.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:43:00,103.0,103.0,102.65,102.65,2039200.0,1350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:44:00,102.65,102.65,102.65,102.65,2039200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:45:00,,,,,,,1394.7,1394.7,1394.7,1394.7,970350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:46:00,102.0,102.0,102.0,102.0,2039850.0,0.0,1394.7,1394.7,1394.7,1394.7,970350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:47:00,100.4,100.4,100.4,100.4,2039950.0,0.0,1394.7,1394.7,1394.7,1394.7,970350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:48:00,100.4,101.0,100.4,101.0,2039950.0,1850.0,1394.7,1409.1,1394.7,1409.1,970350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:49:00,101.1,101.55,101.1,101.5,2039950.0,150.0,1402.2,1409.8,1402.2,1409.8,970350.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:50:00,101.55,101.55,101.0,101.0,2040175.0,425.0,1409.8,1409.8,1409.8,1409.8,970350.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:51:00,101.0,101.5,101.0,101.5,2040175.0,625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:52:00,101.5,101.7,101.5,101.5,2040175.0,100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:53:00,101.0,101.5,101.0,101.5,2040025.0,200.0,1401.0,1401.0,1401.0,1401.0,970325.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:54:00,101.5,101.5,101.5,101.5,2040025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:55:00,101.5,101.6,100.1,101.6,2040025.0,1625.0,1397.45,1397.8,1397.45,1397.5,970325.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:56:00,101.5,101.5,100.25,100.25,2041725.0,0.0,1397.5,1404.0,1394.5,1394.5,970200.0,200.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:57:00,100.45,101.0,100.45,101.0,2041725.0,2925.0,1394.5,1394.5,1394.5,1394.5,970200.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:58:00,102.0,102.0,102.0,102.0,2041725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 14:59:00,101.05,101.05,100.55,101.05,2040150.0,0.0,1396.8,1396.8,1396.8,1396.8,970325.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:00:00,100.3,100.3,100.0,100.0,2040150.0,525.0,1397.4,1397.4,1397.4,1397.4,970325.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:01:00,99.95,100.3,98.9,100.3,2040150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:02:00,100.3,100.3,99.6,99.6,2040525.0,375.0,1397.4,1397.4,1397.4,1397.4,970325.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:03:00,99.6,100.15,99.1,100.05,2040525.0,1075.0,1401.7,1401.7,1401.7,1401.7,970325.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:04:00,100.1,100.1,99.0,99.65,2040525.0,1550.0,1401.7,1401.7,1401.7,1401.7,970325.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:05:00,99.65,99.65,98.6,98.65,2040450.0,825.0,1405.0,1420.15,1405.0,1420.15,970425.0,525.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:06:00,98.65,100.35,98.65,100.35,2040450.0,975.0,1420.15,1420.15,1417.0,1417.0,970425.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:07:00,99.85,99.85,99.3,99.3,2040450.0,875.0,1415.0,1420.0,1415.0,1420.0,970425.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:08:00,99.25,99.25,99.25,99.25,2041775.0,0.0,1420.0,1421.0,1420.0,1421.0,970375.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:09:00,98.9,98.9,98.9,98.9,2041775.0,1400.0,1421.0,1421.0,1421.0,1421.0,970375.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:10:00,99.35,99.35,98.3,98.4,2041775.0,50.0,1421.0,1421.0,1414.1,1414.1,970375.0,50.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:11:00,98.2,99.3,98.2,99.05,2041925.0,50.0,1414.1,1417.65,1414.1,1417.65,970325.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:12:00,99.1,99.1,98.5,98.5,2041925.0,300.0,1417.65,1417.65,1415.65,1415.65,970325.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:13:00,98.5,98.55,98.5,98.5,2041925.0,175.0,1410.35,1417.05,1410.35,1417.05,970325.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:14:00,98.5,98.5,98.0,98.0,2042025.0,100.0,1417.05,1420.0,1417.05,1420.0,970275.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:15:00,97.5,97.5,97.4,97.5,2042025.0,475.0,1420.0,1420.0,1412.8,1412.8,970275.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:16:00,98.2,98.5,97.45,97.65,2042025.0,1150.0,1412.8,1412.8,1411.4,1411.4,970275.0,150.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:17:00,97.65,98.0,97.65,98.0,2041450.0,725.0,1411.4,1411.95,1411.4,1411.95,970275.0,75.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:18:00,98.0,98.4,98.0,98.0,2041450.0,1225.0,1411.95,1411.95,1411.95,1411.95,970275.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:19:00,98.0,99.45,98.0,99.45,2041450.0,125.0,1413.2,1414.95,1409.9,1414.95,970425.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:20:00,99.45,99.85,98.25,99.85,2040525.0,2700.0,1406.75,1409.8,1403.65,1405.8,970500.0,950.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:21:00,99.85,100.0,99.0,99.0,2040525.0,1550.0,1405.8,1405.8,1399.85,1399.85,970500.0,675.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:22:00,98.25,100.5,98.0,100.0,2040525.0,4025.0,1399.85,1399.85,1396.95,1397.6,970500.0,350.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:23:00,100.0,100.0,98.55,98.55,2039075.0,575.0,1397.6,1397.6,1397.6,1397.6,970500.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:24:00,98.55,101.0,98.35,101.0,2039075.0,2000.0,1397.6,1400.55,1397.6,1400.55,969900.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:25:00,99.2,100.9,99.2,99.8,2039075.0,5275.0,1400.55,1403.35,1400.05,1400.05,969900.0,100.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:26:00,99.75,99.75,99.7,99.7,2043875.0,3825.0,1400.5,1400.5,1400.5,1400.5,969900.0,25.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:27:00,99.4,99.4,99.0,99.0,2043875.0,50.0,1400.5,1411.45,1400.5,1411.45,969900.0,125.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:28:00,99.0,100.0,99.0,100.0,2043875.0,375.0,1411.45,1411.45,1411.45,1411.45,969900.0,0.0
NIFTY,26-DEC-2024,26000.0,30-10-2024 15:29:00,99.0,100.0,98.5,99.0,2044250.0,750.0,1411.45,1412.5,1404.25,1404.25,969950.0,450.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:15:00,87.15,95.0,79.5,79.5,2043975.0,0.0,1404.25,1404.25,1404.25,1404.25,0.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:16:00,88.9,94.4,88.9,94.4,2044225.0,2350.0,1404.25,1404.25,1404.25,1404.25,0.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:17:00,94.95,97.55,94.75,97.0,2044225.0,0.0,1404.25,1404.25,1404.25,1404.25,0.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:18:00,97.0,98.1,95.25,95.25,2044225.0,0.0,1404.25,1404.25,1404.25,1404.25,0.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:19:00,95.6,95.6,93.0,93.05,2043900.0,4700.0,1404.25,1474.0,1404.25,1467.8,969700.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:20:00,93.05,97.3,93.05,96.7,2043900.0,900.0,1467.8,1468.0,1459.2,1459.2,969700.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:21:00,96.7,96.85,93.05,94.15,2044900.0,350.0,1459.2,1465.25,1459.2,1465.25,969700.0,225.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:22:00,93.85,98.0,93.65,95.15,2044900.0,0.0,1465.25,1475.0,1465.25,1475.0,969700.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:23:00,97.95,97.95,94.55,94.55,2044900.0,9975.0,1475.0,1475.0,1462.0,1462.0,969700.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:24:00,93.1,130.0,92.8,99.35,2074600.0,63925.0,1462.0,1494.0,1462.0,1494.0,969775.0,1275.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:25:00,99.85,100.1,95.55,97.45,2074600.0,18150.0,1494.0,1494.0,1489.25,1489.25,969775.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:26:00,97.45,97.45,96.0,96.0,2074600.0,1125.0,1489.25,1495.0,1489.25,1495.0,969775.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:27:00,96.2,96.75,87.35,89.15,2048950.0,81050.0,1495.0,1499.0,1495.0,1499.0,969775.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:28:00,89.15,90.45,88.5,89.6,2048950.0,5525.0,1499.0,1499.0,1480.0,1482.75,969675.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:29:00,89.6,89.6,88.5,88.5,2048950.0,775.0,1482.75,1482.75,1482.75,1482.75,969675.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:30:00,90.0,90.35,89.4,90.3,2051700.0,1475.0,1498.85,1498.85,1490.0,1495.0,969675.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:31:00,89.9,89.9,87.3,87.5,2051700.0,1125.0,1495.0,1500.0,1492.0,1500.0,969650.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:32:00,88.25,88.25,86.0,87.0,2051700.0,1175.0,1500.0,1517.0,1500.0,1517.0,969650.0,325.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:33:00,87.0,87.0,86.2,86.4,2051700.0,1750.0,1517.0,1517.0,1517.0,1517.0,969650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:34:00,87.5,87.5,86.65,86.65,2052300.0,425.0,1517.0,1517.0,1517.0,1517.0,969650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:35:00,88.0,88.0,88.0,88.0,2052300.0,0.0,1517.0,1517.0,1507.15,1510.0,969650.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:36:00,87.0,87.6,86.25,87.5,2052300.0,1050.0,1510.0,1511.4,1501.8,1501.8,969650.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:37:00,87.35,87.35,85.0,85.0,2053125.0,0.0,1501.8,1518.4,1501.8,1516.75,969625.0,350.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:38:00,85.0,88.95,85.0,88.95,2053125.0,4100.0,1516.75,1525.0,1508.2,1524.15,969625.0,450.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:39:00,87.0,87.0,86.0,87.0,2059575.0,6025.0,1524.15,1524.15,1513.4,1513.4,969625.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:40:00,87.05,88.75,87.0,88.0,2059575.0,925.0,1513.4,1517.4,1504.8,1504.8,969675.0,600.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:41:00,88.45,88.45,87.0,88.0,2059575.0,3000.0,1504.8,1513.15,1502.15,1505.0,969675.0,225.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:42:00,88.0,88.0,86.25,87.0,2065875.0,8225.0,1499.2,1505.0,1498.45,1505.0,969775.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:43:00,87.0,87.0,86.95,87.0,2065875.0,5125.0,1505.0,1505.0,1505.0,1505.0,969775.0,800.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:44:00,87.25,87.4,86.8,87.4,2065875.0,0.0,1505.0,1505.0,1505.0,1505.0,969775.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:45:00,89.0,89.0,89.0,89.0,2068600.0,0.0,1505.0,1505.0,1475.0,1482.0,969775.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:46:00,89.0,89.0,89.0,89.0,2068600.0,3175.0,1482.0,1485.0,1482.0,1485.0,969750.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:47:00,90.0,91.7,89.6,90.75,2068600.0,2400.0,1478.0,1480.0,1475.05,1475.05,969750.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:48:00,90.5,93.7,90.5,93.7,2074025.0,2000.0,1475.0,1483.3,1475.0,1480.0,969750.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:49:00,90.8,92.25,90.8,91.85,2074025.0,0.0,1480.0,1480.0,1468.0,1468.0,969625.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:50:00,91.9,91.9,91.75,91.75,2074025.0,0.0,1468.0,1468.0,1468.0,1468.0,969625.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:51:00,91.05,91.5,91.05,91.5,2076025.0,2975.0,1468.0,1481.1,1468.0,1481.1,969550.0,225.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:52:00,91.0,91.0,90.05,90.05,2076025.0,4100.0,1481.1,1481.1,1478.0,1480.0,969550.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:53:00,92.0,92.0,90.0,91.75,2076025.0,375.0,1488.45,1488.45,1485.9,1485.9,969550.0,500.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:54:00,91.75,92.5,90.55,92.5,2076025.0,225.0,1485.9,1490.0,1485.9,1490.0,969550.0,325.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:55:00,90.6,91.6,90.5,91.0,2079775.0,725.0,1475.65,1480.3,1475.65,1480.3,968875.0,550.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:56:00,,,,,,,1480.3,1480.3,1480.3,1480.3,968875.0,275.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:57:00,91.0,91.4,90.0,90.5,2079775.0,2750.0,1480.3,1490.0,1480.3,1490.0,968350.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:58:00,90.5,90.65,90.5,90.65,2082075.0,2050.0,1490.0,1490.0,1490.0,1490.0,968350.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 09:59:00,91.4,92.6,90.6,91.8,2082075.0,0.0,1490.0,1490.8,1479.3,1490.8,968350.0,5100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:00:00,91.9,93.8,91.9,92.65,2082075.0,1375.0,1490.8,1490.8,1490.8,1490.8,968350.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:01:00,92.65,93.05,92.65,92.65,2084150.0,200.0,1490.8,1490.8,1490.8,1490.8,968350.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:02:00,92.0,93.0,92.0,93.0,2084150.0,350.0,1490.8,1490.8,1490.8,1490.8,968350.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:03:00,92.0,92.05,92.0,92.05,2084150.0,950.0,1490.8,1490.8,1473.45,1473.9,968350.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:04:00,92.0,92.25,90.5,90.5,2084200.0,375.0,1473.9,1476.1,1473.6,1475.15,968600.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:05:00,92.2,92.2,90.25,90.5,2084200.0,16650.0,1475.15,1485.0,1473.15,1485.0,968600.0,1775.0
