stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:06:00,90.4,90.95,90.4,90.75,2084200.0,1425.0,1485.0,1485.0,1472.1,1474.55,968600.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:07:00,91.3,91.3,90.1,90.1,2088075.0,1975.0,1474.55,1485.0,1474.55,1485.0,968525.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:08:00,91.0,91.25,91.0,91.25,2088075.0,0.0,1485.0,1485.0,1476.45,1476.45,968525.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:09:00,91.25,91.25,90.1,90.1,2088875.0,300.0,1476.45,1480.3,1476.05,1479.15,968525.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:10:00,90.5,91.0,90.1,90.2,2088875.0,825.0,1479.15,1479.25,1477.25,1479.25,968575.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:11:00,91.0,91.0,89.05,89.4,2088875.0,625.0,1479.25,1491.15,1479.25,1486.25,968575.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:12:00,89.3,89.55,89.3,89.55,2088875.0,2925.0,1486.25,1486.25,1486.25,1486.25,968575.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:13:00,89.5,89.5,89.5,89.5,2088875.0,150.0,1486.25,1486.25,1486.25,1486.25,968575.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:14:00,89.5,90.7,89.1,90.0,2089050.0,3050.0,1486.25,1492.0,1481.1,1486.25,968500.0,625.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:15:00,90.0,90.0,89.0,89.95,2089050.0,700.0,1486.25,1486.25,1486.25,1486.25,968500.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:16:00,89.95,89.95,89.2,89.2,2088225.0,2250.0,1486.25,1486.25,1486.25,1486.25,968500.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:17:00,89.25,89.6,88.0,88.15,2088225.0,850.0,1486.25,1496.75,1486.25,1496.75,968475.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:18:00,88.1,89.2,87.2,87.2,2088225.0,6850.0,1505.0,1505.0,1505.0,1505.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:19:00,87.2,87.95,87.2,87.9,2089150.0,1650.0,1505.0,1509.0,1505.0,1509.0,968500.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:20:00,87.9,88.75,87.5,88.45,2089150.0,900.0,1509.0,1514.7,1509.0,1514.7,968500.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:21:00,88.45,88.45,87.85,87.85,2089150.0,75.0,1514.7,1514.7,1497.9,1497.9,968500.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:22:00,87.85,87.85,87.85,87.85,2089150.0,0.0,1510.45,1510.45,1510.45,1510.45,968500.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:23:00,87.85,88.95,87.7,88.3,2088575.0,250.0,1510.45,1510.45,1510.45,1510.45,968500.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:24:00,88.3,89.6,88.3,89.6,2088575.0,2375.0,1510.45,1510.45,1491.85,1491.85,968500.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:25:00,89.75,90.15,89.35,89.7,2087625.0,175.0,1491.85,1491.85,1491.85,1491.85,968425.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:26:00,89.7,91.3,89.5,89.5,2087625.0,3500.0,1491.85,1500.0,1488.8,1500.0,968425.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:27:00,89.55,90.05,89.55,90.0,2087625.0,4375.0,1500.0,1500.0,1498.65,1498.65,968425.0,300.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:28:00,90.0,90.55,89.8,89.9,2089075.0,375.0,1498.65,1498.65,1498.65,1498.65,968425.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:29:00,89.85,90.5,89.85,90.5,2089075.0,4300.0,1498.65,1505.95,1498.65,1505.95,968425.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:30:00,90.5,91.15,90.0,90.35,2089075.0,1950.0,1505.95,1505.95,1498.7,1498.7,968650.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:31:00,90.35,91.75,90.35,91.55,2089550.0,3700.0,1498.7,1498.7,1495.05,1495.05,968475.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:32:00,91.55,91.55,90.05,90.05,2089550.0,75.0,1495.05,1500.0,1495.05,1500.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:33:00,90.05,90.05,90.05,90.05,2089550.0,25.0,1500.0,1500.0,1500.0,1500.0,968475.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:34:00,90.1,90.1,90.0,90.0,2089725.0,1575.0,1500.0,1500.0,1500.0,1500.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:35:00,90.0,90.8,90.0,90.3,2089725.0,150.0,1500.0,1500.0,1500.0,1500.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:36:00,90.3,90.6,90.3,90.5,2089725.0,550.0,1500.0,1500.0,1500.0,1500.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:37:00,90.55,90.6,90.5,90.6,2089150.0,450.0,1500.0,1500.0,1500.0,1500.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:38:00,91.45,91.45,90.5,90.5,2089150.0,225.0,1500.0,1500.0,1500.0,1500.0,968475.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:39:00,91.0,93.1,91.0,91.05,2089150.0,1950.0,1485.9,1500.4,1485.9,1498.65,968475.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:40:00,91.05,91.05,91.05,91.05,2090100.0,200.0,1498.65,1498.65,1486.15,1488.4,968550.0,225.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:41:00,91.05,91.05,90.5,90.5,2090100.0,0.0,1488.4,1494.75,1488.4,1494.75,968550.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:42:00,90.5,91.45,90.5,90.55,2090100.0,1925.0,1494.75,1494.75,1492.3,1492.3,968550.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:43:00,90.55,90.55,90.5,90.5,2090475.0,350.0,1493.55,1493.55,1492.55,1492.55,968725.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:44:00,90.5,91.15,90.5,91.15,2090475.0,1350.0,1492.55,1501.65,1492.55,1501.65,968725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:45:00,90.1,91.0,90.05,90.25,2090475.0,1075.0,1500.55,1500.55,1500.55,1500.55,968725.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:46:00,90.25,91.0,90.25,90.35,2091575.0,2000.0,1500.55,1500.55,1500.15,1500.15,968800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:47:00,90.35,91.2,90.35,90.4,2091575.0,1850.0,1500.15,1500.15,1500.15,1500.15,968800.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:48:00,90.4,91.0,90.25,90.25,2091575.0,2175.0,1500.15,1508.0,1500.15,1508.0,968800.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:49:00,90.3,91.0,90.2,90.25,2089200.0,4775.0,1508.0,1515.0,1508.0,1515.0,968750.0,350.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:50:00,90.25,90.5,89.05,89.05,2089200.0,2575.0,1515.0,1515.0,1515.0,1515.0,968750.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:51:00,89.05,90.95,89.05,90.0,2089200.0,975.0,1515.0,1515.0,1511.5,1511.5,968750.0,625.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:52:00,90.0,90.75,89.55,90.75,2090825.0,225.0,1511.5,1514.0,1511.5,1514.0,968150.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:53:00,90.35,90.5,89.2,89.2,2090825.0,1950.0,1516.95,1516.95,1516.95,1516.95,968150.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:54:00,89.2,91.0,89.2,89.6,2090825.0,2600.0,1516.95,1525.0,1516.95,1525.0,968150.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:55:00,89.6,91.0,89.45,90.0,2090900.0,1950.0,1525.0,1525.0,1518.0,1520.05,967975.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:56:00,91.25,91.4,90.05,91.0,2090900.0,2150.0,1520.0,1522.9,1512.0,1522.85,967975.0,675.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:57:00,91.0,91.45,90.05,91.45,2090900.0,650.0,1522.85,1522.85,1514.05,1517.0,967975.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:58:00,91.45,92.8,90.75,91.0,2091850.0,2950.0,1517.0,1517.0,1513.0,1513.0,967700.0,325.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 10:59:00,91.0,91.0,90.3,90.3,2091850.0,775.0,1513.0,1513.0,1510.0,1510.0,967700.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:00:00,90.3,91.0,90.3,91.0,2091850.0,50.0,1510.0,1510.0,1510.0,1510.0,967700.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:01:00,91.0,91.1,90.05,91.1,2094300.0,800.0,1510.0,1510.0,1504.6,1506.25,967575.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:02:00,90.5,90.5,90.5,90.5,2094300.0,25.0,1506.25,1506.25,1506.25,1506.25,967575.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:03:00,91.5,91.5,91.5,91.5,2094300.0,0.0,1506.25,1506.25,1506.25,1506.25,967575.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:04:00,91.5,92.0,90.65,92.0,2094375.0,1650.0,1506.25,1511.45,1502.05,1511.45,967600.0,300.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:05:00,92.0,92.0,90.45,90.45,2094375.0,25.0,1511.45,1511.45,1501.05,1510.1,967600.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:06:00,91.75,91.75,90.5,90.5,2094375.0,325.0,1510.1,1510.1,1503.3,1503.3,967600.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:07:00,90.5,90.5,90.5,90.5,2094375.0,125.0,1503.3,1503.3,1503.3,1503.3,967600.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:08:00,90.5,91.7,90.5,91.7,2095800.0,25.0,1503.3,1503.3,1503.3,1503.3,967600.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:09:00,91.0,91.2,90.05,91.2,2095800.0,1550.0,1503.3,1510.0,1503.3,1507.5,967600.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:10:00,90.75,91.5,90.6,91.05,2094350.0,725.0,1507.5,1517.9,1507.5,1517.9,967600.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:11:00,91.1,91.1,90.6,90.65,2094350.0,1050.0,1517.9,1517.9,1510.4,1510.4,967600.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:12:00,90.65,91.65,90.5,91.65,2094350.0,200.0,1510.4,1511.1,1510.4,1511.1,967600.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:13:00,90.65,92.05,90.5,90.5,2094350.0,1650.0,1511.1,1511.1,1511.1,1511.1,967600.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:14:00,90.5,91.0,90.5,91.0,2095000.0,300.0,1511.1,1512.1,1511.1,1512.1,967600.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:15:00,91.0,91.8,90.7,91.8,2095000.0,250.0,1512.1,1512.1,1512.1,1512.1,967600.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:16:00,91.8,91.8,91.1,91.35,2095275.0,600.0,1512.1,1516.2,1512.1,1516.2,967600.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:17:00,91.15,91.45,90.1,90.1,2095275.0,2275.0,1516.2,1519.2,1516.2,1519.2,967600.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:18:00,90.1,90.65,90.1,90.6,2095275.0,75.0,1519.15,1520.0,1519.15,1520.0,967600.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:19:00,90.6,91.35,90.6,91.05,2094525.0,2550.0,1520.0,1521.25,1520.0,1521.25,967700.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:20:00,91.05,91.2,90.5,90.5,2094525.0,1050.0,1521.25,1521.25,1521.25,1521.25,967700.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:21:00,90.5,91.1,90.5,90.5,2094525.0,1075.0,1521.25,1521.25,1521.25,1521.25,967700.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:22:00,90.5,91.0,90.3,90.3,2097775.0,850.0,1521.25,1521.25,1521.25,1521.25,967700.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:23:00,90.15,90.5,90.1,90.5,2097775.0,525.0,1521.25,1521.25,1521.25,1521.25,967700.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:24:00,91.25,91.25,90.1,90.1,2097775.0,175.0,1521.25,1521.25,1508.4,1514.95,967700.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:25:00,90.1,91.0,90.1,90.1,2099025.0,2025.0,1514.95,1514.95,1514.95,1514.95,967700.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:26:00,90.1,90.1,90.0,90.1,2099025.0,1800.0,1514.95,1514.95,1508.55,1514.95,967725.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:27:00,90.1,90.85,90.1,90.1,2099025.0,525.0,1514.95,1514.95,1514.95,1514.95,967725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:28:00,90.0,90.95,90.0,90.95,2102925.0,1125.0,1514.95,1514.95,1514.95,1514.95,967725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:29:00,90.95,90.95,90.95,90.95,2102925.0,75.0,1514.95,1514.95,1514.95,1514.95,967725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:30:00,90.0,90.0,90.0,90.0,2102925.0,150.0,1511.1,1512.0,1511.0,1512.0,967800.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:31:00,90.0,90.0,90.0,90.0,2102925.0,50.0,1512.0,1512.0,1512.0,1512.0,967800.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:32:00,89.6,89.6,89.6,89.6,2103000.0,150.0,1512.0,1512.0,1512.0,1512.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:33:00,89.6,89.6,89.25,89.25,2103000.0,175.0,1512.0,1512.0,1512.0,1512.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:34:00,90.0,90.0,89.5,89.95,2104050.0,0.0,1512.0,1512.0,1512.0,1512.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:35:00,89.0,89.5,89.0,89.0,2104050.0,1400.0,1518.0,1519.0,1518.0,1519.0,967800.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:36:00,89.0,89.5,89.0,89.5,2104050.0,700.0,1519.0,1519.0,1516.6,1516.6,967800.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:37:00,90.0,90.0,89.5,89.5,2104175.0,325.0,1516.6,1516.6,1516.6,1516.6,967800.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:38:00,89.05,90.2,89.05,89.15,2104175.0,0.0,1516.6,1516.7,1516.6,1516.7,967775.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:39:00,89.45,90.0,89.45,90.0,2104175.0,300.0,1516.7,1516.7,1516.7,1516.7,967775.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:40:00,88.95,88.95,88.35,88.35,2104325.0,0.0,1516.7,1525.0,1516.7,1525.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:41:00,88.35,89.25,88.15,88.45,2104325.0,3325.0,1525.0,1528.0,1525.0,1528.0,967800.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:42:00,89.15,89.45,87.9,89.25,2104325.0,0.0,1522.0,1522.0,1522.0,1522.0,967800.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:43:00,88.4,88.4,88.4,88.4,2104325.0,400.0,1522.0,1522.0,1522.0,1522.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:44:00,88.65,90.2,88.65,90.2,2105950.0,400.0,1522.0,1522.0,1522.0,1522.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:45:00,90.25,90.25,90.25,90.25,2105950.0,1075.0,1522.0,1522.0,1522.0,1522.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:46:00,90.25,90.25,89.5,89.5,2106700.0,0.0,1522.0,1522.0,1522.0,1522.0,967800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:47:00,90.1,90.1,89.5,89.5,2106700.0,0.0,1522.0,1522.0,1515.0,1518.0,967700.0,475.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:48:00,89.5,90.1,89.5,89.5,2106700.0,600.0,1518.0,1522.0,1517.05,1517.05,967700.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:49:00,89.5,89.9,88.8,88.8,2106625.0,75.0,1517.05,1519.95,1517.05,1517.5,967675.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:50:00,88.8,89.85,88.4,88.75,2106625.0,2375.0,1517.5,1522.0,1516.0,1516.0,967675.0,1300.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:51:00,88.75,89.65,88.75,89.65,2106625.0,1075.0,1520.0,1520.0,1520.0,1520.0,967675.0,550.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:52:00,,,,,,,1520.0,1527.95,1519.8,1524.75,967425.0,675.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:53:00,89.0,89.0,88.8,88.8,2107075.0,0.0,1524.75,1526.4,1524.75,1526.4,967425.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:54:00,88.8,89.0,88.75,89.0,2107075.0,1625.0,1526.4,1526.4,1526.35,1526.35,967425.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:55:00,89.5,89.5,89.0,89.0,2107225.0,0.0,1526.35,1526.35,1515.7,1515.7,967450.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:56:00,,,,,,,1515.7,1515.7,1515.7,1515.7,967450.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:57:00,88.8,89.75,88.8,89.75,2107225.0,300.0,1515.7,1524.65,1515.7,1524.65,967450.0,375.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:58:00,89.75,89.75,89.75,89.75,2107175.0,50.0,1524.95,1524.95,1520.0,1520.0,967750.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 11:59:00,89.0,89.0,89.0,89.0,2107175.0,325.0,1524.95,1524.95,1524.95,1524.95,967750.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:00:00,88.75,88.9,88.75,88.75,2107175.0,425.0,1525.0,1525.0,1525.0,1525.0,967750.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:01:00,88.9,89.0,88.9,89.0,2106800.0,325.0,1525.0,1525.0,1525.0,1525.0,967650.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:02:00,89.0,89.0,88.9,89.0,2106800.0,50.0,1525.0,1525.0,1525.0,1525.0,967650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:03:00,89.9,90.1,89.7,89.85,2106800.0,1250.0,1525.0,1525.0,1525.0,1525.0,967650.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:04:00,90.0,90.0,90.0,90.0,2105475.0,0.0,1525.0,1525.0,1525.0,1525.0,967650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:05:00,88.55,88.55,88.55,88.55,2105475.0,825.0,1525.0,1525.0,1525.0,1525.0,967650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:06:00,89.05,89.05,89.05,89.05,2105475.0,0.0,1525.0,1525.0,1517.05,1517.05,967675.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:07:00,89.05,89.05,89.05,89.05,2105475.0,100.0,1517.05,1517.05,1517.05,1517.05,967675.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:08:00,89.2,89.5,88.9,88.9,2105600.0,625.0,1517.05,1520.0,1517.05,1519.0,967650.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:09:00,89.95,89.95,89.95,89.95,2105600.0,0.0,1519.0,1524.05,1519.0,1524.0,967650.0,450.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:10:00,89.95,90.45,88.95,90.0,2105275.0,1450.0,1524.0,1525.0,1524.0,1524.0,967800.0,1975.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:11:00,90.25,90.25,89.85,89.85,2105275.0,300.0,1524.0,1527.0,1524.0,1527.0,967800.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:12:00,89.75,90.2,89.75,90.2,2105275.0,225.0,1528.0,1528.0,1528.0,1528.0,967800.0,975.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:13:00,89.9,90.25,89.9,90.2,2105250.0,250.0,1529.85,1529.85,1528.0,1529.0,967650.0,850.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:14:00,90.2,90.2,89.95,90.0,2105250.0,1250.0,1529.0,1529.0,1529.0,1529.0,967650.0,650.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:15:00,90.0,90.2,89.0,89.0,2105250.0,325.0,1529.0,1529.0,1529.0,1529.0,967650.0,475.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:16:00,89.05,89.1,89.05,89.1,2105175.0,750.0,1529.0,1529.0,1522.95,1522.95,967650.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:17:00,89.1,89.15,89.1,89.15,2105175.0,250.0,1522.95,1522.95,1522.95,1522.95,967650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:18:00,89.8,89.8,89.15,89.75,2105175.0,0.0,1522.95,1522.95,1522.95,1522.95,967650.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:19:00,89.75,89.75,89.0,89.0,2105675.0,75.0,1522.95,1539.0,1522.95,1539.0,968025.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:20:00,89.0,89.75,88.55,88.55,2105675.0,2575.0,1539.0,1539.95,1531.5,1539.95,968025.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:21:00,88.55,88.55,88.0,88.5,2105675.0,875.0,1539.95,1539.95,1539.95,1539.95,968025.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:22:00,88.5,88.5,88.5,88.5,2105675.0,100.0,1539.95,1539.95,1539.95,1539.95,968025.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:23:00,88.5,88.85,88.5,88.5,2109000.0,1625.0,1539.95,1539.95,1535.0,1537.0,968075.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:24:00,88.5,88.5,86.25,87.15,2109000.0,0.0,1537.0,1539.0,1533.2,1539.0,968075.0,625.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:25:00,87.85,87.85,87.3,87.3,2112550.0,3475.0,1539.9,1540.0,1539.9,1540.0,968150.0,300.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:26:00,87.2,87.2,86.0,86.0,2112550.0,625.0,1540.0,1545.0,1540.0,1545.0,968150.0,375.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:27:00,86.0,87.5,86.0,86.8,2112550.0,0.0,1545.0,1545.0,1545.0,1545.0,968150.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:28:00,86.8,87.3,86.8,87.0,2113400.0,2100.0,1545.0,1545.0,1545.0,1545.0,968150.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:29:00,87.5,87.7,86.15,86.65,2113400.0,1975.0,1545.0,1545.0,1545.0,1545.0,968150.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:30:00,87.8,88.0,87.8,88.0,2113400.0,1400.0,1545.0,1545.0,1545.0,1545.0,968150.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:31:00,88.5,88.7,87.55,87.65,2113925.0,1475.0,1540.0,1547.25,1539.05,1547.25,968225.0,900.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:32:00,87.65,88.85,87.15,87.15,2113925.0,2275.0,1547.55,1549.0,1543.55,1543.55,968225.0,950.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:33:00,86.95,87.5,86.75,87.5,2113925.0,2075.0,1543.55,1543.55,1543.55,1543.55,968225.0,0.0
