stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:34:00,87.5,88.25,86.9,87.5,2115125.0,425.0,1546.75,1546.75,1543.35,1543.35,968225.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:35:00,86.6,87.0,86.6,87.0,2115125.0,3000.0,1543.3,1549.55,1543.3,1549.55,968225.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:36:00,88.05,88.15,87.0,88.0,2115125.0,175.0,1549.55,1549.55,1549.55,1549.55,968225.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:37:00,88.0,88.3,86.65,88.25,2112925.0,0.0,1549.55,1549.95,1542.4,1549.95,968125.0,450.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:38:00,87.05,87.05,86.95,86.95,2112925.0,1550.0,1550.0,1550.0,1550.0,1550.0,968125.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:39:00,86.9,88.6,86.9,88.1,2112925.0,575.0,1550.0,1550.0,1543.6,1543.8,968125.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:40:00,88.1,88.35,88.0,88.0,2112925.0,125.0,1543.8,1549.95,1543.8,1549.95,968125.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:41:00,88.0,88.0,86.05,87.5,2112950.0,250.0,1549.95,1555.95,1549.95,1552.8,968075.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:42:00,87.5,87.5,85.9,85.9,2112950.0,150.0,1552.8,1557.0,1552.8,1557.0,968075.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:43:00,86.35,86.65,85.05,85.05,2113975.0,0.0,1557.0,1558.0,1557.0,1558.0,968075.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:44:00,86.75,86.95,85.8,86.25,2113975.0,5650.0,1558.0,1558.0,1558.0,1558.0,968200.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:45:00,86.1,87.3,86.0,87.3,2113975.0,1225.0,1558.0,1560.0,1557.0,1560.0,968200.0,500.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:46:00,86.0,86.0,86.0,86.0,2114125.0,0.0,1560.0,1560.0,1560.0,1560.0,968200.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:47:00,87.5,87.5,87.5,87.5,2114125.0,0.0,1560.0,1560.0,1560.0,1560.0,968200.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:48:00,87.45,87.45,86.25,86.25,2114125.0,1225.0,1560.0,1560.0,1560.0,1560.0,968200.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:49:00,85.25,86.75,85.25,86.75,2115500.0,2850.0,1560.0,1562.55,1560.0,1562.55,967725.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:50:00,86.7,87.05,85.25,87.05,2115500.0,1900.0,1562.0,1562.0,1562.0,1562.0,967725.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:51:00,87.05,87.05,86.95,86.95,2115500.0,525.0,1562.0,1562.0,1562.0,1562.0,967725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:52:00,85.8,86.9,85.55,86.7,2115800.0,0.0,1562.0,1562.0,1562.0,1562.0,967725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:53:00,86.7,86.7,86.0,86.65,2115800.0,925.0,1562.0,1562.0,1554.05,1554.05,967750.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:54:00,86.3,86.3,86.3,86.3,2115800.0,0.0,1554.05,1554.05,1554.05,1554.05,967750.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:55:00,86.3,86.7,86.3,86.3,2116100.0,725.0,1554.05,1554.05,1554.05,1554.05,967750.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:56:00,85.7,86.05,85.7,86.05,2116100.0,0.0,1554.15,1554.15,1554.15,1554.15,967675.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:57:00,86.7,86.7,86.3,86.7,2116100.0,0.0,1553.7,1554.15,1552.0,1554.15,967675.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:58:00,87.0,87.0,87.0,87.0,2116100.0,825.0,1554.15,1554.15,1554.15,1554.15,967675.0,275.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 12:59:00,86.7,87.2,85.65,87.2,2116475.0,0.0,1554.15,1554.15,1546.2,1554.0,967850.0,625.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:00:00,87.55,88.0,86.5,87.4,2116475.0,6800.0,1558.75,1562.85,1551.55,1562.85,967850.0,450.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:01:00,86.5,86.5,86.5,86.5,2114275.0,200.0,1562.85,1562.95,1562.85,1562.95,967850.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:02:00,86.7,86.7,86.7,86.7,2114275.0,0.0,1562.95,1562.95,1556.1,1556.1,968475.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:03:00,86.55,87.0,86.5,86.5,2114275.0,1150.0,1551.75,1551.75,1551.75,1551.75,968475.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:04:00,86.5,86.5,86.5,86.5,2114275.0,0.0,1551.75,1563.7,1551.75,1554.55,968525.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:05:00,87.5,87.6,87.45,87.6,2114525.0,300.0,1554.55,1554.55,1554.55,1554.55,968525.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:06:00,85.85,87.05,85.25,85.25,2114525.0,1925.0,1554.55,1554.55,1554.55,1554.55,968525.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:07:00,85.05,87.0,85.05,86.1,2115975.0,1750.0,1554.55,1554.55,1554.55,1554.55,968525.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:08:00,86.1,87.0,86.0,86.0,2115975.0,625.0,1554.55,1559.25,1549.95,1559.25,968500.0,1050.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:09:00,85.95,86.05,85.95,86.0,2115975.0,0.0,1545.35,1549.0,1545.35,1549.0,968500.0,1925.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:10:00,86.0,87.9,86.0,86.3,2116150.0,775.0,1549.0,1549.0,1539.45,1539.65,971525.0,375.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:11:00,86.05,87.9,86.05,87.9,2116150.0,1175.0,1539.65,1547.7,1539.65,1546.05,971525.0,650.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:12:00,87.9,88.0,86.8,86.8,2116150.0,525.0,1546.05,1550.65,1541.95,1541.95,971525.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:13:00,86.7,86.75,86.55,86.55,2116350.0,650.0,1541.95,1545.0,1541.95,1543.35,971525.0,750.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:14:00,,,,,,,1543.35,1553.9,1543.35,1553.9,971850.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:15:00,87.0,87.0,87.0,87.0,2116350.0,175.0,1553.9,1553.9,1553.9,1553.9,971850.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:16:00,86.55,86.65,86.0,86.65,2115325.0,1700.0,1553.9,1553.9,1553.9,1553.9,971850.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:17:00,86.65,86.65,86.65,86.65,2115325.0,0.0,1553.9,1553.9,1549.05,1549.05,971825.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:18:00,86.65,87.5,86.65,86.8,2115325.0,575.0,1549.05,1549.05,1549.05,1549.05,971825.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:19:00,86.8,86.8,86.5,86.5,2115375.0,425.0,1549.05,1549.05,1549.05,1549.05,971825.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:20:00,86.6,87.75,86.6,87.0,2115375.0,75.0,1549.05,1549.05,1549.05,1549.05,971825.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:21:00,87.0,87.0,87.0,87.0,2115375.0,75.0,1549.05,1554.3,1549.05,1554.3,971825.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:22:00,86.25,86.9,86.25,86.9,2115450.0,75.0,1554.3,1557.55,1554.3,1557.55,971850.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:23:00,86.9,87.35,86.9,87.0,2115450.0,175.0,1557.55,1557.55,1550.0,1550.0,971850.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:24:00,87.0,87.3,87.0,87.25,2115450.0,525.0,1550.0,1550.0,1550.0,1550.0,971850.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:25:00,86.6,87.0,86.6,87.0,2115425.0,300.0,1550.0,1550.0,1550.0,1550.0,971850.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:26:00,87.25,87.25,87.25,87.25,2115425.0,250.0,1550.05,1550.05,1550.0,1550.0,971800.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:27:00,87.25,87.25,87.25,87.25,2115425.0,300.0,1550.0,1550.0,1550.0,1550.0,971800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:28:00,87.25,87.25,87.25,87.25,2115425.0,75.0,1550.0,1550.0,1550.0,1550.0,971800.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:29:00,86.75,86.8,86.75,86.8,2115200.0,450.0,1550.0,1550.0,1550.0,1550.0,971850.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:30:00,86.8,86.8,86.8,86.8,2115200.0,50.0,1550.0,1550.0,1550.0,1550.0,971850.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:31:00,87.5,87.5,87.05,87.05,2115425.0,0.0,1550.0,1550.0,1548.0,1549.65,971900.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:32:00,87.1,88.2,87.05,87.5,2115425.0,275.0,1549.65,1549.65,1547.4,1547.95,971900.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:33:00,87.55,87.55,87.05,87.05,2115425.0,0.0,1547.95,1552.05,1547.95,1552.05,971900.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:34:00,87.25,87.3,86.5,86.5,2116050.0,0.0,1552.05,1554.95,1550.25,1554.95,971925.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:35:00,86.5,87.0,86.5,87.0,2116050.0,2875.0,1554.95,1555.3,1554.95,1555.25,971925.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:36:00,87.0,87.0,87.0,87.0,2116050.0,0.0,1555.25,1557.95,1555.25,1557.95,971925.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:37:00,86.1,86.15,86.1,86.15,2118350.0,1900.0,1557.95,1557.95,1557.95,1557.95,971925.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:38:00,86.95,86.95,86.95,86.95,2118350.0,300.0,1557.95,1557.95,1557.95,1557.95,971925.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:39:00,86.5,86.7,86.5,86.7,2118350.0,50.0,1557.95,1557.95,1549.0,1550.95,971925.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:40:00,87.0,87.0,87.0,87.0,2118275.0,125.0,1550.95,1550.95,1550.95,1550.95,971925.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:41:00,87.0,87.85,87.0,87.0,2118275.0,625.0,1550.95,1550.95,1540.0,1540.0,971950.0,1000.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:42:00,87.9,88.0,87.4,88.0,2118275.0,800.0,1540.0,1549.85,1540.0,1547.1,971950.0,1250.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:43:00,88.0,88.75,87.75,87.75,2117650.0,1800.0,1547.1,1547.1,1540.0,1541.85,971950.0,1050.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:44:00,87.75,88.2,87.75,88.2,2117650.0,75.0,1541.85,1541.85,1533.2,1533.2,973075.0,275.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:45:00,87.45,88.05,87.2,88.05,2117650.0,1600.0,1533.2,1535.0,1530.0,1530.0,973075.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:46:00,88.05,88.5,88.0,88.5,2117575.0,1150.0,1530.0,1530.0,1527.65,1528.0,973075.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:47:00,88.5,88.5,88.0,88.0,2117575.0,250.0,1528.0,1530.0,1528.0,1530.0,973325.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:48:00,88.0,88.0,87.05,87.05,2117575.0,25.0,1530.0,1530.0,1527.25,1527.25,973325.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:49:00,87.0,87.0,87.0,87.0,2117575.0,350.0,1527.25,1527.25,1527.25,1527.25,973325.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:50:00,87.0,87.05,86.9,87.05,2117775.0,225.0,1527.25,1527.25,1527.25,1527.25,973325.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:51:00,86.5,86.5,86.0,86.0,2117775.0,0.0,1527.25,1533.4,1527.25,1533.4,973325.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:52:00,86.0,87.2,86.0,87.2,2117625.0,1375.0,1533.4,1533.85,1530.55,1530.55,973350.0,250.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:53:00,87.2,87.2,86.4,86.4,2117625.0,100.0,1530.55,1532.1,1525.35,1525.35,973350.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:54:00,86.4,88.0,86.4,87.35,2117625.0,925.0,1525.35,1525.35,1525.35,1525.35,973350.0,500.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:55:00,87.35,87.5,87.35,87.5,2117725.0,0.0,1525.35,1534.25,1525.35,1534.25,973350.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:56:00,87.5,87.5,87.5,87.5,2117725.0,350.0,1534.25,1534.25,1534.25,1534.25,973350.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:57:00,87.05,87.05,87.05,87.05,2117725.0,250.0,1534.25,1538.25,1534.25,1538.25,973750.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:58:00,87.0,87.05,87.0,87.0,2117600.0,75.0,1538.25,1540.0,1538.25,1540.0,973750.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 13:59:00,87.5,87.5,86.6,86.6,2117600.0,2275.0,1540.0,1540.0,1540.0,1540.0,973750.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:00:00,86.6,86.6,86.5,86.5,2117600.0,525.0,1543.0,1546.3,1542.95,1546.3,973825.0,1000.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:01:00,87.5,87.5,86.5,86.5,2117875.0,200.0,1551.4,1552.25,1547.85,1547.85,973900.0,650.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:02:00,87.6,87.6,87.6,87.6,2117875.0,25.0,1547.85,1547.95,1541.75,1541.75,973900.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:03:00,87.6,87.6,87.6,87.6,2117875.0,525.0,1547.25,1547.25,1542.55,1547.05,973900.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:04:00,87.8,87.8,87.5,87.5,2117875.0,325.0,1547.05,1547.05,1547.05,1547.05,973900.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:05:00,86.5,86.5,86.5,86.5,2118000.0,250.0,1547.05,1547.05,1547.05,1547.05,973900.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:06:00,86.5,87.7,86.5,87.7,2118000.0,0.0,1549.0,1549.0,1548.7,1548.7,973750.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:07:00,87.7,87.7,86.5,86.65,2117975.0,1850.0,1548.7,1548.7,1548.5,1548.5,973750.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:08:00,86.5,86.5,85.65,86.4,2117975.0,225.0,1548.5,1550.9,1547.05,1550.9,973675.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:09:00,85.55,86.0,85.3,86.0,2117975.0,150.0,1550.9,1553.65,1550.9,1553.65,973675.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:10:00,86.0,86.35,85.2,86.35,2118250.0,225.0,1553.65,1558.55,1553.65,1558.0,973700.0,325.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:11:00,85.2,86.3,85.2,86.3,2118250.0,1175.0,1555.35,1559.6,1554.85,1554.85,973700.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:12:00,85.5,85.5,85.5,85.5,2118250.0,0.0,1554.85,1561.3,1554.85,1561.3,973700.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:13:00,85.5,86.2,85.5,86.2,2118375.0,25.0,1561.3,1561.3,1553.2,1553.2,973675.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:14:00,86.2,86.2,85.55,86.05,2118375.0,250.0,1558.0,1565.55,1557.55,1557.55,973675.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:15:00,86.1,86.3,86.1,86.3,2118375.0,300.0,1557.15,1557.45,1557.15,1557.45,973675.0,250.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:16:00,86.35,86.35,86.0,86.0,2118625.0,125.0,1553.05,1553.05,1553.05,1553.05,973675.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:17:00,86.0,86.5,85.75,86.5,2118625.0,750.0,1546.5,1558.0,1545.6,1556.85,973700.0,350.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:18:00,86.75,86.75,85.55,85.65,2118625.0,3700.0,1545.8,1556.05,1544.5,1556.05,973700.0,4175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:19:00,85.5,85.55,85.5,85.5,2119100.0,400.0,1556.05,1556.05,1546.4,1552.0,973375.0,875.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:20:00,85.5,85.85,85.2,85.5,2119100.0,300.0,1552.0,1553.0,1548.9,1553.0,973375.0,1150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:21:00,85.5,86.0,85.5,86.0,2119100.0,550.0,1553.0,1553.0,1547.55,1549.0,973375.0,525.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:22:00,85.5,85.95,85.5,85.95,2119100.0,175.0,1549.0,1550.0,1547.0,1550.0,973125.0,1175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:23:00,85.05,85.05,85.05,85.05,2119725.0,0.0,1550.0,1550.0,1544.55,1546.0,973125.0,425.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:24:00,85.05,85.1,84.3,84.35,2119725.0,425.0,1546.0,1549.0,1546.0,1546.45,973125.0,1500.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:25:00,84.35,85.6,84.3,85.0,2124200.0,3100.0,1546.45,1547.0,1543.6,1547.0,973100.0,3050.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:26:00,85.5,86.2,85.0,85.7,2124200.0,5750.0,1547.0,1547.0,1542.55,1546.0,973100.0,775.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:27:00,85.6,85.75,85.4,85.4,2124200.0,650.0,1546.0,1549.35,1545.65,1549.25,973100.0,1675.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:28:00,85.55,85.9,85.0,85.75,2125150.0,925.0,1549.25,1556.5,1547.0,1548.9,974425.0,1650.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:29:00,84.8,85.6,84.45,85.3,2125150.0,1250.0,1548.9,1555.9,1548.9,1554.85,974425.0,250.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:30:00,85.3,85.7,84.35,84.35,2125150.0,4525.0,1556.8,1566.15,1556.0,1566.15,974425.0,375.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:31:00,84.4,85.2,84.4,84.5,2129350.0,975.0,1566.15,1566.15,1558.05,1565.8,974375.0,525.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:32:00,84.5,85.6,84.5,84.65,2129350.0,0.0,1565.8,1566.15,1556.0,1558.65,974375.0,375.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:33:00,85.1,85.1,84.25,84.25,2129350.0,2925.0,1558.65,1558.65,1553.3,1555.95,974375.0,75.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:34:00,84.35,85.25,84.0,84.0,2129925.0,2025.0,1555.95,1558.0,1552.8,1558.0,974675.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:35:00,84.65,84.65,84.6,84.6,2129925.0,2650.0,1563.0,1563.0,1552.0,1552.0,974675.0,325.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:36:00,85.05,85.05,84.6,85.0,2129925.0,0.0,1552.0,1559.4,1552.0,1555.7,974675.0,250.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:37:00,84.15,84.15,83.7,83.8,2132250.0,1350.0,1563.0,1563.0,1555.9,1563.0,974725.0,500.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:38:00,84.0,84.4,84.0,84.3,2132250.0,0.0,1560.75,1560.75,1555.9,1555.9,974725.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:39:00,84.75,85.2,84.75,85.1,2132250.0,2175.0,1555.9,1556.3,1555.9,1556.3,974725.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:40:00,85.4,86.0,85.4,85.9,2134675.0,0.0,1546.85,1546.85,1540.0,1540.0,974700.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:41:00,86.0,87.0,85.85,86.65,2134675.0,0.0,1538.0,1538.0,1530.0,1534.5,974700.0,375.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:42:00,86.4,87.0,86.4,86.65,2134675.0,8100.0,1534.5,1534.5,1527.0,1528.0,974700.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:43:00,86.8,87.95,86.8,87.95,2139900.0,2375.0,1528.0,1530.25,1525.6,1525.6,974750.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:44:00,86.7,87.55,86.35,86.4,2139900.0,2225.0,1525.6,1530.0,1525.0,1529.05,974750.0,300.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:45:00,87.0,87.15,86.65,87.15,2139900.0,275.0,1529.05,1529.05,1520.0,1520.0,974750.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:46:00,87.0,87.05,86.8,87.05,2141350.0,300.0,1516.2,1523.6,1516.2,1520.15,974775.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:47:00,87.2,87.55,86.8,87.0,2141350.0,1750.0,1522.65,1522.65,1519.95,1519.95,974775.0,350.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:48:00,87.0,87.0,85.35,85.35,2141350.0,0.0,1527.1,1529.95,1525.05,1528.0,974775.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:49:00,85.5,86.0,85.5,86.0,2143150.0,650.0,1527.05,1530.0,1527.05,1530.0,975175.0,350.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:50:00,86.0,86.0,86.0,86.0,2143150.0,450.0,1530.0,1531.35,1530.0,1531.35,975175.0,875.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:51:00,86.75,87.0,86.5,87.0,2143150.0,200.0,1531.35,1531.35,1525.6,1530.5,975175.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:52:00,87.0,87.0,86.35,86.35,2143150.0,1250.0,1529.7,1529.7,1529.7,1529.7,975175.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:53:00,86.15,86.15,85.9,86.0,2144050.0,1275.0,1526.85,1526.85,1526.85,1526.85,975175.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:54:00,86.0,86.6,85.95,86.6,2144050.0,250.0,1526.85,1532.15,1526.85,1532.15,975400.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:55:00,86.0,86.0,85.0,85.75,2144050.0,4300.0,1531.35,1531.35,1529.7,1529.7,975750.0,200.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:56:00,85.75,85.75,85.0,85.0,2144275.0,75.0,1531.9,1534.0,1531.9,1534.0,975750.0,550.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:57:00,85.4,85.4,84.15,84.95,2144275.0,1125.0,1538.95,1539.0,1538.95,1539.0,975750.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:58:00,84.7,84.95,84.6,84.7,2145475.0,2200.0,1537.35,1537.35,1537.35,1537.35,975750.0,100.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 14:59:00,84.7,85.2,84.65,84.7,2145475.0,1575.0,1531.55,1531.55,1531.55,1531.55,975550.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:00:00,84.7,84.95,84.1,84.9,2145475.0,1200.0,1529.7,1538.0,1529.7,1537.05,975550.0,375.0
