stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:01:00,84.8,84.9,84.35,84.35,2149275.0,1600.0,1537.2,1544.85,1537.2,1544.85,976025.0,700.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:02:00,84.0,85.05,84.0,85.05,2149275.0,450.0,1544.05,1544.05,1541.3,1541.3,976025.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:03:00,85.05,85.7,85.05,85.5,2149275.0,50.0,1534.75,1535.2,1529.35,1529.55,976025.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:04:00,85.75,87.0,85.35,86.85,2150975.0,0.0,1525.0,1525.0,1525.0,1525.0,976000.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:05:00,86.7,86.7,86.55,86.6,2150975.0,3175.0,1529.1,1529.1,1525.8,1525.8,976000.0,1000.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:06:00,85.85,85.85,85.85,85.85,2150975.0,0.0,1525.05,1527.3,1525.05,1527.3,976000.0,775.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:07:00,86.3,87.15,86.3,87.0,2167825.0,21075.0,1528.0,1528.0,1519.55,1519.55,976275.0,50.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:08:00,87.0,87.0,87.0,87.0,2167825.0,1375.0,1522.7,1524.95,1518.55,1524.65,976275.0,1425.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:09:00,87.0,87.0,87.0,87.0,2167825.0,350.0,1524.7,1527.4,1518.3,1522.5,976275.0,650.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:10:00,87.0,87.0,86.95,86.95,2168350.0,625.0,1521.45,1521.45,1521.45,1521.45,976275.0,600.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:11:00,86.6,87.0,86.5,87.0,2168350.0,4025.0,1504.4,1507.25,1500.45,1500.65,976725.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:12:00,87.0,87.1,86.7,87.0,2168350.0,0.0,1500.45,1512.5,1500.45,1510.45,976725.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:13:00,86.75,86.95,85.85,86.95,2168350.0,7350.0,1513.75,1516.75,1512.85,1513.75,977000.0,3875.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:14:00,86.0,86.9,86.0,86.0,2168825.0,4225.0,1516.75,1517.2,1516.7,1516.7,977000.0,275.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:15:00,86.0,86.0,85.9,85.95,2168825.0,0.0,1506.6,1506.6,1506.5,1506.5,977000.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:16:00,85.95,85.95,85.5,85.9,2164825.0,2950.0,1506.5,1506.5,1505.0,1505.0,977050.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:17:00,85.7,85.85,85.55,85.6,2164825.0,0.0,1501.0,1505.0,1498.15,1505.0,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:18:00,85.6,85.6,85.0,85.0,2164825.0,9375.0,1506.05,1511.65,1503.4,1511.65,977050.0,1500.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:19:00,85.0,85.0,84.0,84.05,2156250.0,3900.0,1510.0,1512.8,1510.0,1510.85,977050.0,400.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:20:00,85.0,85.0,84.0,84.6,2156250.0,2825.0,1510.85,1510.85,1510.85,1510.85,977050.0,25.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:21:00,84.6,84.8,84.0,84.8,2156250.0,4325.0,1510.85,1510.85,1510.85,1510.85,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:22:00,84.5,84.9,84.5,84.5,2154775.0,4350.0,1500.0,1500.0,1491.2,1491.2,977750.0,150.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:23:00,85.65,85.95,85.35,85.5,2154775.0,1200.0,1491.2,1491.2,1491.2,1491.2,977750.0,875.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:24:00,85.5,85.85,85.45,85.45,2154775.0,2350.0,1495.05,1495.05,1495.05,1495.05,977750.0,125.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:25:00,85.0,85.2,84.65,85.2,2154775.0,0.0,1493.25,1501.75,1493.25,1501.75,977750.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:26:00,85.0,85.0,84.5,85.0,2154300.0,3825.0,1493.35,1495.05,1493.35,1495.05,977425.0,175.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:27:00,85.0,85.0,84.85,85.0,2154300.0,0.0,1499.0,1499.0,1495.05,1495.05,977425.0,0.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:28:00,85.0,85.3,84.85,84.9,2156800.0,9075.0,1495.0,1495.0,1488.05,1488.05,977375.0,300.0
NIFTY,26-DEC-2024,26000.0,31-10-2024 15:29:00,85.0,85.25,84.5,84.5,2156800.0,0.0,1489.05,1494.9,1476.1,1476.1,977375.0,1725.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:00:00,89.95,89.95,80.05,80.05,2151625.0,0.0,1476.1,1476.1,1444.35,1444.35,0.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:01:00,86.6,86.6,84.85,85.55,2152425.0,0.0,1444.35,1523.95,1444.35,1523.95,0.0,250.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:02:00,85.6,86.95,84.4,85.05,2152425.0,0.0,1523.95,1523.95,1499.35,1499.35,977825.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:03:00,86.05,87.75,85.05,85.05,2152425.0,0.0,1515.0,1515.0,1494.65,1494.65,977825.0,125.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:04:00,85.3,85.7,83.0,83.15,2153050.0,8675.0,1509.6,1520.0,1493.6,1520.0,977775.0,650.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:05:00,85.0,85.0,83.2,85.0,2153050.0,0.0,1520.0,1520.0,1510.0,1520.0,977775.0,150.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:06:00,84.0,84.95,83.5,83.55,2153050.0,0.0,1520.0,1520.0,1518.7,1518.7,977775.0,75.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:07:00,83.55,84.95,83.0,83.0,2153750.0,0.0,1518.7,1518.7,1518.7,1518.7,977775.0,175.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:08:00,83.65,84.45,83.0,83.0,2153750.0,9050.0,1518.7,1518.7,1509.0,1509.0,977775.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:09:00,84.45,84.45,83.05,83.3,2153750.0,150.0,1500.35,1505.0,1500.35,1505.0,977325.0,100.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:10:00,83.3,84.65,83.25,83.85,2156400.0,2700.0,1505.0,1510.0,1504.8,1504.8,977250.0,125.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:11:00,84.85,84.85,83.6,84.4,2156400.0,3375.0,1504.8,1504.8,1492.95,1500.0,977250.0,75.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:12:00,84.4,84.7,83.9,84.0,2156400.0,3225.0,1500.0,1500.0,1500.0,1500.0,977250.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:13:00,84.4,84.65,83.9,84.45,2158625.0,0.0,1500.0,1500.0,1500.0,1500.0,977250.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:14:00,84.7,84.7,83.3,83.3,2158625.0,1675.0,1500.0,1504.05,1490.7,1504.05,977250.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:15:00,83.65,84.45,83.0,83.1,2158625.0,0.0,1504.05,1510.0,1498.3,1500.1,977250.0,375.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:16:00,83.1,83.7,83.1,83.55,2160025.0,0.0,1510.0,1510.0,1504.0,1504.0,977200.0,225.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:17:00,83.5,83.5,83.1,83.5,2160025.0,0.0,1500.0,1500.0,1498.05,1498.05,977200.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:18:00,83.5,83.5,82.0,82.05,2160025.0,0.0,1498.05,1510.0,1498.05,1510.0,977200.0,500.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:19:00,81.6,82.0,81.6,81.6,2161750.0,11450.0,1510.0,1510.0,1510.0,1510.0,977200.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:20:00,81.5,82.45,81.5,82.0,2161750.0,0.0,1510.0,1510.8,1502.5,1510.8,977525.0,150.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:21:00,81.0,82.15,81.0,82.1,2161750.0,4950.0,1510.8,1510.8,1510.65,1510.65,977525.0,75.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:22:00,82.05,82.25,81.35,82.0,2162650.0,1250.0,1510.65,1510.65,1510.0,1510.0,977525.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:23:00,81.95,81.95,81.5,81.65,2162650.0,2775.0,1510.3,1510.3,1510.3,1510.3,977650.0,75.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:24:00,81.8,82.1,81.55,81.6,2162650.0,4300.0,1510.3,1510.3,1510.3,1510.3,977650.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:25:00,81.6,82.1,81.35,81.6,2167400.0,0.0,1510.3,1518.05,1510.3,1511.15,977650.0,125.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:26:00,81.95,82.15,81.35,82.15,2167400.0,0.0,1511.15,1511.15,1500.0,1500.0,977650.0,125.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:27:00,82.0,82.5,82.0,82.0,2167400.0,9250.0,1500.0,1508.0,1500.0,1508.0,977650.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:28:00,82.0,82.45,81.75,81.75,2170350.0,4150.0,1508.0,1510.85,1503.8,1510.85,977625.0,125.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:29:00,82.45,82.45,81.55,81.75,2170350.0,0.0,1510.85,1515.0,1509.9,1515.0,977625.0,150.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:30:00,81.75,82.5,81.7,81.95,2170350.0,0.0,1515.0,1515.0,1508.2,1512.05,977625.0,250.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:31:00,81.5,81.95,81.5,81.75,2173650.0,0.0,1512.05,1513.35,1508.0,1508.0,977500.0,400.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:32:00,82.05,82.05,81.35,81.4,2173650.0,0.0,1508.05,1510.0,1507.3,1510.0,977500.0,150.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:33:00,81.35,81.5,81.35,81.5,2173650.0,21975.0,1510.0,1514.6,1510.0,1513.5,977500.0,975.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:34:00,81.4,81.85,81.2,81.8,2175225.0,2175.0,1513.5,1513.5,1510.0,1510.0,977500.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:35:00,81.9,82.0,81.8,82.0,2175225.0,975.0,1510.0,1513.9,1510.0,1513.9,977375.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:36:00,81.85,82.05,81.75,82.0,2175225.0,1775.0,1514.1,1514.95,1510.0,1510.0,977375.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:37:00,82.05,82.05,81.5,81.75,2175450.0,0.0,1510.0,1514.95,1510.0,1512.0,977250.0,200.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:38:00,81.8,82.0,81.45,81.55,2175450.0,0.0,1512.0,1515.0,1512.0,1515.0,977250.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:39:00,81.25,81.5,81.0,81.15,2175450.0,5550.0,1515.0,1515.0,1515.0,1515.0,977250.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:40:00,81.1,81.75,81.05,81.05,2177100.0,900.0,1515.0,1515.0,1515.0,1515.0,977250.0,100.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:41:00,81.0,81.0,80.15,80.85,2177100.0,3400.0,1515.0,1515.0,1515.0,1515.0,977250.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:42:00,80.55,81.0,80.55,80.85,2177100.0,2500.0,1515.0,1521.95,1514.65,1514.65,977250.0,300.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:43:00,80.85,80.85,80.25,80.25,2176700.0,850.0,1514.65,1522.0,1514.65,1522.0,977150.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:44:00,80.05,80.55,79.5,80.25,2176700.0,5075.0,1515.4,1517.25,1515.4,1517.25,977150.0,175.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:45:00,80.15,80.4,79.6,79.85,2176700.0,6300.0,1525.95,1525.95,1522.0,1522.0,977150.0,275.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:46:00,79.85,80.5,79.85,80.5,2178625.0,2975.0,1522.0,1524.85,1522.0,1524.85,977050.0,75.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:47:00,80.5,80.55,80.0,80.0,2178625.0,7275.0,1522.0,1525.95,1522.0,1522.0,977050.0,250.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:48:00,80.5,80.5,80.0,80.25,2178625.0,4975.0,1522.0,1522.0,1522.0,1522.0,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:49:00,80.0,80.5,80.0,80.5,2186475.0,1250.0,1522.0,1522.0,1518.05,1518.05,977100.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:50:00,80.35,80.6,79.9,80.35,2186475.0,2100.0,1518.05,1518.05,1518.05,1518.05,977100.0,375.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:51:00,80.3,80.45,79.85,79.9,2186475.0,5200.0,1525.0,1525.0,1519.15,1519.15,977100.0,50.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:52:00,79.85,80.8,79.85,80.8,2190150.0,5000.0,1519.15,1525.95,1519.15,1520.0,976825.0,150.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:53:00,80.8,80.85,80.4,80.85,2190150.0,400.0,1520.0,1523.95,1520.0,1520.0,976825.0,25.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:54:00,80.85,80.85,80.5,80.6,2190150.0,2450.0,1519.35,1523.95,1519.35,1523.95,976825.0,325.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:55:00,80.6,81.0,80.55,80.9,2192275.0,1550.0,1523.95,1524.0,1523.95,1524.0,976825.0,125.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:56:00,80.9,81.0,80.5,80.9,2192275.0,3125.0,1524.0,1524.0,1524.0,1524.0,976825.0,175.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:57:00,80.85,80.95,80.2,80.65,2192275.0,12550.0,1524.0,1524.0,1524.0,1524.0,976825.0,0.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:58:00,80.75,80.9,80.2,80.5,2198375.0,400.0,1526.5,1526.5,1526.5,1526.5,976825.0,100.0
NIFTY,26-DEC-2024,26000.0,01-11-2024 18:59:00,80.5,80.5,80.2,80.2,2198375.0,2450.0,1526.5,1526.5,1524.85,1524.85,976650.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:15:00,80.8,80.8,75.0,76.2,2197225.0,0.0,1524.85,1524.85,1524.85,1524.85,0.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:16:00,73.15,75.3,73.05,73.05,2197225.0,0.0,1524.85,1620.1,1524.85,1620.1,976650.0,325.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:17:00,72.6,73.95,72.0,73.0,2197225.0,0.0,1620.1,1625.0,1610.0,1610.5,976650.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:18:00,73.45,74.35,72.05,73.3,2197350.0,17950.0,1618.8,1633.8,1612.9,1632.05,976300.0,575.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:19:00,73.75,73.75,72.2,72.2,2197350.0,5450.0,1627.0,1645.6,1619.35,1645.6,976300.0,2975.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:20:00,72.0,73.0,71.1,72.9,2197350.0,9100.0,1650.0,1657.95,1636.0,1648.15,976300.0,2575.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:21:00,72.75,72.95,72.0,72.55,2197075.0,0.0,1641.1,1650.95,1641.1,1650.95,976775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:22:00,72.1,72.6,71.8,72.0,2197075.0,7725.0,1656.3,1656.3,1650.75,1650.75,976775.0,1350.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:23:00,71.95,71.95,70.0,70.35,2197075.0,10300.0,1655.5,1661.1,1655.2,1659.05,976775.0,1225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:24:00,70.35,70.5,70.0,70.05,2191275.0,15500.0,1660.25,1670.0,1655.75,1669.15,977075.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:25:00,70.05,70.35,69.15,70.05,2191275.0,9775.0,1680.0,1680.0,1662.5,1662.5,977075.0,2600.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:26:00,70.5,70.65,69.5,70.0,2191275.0,650.0,1662.5,1662.5,1650.0,1650.25,977075.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:27:00,70.4,70.75,69.75,69.85,2190800.0,0.0,1645.65,1663.9,1645.65,1663.9,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:28:00,70.0,70.5,69.5,70.0,2190800.0,13900.0,1663.9,1676.8,1663.9,1675.0,977050.0,1450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:29:00,69.8,70.0,69.35,69.95,2190800.0,7925.0,1671.75,1674.8,1671.75,1674.8,977050.0,375.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:30:00,69.3,70.0,68.6,69.95,2190100.0,7425.0,1686.8,1686.8,1661.8,1661.8,977050.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:31:00,69.5,70.0,69.0,70.0,2190100.0,0.0,1669.85,1678.0,1655.6,1655.6,976975.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:32:00,69.95,70.0,68.75,68.75,2190100.0,0.0,1655.6,1678.05,1655.6,1666.1,976975.0,450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:33:00,68.7,69.0,68.25,68.25,2193100.0,0.0,1666.0,1670.0,1664.95,1666.05,976975.0,750.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:34:00,68.25,68.25,67.0,67.8,2193100.0,0.0,1694.55,1696.45,1691.2,1693.25,976925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:35:00,67.0,68.25,67.0,68.25,2193100.0,0.0,1707.0,1707.0,1681.05,1681.05,976925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:36:00,67.5,68.25,67.2,67.95,2193700.0,0.0,1685.5,1693.05,1685.5,1685.5,976925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:37:00,68.35,68.65,68.05,68.25,2193700.0,0.0,1690.5,1690.5,1680.0,1680.0,977075.0,2025.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:38:00,68.0,68.55,67.5,68.0,2193700.0,25325.0,1690.0,1695.5,1679.35,1679.35,977075.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:39:00,67.9,68.5,67.9,68.0,2194675.0,0.0,1689.95,1690.95,1681.1,1690.95,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:40:00,68.05,68.5,67.15,67.7,2194675.0,11625.0,1700.0,1704.7,1695.25,1695.25,977050.0,650.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:41:00,67.4,67.95,66.65,67.5,2194675.0,14650.0,1700.45,1700.45,1695.0,1695.0,977050.0,725.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:42:00,67.5,68.1,66.5,67.1,2196200.0,0.0,1690.0,1690.0,1690.0,1690.0,977050.0,250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:43:00,67.05,67.05,66.2,66.6,2196200.0,0.0,1704.7,1707.0,1704.7,1707.0,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:44:00,66.6,67.0,66.0,66.45,2196200.0,6850.0,1707.0,1707.0,1699.0,1701.9,977050.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:45:00,66.4,66.4,65.2,65.2,2198950.0,3475.0,1715.0,1729.55,1715.0,1729.55,977050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:46:00,65.3,65.8,64.5,65.7,2198950.0,12125.0,1733.55,1741.35,1733.55,1735.0,977200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:47:00,65.7,65.9,64.65,65.4,2198950.0,7125.0,1735.0,1737.45,1729.05,1729.05,977200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:48:00,65.25,65.7,64.0,64.7,2199475.0,1675.0,1724.45,1737.0,1724.45,1736.05,976925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:49:00,64.65,64.7,63.55,64.0,2199475.0,5725.0,1740.0,1750.0,1740.0,1750.0,976925.0,2250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:50:00,63.5,64.5,63.45,64.5,2199475.0,0.0,1747.45,1748.9,1743.45,1745.7,976925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:51:00,64.0,64.5,64.0,64.45,2199425.0,4225.0,1745.7,1745.7,1740.0,1740.0,976925.0,275.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:52:00,64.6,64.7,64.55,64.7,2199425.0,2450.0,1742.0,1742.0,1740.2,1740.2,976500.0,375.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:53:00,65.15,65.15,64.65,64.7,2199425.0,0.0,1740.0,1750.0,1740.0,1750.0,976500.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:54:00,63.8,64.3,63.1,64.3,2198500.0,16025.0,1752.0,1762.0,1748.1,1748.1,976775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:55:00,63.9,64.65,63.2,64.25,2198500.0,9575.0,1740.0,1746.55,1740.0,1746.55,976775.0,1150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:56:00,64.3,65.1,63.5,64.85,2198500.0,0.0,1730.1,1756.75,1730.1,1756.75,976775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:57:00,64.9,65.1,64.65,64.9,2193400.0,0.0,1738.7,1743.0,1731.4,1743.0,976450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:58:00,64.95,65.05,64.4,64.75,2193400.0,0.0,1742.35,1751.05,1735.15,1735.15,976450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 09:59:00,64.55,65.15,64.4,64.85,2193400.0,20800.0,1735.15,1737.05,1720.35,1720.35,976450.0,10225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:00:00,65.0,65.2,63.65,63.65,2193900.0,125.0,1721.35,1736.55,1721.35,1734.15,976400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:01:00,64.05,64.2,63.5,64.2,2193900.0,0.0,1735.0,1735.0,1735.0,1735.0,976400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:02:00,64.0,64.2,63.45,64.2,2193900.0,10075.0,1743.1,1754.7,1743.1,1754.7,976400.0,1225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:03:00,63.85,64.0,63.3,64.0,2197125.0,0.0,1750.25,1761.95,1750.25,1761.95,976400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:04:00,63.2,63.6,62.55,62.55,2197125.0,0.0,1761.95,1762.0,1761.95,1762.0,976575.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:05:00,62.8,63.15,62.3,62.5,2197125.0,11675.0,1766.8,1775.0,1766.8,1770.0,976575.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:06:00,62.75,63.0,62.2,62.3,2189750.0,0.0,1780.0,1783.0,1777.15,1783.0,976300.0,12700.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:07:00,62.4,62.95,62.0,62.5,2189750.0,22800.0,1777.0,1784.45,1777.0,1784.45,976300.0,725.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:08:00,62.55,62.9,61.65,61.7,2189750.0,7175.0,1784.15,1785.0,1781.2,1785.0,976300.0,600.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:09:00,62.0,62.2,61.3,62.0,2188775.0,0.0,1790.75,1790.75,1781.0,1785.5,975800.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:10:00,62.0,62.0,61.25,61.5,2188775.0,4775.0,1783.4,1787.55,1780.6,1785.0,975800.0,2450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:11:00,61.4,61.5,61.15,61.3,2188775.0,6200.0,1792.2,1797.0,1790.25,1792.85,975800.0,725.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:12:00,61.45,61.8,60.0,60.1,2193500.0,15200.0,1797.6,1821.35,1797.25,1821.35,975550.0,1700.0
