stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:13:00,60.35,60.9,59.85,60.3,2193500.0,0.0,1820.8,1820.8,1810.0,1813.75,975550.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:14:00,60.3,60.7,60.0,60.6,2193500.0,13500.0,1820.0,1820.0,1801.7,1808.4,975550.0,2150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:15:00,60.55,60.55,59.5,59.95,2191575.0,5975.0,1808.5,1824.65,1807.65,1823.65,974225.0,1550.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:16:00,60.0,60.8,59.8,60.35,2191575.0,6825.0,1820.0,1822.4,1807.95,1807.95,974225.0,1700.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:17:00,60.7,61.8,60.6,61.8,2191575.0,0.0,1814.25,1814.25,1799.1,1806.25,974225.0,1300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:18:00,61.1,62.0,60.75,62.0,2185775.0,0.0,1804.0,1808.0,1798.1,1798.1,973925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:19:00,61.95,62.3,61.7,61.7,2185775.0,0.0,1797.65,1798.4,1795.6,1795.65,973925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:20:00,62.05,62.05,61.0,61.65,2185775.0,0.0,1805.55,1810.85,1805.0,1810.85,973925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:21:00,61.75,62.1,61.0,61.75,2176875.0,0.0,1810.85,1813.35,1808.75,1808.8,974000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:22:00,61.75,61.75,60.85,60.85,2176875.0,36075.0,1808.8,1819.0,1808.8,1819.0,974000.0,2450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:23:00,61.3,61.55,60.85,61.55,2176875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:24:00,61.5,61.5,60.95,61.1,2171225.0,12400.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:25:00,60.85,61.0,60.1,60.1,2171225.0,3500.0,1811.1,1815.35,1804.85,1814.2,973975.0,1050.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:26:00,60.5,60.5,60.1,60.2,2171225.0,2875.0,1814.2,1822.55,1814.2,1822.55,973975.0,625.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:27:00,59.0,59.85,59.0,59.15,2171225.0,8425.0,1829.7,1835.85,1829.7,1835.85,973975.0,675.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:28:00,59.25,59.3,58.4,59.25,2165975.0,13875.0,1841.0,1843.0,1840.0,1840.0,974250.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:29:00,59.0,59.4,58.7,58.95,2165975.0,0.0,1840.0,1842.0,1840.0,1840.0,974250.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:30:00,58.95,59.25,58.5,58.85,2164875.0,0.0,1847.0,1850.9,1844.0,1844.0,974250.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:31:00,59.0,59.3,58.65,58.65,2164875.0,0.0,1840.0,1841.3,1826.0,1826.0,973775.0,2750.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:32:00,58.95,58.95,58.2,58.6,2164875.0,0.0,1825.5,1831.25,1825.5,1831.25,973775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:33:00,58.2,58.5,57.85,57.85,2164875.0,0.0,1835.8,1840.15,1835.35,1840.15,973775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:34:00,58.4,58.4,58.0,58.1,2167450.0,30275.0,1840.25,1849.0,1840.25,1849.0,973225.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:35:00,57.7,58.25,57.55,58.25,2167450.0,0.0,1849.0,1851.75,1842.5,1851.75,973225.0,700.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:36:00,58.25,58.25,57.4,57.4,2167450.0,0.0,1850.0,1854.3,1850.0,1852.0,973325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:37:00,57.35,57.7,57.1,57.1,2165625.0,16450.0,1853.25,1853.25,1853.25,1853.25,973325.0,850.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:38:00,57.2,57.4,56.9,56.9,2165625.0,0.0,1854.25,1860.25,1853.8,1860.25,973325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:39:00,56.85,57.2,56.25,56.8,2165625.0,10375.0,1864.95,1864.95,1862.0,1862.0,973325.0,650.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:40:00,56.5,56.85,56.2,56.2,2168200.0,1325.0,1864.95,1865.0,1862.3,1862.3,973675.0,775.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:41:00,56.25,56.4,56.0,56.4,2168200.0,11750.0,1861.15,1865.0,1861.15,1865.0,973675.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:42:00,56.25,56.4,56.0,56.4,2168200.0,2675.0,1860.0,1870.0,1860.0,1866.6,973675.0,1225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:43:00,56.4,56.4,56.15,56.15,2170150.0,2700.0,1858.1,1862.8,1854.5,1854.5,973275.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:44:00,56.1,56.2,55.7,56.2,2170150.0,0.0,1863.05,1863.05,1857.3,1857.3,973275.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:45:00,56.0,56.5,56.0,56.5,2171650.0,6775.0,1862.0,1862.0,1849.45,1849.45,972800.0,700.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:46:00,56.5,56.65,55.55,56.0,2171650.0,5225.0,1852.6,1862.5,1852.0,1854.65,972800.0,800.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:47:00,55.8,56.2,55.55,56.2,2171650.0,1925.0,1865.0,1865.0,1860.0,1860.0,972800.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:48:00,56.2,56.25,55.75,56.0,2171650.0,4225.0,1849.45,1862.1,1849.45,1862.1,972800.0,600.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:49:00,55.95,56.1,55.55,55.6,2174575.0,2875.0,1859.3,1869.4,1859.3,1867.5,973300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:50:00,56.0,56.4,55.1,55.1,2174575.0,3975.0,1858.75,1867.35,1858.1,1863.35,973300.0,1650.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:51:00,55.35,55.5,55.05,55.5,2174575.0,0.0,1877.55,1880.8,1873.5,1873.5,973300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:52:00,55.35,56.1,55.3,55.9,2176850.0,6225.0,1878.0,1878.0,1869.3,1869.3,972625.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:53:00,55.95,56.2,55.85,55.9,2176850.0,2700.0,1870.0,1870.25,1870.0,1870.25,972625.0,850.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:54:00,56.0,56.2,55.9,55.9,2176850.0,0.0,1871.0,1876.35,1871.0,1871.55,972625.0,275.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:55:00,55.9,55.95,55.55,55.85,2177350.0,0.0,1875.0,1879.85,1874.8,1879.85,972500.0,450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:56:00,55.9,55.9,55.0,55.15,2177350.0,13675.0,1880.35,1883.9,1880.15,1880.15,972500.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:57:00,55.2,55.2,54.3,54.3,2177475.0,0.0,1884.0,1889.15,1883.9,1889.15,972500.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:58:00,54.2,54.75,54.2,54.3,2177475.0,0.0,1899.0,1902.35,1899.0,1902.35,972550.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 10:59:00,54.15,54.45,54.0,54.3,2177475.0,22275.0,1905.0,1907.3,1900.0,1900.0,972550.0,1300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:00:00,54.3,54.3,53.2,53.4,2177475.0,0.0,1910.1,1919.0,1910.1,1915.0,972550.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:01:00,53.8,53.9,53.0,53.35,2177200.0,0.0,1908.6,1918.2,1907.5,1918.2,972150.0,2175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:02:00,53.15,53.6,53.0,53.5,2177200.0,0.0,1921.0,1938.6,1921.0,1935.35,972150.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:03:00,53.4,54.15,52.0,52.0,2173675.0,32800.0,1935.35,1936.6,1920.05,1935.0,972150.0,1000.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:04:00,52.2,52.2,51.7,52.0,2173675.0,13125.0,1930.0,1932.0,1922.3,1932.0,969450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:05:00,51.7,52.5,51.15,51.8,2173675.0,0.0,1932.0,1945.0,1932.0,1932.0,969450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:06:00,52.2,52.7,52.0,52.7,2173675.0,0.0,1937.45,1937.45,1937.45,1937.45,969450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:07:00,52.9,53.2,52.55,53.1,2171900.0,0.0,1930.7,1941.1,1925.0,1940.3,968500.0,4625.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:08:00,52.9,53.15,51.1,51.95,2171900.0,38925.0,1936.3,1956.0,1936.3,1956.0,968500.0,575.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:09:00,51.7,52.1,51.6,52.0,2171900.0,12425.0,1950.05,1950.05,1947.95,1947.95,968500.0,675.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:10:00,52.0,52.0,51.35,51.55,2171750.0,0.0,1950.0,1952.35,1950.0,1952.35,968200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:11:00,51.65,51.65,51.0,51.1,2171750.0,0.0,1952.35,1961.9,1952.35,1956.0,968200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:12:00,51.35,52.2,51.0,51.05,2171750.0,9725.0,1956.0,1956.0,1956.0,1956.0,968200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:13:00,51.75,52.8,51.45,52.8,2173500.0,12000.0,1960.8,1960.8,1950.0,1952.05,967975.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:14:00,52.6,53.65,52.2,53.2,2173500.0,3275.0,1949.65,1949.65,1936.25,1936.25,967975.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:15:00,53.2,53.5,53.05,53.45,2175775.0,0.0,1936.6,1956.55,1936.6,1944.6,967975.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:16:00,53.15,53.45,53.15,53.35,2175775.0,0.0,1948.25,1955.45,1945.2,1950.5,968000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:17:00,53.25,53.35,52.85,53.0,2175775.0,0.0,1951.0,1959.9,1945.9,1957.55,968000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:18:00,53.0,54.15,52.6,52.6,2175775.0,18550.0,1960.0,1960.0,1928.35,1935.8,968000.0,5000.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:19:00,52.75,53.15,52.2,52.4,2175275.0,0.0,1935.8,1950.5,1928.0,1933.4,968275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:20:00,52.4,53.1,52.35,52.4,2175275.0,48200.0,1930.0,1930.95,1918.5,1930.95,968275.0,1750.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:21:00,52.35,53.4,52.2,53.4,2175275.0,0.0,1928.95,1928.95,1916.85,1916.85,968275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:22:00,53.4,54.0,53.0,53.35,2178350.0,18325.0,1910.0,1910.0,1892.7,1903.5,969325.0,925.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:23:00,53.3,54.25,52.8,54.2,2178350.0,16575.0,1909.95,1911.3,1889.7,1889.7,969325.0,1025.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:24:00,53.75,53.9,53.15,53.2,2178350.0,0.0,1896.2,1904.7,1896.2,1904.15,969325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:25:00,53.2,53.95,53.15,53.45,2182275.0,4400.0,1904.15,1907.65,1899.25,1907.65,971000.0,1300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:26:00,53.4,54.0,53.15,53.85,2182275.0,3000.0,1907.65,1907.65,1903.1,1903.1,971000.0,350.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:27:00,53.65,55.0,53.5,55.0,2182275.0,5400.0,1903.1,1903.1,1886.5,1887.85,971000.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:28:00,54.6,54.8,54.15,54.5,2181450.0,0.0,1872.25,1883.8,1872.25,1883.8,970875.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:29:00,54.2,54.35,53.7,54.0,2181450.0,0.0,1885.45,1903.55,1885.45,1903.55,970875.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:30:00,54.0,54.8,53.8,53.8,2181450.0,0.0,1900.8,1905.0,1895.65,1895.65,970875.0,1775.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:31:00,54.55,54.6,53.0,54.45,2184375.0,23575.0,1898.3,1923.3,1894.0,1911.8,971000.0,525.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:32:00,54.05,55.2,53.6,54.9,2184375.0,0.0,1908.0,1910.0,1889.75,1889.75,971000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:33:00,54.55,54.8,54.5,54.5,2184375.0,0.0,1891.7,1891.7,1891.7,1891.7,971000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:34:00,54.5,54.7,53.75,54.05,2182550.0,22625.0,1896.0,1909.95,1896.0,1909.95,971025.0,1000.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:35:00,54.6,54.95,54.0,54.35,2182550.0,0.0,1909.6,1910.75,1904.9,1904.9,971025.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:36:00,54.6,54.6,54.35,54.6,2182550.0,0.0,1904.9,1904.9,1904.9,1904.9,971025.0,3450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:37:00,54.1,54.45,54.0,54.3,2185150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:38:00,54.35,55.15,53.9,55.15,2185150.0,0.0,1911.8,1922.45,1911.0,1911.0,971000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:39:00,54.65,55.05,54.6,55.0,2185150.0,12000.0,1912.75,1914.5,1902.2,1909.3,971000.0,500.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:40:00,54.0,54.55,54.0,54.0,2187100.0,0.0,1912.8,1915.7,1912.8,1915.7,970850.0,300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:41:00,54.5,54.85,54.25,54.7,2187100.0,8525.0,1914.1,1914.1,1914.1,1914.1,970850.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:42:00,54.6,54.8,54.3,54.6,2187100.0,0.0,1918.0,1918.0,1918.0,1918.0,970850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:43:00,54.7,55.25,54.25,55.15,2189300.0,3275.0,1918.0,1918.0,1908.95,1908.95,970800.0,1525.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:44:00,55.25,55.45,55.2,55.45,2189300.0,3175.0,1908.95,1908.95,1908.95,1908.95,970800.0,1625.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:45:00,55.4,55.65,55.4,55.55,2189300.0,3250.0,1904.3,1904.3,1904.3,1904.3,970800.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:46:00,55.65,55.65,55.05,55.5,2190125.0,4025.0,1895.5,1908.05,1895.5,1908.05,968050.0,1300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:47:00,55.5,55.6,55.1,55.1,2190125.0,1550.0,1908.4,1909.25,1908.4,1909.25,968050.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:48:00,55.1,55.35,55.1,55.25,2190125.0,3025.0,1916.05,1916.05,1916.05,1916.05,968050.0,250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:49:00,55.4,55.65,55.05,55.5,2191600.0,9525.0,1908.4,1908.4,1908.4,1908.4,968050.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:50:00,55.05,55.25,54.85,55.05,2191600.0,1100.0,1908.4,1908.4,1908.4,1908.4,968050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:51:00,55.1,55.95,55.1,55.35,2191600.0,1825.0,1908.4,1908.4,1900.1,1900.1,968975.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:52:00,55.6,55.6,55.15,55.15,2190575.0,0.0,1909.0,1909.0,1909.0,1909.0,968850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:53:00,55.15,55.25,55.0,55.2,2190575.0,1650.0,1909.0,1909.0,1909.0,1909.0,968850.0,600.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:54:00,55.25,55.25,55.0,55.0,2190575.0,1625.0,1909.0,1909.0,1909.0,1909.0,968850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:55:00,55.0,55.9,54.8,55.5,2191125.0,800.0,1909.0,1909.0,1909.0,1909.0,968850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:56:00,55.5,55.55,55.5,55.55,2191125.0,6400.0,1901.05,1901.05,1901.05,1901.05,968850.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:57:00,55.5,55.75,55.25,55.25,2191125.0,0.0,1901.45,1901.45,1897.15,1897.15,969450.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:58:00,55.4,55.7,55.25,55.25,2191850.0,12375.0,1897.15,1897.15,1884.3,1884.3,969425.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 11:59:00,55.25,55.45,55.0,55.4,2191850.0,3675.0,1891.45,1896.85,1885.65,1885.65,969425.0,425.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:00:00,55.5,56.15,55.5,55.8,2191850.0,8000.0,1867.0,1867.0,1867.0,1867.0,969425.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:01:00,56.35,57.25,55.8,56.25,2192325.0,0.0,1856.25,1856.25,1847.65,1847.65,969525.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:02:00,56.25,56.8,55.6,56.7,2192325.0,2250.0,1844.0,1866.85,1844.0,1851.15,969525.0,450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:03:00,56.5,57.0,55.45,55.45,2192325.0,22975.0,1855.45,1861.65,1850.85,1861.65,969525.0,625.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:04:00,55.45,55.85,54.65,55.0,2195075.0,33550.0,1854.4,1854.4,1833.9,1833.9,969625.0,1000.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:05:00,55.0,55.1,53.75,54.3,2195075.0,26925.0,1842.65,1842.65,1842.65,1842.65,969625.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:06:00,54.75,55.8,54.2,55.25,2195075.0,0.0,1840.0,1840.0,1826.1,1826.1,969625.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:07:00,55.5,55.55,54.5,55.05,2195575.0,11525.0,1835.0,1835.0,1835.0,1835.0,969625.0,225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:08:00,55.15,55.4,55.0,55.0,2195575.0,3300.0,1835.0,1845.95,1833.7,1833.7,969750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:09:00,55.0,55.4,55.0,55.05,2195575.0,9500.0,1840.0,1847.0,1840.0,1847.0,969750.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:10:00,55.05,55.8,55.05,55.55,2202750.0,2150.0,1844.95,1853.45,1844.95,1853.45,969675.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:11:00,55.35,55.65,55.2,55.65,2202750.0,925.0,1847.2,1847.2,1847.2,1847.2,969675.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:12:00,55.2,55.5,55.0,55.1,2202750.0,0.0,1855.0,1859.95,1855.0,1859.95,969675.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:13:00,55.0,55.15,55.0,55.15,2209600.0,11425.0,1859.95,1859.95,1859.95,1859.95,969650.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:14:00,55.15,55.15,54.3,54.5,2209600.0,8175.0,1859.95,1867.9,1853.7,1867.9,969650.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:15:00,54.6,54.9,54.0,54.25,2209600.0,3600.0,1864.5,1864.5,1864.5,1864.5,969650.0,2775.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:16:00,54.15,54.55,53.8,54.25,2215100.0,4725.0,1864.5,1864.5,1864.05,1864.05,969650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:17:00,54.35,55.0,54.3,55.0,2215100.0,1175.0,1856.9,1870.0,1856.9,1857.2,969650.0,525.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:18:00,54.9,55.0,54.6,55.0,2215100.0,2625.0,1859.95,1859.95,1847.55,1847.55,969650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:19:00,55.4,55.4,54.6,54.7,2217050.0,7125.0,1853.8,1867.0,1853.8,1867.0,969350.0,975.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:20:00,54.7,54.7,54.25,54.4,2217050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:21:00,54.0,54.1,53.7,53.7,2217050.0,0.0,1867.0,1880.0,1867.0,1874.5,969350.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:22:00,54.05,54.25,53.35,53.65,2224000.0,5225.0,1877.1,1896.7,1877.1,1896.7,969550.0,425.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:23:00,53.5,54.0,53.5,54.0,2224000.0,0.0,1896.7,1896.7,1896.7,1896.7,969550.0,275.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:24:00,53.95,54.2,53.9,53.9,2224000.0,7950.0,1888.75,1888.75,1885.6,1885.6,969550.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:25:00,54.3,54.5,54.1,54.1,2227800.0,1425.0,1885.6,1885.6,1881.45,1881.45,969675.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:26:00,54.4,54.7,54.35,54.6,2227800.0,1675.0,1897.15,1897.15,1897.15,1897.15,969675.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:27:00,54.4,54.7,54.0,54.35,2227800.0,2550.0,1896.75,1896.75,1896.75,1896.75,969675.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:28:00,54.45,54.9,54.1,54.9,2227725.0,1950.0,1895.8,1895.8,1884.55,1884.55,969600.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:29:00,54.85,54.85,54.3,54.3,2227725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:30:00,54.3,54.95,54.0,54.8,2227725.0,2000.0,1895.05,1900.0,1883.9,1897.85,969600.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:31:00,54.8,54.8,54.3,54.3,2227700.0,2250.0,1883.15,1895.4,1883.15,1895.4,969600.0,425.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:32:00,54.2,54.8,54.2,54.8,2227700.0,175.0,1900.0,1900.0,1900.0,1900.0,969425.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:33:00,54.5,55.1,54.45,54.5,2227700.0,8875.0,1886.8,1886.8,1885.8,1885.8,969425.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:34:00,54.55,54.85,54.45,54.85,2230325.0,4125.0,1890.4,1890.4,1889.75,1889.75,969400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:35:00,54.5,55.45,54.5,55.05,2230325.0,2450.0,1889.75,1889.75,1876.7,1876.7,969400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:36:00,55.05,55.45,55.05,55.4,2230325.0,3425.0,1880.0,1880.0,1880.0,1880.0,969400.0,450.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:37:00,55.0,55.5,55.0,55.1,2230400.0,1200.0,1885.7,1885.7,1885.7,1885.7,969100.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:38:00,55.0,55.3,54.6,54.6,2230400.0,1875.0,1887.85,1892.1,1884.25,1890.0,969100.0,1200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:39:00,54.7,54.9,54.45,54.9,2230400.0,3625.0,1890.0,1901.15,1887.6,1901.1,969100.0,2825.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:40:00,54.15,54.15,54.15,54.15,2230850.0,4100.0,1901.1,1901.1,1901.0,1901.1,969100.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:41:00,54.0,54.9,54.0,54.9,2230850.0,0.0,1889.15,1889.15,1889.15,1889.15,967350.0,0.0
