stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:42:00,54.85,55.3,54.85,55.0,2230850.0,0.0,1898.0,1898.0,1895.35,1895.35,967350.0,475.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:43:00,55.0,55.65,55.0,55.65,2230825.0,0.0,1895.35,1895.35,1878.3,1878.3,967225.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:44:00,54.95,55.15,54.95,55.0,2230825.0,9875.0,1878.3,1878.3,1878.3,1878.3,967225.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:45:00,55.2,55.25,54.95,55.2,2230825.0,2500.0,1878.3,1886.25,1878.3,1886.25,967225.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:46:00,55.0,55.35,55.0,55.2,2231075.0,575.0,1884.0,1885.25,1884.0,1885.25,967225.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:47:00,54.95,55.1,54.95,55.0,2231075.0,0.0,1885.25,1889.65,1885.25,1889.65,967250.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:48:00,54.85,54.85,54.4,54.5,2231075.0,3600.0,1889.65,1902.0,1889.65,1902.0,967250.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:49:00,54.4,54.4,54.0,54.0,2232625.0,0.0,1902.0,1909.0,1897.05,1909.0,967250.0,475.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:50:00,54.2,54.2,54.2,54.2,2232625.0,4225.0,1909.0,1914.6,1909.0,1914.6,967250.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:51:00,54.2,54.3,53.75,54.3,2232625.0,0.0,1919.55,1919.55,1919.55,1919.55,967650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:52:00,54.3,54.55,53.95,53.95,2233625.0,1150.0,1920.0,1920.0,1908.05,1908.05,967575.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:53:00,54.05,54.1,53.85,54.1,2233625.0,7300.0,1908.05,1915.55,1908.05,1914.35,967575.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:54:00,54.9,54.9,53.95,53.95,2233625.0,3175.0,1913.1,1913.1,1912.85,1912.85,967575.0,300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:55:00,53.95,54.2,53.95,54.05,2233950.0,600.0,1912.85,1912.85,1912.85,1912.85,967575.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:56:00,54.2,54.4,53.95,53.95,2233950.0,1975.0,1923.5,1923.5,1914.1,1914.1,967600.0,225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:57:00,53.95,54.15,53.95,54.15,2233950.0,0.0,1915.55,1922.5,1915.55,1922.5,967600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:58:00,54.15,54.15,53.95,54.0,2235750.0,4300.0,1917.0,1917.0,1917.0,1917.0,967600.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 12:59:00,53.95,53.95,53.4,53.4,2235750.0,2650.0,1915.35,1920.0,1915.35,1920.0,967450.0,275.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:00:00,53.8,55.0,53.8,54.6,2235750.0,0.0,1922.55,1922.55,1922.55,1922.55,967450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:01:00,54.35,55.0,54.35,55.0,2238075.0,450.0,1906.55,1906.55,1901.25,1903.15,967400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:02:00,55.1,55.1,54.7,54.7,2238075.0,575.0,1900.95,1903.7,1891.95,1891.95,967400.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:03:00,54.7,55.2,54.7,55.2,2238075.0,600.0,1891.95,1891.95,1891.95,1891.95,967400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:04:00,54.95,55.2,54.85,55.2,2238250.0,1250.0,1898.25,1898.25,1898.25,1898.25,967400.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:05:00,55.0,55.5,55.0,55.4,2238250.0,1300.0,1898.25,1898.25,1888.7,1888.7,967400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:06:00,55.7,55.8,54.7,54.95,2238250.0,3450.0,1888.7,1888.7,1877.2,1884.65,967250.0,250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:07:00,54.65,54.8,54.5,54.8,2238075.0,375.0,1884.65,1884.65,1884.65,1884.65,967250.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:08:00,55.0,55.1,55.0,55.1,2238075.0,0.0,1897.0,1897.0,1897.0,1897.0,967200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:09:00,55.1,56.1,55.1,55.8,2238075.0,175.0,1897.0,1897.0,1880.3,1880.3,967200.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:10:00,55.8,55.8,55.55,55.55,2238100.0,775.0,1882.4,1883.3,1882.4,1883.3,967200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:11:00,56.6,56.7,56.5,56.7,2238100.0,21900.0,1883.3,1883.3,1883.3,1883.3,967200.0,350.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:12:00,56.5,57.0,56.5,56.55,2238100.0,3625.0,1883.3,1886.0,1883.3,1885.0,967200.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:13:00,56.7,57.8,56.7,57.65,2236925.0,1175.0,1885.0,1885.0,1870.1,1870.1,967275.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:14:00,58.15,58.15,57.25,57.25,2236925.0,3475.0,1870.1,1870.1,1859.6,1865.35,967275.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:15:00,57.25,57.4,57.15,57.2,2236925.0,0.0,1865.35,1865.35,1865.35,1865.35,967275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:16:00,57.15,57.95,57.0,57.1,2237300.0,2575.0,1867.0,1867.0,1867.0,1867.0,967275.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:17:00,56.6,56.85,55.85,56.0,2237300.0,0.0,1870.9,1882.4,1870.9,1882.4,967325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:18:00,55.85,55.85,55.35,55.35,2237300.0,21825.0,1882.4,1899.45,1882.4,1899.45,967325.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:19:00,55.25,55.65,54.9,55.2,2240375.0,0.0,1899.45,1902.0,1899.45,1900.1,967400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:20:00,55.6,56.25,55.3,56.05,2240375.0,25475.0,1900.1,1900.1,1898.65,1898.65,967400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:21:00,56.05,56.15,55.6,55.8,2240375.0,8650.0,1901.5,1901.5,1901.5,1901.5,967400.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:22:00,55.95,56.0,55.5,55.5,2240550.0,4325.0,1901.5,1901.5,1901.5,1901.5,967400.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:23:00,55.7,56.4,55.55,56.2,2240550.0,2300.0,1897.0,1897.0,1889.35,1889.35,967325.0,300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:24:00,56.05,56.05,55.2,55.2,2240550.0,800.0,1889.35,1902.05,1889.35,1902.05,967325.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:25:00,55.55,55.55,55.2,55.2,2241175.0,875.0,1902.05,1902.05,1902.05,1902.05,967325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:26:00,55.4,55.55,55.4,55.55,2241175.0,75.0,1894.85,1894.85,1894.85,1894.85,967050.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:27:00,55.8,55.8,55.55,55.75,2241175.0,300.0,1895.15,1895.15,1882.2,1882.2,967050.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:28:00,56.15,56.15,55.5,55.65,2241500.0,0.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:29:00,55.75,55.75,55.1,55.3,2241500.0,3650.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:30:00,55.3,55.65,55.05,55.3,2241500.0,11675.0,1882.2,1905.0,1882.2,1905.0,967050.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:31:00,55.65,55.85,55.35,55.55,2242250.0,625.0,1905.0,1905.0,1882.2,1882.2,967050.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:32:00,55.55,55.55,55.55,55.55,2242250.0,2150.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:33:00,56.0,56.0,56.0,56.0,2242250.0,125.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:34:00,56.1,56.1,55.75,55.75,2243025.0,50.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:35:00,55.55,55.9,55.45,55.9,2243025.0,1075.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:36:00,56.0,56.0,55.55,55.55,2243025.0,7075.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:37:00,55.75,55.8,55.45,55.45,2243025.0,225.0,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:38:00,,,,,,,1882.2,1882.2,1882.2,1882.2,967050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:39:00,55.65,56.0,55.6,56.0,2240025.0,0.0,1882.2,1905.0,1882.2,1905.0,966975.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:40:00,56.05,56.15,55.9,56.15,2239625.0,2325.0,1905.0,1905.0,1884.05,1884.05,966850.0,250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:41:00,56.15,56.35,56.15,56.35,2239625.0,0.0,1884.05,1884.05,1884.05,1884.05,966850.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:42:00,56.1,56.1,56.1,56.1,2239625.0,0.0,1887.0,1894.6,1887.0,1894.6,966850.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:43:00,56.1,56.3,55.95,55.95,2237400.0,3275.0,1894.6,1894.6,1883.55,1883.55,966675.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:44:00,55.8,56.2,55.8,55.95,2237400.0,0.0,1882.95,1894.0,1882.95,1890.0,966675.0,250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:45:00,55.95,56.25,55.95,56.25,2237400.0,1625.0,1890.0,1890.0,1887.95,1887.95,966675.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:46:00,56.1,57.0,55.8,57.0,2237500.0,775.0,1887.95,1897.2,1887.95,1897.2,966550.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:47:00,57.0,57.0,56.45,56.45,2237500.0,925.0,1889.65,1890.65,1882.2,1890.65,966550.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:48:00,56.55,57.0,56.1,57.0,2237500.0,125.0,1882.2,1882.2,1878.35,1879.65,966550.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:49:00,57.0,57.15,57.0,57.0,2236500.0,0.0,1878.85,1878.85,1878.85,1878.85,966550.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:50:00,57.25,58.2,57.25,58.2,2236500.0,0.0,1876.4,1876.4,1870.0,1870.0,966725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:51:00,57.95,58.65,57.95,58.4,2236500.0,0.0,1857.3,1857.3,1855.55,1855.55,966725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:52:00,58.3,58.3,57.7,58.0,2237900.0,26525.0,1855.55,1855.55,1855.55,1855.55,966725.0,550.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:53:00,58.3,58.45,57.8,57.9,2237900.0,0.0,1866.9,1866.9,1859.95,1865.9,966700.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:54:00,57.9,57.95,57.0,57.3,2237900.0,0.0,1866.3,1875.7,1866.3,1875.7,966700.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:55:00,57.45,57.45,57.0,57.45,2239625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:56:00,57.1,57.1,56.4,56.55,2239625.0,0.0,1875.7,1875.7,1875.7,1875.7,966700.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:57:00,57.0,57.6,56.65,57.6,2239625.0,0.0,1880.0,1880.0,1880.0,1880.0,966700.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:58:00,57.4,57.6,57.35,57.4,2239750.0,0.0,1872.75,1872.75,1864.75,1865.15,966600.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 13:59:00,57.4,58.4,57.4,58.4,2239750.0,25300.0,1865.35,1865.35,1861.5,1861.75,966600.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:00:00,58.15,58.5,58.15,58.45,2239750.0,975.0,1861.75,1861.75,1861.75,1861.75,966600.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:01:00,58.55,58.8,58.55,58.8,2239225.0,1800.0,1862.75,1862.75,1862.75,1862.75,966600.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:02:00,58.8,58.85,58.25,58.25,2239225.0,2150.0,1862.75,1862.75,1862.75,1862.75,966600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:03:00,58.6,58.6,58.25,58.35,2239225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:04:00,58.3,58.45,57.5,57.5,2238850.0,1475.0,1862.75,1862.75,1862.0,1862.0,966525.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:05:00,57.75,57.85,56.4,56.4,2238850.0,0.0,1851.7,1853.55,1851.7,1853.55,966325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:06:00,56.5,56.9,56.1,56.25,2238850.0,0.0,1853.55,1853.55,1853.55,1853.55,966325.0,475.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:07:00,56.2,56.9,56.2,56.7,2239975.0,59925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:08:00,56.75,57.0,56.6,56.6,2239975.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:09:00,57.35,58.25,57.15,58.05,2239975.0,9150.0,1865.0,1865.0,1847.9,1847.9,966250.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:10:00,57.9,57.95,57.8,57.8,2239600.0,2225.0,1845.6,1848.75,1845.6,1848.75,966250.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:11:00,57.3,58.4,57.1,58.1,2239600.0,0.0,1852.2,1852.2,1852.2,1852.2,966150.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:12:00,58.4,58.6,58.0,58.0,2239600.0,0.0,1824.5,1832.0,1824.05,1824.05,966150.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:13:00,58.35,58.4,57.8,57.8,2240250.0,0.0,1822.9,1825.6,1822.9,1825.6,965950.0,350.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:14:00,58.0,58.05,57.6,57.95,2240250.0,13950.0,1828.55,1835.0,1828.55,1835.0,965950.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:15:00,58.05,58.05,57.45,57.75,2240250.0,1050.0,1841.15,1841.15,1841.15,1841.15,965950.0,350.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:16:00,57.8,58.25,57.7,57.7,2239975.0,1625.0,1835.0,1835.0,1822.3,1824.55,965775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:17:00,58.4,58.4,57.5,57.7,2239975.0,2300.0,1822.3,1833.0,1820.0,1833.0,965775.0,1050.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:18:00,57.7,57.7,57.0,57.15,2239975.0,0.0,1824.8,1824.8,1824.8,1824.8,965775.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:19:00,56.5,57.3,56.35,56.9,2240450.0,3425.0,1824.8,1836.1,1824.8,1836.1,965850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:20:00,56.9,57.4,56.8,56.95,2240450.0,4000.0,1837.55,1839.0,1837.35,1837.35,965850.0,425.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:21:00,57.6,57.95,57.4,57.95,2240450.0,0.0,1840.0,1840.0,1840.0,1840.0,965850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:22:00,57.75,58.25,57.75,58.0,2239600.0,1825.0,1840.0,1840.0,1830.9,1830.9,965525.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:23:00,58.0,58.1,57.9,57.9,2239600.0,2350.0,1830.9,1835.85,1822.6,1835.85,965525.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:24:00,57.9,58.0,57.2,57.9,2239600.0,1100.0,1841.2,1845.85,1841.2,1845.85,965525.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:25:00,57.9,58.35,57.9,58.2,2239400.0,1000.0,1845.85,1845.85,1824.95,1824.95,965525.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:26:00,58.25,58.25,57.0,57.25,2239400.0,0.0,1825.0,1825.0,1825.0,1825.0,965525.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:27:00,57.25,57.5,57.0,57.0,2239400.0,0.0,1825.0,1849.65,1825.0,1849.65,965525.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:28:00,57.0,57.55,56.8,57.15,2241800.0,8600.0,1849.65,1849.65,1849.65,1849.65,965525.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:29:00,57.6,57.95,57.15,57.6,2241800.0,0.0,1840.0,1840.0,1840.0,1840.0,965525.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:30:00,57.8,58.25,57.65,57.85,2241800.0,8550.0,1835.0,1835.0,1827.35,1827.35,965450.0,475.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:31:00,58.4,59.1,58.05,58.65,2241075.0,4400.0,1828.6,1828.6,1817.0,1817.0,965450.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:32:00,59.1,59.3,58.6,59.3,2241075.0,0.0,1817.0,1826.2,1817.0,1826.2,965300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:33:00,58.95,59.1,58.6,58.7,2241075.0,0.0,1826.2,1826.2,1826.2,1826.2,965300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:34:00,58.85,58.9,58.2,58.2,2241525.0,7575.0,1826.2,1826.2,1822.0,1822.0,965425.0,350.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:35:00,58.95,59.7,58.95,59.3,2241525.0,4775.0,1831.8,1831.8,1831.8,1831.8,965425.0,1050.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:36:00,59.0,59.0,58.6,58.85,2241525.0,2000.0,1831.8,1835.0,1831.8,1835.0,965425.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:37:00,58.7,59.45,58.7,59.25,2240525.0,4025.0,1834.65,1834.65,1813.0,1813.0,964850.0,200.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:38:00,59.4,59.85,59.3,59.4,2240525.0,1300.0,1813.0,1813.0,1813.0,1813.0,964850.0,575.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:39:00,59.25,59.65,58.95,59.25,2240525.0,12225.0,1815.0,1815.0,1808.0,1811.0,964850.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:40:00,59.0,59.45,58.95,58.95,2241950.0,8450.0,1804.75,1804.75,1790.4,1790.4,964850.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:41:00,59.1,59.5,59.05,59.1,2241950.0,0.0,1791.0,1795.0,1791.0,1795.0,964725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:42:00,59.3,59.3,58.25,58.75,2241950.0,6900.0,1795.0,1810.25,1795.0,1810.0,964725.0,300.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:43:00,58.25,58.6,58.2,58.5,2246600.0,6125.0,1810.0,1826.35,1810.0,1826.35,964725.0,275.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:44:00,58.2,59.25,58.2,58.65,2246600.0,3350.0,1820.35,1823.65,1815.95,1823.65,964725.0,1250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:45:00,58.8,59.55,58.8,59.25,2246600.0,7750.0,1823.7,1823.95,1807.15,1807.15,964725.0,750.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:46:00,59.65,60.1,59.35,59.9,2248300.0,7200.0,1813.25,1813.3,1813.25,1813.3,964725.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:47:00,60.0,60.65,60.0,60.65,2248300.0,2675.0,1793.1,1803.3,1793.1,1803.3,964700.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:48:00,60.6,61.25,60.4,60.7,2248300.0,5475.0,1785.0,1785.0,1775.45,1775.45,964700.0,175.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:49:00,60.7,61.35,60.5,60.85,2251250.0,2825.0,1779.8,1779.8,1775.0,1775.0,964700.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:50:00,60.8,60.9,60.15,60.15,2251250.0,0.0,1771.6,1771.6,1771.6,1771.6,964750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:51:00,60.05,60.1,59.75,60.1,2251250.0,1950.0,1793.75,1793.75,1793.75,1793.75,964750.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:52:00,60.1,60.4,60.0,60.3,2249550.0,0.0,1793.75,1793.85,1793.75,1793.85,964750.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:53:00,60.3,60.5,59.9,60.2,2249550.0,6675.0,1790.0,1796.65,1786.75,1796.65,964750.0,325.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:54:00,60.45,60.6,60.05,60.6,2249550.0,3575.0,1796.65,1796.65,1787.0,1787.0,964750.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:55:00,60.8,60.9,59.7,59.7,2249200.0,0.0,1785.65,1785.65,1774.75,1783.1,964650.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:56:00,59.75,59.85,59.1,59.65,2249200.0,4850.0,1800.0,1800.0,1800.0,1800.0,964650.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:57:00,60.0,60.05,59.35,59.35,2249200.0,0.0,1794.6,1799.95,1791.15,1797.95,964650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:58:00,59.75,59.75,59.2,59.2,2249250.0,4125.0,1797.95,1798.25,1797.95,1798.25,964650.0,825.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 14:59:00,59.2,59.8,59.2,59.8,2249250.0,2300.0,1786.2,1786.2,1786.2,1786.2,964650.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:00:00,60.15,61.2,59.8,60.3,2249250.0,7075.0,1786.2,1786.2,1768.8,1775.3,964450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:01:00,60.2,61.3,60.2,61.3,2252350.0,4925.0,1775.3,1775.3,1765.45,1765.45,964250.0,400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:02:00,61.05,61.65,60.65,61.6,2252350.0,2050.0,1763.05,1763.05,1760.0,1760.0,964250.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:03:00,61.3,61.85,60.25,60.3,2252350.0,3425.0,1764.3,1770.0,1764.3,1770.0,964250.0,100.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:04:00,60.4,60.4,59.85,60.4,2253350.0,0.0,1772.85,1772.85,1772.85,1772.85,964250.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:05:00,60.55,60.55,60.2,60.3,2253350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:06:00,60.4,60.55,60.15,60.15,2253350.0,3900.0,1770.0,1773.75,1770.0,1773.75,964300.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:07:00,60.15,60.7,59.8,60.45,2253100.0,375.0,1773.75,1776.95,1773.75,1776.95,964300.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:08:00,60.65,60.8,60.0,60.3,2253100.0,5050.0,1782.0,1782.0,1782.0,1782.0,964325.0,75.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:09:00,60.5,61.2,60.5,61.1,2253100.0,5275.0,1771.75,1771.75,1768.05,1768.05,964325.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:10:00,61.2,61.3,60.95,61.0,2253625.0,1525.0,1768.2,1768.2,1753.55,1756.3,964325.0,50.0
