stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:11:00,61.0,61.0,60.15,60.15,2253625.0,1725.0,1756.3,1765.3,1751.7,1765.3,964325.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:12:00,60.2,60.55,60.0,60.0,2253625.0,1925.0,1753.15,1765.55,1753.15,1765.55,964325.0,225.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:13:00,60.5,61.0,60.15,60.9,2253425.0,0.0,1765.15,1765.15,1758.0,1760.0,964375.0,1400.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:14:00,61.15,61.6,60.9,61.55,2253425.0,2325.0,1760.0,1760.0,1751.1,1751.1,964375.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:15:00,61.65,61.65,60.4,60.7,2253425.0,0.0,1757.8,1768.2,1757.8,1768.2,964375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:16:00,61.35,61.65,61.35,61.55,2253525.0,0.0,1768.2,1768.2,1757.6,1757.6,964375.0,525.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:17:00,61.55,61.55,61.2,61.2,2253525.0,0.0,1757.6,1757.6,1747.2,1747.2,963725.0,50.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:18:00,61.25,61.5,61.0,61.4,2253525.0,11700.0,1747.2,1747.2,1747.2,1747.2,963725.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:19:00,61.4,61.7,61.25,61.4,2253525.0,2325.0,1737.0,1743.85,1737.0,1743.85,963725.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:20:00,61.4,62.0,61.2,61.2,2253875.0,0.0,1743.85,1743.85,1741.8,1741.8,963725.0,150.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:21:00,61.25,61.45,61.2,61.45,2253875.0,0.0,1746.65,1764.4,1746.65,1759.65,963625.0,875.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:22:00,61.35,61.6,61.05,61.05,2258150.0,0.0,1759.65,1760.0,1759.65,1760.0,963925.0,250.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:23:00,61.3,61.35,61.05,61.05,2258150.0,0.0,1760.0,1760.0,1760.0,1760.0,963925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:24:00,61.2,61.8,61.2,61.8,2258150.0,0.0,1760.0,1760.0,1750.0,1750.0,963925.0,25.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:25:00,61.8,62.0,60.5,61.6,2257800.0,0.0,1750.0,1757.5,1747.7,1757.5,963925.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:26:00,61.35,61.6,61.3,61.45,2257800.0,0.0,1757.5,1759.5,1754.05,1759.5,963925.0,125.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:27:00,61.55,61.55,61.45,61.5,2257800.0,32250.0,1759.5,1759.5,1759.5,1759.5,963925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:28:00,61.45,61.5,61.0,61.0,2265600.0,0.0,1768.2,1771.0,1768.1,1771.0,963775.0,275.0
NIFTY,26-DEC-2024,26000.0,04-11-2024 15:29:00,61.4,61.45,59.0,60.0,2265600.0,5650.0,1771.0,1779.05,1771.0,1779.05,963775.0,425.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:15:00,58.05,60.0,56.15,59.0,2126475.0,0.0,1775.0,1775.0,1775.0,1775.0,0.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:16:00,59.0,59.7,59.0,59.3,2126475.0,0.0,1775.0,1800.0,1755.9,1756.05,963575.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:17:00,59.05,60.35,59.05,59.25,2126475.0,0.0,1755.9,1755.9,1742.5,1742.65,963575.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:18:00,60.0,60.0,59.1,59.1,2122225.0,0.0,1742.65,1742.65,1742.65,1742.65,963575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:19:00,59.2,62.0,59.2,60.7,2122225.0,20375.0,1744.0,1744.0,1730.75,1730.75,963425.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:20:00,60.9,61.65,60.0,60.1,2122225.0,3050.0,1721.6,1749.2,1721.6,1749.2,963425.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:21:00,60.15,60.9,59.65,59.65,2125250.0,0.0,1744.2,1756.85,1744.2,1753.8,963075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:22:00,60.0,60.75,59.5,60.2,2125250.0,0.0,1753.5,1753.5,1753.5,1753.5,963075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:23:00,60.0,60.5,59.8,60.3,2125250.0,0.0,1753.5,1758.3,1753.5,1757.6,963075.0,625.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:24:00,60.5,60.85,60.0,60.75,2126275.0,0.0,1757.6,1757.6,1734.95,1735.0,962925.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:25:00,61.0,61.5,61.0,61.45,2126275.0,13275.0,1735.0,1735.0,1735.0,1735.0,962925.0,2775.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:26:00,61.45,62.75,61.3,61.65,2126275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:27:00,61.85,62.65,61.0,61.0,2130275.0,4050.0,1735.0,1757.3,1735.0,1757.3,962325.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:28:00,61.0,61.45,60.0,61.45,2130275.0,6325.0,1750.7,1755.0,1747.1,1755.0,962325.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:29:00,61.4,62.0,60.85,60.85,2130275.0,7825.0,1750.7,1750.7,1750.7,1750.7,962325.0,1075.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:30:00,60.3,61.0,59.7,61.0,2135200.0,4150.0,1761.4,1761.4,1761.4,1761.4,962325.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:31:00,60.3,60.85,60.3,60.7,2135200.0,1950.0,1759.1,1759.1,1759.1,1759.1,961675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:32:00,60.65,60.65,60.0,60.3,2135200.0,0.0,1741.8,1741.8,1741.8,1741.8,961675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:33:00,60.0,60.2,59.8,59.8,2135200.0,0.0,1741.8,1749.6,1741.8,1749.6,961675.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:34:00,60.25,60.4,60.25,60.3,2134450.0,8025.0,1754.65,1767.0,1754.65,1767.0,961500.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:35:00,59.9,59.95,59.6,59.6,2134450.0,0.0,1764.7,1775.0,1764.7,1768.8,961500.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:36:00,59.6,60.0,59.3,59.35,2139275.0,6075.0,1768.8,1768.8,1768.8,1768.8,961500.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:37:00,59.5,59.5,58.9,58.95,2139275.0,1475.0,1774.5,1777.8,1774.5,1776.8,961275.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:38:00,58.95,59.4,58.45,58.45,2139275.0,5650.0,1771.1,1782.35,1771.1,1782.35,961275.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:39:00,58.7,59.0,58.0,58.95,2139275.0,0.0,1774.0,1782.75,1774.0,1777.0,961275.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:40:00,58.3,59.1,58.3,58.8,2142250.0,5475.0,1777.0,1780.95,1769.05,1780.95,961075.0,525.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:41:00,59.0,59.05,58.6,58.6,2142250.0,1625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:42:00,58.65,58.65,58.0,58.0,2146775.0,1725.0,1771.0,1782.0,1771.0,1782.0,961075.0,375.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:43:00,58.1,58.35,58.0,58.1,2146775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:44:00,58.4,58.5,58.2,58.2,2146775.0,0.0,1787.75,1787.75,1783.1,1783.1,960950.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:45:00,58.6,58.6,58.55,58.55,2146775.0,11225.0,1785.0,1787.35,1785.0,1787.35,960450.0,675.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:46:00,58.55,58.7,58.3,58.45,2150525.0,0.0,1795.65,1795.65,1795.65,1795.65,960450.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:47:00,58.4,58.6,58.0,58.05,2150525.0,6600.0,1798.2,1800.0,1798.0,1798.0,960450.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:48:00,58.55,59.0,58.0,58.7,2152025.0,1900.0,1798.0,1798.0,1798.0,1798.0,960450.0,350.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:49:00,58.4,58.5,57.8,57.9,2152025.0,10225.0,1795.05,1795.05,1795.05,1795.05,960450.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:50:00,57.85,58.0,57.4,57.4,2152025.0,3200.0,1802.0,1802.0,1800.0,1802.0,960200.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:51:00,57.7,58.2,57.2,57.8,2152025.0,1600.0,1802.0,1802.0,1802.0,1802.0,960200.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:52:00,58.0,58.0,57.15,57.15,2153500.0,0.0,1802.0,1810.0,1802.0,1810.0,960175.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:53:00,57.35,58.0,57.1,58.0,2153500.0,3375.0,1807.05,1807.05,1799.5,1799.5,960175.0,375.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:54:00,57.95,58.55,57.55,57.8,2154050.0,2650.0,1780.1,1785.1,1780.1,1785.1,958400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:55:00,58.55,58.55,58.1,58.1,2154050.0,0.0,1782.25,1782.25,1782.25,1782.25,958400.0,1725.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:56:00,58.95,60.5,58.85,60.0,2154050.0,6075.0,1764.8,1764.8,1750.0,1753.75,958400.0,275.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:57:00,60.3,61.1,60.3,60.5,2154050.0,0.0,1734.5,1734.5,1734.5,1734.5,958400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:58:00,60.2,60.5,60.2,60.5,2155800.0,3000.0,1734.5,1734.5,1734.5,1734.5,958400.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 09:59:00,60.35,60.5,59.4,59.8,2155800.0,0.0,1738.5,1741.55,1738.0,1741.1,958250.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:00:00,59.5,60.0,59.1,59.45,2159325.0,8425.0,1744.05,1751.0,1744.05,1751.0,958250.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:01:00,59.7,59.7,58.3,58.55,2159325.0,13000.0,1753.35,1756.25,1753.35,1756.25,958300.0,275.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:02:00,58.15,58.55,58.05,58.15,2159325.0,0.0,1770.45,1770.45,1770.45,1770.45,958300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:03:00,58.35,59.7,57.8,59.2,2159325.0,8025.0,1770.45,1770.45,1759.1,1759.1,958300.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:04:00,59.2,59.2,58.75,58.75,2161550.0,3900.0,1765.7,1767.0,1765.7,1767.0,958250.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:05:00,58.85,59.1,58.75,59.1,2161550.0,1800.0,1767.1,1767.1,1754.85,1763.1,958250.0,400.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:06:00,59.1,59.8,59.1,59.15,2161550.0,1750.0,1763.1,1763.1,1763.1,1763.1,958250.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:07:00,58.8,58.95,58.8,58.95,2162350.0,325.0,1763.1,1781.2,1763.1,1781.2,958175.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:08:00,58.2,58.2,57.75,58.05,2162350.0,325.0,1788.7,1788.7,1788.7,1788.7,958175.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:09:00,58.05,58.3,58.0,58.3,2162350.0,0.0,1779.5,1779.5,1772.9,1772.9,958075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:10:00,58.3,58.3,58.1,58.1,2162400.0,950.0,1772.9,1772.9,1772.9,1772.9,958075.0,275.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:11:00,58.1,59.05,58.1,58.75,2162400.0,750.0,1772.9,1772.9,1772.9,1772.9,958075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:12:00,58.75,58.95,58.6,58.6,2162400.0,1850.0,1772.9,1772.9,1772.9,1772.9,958075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:13:00,58.6,59.1,58.6,58.9,2162450.0,1075.0,1772.9,1772.9,1772.9,1772.9,958075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:14:00,58.6,58.65,58.25,58.25,2162450.0,300.0,1765.0,1779.45,1765.0,1771.9,957825.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:15:00,58.0,58.0,57.05,57.45,2164725.0,3275.0,1784.95,1785.3,1781.55,1785.3,957825.0,225.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:16:00,57.4,57.95,57.4,57.8,2164725.0,3625.0,1784.15,1784.15,1775.6,1779.6,957825.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:17:00,57.85,58.3,57.75,58.05,2164725.0,2175.0,1780.0,1787.7,1773.0,1787.7,957825.0,550.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:18:00,57.65,57.75,57.65,57.65,2164725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:19:00,57.65,57.65,56.8,57.1,2165875.0,275.0,1787.7,1787.7,1787.7,1787.7,958000.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:20:00,57.05,57.2,56.45,56.75,2165875.0,3500.0,1785.6,1785.6,1785.6,1785.6,958000.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:21:00,56.75,57.45,56.75,57.0,2165875.0,900.0,1785.6,1785.6,1785.6,1785.6,958000.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:22:00,57.1,57.15,56.5,57.15,2166975.0,2725.0,1785.6,1785.6,1785.6,1785.6,958000.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:23:00,56.85,57.35,56.65,57.2,2166975.0,875.0,1786.5,1795.6,1783.25,1786.2,958075.0,225.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:24:00,57.2,57.2,57.2,57.2,2166975.0,600.0,1785.45,1785.45,1785.45,1785.45,958075.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:25:00,57.5,57.5,57.25,57.3,2166950.0,0.0,1785.45,1785.45,1785.45,1785.45,958075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:26:00,57.45,58.05,57.45,57.75,2166950.0,3250.0,1785.45,1785.45,1769.2,1772.05,957925.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:27:00,57.85,58.55,57.85,58.45,2166950.0,3350.0,1772.05,1772.05,1749.65,1749.65,957925.0,500.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:28:00,58.2,60.0,58.2,59.5,2169050.0,0.0,1749.65,1749.65,1720.15,1720.15,957925.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:29:00,59.45,59.45,58.6,58.6,2169050.0,5800.0,1716.5,1716.5,1714.05,1714.05,957925.0,500.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:30:00,59.1,59.4,58.75,59.15,2169050.0,1550.0,1714.05,1714.05,1714.05,1714.05,957925.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:31:00,59.05,59.25,58.45,58.9,2168825.0,0.0,1714.05,1714.05,1714.05,1714.05,957925.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:32:00,58.55,59.0,58.25,58.3,2168825.0,5075.0,1743.25,1756.55,1733.9,1756.55,957500.0,225.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:33:00,58.2,58.2,57.15,57.65,2168825.0,0.0,1756.55,1760.55,1752.85,1752.85,957500.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:34:00,57.6,57.6,56.8,57.25,2168925.0,0.0,1752.85,1767.25,1752.85,1767.25,957700.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:35:00,56.9,57.4,56.6,56.6,2168925.0,3900.0,1767.25,1767.25,1764.7,1764.7,957700.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:36:00,56.65,57.5,56.6,57.5,2168925.0,0.0,1764.7,1764.7,1764.7,1764.7,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:37:00,57.0,57.4,57.0,57.4,2170450.0,6400.0,1764.7,1769.65,1764.7,1769.65,957775.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:38:00,57.4,57.4,56.95,56.95,2170450.0,325.0,1769.65,1783.55,1764.7,1783.55,957775.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:39:00,56.8,57.1,56.8,57.1,2170450.0,1850.0,1783.55,1797.6,1783.55,1793.25,957775.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:40:00,57.65,57.65,57.25,57.5,2170275.0,0.0,1793.25,1793.25,1775.25,1775.25,957750.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:41:00,57.65,58.0,57.2,57.25,2170275.0,0.0,1775.25,1775.25,1775.25,1775.25,957750.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:42:00,57.45,57.45,57.25,57.4,2170275.0,0.0,1775.25,1775.25,1775.25,1775.25,957750.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:43:00,57.25,57.9,57.25,57.5,2170350.0,3275.0,1766.4,1767.85,1766.4,1767.85,957750.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:44:00,57.05,57.05,57.0,57.0,2170350.0,625.0,1774.75,1774.75,1774.75,1774.75,957750.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:45:00,56.95,56.95,56.25,56.7,2170350.0,975.0,1774.75,1775.0,1774.75,1775.0,957750.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:46:00,57.0,57.75,56.8,57.75,2170000.0,500.0,1775.0,1775.0,1764.0,1764.2,957700.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:47:00,57.2,57.75,57.2,57.7,2170000.0,500.0,1764.2,1764.2,1764.2,1764.2,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:48:00,57.3,57.3,57.0,57.0,2170000.0,125.0,1764.2,1764.2,1764.2,1764.2,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:49:00,57.0,57.2,57.0,57.2,2170650.0,0.0,1764.2,1764.2,1764.2,1764.2,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:50:00,57.1,57.2,57.1,57.15,2170650.0,1575.0,1764.2,1764.2,1752.75,1752.75,957700.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:51:00,57.1,57.2,57.0,57.0,2170650.0,0.0,1752.75,1752.75,1752.75,1752.75,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:52:00,57.0,57.3,56.95,57.3,2170950.0,900.0,1752.75,1752.75,1752.75,1752.75,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:53:00,57.3,57.95,57.3,57.6,2170950.0,5525.0,1752.75,1768.05,1752.75,1768.05,957700.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:54:00,57.15,57.5,57.15,57.5,2170950.0,1875.0,1768.05,1775.0,1768.05,1774.95,957700.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:55:00,57.5,57.6,57.1,57.2,2171325.0,500.0,1774.95,1774.95,1773.75,1773.75,957800.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:56:00,57.95,57.95,57.95,57.95,2171325.0,1300.0,1773.75,1773.75,1765.0,1765.0,957800.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:57:00,57.95,57.95,57.45,57.8,2171325.0,925.0,1765.0,1767.65,1762.15,1764.7,957800.0,175.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:58:00,57.9,58.0,57.4,57.4,2171150.0,600.0,1765.6,1765.6,1762.4,1762.4,957800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 10:59:00,57.55,57.6,57.25,57.6,2171150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:00:00,57.3,57.35,57.0,57.3,2171150.0,0.0,1762.4,1762.4,1762.4,1762.4,957800.0,175.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:01:00,57.35,57.6,57.1,57.2,2172075.0,0.0,1752.75,1752.75,1743.6,1743.6,957800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:02:00,57.25,57.3,57.0,57.3,2172075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:03:00,57.0,57.0,57.0,57.0,2172075.0,3475.0,1762.0,1762.0,1762.0,1762.0,957800.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:04:00,56.8,56.95,56.8,56.8,2173050.0,0.0,1770.05,1770.05,1770.05,1770.05,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:05:00,57.3,57.4,57.3,57.4,2173050.0,750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:06:00,57.7,57.7,57.4,57.7,2173050.0,125.0,1770.05,1770.05,1770.05,1770.05,957700.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:07:00,57.4,57.5,57.4,57.5,2172750.0,500.0,1770.05,1770.05,1770.05,1770.05,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:08:00,57.4,57.5,57.4,57.5,2172750.0,200.0,1770.05,1770.05,1770.05,1770.05,957700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:09:00,57.5,57.5,57.2,57.2,2172750.0,0.0,1770.05,1770.05,1764.35,1764.35,957725.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:10:00,57.0,57.0,57.0,57.0,2172750.0,1100.0,1770.6,1770.6,1770.6,1770.6,957725.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:11:00,,,,,,,1770.6,1770.6,1763.4,1763.4,957675.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:12:00,57.0,57.7,57.0,57.7,2173000.0,0.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:13:00,57.7,57.7,57.25,57.25,2173725.0,75.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:14:00,57.25,57.5,57.25,57.5,2173725.0,875.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:15:00,57.5,57.5,57.5,57.5,2173725.0,300.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:16:00,57.8,58.4,57.2,57.4,2172875.0,1150.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:17:00,57.4,57.6,56.85,56.95,2172875.0,2300.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:18:00,56.95,57.0,56.95,57.0,2172875.0,650.0,1763.4,1763.4,1763.4,1763.4,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:19:00,57.55,57.55,57.3,57.5,2174050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:20:00,57.6,57.65,57.2,57.6,2174050.0,675.0,1767.8,1781.25,1767.8,1777.0,957700.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:21:00,57.6,57.6,57.25,57.25,2174050.0,600.0,1773.1,1773.1,1773.1,1773.1,957700.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:22:00,57.6,57.95,57.1,57.2,2174475.0,0.0,1773.1,1773.1,1773.1,1773.1,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:23:00,57.3,57.55,57.15,57.25,2174475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:24:00,57.25,57.25,56.4,56.4,2174475.0,1325.0,1773.1,1788.8,1773.1,1782.05,957675.0,175.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:25:00,56.5,56.6,56.25,56.35,2176225.0,6525.0,1807.1,1807.1,1807.1,1807.1,957675.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:26:00,56.4,56.7,56.4,56.6,2176225.0,0.0,,,,,,
