stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:27:00,56.6,56.95,56.6,56.95,2176225.0,4100.0,1807.1,1807.1,1807.1,1807.1,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:28:00,56.85,56.95,56.85,56.95,2175900.0,650.0,1807.1,1807.1,1807.1,1807.1,957675.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:29:00,56.55,56.55,56.5,56.5,2175900.0,150.0,1812.3,1812.3,1812.3,1812.3,957675.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:30:00,56.45,56.95,56.3,56.75,2175900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:31:00,56.75,56.85,56.2,56.85,2175750.0,1600.0,1804.25,1812.3,1804.25,1812.3,957550.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:32:00,56.7,56.85,56.7,56.85,2175750.0,0.0,1812.3,1812.3,1808.25,1808.25,957550.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:33:00,56.5,56.75,56.45,56.45,2175750.0,925.0,1805.55,1805.55,1805.55,1805.55,957550.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:34:00,56.45,56.6,56.35,56.6,2176475.0,525.0,1805.55,1805.55,1805.55,1805.55,957550.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:35:00,56.45,56.8,56.2,56.2,2176475.0,1250.0,1805.55,1819.1,1805.55,1809.3,957575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:36:00,56.25,56.6,56.25,56.25,2176475.0,1050.0,1807.45,1807.45,1807.45,1807.45,957575.0,175.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:37:00,56.0,56.0,55.45,55.45,2178200.0,1200.0,1807.45,1807.45,1807.45,1807.45,957575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:38:00,55.65,55.75,55.45,55.75,2178200.0,1625.0,1807.45,1807.45,1807.45,1807.45,957575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:39:00,55.7,55.7,55.0,55.1,2178200.0,0.0,1840.55,1842.4,1840.55,1842.4,957550.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:40:00,55.15,55.6,54.95,55.0,2179175.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:41:00,55.0,55.1,54.85,54.9,2179175.0,10425.0,1853.25,1853.25,1853.25,1853.25,957025.0,575.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:42:00,55.3,55.4,54.65,54.9,2179175.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:43:00,54.9,55.0,54.05,54.9,2181475.0,0.0,1869.85,1877.5,1869.5,1869.5,956600.0,750.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:44:00,54.95,54.95,53.85,53.95,2181475.0,0.0,1870.45,1877.5,1870.45,1877.5,956600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:45:00,53.55,54.3,53.55,54.05,2181475.0,14350.0,1873.5,1878.3,1866.3,1866.3,956600.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:46:00,54.0,54.7,53.65,54.65,2180125.0,0.0,1870.0,1877.05,1856.7,1867.9,956300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:47:00,54.7,54.95,54.1,54.6,2180125.0,0.0,1871.6,1877.55,1867.0,1867.0,956300.0,950.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:48:00,54.6,54.6,53.8,53.8,2180125.0,0.0,1866.7,1866.7,1866.7,1866.7,956300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:49:00,53.6,54.05,53.2,54.0,2179175.0,0.0,1877.6,1877.6,1870.35,1874.85,955850.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:50:00,53.75,54.3,53.75,54.3,2179175.0,8650.0,1872.1,1872.1,1860.45,1860.45,955850.0,400.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:51:00,54.0,54.0,53.55,53.55,2179175.0,2450.0,1875.8,1875.8,1871.75,1875.6,955850.0,1300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:52:00,53.3,53.5,53.3,53.45,2180600.0,0.0,1877.3,1878.5,1877.3,1878.5,954400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:53:00,53.45,53.55,53.0,53.0,2180600.0,0.0,1874.7,1879.7,1872.55,1879.7,954400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:54:00,53.0,53.8,52.4,53.8,2180600.0,5075.0,1879.6,1886.3,1870.25,1870.25,954400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:55:00,53.55,53.7,52.9,53.7,2182500.0,2975.0,1866.25,1866.25,1866.25,1866.25,954400.0,925.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:56:00,53.25,53.4,53.0,53.4,2182500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:57:00,53.4,53.7,53.4,53.6,2182500.0,0.0,1881.45,1881.45,1877.4,1877.4,954200.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:58:00,53.45,54.6,53.05,54.6,2184250.0,5800.0,1880.25,1880.25,1853.65,1853.65,954050.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 11:59:00,54.4,54.7,53.3,53.3,2184250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:00:00,53.65,54.0,53.35,54.0,2184250.0,0.0,1853.65,1872.25,1853.65,1872.25,954050.0,500.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:01:00,53.6,53.8,53.6,53.7,2184675.0,0.0,1871.55,1872.55,1871.55,1872.05,953775.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:02:00,53.8,54.1,53.65,53.9,2184675.0,4600.0,1872.05,1872.05,1872.05,1872.05,953775.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:03:00,,,,,,,1872.05,1872.05,1872.05,1872.05,953775.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:04:00,54.1,54.85,54.1,54.85,2184950.0,2225.0,1875.6,1875.6,1853.45,1853.45,953725.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:05:00,54.9,54.9,54.5,54.5,2184950.0,0.0,1857.2,1857.2,1857.2,1857.2,953725.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:06:00,54.2,54.95,54.2,54.45,2184950.0,1125.0,1856.7,1856.7,1856.4,1856.4,953725.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:07:00,54.2,54.55,54.0,54.55,2186200.0,0.0,1856.0,1856.05,1850.0,1850.0,953300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:08:00,54.6,54.7,54.4,54.7,2186200.0,1150.0,1850.0,1850.0,1843.75,1843.75,953300.0,525.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:09:00,54.45,54.95,54.45,54.85,2186200.0,3200.0,1847.9,1847.9,1847.9,1847.9,953300.0,625.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:10:00,54.85,54.95,54.45,54.75,2186575.0,3175.0,1846.0,1846.0,1846.0,1846.0,953300.0,550.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:11:00,54.75,54.85,54.2,54.5,2186575.0,0.0,1849.0,1860.55,1849.0,1860.55,952275.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:12:00,54.5,55.05,54.5,55.05,2186575.0,1200.0,1860.55,1860.55,1849.0,1849.0,952275.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:13:00,55.05,55.05,54.5,54.55,2188375.0,2950.0,1855.95,1855.95,1855.95,1855.95,952075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:14:00,54.5,54.5,54.4,54.45,2188375.0,0.0,1868.0,1868.0,1868.0,1868.0,952075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:15:00,54.5,54.5,54.0,54.2,2188375.0,0.0,1855.85,1866.0,1855.85,1866.0,952075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:16:00,54.7,54.7,54.1,54.2,2190625.0,5675.0,1863.3,1863.3,1863.3,1863.3,952075.0,1100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:17:00,54.55,54.95,54.55,54.95,2190625.0,1300.0,1857.1,1857.1,1857.1,1857.1,952075.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:18:00,55.0,55.2,54.65,55.2,2190625.0,1650.0,1852.9,1855.7,1847.45,1847.45,951725.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:19:00,54.5,55.35,54.5,55.2,2191750.0,0.0,1844.9,1844.9,1844.9,1844.9,951650.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:20:00,55.2,55.2,54.7,54.7,2191750.0,1350.0,1844.9,1845.0,1844.9,1845.0,951650.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:21:00,54.7,55.0,54.5,55.0,2191750.0,300.0,1845.0,1845.0,1845.0,1845.0,951650.0,1025.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:22:00,55.0,55.0,54.5,54.5,2193175.0,1700.0,1845.0,1845.0,1845.0,1845.0,951650.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:23:00,54.5,54.75,54.4,54.4,2193175.0,1175.0,1845.0,1845.0,1845.0,1845.0,951650.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:24:00,54.3,54.3,54.05,54.05,2193175.0,1125.0,1845.0,1845.0,1845.0,1845.0,951650.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:25:00,54.2,54.55,54.2,54.55,2192300.0,0.0,1880.0,1880.0,1880.0,1880.0,951425.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:26:00,54.9,54.9,54.8,54.85,2192300.0,3700.0,1866.1,1866.1,1866.1,1866.1,951425.0,1075.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:27:00,54.9,54.9,54.8,54.8,2192300.0,0.0,1866.1,1866.1,1866.1,1866.1,951425.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:28:00,54.65,55.2,54.65,55.0,2191625.0,0.0,1866.1,1866.1,1866.1,1866.1,951425.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:29:00,54.6,55.15,54.6,55.15,2191625.0,1425.0,1860.75,1860.75,1860.75,1860.75,950900.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:30:00,55.15,55.3,55.15,55.2,2191625.0,550.0,1854.75,1856.8,1852.25,1852.25,950900.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:31:00,54.65,55.15,54.65,55.15,2192250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:32:00,55.15,55.15,54.8,54.8,2192250.0,775.0,1848.15,1852.0,1848.15,1852.0,950850.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:33:00,54.8,55.15,54.8,54.8,2192250.0,625.0,1853.15,1853.15,1853.15,1853.15,950850.0,175.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:34:00,55.0,55.7,55.0,55.0,2192225.0,0.0,1853.1,1853.1,1840.0,1840.0,950725.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:35:00,55.1,55.45,54.85,54.85,2192225.0,3950.0,1840.0,1840.0,1840.0,1840.0,950725.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:36:00,55.1,55.35,55.1,55.35,2192225.0,375.0,1840.0,1840.0,1833.65,1833.65,950725.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:37:00,55.4,55.45,55.1,55.1,2192225.0,550.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:38:00,55.2,55.2,54.5,54.5,2192600.0,0.0,1831.0,1831.0,1829.85,1829.85,950600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:39:00,54.3,54.3,53.95,54.1,2192600.0,11625.0,1829.85,1834.0,1829.85,1834.0,950600.0,350.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:40:00,54.05,54.2,53.65,54.0,2195250.0,4300.0,1834.0,1834.0,1834.0,1834.0,950600.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:41:00,53.65,54.05,53.5,53.7,2195250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:42:00,53.7,53.85,53.6,53.8,2195250.0,4775.0,1834.0,1834.0,1834.0,1834.0,950575.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:43:00,53.8,54.2,53.75,53.95,2195375.0,850.0,1834.0,1834.0,1834.0,1834.0,950575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:44:00,54.1,54.15,54.0,54.05,2195375.0,950.0,1825.0,1825.0,1825.0,1825.0,950575.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:45:00,54.75,54.75,53.8,53.9,2195375.0,0.0,1822.7,1822.7,1822.7,1822.7,950650.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:46:00,53.85,54.3,53.85,54.3,2198950.0,5600.0,1820.7,1820.7,1818.85,1818.85,950600.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:47:00,54.3,54.45,54.0,54.3,2198950.0,2500.0,1818.85,1818.85,1818.85,1818.85,950600.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:48:00,54.2,55.25,53.95,55.25,2198950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:49:00,55.1,55.1,54.2,54.6,2201275.0,6900.0,1818.85,1818.85,1818.85,1818.85,950600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:50:00,54.45,54.45,54.45,54.45,2201275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:51:00,54.05,54.1,54.0,54.0,2201275.0,4125.0,1810.0,1810.0,1810.0,1810.0,950600.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:52:00,54.0,54.35,54.0,54.2,2201275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:53:00,54.45,54.7,54.4,54.4,2201275.0,600.0,1810.0,1810.0,1810.0,1810.0,950600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:54:00,54.7,54.8,54.5,54.8,2201275.0,1675.0,1810.0,1810.0,1810.0,1810.0,950600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:55:00,54.5,54.5,54.2,54.3,2200075.0,0.0,1812.25,1812.85,1811.75,1811.75,950575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:56:00,54.35,54.4,54.2,54.4,2200075.0,4425.0,1815.7,1815.7,1815.7,1815.7,950575.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:57:00,54.4,54.4,54.2,54.25,2200075.0,725.0,1815.7,1817.0,1815.7,1817.0,950575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:58:00,55.0,55.0,54.7,54.75,2200325.0,0.0,1804.2,1804.2,1804.2,1804.2,950250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 12:59:00,54.75,54.95,54.05,54.2,2200325.0,725.0,1804.2,1804.2,1804.2,1804.2,950250.0,375.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:00:00,54.05,54.35,53.85,54.35,2200325.0,1575.0,1804.2,1804.2,1804.2,1804.2,950250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:01:00,54.4,54.4,54.15,54.25,2201300.0,5425.0,1804.2,1804.2,1804.2,1804.2,950250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:02:00,54.0,54.2,54.0,54.2,2201300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:03:00,54.2,54.2,53.85,54.2,2201300.0,4050.0,1804.6,1811.2,1804.6,1811.2,950250.0,1775.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:04:00,54.2,54.2,54.15,54.15,2201175.0,0.0,1811.2,1811.2,1811.2,1811.2,950250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:05:00,54.1,54.1,53.8,53.85,2201175.0,7950.0,1811.2,1811.2,1811.2,1811.2,950250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:06:00,53.65,53.65,53.5,53.6,2201175.0,0.0,1817.45,1817.45,1817.45,1817.45,949075.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:07:00,53.85,53.85,52.95,53.35,2199825.0,0.0,1829.0,1829.0,1825.65,1825.65,949125.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:08:00,53.35,53.35,53.35,53.35,2199825.0,3850.0,1825.65,1825.65,1825.65,1825.65,949125.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:09:00,53.25,53.25,52.5,53.0,2199825.0,225.0,1835.1,1835.1,1830.0,1832.2,949125.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:10:00,53.0,53.35,53.0,53.0,2201675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:11:00,52.95,53.0,52.4,52.8,2201675.0,12100.0,1828.9,1833.15,1828.9,1831.15,949100.0,3200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:12:00,52.85,53.3,52.8,53.3,2201675.0,875.0,1824.7,1832.7,1823.65,1832.7,949100.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:13:00,53.35,53.95,53.1,53.95,2202600.0,2450.0,1825.55,1825.55,1824.65,1824.65,949100.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:14:00,53.95,54.4,53.95,54.3,2202600.0,0.0,1815.5,1815.5,1811.2,1811.2,949000.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:15:00,54.3,54.6,54.0,54.55,2202600.0,0.0,1815.5,1815.5,1814.55,1814.55,949000.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:16:00,54.55,54.55,54.45,54.45,2202600.0,9375.0,1814.55,1814.55,1814.55,1814.55,949000.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:17:00,54.1,54.1,53.65,53.65,2202525.0,0.0,1819.0,1819.0,1819.0,1819.0,949000.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:18:00,53.55,54.25,53.5,54.2,2202525.0,0.0,1826.9,1826.9,1826.9,1826.9,949150.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:19:00,54.1,54.3,54.0,54.15,2201850.0,3850.0,1819.05,1831.7,1819.05,1831.7,949100.0,275.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:20:00,54.1,54.4,54.0,54.2,2201850.0,7250.0,1838.0,1840.0,1837.1,1840.0,949100.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:21:00,54.35,54.8,54.2,54.8,2201850.0,3850.0,1840.0,1840.0,1840.0,1840.0,949100.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:22:00,54.45,54.9,54.0,54.0,2201875.0,0.0,1824.3,1824.3,1822.7,1824.1,949100.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:23:00,54.15,54.9,53.9,54.85,2201875.0,6225.0,1824.1,1824.1,1824.1,1824.1,949100.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:24:00,55.0,56.0,55.0,55.95,2201875.0,10600.0,1777.5,1777.5,1772.75,1772.75,949300.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:25:00,56.0,56.8,55.15,55.95,2200875.0,13175.0,1772.75,1772.75,1772.75,1772.75,949300.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:26:00,55.65,57.0,55.3,56.95,2200875.0,3600.0,1781.2,1781.2,1781.2,1781.2,949300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:27:00,56.75,57.95,56.75,57.3,2200875.0,4675.0,1753.45,1753.45,1743.95,1743.95,949300.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:28:00,57.3,58.05,57.25,57.6,2199675.0,3550.0,1743.6,1743.6,1730.15,1730.15,949175.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:29:00,57.6,59.0,57.6,58.45,2199675.0,5725.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:30:00,59.0,60.0,57.95,58.4,2199675.0,14300.0,1705.1,1705.1,1680.0,1680.0,949175.0,525.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:31:00,58.4,59.55,58.35,58.95,2200000.0,800.0,1680.0,1680.0,1680.0,1680.0,949175.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:32:00,60.0,60.45,59.45,60.45,2200000.0,5600.0,1680.0,1682.45,1680.0,1682.45,948775.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:33:00,60.0,61.0,60.0,60.5,2200000.0,0.0,1682.45,1685.0,1673.25,1681.15,948775.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:34:00,60.85,61.35,59.85,59.85,2198400.0,2800.0,1681.15,1681.15,1681.15,1681.15,948775.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:35:00,59.8,60.8,59.8,60.8,2198400.0,3075.0,1681.15,1701.15,1681.15,1701.15,948775.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:36:00,60.8,60.8,59.55,60.5,2198400.0,8850.0,1701.15,1701.15,1701.15,1701.15,948775.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:37:00,60.35,60.7,59.35,60.3,2196650.0,0.0,1701.15,1701.15,1701.15,1701.15,948775.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:38:00,59.8,60.45,59.1,60.4,2196650.0,0.0,1701.15,1711.3,1701.15,1705.0,948700.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:39:00,59.4,60.25,59.15,59.35,2196650.0,14650.0,1705.0,1705.0,1705.0,1705.0,948700.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:40:00,59.4,59.5,58.75,59.0,2193600.0,3550.0,1705.0,1722.0,1705.0,1722.0,948700.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:41:00,59.1,59.7,58.7,59.1,2193600.0,0.0,1722.0,1722.0,1710.0,1710.0,948700.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:42:00,59.0,59.2,58.7,58.8,2193600.0,14275.0,1713.15,1717.0,1713.15,1717.0,948700.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:43:00,58.8,59.75,58.8,59.25,2194500.0,675.0,1710.0,1710.55,1710.0,1710.55,948500.0,225.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:44:00,59.35,59.55,59.0,59.35,2194500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:45:00,59.45,59.95,59.3,59.55,2194500.0,0.0,1699.4,1704.4,1699.4,1704.4,948500.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:46:00,59.45,60.05,59.35,59.9,2193450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:47:00,59.9,60.2,59.8,59.9,2193450.0,9025.0,1704.4,1704.4,1704.4,1704.4,948500.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:48:00,60.2,60.75,59.8,60.3,2193450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:49:00,60.5,60.55,60.15,60.3,2190800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:50:00,60.0,60.85,60.0,60.3,2190800.0,8200.0,1690.0,1690.0,1690.0,1690.0,948300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:51:00,60.35,60.6,60.05,60.3,2190800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:52:00,60.7,61.25,60.6,61.1,2190400.0,8350.0,1685.8,1685.8,1685.8,1685.8,948300.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:53:00,61.15,62.0,60.6,61.6,2190400.0,2425.0,1685.8,1685.8,1658.4,1658.4,948250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:54:00,61.6,61.6,60.0,60.0,2190400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:55:00,60.0,60.85,60.0,60.65,2191725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:56:00,60.65,61.1,60.4,61.1,2191725.0,9250.0,1679.1,1679.1,1674.0,1674.0,948225.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:57:00,61.7,61.7,61.15,61.6,2191725.0,0.0,1668.0,1674.25,1668.0,1670.35,948225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:58:00,61.5,62.0,60.8,61.8,2193250.0,5275.0,1671.3,1671.3,1650.05,1650.05,948275.0,700.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 13:59:00,61.35,62.3,61.0,61.7,2193250.0,0.0,1651.45,1652.65,1648.25,1648.25,948275.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:00:00,61.45,61.95,61.2,61.5,2193250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:01:00,61.3,61.7,61.0,61.15,2187400.0,27000.0,1648.25,1653.75,1648.25,1653.75,948150.0,375.0
