stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:02:00,61.5,61.85,61.2,61.8,2187400.0,7100.0,1653.75,1653.75,1653.75,1653.75,948150.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:03:00,61.8,62.0,61.4,62.0,2187400.0,3000.0,1650.0,1650.0,1645.75,1646.6,948150.0,325.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:04:00,62.1,63.45,62.0,63.45,2185975.0,0.0,1642.5,1642.5,1621.7,1621.7,947775.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:05:00,63.45,64.3,63.45,64.05,2185975.0,5250.0,1621.7,1621.7,1606.85,1606.85,947775.0,475.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:06:00,64.0,64.0,62.3,62.55,2185975.0,6500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:07:00,62.35,63.65,62.15,63.0,2185675.0,0.0,1622.25,1622.25,1622.25,1622.25,947750.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:08:00,62.95,63.05,62.55,62.95,2185675.0,4800.0,1620.0,1620.0,1620.0,1620.0,947750.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:09:00,62.6,63.2,62.05,62.9,2185675.0,0.0,1620.0,1620.0,1620.0,1620.0,947750.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:10:00,62.9,63.7,62.6,63.35,2187075.0,8650.0,1624.0,1630.0,1624.0,1630.0,947725.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:11:00,63.5,64.3,63.1,64.15,2187075.0,6500.0,1630.0,1630.0,1630.0,1630.0,947725.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:12:00,63.9,63.9,63.3,63.4,2187075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:13:00,63.4,63.6,63.0,63.5,2189625.0,4825.0,1629.5,1629.5,1629.5,1629.5,947725.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:14:00,63.5,63.65,63.2,63.2,2189625.0,11475.0,1617.45,1617.55,1617.45,1617.55,947675.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:15:00,63.3,63.95,62.7,63.65,2189625.0,1775.0,1627.2,1627.2,1622.5,1622.5,947675.0,275.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:16:00,63.55,64.05,63.5,63.8,2191600.0,1775.0,1622.5,1622.5,1620.0,1620.0,947450.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:17:00,64.0,64.7,63.75,64.15,2191600.0,4075.0,1620.0,1620.0,1606.85,1606.85,947450.0,250.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:18:00,64.2,64.2,63.35,63.6,2191600.0,0.0,1613.0,1613.0,1601.45,1601.45,947450.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:19:00,63.5,63.55,62.9,63.05,2191625.0,12450.0,1601.45,1611.0,1601.45,1604.0,948150.0,900.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:20:00,63.15,63.3,62.8,63.1,2191625.0,2475.0,1610.0,1610.0,1600.05,1600.05,948150.0,225.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:21:00,63.35,63.55,62.8,63.15,2191625.0,3525.0,1593.25,1605.8,1593.25,1605.8,948150.0,475.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:22:00,63.05,63.3,62.7,63.0,2193000.0,0.0,1607.0,1615.75,1605.15,1615.75,948225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:23:00,62.9,63.55,62.0,62.25,2193000.0,3775.0,1610.0,1614.0,1608.0,1614.0,948225.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:24:00,61.9,63.0,61.9,62.4,2193000.0,11375.0,1614.0,1614.0,1614.0,1614.0,948225.0,475.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:25:00,62.5,63.2,62.45,63.15,2192400.0,4575.0,1610.0,1610.0,1606.85,1606.85,948225.0,375.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:26:00,62.9,63.7,62.85,63.15,2192400.0,2375.0,1606.5,1608.2,1599.55,1599.55,948100.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:27:00,63.3,63.8,63.15,63.45,2192400.0,0.0,1595.0,1596.2,1594.55,1594.55,948100.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:28:00,63.45,63.8,63.05,63.25,2191150.0,2450.0,1595.95,1596.05,1594.8,1595.7,948100.0,600.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:29:00,63.1,63.9,63.0,63.4,2191150.0,3625.0,1601.85,1603.0,1597.95,1597.95,947625.0,525.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:30:00,63.35,65.0,63.35,64.75,2191150.0,2875.0,1601.15,1601.15,1588.5,1591.25,947625.0,725.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:31:00,65.0,65.0,63.95,64.25,2190175.0,6100.0,1592.05,1605.65,1590.0,1605.4,946450.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:32:00,64.4,64.45,63.85,64.15,2190175.0,0.0,1604.7,1611.45,1599.7,1611.45,946450.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:33:00,64.4,64.55,64.0,64.1,2190175.0,4525.0,1611.7,1615.4,1609.6,1609.6,946450.0,1800.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:34:00,64.0,65.6,63.8,65.55,2187375.0,6150.0,1609.35,1610.55,1595.0,1599.15,945650.0,925.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:35:00,65.65,65.7,64.5,64.5,2187375.0,7975.0,1599.1,1614.0,1598.7,1614.0,945650.0,1000.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:36:00,64.5,64.6,62.8,62.9,2187375.0,7175.0,1616.4,1625.0,1616.4,1622.0,945650.0,675.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:37:00,63.0,63.55,62.7,63.3,2187850.0,8050.0,1622.05,1625.05,1615.9,1618.1,944975.0,425.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:38:00,63.0,63.3,62.65,63.25,2187850.0,0.0,1614.7,1614.7,1606.15,1606.15,944975.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:39:00,63.0,63.3,63.0,63.3,2187850.0,6775.0,1606.15,1606.15,1591.65,1593.05,944975.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:40:00,63.3,64.05,63.15,63.5,2189675.0,19150.0,1590.5,1591.6,1575.15,1575.15,944225.0,725.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:41:00,63.25,63.45,62.8,63.35,2189675.0,20025.0,1572.0,1572.0,1572.0,1572.0,944225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:42:00,63.35,63.75,62.6,62.9,2189675.0,20450.0,1570.0,1578.95,1570.0,1578.95,944225.0,1050.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:43:00,62.7,63.0,62.1,62.85,2193375.0,0.0,1586.0,1586.2,1586.0,1586.2,944225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:44:00,62.7,63.0,62.0,62.1,2193375.0,10150.0,1586.2,1590.0,1586.2,1590.0,943750.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:45:00,62.2,63.0,61.9,62.55,2193375.0,4175.0,1590.0,1590.0,1590.0,1590.0,943750.0,175.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:46:00,62.55,62.75,62.1,62.15,2194425.0,4800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:47:00,62.25,62.95,61.9,62.05,2194425.0,0.0,1591.7,1591.7,1591.7,1591.7,943750.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:48:00,61.95,62.1,61.35,61.5,2194425.0,4400.0,1594.25,1597.95,1591.6,1596.7,943550.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:49:00,61.5,61.5,60.6,60.7,2194900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:50:00,60.9,60.9,60.05,60.7,2194900.0,9075.0,1596.7,1602.9,1596.7,1600.05,943275.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:51:00,60.8,61.75,60.75,61.7,2194900.0,7825.0,1600.05,1603.0,1600.05,1603.0,943275.0,1950.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:52:00,61.75,61.75,61.5,61.75,2195950.0,14025.0,1600.0,1600.0,1600.0,1600.0,943275.0,100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:53:00,61.6,62.8,61.6,62.8,2195950.0,8500.0,1605.5,1605.6,1595.0,1595.0,941375.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:54:00,62.7,63.25,62.55,62.85,2195950.0,0.0,1594.9,1594.9,1590.0,1590.0,941375.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:55:00,62.95,63.0,62.05,62.05,2194750.0,5525.0,1590.0,1599.0,1590.0,1599.0,941375.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:56:00,62.1,63.1,62.1,62.6,2194750.0,0.0,1607.15,1607.15,1598.9,1598.9,941200.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:57:00,62.5,62.8,62.3,62.5,2194750.0,10775.0,1605.65,1605.65,1591.55,1591.55,941200.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:58:00,62.35,62.6,62.0,62.0,2201050.0,0.0,1597.55,1608.5,1597.55,1608.5,941200.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 14:59:00,62.0,62.95,62.0,62.6,2201050.0,0.0,1600.35,1600.9,1590.75,1597.4,941150.0,450.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:00:00,63.0,63.25,62.15,63.1,2201050.0,0.0,1588.25,1597.05,1582.35,1585.0,941150.0,925.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:01:00,63.0,63.55,62.85,63.1,2201375.0,0.0,1585.0,1585.0,1580.0,1580.0,941150.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:02:00,63.05,63.95,63.05,63.55,2201375.0,0.0,1580.0,1580.0,1570.15,1570.2,941175.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:03:00,63.4,64.5,63.4,64.0,2201375.0,11025.0,1579.05,1579.05,1566.55,1567.65,941175.0,550.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:04:00,64.3,64.5,63.05,63.55,2202450.0,2400.0,1568.45,1571.95,1566.75,1571.95,941525.0,1025.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:05:00,63.6,63.6,62.75,62.95,2202450.0,4900.0,1571.45,1582.7,1570.3,1571.1,941525.0,1050.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:06:00,63.1,63.6,63.0,63.45,2202450.0,7025.0,1571.0,1574.15,1566.5,1568.6,941525.0,1100.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:07:00,63.45,63.45,62.4,62.8,2205275.0,0.0,1568.6,1578.95,1566.55,1578.9,942250.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:08:00,62.8,63.55,62.8,63.55,2205275.0,775.0,1577.35,1577.35,1577.35,1577.35,942250.0,350.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:09:00,63.05,63.65,62.75,63.45,2205275.0,775.0,1576.05,1576.05,1573.45,1573.45,942250.0,125.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:10:00,63.2,63.65,63.05,63.05,2207275.0,2500.0,1573.0,1573.0,1568.7,1568.7,942250.0,150.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:11:00,63.3,63.35,63.0,63.15,2207275.0,3475.0,1573.25,1575.55,1570.0,1575.55,942325.0,200.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:12:00,63.0,63.15,63.0,63.1,2207275.0,8250.0,1578.2,1584.0,1578.2,1584.0,942325.0,400.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:13:00,63.2,63.2,62.3,62.75,2214200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:14:00,62.8,63.0,62.5,62.8,2214200.0,2975.0,1592.05,1596.8,1587.35,1596.8,942600.0,375.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:15:00,62.7,62.85,62.05,62.6,2214200.0,2200.0,1595.0,1595.0,1589.0,1589.0,942600.0,50.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:16:00,62.35,62.45,62.0,62.2,2214950.0,6400.0,1589.0,1589.0,1582.4,1585.0,942525.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:17:00,62.05,62.2,61.65,61.65,2214950.0,4750.0,1585.0,1585.0,1580.05,1580.7,942525.0,700.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:18:00,61.55,62.5,61.5,62.5,2214950.0,0.0,1582.35,1582.35,1582.35,1582.35,942525.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:19:00,62.5,63.5,62.4,62.9,2214950.0,2400.0,1582.35,1595.55,1582.35,1595.0,942525.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:20:00,62.55,62.75,62.3,62.3,2217200.0,3425.0,1595.0,1603.5,1595.0,1603.35,943150.0,300.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:21:00,62.0,62.1,61.5,62.1,2217200.0,2100.0,1600.0,1605.7,1598.15,1598.2,943150.0,750.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:22:00,62.2,62.25,61.65,61.7,2217475.0,1850.0,1596.9,1600.3,1594.05,1600.3,942600.0,400.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:23:00,61.4,62.0,61.4,61.95,2217475.0,6975.0,1588.8,1588.8,1581.05,1581.1,942600.0,875.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:24:00,62.0,62.05,61.6,61.95,2217475.0,0.0,1581.1,1585.0,1581.1,1581.5,942600.0,75.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:25:00,62.0,62.7,62.0,62.5,2217550.0,6075.0,1581.5,1588.9,1581.5,1588.9,942600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:26:00,62.6,62.95,61.95,62.8,2217550.0,13625.0,1590.4,1590.85,1588.15,1588.3,943175.0,1850.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:27:00,62.85,62.9,62.45,62.45,2217550.0,8275.0,1588.3,1597.9,1588.3,1597.9,943175.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:28:00,62.65,62.65,61.9,62.5,2219550.0,0.0,1595.7,1595.7,1595.7,1595.7,943175.0,25.0
NIFTY,26-DEC-2024,26000.0,05-11-2024 15:29:00,62.05,63.9,61.25,62.0,2219550.0,2550.0,1595.7,1595.7,1581.5,1592.4,944475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:15:00,65.05,67.75,64.05,64.55,2216800.0,0.0,1592.4,1592.4,1513.05,1513.05,944450.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:16:00,64.6,66.05,64.5,64.6,2216800.0,5675.0,1513.05,1527.5,1506.35,1506.35,944450.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:17:00,64.5,64.95,64.05,64.4,2216800.0,0.0,1506.35,1540.0,1506.35,1540.0,944450.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:18:00,63.9,64.55,63.65,64.55,2218275.0,7075.0,1540.0,1540.0,1531.8,1531.8,944500.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:19:00,64.45,64.8,64.0,64.15,2218275.0,6200.0,1520.0,1520.0,1520.0,1520.0,944500.0,675.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:20:00,63.5,63.9,63.25,63.6,2218275.0,0.0,1530.0,1548.9,1530.0,1548.9,944500.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:21:00,63.6,64.1,62.95,62.95,2219250.0,6675.0,1548.9,1550.0,1548.9,1550.0,944675.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:22:00,63.0,63.0,61.05,61.2,2219250.0,0.0,1545.0,1550.0,1545.0,1550.0,944675.0,400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:23:00,61.7,62.7,61.0,62.45,2219250.0,24725.0,1550.4,1550.4,1550.4,1550.4,944675.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:24:00,62.8,63.9,62.6,63.9,2218975.0,0.0,1525.95,1525.95,1525.95,1525.95,944675.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:25:00,64.0,64.75,63.9,64.75,2218975.0,0.0,1500.0,1500.0,1500.0,1500.0,944825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:26:00,65.5,66.5,64.7,66.0,2218975.0,0.0,1500.0,1500.0,1500.0,1500.0,944825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:27:00,66.25,67.0,66.0,66.45,2228700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:28:00,67.2,67.8,66.55,67.3,2228700.0,28000.0,1489.15,1489.15,1480.15,1480.15,944700.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:29:00,67.35,69.45,67.35,69.35,2228700.0,11300.0,1474.2,1474.2,1465.0,1465.0,944700.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:30:00,70.8,71.25,69.75,70.7,2231075.0,0.0,1449.4,1449.4,1445.0,1445.0,944700.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:31:00,70.2,71.75,70.2,71.55,2231075.0,0.0,1446.3,1446.3,1446.05,1446.05,944525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:32:00,71.05,71.05,70.2,70.75,2231075.0,0.0,1464.5,1466.3,1464.5,1466.3,944525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:33:00,70.75,71.0,68.95,68.95,2234225.0,23325.0,1456.0,1469.0,1456.0,1469.0,945150.0,975.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:34:00,70.05,70.05,69.0,69.5,2234225.0,8675.0,1463.8,1470.0,1463.8,1468.05,945150.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:35:00,69.7,69.7,67.95,67.95,2234225.0,4525.0,1465.0,1465.0,1465.0,1465.0,945150.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:36:00,67.95,67.95,67.15,67.15,2234225.0,0.0,1484.35,1484.35,1484.35,1484.35,945150.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:37:00,67.85,69.2,67.25,69.15,2238600.0,6200.0,1493.0,1493.0,1482.0,1482.0,945250.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:38:00,68.9,70.35,68.9,70.35,2238600.0,16800.0,1480.0,1480.0,1477.0,1477.0,945250.0,575.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:39:00,70.5,70.8,69.85,70.5,2237250.0,3900.0,1467.0,1467.0,1457.05,1458.0,944950.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:40:00,71.0,71.4,70.9,70.9,2237250.0,0.0,1450.0,1450.0,1450.0,1450.0,944950.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:41:00,70.8,70.8,69.45,69.45,2237250.0,3350.0,1450.0,1450.0,1450.0,1450.0,944950.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:42:00,70.0,70.2,68.95,69.25,2237800.0,2350.0,1450.0,1450.0,1450.0,1450.0,944950.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:43:00,69.7,69.7,69.15,69.15,2237800.0,3125.0,1473.0,1473.0,1472.0,1472.0,945075.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:44:00,69.7,70.5,69.7,70.5,2237800.0,0.0,1465.0,1465.0,1465.0,1465.0,945075.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:45:00,70.5,71.0,69.75,70.75,2234075.0,4375.0,1451.0,1451.0,1446.55,1446.55,945075.0,250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:46:00,70.55,71.5,70.5,70.75,2234075.0,5475.0,1435.0,1435.0,1435.0,1435.0,945075.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:47:00,70.95,71.25,70.75,71.25,2234075.0,2850.0,1426.55,1426.55,1426.55,1426.55,945075.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:48:00,71.35,72.25,71.35,72.1,2233800.0,0.0,1421.55,1422.15,1415.0,1415.0,945200.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:49:00,72.2,72.3,71.2,71.2,2233800.0,5425.0,1415.0,1415.0,1415.0,1415.0,945200.0,250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:50:00,71.45,71.6,70.95,71.0,2233800.0,5875.0,1415.05,1417.0,1415.05,1417.0,945200.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:51:00,72.05,72.05,71.55,71.55,2233625.0,0.0,1409.0,1409.0,1409.0,1409.0,945200.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:52:00,72.0,72.0,71.0,71.35,2233625.0,6550.0,1405.0,1405.0,1405.0,1405.0,945200.0,750.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:53:00,71.15,71.35,69.6,69.6,2233625.0,4975.0,1407.45,1419.0,1407.45,1419.0,945050.0,800.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:54:00,70.0,70.45,69.25,69.25,2234050.0,7400.0,1420.15,1423.25,1420.15,1423.25,945050.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:55:00,69.5,69.5,68.55,68.55,2234050.0,1525.0,1429.0,1438.0,1427.0,1438.0,946050.0,625.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:56:00,68.05,68.5,68.0,68.3,2234050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:57:00,68.4,68.4,67.85,68.25,2236500.0,2675.0,1438.0,1438.0,1438.0,1438.0,946050.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:58:00,68.65,69.0,67.9,69.0,2236500.0,0.0,1438.5,1441.8,1438.5,1441.8,946375.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 09:59:00,68.55,69.25,68.4,68.55,2236500.0,4775.0,1428.6,1435.5,1423.2,1435.5,946375.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:00:00,68.8,69.75,68.8,69.75,2236475.0,0.0,1435.5,1435.5,1435.5,1435.5,946375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:01:00,69.75,70.45,69.75,70.1,2236475.0,0.0,1423.0,1423.0,1407.0,1407.0,946450.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:02:00,70.05,71.85,70.05,71.85,2236475.0,2100.0,1407.0,1407.0,1397.85,1397.85,946450.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:03:00,71.65,71.65,71.0,71.1,2236475.0,7250.0,1397.85,1397.85,1397.85,1397.85,946450.0,350.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:04:00,72.0,72.75,72.0,72.75,2236250.0,0.0,1394.95,1399.15,1390.0,1390.0,946250.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:05:00,72.75,72.75,72.0,72.0,2236250.0,2150.0,1389.0,1389.0,1383.0,1383.0,946250.0,400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:06:00,72.0,72.5,72.0,72.5,2236250.0,0.0,1383.0,1384.0,1383.0,1384.0,946250.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:07:00,72.95,74.4,72.95,73.7,2235600.0,0.0,1376.0,1376.0,1376.0,1376.0,946600.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:08:00,73.8,74.5,73.5,74.25,2235600.0,0.0,1376.0,1380.7,1376.0,1380.7,946600.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:09:00,73.3,74.4,73.0,73.65,2234100.0,0.0,1380.7,1380.7,1372.95,1372.95,946600.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:10:00,72.6,72.7,70.8,71.4,2234100.0,0.0,1372.95,1372.95,1372.95,1372.95,946600.0,1250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:11:00,71.1,71.8,71.1,71.25,2234100.0,20750.0,1383.8,1383.8,1383.8,1383.8,945950.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:12:00,71.0,71.6,70.8,71.5,2234625.0,1850.0,1383.0,1383.0,1383.0,1383.0,945950.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:13:00,70.55,71.25,70.5,70.9,2234625.0,0.0,1384.5,1384.5,1384.5,1384.5,945800.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:14:00,70.35,70.5,69.25,69.95,2234625.0,4500.0,1384.5,1394.0,1384.5,1394.0,945800.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:15:00,70.15,70.65,69.5,69.5,2235325.0,2125.0,1390.0,1390.0,1390.0,1390.0,945800.0,400.0
