stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:16:00,69.6,69.95,69.0,69.3,2235325.0,575.0,1387.0,1399.0,1387.0,1399.0,946250.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:17:00,69.3,69.45,69.0,69.45,2235325.0,1250.0,1399.0,1399.0,1399.0,1399.0,946250.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:18:00,69.5,70.1,69.3,70.1,2234675.0,2000.0,1395.0,1395.0,1387.0,1387.0,946250.0,925.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:19:00,70.05,70.65,70.05,70.6,2234675.0,1025.0,1387.1,1390.0,1387.1,1390.0,945350.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:20:00,70.0,70.15,69.5,69.75,2234675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:21:00,69.5,69.7,69.5,69.7,2234675.0,5300.0,1390.0,1390.0,1390.0,1390.0,945350.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:22:00,69.2,69.75,69.2,69.4,2235750.0,1375.0,1400.0,1400.0,1400.0,1400.0,945500.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:23:00,70.0,70.0,70.0,70.0,2235750.0,3500.0,1400.0,1400.0,1400.0,1400.0,945500.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:24:00,69.9,70.0,68.95,69.05,2235750.0,1150.0,1400.0,1400.0,1400.0,1400.0,945500.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:25:00,68.9,70.05,68.9,70.05,2235500.0,0.0,1410.0,1410.0,1410.0,1410.0,945475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:26:00,69.9,70.0,68.8,69.5,2235500.0,4725.0,1410.0,1412.0,1410.0,1412.0,945475.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:27:00,69.55,69.55,68.2,68.35,2235350.0,3000.0,1412.0,1422.25,1412.0,1422.25,945475.0,275.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:28:00,68.25,68.7,66.65,66.65,2235350.0,4200.0,1422.0,1426.0,1421.0,1426.0,945450.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:29:00,66.9,67.3,66.05,66.8,2235350.0,0.0,1457.6,1457.6,1450.0,1450.0,945450.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:30:00,66.95,67.5,65.0,65.0,2235350.0,7650.0,1449.95,1480.0,1449.95,1480.0,945450.0,250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:31:00,64.45,65.9,63.65,65.8,2235725.0,9400.0,1489.05,1500.0,1469.85,1469.85,945475.0,725.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:32:00,65.7,65.85,64.7,65.0,2235725.0,0.0,1474.0,1482.5,1474.0,1482.5,945475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:33:00,65.05,65.8,64.75,65.2,2235425.0,6150.0,1482.5,1482.5,1478.9,1478.9,945475.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:34:00,65.0,65.4,64.85,65.25,2235425.0,4175.0,1478.9,1478.9,1478.9,1478.9,945475.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:35:00,65.0,65.85,64.4,65.85,2235425.0,2700.0,1478.9,1478.9,1478.9,1478.9,945525.0,900.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:36:00,65.85,66.6,65.85,66.05,2236425.0,525.0,1478.9,1478.9,1478.9,1478.9,945525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:37:00,66.05,66.6,65.25,66.6,2236425.0,0.0,1466.15,1466.15,1466.15,1466.15,946425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:38:00,66.0,66.75,66.0,66.75,2236425.0,5200.0,1466.15,1466.15,1466.15,1466.15,946425.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:39:00,67.5,68.2,66.8,68.2,2236425.0,2350.0,1464.15,1464.15,1464.15,1464.15,946425.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:40:00,67.75,67.75,66.0,66.0,2238875.0,0.0,1460.0,1460.0,1460.0,1460.0,946425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:41:00,66.7,66.7,64.95,65.45,2238875.0,0.0,1469.2,1469.2,1469.2,1469.2,946425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:42:00,65.45,66.1,65.45,66.05,2238275.0,2625.0,1469.2,1480.45,1469.2,1480.45,946425.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:43:00,66.05,66.05,65.0,65.0,2238275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:44:00,65.8,65.8,65.35,65.35,2238275.0,0.0,1480.2,1480.2,1480.2,1480.2,946275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:45:00,66.05,66.05,65.15,66.0,2238275.0,0.0,1480.6,1480.6,1480.6,1480.6,946275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:46:00,66.25,66.4,66.05,66.2,2238675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:47:00,66.25,66.25,66.0,66.05,2238675.0,6450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:48:00,65.7,66.3,65.7,66.0,2238675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:49:00,65.6,66.05,65.25,65.25,2239275.0,4050.0,1470.0,1470.0,1470.0,1470.0,946375.0,725.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:50:00,65.25,65.9,65.0,65.55,2239275.0,0.0,1470.0,1470.0,1470.0,1470.0,946375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:51:00,65.4,65.7,65.2,65.2,2239275.0,6550.0,1470.0,1470.0,1470.0,1470.0,946375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:52:00,65.75,66.0,65.75,66.0,2235825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:53:00,66.25,68.85,65.85,68.85,2235825.0,1150.0,1471.0,1471.0,1440.5,1440.5,946375.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:54:00,68.7,70.3,68.7,69.55,2235825.0,11525.0,1409.0,1409.0,1409.0,1409.0,946375.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:55:00,69.5,69.95,68.2,69.2,2235550.0,0.0,1433.55,1435.0,1433.0,1435.0,946350.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:56:00,68.95,69.4,68.1,68.1,2235550.0,3725.0,1435.0,1435.0,1435.0,1435.0,946350.0,150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:57:00,68.95,69.45,68.85,68.85,2235550.0,7950.0,1435.0,1435.0,1419.15,1422.05,946350.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:58:00,68.35,69.3,68.35,68.7,2236400.0,7175.0,1416.75,1417.85,1416.75,1417.85,946375.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 10:59:00,68.7,68.7,67.8,67.9,2236400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:00:00,68.0,68.75,68.0,68.75,2236400.0,0.0,1427.0,1427.35,1427.0,1427.35,946375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:01:00,68.8,69.5,68.4,69.3,2237000.0,5525.0,1421.15,1421.15,1415.0,1415.0,945525.0,950.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:02:00,69.5,69.5,69.0,69.2,2237000.0,5675.0,1417.0,1419.0,1417.0,1419.0,945525.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:03:00,69.1,69.1,68.0,68.0,2237000.0,0.0,1418.5,1418.5,1418.5,1418.5,945525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:04:00,68.0,68.4,68.0,68.0,2239150.0,6700.0,1418.5,1418.5,1418.5,1418.5,945525.0,350.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:05:00,67.5,67.5,67.2,67.5,2239150.0,2975.0,1418.5,1418.5,1418.5,1418.5,945525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:06:00,67.25,67.25,66.9,67.25,2239150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:07:00,67.45,67.5,67.25,67.5,2243350.0,2475.0,1433.0,1434.0,1433.0,1434.0,945875.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:08:00,66.9,67.25,66.6,66.6,2243350.0,925.0,1434.0,1435.0,1434.0,1435.0,945875.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:09:00,67.2,67.2,67.1,67.1,2243350.0,450.0,1435.0,1435.0,1435.0,1435.0,945875.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:10:00,67.6,68.05,67.6,68.0,2243325.0,575.0,1427.55,1427.55,1421.0,1421.0,945875.0,250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:11:00,68.0,68.0,67.9,67.95,2243325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:12:00,67.95,68.2,67.95,68.15,2243325.0,1600.0,1421.0,1422.0,1421.0,1422.0,945875.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:13:00,68.0,68.45,67.65,67.65,2243150.0,0.0,1426.0,1426.0,1426.0,1426.0,946400.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:14:00,67.5,68.4,67.5,67.9,2243150.0,6450.0,1425.0,1425.0,1425.0,1425.0,946400.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:15:00,67.95,68.0,67.85,68.0,2243150.0,0.0,1425.0,1425.0,1425.0,1425.0,946400.0,1175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:16:00,67.85,68.5,67.85,68.5,2243325.0,2000.0,1427.0,1427.0,1427.0,1427.0,946400.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:17:00,68.15,68.5,67.6,67.65,2243325.0,1625.0,1427.0,1427.0,1427.0,1427.0,946400.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:18:00,68.1,68.1,66.9,66.9,2243325.0,0.0,1428.1,1433.0,1428.1,1433.0,947000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:19:00,67.35,67.45,67.0,67.25,2243600.0,4225.0,1433.0,1433.0,1433.0,1433.0,947000.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:20:00,67.4,67.45,66.7,66.7,2243600.0,1000.0,1433.0,1437.3,1433.0,1435.5,947075.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:21:00,66.7,67.85,66.7,67.85,2243600.0,975.0,1436.75,1436.75,1436.75,1436.75,947075.0,275.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:22:00,67.95,68.85,67.4,67.7,2243150.0,3975.0,1427.4,1427.85,1427.4,1427.85,947050.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:23:00,67.9,67.9,67.4,67.65,2243150.0,2525.0,1427.85,1427.85,1427.85,1427.85,947050.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:24:00,67.5,67.65,67.35,67.5,2243150.0,800.0,1428.55,1428.55,1427.55,1427.55,947050.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:25:00,68.0,68.45,67.25,67.25,2243725.0,0.0,1427.55,1427.55,1427.55,1427.55,947050.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:26:00,67.95,68.8,67.95,68.5,2243725.0,2275.0,1418.0,1420.85,1418.0,1420.85,947025.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:27:00,69.0,69.0,68.2,68.3,2243725.0,0.0,1420.4,1423.15,1420.4,1423.15,947025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:28:00,68.5,68.5,67.75,67.75,2243750.0,0.0,1425.75,1427.85,1425.15,1427.85,947000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:29:00,67.7,67.75,67.15,67.5,2243750.0,0.0,1429.2,1429.2,1429.2,1429.2,947000.0,350.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:30:00,67.5,67.65,67.3,67.5,2243750.0,14100.0,1432.4,1432.4,1431.2,1431.2,947000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:31:00,67.5,69.15,67.5,68.6,2244075.0,0.0,1428.0,1428.0,1423.55,1423.55,947000.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:32:00,69.35,69.35,68.25,68.9,2244075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:33:00,69.0,69.6,69.0,69.5,2244075.0,0.0,1420.7,1420.7,1417.35,1417.35,947000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:34:00,69.5,70.95,69.3,70.1,2243975.0,0.0,1412.55,1412.55,1402.0,1405.6,946775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:35:00,70.45,70.9,69.95,70.25,2243975.0,0.0,1400.0,1409.05,1400.0,1409.05,946775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:36:00,70.05,70.1,69.55,69.8,2243975.0,0.0,1408.3,1408.75,1408.3,1408.75,946775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:37:00,69.8,70.65,69.6,70.65,2247100.0,33700.0,1409.45,1414.25,1409.45,1414.25,946875.0,675.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:38:00,70.05,70.65,69.95,69.95,2247100.0,1850.0,1414.25,1414.95,1413.9,1414.95,946875.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:39:00,70.0,70.8,69.65,70.8,2247100.0,0.0,1414.95,1415.65,1414.95,1415.65,946875.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:40:00,70.25,70.25,69.7,70.25,2248425.0,0.0,1413.7,1417.45,1413.7,1417.45,946825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:41:00,69.85,70.5,69.85,70.05,2248425.0,4325.0,1415.45,1415.45,1406.0,1406.0,946825.0,375.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:42:00,70.1,70.6,69.5,70.2,2248425.0,0.0,1403.45,1411.15,1403.45,1409.4,946825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:43:00,70.45,70.45,70.05,70.05,2245325.0,0.0,1410.4,1410.4,1401.7,1406.65,946825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:44:00,69.9,70.5,69.75,70.25,2245325.0,0.0,1407.15,1407.4,1401.8,1401.8,946825.0,450.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:45:00,70.05,70.85,69.9,70.7,2245325.0,0.0,1405.25,1405.25,1405.25,1405.25,946825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:46:00,70.8,71.0,70.65,71.0,2245350.0,0.0,1396.55,1399.25,1396.55,1399.25,946725.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:47:00,71.0,71.1,70.9,71.0,2245350.0,0.0,1389.8,1395.0,1389.8,1395.0,946725.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:48:00,71.0,71.5,70.4,70.5,2245350.0,18225.0,1395.0,1395.0,1395.0,1395.0,946725.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:49:00,70.55,70.95,70.3,70.75,2245150.0,3500.0,1395.0,1395.0,1395.0,1395.0,946725.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:50:00,70.5,71.0,70.35,71.0,2245150.0,2975.0,1395.65,1395.65,1395.65,1395.65,946900.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:51:00,70.55,71.0,70.4,70.6,2245150.0,0.0,1399.35,1399.35,1396.0,1396.0,946900.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:52:00,71.0,72.0,70.85,72.0,2246500.0,0.0,1394.0,1394.0,1394.0,1394.0,946900.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:53:00,72.3,73.8,72.0,73.55,2246500.0,0.0,1379.0,1379.0,1364.7,1364.7,947175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:54:00,73.65,74.6,73.65,74.25,2246500.0,0.0,1357.3,1360.4,1357.0,1357.0,947175.0,1450.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:55:00,74.2,75.5,74.05,75.25,2243800.0,0.0,1353.65,1353.65,1340.05,1340.05,946875.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:56:00,75.6,75.6,74.6,74.75,2243800.0,29500.0,1340.05,1342.0,1340.05,1342.0,946875.0,800.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:57:00,75.15,75.2,73.75,74.3,2243800.0,5950.0,1344.3,1345.6,1344.3,1345.6,946875.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:58:00,74.4,75.65,74.4,75.5,2241125.0,6600.0,1340.0,1344.0,1340.0,1342.65,946800.0,350.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 11:59:00,75.35,76.0,75.0,75.0,2241125.0,6000.0,1342.0,1342.0,1335.0,1340.0,946800.0,250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:00:00,75.45,76.0,75.0,76.0,2241125.0,0.0,1342.95,1345.65,1338.35,1345.65,946800.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:01:00,75.85,75.85,73.95,74.15,2240475.0,0.0,1342.0,1350.65,1342.0,1348.0,947000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:02:00,74.2,75.0,74.2,74.4,2240475.0,8550.0,1348.0,1348.0,1340.0,1340.65,947000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:03:00,74.5,75.25,74.4,74.75,2240475.0,3750.0,1340.65,1341.5,1340.0,1340.5,947000.0,2050.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:04:00,74.45,74.95,74.0,74.4,2237775.0,0.0,1339.85,1342.95,1339.85,1342.95,946975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:05:00,74.4,74.4,73.75,74.1,2237775.0,725.0,1342.95,1348.5,1342.95,1348.5,946975.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:06:00,72.4,74.5,72.4,73.6,2237775.0,5125.0,1348.5,1348.5,1347.15,1347.15,946975.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:07:00,73.4,73.7,73.0,73.7,2237925.0,1575.0,1341.5,1349.05,1341.5,1349.05,946875.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:08:00,73.1,74.45,73.1,74.45,2237925.0,875.0,1347.85,1347.85,1340.0,1342.25,946875.0,375.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:09:00,74.4,74.4,73.0,73.05,2237925.0,0.0,1345.5,1350.4,1345.0,1349.4,946875.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:10:00,73.4,73.65,72.85,73.2,2238775.0,0.0,1349.4,1349.95,1341.25,1341.4,947000.0,950.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:11:00,73.2,73.5,72.7,72.95,2238775.0,12050.0,1342.15,1350.5,1342.15,1342.7,947000.0,900.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:12:00,72.95,73.5,72.0,72.45,2238775.0,4950.0,1349.65,1351.65,1346.1,1349.2,947000.0,825.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:13:00,72.3,72.7,71.3,71.8,2238175.0,1400.0,1352.6,1360.0,1350.0,1360.0,946825.0,750.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:14:00,71.7,72.5,71.15,71.2,2238175.0,4625.0,1360.0,1363.5,1358.05,1362.6,946825.0,1650.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:15:00,71.5,71.85,71.0,71.85,2238175.0,2625.0,1361.15,1364.4,1360.75,1360.85,946825.0,1125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:16:00,71.8,72.35,71.05,71.1,2238250.0,0.0,1360.8,1365.7,1357.3,1365.7,945675.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:17:00,71.2,71.65,69.8,70.05,2238250.0,5825.0,1365.65,1383.05,1360.0,1380.45,945675.0,2350.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:18:00,70.05,70.6,69.8,70.25,2238250.0,10325.0,1380.45,1381.9,1374.05,1374.65,945675.0,2400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:19:00,70.55,70.75,70.05,70.1,2241800.0,8050.0,1371.3,1377.5,1367.2,1376.4,944825.0,1100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:20:00,70.1,70.9,70.1,70.3,2241800.0,3325.0,1376.4,1380.05,1370.0,1377.95,944825.0,1225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:21:00,70.35,70.95,70.25,70.95,2241800.0,3225.0,1379.05,1382.8,1374.4,1382.25,944825.0,1025.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:22:00,70.7,71.0,70.15,70.45,2241450.0,2750.0,1380.8,1385.75,1374.7,1381.75,944300.0,550.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:23:00,70.55,70.55,68.7,69.1,2241450.0,0.0,1381.8,1394.25,1379.9,1391.45,944300.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:24:00,69.3,69.4,68.45,69.05,2241450.0,8275.0,1391.35,1399.95,1385.6,1390.35,944300.0,2500.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:25:00,68.95,70.25,68.95,70.15,2241125.0,9425.0,1390.55,1390.85,1384.15,1385.3,943350.0,1400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:26:00,70.3,70.95,70.1,70.85,2241125.0,4875.0,1384.25,1387.05,1373.8,1382.25,943350.0,1125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:27:00,70.9,71.0,70.1,70.25,2241125.0,8200.0,1382.45,1383.8,1379.2,1383.65,943350.0,1900.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:28:00,70.5,70.9,70.2,70.4,2238600.0,2525.0,1383.95,1385.35,1374.3,1380.55,942675.0,1425.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:29:00,70.25,71.4,70.25,71.0,2238600.0,3125.0,1380.55,1380.6,1373.2,1378.65,942675.0,1025.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:30:00,71.15,71.35,70.85,71.35,2238600.0,0.0,1374.6,1375.8,1373.8,1373.8,942675.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:31:00,71.3,71.95,71.3,71.55,2236500.0,2625.0,1365.0,1366.15,1359.75,1361.05,941425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:32:00,71.55,72.0,71.0,71.7,2236500.0,2700.0,1365.0,1374.95,1361.7,1365.35,941425.0,625.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:33:00,71.25,71.9,71.25,71.5,2236500.0,1475.0,1365.35,1365.35,1365.35,1365.35,941425.0,500.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:34:00,72.0,73.2,72.0,72.9,2235925.0,500.0,1362.05,1362.05,1354.0,1355.95,941275.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:35:00,72.85,73.4,72.0,73.3,2235925.0,0.0,1355.75,1355.75,1353.3,1353.3,941275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:36:00,73.3,74.05,73.0,73.85,2235925.0,6775.0,1353.3,1353.3,1353.0,1353.0,941275.0,275.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:37:00,73.55,74.0,73.0,73.8,2234475.0,2550.0,1353.0,1355.75,1346.9,1346.9,941500.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:38:00,74.0,74.35,73.95,74.0,2234475.0,2200.0,1348.9,1348.9,1347.55,1347.55,941500.0,500.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:39:00,74.0,74.1,73.7,74.1,2234475.0,0.0,1347.5,1349.1,1346.65,1346.65,941500.0,1175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:40:00,74.1,74.45,73.5,74.0,2231900.0,0.0,1347.9,1351.45,1345.75,1346.2,942250.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:41:00,74.2,74.4,73.85,74.4,2231900.0,0.0,1345.25,1350.8,1344.65,1348.35,942250.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:42:00,74.0,74.45,73.8,74.1,2231900.0,0.0,1348.1,1353.6,1347.5,1353.6,942250.0,1825.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:43:00,73.8,74.1,73.0,73.3,2231475.0,0.0,1353.0,1361.25,1353.0,1359.05,942850.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:44:00,73.0,73.0,72.2,72.2,2231475.0,0.0,1364.5,1365.0,1361.9,1365.0,942850.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:45:00,72.75,72.85,71.8,72.6,2231475.0,0.0,1361.9,1367.05,1360.1,1366.3,942850.0,2800.0
