stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:46:00,71.9,73.0,71.55,71.55,2231750.0,22300.0,1365.85,1367.55,1363.8,1367.55,943475.0,800.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:47:00,72.25,72.7,71.8,72.15,2231750.0,0.0,1367.4,1371.75,1364.25,1365.0,943475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:48:00,72.1,73.2,72.1,72.25,2231750.0,0.0,1366.65,1371.1,1359.55,1371.1,943475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:49:00,72.2,73.15,72.1,73.15,2232550.0,6650.0,1361.65,1362.05,1356.45,1356.45,943725.0,4150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:50:00,72.65,73.05,72.25,72.25,2232550.0,0.0,1356.95,1358.6,1355.85,1358.6,943725.0,1700.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:51:00,72.75,72.85,71.6,72.3,2232550.0,5825.0,1364.7,1368.45,1357.4,1365.4,943725.0,1200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:52:00,72.25,72.35,71.55,72.15,2236250.0,5800.0,1365.4,1376.2,1363.5,1367.9,944775.0,1525.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:53:00,72.15,72.25,71.7,72.25,2236250.0,3300.0,1368.65,1377.15,1365.85,1365.85,944775.0,1100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:54:00,71.6,72.15,71.5,72.0,2236250.0,3250.0,1365.6,1367.8,1363.25,1363.25,944775.0,700.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:55:00,72.0,72.25,71.6,72.0,2236225.0,1400.0,1370.0,1370.0,1358.9,1358.9,944775.0,1100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:56:00,72.2,72.8,71.8,72.25,2236225.0,0.0,1354.6,1357.05,1350.0,1350.0,944775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:57:00,72.25,72.3,72.05,72.2,2236225.0,6225.0,1350.15,1350.15,1350.15,1350.15,944775.0,650.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:58:00,72.7,73.0,72.55,72.55,2234950.0,1125.0,1350.15,1350.15,1350.15,1350.15,944775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 12:59:00,72.8,73.1,72.6,73.1,2234950.0,3250.0,1350.15,1350.15,1349.55,1349.55,944650.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:00:00,73.1,73.4,73.05,73.05,2234950.0,1150.0,1342.0,1345.2,1339.45,1339.45,944650.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:01:00,73.4,73.5,72.4,72.8,2237825.0,0.0,1339.2,1350.15,1339.2,1350.15,944650.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:02:00,72.75,72.75,72.75,72.75,2237825.0,1975.0,1350.15,1350.15,1349.1,1349.1,944650.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:03:00,72.85,73.7,72.75,73.55,2237825.0,3550.0,1349.7,1349.7,1349.15,1349.15,944650.0,400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:04:00,73.55,74.6,73.55,74.5,2237175.0,9250.0,1349.15,1350.85,1347.15,1350.85,944450.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:05:00,74.9,74.9,74.3,74.7,2237175.0,10800.0,1347.25,1348.95,1339.7,1339.7,944450.0,600.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:06:00,75.0,75.45,74.05,74.55,2237175.0,5225.0,1336.0,1336.0,1332.2,1332.2,944450.0,1000.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:07:00,74.55,74.8,74.0,74.55,2233825.0,1750.0,1332.2,1332.2,1332.2,1332.2,944450.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:08:00,74.75,75.45,74.25,74.25,2233825.0,1500.0,1337.7,1337.7,1337.7,1337.7,944350.0,375.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:09:00,74.75,74.9,74.3,74.3,2233825.0,0.0,1338.35,1340.0,1338.35,1340.0,944350.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:10:00,74.6,76.0,74.6,75.55,2232725.0,650.0,1336.1,1340.6,1330.0,1330.0,944350.0,800.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:11:00,76.1,77.0,76.0,76.6,2232725.0,1950.0,1325.0,1325.0,1314.25,1314.25,944350.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:12:00,76.55,78.0,76.55,78.0,2232725.0,5850.0,1314.25,1321.8,1312.65,1321.8,944350.0,450.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:13:00,77.5,78.35,77.45,77.45,2230900.0,6950.0,1319.35,1319.35,1313.95,1313.95,944375.0,475.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:14:00,77.5,77.9,77.4,77.65,2230900.0,0.0,1325.65,1327.25,1325.65,1327.25,944375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:15:00,77.65,78.0,77.25,77.55,2230900.0,6950.0,1327.7,1329.0,1327.7,1329.0,944375.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:16:00,77.45,77.85,77.45,77.65,2229225.0,3425.0,1325.75,1325.75,1320.0,1320.0,944400.0,150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:17:00,78.1,78.1,77.2,77.75,2229225.0,2650.0,1330.0,1332.3,1330.0,1332.3,944400.0,600.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:18:00,77.45,77.85,76.9,77.05,2229225.0,14125.0,1334.2,1341.0,1334.2,1340.95,944400.0,500.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:19:00,77.1,77.35,76.6,77.3,2228700.0,0.0,1342.1,1342.1,1337.15,1337.15,944925.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:20:00,77.3,77.65,76.6,77.35,2228700.0,4900.0,1342.0,1345.0,1342.0,1345.0,944925.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:21:00,76.95,77.05,76.05,76.2,2228700.0,3050.0,1345.0,1345.0,1345.0,1345.0,944925.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:22:00,76.05,76.4,75.7,75.7,2228150.0,7375.0,1345.55,1346.0,1343.0,1343.45,944975.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:23:00,75.9,76.15,75.3,76.1,2228150.0,4950.0,1343.45,1346.65,1336.7,1341.6,944975.0,525.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:24:00,76.1,76.75,76.1,76.75,2228150.0,650.0,1336.75,1342.4,1336.55,1336.55,944975.0,550.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:25:00,76.95,77.15,76.2,76.2,2228375.0,1400.0,1335.4,1335.4,1335.4,1335.4,944975.0,1475.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:26:00,76.2,76.5,76.1,76.3,2228375.0,3450.0,1344.45,1344.45,1331.0,1331.0,944900.0,275.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:27:00,76.65,77.45,76.65,77.15,2228375.0,1700.0,1330.0,1330.0,1323.8,1323.8,944900.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:28:00,77.2,77.7,77.05,77.7,2228550.0,0.0,1323.8,1325.85,1323.8,1325.85,944975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:29:00,77.45,77.7,77.1,77.3,2228550.0,1350.0,1325.85,1332.65,1325.0,1332.65,944975.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:30:00,77.25,77.5,77.25,77.45,2228550.0,2550.0,1332.65,1332.65,1326.05,1326.05,944975.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:31:00,77.9,77.9,77.55,77.8,2227300.0,700.0,1324.55,1324.55,1319.2,1319.2,945025.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:32:00,77.55,77.8,77.4,77.55,2227300.0,1700.0,1325.0,1326.05,1321.85,1324.4,945025.0,150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:33:00,77.55,78.2,77.5,77.8,2227300.0,825.0,1324.4,1325.5,1324.05,1324.05,945025.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:34:00,77.75,77.95,77.4,77.75,2228275.0,0.0,1324.05,1324.05,1324.05,1324.05,945025.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:35:00,77.6,78.2,77.6,78.0,2228275.0,4500.0,1324.05,1324.05,1324.05,1324.05,945025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:36:00,77.95,78.0,77.55,77.55,2228275.0,850.0,1318.1,1318.1,1318.1,1318.1,944975.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:37:00,77.4,77.8,77.35,77.8,2228350.0,1900.0,1320.0,1320.0,1320.0,1320.0,944950.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:38:00,77.95,78.5,77.85,78.1,2228350.0,3900.0,1320.0,1320.0,1315.45,1315.45,944950.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:39:00,78.1,78.5,78.0,78.4,2228350.0,2825.0,1315.0,1315.0,1311.0,1313.2,944950.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:40:00,78.3,78.85,78.1,78.1,2226275.0,0.0,1306.0,1306.0,1302.95,1302.95,944475.0,725.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:41:00,78.0,78.15,77.6,77.7,2226275.0,2825.0,1302.95,1313.85,1302.95,1313.85,944475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:42:00,77.65,77.65,76.3,76.4,2226275.0,0.0,1313.85,1320.55,1313.85,1320.55,944475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:43:00,76.4,76.95,75.75,76.95,2226325.0,2325.0,1320.55,1323.0,1320.0,1320.0,944625.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:44:00,76.95,77.5,76.85,77.5,2226325.0,3325.0,1322.1,1322.1,1315.95,1315.95,944625.0,175.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:45:00,77.7,78.5,77.7,78.4,2226325.0,0.0,1316.9,1316.9,1316.9,1316.9,944625.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:46:00,78.25,78.3,77.45,77.55,2225800.0,0.0,1316.0,1316.0,1316.0,1316.0,944475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:47:00,77.35,78.0,77.35,78.0,2225800.0,8875.0,1314.4,1314.4,1309.6,1309.6,944475.0,675.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:48:00,77.6,78.8,77.6,77.95,2225800.0,0.0,1309.45,1314.65,1304.0,1314.05,944475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:49:00,78.0,78.4,77.55,77.55,2225800.0,3300.0,1308.3,1310.45,1306.85,1310.45,944275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:50:00,77.5,77.55,77.25,77.4,2226225.0,0.0,1313.0,1313.3,1311.0,1313.2,944275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:51:00,77.85,78.15,77.45,77.65,2226225.0,2500.0,1313.2,1313.2,1306.25,1311.2,944275.0,1650.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:52:00,77.25,78.0,77.25,78.0,2226375.0,0.0,1307.25,1311.65,1302.0,1302.0,944075.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:53:00,78.05,78.45,78.05,78.45,2226375.0,0.0,1300.0,1304.15,1300.0,1300.0,944075.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:54:00,78.4,79.1,78.3,79.05,2226375.0,0.0,1301.85,1301.85,1297.55,1299.95,944075.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:55:00,78.85,79.8,78.85,79.65,2224875.0,6775.0,1296.0,1296.0,1295.65,1295.65,943100.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:56:00,79.7,79.7,79.0,79.0,2224875.0,2800.0,1295.65,1295.65,1295.65,1295.65,943100.0,2600.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:57:00,78.6,79.5,78.35,79.0,2224875.0,0.0,1301.95,1301.95,1301.95,1301.95,943100.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:58:00,78.8,79.5,78.8,79.3,2227975.0,7350.0,1301.95,1301.95,1299.25,1299.25,943050.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 13:59:00,79.25,79.4,78.9,79.4,2227975.0,2375.0,1299.25,1299.25,1295.0,1297.5,943050.0,150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:00:00,79.5,80.0,79.2,79.95,2227975.0,0.0,1296.75,1296.75,1291.45,1291.45,943050.0,275.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:01:00,79.95,79.95,79.05,79.15,2228775.0,11300.0,1300.6,1300.6,1300.0,1300.0,943050.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:02:00,79.65,79.65,78.55,78.55,2228775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:03:00,79.05,79.05,78.5,78.75,2228775.0,3125.0,1300.0,1300.0,1300.0,1300.0,943050.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:04:00,78.4,78.7,77.95,77.95,2228125.0,3475.0,1307.95,1310.0,1307.95,1310.0,942875.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:05:00,78.3,79.0,78.0,79.0,2228125.0,0.0,1310.0,1310.0,1307.55,1307.55,942875.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:06:00,79.35,79.95,79.0,79.35,2228125.0,0.0,1304.25,1304.25,1299.0,1299.0,942875.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:07:00,79.9,79.9,79.8,79.8,2229050.0,8525.0,1299.95,1299.95,1299.95,1299.95,942875.0,325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:08:00,79.7,80.0,79.5,80.0,2229050.0,1475.0,1300.55,1300.55,1300.55,1300.55,942875.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:09:00,79.5,80.35,79.5,80.15,2229050.0,0.0,1294.55,1294.55,1293.95,1294.0,942900.0,150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:10:00,80.35,80.45,80.0,80.25,2230000.0,0.0,1293.05,1295.0,1293.0,1295.0,942900.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:11:00,80.3,80.3,79.9,80.3,2230000.0,4500.0,1294.6,1294.6,1293.95,1294.55,943375.0,1650.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:12:00,80.3,80.45,80.3,80.45,2230000.0,4325.0,1294.55,1294.55,1294.55,1294.55,943375.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:13:00,80.5,80.5,80.0,80.05,2229575.0,800.0,1294.55,1296.0,1291.45,1296.0,943375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:14:00,80.05,80.1,80.0,80.0,2229575.0,4775.0,1296.0,1300.0,1296.0,1300.0,943375.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:15:00,80.2,80.2,80.0,80.05,2229575.0,5775.0,1300.0,1300.0,1300.0,1300.0,943375.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:16:00,80.05,80.75,80.0,80.0,2237725.0,1075.0,1300.0,1300.0,1295.4,1295.4,943350.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:17:00,80.15,80.75,80.15,80.6,2237725.0,3125.0,1295.55,1295.55,1289.7,1295.55,943350.0,800.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:18:00,80.6,81.15,80.35,81.15,2237725.0,0.0,1284.55,1284.55,1284.55,1284.55,943350.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:19:00,80.85,81.9,80.85,81.75,2236625.0,0.0,1288.45,1288.45,1277.7,1280.1,943250.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:20:00,82.0,83.1,81.65,82.5,2236625.0,4850.0,1277.4,1280.0,1271.65,1277.8,943250.0,675.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:21:00,83.2,85.0,83.2,84.95,2236625.0,4175.0,1276.05,1276.05,1260.45,1260.45,943250.0,525.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:22:00,84.7,86.75,84.7,86.5,2237600.0,5325.0,1260.0,1260.0,1253.15,1259.15,943250.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:23:00,87.1,88.0,86.6,86.6,2237600.0,0.0,1250.0,1253.05,1244.7,1245.8,943125.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:24:00,86.25,86.8,84.65,84.65,2237600.0,9625.0,1245.8,1250.0,1244.8,1250.0,943125.0,425.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:25:00,85.0,85.0,84.1,84.8,2237700.0,13450.0,1251.4,1253.05,1251.4,1253.05,943125.0,125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:26:00,84.65,85.2,84.35,85.0,2237700.0,0.0,1260.0,1260.0,1260.0,1260.0,942825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:27:00,85.35,85.95,85.0,85.5,2237700.0,12350.0,1258.0,1260.0,1258.0,1260.0,942825.0,350.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:28:00,85.65,85.85,85.0,85.5,2245350.0,4600.0,1261.55,1261.55,1256.05,1256.05,942825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:29:00,85.0,85.0,83.8,83.9,2245350.0,9325.0,1256.25,1263.0,1256.25,1263.0,942800.0,375.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:30:00,84.3,84.95,84.0,84.0,2245350.0,0.0,1261.55,1262.95,1258.35,1262.95,942800.0,850.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:31:00,83.45,83.45,82.4,82.4,2248925.0,0.0,1269.05,1269.05,1269.05,1269.05,942800.0,1200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:32:00,82.25,82.6,82.05,82.1,2248925.0,0.0,1267.55,1270.95,1266.35,1268.65,942975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:33:00,82.75,82.85,82.2,82.2,2248925.0,0.0,1270.1,1270.1,1266.05,1268.65,942975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:34:00,82.15,82.15,81.45,81.45,2250450.0,24550.0,1268.65,1271.15,1265.7,1268.2,942975.0,1525.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:35:00,82.0,82.25,81.7,82.0,2250450.0,3700.0,1270.0,1276.1,1269.0,1269.45,943025.0,475.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:36:00,82.0,82.35,81.85,82.05,2250450.0,0.0,1272.25,1273.5,1270.45,1270.45,943025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:37:00,82.05,82.9,81.7,82.65,2257800.0,10450.0,1273.0,1273.0,1270.0,1271.0,943025.0,1300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:38:00,82.55,82.7,81.0,81.0,2257800.0,0.0,1279.9,1280.0,1279.9,1280.0,943275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:39:00,80.8,81.3,79.7,79.7,2257800.0,7775.0,1286.0,1297.15,1286.0,1297.15,943275.0,400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:40:00,79.0,80.85,78.75,79.3,2260275.0,0.0,1300.65,1315.75,1300.65,1315.75,943450.0,425.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:41:00,79.3,80.15,76.95,79.65,2260275.0,18675.0,1325.05,1326.7,1320.0,1320.0,943450.0,650.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:42:00,79.8,80.85,79.8,80.25,2260275.0,0.0,1323.0,1323.0,1323.0,1323.0,943450.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:43:00,80.45,80.8,80.3,80.8,2260900.0,3050.0,1323.0,1323.0,1315.7,1315.7,943425.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:44:00,80.8,81.45,80.5,81.0,2260900.0,3850.0,1313.8,1313.8,1311.0,1311.0,943425.0,100.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:45:00,80.6,80.6,79.2,79.4,2260900.0,0.0,1307.65,1324.5,1307.65,1315.35,943425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:46:00,80.5,80.5,79.2,80.45,2258750.0,0.0,1321.45,1321.45,1314.05,1314.05,943425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:47:00,80.4,80.65,79.0,79.0,2258750.0,0.0,1311.8,1320.0,1310.2,1320.0,943275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:48:00,78.5,79.05,78.3,78.5,2258750.0,20825.0,1325.0,1330.85,1324.25,1324.25,943275.0,950.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:49:00,78.5,79.6,78.5,78.95,2259325.0,0.0,1325.0,1325.0,1325.0,1325.0,943275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:50:00,79.4,79.4,78.0,78.0,2259325.0,7125.0,1331.45,1331.45,1325.2,1325.2,943300.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:51:00,78.45,78.45,77.55,77.7,2259325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:52:00,77.75,77.8,76.25,77.4,2261150.0,0.0,1333.4,1339.65,1333.4,1339.65,943400.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:53:00,77.45,78.05,76.85,77.65,2261150.0,0.0,1342.55,1342.55,1337.0,1337.0,943400.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:54:00,77.95,79.05,77.95,78.25,2261150.0,20550.0,1329.15,1330.0,1329.15,1330.0,943400.0,1325.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:55:00,79.3,79.5,78.55,79.5,2261150.0,2225.0,1335.3,1335.3,1335.3,1335.3,943400.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:56:00,80.0,80.0,78.4,79.1,2263775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:57:00,78.75,78.75,78.3,78.75,2263775.0,2750.0,1335.3,1335.3,1326.9,1326.95,943500.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:58:00,78.6,78.6,77.7,78.25,2263250.0,2025.0,1324.6,1335.3,1324.6,1335.3,943500.0,300.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 14:59:00,78.2,79.0,78.2,78.5,2263250.0,1125.0,1335.3,1335.3,1335.3,1335.3,943500.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:00:00,79.3,80.4,78.0,80.4,2263250.0,5325.0,1326.6,1326.6,1321.55,1323.7,943550.0,225.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:01:00,80.15,81.1,79.85,80.8,2264700.0,0.0,1317.25,1317.25,1304.5,1304.5,943550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:02:00,81.0,81.0,79.1,79.75,2264700.0,0.0,1304.5,1304.5,1304.5,1304.5,943550.0,425.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:03:00,78.95,80.2,78.95,79.6,2264700.0,16825.0,1304.5,1304.5,1304.5,1304.5,943550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:04:00,79.6,80.45,79.4,80.15,2265075.0,1675.0,1304.5,1304.5,1304.5,1304.5,943550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:05:00,80.1,80.1,79.25,79.75,2265075.0,900.0,1304.5,1304.5,1304.5,1304.5,943550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:06:00,79.85,79.85,79.3,79.5,2265075.0,0.0,1311.3,1317.2,1311.3,1312.45,943575.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:07:00,79.4,79.85,78.5,78.5,2265475.0,4250.0,1316.1,1316.9,1315.0,1315.0,943575.0,1125.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:08:00,79.05,79.05,78.6,78.8,2265475.0,1350.0,1315.0,1320.85,1315.0,1320.85,943575.0,400.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:09:00,79.3,80.1,78.85,79.4,2265475.0,3750.0,1312.05,1316.7,1312.05,1316.7,943575.0,150.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:10:00,79.85,80.25,79.0,79.2,2264725.0,13500.0,1316.7,1326.9,1316.7,1326.9,943600.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:11:00,78.75,78.75,77.95,78.0,2264725.0,5875.0,1326.9,1335.25,1326.9,1335.25,943600.0,25.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:12:00,77.8,78.15,76.7,77.4,2264725.0,0.0,1333.95,1340.0,1329.15,1340.0,943600.0,0.0
