stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:13:00,77.45,78.05,77.4,77.85,2266425.0,6700.0,1337.2,1337.2,1330.5,1335.05,943600.0,800.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:14:00,77.55,78.4,77.55,78.25,2266425.0,6625.0,1333.05,1333.05,1331.75,1332.65,943625.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:15:00,78.3,79.35,78.2,79.35,2266425.0,2775.0,1330.05,1330.05,1325.0,1325.0,943625.0,250.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:16:00,79.0,80.1,79.0,79.85,2267450.0,2875.0,1322.95,1322.95,1315.55,1315.55,943700.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:17:00,80.65,80.65,80.2,80.3,2267450.0,0.0,1319.95,1319.95,1319.2,1319.2,943700.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:18:00,80.55,80.55,79.5,79.5,2267450.0,3225.0,1319.2,1322.7,1314.3,1322.7,943700.0,550.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:19:00,79.5,80.15,79.45,80.0,2267700.0,3225.0,1323.75,1325.0,1319.35,1325.0,943700.0,550.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:20:00,79.65,80.15,79.55,80.05,2267700.0,1050.0,1318.45,1318.45,1317.35,1317.35,944075.0,200.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:21:00,80.0,80.2,79.45,79.75,2267700.0,3500.0,1319.85,1319.85,1319.85,1319.85,944075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:22:00,79.85,79.85,79.15,79.5,2268800.0,3150.0,1315.45,1316.0,1315.45,1316.0,944075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:23:00,79.35,80.1,79.35,79.8,2268800.0,1875.0,1316.0,1316.65,1316.0,1316.65,944225.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:24:00,80.1,80.35,79.4,79.95,2268800.0,0.0,1315.1,1315.1,1315.1,1315.1,944225.0,0.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:25:00,79.5,80.0,79.1,79.5,2269550.0,5925.0,1312.9,1314.45,1312.6,1312.6,944225.0,275.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:26:00,79.6,79.8,79.1,79.6,2269550.0,5525.0,1314.2,1315.85,1314.2,1314.95,943750.0,1075.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:27:00,79.75,80.0,79.25,79.9,2269550.0,4175.0,1308.7,1310.6,1307.9,1310.6,943750.0,500.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:28:00,80.0,80.1,79.25,79.5,2268675.0,6925.0,1310.6,1310.6,1310.6,1310.6,943750.0,75.0
NIFTY,26-DEC-2024,26000.0,06-11-2024 15:29:00,79.3,80.0,78.5,79.35,2268675.0,0.0,1301.35,1301.35,1301.35,1301.35,943750.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:15:00,71.4,74.95,70.3,74.05,2265350.0,0.0,1301.35,1301.35,1301.35,1301.35,0.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:16:00,74.7,75.75,72.9,74.45,2265350.0,0.0,1301.35,1301.35,1301.35,1301.35,0.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:17:00,74.45,75.45,73.0,73.7,2265350.0,0.0,1301.35,1370.0,1301.35,1370.0,943625.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:18:00,74.25,75.45,74.2,75.1,2267975.0,0.0,1370.0,1370.0,1356.0,1356.0,943625.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:19:00,75.8,75.95,74.5,75.5,2267975.0,0.0,1349.35,1349.35,1349.35,1349.35,943625.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:20:00,75.7,76.1,74.3,74.3,2267975.0,0.0,1348.3,1348.3,1348.3,1348.3,943625.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:21:00,74.3,74.95,72.0,72.8,2272775.0,46800.0,1348.3,1360.0,1348.3,1360.0,943575.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:22:00,72.1,73.05,72.0,72.0,2272775.0,0.0,1359.0,1359.0,1357.0,1357.0,943575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:23:00,72.0,72.0,70.1,70.1,2272775.0,0.0,1364.0,1365.0,1364.0,1365.0,943575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:24:00,70.5,70.5,69.0,69.0,2275150.0,0.0,1380.0,1387.55,1380.0,1387.55,943575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:25:00,69.35,69.35,67.3,67.95,2275150.0,0.0,1391.0,1404.9,1391.0,1404.9,943575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:26:00,67.75,68.0,67.1,67.6,2275150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:27:00,67.4,67.7,67.0,67.3,2280000.0,47300.0,1415.5,1415.5,1415.5,1415.5,943975.0,1400.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:28:00,67.25,67.95,66.15,66.95,2280000.0,3650.0,1428.45,1428.45,1428.45,1428.45,943975.0,500.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:29:00,67.15,68.85,66.9,68.05,2280000.0,0.0,1436.15,1436.15,1419.25,1428.0,943975.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:30:00,67.95,68.45,67.0,67.2,2281800.0,10900.0,1430.0,1430.0,1425.15,1429.0,944975.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:31:00,67.05,67.65,66.75,67.3,2281800.0,12300.0,1430.0,1430.0,1430.0,1430.0,944975.0,1250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:32:00,67.35,68.1,67.35,67.5,2281800.0,2750.0,1430.0,1430.0,1422.15,1422.15,944975.0,300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:33:00,67.5,67.95,67.15,67.2,2282600.0,0.0,1426.0,1432.75,1426.0,1430.1,945400.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:34:00,67.1,68.0,67.1,67.7,2282600.0,2400.0,1430.1,1430.1,1430.1,1430.1,945400.0,425.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:35:00,67.7,67.7,67.15,67.25,2282600.0,1150.0,1430.1,1430.1,1430.1,1430.1,945400.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:36:00,67.35,67.6,67.0,67.0,2282475.0,2325.0,1430.0,1430.0,1429.75,1429.75,945625.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:37:00,66.9,67.65,66.55,66.7,2282475.0,0.0,1431.75,1431.75,1424.35,1424.35,945625.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:38:00,67.15,67.15,66.65,67.0,2282475.0,4475.0,1430.0,1434.4,1430.0,1434.4,945625.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:39:00,66.35,66.9,66.1,66.5,2283050.0,3550.0,1430.75,1433.0,1425.0,1425.0,945750.0,800.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:40:00,66.1,66.6,65.75,66.0,2283050.0,9450.0,1444.0,1449.45,1439.8,1439.8,945750.0,200.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:41:00,66.5,67.0,66.2,66.3,2283050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:42:00,66.7,67.5,66.4,67.15,2282775.0,2550.0,1430.0,1430.0,1430.0,1430.0,945750.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:43:00,67.5,68.0,66.9,67.05,2282775.0,0.0,1420.85,1428.65,1420.85,1428.65,945700.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:44:00,66.9,67.5,66.9,67.15,2282775.0,9000.0,1415.2,1415.2,1415.2,1415.2,945700.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:45:00,67.0,67.1,66.1,66.25,2284975.0,4225.0,1418.95,1421.0,1418.95,1421.0,945725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:46:00,66.15,66.5,66.05,66.4,2284975.0,925.0,1429.75,1429.75,1429.75,1429.75,945725.0,300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:47:00,66.4,69.25,66.0,68.35,2284975.0,4800.0,1429.75,1429.75,1403.7,1403.7,945725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:48:00,68.4,68.4,66.65,67.1,2286950.0,15575.0,1406.0,1420.0,1406.0,1420.0,945800.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:49:00,67.2,68.65,67.2,68.25,2286950.0,0.0,1420.0,1420.0,1420.0,1420.0,945800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:50:00,67.45,67.8,67.2,67.25,2286950.0,3825.0,1420.0,1426.8,1420.0,1426.8,945800.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:51:00,67.5,67.5,66.7,67.0,2286925.0,1475.0,1430.3,1430.3,1430.3,1430.3,945875.0,500.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:52:00,66.5,66.9,66.0,66.45,2286925.0,1775.0,1435.3,1435.3,1428.4,1428.4,945875.0,300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:53:00,66.75,66.75,66.35,66.45,2286925.0,0.0,1440.45,1440.45,1438.2,1438.2,945875.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:54:00,66.4,66.4,65.8,66.0,2286575.0,1875.0,1438.0,1438.0,1435.2,1435.2,945875.0,475.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:55:00,66.0,66.6,65.5,66.6,2286575.0,9300.0,1435.2,1435.2,1435.2,1435.2,945875.0,425.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:56:00,66.4,66.75,65.8,66.45,2286575.0,7175.0,1440.75,1440.9,1436.95,1440.9,946450.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:57:00,66.1,66.35,65.5,65.9,2295450.0,0.0,1445.0,1450.0,1445.0,1450.0,946475.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:58:00,65.8,65.95,64.8,64.8,2295450.0,5675.0,1451.2,1473.85,1451.2,1473.85,946475.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 09:59:00,64.75,65.15,63.8,63.95,2295450.0,59625.0,1478.85,1489.85,1478.85,1489.45,946475.0,725.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:00:00,63.9,64.4,63.0,63.35,2327050.0,6650.0,1502.05,1502.05,1496.05,1496.05,946475.0,300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:01:00,62.8,63.1,60.75,60.85,2327050.0,26825.0,1516.7,1532.1,1514.6,1532.1,947250.0,1000.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:02:00,60.9,61.45,60.2,60.2,2327050.0,21700.0,1532.1,1550.55,1532.1,1550.55,947250.0,475.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:03:00,60.8,62.15,60.5,60.5,2324275.0,0.0,1550.55,1550.55,1533.6,1543.9,947550.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:04:00,61.0,61.0,60.1,60.6,2324275.0,20650.0,1543.45,1549.4,1543.45,1548.0,947550.0,975.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:05:00,60.6,60.6,60.0,60.55,2324275.0,6675.0,1549.65,1561.7,1549.65,1553.45,947550.0,1625.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:06:00,60.0,60.75,59.2,60.3,2328550.0,16750.0,1549.85,1551.75,1543.1,1545.15,947700.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:07:00,60.5,60.65,59.85,60.3,2328550.0,0.0,1546.25,1546.55,1542.0,1542.0,947700.0,1025.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:08:00,60.55,60.55,59.8,60.4,2328550.0,0.0,1542.0,1542.0,1542.0,1542.0,947700.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:09:00,60.25,60.5,59.6,60.0,2330450.0,0.0,1542.0,1542.0,1541.5,1541.5,947700.0,275.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:10:00,59.75,59.85,59.0,59.4,2330450.0,25375.0,1544.15,1545.0,1541.05,1541.05,947750.0,525.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:11:00,59.1,59.1,57.95,58.15,2330450.0,0.0,1546.75,1546.75,1546.75,1546.75,947750.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:12:00,57.9,58.6,57.65,58.0,2335175.0,9525.0,1546.75,1553.5,1546.75,1553.1,947800.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:13:00,58.0,58.0,57.25,58.0,2335175.0,0.0,1553.1,1553.6,1546.05,1549.05,947800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:14:00,57.45,57.5,57.4,57.4,2335175.0,11025.0,1560.75,1560.75,1560.75,1560.75,947800.0,575.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:15:00,57.5,57.85,57.5,57.5,2337225.0,0.0,1550.0,1553.8,1541.0,1541.0,947675.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:16:00,57.8,57.9,57.35,57.5,2337225.0,5000.0,1541.0,1547.95,1540.25,1547.95,947675.0,1125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:17:00,57.5,57.95,57.3,57.5,2337225.0,8800.0,1547.95,1553.25,1547.2,1547.2,947675.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:18:00,57.5,57.9,57.25,57.6,2340225.0,10050.0,1547.2,1547.2,1540.2,1540.2,947675.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:19:00,58.0,58.0,57.4,57.75,2340225.0,0.0,1536.4,1536.4,1536.4,1536.4,947750.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:20:00,57.5,58.4,57.5,57.8,2340225.0,0.0,1536.4,1545.15,1536.4,1539.6,947750.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:21:00,57.85,57.95,57.3,57.85,2343975.0,5500.0,1539.6,1539.8,1536.25,1537.3,947875.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:22:00,57.9,57.9,57.3,57.8,2343975.0,3800.0,1533.3,1533.3,1533.3,1533.3,947875.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:23:00,58.0,58.05,58.0,58.05,2343975.0,1600.0,1533.3,1533.3,1533.3,1533.3,947875.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:24:00,58.0,58.1,57.9,58.0,2345825.0,0.0,1533.3,1533.3,1533.3,1533.3,947875.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:25:00,57.95,58.1,57.95,58.1,2345825.0,3775.0,1533.3,1533.3,1533.3,1533.3,947875.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:26:00,57.7,58.05,57.3,58.05,2345825.0,6575.0,1547.65,1551.1,1547.45,1547.45,947900.0,525.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:27:00,57.7,57.7,56.5,56.6,2351700.0,0.0,1547.45,1569.85,1547.45,1566.0,947950.0,825.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:28:00,56.4,57.0,56.3,56.5,2351700.0,0.0,1566.0,1566.0,1565.0,1565.0,947950.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:29:00,56.5,56.5,55.85,55.85,2351700.0,0.0,1565.0,1565.0,1561.8,1561.8,947950.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:30:00,55.7,56.05,55.1,55.1,2345275.0,0.0,1571.8,1574.75,1571.8,1574.75,947950.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:31:00,55.05,55.15,54.65,54.65,2345275.0,0.0,1574.0,1574.0,1569.0,1569.0,947950.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:32:00,54.95,55.2,54.85,55.2,2345275.0,55950.0,1569.0,1570.15,1565.15,1565.15,947950.0,500.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:33:00,54.85,54.85,54.35,54.35,2326925.0,3175.0,1560.25,1568.0,1559.7,1568.0,947575.0,525.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:34:00,54.3,54.7,54.25,54.35,2326925.0,5450.0,1570.05,1570.05,1566.6,1566.6,947575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:35:00,54.3,55.4,54.3,55.35,2326925.0,0.0,1566.6,1566.6,1562.0,1562.0,947575.0,400.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:36:00,54.95,55.5,54.95,55.5,2319525.0,7950.0,1562.0,1562.0,1562.0,1562.0,947575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:37:00,55.1,55.65,55.1,55.5,2319525.0,3800.0,1552.0,1555.0,1552.0,1555.0,947475.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:38:00,55.75,55.75,55.3,55.6,2319525.0,0.0,1555.0,1555.0,1548.85,1548.85,947475.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:39:00,55.7,55.7,54.9,55.45,2317575.0,0.0,1548.85,1559.35,1548.85,1559.35,947625.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:40:00,55.6,55.95,55.5,55.95,2317575.0,15950.0,1559.35,1559.35,1556.9,1556.95,947625.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:41:00,55.8,56.3,55.7,56.0,2317575.0,0.0,1556.95,1556.95,1556.95,1556.95,947625.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:42:00,55.8,55.85,55.4,55.4,2315825.0,3550.0,1556.95,1564.4,1553.0,1553.0,947650.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:43:00,55.75,56.1,55.55,56.1,2315825.0,2775.0,1553.0,1553.0,1545.25,1545.25,947650.0,425.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:44:00,55.6,56.05,55.45,55.65,2315825.0,8425.0,1545.25,1545.25,1545.25,1545.25,947650.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:45:00,56.0,56.0,55.6,55.9,2309950.0,8000.0,1545.25,1545.25,1545.25,1545.25,947650.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:46:00,56.1,56.95,56.1,56.95,2309950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:47:00,56.95,56.95,56.2,56.65,2309950.0,625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:48:00,56.5,56.6,56.0,56.0,2309950.0,1525.0,1545.25,1545.25,1545.25,1545.25,947650.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:49:00,56.4,56.4,56.0,56.2,2310325.0,3075.0,1545.25,1545.25,1545.25,1545.25,947650.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:50:00,56.2,56.4,56.2,56.4,2310325.0,2050.0,1550.0,1551.95,1550.0,1551.95,947675.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:51:00,56.75,56.9,56.5,56.7,2311950.0,0.0,1551.95,1551.95,1539.8,1539.8,947600.0,175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:52:00,56.7,57.2,56.35,56.35,2311950.0,2200.0,1539.8,1550.35,1539.8,1550.35,947600.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:53:00,56.4,57.15,56.4,57.0,2311950.0,5575.0,1550.35,1550.35,1550.35,1550.35,947600.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:54:00,57.0,57.6,57.0,57.6,2315075.0,2200.0,1550.35,1550.35,1541.15,1541.15,947600.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:55:00,57.1,58.8,57.1,58.8,2315075.0,2450.0,1541.15,1541.15,1541.15,1541.15,947600.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:56:00,58.6,58.8,58.55,58.8,2315075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:57:00,59.3,59.3,58.4,58.8,2317850.0,2825.0,1541.15,1541.15,1521.6,1521.9,947575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:58:00,58.8,59.0,58.4,58.6,2317850.0,5125.0,1521.9,1522.55,1521.4,1522.55,947575.0,200.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 10:59:00,58.5,58.9,58.3,58.75,2317850.0,2525.0,1522.55,1522.55,1513.05,1520.35,947575.0,275.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:00:00,59.0,59.0,58.2,58.5,2318400.0,0.0,1520.35,1520.35,1513.25,1514.05,947450.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:01:00,58.4,58.8,58.4,58.5,2318400.0,4925.0,1514.0,1518.45,1512.05,1517.15,947450.0,1475.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:02:00,58.3,58.8,58.3,58.8,2318400.0,2950.0,1517.15,1519.1,1517.15,1519.1,947450.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:03:00,58.35,59.15,58.2,58.5,2319200.0,2400.0,1519.1,1519.1,1512.05,1512.05,947450.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:04:00,58.35,58.6,58.25,58.6,2319200.0,2950.0,1512.05,1524.9,1512.05,1524.9,947425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:05:00,58.5,59.0,58.35,58.35,2319200.0,0.0,1520.55,1520.55,1520.55,1520.55,947425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:06:00,58.35,58.8,58.0,58.0,2318500.0,2700.0,1520.55,1524.9,1520.55,1524.9,947425.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:07:00,57.4,57.45,57.0,57.0,2318500.0,3825.0,1526.5,1526.5,1526.5,1526.5,947425.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:08:00,56.9,56.9,56.3,56.5,2318500.0,1800.0,1526.5,1545.0,1526.5,1545.0,947450.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:09:00,56.2,56.9,56.1,56.8,2321025.0,3125.0,1545.0,1545.0,1543.75,1543.75,947475.0,175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:10:00,56.85,57.1,56.85,57.1,2321025.0,0.0,1543.75,1543.75,1543.75,1543.75,947475.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:11:00,56.9,57.3,56.9,57.25,2321025.0,3650.0,1543.75,1543.75,1538.45,1538.45,947475.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:12:00,57.25,57.25,57.25,57.25,2321200.0,450.0,1538.45,1538.45,1538.45,1538.45,947475.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:13:00,57.4,57.55,57.25,57.55,2321200.0,775.0,1538.45,1538.45,1538.45,1538.45,947475.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:14:00,57.3,57.3,57.25,57.25,2321200.0,1200.0,1538.0,1538.65,1532.1,1532.1,947425.0,200.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:15:00,57.4,57.4,57.0,57.0,2321550.0,1000.0,1532.1,1540.15,1532.1,1540.15,947425.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:16:00,57.15,57.45,57.15,57.45,2321550.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:17:00,57.15,57.35,57.0,57.0,2321550.0,1400.0,1542.85,1545.9,1538.7,1545.9,947450.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:18:00,57.0,57.15,56.8,57.15,2321550.0,3200.0,1547.35,1555.75,1543.2,1555.75,947450.0,525.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:19:00,56.15,56.35,55.8,55.8,2322125.0,2575.0,1555.75,1573.6,1555.75,1573.6,947500.0,175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:20:00,55.95,56.0,55.5,55.75,2322125.0,0.0,1573.6,1573.6,1572.05,1572.1,947500.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:21:00,55.45,55.55,55.25,55.55,2320525.0,0.0,1572.1,1572.1,1572.1,1572.1,947500.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:22:00,55.55,55.55,55.0,55.0,2320525.0,8025.0,1569.5,1569.5,1568.0,1569.4,947500.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:23:00,55.2,55.2,54.5,54.5,2320525.0,10575.0,1570.0,1577.3,1570.0,1577.3,947500.0,625.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:24:00,55.4,55.4,55.2,55.25,2321575.0,0.0,1566.4,1566.4,1560.4,1560.4,947425.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:25:00,55.25,55.5,55.15,55.15,2321575.0,1050.0,1563.35,1563.35,1563.35,1563.35,947425.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:26:00,55.05,55.3,55.0,55.3,2321575.0,0.0,1563.35,1567.4,1563.35,1564.85,947425.0,75.0
