stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:27:00,55.4,56.25,55.25,55.95,2321575.0,1925.0,1564.85,1564.85,1551.7,1551.7,947425.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:28:00,55.75,55.95,55.75,55.8,2321575.0,0.0,1551.7,1553.7,1551.7,1553.7,947425.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:29:00,55.95,56.3,55.95,56.0,2321575.0,0.0,1548.0,1555.65,1546.5,1555.65,947425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:30:00,56.0,56.2,56.0,56.2,2328575.0,9750.0,1548.05,1548.05,1548.05,1548.05,947425.0,375.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:31:00,56.35,56.5,56.0,56.5,2328575.0,2075.0,1552.7,1552.7,1541.2,1541.2,947350.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:32:00,56.1,56.6,56.0,56.45,2328575.0,600.0,1540.0,1545.0,1540.0,1545.0,947350.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:33:00,56.3,56.3,56.1,56.15,2328575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:34:00,56.2,56.6,56.2,56.6,2328900.0,0.0,1549.05,1549.05,1549.05,1549.05,947350.0,575.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:35:00,56.9,57.0,56.8,56.8,2328900.0,1300.0,1549.05,1549.05,1549.05,1549.05,947350.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:36:00,57.0,57.15,56.75,57.0,2328925.0,1100.0,1545.8,1545.8,1540.05,1540.05,947350.0,175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:37:00,57.25,57.25,56.75,57.0,2328925.0,575.0,1549.0,1549.0,1549.0,1549.0,947325.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:38:00,56.5,56.5,56.15,56.5,2328925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:39:00,56.45,57.25,56.2,56.7,2328925.0,3825.0,1550.0,1550.0,1545.55,1545.55,947325.0,300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:40:00,56.9,56.9,56.6,56.6,2330650.0,400.0,1545.55,1545.55,1545.55,1545.55,947325.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:41:00,56.6,56.6,56.2,56.6,2330650.0,3750.0,1545.55,1545.55,1545.55,1545.55,947325.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:42:00,56.4,56.65,56.3,56.65,2330650.0,2175.0,1540.0,1540.0,1540.0,1540.0,947325.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:43:00,56.65,57.0,56.65,57.0,2331025.0,700.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:44:00,57.0,57.0,56.65,56.85,2331025.0,0.0,1540.0,1545.55,1540.0,1545.55,947400.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:45:00,56.85,56.85,56.45,56.45,2332125.0,1025.0,1545.55,1548.6,1545.55,1548.6,947400.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:46:00,56.6,56.6,56.3,56.5,2332125.0,625.0,1555.45,1555.45,1555.45,1555.45,947400.0,425.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:47:00,56.4,56.5,56.35,56.5,2332125.0,1275.0,1550.0,1550.0,1550.0,1550.0,947400.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:48:00,56.3,56.3,56.15,56.2,2332125.0,2950.0,1550.0,1555.0,1550.0,1555.0,947425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:49:00,56.4,56.4,56.15,56.15,2334175.0,1000.0,1552.15,1555.0,1552.15,1555.0,947125.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:50:00,56.1,56.25,56.1,56.1,2334175.0,1550.0,1555.0,1555.0,1555.0,1555.0,947125.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:51:00,56.2,56.4,56.2,56.4,2334175.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:52:00,56.4,56.4,56.1,56.4,2335650.0,1325.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:53:00,56.15,56.15,55.4,55.4,2335650.0,2325.0,1555.0,1555.0,1555.0,1555.0,947125.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:54:00,55.35,55.5,55.35,55.4,2335650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:55:00,55.45,55.5,55.35,55.35,2337275.0,0.0,1546.85,1546.85,1546.85,1546.85,947125.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:56:00,55.2,55.45,54.8,54.8,2337275.0,0.0,1546.85,1546.85,1546.85,1546.85,947125.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:57:00,55.0,55.0,54.5,54.5,2338850.0,0.0,1546.85,1546.85,1546.85,1546.85,947125.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:58:00,54.4,54.7,54.4,54.45,2338850.0,5600.0,1546.85,1546.85,1546.85,1546.85,947125.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 11:59:00,54.4,54.4,54.2,54.2,2338850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:00:00,54.2,54.4,54.1,54.2,2339200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:01:00,54.2,54.4,54.1,54.4,2339200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:03:00,54.3,54.3,54.0,54.0,2339200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:04:00,54.25,54.25,54.0,54.0,2340325.0,10300.0,1561.0,1561.0,1561.0,1561.0,947125.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:05:00,53.85,54.45,53.85,54.2,2340325.0,2300.0,1561.0,1570.0,1561.0,1561.95,947150.0,875.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:06:00,54.25,54.25,54.15,54.15,2340350.0,0.0,1562.35,1567.6,1562.35,1567.6,947150.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:07:00,54.15,54.3,54.0,54.3,2340350.0,275.0,1567.6,1567.6,1567.6,1567.6,947150.0,400.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:08:00,54.25,54.4,54.25,54.4,2340350.0,350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:09:00,54.25,54.75,54.25,54.65,2340325.0,500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:10:00,54.6,54.85,54.6,54.6,2340325.0,0.0,1567.6,1567.6,1567.6,1567.6,947150.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:11:00,54.8,54.95,54.6,54.95,2340325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:12:00,55.0,55.0,54.75,55.0,2340325.0,0.0,1553.1,1553.1,1553.1,1553.1,946625.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:13:00,54.8,55.55,54.8,55.5,2340300.0,2725.0,1555.9,1564.15,1555.25,1557.05,946500.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:14:00,55.4,55.8,54.85,55.8,2340300.0,1400.0,1559.7,1559.7,1559.25,1559.25,946500.0,5725.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:15:00,55.6,55.8,55.6,55.7,2339825.0,8825.0,1565.2,1565.65,1565.0,1565.65,946500.0,3550.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:16:00,55.8,55.8,55.45,55.6,2339825.0,0.0,1565.65,1565.65,1564.75,1564.75,946800.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:17:00,55.35,55.5,55.2,55.2,2339825.0,0.0,1564.75,1564.75,1559.7,1559.7,946800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:18:00,55.2,55.2,55.0,55.0,2339825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:19:00,55.0,55.35,55.0,55.0,2340225.0,3500.0,1559.7,1559.7,1559.7,1559.7,946800.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:20:00,55.0,55.25,55.0,55.25,2340225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:21:00,55.2,55.2,54.85,55.0,2340225.0,0.0,1563.1,1563.1,1555.4,1555.4,946750.0,350.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:22:00,54.9,55.0,54.6,54.9,2341050.0,1975.0,1549.6,1558.55,1549.15,1549.15,946525.0,450.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:23:00,54.9,55.3,54.9,55.3,2341050.0,250.0,1546.75,1546.75,1544.55,1544.55,946525.0,325.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:24:00,55.6,55.6,55.3,55.35,2341050.0,175.0,1543.7,1550.1,1543.7,1550.1,946525.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:25:00,55.4,56.0,55.4,56.0,2341775.0,0.0,1543.6,1543.6,1543.6,1543.6,945950.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:26:00,55.95,56.75,55.8,56.75,2341775.0,0.0,1543.4,1543.4,1535.05,1535.35,945950.0,725.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:27:00,55.85,57.0,55.85,56.6,2345000.0,10550.0,1537.75,1542.25,1533.75,1533.75,945950.0,275.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:28:00,56.6,56.9,56.3,56.75,2345000.0,3800.0,1533.85,1533.85,1533.85,1533.85,945325.0,350.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:29:00,56.65,56.65,56.0,56.0,2345000.0,7725.0,1540.3,1540.3,1533.75,1535.8,945325.0,1850.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:30:00,55.45,55.95,55.4,55.8,2347350.0,1600.0,1536.5,1542.95,1535.45,1542.95,945325.0,600.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:31:00,55.4,55.55,55.4,55.55,2347350.0,0.0,1544.5,1544.5,1544.5,1544.5,944725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:32:00,55.4,55.9,55.4,55.8,2347350.0,1500.0,1540.15,1543.75,1535.1,1535.1,944725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:33:00,55.4,55.55,55.4,55.4,2346450.0,450.0,1537.6,1537.6,1537.6,1537.6,944725.0,800.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:34:00,55.4,55.55,54.9,55.0,2346450.0,6250.0,1537.6,1537.6,1537.6,1537.6,944725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:35:00,55.0,55.05,54.95,55.05,2346450.0,2200.0,1537.6,1537.6,1537.6,1537.6,944725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:36:00,55.0,55.05,54.55,55.05,2346450.0,400.0,1537.6,1537.6,1537.6,1537.6,944725.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:37:00,55.05,55.05,54.95,54.95,2347300.0,0.0,1546.8,1546.8,1546.8,1546.8,944300.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:38:00,54.7,54.85,54.5,54.6,2347300.0,0.0,1536.5,1536.5,1536.5,1536.5,944300.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:39:00,54.6,54.6,54.6,54.6,2347300.0,1150.0,1536.5,1536.5,1536.5,1536.5,944300.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:40:00,55.15,55.35,55.1,55.35,2347575.0,2450.0,1536.5,1536.5,1536.5,1536.5,944300.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:41:00,55.3,55.65,55.3,55.35,2347575.0,2850.0,1541.05,1541.05,1541.05,1541.05,944300.0,300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:42:00,55.35,55.7,55.25,55.6,2349575.0,2300.0,1541.05,1541.05,1541.05,1541.05,944300.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:43:00,55.65,55.65,55.5,55.5,2349575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:44:00,55.7,55.7,55.7,55.7,2349575.0,2425.0,1541.05,1541.05,1541.05,1541.05,944300.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:45:00,55.75,55.95,55.75,55.75,2350275.0,0.0,1532.7,1533.95,1526.05,1528.05,943400.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:46:00,55.65,56.0,55.65,56.0,2350275.0,1775.0,1528.05,1528.05,1526.0,1526.0,943400.0,975.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:47:00,56.0,56.0,55.65,55.9,2350275.0,0.0,1526.0,1526.0,1526.0,1526.0,943400.0,525.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:48:00,56.0,56.0,56.0,56.0,2350275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:49:00,56.0,56.25,55.75,56.15,2352700.0,0.0,1538.5,1539.0,1537.3,1537.3,943225.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:50:00,56.25,56.4,56.0,56.05,2352700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:51:00,56.25,56.4,56.25,56.3,2352700.0,0.0,1525.5,1525.5,1525.5,1525.5,943225.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:52:00,56.4,56.4,56.1,56.2,2354300.0,10350.0,1525.5,1535.0,1525.5,1535.0,941950.0,1500.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:53:00,56.05,56.4,56.0,56.1,2354300.0,1075.0,1535.0,1535.0,1531.15,1531.15,941950.0,400.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:54:00,56.05,56.05,55.5,55.5,2354300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:55:00,55.6,55.6,55.5,55.5,2354225.0,2650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:56:00,55.6,57.25,55.4,56.85,2354225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:57:00,56.5,56.55,55.35,55.35,2354225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:58:00,55.35,55.35,55.0,55.2,2360250.0,23525.0,1539.1,1539.1,1539.1,1539.1,941950.0,550.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 12:59:00,55.2,55.25,55.15,55.15,2360250.0,1625.0,1541.0,1541.0,1541.0,1541.0,941250.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:00:00,55.0,55.0,54.7,54.7,2360250.0,200.0,1541.0,1541.0,1541.0,1541.0,941250.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:01:00,54.9,54.9,54.5,54.5,2361375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:02:00,54.5,54.5,54.0,54.15,2361375.0,1075.0,1541.0,1541.0,1541.0,1541.0,941250.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:03:00,54.1,54.15,54.1,54.1,2361375.0,2050.0,1541.0,1541.0,1541.0,1541.0,941250.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:04:00,54.15,54.35,54.0,54.35,2362100.0,1400.0,1543.9,1543.9,1543.9,1543.9,941350.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:05:00,54.25,54.35,54.25,54.35,2362100.0,325.0,1548.95,1548.95,1548.95,1548.95,941350.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:06:00,54.15,54.15,54.15,54.15,2362100.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:07:00,54.1,54.1,54.0,54.0,2362975.0,2325.0,1550.0,1550.85,1550.0,1550.85,941275.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:08:00,54.0,54.3,54.0,54.3,2362975.0,1525.0,1550.85,1551.95,1545.15,1545.15,941275.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:09:00,54.1,54.4,54.0,54.4,2362975.0,1750.0,1545.15,1546.0,1545.1,1545.1,941275.0,850.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:10:00,54.4,54.4,54.4,54.4,2364775.0,225.0,1545.0,1545.0,1545.0,1545.0,941275.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:11:00,54.35,54.6,54.35,54.6,2364775.0,900.0,1541.05,1541.05,1541.0,1541.0,940400.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:12:00,54.7,54.7,54.7,54.7,2364775.0,300.0,1541.0,1541.0,1541.0,1541.0,940400.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:13:00,54.6,54.75,54.4,54.4,2364750.0,925.0,1536.25,1536.25,1535.95,1535.95,940150.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:14:00,54.75,54.75,54.65,54.65,2364750.0,0.0,1535.9,1535.9,1535.9,1535.9,940150.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:15:00,54.9,54.9,54.85,54.85,2364750.0,0.0,1535.9,1535.9,1535.9,1535.9,940150.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:16:00,54.85,55.15,54.3,55.15,2365875.0,3875.0,1534.4,1534.4,1534.4,1534.4,940150.0,200.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:17:00,55.1,55.15,54.65,54.85,2365875.0,9975.0,1534.4,1534.4,1534.4,1534.4,940150.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:18:00,54.75,54.75,54.45,54.45,2365875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:19:00,54.5,54.75,54.5,54.65,2369725.0,2250.0,1546.3,1546.3,1546.3,1546.3,940375.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:20:00,54.3,54.5,54.25,54.25,2369725.0,0.0,1554.0,1554.0,1554.0,1554.0,940375.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:21:00,54.25,54.55,54.15,54.55,2369725.0,850.0,1554.0,1554.0,1554.0,1554.0,940375.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:22:00,54.55,54.55,54.2,54.4,2371575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:23:00,54.35,54.35,54.0,54.35,2371575.0,5350.0,1558.65,1558.65,1557.0,1557.0,940275.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:24:00,54.25,54.35,54.25,54.35,2371575.0,1225.0,1558.0,1558.0,1557.0,1557.0,940275.0,375.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:25:00,54.2,54.4,54.1,54.4,2373675.0,675.0,1557.0,1557.0,1557.0,1557.0,940075.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:26:00,54.4,54.4,54.25,54.25,2373675.0,0.0,1555.0,1555.0,1550.7,1554.0,940075.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:27:00,54.4,54.4,54.0,54.0,2373675.0,2675.0,1556.0,1563.6,1556.0,1563.45,940075.0,700.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:28:00,54.0,54.0,54.0,54.0,2375175.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:29:00,54.0,54.1,53.85,53.85,2375175.0,1425.0,1563.45,1563.45,1557.4,1557.4,939575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:30:00,53.85,54.05,53.7,53.95,2375175.0,3125.0,1557.4,1557.4,1557.4,1557.4,939575.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:31:00,54.0,54.0,53.75,53.8,2377475.0,600.0,1557.4,1560.0,1557.4,1560.0,939575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:32:00,53.9,53.9,53.25,53.6,2377475.0,1900.0,1560.0,1560.0,1560.0,1560.0,939575.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:33:00,53.6,53.65,53.3,53.3,2377475.0,3575.0,1560.0,1566.0,1560.0,1566.0,939575.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:34:00,53.55,53.7,53.5,53.55,2377100.0,3400.0,1566.65,1567.1,1566.0,1566.0,939450.0,650.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:35:00,53.45,53.85,53.45,53.8,2377100.0,975.0,1566.35,1566.35,1565.0,1565.0,939450.0,400.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:36:00,53.8,54.0,53.8,54.0,2377100.0,0.0,1565.0,1565.0,1565.0,1565.0,939450.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:37:00,54.0,54.0,53.6,54.0,2378250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:38:00,54.0,54.0,53.7,53.8,2378250.0,1625.0,1563.5,1563.5,1563.5,1563.5,938800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:39:00,53.8,54.0,53.8,53.85,2378250.0,350.0,1564.0,1564.0,1564.0,1564.0,938800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:40:00,53.9,53.95,53.75,53.95,2378800.0,300.0,1565.0,1565.0,1564.75,1565.0,938625.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:41:00,53.85,53.85,53.05,53.6,2378800.0,750.0,1565.0,1565.0,1560.0,1560.0,938625.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:42:00,53.6,53.6,53.3,53.55,2378800.0,1450.0,1560.0,1570.25,1560.0,1570.25,938625.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:43:00,,,,,,,1570.25,1570.25,1570.25,1570.25,938625.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:44:00,53.75,53.85,53.6,53.6,2380325.0,0.0,1575.0,1577.0,1574.0,1577.0,938525.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:45:00,53.6,54.1,53.45,54.1,2380325.0,6400.0,1577.0,1581.9,1577.0,1581.9,938525.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:46:00,54.25,54.4,54.0,54.05,2380000.0,1150.0,1581.9,1583.5,1580.0,1583.0,938500.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:47:00,54.35,54.35,54.0,54.0,2380000.0,5075.0,1568.0,1568.0,1568.0,1568.0,938500.0,3300.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:48:00,54.35,54.5,54.1,54.5,2380000.0,0.0,1571.25,1571.25,1569.3,1569.3,938500.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:49:00,54.6,54.6,54.2,54.5,2381475.0,1100.0,1569.3,1569.5,1569.3,1569.5,935475.0,350.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:50:00,54.4,54.4,54.15,54.15,2381475.0,800.0,1571.6,1572.0,1571.6,1572.0,935475.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:51:00,54.45,54.6,54.45,54.5,2381475.0,525.0,1567.75,1567.75,1567.75,1567.75,935475.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:52:00,54.6,55.0,54.3,54.3,2381550.0,500.0,1566.0,1566.0,1566.0,1566.0,935350.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:53:00,54.4,54.4,54.2,54.3,2381550.0,2675.0,1566.0,1566.0,1566.0,1566.0,935350.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:54:00,54.3,54.65,54.3,54.35,2381550.0,1275.0,1566.0,1566.0,1566.0,1566.0,935350.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:55:00,54.4,54.5,54.1,54.1,2382525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:56:00,54.15,54.15,53.7,53.7,2382525.0,2400.0,1568.0,1568.0,1558.05,1565.4,935375.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:57:00,53.7,54.0,53.3,53.3,2382525.0,7925.0,1555.05,1563.75,1555.05,1563.75,935375.0,6375.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:58:00,53.6,53.6,53.6,53.6,2387400.0,725.0,1563.75,1563.75,1563.75,1563.75,935375.0,1200.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 13:59:00,53.7,53.7,53.1,53.25,2387400.0,750.0,1564.85,1564.85,1564.85,1564.85,936650.0,325.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:00:00,53.1,53.4,53.1,53.25,2387400.0,3475.0,1555.3,1555.3,1555.3,1555.3,936650.0,225.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:01:00,53.2,53.25,52.95,52.95,2388325.0,0.0,1558.0,1562.0,1558.0,1562.0,936800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:02:00,53.0,53.0,52.8,52.95,2388325.0,4325.0,1562.0,1568.45,1562.0,1563.0,936800.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:03:00,52.85,53.0,52.7,52.7,2388325.0,2625.0,1559.95,1559.95,1559.95,1559.95,936800.0,1450.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:04:00,53.0,53.35,53.0,53.2,2389100.0,725.0,1559.95,1560.0,1559.95,1560.0,936775.0,0.0
