stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:05:00,53.1,53.5,53.05,53.05,2389100.0,975.0,1559.0,1563.1,1558.0,1563.1,936775.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:06:00,53.35,53.45,53.15,53.45,2389100.0,0.0,1563.1,1563.1,1561.5,1561.7,936775.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:07:00,53.4,53.4,53.0,53.25,2390700.0,3800.0,1556.65,1556.65,1556.65,1556.65,936775.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:08:00,53.15,53.3,53.0,53.05,2390700.0,5425.0,1556.65,1556.65,1556.65,1556.65,936775.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:09:00,53.0,54.1,53.0,53.95,2390700.0,1950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:10:00,54.1,54.1,53.65,53.8,2392025.0,0.0,1565.25,1566.25,1565.25,1566.25,936825.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:11:00,53.6,53.8,53.4,53.7,2392025.0,7725.0,1566.25,1570.05,1564.45,1569.0,936825.0,175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:12:00,53.75,53.75,53.4,53.6,2392025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:13:00,53.6,53.95,53.45,53.95,2393975.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:14:00,53.8,53.8,53.8,53.8,2393975.0,6525.0,1564.3,1564.3,1564.3,1564.3,936875.0,575.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:15:00,54.3,54.6,54.2,54.6,2393975.0,675.0,1564.3,1564.3,1564.3,1564.3,936875.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:16:00,54.4,54.6,54.3,54.3,2394300.0,2075.0,1564.3,1564.3,1564.3,1564.3,936875.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:18:00,54.5,54.6,54.2,54.2,2394300.0,0.0,1560.0,1560.0,1560.0,1560.0,936800.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:19:00,54.4,54.4,54.0,54.15,2393875.0,1400.0,1560.0,1568.05,1560.0,1567.0,936775.0,350.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:20:00,54.1,54.1,53.8,53.9,2393875.0,2375.0,1567.0,1569.6,1567.0,1569.6,936775.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:21:00,53.5,53.75,53.3,53.6,2393875.0,5100.0,1566.95,1570.2,1566.95,1570.2,936775.0,600.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:22:00,53.4,53.75,53.4,53.4,2395175.0,4975.0,1571.55,1571.55,1571.55,1571.55,936750.0,275.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:23:00,53.5,53.85,53.4,53.8,2395175.0,0.0,1570.85,1573.55,1566.05,1566.05,936750.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:24:00,53.75,53.8,53.6,53.8,2395175.0,0.0,1566.05,1572.45,1565.7,1566.0,936750.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:25:00,53.7,53.8,53.4,53.6,2397775.0,4100.0,1566.0,1569.7,1566.0,1569.7,936525.0,1175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:26:00,53.7,53.8,53.5,53.5,2397775.0,3125.0,1568.05,1568.05,1568.0,1568.0,936525.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:27:00,53.6,53.85,53.55,53.85,2397775.0,4525.0,1568.0,1568.0,1568.0,1568.0,936525.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:28:00,53.9,54.05,53.7,53.8,2400125.0,2500.0,1568.0,1568.0,1568.0,1568.0,936525.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:29:00,53.85,54.35,53.65,54.2,2400125.0,0.0,1566.15,1566.15,1560.0,1560.0,936475.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:30:00,54.2,54.2,53.9,54.0,2400125.0,13250.0,1560.0,1560.0,1560.0,1560.0,936475.0,350.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:31:00,54.0,54.0,53.55,53.65,2405025.0,3825.0,1563.2,1569.0,1563.2,1569.0,936125.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:32:00,53.7,54.0,53.35,53.5,2405025.0,4350.0,1571.1,1571.1,1565.0,1566.0,936125.0,1250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:33:00,53.5,53.6,53.35,53.4,2405025.0,2100.0,1569.0,1569.2,1569.0,1569.15,936125.0,400.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:34:00,53.4,53.65,53.3,53.35,2402125.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:35:00,53.35,53.35,53.15,53.15,2402125.0,5350.0,1571.15,1571.15,1566.15,1566.15,935700.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:36:00,53.15,53.5,53.05,53.25,2402125.0,2000.0,1566.55,1570.25,1565.55,1565.55,935700.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:37:00,53.25,53.4,53.1,53.15,2400725.0,1275.0,1565.55,1565.55,1565.55,1565.55,935700.0,675.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:38:00,53.25,53.45,53.25,53.4,2400725.0,0.0,1569.25,1569.3,1563.05,1563.05,935300.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:39:00,53.55,53.65,53.25,53.25,2400725.0,3175.0,1563.0,1564.0,1563.0,1564.0,935300.0,725.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:40:00,53.25,53.6,53.2,53.2,2404850.0,0.0,1568.0,1569.1,1563.15,1563.15,934950.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:41:00,53.2,53.6,53.0,53.4,2404850.0,0.0,1568.6,1569.05,1566.0,1566.0,934950.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:42:00,53.1,53.1,52.4,52.4,2404850.0,13075.0,1566.0,1568.0,1566.0,1568.0,934950.0,1050.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:43:00,52.75,52.85,52.5,52.5,2396175.0,18375.0,1568.0,1571.0,1568.0,1571.0,934725.0,175.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:44:00,52.7,52.9,52.65,52.65,2396175.0,500.0,1569.8,1570.85,1569.8,1570.85,934725.0,250.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:45:00,52.55,52.8,52.55,52.55,2396175.0,425.0,1566.0,1566.0,1564.2,1564.2,934725.0,575.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:46:00,52.55,52.85,52.5,52.6,2397525.0,3150.0,1569.55,1569.55,1569.55,1569.55,934450.0,325.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:47:00,52.5,52.8,52.25,52.4,2397525.0,2125.0,1566.2,1570.9,1566.2,1570.9,934450.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:48:00,52.65,52.65,52.5,52.5,2397525.0,425.0,1570.9,1570.9,1570.9,1570.9,934450.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:49:00,52.7,52.8,52.65,52.75,2397725.0,0.0,1572.95,1572.95,1572.95,1572.95,934425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:50:00,52.75,52.8,52.65,52.8,2397725.0,1850.0,1572.95,1573.0,1566.05,1566.05,934425.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:51:00,52.75,52.75,52.5,52.5,2397725.0,2175.0,1566.05,1566.05,1566.05,1566.05,934425.0,375.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:52:00,52.9,53.1,52.75,52.85,2396025.0,1725.0,1566.05,1571.85,1566.05,1571.85,934200.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:53:00,52.95,52.95,52.6,52.6,2396025.0,825.0,1571.9,1575.0,1571.9,1575.0,934200.0,475.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:54:00,52.6,53.05,52.6,53.0,2396025.0,1250.0,1574.95,1574.95,1574.95,1574.95,934200.0,525.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:55:00,53.15,53.25,52.85,52.9,2396575.0,1475.0,1573.05,1573.05,1573.05,1573.05,934200.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:56:00,52.85,53.2,52.8,52.8,2396575.0,600.0,1573.05,1573.05,1573.05,1573.05,934200.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:57:00,52.8,53.1,52.75,53.1,2396575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:58:00,52.8,53.15,52.75,53.15,2398775.0,1150.0,1573.05,1573.05,1551.45,1551.45,934375.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 14:59:00,53.1,53.4,52.9,53.05,2398775.0,3025.0,1551.9,1559.25,1551.9,1559.25,934375.0,1125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:00:00,53.1,53.45,53.0,53.0,2398775.0,3150.0,1558.45,1558.45,1549.8,1551.0,934375.0,975.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:01:00,53.0,53.3,52.75,52.75,2399200.0,2675.0,1551.75,1551.75,1551.75,1551.75,933650.0,325.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:02:00,52.6,52.9,52.45,52.55,2399200.0,9650.0,1560.0,1560.0,1560.0,1560.0,933650.0,50.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:03:00,52.4,52.45,52.0,52.0,2399200.0,5800.0,1561.15,1561.15,1561.15,1561.15,933650.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:04:00,51.95,52.05,51.65,52.0,2396600.0,10900.0,1556.0,1556.95,1556.0,1556.95,933650.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:05:00,51.85,52.0,51.7,51.9,2396600.0,0.0,1556.95,1556.95,1556.95,1556.95,933650.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:06:00,51.7,52.0,51.6,51.95,2396600.0,11325.0,1554.35,1554.35,1550.0,1550.0,933650.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:07:00,51.8,52.0,51.8,52.0,2386850.0,6350.0,1559.05,1559.05,1552.05,1557.45,933550.0,200.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:08:00,52.0,52.05,51.8,51.9,2386850.0,0.0,1558.75,1559.2,1554.65,1554.7,933550.0,150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:09:00,51.95,52.05,51.75,51.8,2386850.0,7325.0,1554.7,1560.0,1554.55,1555.1,933550.0,1150.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:10:00,51.75,51.85,51.4,51.65,2380775.0,8025.0,1555.55,1555.55,1555.55,1555.55,933550.0,325.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:11:00,51.7,52.0,51.6,52.0,2380775.0,5350.0,1564.45,1564.45,1564.45,1564.45,933525.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:12:00,52.0,52.0,51.75,51.75,2380775.0,0.0,1565.0,1566.15,1565.0,1566.15,933525.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:13:00,51.9,51.95,51.65,51.65,2379525.0,0.0,1566.35,1570.6,1561.95,1570.6,933425.0,575.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:14:00,51.8,52.0,51.6,51.8,2379525.0,0.0,1571.6,1571.6,1564.3,1566.1,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:15:00,52.0,52.55,52.0,52.45,2379525.0,8600.0,1572.0,1572.0,1565.4,1565.85,933425.0,1750.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:16:00,52.2,52.2,52.2,52.2,2380350.0,2450.0,1566.05,1566.05,1566.05,1566.05,933425.0,125.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:17:00,52.25,52.3,52.05,52.15,2380350.0,800.0,1566.85,1566.85,1566.85,1566.85,933425.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:18:00,52.0,52.15,52.0,52.1,2380350.0,2400.0,1566.85,1566.85,1566.85,1566.85,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:19:00,52.2,52.25,52.0,52.05,2378775.0,0.0,1569.0,1569.0,1569.0,1569.0,933475.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:20:00,52.0,52.15,51.9,52.05,2378775.0,3750.0,1569.0,1569.0,1564.4,1568.0,933475.0,25.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:21:00,52.05,52.05,51.6,51.6,2378775.0,2650.0,1569.0,1569.0,1569.0,1569.0,933475.0,650.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:22:00,51.6,51.6,51.0,51.1,2378700.0,11325.0,1572.5,1572.5,1572.5,1572.5,933325.0,75.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:23:00,51.1,51.6,51.05,51.3,2378700.0,550.0,1571.95,1571.95,1571.95,1571.95,933325.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:24:00,51.2,51.5,51.0,51.15,2378700.0,7250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:25:00,51.15,51.8,51.0,51.65,2372600.0,8975.0,1570.0,1572.65,1569.6,1569.6,933250.0,100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:26:00,51.5,51.85,51.4,51.85,2372600.0,0.0,1571.35,1571.35,1569.4,1569.4,933250.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:27:00,51.5,51.85,51.2,51.25,2372600.0,0.0,1576.95,1576.95,1576.95,1576.95,933250.0,0.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:28:00,51.55,51.55,51.0,51.05,2375000.0,0.0,1576.95,1576.95,1575.4,1575.4,933275.0,1100.0
NIFTY,26-DEC-2024,26000.0,07-11-2024 15:29:00,51.1,51.6,50.65,50.65,2375000.0,17375.0,1575.4,1590.3,1575.4,1579.35,933275.0,200.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:15:00,50.05,50.05,47.3,49.4,2374575.0,0.0,1579.35,1643.45,1579.35,1643.45,933225.0,275.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:16:00,48.15,48.4,45.4,45.65,2374575.0,10650.0,1643.45,1658.0,1643.45,1658.0,933250.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:17:00,47.25,47.25,45.6,46.15,2374575.0,0.0,1658.0,1678.0,1658.0,1675.0,933250.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:18:00,46.15,46.2,45.75,45.9,2379350.0,10925.0,1675.0,1675.0,1653.1,1660.0,933250.0,1025.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:19:00,45.85,45.85,45.0,45.0,2379350.0,0.0,1660.1,1679.15,1660.1,1679.15,934225.0,300.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:20:00,45.0,45.35,44.1,44.1,2379350.0,0.0,1679.15,1699.95,1679.15,1699.95,934225.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:21:00,44.5,45.0,44.25,44.8,2375225.0,0.0,1699.95,1699.95,1697.55,1697.55,934225.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:22:00,44.9,45.0,44.3,44.7,2375225.0,37275.0,1697.55,1697.55,1678.15,1695.0,934200.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:23:00,44.3,44.7,44.2,44.5,2375225.0,0.0,1695.0,1695.0,1681.0,1681.0,934200.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:24:00,44.3,45.0,44.3,44.85,2377400.0,0.0,1681.0,1687.5,1681.0,1687.5,934200.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:25:00,45.0,47.35,45.0,47.35,2377400.0,0.0,1687.5,1687.5,1632.55,1632.55,934175.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:26:00,48.3,48.6,47.2,48.05,2377400.0,22550.0,1601.9,1613.05,1596.8,1613.05,934175.0,425.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:27:00,48.1,48.1,46.35,46.45,2376475.0,11350.0,1613.05,1640.0,1613.05,1640.0,934150.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:28:00,46.75,47.3,46.75,47.15,2376475.0,0.0,1640.0,1640.0,1622.65,1622.65,934150.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:29:00,47.15,48.45,46.75,47.85,2376475.0,5575.0,1622.65,1622.65,1600.0,1600.0,934150.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:30:00,48.0,48.0,47.45,47.65,2377700.0,5450.0,1613.4,1613.4,1613.4,1613.4,934150.0,500.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:31:00,47.75,50.25,47.75,50.25,2377700.0,7925.0,1578.7,1580.6,1578.7,1580.6,934050.0,275.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:32:00,50.4,50.65,49.85,49.85,2377700.0,0.0,1569.4,1584.55,1569.4,1584.55,934050.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:33:00,49.8,49.8,48.4,48.45,2378025.0,0.0,1600.0,1600.0,1600.0,1600.0,934050.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:34:00,48.6,50.75,48.6,50.75,2378025.0,11250.0,1600.0,1600.0,1590.4,1590.4,933925.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:35:00,50.75,50.75,49.8,49.8,2378025.0,2200.0,1590.4,1590.4,1588.2,1588.2,933925.0,450.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:36:00,49.8,49.8,48.4,48.5,2378925.0,8825.0,1588.2,1588.2,1588.2,1588.2,933925.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:37:00,48.5,48.8,47.6,48.4,2378925.0,5075.0,1621.05,1630.0,1615.8,1615.8,933975.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:38:00,48.3,48.6,47.85,48.15,2378925.0,0.0,1622.0,1622.0,1612.4,1612.4,933975.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:39:00,48.5,49.0,47.75,47.75,2378125.0,5875.0,1604.0,1604.0,1604.0,1604.0,933975.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:40:00,47.9,48.8,47.8,47.8,2378125.0,1650.0,1624.35,1624.35,1613.5,1613.5,933825.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:41:00,48.55,49.3,48.55,48.9,2378125.0,2425.0,1613.5,1613.5,1613.5,1613.5,933825.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:42:00,49.5,50.25,49.0,49.9,2378800.0,5725.0,1588.0,1588.65,1585.55,1585.55,933825.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:43:00,49.75,50.05,49.75,49.85,2378800.0,0.0,1578.3,1578.3,1578.3,1578.3,933700.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:44:00,49.1,49.9,49.1,49.35,2378800.0,6175.0,1578.3,1590.0,1578.3,1590.0,933700.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:45:00,49.6,54.0,49.6,54.0,2379975.0,1800.0,1590.0,1590.0,1511.9,1538.0,933600.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:46:00,54.1,56.75,53.25,56.2,2379975.0,7550.0,1538.0,1538.0,1508.75,1508.75,933600.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:47:00,56.05,58.0,55.65,56.5,2379975.0,7100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:48:00,56.5,57.05,56.0,56.0,2375475.0,6275.0,1500.0,1500.0,1500.0,1500.0,933600.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:49:00,56.0,56.0,55.15,55.15,2375475.0,3425.0,1517.25,1517.25,1517.25,1517.25,933600.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:50:00,55.15,55.75,54.0,54.6,2375475.0,3375.0,1530.0,1530.0,1530.0,1530.0,933500.0,1000.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:51:00,54.0,54.0,53.2,53.2,2377225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:52:00,53.0,53.95,52.5,52.5,2377225.0,1525.0,1530.0,1530.0,1530.0,1530.0,933500.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:53:00,52.0,52.0,48.15,49.4,2377225.0,4050.0,1572.2,1572.2,1572.2,1572.2,933450.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:54:00,49.4,49.5,48.35,49.0,2377225.0,16950.0,1572.2,1572.2,1572.2,1572.2,933450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:55:00,50.0,50.5,48.6,48.6,2376525.0,1900.0,1572.2,1572.2,1572.2,1572.2,933450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:56:00,49.35,50.4,49.35,50.1,2376525.0,0.0,1572.2,1572.2,1572.2,1572.2,933450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:57:00,50.45,50.95,49.8,50.2,2379625.0,4600.0,1572.2,1583.05,1572.2,1583.05,933425.0,450.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:58:00,49.5,50.0,49.5,49.85,2379625.0,0.0,1583.05,1583.05,1583.05,1583.05,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 09:59:00,49.8,50.5,49.8,50.15,2379625.0,0.0,1583.05,1583.05,1583.05,1583.05,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:00:00,50.0,50.5,48.85,48.85,2381500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:01:00,48.65,49.05,48.3,48.3,2381500.0,8575.0,1583.05,1583.05,1583.05,1583.05,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:02:00,47.8,47.8,47.0,47.25,2381500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:03:00,47.6,48.4,47.6,48.4,2382050.0,7525.0,1583.05,1583.05,1583.05,1583.05,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:04:00,48.4,48.4,47.0,47.1,2382050.0,650.0,1583.05,1591.4,1583.05,1591.4,933350.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:05:00,47.1,47.55,47.0,47.1,2382050.0,2125.0,1585.2,1600.0,1585.2,1600.0,933350.0,300.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:06:00,47.2,47.45,46.7,47.2,2383750.0,5550.0,1601.05,1602.2,1601.05,1601.05,933350.0,600.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:07:00,47.2,48.0,47.2,47.55,2383750.0,1025.0,1601.05,1601.05,1601.05,1601.05,933350.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:08:00,47.7,48.35,47.3,47.75,2383750.0,1400.0,1601.05,1601.05,1586.0,1587.2,933075.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:09:00,47.8,48.95,47.8,48.95,2384450.0,1450.0,1587.2,1587.2,1586.35,1586.35,933075.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:10:00,48.45,49.5,48.35,48.35,2384450.0,0.0,1586.35,1586.35,1569.1,1569.1,933050.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:11:00,48.15,48.6,48.0,48.0,2384450.0,2225.0,1569.1,1569.1,1569.1,1569.1,933050.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:12:00,47.9,48.75,47.7,48.75,2384450.0,2375.0,1569.1,1569.1,1569.1,1569.1,933050.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:13:00,48.6,49.15,48.15,49.15,2386300.0,850.0,1569.1,1569.1,1569.1,1569.1,933050.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:14:00,49.5,49.5,49.0,49.1,2386300.0,2600.0,1569.1,1570.0,1569.1,1570.0,933050.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:15:00,48.7,48.7,47.8,48.0,2387625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:16:00,48.0,48.55,48.0,48.2,2387625.0,3250.0,1570.0,1575.5,1570.0,1575.5,933000.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:17:00,49.05,49.5,48.8,48.8,2387625.0,2650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:18:00,49.1,49.2,48.7,49.1,2387375.0,1550.0,1575.0,1575.0,1575.0,1575.0,933000.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:19:00,49.0,49.5,48.7,48.8,2387375.0,0.0,1568.1,1568.1,1568.1,1568.1,932975.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:20:00,48.85,49.45,48.85,49.2,2387375.0,4075.0,1568.1,1568.1,1568.1,1568.1,932975.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:21:00,49.5,49.95,49.4,49.9,2387850.0,1125.0,1556.75,1557.85,1555.9,1557.85,932975.0,300.0
