stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:22:00,49.5,49.5,48.9,49.25,2387850.0,5800.0,1567.9,1567.9,1567.9,1567.9,932850.0,275.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:23:00,49.0,49.0,48.7,48.7,2387850.0,0.0,1567.9,1570.0,1567.9,1570.0,932850.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:24:00,48.7,49.2,48.7,49.2,2387625.0,625.0,1570.0,1570.0,1569.0,1569.0,932850.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:25:00,49.2,49.5,49.0,49.5,2387625.0,475.0,1569.0,1569.0,1562.0,1562.0,932700.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:26:00,48.5,48.5,48.0,48.3,2387625.0,1050.0,1581.05,1581.2,1572.95,1572.95,932700.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:27:00,48.1,48.35,47.5,47.5,2388900.0,3450.0,1567.7,1584.15,1567.7,1584.15,932700.0,350.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:28:00,47.75,47.95,47.5,47.95,2388900.0,650.0,1584.15,1588.9,1584.15,1588.9,932525.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:29:00,47.5,47.5,47.0,47.2,2388900.0,475.0,1584.25,1584.25,1584.25,1584.25,932525.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:30:00,47.2,47.2,47.15,47.15,2388900.0,1975.0,1584.25,1584.25,1584.25,1584.25,932525.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:31:00,47.75,47.85,47.45,47.45,2387950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:32:00,47.45,47.5,47.0,47.5,2387950.0,500.0,1584.25,1584.25,1584.25,1584.25,932525.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:33:00,47.5,47.85,47.25,47.85,2396825.0,6300.0,1584.25,1584.25,1584.25,1584.25,932525.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:34:00,47.85,47.9,47.0,47.2,2396825.0,7825.0,1579.9,1587.5,1579.9,1587.5,932475.0,575.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:35:00,46.65,47.4,46.65,47.15,2396825.0,4150.0,1587.5,1590.3,1587.5,1590.3,932475.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:36:00,47.05,47.05,46.35,46.75,2398550.0,5300.0,1598.75,1598.75,1598.75,1598.75,932475.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:37:00,47.05,47.25,46.7,47.25,2398550.0,2050.0,1587.9,1587.9,1587.9,1587.9,932450.0,425.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:38:00,47.0,47.25,46.65,46.95,2398550.0,4750.0,1587.9,1587.9,1587.9,1587.9,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:39:00,47.0,47.0,46.55,46.95,2398550.0,0.0,1598.75,1598.75,1598.75,1598.75,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:40:00,47.0,47.2,47.0,47.2,2399950.0,1750.0,1584.75,1584.75,1584.75,1584.75,932475.0,175.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:41:00,47.0,47.0,46.8,46.8,2399950.0,525.0,1580.0,1583.55,1580.0,1583.55,932475.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:42:00,47.0,47.0,46.7,46.7,2399950.0,900.0,1583.55,1583.55,1583.55,1583.55,932475.0,475.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:43:00,46.5,46.75,46.5,46.55,2400825.0,1825.0,1583.55,1583.55,1583.55,1583.55,932475.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:44:00,46.6,46.6,46.0,46.0,2400825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:45:00,46.0,46.15,45.6,45.75,2401500.0,475.0,1583.55,1592.1,1583.55,1592.1,932375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:46:00,45.8,45.8,45.25,45.4,2401500.0,3250.0,1601.0,1601.0,1601.0,1601.0,932375.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:47:00,45.3,45.9,45.3,45.5,2401500.0,3050.0,1601.0,1601.0,1601.0,1601.0,932375.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:48:00,45.5,45.85,45.5,45.85,2401125.0,2800.0,1600.0,1600.0,1600.0,1600.0,932375.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:49:00,45.85,45.85,44.95,45.1,2401125.0,2750.0,1595.9,1595.9,1595.9,1595.9,932375.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:50:00,45.1,45.45,45.0,45.3,2401125.0,6525.0,1599.55,1599.55,1599.55,1599.55,932325.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:51:00,45.45,45.7,45.35,45.45,2403775.0,1275.0,1599.55,1604.25,1599.55,1604.25,932225.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:52:00,45.5,45.5,45.5,45.5,2403775.0,0.0,1604.25,1604.25,1604.25,1604.25,932225.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:53:00,45.5,45.75,45.45,45.6,2403775.0,100.0,1604.25,1604.25,1604.25,1604.25,932225.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:54:00,45.75,45.75,45.5,45.5,2403775.0,0.0,1607.05,1611.0,1607.05,1611.0,932225.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:55:00,45.2,45.2,45.0,45.0,2403900.0,4750.0,1611.0,1611.0,1611.0,1611.0,932225.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:56:00,45.4,45.4,45.4,45.4,2403900.0,0.0,1611.0,1611.0,1611.0,1611.0,932225.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:57:00,45.4,45.4,45.05,45.2,2404450.0,0.0,1611.0,1611.0,1608.0,1608.0,932200.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:58:00,45.05,45.1,45.0,45.1,2404450.0,0.0,1608.0,1608.0,1608.0,1608.0,932200.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 10:59:00,45.1,45.45,45.1,45.4,2404450.0,0.0,1608.0,1608.0,1600.0,1600.0,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:00:00,45.5,45.6,45.25,45.55,2404450.0,0.0,1596.65,1599.95,1596.65,1599.95,932175.0,175.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:01:00,45.7,45.7,45.0,45.3,2404600.0,12775.0,1601.8,1601.8,1601.8,1601.8,932175.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:02:00,45.3,45.5,45.05,45.25,2404600.0,0.0,1601.8,1608.65,1601.8,1608.65,932175.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:03:00,45.0,45.05,44.85,45.05,2404600.0,2225.0,1608.65,1608.65,1608.65,1608.65,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:04:00,45.2,45.2,45.2,45.2,2405175.0,0.0,1608.65,1608.65,1608.65,1608.65,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:05:00,45.0,45.0,44.65,44.75,2405175.0,0.0,1608.65,1609.05,1608.65,1609.05,932175.0,200.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:06:00,44.45,44.7,44.45,44.5,2405675.0,2775.0,1609.05,1609.05,1609.05,1609.05,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:07:00,44.5,44.75,44.4,44.7,2405675.0,3100.0,1609.05,1620.0,1609.05,1620.0,932300.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:08:00,44.7,45.1,44.6,45.1,2405675.0,3825.0,1620.0,1620.0,1620.0,1620.0,932300.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:09:00,44.7,45.0,44.6,44.9,2405675.0,1850.0,1620.0,1620.0,1610.65,1610.65,932300.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:10:00,44.7,44.7,44.7,44.7,2406500.0,0.0,1610.65,1610.65,1610.65,1610.65,932300.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:11:00,45.0,45.0,44.5,44.5,2406500.0,1850.0,1610.65,1615.75,1608.9,1608.9,932300.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:12:00,44.5,44.75,44.5,44.75,2406500.0,1125.0,1608.9,1609.35,1608.9,1609.35,932300.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:13:00,44.75,44.75,44.35,44.55,2409300.0,1500.0,1609.35,1609.35,1607.7,1607.7,932175.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:14:00,44.35,44.35,44.2,44.2,2409300.0,600.0,1607.7,1607.7,1607.7,1607.7,932175.0,275.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:15:00,44.15,44.45,44.15,44.3,2409250.0,3400.0,1607.7,1607.7,1607.7,1607.7,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:16:00,44.3,44.3,44.1,44.1,2409250.0,1175.0,1607.7,1607.7,1607.7,1607.7,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:17:00,44.05,44.3,44.0,44.0,2409250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:18:00,44.05,44.35,44.0,44.0,2409250.0,0.0,1614.2,1614.2,1614.2,1614.2,932175.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:19:00,44.2,44.4,44.05,44.1,2410150.0,3750.0,1623.0,1623.0,1613.45,1613.45,932175.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:20:00,44.4,44.4,44.0,44.0,2410150.0,525.0,1611.9,1613.45,1611.9,1613.45,932175.0,1500.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:21:00,44.1,44.15,44.05,44.05,2410150.0,1850.0,1611.1,1612.0,1611.1,1612.0,932175.0,1500.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:22:00,44.0,44.0,43.85,43.85,2410850.0,1625.0,1612.0,1612.0,1612.0,1612.0,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:23:00,43.7,43.8,43.55,43.8,2410850.0,1500.0,1612.0,1612.0,1612.0,1612.0,932175.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:24:00,44.0,44.05,43.65,43.8,2410700.0,0.0,1619.3,1631.25,1619.3,1631.25,934625.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:25:00,43.8,43.8,43.5,43.5,2410700.0,1675.0,1631.25,1632.0,1631.25,1632.0,934625.0,425.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:26:00,43.5,43.7,43.3,43.6,2410700.0,1475.0,1635.0,1635.0,1635.0,1635.0,934625.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:27:00,43.7,43.95,43.25,43.4,2411375.0,1925.0,1625.45,1633.0,1625.45,1633.0,934625.0,1575.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:28:00,43.35,43.35,43.15,43.2,2411375.0,2975.0,1633.0,1633.0,1633.0,1633.0,934625.0,500.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:29:00,43.15,43.2,42.8,42.9,2411375.0,5125.0,1633.0,1633.0,1633.0,1633.0,932925.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:30:00,42.9,43.15,42.9,43.15,2411375.0,600.0,1633.0,1633.0,1633.0,1633.0,932925.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:31:00,43.0,43.0,42.6,42.75,2411850.0,2575.0,1633.0,1633.0,1633.0,1633.0,932925.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:32:00,42.9,42.9,42.65,42.9,2411850.0,1775.0,1633.0,1636.5,1633.0,1636.5,932725.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:33:00,42.8,43.0,42.8,43.0,2411850.0,0.0,1636.5,1636.5,1636.5,1636.5,932725.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:34:00,42.8,42.8,42.7,42.7,2412500.0,475.0,1636.5,1636.5,1636.5,1636.5,932725.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:35:00,42.7,42.7,42.3,42.4,2412500.0,125.0,1636.5,1644.45,1636.5,1644.45,932725.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:36:00,42.6,43.05,42.6,43.05,2412500.0,6800.0,1644.45,1644.45,1644.45,1644.45,932725.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:37:00,43.05,43.05,43.05,43.05,2412475.0,1575.0,1643.6,1643.6,1643.6,1643.6,932725.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:38:00,43.0,43.0,42.1,42.15,2412475.0,1375.0,1643.6,1648.0,1643.6,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:39:00,42.3,42.45,42.15,42.3,2412475.0,4125.0,1648.0,1648.0,1648.0,1648.0,932675.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:40:00,42.1,42.45,42.05,42.4,2412750.0,3300.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:41:00,42.4,42.55,42.4,42.5,2412750.0,550.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:42:00,42.5,42.6,42.1,42.2,2412750.0,4675.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:43:00,42.3,42.3,42.25,42.3,2415900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:44:00,42.3,42.3,42.3,42.3,2415900.0,1375.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:45:00,42.7,42.7,42.45,42.45,2415900.0,1575.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:46:00,42.6,42.95,42.6,42.95,2416950.0,1750.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:47:00,42.9,42.95,42.6,42.6,2416950.0,550.0,1648.0,1648.0,1648.0,1648.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:48:00,42.75,43.0,42.45,42.5,2416950.0,0.0,1645.95,1645.95,1645.0,1645.0,932675.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:49:00,42.6,42.8,42.6,42.75,2417225.0,1475.0,1637.9,1640.65,1637.9,1640.35,932550.0,850.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:50:00,42.7,42.8,42.5,42.6,2417225.0,1750.0,1640.35,1644.95,1640.35,1644.95,932550.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:51:00,42.7,42.7,42.2,42.5,2417225.0,0.0,1650.0,1650.0,1650.0,1650.0,932550.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:52:00,42.5,43.0,42.5,43.0,2416875.0,1175.0,1650.0,1659.85,1648.2,1648.2,932075.0,375.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:53:00,43.05,43.05,42.6,42.7,2416875.0,0.0,1648.2,1649.7,1647.1,1649.7,932075.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:54:00,42.3,42.35,42.05,42.35,2416875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:55:00,42.55,42.7,42.25,42.35,2417125.0,10425.0,1661.0,1661.0,1661.0,1661.0,931800.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:56:00,42.15,42.45,42.1,42.25,2417125.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:57:00,42.1,42.1,41.55,41.9,2417125.0,1150.0,1661.0,1666.3,1661.0,1666.3,931800.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:58:00,41.65,42.45,41.55,42.25,2420075.0,10125.0,1666.3,1670.2,1666.3,1670.2,932800.0,1025.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 11:59:00,42.4,42.4,42.25,42.25,2420075.0,3125.0,1675.0,1675.0,1675.0,1675.0,932800.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:00:00,42.3,42.45,42.3,42.4,2420075.0,675.0,1675.0,1675.0,1675.0,1675.0,932800.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:01:00,42.5,42.5,42.45,42.45,2419925.0,300.0,1675.0,1675.0,1675.0,1675.0,932800.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:02:00,42.4,42.4,42.1,42.15,2419925.0,0.0,1672.0,1672.0,1672.0,1672.0,932800.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:03:00,42.3,42.55,42.2,42.2,2419925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:04:00,42.4,42.45,42.0,42.0,2420025.0,3675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:05:00,42.2,42.2,42.0,42.0,2420025.0,2025.0,1670.0,1670.0,1670.0,1670.0,932700.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:06:00,42.05,42.05,41.7,41.7,2420025.0,2400.0,1666.0,1672.2,1666.0,1672.2,932700.0,475.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:07:00,42.0,42.0,41.75,41.75,2419275.0,0.0,1678.7,1680.85,1678.7,1680.85,932450.0,400.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:08:00,42.0,42.0,41.7,41.7,2419275.0,3725.0,1673.15,1673.15,1673.15,1673.15,932450.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:09:00,41.8,41.9,41.55,41.9,2419275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:10:00,42.0,42.0,41.9,41.9,2420175.0,0.0,1673.15,1673.15,1673.15,1673.15,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:11:00,41.9,42.05,41.9,42.05,2420175.0,2175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:12:00,42.35,42.35,42.05,42.2,2420175.0,0.0,1673.0,1673.0,1673.0,1673.0,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:13:00,42.1,42.45,42.0,42.2,2421600.0,0.0,1665.1,1665.45,1665.1,1665.45,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:14:00,42.25,42.55,42.1,42.1,2421600.0,6875.0,1665.45,1665.45,1665.45,1665.45,932450.0,225.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:15:00,42.15,42.45,42.0,42.15,2421600.0,2300.0,1665.45,1665.45,1665.45,1665.45,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:16:00,42.25,42.45,42.05,42.05,2423225.0,3450.0,1669.0,1669.0,1669.0,1669.0,932450.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:17:00,42.0,42.55,42.0,42.4,2423225.0,4325.0,1666.0,1666.0,1666.0,1666.0,932450.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:18:00,42.75,42.85,42.35,42.85,2423225.0,0.0,1666.0,1666.0,1664.55,1664.55,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:19:00,42.9,43.15,42.9,43.0,2423600.0,0.0,1659.8,1659.8,1659.8,1659.8,932450.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:20:00,43.15,43.15,43.0,43.15,2423600.0,5200.0,1659.8,1659.8,1659.8,1659.8,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:21:00,43.3,43.4,43.15,43.4,2423600.0,675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:22:00,43.3,43.3,43.25,43.25,2423700.0,200.0,1659.8,1659.8,1659.8,1659.8,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:23:00,43.05,43.2,43.0,43.0,2423700.0,650.0,1659.8,1659.8,1659.8,1659.8,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:24:00,43.0,43.0,43.0,43.0,2423700.0,225.0,1660.0,1660.0,1660.0,1660.0,932450.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:25:00,43.0,43.0,42.9,42.9,2423925.0,1600.0,1660.0,1660.0,1660.0,1660.0,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:26:00,43.25,43.35,43.25,43.35,2423925.0,975.0,1660.0,1660.0,1660.0,1660.0,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:27:00,43.25,43.4,43.25,43.4,2423925.0,75.0,1660.0,1660.0,1660.0,1660.0,932450.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:28:00,43.35,43.45,43.35,43.45,2423150.0,250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:29:00,43.45,43.5,43.2,43.2,2423150.0,0.0,1655.8,1655.8,1655.8,1655.8,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:30:00,43.5,43.5,43.25,43.4,2423150.0,1350.0,1658.75,1658.75,1658.75,1658.75,932100.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:31:00,43.25,43.85,43.25,43.85,2422750.0,725.0,1658.75,1658.75,1658.75,1658.75,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:32:00,43.6,44.2,43.6,43.95,2422750.0,0.0,1651.55,1651.55,1651.55,1651.55,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:33:00,44.2,44.25,43.85,43.85,2422750.0,3950.0,1651.55,1651.55,1651.55,1651.55,932100.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:34:00,44.2,44.2,44.05,44.2,2422675.0,0.0,1649.0,1649.0,1649.0,1649.0,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:35:00,44.5,44.6,43.95,44.35,2422675.0,0.0,1637.35,1639.7,1637.35,1639.7,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:36:00,44.45,44.45,44.1,44.4,2422675.0,0.0,1639.2,1644.5,1639.15,1642.4,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:37:00,44.2,44.55,44.2,44.5,2422500.0,0.0,1645.95,1645.95,1645.95,1645.95,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:38:00,44.4,44.65,44.4,44.5,2422500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:39:00,44.65,44.65,44.55,44.55,2422500.0,0.0,1639.2,1639.2,1639.2,1639.2,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:40:00,44.3,44.3,44.0,44.2,2422450.0,0.0,1644.5,1644.5,1644.5,1644.5,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:41:00,44.55,44.7,44.35,44.35,2422450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:42:00,44.25,44.65,44.25,44.4,2422450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:43:00,44.4,44.4,44.4,44.4,2422450.0,9200.0,1644.5,1644.5,1644.5,1644.5,932100.0,975.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:44:00,44.5,44.8,44.5,44.75,2423575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:45:00,44.65,44.85,44.5,44.5,2423575.0,5550.0,1627.5,1627.5,1627.5,1627.5,932100.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:46:00,44.55,44.55,44.05,44.1,2426000.0,3875.0,1627.5,1627.5,1627.5,1627.5,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:47:00,44.0,44.3,44.0,44.3,2426000.0,1400.0,1627.5,1627.5,1627.5,1627.5,932100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:48:00,44.1,44.25,44.0,44.2,2426000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:49:00,44.2,44.4,44.05,44.25,2426550.0,1500.0,1642.05,1646.5,1642.05,1646.5,932150.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:50:00,44.25,44.35,43.95,44.35,2426550.0,3100.0,1637.8,1645.65,1637.8,1641.0,932150.0,1450.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:51:00,44.35,44.35,44.3,44.3,2426550.0,200.0,1641.0,1641.0,1641.0,1641.0,932150.0,375.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:52:00,44.05,44.6,44.05,44.6,2426400.0,150.0,1641.0,1641.0,1641.0,1641.0,930275.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:53:00,44.4,44.4,44.2,44.2,2426400.0,1150.0,1641.55,1641.55,1641.55,1641.55,930275.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:54:00,44.4,44.4,44.4,44.4,2426400.0,75.0,1641.55,1643.0,1641.55,1643.0,930275.0,0.0
