stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:55:00,44.7,44.7,44.65,44.65,2426425.0,1100.0,1637.85,1637.85,1637.85,1637.85,930100.0,350.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:56:00,44.7,44.85,44.65,44.85,2426425.0,425.0,1637.85,1637.85,1637.85,1637.85,930100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:57:00,44.9,44.9,44.7,44.9,2426425.0,325.0,1633.75,1633.75,1633.75,1633.75,930100.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 12:59:00,44.25,44.4,44.25,44.4,2426700.0,1175.0,1633.75,1638.0,1633.75,1638.0,929850.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:00:00,44.5,44.5,44.4,44.4,2426700.0,400.0,1638.0,1638.0,1638.0,1638.0,929850.0,750.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:01:00,44.8,44.8,44.7,44.7,2426575.0,225.0,1638.0,1638.0,1638.0,1638.0,929850.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:02:00,44.4,44.7,44.4,44.7,2426575.0,0.0,1638.0,1638.0,1638.0,1638.0,929850.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:03:00,44.55,44.7,44.55,44.7,2426575.0,0.0,1638.1,1638.1,1638.1,1638.1,929100.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:04:00,44.75,44.95,44.7,44.95,2426325.0,1000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:05:00,44.8,45.2,44.8,45.0,2426325.0,1150.0,1635.0,1635.0,1633.0,1633.0,929075.0,575.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:06:00,45.0,45.0,44.8,44.8,2426325.0,850.0,1630.85,1630.85,1630.85,1630.85,929075.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:07:00,44.7,44.7,44.7,44.7,2426175.0,0.0,1632.95,1632.95,1626.65,1626.65,928525.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:08:00,45.0,45.15,44.7,45.0,2426175.0,925.0,1626.65,1626.65,1621.65,1622.85,928525.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:09:00,45.05,45.35,45.0,45.05,2426175.0,5625.0,1622.85,1623.75,1622.85,1623.0,928525.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:10:00,45.15,46.3,45.15,46.3,2426900.0,4575.0,1623.0,1623.0,1623.0,1623.0,927850.0,500.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:11:00,46.4,46.45,46.15,46.2,2426900.0,11950.0,1608.4,1608.4,1608.4,1608.4,927850.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:12:00,46.65,46.65,46.2,46.6,2426900.0,4500.0,1608.4,1608.4,1608.4,1608.4,927850.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:13:00,46.65,46.9,46.5,46.7,2425775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:14:00,46.75,46.75,46.45,46.45,2425775.0,3875.0,1611.85,1611.85,1611.85,1611.85,927850.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:15:00,46.65,46.75,46.4,46.5,2425775.0,4025.0,1609.95,1609.95,1609.95,1609.95,927850.0,150.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:16:00,46.35,46.8,46.3,46.8,2425550.0,4225.0,1610.0,1615.0,1610.0,1615.0,927675.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:17:00,46.55,46.8,46.55,46.8,2425550.0,550.0,1615.0,1615.0,1612.0,1612.0,927675.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:18:00,46.5,46.5,46.5,46.5,2425550.0,2075.0,1612.0,1612.0,1612.0,1612.0,927675.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:19:00,46.8,46.95,46.55,46.65,2425450.0,2775.0,1613.0,1616.65,1613.0,1616.65,927700.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:20:00,46.65,46.7,46.5,46.6,2425450.0,1850.0,1616.65,1616.65,1616.65,1616.65,927700.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:21:00,46.7,47.2,46.6,47.05,2425450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:22:00,47.05,47.6,47.05,47.3,2425525.0,2225.0,1616.65,1616.65,1616.65,1616.65,927700.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:23:00,47.2,47.4,47.1,47.3,2425525.0,4050.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:24:00,47.3,47.3,47.0,47.25,2425525.0,3475.0,1616.65,1616.65,1616.65,1616.65,927700.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:25:00,47.15,47.7,47.0,47.55,2427250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:26:00,47.7,47.7,47.05,47.1,2427250.0,0.0,1590.0,1590.0,1590.0,1590.0,927725.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:27:00,47.1,47.15,46.75,46.8,2427250.0,8625.0,1598.5,1598.55,1596.05,1596.05,927725.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:28:00,46.9,47.15,46.9,47.15,2427475.0,3725.0,1595.5,1595.5,1589.65,1589.65,927625.0,525.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:29:00,47.15,47.5,47.05,47.15,2427475.0,3100.0,1589.45,1589.45,1589.45,1589.45,927625.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:30:00,47.25,47.25,47.25,47.25,2427475.0,1225.0,1593.2,1593.2,1586.9,1586.9,927625.0,175.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:31:00,47.35,47.35,47.1,47.1,2426800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:32:00,47.1,47.5,47.05,47.5,2426800.0,800.0,1586.9,1586.9,1586.9,1586.9,927625.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:33:00,47.25,47.25,46.85,46.85,2426800.0,200.0,1596.05,1596.05,1596.05,1596.05,927550.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:34:00,46.8,46.8,46.55,46.55,2425825.0,1525.0,1598.55,1598.55,1598.0,1598.0,927550.0,200.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:35:00,46.5,46.5,46.2,46.35,2425825.0,0.0,1600.0,1606.65,1600.0,1606.65,927550.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:36:00,46.35,46.35,45.4,45.4,2425825.0,1600.0,1606.65,1606.65,1606.65,1606.65,927550.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:37:00,45.2,45.2,45.0,45.15,2426150.0,1350.0,1606.65,1606.65,1606.65,1606.65,927550.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:38:00,45.1,45.3,45.0,45.3,2426150.0,1250.0,1606.65,1606.65,1606.65,1606.65,927550.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:39:00,45.2,45.2,45.2,45.2,2426150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:40:00,44.95,45.0,44.8,44.8,2426300.0,1400.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:41:00,45.0,45.0,44.55,44.6,2426300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:42:00,44.5,44.7,44.3,44.6,2426300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:43:00,44.4,44.65,44.25,44.45,2426850.0,2850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:44:00,44.5,44.7,44.3,44.7,2426850.0,3200.0,1610.0,1610.0,1610.0,1610.0,927600.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:45:00,44.8,45.0,44.8,45.0,2426850.0,0.0,1610.2,1610.2,1610.2,1610.2,927600.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:46:00,45.0,45.0,45.0,45.0,2429075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:47:00,44.85,45.2,44.85,45.2,2429075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:48:00,44.9,44.95,44.7,44.7,2429075.0,0.0,1616.65,1616.65,1616.65,1616.65,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:49:00,44.65,44.85,44.65,44.85,2429700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:50:00,44.7,44.95,44.7,44.8,2429700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:51:00,44.9,45.1,44.65,44.9,2429700.0,10225.0,1620.0,1620.0,1620.0,1620.0,927575.0,1625.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:52:00,45.0,45.2,45.0,45.2,2431825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:53:00,45.2,45.25,44.7,44.75,2431825.0,9075.0,1620.0,1620.0,1620.0,1620.0,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:53:00,45.2,45.25,44.7,44.75,2431825.0,9075.0,1620.0,1620.0,1620.0,1620.0,933800.0,-10925.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:53:00,45.2,45.25,44.7,44.75,2431825.0,-286400.0,1620.0,1620.0,1620.0,1620.0,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:53:00,45.2,45.25,44.7,44.75,2431825.0,-286400.0,1620.0,1620.0,1620.0,1620.0,933800.0,-10925.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:54:00,45.0,45.0,44.6,44.7,2431825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:55:00,44.85,44.85,44.5,44.5,2434025.0,1925.0,1620.0,1620.0,1620.0,1620.0,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:55:00,44.85,44.85,44.5,44.5,2434025.0,1925.0,1620.0,1620.0,1620.0,1620.0,933800.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:56:00,44.65,44.65,44.4,44.4,2434025.0,0.0,1613.3,1613.3,1613.3,1613.3,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:57:00,44.5,44.5,44.25,44.4,2434025.0,850.0,1613.3,1613.3,1613.3,1613.3,927575.0,125.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:58:00,44.45,44.7,44.25,44.55,2434175.0,2825.0,1613.3,1613.3,1613.3,1613.3,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 13:59:00,44.55,45.05,44.55,45.05,2434175.0,950.0,1613.3,1613.3,1613.3,1613.3,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:00:00,45.05,45.15,44.95,45.15,2434175.0,4000.0,1613.3,1613.3,1613.3,1613.3,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:01:00,45.1,45.25,44.75,44.9,2433725.0,2800.0,1614.85,1620.0,1614.85,1620.0,927450.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:02:00,45.1,45.1,44.75,44.75,2433725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:03:00,44.8,44.95,44.8,44.95,2433725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:04:00,45.15,45.15,44.75,45.1,2434050.0,0.0,1620.0,1620.0,1620.0,1620.0,927450.0,75.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:05:00,45.35,45.35,45.05,45.05,2434050.0,3450.0,1618.25,1618.25,1618.25,1618.25,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:06:00,44.9,44.9,44.9,44.9,2434050.0,1075.0,1618.25,1618.25,1613.05,1613.05,927375.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:07:00,45.05,45.35,45.05,45.35,2434475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:08:00,45.1,45.1,44.7,44.8,2434475.0,225.0,1613.05,1613.05,1613.05,1613.05,927375.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:09:00,44.95,45.0,44.4,44.4,2434475.0,4700.0,1613.05,1613.05,1613.05,1613.05,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:10:00,44.5,44.75,44.35,44.75,2434050.0,3775.0,1613.05,1613.05,1613.05,1613.05,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:11:00,44.75,44.75,44.4,44.4,2434050.0,400.0,1613.05,1613.05,1613.05,1613.05,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:12:00,44.4,44.4,44.4,44.4,2434050.0,700.0,1625.0,1625.0,1625.0,1625.0,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:13:00,44.15,44.25,44.15,44.2,2435500.0,5300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:14:00,44.25,44.3,44.1,44.15,2435500.0,6425.0,1625.0,1625.0,1625.0,1625.0,927375.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:15:00,44.15,44.15,43.7,43.7,2435500.0,4100.0,1635.0,1635.0,1635.0,1635.0,927375.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:16:00,43.7,43.9,43.7,43.85,2444250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:17:00,44.0,44.2,44.0,44.05,2444250.0,1475.0,1635.0,1637.8,1635.0,1637.8,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:18:00,44.05,44.05,43.85,44.05,2444250.0,725.0,1637.8,1637.8,1637.8,1637.8,927375.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:19:00,44.1,44.2,43.7,44.0,2448375.0,4650.0,1637.8,1637.8,1637.8,1637.8,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:20:00,43.95,43.95,43.9,43.9,2448375.0,2025.0,1637.8,1637.8,1637.8,1637.8,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:21:00,44.2,44.75,44.15,44.15,2448375.0,5275.0,1640.0,1640.0,1633.9,1633.9,927375.0,275.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:22:00,44.15,44.25,44.15,44.25,2447575.0,600.0,1635.0,1635.0,1635.0,1635.0,927375.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:23:00,44.2,44.2,43.45,43.5,2447575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:24:00,43.55,43.55,43.25,43.3,2447575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:25:00,43.2,43.3,43.0,43.0,2446625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:26:00,43.0,43.0,42.9,42.95,2446625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:27:00,42.75,42.75,42.55,42.75,2446625.0,0.0,1636.7,1636.7,1636.7,1636.7,927200.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:28:00,42.9,42.9,42.6,42.6,2446625.0,13250.0,1636.7,1636.7,1636.7,1636.7,927200.0,275.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:29:00,42.6,42.6,42.35,42.4,2447475.0,2200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:30:00,42.6,42.6,42.5,42.6,2447475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:31:00,42.5,42.5,42.3,42.3,2448725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:32:00,42.15,42.3,42.15,42.3,2448725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:33:00,42.15,42.3,42.1,42.3,2448725.0,0.0,1636.7,1636.7,1636.7,1636.7,927200.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:34:00,42.3,42.3,41.9,41.9,2448250.0,6175.0,1636.7,1649.0,1636.7,1649.0,927200.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:35:00,41.9,42.1,41.9,42.0,2448250.0,3150.0,1649.0,1649.0,1649.0,1649.0,927200.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:36:00,41.8,42.3,41.8,42.0,2448250.0,0.0,1644.05,1644.05,1644.05,1644.05,927200.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:37:00,42.0,42.0,42.0,42.0,2448250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:38:00,42.5,42.5,42.3,42.3,2448225.0,0.0,1636.75,1636.75,1636.75,1636.75,927075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:39:00,42.3,42.4,42.3,42.4,2448225.0,2975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:40:00,42.5,42.5,42.5,42.5,2448225.0,125.0,1636.75,1636.75,1636.75,1636.75,927075.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:41:00,42.5,42.65,42.5,42.65,2448400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:42:00,42.65,43.2,42.55,43.2,2448400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:43:00,42.95,43.25,42.95,42.95,2448400.0,10975.0,1636.75,1636.75,1636.75,1636.75,927075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:44:00,43.3,43.8,43.3,43.8,2448400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:45:00,43.65,43.7,43.4,43.5,2448400.0,0.0,1636.75,1636.75,1602.55,1606.15,927075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:46:00,43.5,43.5,42.75,42.75,2451275.0,0.0,1615.95,1615.95,1615.95,1615.95,927075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:47:00,42.65,43.0,42.65,42.9,2451275.0,0.0,1625.0,1627.25,1625.0,1627.25,927075.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:48:00,42.9,43.0,42.9,42.9,2451275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:49:00,42.9,42.9,42.8,42.8,2454250.0,13125.0,1627.25,1627.25,1627.25,1627.25,927075.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:50:00,42.85,43.0,42.85,43.0,2454250.0,0.0,1615.6,1615.6,1615.6,1615.6,927025.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:51:00,43.05,43.5,43.05,43.5,2454250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:52:00,43.4,43.8,43.35,43.8,2453475.0,6575.0,1612.3,1613.6,1612.3,1613.6,926925.0,300.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:53:00,43.5,43.75,43.5,43.75,2453475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:54:00,43.7,43.8,43.35,43.45,2453475.0,2850.0,1613.6,1613.6,1613.6,1613.6,926925.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:55:00,43.45,44.05,43.45,43.65,2452800.0,5075.0,1613.6,1613.6,1612.85,1612.85,926900.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:56:00,43.75,43.9,43.5,43.7,2452800.0,6425.0,1615.0,1616.55,1615.0,1616.55,926900.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:57:00,43.7,44.0,43.25,44.0,2452800.0,0.0,1616.55,1616.55,1616.55,1616.55,926900.0,6250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:58:00,43.65,44.1,43.65,43.85,2454350.0,4275.0,1616.55,1616.55,1616.55,1616.55,926900.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 14:59:00,44.1,44.1,43.7,43.7,2454350.0,0.0,1617.9,1617.9,1617.9,1617.9,933075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:00:00,43.9,43.95,43.6,43.8,2454350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:01:00,44.0,44.0,43.3,43.3,2457550.0,0.0,1615.0,1626.05,1615.0,1626.05,933075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:02:00,43.15,43.15,42.2,42.25,2457550.0,0.0,1626.05,1626.05,1626.05,1626.05,933075.0,200.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:03:00,42.05,42.2,41.85,41.85,2457550.0,0.0,1631.0,1631.0,1631.0,1631.0,933075.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:04:00,41.9,42.15,41.8,41.95,2462575.0,50475.0,1631.0,1631.0,1631.0,1631.0,933075.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:05:00,41.95,41.95,41.25,41.7,2462575.0,0.0,1635.0,1635.0,1635.0,1635.0,932950.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:06:00,41.7,41.75,41.6,41.6,2462575.0,20275.0,1635.0,1635.0,1635.0,1635.0,932950.0,25.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:07:00,42.05,42.2,41.95,42.2,2461425.0,6325.0,1630.4,1630.4,1630.4,1630.4,932950.0,50.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:08:00,42.0,42.2,42.0,42.2,2461425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:09:00,42.1,42.2,41.95,42.2,2461425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:10:00,42.2,42.2,42.0,42.0,2461800.0,0.0,1630.4,1630.4,1630.4,1630.4,932950.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:11:00,42.4,42.4,42.15,42.4,2461800.0,9800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:12:00,42.4,42.45,42.05,42.05,2461800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:13:00,42.0,42.2,42.0,42.2,2460825.0,0.0,1626.35,1626.35,1626.35,1626.35,932950.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:14:00,42.15,42.15,42.1,42.15,2460825.0,7725.0,1626.35,1626.35,1626.35,1626.35,932950.0,100.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:15:00,42.0,42.25,42.0,42.25,2460825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:16:00,42.3,42.3,41.85,42.1,2461200.0,0.0,1620.65,1626.35,1620.65,1626.35,932925.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:17:00,42.0,42.15,42.0,42.05,2461200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:18:00,42.2,42.25,42.0,42.0,2461200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:19:00,41.95,42.05,41.9,42.0,2462775.0,0.0,1626.0,1626.0,1626.0,1626.0,932950.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:20:00,42.1,42.4,42.0,42.25,2462775.0,14375.0,1626.0,1627.45,1626.0,1626.0,932950.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:21:00,42.2,42.3,41.8,42.05,2462775.0,0.0,1631.05,1631.05,1631.05,1631.05,932950.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:22:00,41.65,41.8,41.55,41.8,2464100.0,0.0,1630.0,1630.0,1630.0,1630.0,932950.0,250.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:23:00,41.55,42.1,41.55,42.1,2464100.0,0.0,1630.0,1630.0,1630.0,1630.0,932950.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:24:00,41.65,41.85,41.25,41.25,2464100.0,0.0,1630.9,1630.95,1630.7,1630.7,932975.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:25:00,41.4,41.65,41.4,41.55,2463875.0,15500.0,1633.2,1633.2,1631.75,1631.75,932975.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:26:00,41.25,41.5,41.0,41.05,2463875.0,5750.0,1631.75,1639.55,1631.75,1639.55,933875.0,1325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:27:00,41.2,41.5,40.8,41.0,2463875.0,0.0,1656.0,1656.0,1656.0,1656.0,933875.0,0.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:28:00,40.8,41.8,40.8,41.5,2462475.0,20750.0,1659.9,1659.95,1659.9,1659.95,933800.0,325.0
NIFTY,26-DEC-2024,26000.0,08-11-2024 15:29:00,41.6,42.05,41.0,41.0,2462475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:15:00,41.0,42.6,39.05,39.6,2475600.0,7050.0,1654.7,1654.7,1654.7,1654.7,0.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:16:00,38.45,39.1,38.05,38.7,2475600.0,2475.0,1654.7,1754.4,1654.7,1734.4,933700.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:17:00,38.7,39.2,38.3,39.05,2475600.0,3800.0,1734.4,1740.6,1729.95,1740.6,933700.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:18:00,39.05,39.6,38.7,39.0,2476875.0,725.0,1740.6,1740.6,1730.0,1730.0,933425.0,125.0
