stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:19:00,39.45,39.45,39.0,39.0,2476875.0,0.0,1730.0,1730.0,1730.0,1730.0,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:20:00,39.15,39.15,38.45,38.5,2476875.0,0.0,1730.0,1730.0,1730.0,1730.0,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:21:00,38.6,39.0,38.05,39.0,2476375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:22:00,38.55,39.0,38.55,38.55,2476375.0,14050.0,1730.0,1730.0,1730.0,1730.0,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:23:00,38.8,39.0,38.4,38.4,2476375.0,3075.0,1730.0,1730.0,1730.0,1730.0,933425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:24:00,38.3,38.5,38.3,38.3,2476375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:25:00,38.4,38.9,38.3,38.35,2477000.0,0.0,1712.0,1712.0,1712.0,1712.0,933425.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:26:00,38.35,38.8,38.1,38.1,2477000.0,0.0,1724.95,1724.95,1724.95,1724.95,933400.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:27:00,38.4,38.4,38.0,38.0,2477750.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:28:00,38.25,38.25,37.5,37.5,2477750.0,0.0,1713.0,1713.0,1713.0,1713.0,933550.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:29:00,37.25,37.7,36.8,37.35,2477750.0,0.0,1714.9,1714.9,1692.0,1692.0,933550.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:30:00,36.6,37.4,36.3,37.25,2474025.0,17075.0,1692.0,1692.0,1680.0,1680.0,933550.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:31:00,37.65,37.65,37.65,37.65,2474025.0,10500.0,1680.0,1680.0,1650.0,1655.0,933600.0,475.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:32:00,37.5,37.5,37.0,37.0,2474025.0,1050.0,1655.0,1661.0,1655.0,1659.3,933600.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:33:00,37.0,37.5,37.0,37.35,2473625.0,2250.0,1659.3,1662.9,1659.3,1662.9,933675.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:34:00,37.5,37.5,37.2,37.5,2473625.0,0.0,1662.9,1662.9,1648.05,1648.05,933675.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:35:00,37.5,38.0,37.5,37.85,2473625.0,0.0,1648.05,1648.05,1648.05,1648.05,933675.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:36:00,37.8,38.0,37.45,38.0,2475625.0,0.0,1648.05,1648.05,1642.65,1642.65,933675.0,425.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:37:00,38.0,38.25,37.95,38.15,2475625.0,6825.0,1642.65,1642.65,1642.65,1642.65,933675.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:38:00,38.15,38.2,38.0,38.0,2475625.0,2575.0,1650.0,1650.0,1650.0,1650.0,933675.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:39:00,38.25,38.25,37.5,37.5,2476275.0,0.0,1666.75,1666.75,1666.75,1666.75,933750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:40:00,37.5,37.75,36.95,36.95,2476275.0,0.0,1665.0,1675.0,1659.7,1675.0,933900.0,525.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:41:00,37.05,37.05,36.55,36.8,2476275.0,0.0,1675.0,1679.15,1675.0,1676.0,933900.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:42:00,36.7,37.2,36.7,36.9,2476250.0,6025.0,1676.0,1676.0,1672.05,1672.05,933900.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:43:00,36.9,36.95,36.55,36.55,2476250.0,2100.0,1672.05,1672.05,1672.05,1672.05,933900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:44:00,36.55,37.2,36.55,37.2,2476250.0,0.0,1672.05,1672.05,1648.0,1648.0,934100.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:45:00,37.2,37.6,37.2,37.4,2476675.0,325.0,1648.0,1650.0,1645.0,1650.0,934025.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:46:00,37.4,37.45,37.4,37.4,2476675.0,1750.0,1650.0,1650.0,1645.0,1650.0,934025.0,500.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:47:00,37.55,37.6,36.6,37.0,2476675.0,4625.0,1650.0,1656.0,1650.0,1652.0,934025.0,200.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:48:00,36.65,37.6,36.65,37.3,2479000.0,0.0,1652.0,1652.0,1633.0,1633.0,934750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:49:00,37.8,38.65,37.75,38.0,2479000.0,5475.0,1633.0,1633.0,1616.05,1620.15,934750.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:50:00,37.0,38.0,37.0,38.0,2479000.0,10875.0,1620.15,1620.15,1620.15,1620.15,934750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:51:00,38.0,38.0,37.8,37.8,2480050.0,475.0,1620.15,1620.15,1620.15,1620.15,934750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:52:00,37.5,37.5,37.1,37.35,2480050.0,0.0,1620.15,1649.9,1620.15,1639.7,935025.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:53:00,37.55,37.55,37.25,37.5,2480050.0,0.0,1649.25,1649.25,1638.0,1640.0,935025.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:54:00,37.5,37.9,37.45,37.45,2480775.0,5050.0,1640.0,1640.0,1640.0,1640.0,935025.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:55:00,37.9,37.95,37.1,37.2,2480775.0,4350.0,1640.0,1641.0,1640.0,1641.0,935050.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:56:00,37.2,37.65,36.8,36.8,2480775.0,0.0,1641.0,1660.0,1641.0,1651.15,935050.0,625.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:57:00,37.15,37.85,37.15,37.85,2481800.0,0.0,1651.15,1651.15,1625.0,1625.0,934400.0,2650.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:58:00,37.7,37.85,37.3,37.4,2481800.0,0.0,1625.0,1625.0,1620.0,1620.0,934400.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 09:59:00,37.0,37.5,36.75,37.2,2481800.0,0.0,1620.0,1620.0,1620.0,1620.0,934400.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:00:00,36.55,37.2,36.55,37.1,2481400.0,0.0,1620.0,1620.0,1620.0,1620.0,934400.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:01:00,37.55,37.9,37.0,37.1,2481400.0,0.0,1620.0,1636.45,1620.0,1636.45,934400.0,625.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:02:00,37.0,37.2,36.15,36.7,2481400.0,16300.0,1636.45,1650.0,1636.45,1650.0,932075.0,975.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:03:00,36.75,36.75,35.4,35.95,2483200.0,0.0,1650.0,1650.0,1643.45,1650.0,931450.0,450.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:04:00,35.9,35.9,35.2,35.45,2483200.0,39400.0,1650.0,1650.0,1644.45,1645.55,931450.0,225.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:05:00,35.6,36.25,35.35,35.8,2483200.0,3325.0,1645.55,1646.0,1645.55,1646.0,931450.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:06:00,36.3,36.3,35.75,35.8,2483000.0,0.0,1646.0,1646.0,1636.0,1636.0,931450.0,200.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:07:00,35.65,36.05,35.5,35.6,2483000.0,5900.0,1636.0,1636.0,1636.0,1636.0,931450.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:08:00,35.7,35.7,35.5,35.55,2483000.0,0.0,1645.0,1645.0,1640.0,1640.0,931800.0,300.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:09:00,36.3,36.3,36.3,36.3,2482725.0,0.0,1640.0,1644.0,1640.0,1644.0,931800.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:10:00,36.5,37.5,36.5,37.3,2482725.0,8325.0,1644.0,1644.0,1644.0,1644.0,931800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:11:00,37.3,37.45,36.55,37.0,2482725.0,3275.0,1644.0,1648.15,1644.0,1648.15,931925.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:12:00,37.0,37.15,37.0,37.0,2482725.0,0.0,1649.35,1649.35,1649.35,1649.35,931925.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:13:00,36.85,36.9,36.4,36.55,2482875.0,0.0,1660.9,1660.9,1660.9,1660.9,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:14:00,36.25,36.6,36.25,36.4,2482875.0,0.0,1660.9,1660.9,1660.9,1660.9,931925.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:15:00,36.2,36.45,36.2,36.45,2484275.0,0.0,1660.9,1660.9,1660.9,1660.9,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:16:00,36.65,36.65,36.2,36.25,2484275.0,7425.0,1660.9,1660.9,1660.9,1660.9,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:17:00,36.05,36.05,35.5,35.5,2484275.0,0.0,1660.9,1660.9,1660.9,1660.9,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:18:00,35.75,35.8,35.75,35.75,2484775.0,2050.0,1660.9,1660.9,1660.9,1660.9,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:19:00,35.8,35.8,35.0,35.35,2484775.0,0.0,1660.9,1660.9,1660.9,1660.9,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:20:00,35.5,35.6,35.3,35.35,2484775.0,11075.0,1660.9,1666.35,1660.9,1666.35,931925.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:21:00,35.3,35.9,35.25,35.7,2484725.0,0.0,1670.0,1670.0,1649.35,1649.35,931925.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:22:00,35.65,35.65,35.4,35.55,2484725.0,0.0,1650.0,1654.0,1643.3,1643.3,931850.0,550.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:23:00,35.65,35.65,35.6,35.6,2484725.0,0.0,1643.3,1643.3,1643.3,1643.3,931850.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:24:00,35.6,36.0,35.6,36.0,2484725.0,6700.0,1643.3,1643.3,1643.3,1643.3,931850.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:25:00,36.5,36.9,36.2,36.9,2485925.0,1250.0,1643.3,1643.3,1630.0,1630.0,931675.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:26:00,36.3,37.0,36.3,37.0,2485925.0,375.0,1630.0,1630.0,1613.55,1613.55,931675.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:27:00,36.9,37.6,36.3,37.6,2485925.0,0.0,1613.55,1613.55,1591.1,1591.1,931675.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:28:00,37.8,38.2,37.15,38.2,2486575.0,0.0,1586.0,1586.0,1576.0,1576.0,931550.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:29:00,38.45,39.4,38.45,39.4,2486575.0,11175.0,1576.0,1576.0,1548.95,1548.95,931550.0,300.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:30:00,39.75,40.1,39.45,39.55,2486500.0,11475.0,1563.65,1563.65,1541.65,1541.65,931550.0,1450.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:31:00,40.45,40.65,40.35,40.65,2486500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:32:00,40.5,40.5,39.9,39.9,2486500.0,8125.0,1541.65,1541.65,1541.65,1541.65,931550.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:33:00,39.75,39.8,39.25,39.5,2487825.0,4450.0,1541.65,1541.65,1541.65,1541.65,931550.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:34:00,39.5,39.8,39.45,39.6,2487825.0,6750.0,1550.0,1550.0,1550.0,1550.0,930250.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:35:00,39.4,39.9,39.4,39.65,2487825.0,0.0,1565.0,1565.0,1549.55,1549.55,930250.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:36:00,39.65,40.3,39.6,40.3,2487825.0,2950.0,1549.55,1549.55,1541.65,1541.65,930250.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:37:00,40.25,40.25,39.8,40.2,2486500.0,6150.0,1541.65,1552.55,1541.65,1550.0,930250.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:38:00,40.3,40.75,40.2,40.55,2486500.0,5300.0,1550.0,1550.0,1532.45,1532.45,930250.0,175.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:39:00,40.7,42.9,40.7,42.9,2486300.0,17200.0,1532.45,1532.45,1526.0,1530.9,930250.0,200.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:40:00,43.0,43.55,42.8,42.8,2486300.0,0.0,1530.9,1530.9,1520.0,1520.0,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:41:00,43.0,43.1,42.6,43.0,2486300.0,3625.0,1520.0,1520.0,1515.0,1515.0,930175.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:42:00,43.0,43.0,42.25,42.25,2487075.0,2750.0,1515.0,1515.0,1515.0,1515.0,930175.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:43:00,42.2,42.2,41.7,41.7,2487075.0,2525.0,1515.0,1529.95,1515.0,1529.95,930175.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:44:00,41.55,41.55,41.25,41.5,2487075.0,0.0,1529.95,1529.95,1529.95,1529.95,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:45:00,41.55,41.75,41.55,41.75,2487075.0,0.0,1529.95,1529.95,1529.95,1529.95,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:46:00,41.75,41.75,41.0,41.0,2487325.0,3700.0,1529.95,1529.95,1529.95,1529.95,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:47:00,40.8,41.0,40.75,40.9,2487325.0,6375.0,1547.4,1547.4,1547.4,1547.4,930175.0,200.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:48:00,41.0,41.0,40.5,40.5,2487325.0,1900.0,1547.4,1547.4,1534.5,1534.5,930175.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:49:00,40.1,40.25,40.0,40.15,2488875.0,4200.0,1534.5,1534.5,1534.5,1534.5,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:50:00,40.05,40.5,39.8,39.8,2488875.0,0.0,1534.5,1534.5,1534.5,1534.5,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:51:00,39.55,40.0,39.55,39.95,2488875.0,0.0,1534.5,1534.5,1534.5,1534.5,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:52:00,39.9,40.6,39.6,39.8,2489950.0,11875.0,1534.5,1534.5,1534.5,1534.5,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:53:00,39.8,39.95,39.45,39.95,2489950.0,2125.0,1534.5,1534.5,1534.5,1534.5,930175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:54:00,39.9,40.05,39.9,40.0,2489950.0,4450.0,1540.55,1541.0,1540.0,1541.0,930325.0,425.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:55:00,40.4,40.9,40.4,40.9,2492175.0,4100.0,1541.0,1541.0,1536.5,1536.5,930700.0,175.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:56:00,40.85,41.15,40.8,41.15,2492175.0,4225.0,1536.5,1536.5,1527.8,1530.0,930700.0,750.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:57:00,41.1,41.35,41.1,41.35,2492175.0,6050.0,1530.0,1530.0,1530.0,1530.0,930700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:58:00,41.15,41.7,41.15,41.7,2502275.0,0.0,1530.0,1531.25,1530.0,1531.25,930700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 10:59:00,41.7,42.4,41.65,42.4,2502275.0,1925.0,1530.95,1530.95,1530.95,1530.95,930700.0,300.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:00:00,42.4,42.5,42.25,42.25,2502275.0,4700.0,1530.95,1530.95,1517.25,1517.85,930700.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:01:00,42.25,42.7,42.2,42.7,2504725.0,1975.0,1517.85,1517.85,1517.85,1517.85,930700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:02:00,42.55,42.8,42.55,42.8,2504725.0,7475.0,1517.85,1521.1,1517.85,1521.1,930650.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:03:00,42.85,42.9,42.55,42.55,2514850.0,0.0,1521.1,1521.1,1521.1,1521.1,930650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:04:00,42.75,42.75,42.45,42.55,2514850.0,6650.0,1518.25,1525.0,1517.85,1517.85,930650.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:05:00,42.55,43.55,42.5,43.3,2514850.0,29575.0,1515.0,1517.0,1506.0,1506.0,930650.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:06:00,43.3,43.5,43.0,43.2,2539950.0,11625.0,1506.0,1506.0,1497.95,1497.95,930650.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:07:00,43.0,43.0,41.75,41.75,2539950.0,0.0,1497.95,1497.95,1497.95,1497.95,930650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:08:00,42.1,42.5,41.85,42.5,2539950.0,0.0,1497.95,1497.95,1497.95,1497.95,930650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:09:00,42.4,42.75,42.4,42.75,2539950.0,22550.0,1497.95,1497.95,1497.95,1497.95,930650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:10:00,42.75,43.0,42.45,42.45,2540650.0,0.0,1497.95,1497.95,1497.95,1497.95,930650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:11:00,42.3,42.45,42.0,42.0,2540650.0,14175.0,1497.95,1497.95,1497.95,1497.95,930650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:12:00,42.05,42.3,41.75,42.3,2540650.0,0.0,1497.95,1500.0,1496.0,1496.0,930275.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:13:00,42.45,43.0,42.45,43.0,2540275.0,4325.0,1496.0,1496.0,1485.5,1485.5,930175.0,175.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:14:00,43.0,43.35,42.65,42.75,2540275.0,15775.0,1485.5,1485.5,1476.0,1476.0,930175.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:15:00,42.75,43.8,42.75,43.5,2540275.0,9000.0,1476.0,1476.0,1467.25,1467.25,930175.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:16:00,43.7,44.1,43.7,43.85,2542200.0,0.0,1467.25,1468.95,1465.3,1465.3,930000.0,500.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:17:00,43.9,44.25,43.55,43.55,2542200.0,0.0,1464.0,1464.0,1456.35,1456.35,930000.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:18:00,43.75,43.9,43.6,43.6,2542200.0,12350.0,1456.35,1461.2,1456.35,1461.2,930000.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:19:00,43.65,43.9,43.65,43.7,2545150.0,4825.0,1461.2,1471.7,1461.2,1471.7,929700.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:20:00,43.65,43.75,43.15,43.15,2545150.0,4125.0,1468.75,1475.0,1468.75,1475.0,929700.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:21:00,43.3,43.3,42.9,42.9,2545150.0,0.0,1475.0,1475.0,1468.0,1471.0,929700.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:22:00,42.85,42.85,42.25,42.85,2547475.0,2200.0,1471.0,1474.0,1470.0,1471.9,929675.0,225.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:23:00,42.8,43.0,42.8,43.0,2547475.0,2250.0,1471.9,1471.9,1467.85,1467.85,929675.0,300.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:24:00,43.3,43.45,43.0,43.45,2547475.0,1225.0,1467.85,1467.85,1464.65,1464.65,929675.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:25:00,43.4,43.7,43.15,43.4,2547800.0,3650.0,1464.65,1469.45,1464.65,1469.45,929525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:26:00,43.25,43.5,43.0,43.25,2547800.0,0.0,1469.45,1469.45,1469.45,1469.45,929525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:27:00,42.75,42.8,41.7,41.9,2547800.0,7625.0,1469.45,1469.45,1469.45,1469.45,929525.0,200.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:28:00,41.75,42.0,41.75,42.0,2545725.0,10500.0,1469.45,1469.45,1469.45,1469.45,929525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:29:00,41.95,42.0,41.8,42.0,2545725.0,1850.0,1475.45,1475.45,1474.0,1474.0,929725.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:30:00,42.0,42.05,41.65,42.05,2545725.0,0.0,1476.0,1476.0,1469.25,1469.25,929725.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:31:00,42.15,42.15,41.85,41.85,2546850.0,6150.0,1466.35,1466.35,1466.35,1466.35,929725.0,550.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:32:00,41.75,42.2,41.6,42.2,2546850.0,0.0,1466.0,1466.0,1466.0,1466.0,929725.0,300.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:33:00,42.15,42.6,42.15,42.25,2546850.0,11375.0,1466.0,1466.0,1466.0,1466.0,929725.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:34:00,42.25,42.25,41.85,42.0,2545950.0,625.0,1466.0,1466.0,1466.0,1466.0,929725.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:35:00,42.0,42.1,41.7,42.1,2545950.0,1550.0,1465.0,1466.05,1465.0,1466.05,929800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:36:00,42.2,42.5,42.1,42.4,2545950.0,6775.0,1464.8,1464.8,1464.8,1464.8,929800.0,175.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:37:00,42.3,42.6,42.3,42.35,2546400.0,225.0,1464.8,1464.8,1461.0,1461.45,929800.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:38:00,42.5,42.5,42.1,42.45,2546400.0,0.0,1461.45,1470.6,1461.45,1470.6,929800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:39:00,42.35,42.5,42.3,42.4,2546400.0,3050.0,1471.65,1471.65,1469.15,1469.15,929800.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:40:00,42.4,42.75,42.4,42.5,2548500.0,2875.0,1470.25,1470.4,1464.95,1470.0,929775.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:41:00,42.3,42.45,41.85,42.2,2548500.0,0.0,1470.0,1471.0,1470.0,1471.0,929775.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:42:00,42.1,42.3,42.0,42.2,2548500.0,0.0,1471.0,1471.0,1471.0,1471.0,929775.0,950.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:43:00,42.2,43.75,42.2,43.75,2547775.0,0.0,1464.0,1464.0,1450.0,1452.15,929050.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:44:00,43.9,44.0,43.2,43.5,2547775.0,20025.0,1450.0,1450.8,1446.0,1447.4,929050.0,2000.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:45:00,43.6,43.75,43.15,43.15,2547775.0,12475.0,1447.4,1450.0,1447.4,1450.0,929050.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:46:00,43.5,43.5,42.9,42.9,2548100.0,2475.0,1450.0,1450.0,1450.0,1450.0,927300.0,425.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:47:00,42.2,42.2,42.2,42.2,2548100.0,0.0,1458.4,1458.4,1458.4,1458.4,927300.0,75.0
