stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:48:00,41.7,41.7,41.2,41.2,2548100.0,975.0,1460.0,1463.45,1460.0,1463.45,927300.0,225.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:49:00,41.5,41.5,41.5,41.5,2548275.0,0.0,1463.45,1463.45,1463.45,1463.45,927300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:50:00,41.45,41.45,41.0,41.0,2548275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:51:00,40.9,40.9,40.0,40.7,2548275.0,3325.0,1463.45,1480.0,1463.45,1480.0,927550.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:52:00,40.6,40.6,40.2,40.3,2548850.0,2250.0,1480.0,1480.0,1473.7,1473.7,927575.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:53:00,40.15,40.15,40.15,40.15,2548850.0,0.0,1473.7,1473.7,1473.7,1473.7,927575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:54:00,40.05,40.05,40.05,40.05,2548850.0,525.0,1477.65,1477.65,1477.65,1477.65,927575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:55:00,40.2,40.2,40.2,40.2,2548925.0,0.0,1485.0,1485.0,1485.0,1485.0,927575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:56:00,40.45,40.45,39.9,40.15,2548925.0,0.0,1481.0,1481.0,1481.0,1481.0,927625.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:57:00,40.15,40.3,40.1,40.3,2548925.0,4350.0,1481.0,1481.0,1481.0,1481.0,927625.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:58:00,40.3,40.5,40.2,40.5,2551750.0,4450.0,1481.0,1488.8,1481.0,1488.8,927600.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 11:59:00,40.6,40.95,40.4,40.95,2551750.0,1950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:00:00,40.6,40.75,40.6,40.75,2551750.0,1800.0,1493.0,1493.0,1493.0,1493.0,927600.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:01:00,40.8,40.8,40.75,40.75,2552775.0,1650.0,1493.0,1493.0,1493.0,1493.0,927600.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:02:00,40.65,40.65,39.85,39.85,2552775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:03:00,39.85,40.25,39.7,40.25,2552775.0,1325.0,1501.0,1501.0,1501.0,1501.0,927600.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:04:00,40.05,40.5,40.05,40.3,2552425.0,3725.0,1516.3,1516.3,1516.3,1516.3,927600.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:05:00,40.25,40.3,40.15,40.2,2552425.0,1400.0,1516.3,1516.3,1516.3,1516.3,927600.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:06:00,40.15,40.2,40.05,40.1,2552425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:07:00,40.1,40.2,40.05,40.05,2551525.0,3375.0,1516.3,1516.3,1516.3,1516.3,927600.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:08:00,39.55,39.6,39.1,39.6,2551525.0,3500.0,1511.95,1528.0,1511.95,1526.7,927575.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:09:00,39.45,39.6,39.2,39.25,2551525.0,1100.0,1526.7,1526.7,1521.1,1521.95,927575.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:10:00,39.1,39.15,38.6,38.75,2552000.0,0.0,1521.95,1521.95,1521.95,1521.95,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:11:00,38.8,38.95,38.7,38.95,2552000.0,14050.0,1521.95,1543.95,1521.95,1543.95,927450.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:12:00,38.95,39.3,38.9,39.3,2552000.0,3525.0,1549.95,1549.95,1549.95,1549.95,927450.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:13:00,39.3,39.5,39.2,39.5,2554575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:14:00,39.5,39.5,39.25,39.45,2554575.0,0.0,1528.1,1528.1,1528.1,1528.1,927500.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:15:00,39.55,39.8,39.45,39.6,2554575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:16:00,39.8,40.25,39.65,40.2,2554875.0,10025.0,1521.2,1521.2,1521.2,1521.2,927500.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:17:00,40.1,40.1,39.7,39.7,2554875.0,1675.0,1521.2,1526.85,1521.2,1526.85,927550.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:18:00,39.35,39.55,39.0,39.0,2554875.0,1950.0,1530.75,1530.75,1530.75,1530.75,927550.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:19:00,39.0,39.0,38.75,38.75,2555475.0,0.0,1545.4,1545.4,1545.4,1545.4,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:20:00,38.6,38.75,38.45,38.55,2555475.0,2375.0,1545.4,1545.4,1545.4,1545.4,927575.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:21:00,38.45,38.45,38.0,38.0,2555475.0,0.0,1555.0,1555.0,1555.0,1555.0,927575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:22:00,38.0,38.0,38.0,38.0,2556550.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:23:00,38.0,38.65,38.0,38.65,2556550.0,0.0,1586.45,1586.45,1586.45,1586.45,927575.0,375.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:24:00,38.6,38.6,38.2,38.25,2556550.0,0.0,1586.45,1586.45,1570.0,1570.0,927525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:25:00,38.15,38.4,38.15,38.25,2565300.0,19075.0,1570.0,1572.35,1570.0,1570.75,927525.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:26:00,38.5,38.6,38.4,38.6,2565300.0,4400.0,1570.75,1571.0,1570.75,1571.0,927475.0,500.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:27:00,38.7,39.2,38.7,39.05,2565300.0,7775.0,1571.0,1575.35,1565.4,1571.0,927475.0,625.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:28:00,39.6,40.0,39.45,39.7,2572475.0,3550.0,1571.0,1571.0,1565.0,1565.0,927125.0,500.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:29:00,39.7,39.7,39.5,39.65,2572475.0,0.0,1565.0,1565.0,1565.0,1565.0,927125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:30:00,39.65,39.65,39.65,39.65,2572475.0,3700.0,1565.0,1565.0,1565.0,1565.0,927125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:31:00,39.9,39.95,39.8,39.9,2578175.0,0.0,1565.0,1565.0,1565.0,1565.0,927125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:32:00,40.0,40.0,39.9,40.0,2578175.0,7650.0,1565.0,1565.0,1565.0,1565.0,927125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:33:00,39.95,39.95,39.65,39.75,2578175.0,3525.0,1565.0,1565.0,1565.0,1565.0,927125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:34:00,39.15,39.15,39.15,39.15,2578175.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:35:00,39.15,39.3,38.95,38.95,2582075.0,425.0,1565.0,1565.0,1565.0,1565.0,927125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:36:00,39.2,39.3,39.0,39.3,2582075.0,5400.0,1560.8,1560.8,1541.3,1541.3,926725.0,350.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:37:00,39.1,39.45,39.0,39.25,2582875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:38:00,39.3,39.85,39.3,39.85,2582875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:39:00,39.6,39.75,39.5,39.5,2582875.0,0.0,1541.3,1541.3,1540.15,1540.15,926500.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:40:00,39.5,39.8,39.2,39.25,2582725.0,8025.0,1540.15,1540.15,1540.15,1540.15,926500.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:41:00,39.2,39.4,39.2,39.4,2582725.0,0.0,1540.15,1540.15,1537.0,1537.0,926525.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:42:00,39.5,39.5,38.65,38.65,2582725.0,0.0,1537.0,1537.0,1537.0,1537.0,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:43:00,38.6,38.6,38.25,38.4,2591350.0,0.0,1537.0,1537.0,1537.0,1537.0,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:44:00,38.55,38.55,38.4,38.4,2591350.0,29625.0,1537.0,1540.15,1537.0,1540.15,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:45:00,38.6,38.6,38.55,38.55,2591350.0,175.0,1534.0,1534.0,1534.0,1534.0,926525.0,350.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:46:00,38.6,38.6,38.55,38.55,2593100.0,150.0,1534.0,1534.0,1534.0,1534.0,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:47:00,38.55,38.9,38.5,38.9,2593100.0,575.0,1534.0,1534.0,1534.0,1534.0,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:48:00,38.55,38.55,38.5,38.5,2593100.0,2700.0,1534.8,1534.8,1534.8,1534.8,926525.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:49:00,38.2,38.25,38.0,38.0,2594175.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:50:00,37.55,37.95,37.45,37.55,2594175.0,0.0,1534.8,1540.8,1534.8,1540.8,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:51:00,37.75,37.75,37.75,37.75,2594175.0,7900.0,1540.8,1540.8,1540.8,1540.8,926525.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:52:00,37.75,38.1,37.7,38.1,2594875.0,925.0,1540.8,1540.8,1540.8,1540.8,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:53:00,38.1,38.1,37.95,37.95,2594875.0,0.0,1540.8,1540.8,1540.8,1540.8,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:54:00,38.1,38.25,38.0,38.05,2594875.0,3475.0,1540.8,1540.8,1540.8,1540.8,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:55:00,38.25,38.45,38.25,38.45,2595425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:56:00,38.5,38.5,38.1,38.1,2595425.0,1050.0,1540.8,1540.8,1540.8,1540.8,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:57:00,38.1,38.1,38.05,38.05,2595425.0,350.0,1540.8,1540.8,1540.8,1540.8,926525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:58:00,38.05,38.4,38.05,38.4,2595500.0,1100.0,1540.8,1552.2,1540.8,1552.2,926575.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 12:59:00,38.5,38.5,38.05,38.5,2595500.0,450.0,1552.2,1552.2,1547.9,1547.9,926575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:00:00,38.3,38.3,38.3,38.3,2595500.0,1975.0,1547.9,1547.9,1547.9,1547.9,926575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:01:00,38.15,38.15,37.8,37.9,2596550.0,525.0,1547.9,1554.05,1547.9,1554.05,926575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:02:00,37.95,38.3,37.95,38.0,2596550.0,0.0,1554.05,1554.05,1554.05,1554.05,926575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:03:00,38.0,38.45,38.0,38.45,2596550.0,625.0,1554.05,1554.05,1554.05,1554.05,926575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:04:00,38.1,38.4,38.05,38.25,2596600.0,950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:05:00,38.55,38.55,38.3,38.45,2596600.0,1350.0,1554.05,1554.05,1554.05,1554.05,926575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:06:00,38.25,38.25,37.9,37.9,2596600.0,1700.0,1554.05,1554.05,1554.05,1554.05,926575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:07:00,37.9,38.1,37.4,37.8,2597500.0,0.0,1555.0,1555.0,1555.0,1555.0,926575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:08:00,37.5,37.65,37.45,37.65,2597500.0,12675.0,1555.0,1555.0,1555.0,1555.0,926575.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:09:00,37.5,38.0,37.5,37.8,2597500.0,1225.0,1556.8,1556.8,1556.8,1556.8,926575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:10:00,37.9,38.0,37.8,37.8,2599525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:11:00,37.65,38.15,37.65,37.95,2599525.0,0.0,1556.8,1556.8,1556.8,1556.8,926575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:12:00,37.9,37.9,37.5,37.7,2599525.0,2075.0,1556.8,1573.85,1556.8,1573.85,926575.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:13:00,37.45,37.45,37.35,37.35,2598775.0,0.0,1573.85,1573.85,1573.85,1573.85,926575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:14:00,37.55,37.7,37.55,37.7,2598775.0,1975.0,1573.85,1573.85,1573.85,1573.85,926575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:15:00,37.7,37.7,37.55,37.55,2598775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:16:00,37.7,37.7,37.7,37.7,2598375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:17:00,38.0,38.0,38.0,38.0,2598375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:18:00,37.7,38.1,37.7,38.1,2598375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:19:00,37.8,37.8,36.5,37.0,2598675.0,7125.0,1591.8,1591.8,1591.8,1591.8,926750.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:20:00,36.45,36.75,35.9,36.0,2598675.0,0.0,1593.25,1600.0,1593.25,1600.0,926750.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:21:00,36.3,36.3,35.75,36.05,2598675.0,13900.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:22:00,36.0,36.0,36.0,36.0,2600875.0,11225.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:23:00,36.3,36.45,36.2,36.45,2600875.0,625.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:24:00,36.4,36.4,36.35,36.35,2600875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:25:00,36.35,36.9,36.35,36.8,2598200.0,2225.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:26:00,36.8,36.8,36.65,36.75,2598200.0,4425.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:27:00,36.65,36.9,36.55,36.55,2598200.0,1825.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:28:00,36.65,36.65,36.25,36.25,2597050.0,1050.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:29:00,36.3,36.55,36.2,36.2,2597050.0,1550.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:30:00,36.4,36.5,36.2,36.25,2597050.0,1750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:31:00,36.35,36.35,36.35,36.35,2597050.0,375.0,1600.0,1600.0,1600.0,1600.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:32:00,36.4,36.4,36.25,36.4,2597125.0,0.0,1580.6,1580.6,1580.6,1580.6,926775.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:33:00,36.5,36.55,36.2,36.55,2597125.0,750.0,1580.6,1580.6,1580.6,1580.6,926775.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:34:00,36.25,36.5,36.25,36.25,2596925.0,1175.0,1580.6,1580.6,1580.6,1580.6,926775.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:35:00,36.25,36.3,36.25,36.3,2596925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:36:00,36.3,36.3,36.3,36.3,2596925.0,1575.0,1580.6,1580.6,1580.6,1580.6,926775.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:37:00,35.95,35.95,35.9,35.9,2597225.0,425.0,1580.6,1580.6,1580.6,1580.6,926775.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:38:00,35.95,36.1,35.95,36.0,2597225.0,2175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:39:00,35.85,35.85,35.85,35.85,2597225.0,0.0,1588.0,1588.0,1588.0,1588.0,926750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:40:00,35.85,35.85,35.25,35.4,2597200.0,200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:41:00,35.55,35.65,35.35,35.4,2597200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:42:00,35.25,35.3,35.05,35.05,2597200.0,0.0,1588.0,1604.35,1588.0,1604.35,926775.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:43:00,35.0,35.0,34.6,34.8,2602250.0,18175.0,1611.8,1611.8,1611.8,1611.8,926775.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:44:00,34.65,34.7,34.15,34.15,2602250.0,0.0,1611.8,1635.0,1611.8,1635.0,926700.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:45:00,34.2,34.2,34.0,34.2,2602250.0,7025.0,1635.0,1635.0,1635.0,1635.0,926700.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:46:00,34.25,34.35,33.8,33.85,2604925.0,0.0,1635.0,1635.0,1635.0,1635.0,926700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:47:00,34.05,34.05,33.7,33.7,2604925.0,5850.0,1635.0,1635.0,1630.0,1630.0,926300.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:48:00,33.75,34.0,33.7,34.0,2604925.0,3600.0,1630.0,1630.0,1630.0,1630.0,926300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:49:00,34.0,34.2,34.0,34.05,2607400.0,3075.0,1630.0,1635.0,1630.0,1635.0,926300.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:50:00,34.2,34.5,34.05,34.05,2607400.0,6625.0,1635.0,1638.0,1635.0,1638.0,926300.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:51:00,34.1,34.45,34.1,34.3,2607400.0,5725.0,1638.0,1638.0,1638.0,1638.0,926300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:52:00,34.35,34.45,34.05,34.2,2614625.0,0.0,1638.0,1638.0,1638.0,1638.0,926200.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:53:00,34.3,34.35,34.05,34.05,2614625.0,1675.0,1638.0,1640.0,1638.0,1639.25,926200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:54:00,34.15,34.55,34.0,34.55,2614625.0,5425.0,1643.95,1643.95,1637.1,1637.1,926200.0,225.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:55:00,34.4,35.0,34.4,34.7,2619950.0,4250.0,1637.1,1637.1,1637.1,1637.1,926200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:56:00,34.9,35.0,34.75,34.75,2619950.0,1225.0,1637.1,1637.1,1632.0,1632.0,926200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:57:00,35.1,35.75,35.1,35.75,2619950.0,3225.0,1620.0,1620.0,1620.0,1620.0,926200.0,625.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:58:00,35.7,35.85,35.7,35.85,2623900.0,0.0,1617.95,1617.95,1615.0,1615.0,926200.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 13:59:00,35.8,36.0,35.8,36.0,2623900.0,5725.0,1615.0,1615.0,1615.0,1615.0,926200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:00:00,35.8,35.85,35.65,35.85,2623900.0,8275.0,1615.0,1615.0,1614.3,1614.3,926200.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:01:00,35.4,35.4,34.75,34.8,2630125.0,3175.0,1611.5,1611.5,1605.4,1605.4,926200.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:02:00,34.8,34.8,34.5,34.6,2630125.0,925.0,1605.4,1608.95,1605.4,1608.95,926200.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:03:00,34.1,34.7,34.1,34.7,2630125.0,4300.0,1608.95,1608.95,1608.95,1608.95,926200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:04:00,34.4,34.4,34.15,34.15,2630950.0,0.0,1608.95,1617.35,1608.95,1617.35,925875.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:05:00,34.15,34.45,34.0,34.0,2630950.0,425.0,1617.35,1617.35,1617.35,1617.35,925875.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:06:00,34.05,34.3,34.0,34.25,2630950.0,1975.0,1617.35,1617.35,1617.35,1617.35,925875.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:07:00,34.3,34.3,34.05,34.3,2631375.0,0.0,1617.35,1617.35,1617.35,1617.35,925875.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:08:00,34.5,34.5,34.5,34.5,2631375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:09:00,34.4,34.4,34.4,34.4,2631375.0,8125.0,1617.35,1617.35,1617.35,1617.35,925875.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:10:00,34.25,34.25,34.2,34.2,2631700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:11:00,34.2,34.6,34.2,34.2,2631700.0,1375.0,1644.1,1644.1,1644.1,1644.1,925825.0,125.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:12:00,34.2,34.2,33.4,33.4,2631700.0,3200.0,1644.1,1644.1,1644.1,1644.1,925825.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:13:00,33.35,33.35,32.65,32.8,2635300.0,13525.0,1644.1,1644.1,1644.1,1644.1,925825.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:14:00,32.55,32.55,31.9,31.9,2635300.0,12075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:15:00,31.8,31.85,31.2,31.2,2635300.0,6700.0,1663.1,1670.9,1663.1,1665.9,925725.0,500.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:16:00,31.4,31.4,31.0,31.0,2634775.0,0.0,1665.9,1679.9,1665.9,1674.45,925700.0,575.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:17:00,31.0,31.05,30.85,30.95,2634775.0,4850.0,1674.45,1687.65,1674.45,1687.65,925700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:18:00,31.0,31.1,30.65,30.95,2634775.0,7250.0,1690.0,1698.75,1690.0,1698.75,925700.0,1000.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:19:00,31.0,31.15,30.9,31.1,2637725.0,3475.0,1698.75,1698.75,1691.75,1691.75,926400.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:20:00,31.0,31.0,30.4,30.7,2637725.0,0.0,1691.75,1697.2,1691.75,1697.2,926400.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:21:00,30.7,31.2,30.7,31.15,2637725.0,14225.0,1688.1,1688.1,1672.35,1680.0,926400.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:22:00,31.05,31.2,31.0,31.15,2642300.0,350.0,1680.0,1680.0,1672.0,1672.0,926325.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:23:00,31.2,31.3,31.1,31.3,2642300.0,1725.0,1667.55,1667.55,1667.55,1667.55,926325.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:24:00,31.05,31.2,30.95,31.15,2642300.0,0.0,1666.5,1666.5,1666.5,1666.5,926325.0,0.0
