stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:25:00,31.25,31.3,30.7,31.05,2642925.0,12075.0,1666.0,1666.0,1666.0,1666.0,926325.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:26:00,31.05,31.5,31.0,31.5,2642925.0,0.0,1656.25,1656.25,1656.25,1656.25,926325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:27:00,31.4,31.75,31.2,31.75,2642925.0,0.0,1656.25,1656.25,1656.25,1656.25,926325.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:28:00,31.7,31.7,31.15,31.25,2643200.0,0.0,1656.25,1656.25,1648.75,1648.75,926325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:29:00,31.3,32.0,31.2,31.9,2643200.0,15375.0,1648.75,1650.0,1648.75,1650.0,926325.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:30:00,32.1,32.3,31.8,31.8,2643200.0,6500.0,1650.0,1650.0,1650.0,1650.0,926325.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:31:00,31.6,31.65,31.5,31.6,2643825.0,3350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:32:00,31.45,32.05,31.45,32.05,2643825.0,0.0,1632.75,1632.75,1632.75,1632.75,926325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:33:00,32.1,32.35,32.1,32.35,2643825.0,3150.0,1632.75,1638.0,1632.75,1638.0,926325.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:34:00,32.6,33.5,32.35,33.5,2643950.0,1675.0,1638.0,1638.0,1638.0,1638.0,926325.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:35:00,33.25,34.0,33.25,33.5,2643950.0,10150.0,1638.0,1638.0,1638.0,1638.0,926325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:36:00,33.45,33.75,33.1,33.3,2643950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:37:00,33.1,33.4,32.95,33.25,2646075.0,0.0,1638.0,1638.0,1613.2,1613.2,926075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:38:00,33.1,33.45,33.0,33.45,2646075.0,11800.0,1613.2,1613.2,1613.2,1613.2,926075.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:39:00,33.5,34.0,33.3,33.3,2646075.0,1475.0,1613.2,1613.2,1613.2,1613.2,926075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:40:00,33.45,33.7,33.3,33.4,2648525.0,14300.0,1575.0,1575.0,1575.0,1575.0,926050.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:41:00,33.4,33.7,33.25,33.25,2648525.0,4100.0,1575.0,1575.0,1575.0,1575.0,926050.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:42:00,33.25,33.3,33.05,33.05,2648525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:43:00,33.0,33.1,33.0,33.0,2649850.0,775.0,1575.0,1575.0,1575.0,1575.0,926050.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:44:00,33.2,33.3,33.05,33.05,2649850.0,2450.0,1575.0,1575.0,1575.0,1575.0,926050.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:45:00,33.2,33.45,33.0,33.15,2649850.0,3450.0,1575.0,1585.0,1575.0,1585.0,926025.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:46:00,33.0,33.05,32.6,32.6,2650625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:47:00,32.6,33.05,32.6,33.0,2650625.0,5500.0,1595.3,1595.3,1588.3,1588.3,926025.0,200.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:48:00,32.75,32.85,32.0,32.1,2650625.0,8100.0,1588.3,1588.3,1588.3,1588.3,926025.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:49:00,32.0,32.6,31.9,32.15,2653500.0,0.0,1598.0,1598.0,1598.0,1598.0,926025.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:50:00,32.1,32.45,32.0,32.4,2653500.0,0.0,1598.0,1598.0,1598.0,1598.0,926025.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:51:00,32.3,32.75,32.3,32.75,2653500.0,12550.0,1598.0,1598.0,1584.0,1590.55,926025.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:52:00,32.8,34.2,32.8,34.2,2656775.0,0.0,1590.0,1590.0,1570.0,1570.0,925725.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:53:00,34.3,34.3,34.05,34.05,2656775.0,10750.0,1570.0,1570.0,1570.0,1570.0,925725.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:54:00,33.9,34.05,33.8,34.0,2656775.0,1600.0,1570.0,1570.0,1570.0,1570.0,925725.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:55:00,33.8,33.8,33.35,33.4,2651700.0,0.0,1590.0,1590.0,1590.0,1590.0,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:56:00,33.2,33.45,33.2,33.3,2651700.0,5250.0,1596.55,1596.55,1595.9,1595.9,925575.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:57:00,33.3,33.3,32.9,32.95,2651700.0,3075.0,1593.0,1600.0,1593.0,1595.0,925575.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:58:00,33.0,33.0,33.0,33.0,2651700.0,2525.0,1595.0,1595.0,1595.0,1595.0,925575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 14:59:00,32.7,32.7,32.5,32.5,2654825.0,0.0,1595.0,1595.0,1595.0,1595.0,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:00:00,32.5,32.5,31.0,31.0,2654825.0,0.0,1625.0,1625.0,1620.5,1623.8,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:01:00,31.0,31.35,30.95,31.15,2658050.0,6225.0,1623.8,1635.0,1623.8,1635.0,925575.0,150.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:02:00,31.1,31.25,30.8,30.95,2658050.0,6150.0,1635.0,1635.0,1635.0,1635.0,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:03:00,30.9,31.45,30.9,31.25,2658050.0,0.0,1650.0,1650.0,1646.0,1646.0,925575.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:04:00,31.2,31.4,31.1,31.4,2662300.0,0.0,1634.35,1634.35,1634.35,1634.35,925575.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:05:00,31.45,31.8,31.35,31.8,2662300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:06:00,31.95,31.95,31.65,31.75,2662300.0,9350.0,1634.35,1634.35,1617.5,1617.5,925575.0,175.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:07:00,31.8,31.8,31.5,31.7,2662500.0,2450.0,1617.5,1620.0,1617.5,1620.0,925575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:08:00,31.7,32.0,31.6,32.0,2662500.0,0.0,1620.0,1625.0,1620.0,1625.0,925650.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:09:00,31.9,32.65,31.9,32.65,2662500.0,4100.0,1621.95,1621.95,1621.95,1621.95,925650.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:10:00,32.65,32.95,32.55,32.7,2661350.0,0.0,1621.95,1621.95,1604.25,1604.25,925650.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:11:00,32.85,32.9,32.7,32.9,2661350.0,0.0,1604.25,1604.25,1604.25,1604.25,925650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:12:00,32.9,32.9,32.05,32.05,2661350.0,4400.0,1594.7,1594.7,1594.7,1594.7,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:13:00,32.0,32.4,32.0,32.4,2661500.0,2750.0,1594.7,1594.7,1594.7,1594.7,925575.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:14:00,32.4,32.4,32.0,32.0,2661500.0,3600.0,1594.7,1594.7,1594.7,1594.7,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:15:00,32.2,32.2,32.0,32.15,2661500.0,2225.0,1594.7,1594.7,1594.7,1594.7,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:16:00,32.0,32.0,31.8,31.8,2660650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:17:00,31.8,31.95,31.65,31.65,2660650.0,1175.0,1594.7,1594.7,1594.7,1594.7,925575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:18:00,31.55,31.6,31.3,31.45,2660650.0,7400.0,1623.9,1623.9,1623.9,1623.9,925575.0,75.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:19:00,31.45,31.45,31.15,31.15,2663550.0,0.0,1635.0,1635.0,1635.0,1635.0,925550.0,275.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:20:00,31.25,31.4,30.85,30.95,2663550.0,0.0,1631.6,1637.55,1630.4,1637.55,925875.0,325.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:21:00,30.95,31.0,30.8,30.95,2663550.0,0.0,1637.55,1637.55,1626.25,1626.25,925875.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:22:00,30.95,31.0,30.85,31.0,2669125.0,26250.0,1626.25,1626.25,1620.7,1620.7,925875.0,100.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:23:00,31.0,31.0,30.85,30.9,2669125.0,0.0,1620.7,1632.15,1620.7,1632.15,926250.0,250.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:24:00,30.9,30.95,30.75,30.8,2669125.0,0.0,1632.15,1632.9,1632.15,1632.9,926250.0,0.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:25:00,30.85,30.95,30.65,30.65,2670300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:26:00,30.6,30.7,30.4,30.55,2670300.0,20875.0,1632.9,1632.9,1621.4,1621.4,926250.0,50.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:27:00,30.5,30.9,30.4,30.6,2670300.0,0.0,1621.4,1623.55,1621.4,1623.55,926075.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:28:00,30.55,30.95,30.3,30.3,2673475.0,25525.0,1623.55,1623.55,1619.55,1619.55,926075.0,25.0
NIFTY,26-DEC-2024,26000.0,11-11-2024 15:29:00,30.35,31.8,30.0,31.65,2673475.0,0.0,1619.55,1619.55,1617.9,1617.9,926075.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:15:00,32.5,35.95,32.0,35.95,2671225.0,0.0,1617.9,1617.9,1558.0,1558.0,0.0,175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:16:00,32.9,32.9,31.1,31.1,2671225.0,11150.0,1558.0,1564.75,1558.0,1564.75,926050.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:17:00,33.2,33.2,31.8,33.1,2671225.0,10925.0,1564.75,1564.75,1564.75,1564.75,926050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:18:00,33.15,33.15,32.85,32.85,2680725.0,4225.0,1564.75,1569.05,1564.15,1569.05,926050.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:19:00,32.85,32.85,32.0,32.0,2680725.0,0.0,1569.05,1580.0,1569.05,1580.0,926050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:20:00,31.85,31.85,31.65,31.7,2680725.0,0.0,1595.65,1595.65,1595.65,1595.65,926050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:21:00,31.65,32.0,31.5,32.0,2687000.0,0.0,1583.15,1583.15,1583.15,1583.15,926050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:22:00,31.8,32.0,31.2,31.2,2687000.0,0.0,1577.0,1600.0,1577.0,1600.0,926000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:23:00,31.6,31.6,31.15,31.25,2687000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:24:00,31.35,31.4,31.15,31.4,2690425.0,0.0,1596.8,1596.8,1587.0,1587.0,926000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:25:00,31.2,31.5,31.0,31.35,2690425.0,0.0,1590.0,1590.0,1590.0,1590.0,925375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:26:00,31.35,31.35,31.1,31.25,2690425.0,36025.0,1590.0,1590.0,1590.0,1590.0,925375.0,1775.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:27:00,31.4,31.4,31.2,31.2,2690400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:28:00,31.05,31.1,30.55,30.65,2690400.0,0.0,1590.0,1590.0,1590.0,1590.0,925375.0,425.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:29:00,30.9,30.95,30.65,30.9,2690400.0,0.0,1590.0,1600.0,1590.0,1600.0,925125.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:30:00,30.55,30.75,30.3,30.5,2696450.0,11125.0,1600.0,1606.0,1600.0,1606.0,925125.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:31:00,30.5,30.5,30.35,30.4,2696450.0,1925.0,1600.0,1600.0,1600.0,1600.0,925125.0,1325.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:32:00,30.45,30.45,30.1,30.2,2696450.0,6000.0,1617.2,1617.2,1617.2,1617.2,925125.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:33:00,30.2,30.5,30.2,30.5,2699575.0,0.0,1605.0,1605.0,1605.0,1605.0,924075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:34:00,30.6,30.7,30.4,30.7,2699575.0,0.0,1592.0,1592.0,1592.0,1592.0,923575.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:35:00,30.5,30.5,30.1,30.4,2699575.0,4725.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:36:00,30.15,30.35,30.1,30.1,2702700.0,3325.0,1603.35,1603.35,1603.35,1603.35,923575.0,750.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:37:00,30.1,30.1,30.0,30.0,2702700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:38:00,29.9,30.0,29.9,29.95,2702700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:39:00,29.95,30.0,29.85,29.85,2702575.0,7450.0,1641.9,1641.9,1641.9,1641.9,923575.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:40:00,29.8,30.0,29.5,29.75,2702575.0,675.0,1641.9,1641.9,1629.8,1629.8,923625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:41:00,29.6,29.8,29.4,29.4,2702575.0,6100.0,1629.8,1629.8,1629.8,1629.8,923625.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:42:00,29.8,29.8,29.75,29.8,2703850.0,1575.0,1629.8,1629.8,1629.8,1629.8,923625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:43:00,29.75,29.8,29.65,29.8,2703850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:44:00,29.8,29.8,29.75,29.75,2703850.0,3275.0,1629.8,1629.8,1622.5,1622.5,923625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:45:00,29.65,29.75,29.3,29.35,2706725.0,1100.0,1622.5,1622.5,1622.5,1622.5,923625.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:46:00,29.4,29.4,29.4,29.4,2706725.0,0.0,1622.5,1622.5,1622.5,1622.5,923625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:47:00,29.0,29.3,29.0,29.15,2706725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:48:00,29.0,29.4,29.0,29.4,2708125.0,0.0,1641.1,1652.6,1641.1,1652.6,923625.0,375.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:49:00,29.15,29.8,29.15,29.55,2708125.0,9725.0,1652.6,1652.6,1652.6,1652.6,923625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:50:00,29.8,29.95,29.8,29.95,2708125.0,2400.0,1652.6,1652.6,1652.6,1652.6,923625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:51:00,30.2,30.5,30.2,30.5,2708125.0,0.0,1652.6,1652.6,1623.95,1623.95,923725.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:52:00,30.5,30.5,30.25,30.25,2707600.0,0.0,1623.95,1632.0,1623.95,1632.0,923725.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:53:00,30.45,30.45,30.25,30.4,2707600.0,0.0,1632.0,1640.0,1632.0,1636.0,923725.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:54:00,30.3,30.45,30.15,30.15,2707600.0,6900.0,1630.0,1630.0,1630.0,1630.0,923725.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:55:00,30.1,30.35,30.0,30.2,2707525.0,0.0,1630.0,1642.0,1630.0,1641.0,923650.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:56:00,30.0,30.65,30.0,30.3,2707525.0,4350.0,1641.0,1641.0,1641.0,1641.0,923650.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:57:00,30.3,31.7,30.3,31.7,2707200.0,0.0,1630.0,1630.0,1600.0,1600.0,923650.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:58:00,31.8,32.15,31.5,32.15,2707200.0,14050.0,1600.0,1600.0,1580.0,1580.0,923600.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 09:59:00,32.5,35.0,32.3,32.5,2707200.0,0.0,1580.0,1580.0,1544.45,1544.45,923600.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:00:00,32.8,32.8,30.45,31.45,2705850.0,31925.0,1544.45,1580.0,1544.0,1566.0,923525.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:01:00,30.9,31.2,30.65,31.2,2705850.0,0.0,1566.0,1566.0,1566.0,1566.0,923525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:02:00,31.2,31.45,30.7,30.7,2705850.0,2650.0,1566.0,1566.0,1566.0,1566.0,923525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:03:00,30.5,30.5,29.6,29.85,2705850.0,7350.0,1566.0,1610.65,1566.0,1610.65,923525.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:04:00,30.0,30.0,29.7,29.7,2710950.0,9350.0,1610.65,1610.65,1610.65,1610.65,923525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:05:00,29.7,29.7,29.45,29.55,2710950.0,0.0,1610.65,1620.0,1610.65,1620.0,923525.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:06:00,29.55,29.8,29.4,29.4,2717025.0,7150.0,1620.0,1620.0,1614.95,1614.95,923525.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:07:00,29.4,29.4,29.25,29.3,2717025.0,9125.0,1614.95,1614.95,1614.95,1614.95,923525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:08:00,29.15,29.55,29.0,29.55,2717025.0,6050.0,1620.0,1620.0,1620.0,1620.0,923525.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:09:00,29.75,30.0,29.75,30.0,2725150.0,525.0,1620.0,1620.0,1610.0,1610.0,923450.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:10:00,30.15,30.9,30.05,30.3,2725150.0,3300.0,1610.0,1610.0,1590.0,1590.0,923475.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:11:00,30.35,30.35,29.8,29.8,2725150.0,0.0,1590.0,1590.0,1590.0,1590.0,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:12:00,29.8,29.8,29.6,29.6,2725150.0,2625.0,1590.0,1619.9,1590.0,1619.9,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:13:00,29.4,29.4,29.25,29.4,2724775.0,750.0,1619.9,1619.9,1619.9,1619.9,923475.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:14:00,29.3,29.3,29.05,29.3,2724775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:15:00,29.1,29.35,29.0,29.0,2724775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:16:00,29.0,29.3,29.0,29.1,2725850.0,3900.0,1619.9,1619.9,1609.5,1609.5,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:17:00,29.4,29.65,29.05,29.15,2725850.0,4150.0,1600.0,1600.0,1600.0,1600.0,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:18:00,29.05,29.45,29.05,29.45,2725850.0,1950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:19:00,29.5,29.7,29.5,29.5,2725900.0,0.0,1595.05,1595.05,1595.05,1595.05,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:20:00,29.45,29.5,29.2,29.2,2725900.0,0.0,1603.1,1603.1,1601.95,1602.0,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:21:00,29.35,29.4,29.25,29.3,2726350.0,0.0,1606.0,1609.35,1606.0,1609.05,923475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:22:00,29.2,29.3,29.2,29.25,2726350.0,0.0,1602.7,1602.7,1602.7,1602.7,920750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:23:00,29.5,29.7,29.5,29.5,2726350.0,4875.0,1605.0,1605.0,1605.0,1605.0,920750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:24:00,29.35,29.5,29.0,29.05,2726350.0,1800.0,1605.0,1605.0,1605.0,1605.0,920750.0,4300.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:25:00,29.05,29.55,29.05,29.55,2727650.0,1775.0,1605.0,1607.9,1605.0,1607.9,920550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:26:00,29.6,30.25,29.6,30.2,2727650.0,1800.0,1607.9,1607.9,1607.9,1607.9,920550.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:27:00,30.2,30.2,30.05,30.05,2727650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:28:00,30.0,30.0,29.75,29.75,2728375.0,1075.0,1607.9,1607.9,1607.9,1607.9,920550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:29:00,29.5,29.55,29.4,29.55,2728375.0,225.0,1585.0,1585.0,1585.0,1585.0,920550.0,1000.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:30:00,29.45,29.55,29.45,29.55,2728375.0,1300.0,1585.0,1585.0,1585.0,1585.0,920550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:31:00,30.25,30.25,30.25,30.25,2728050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:32:00,29.6,29.8,29.6,29.8,2728050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:33:00,29.6,29.9,29.6,29.9,2727725.0,650.0,1585.0,1585.0,1585.0,1585.0,920550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:34:00,29.9,30.0,29.5,29.5,2727725.0,1150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:35:00,29.85,29.85,29.3,29.55,2727725.0,8700.0,1630.0,1630.0,1630.0,1630.0,920550.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:36:00,29.7,29.7,29.0,29.0,2736100.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:37:00,29.0,29.4,29.0,29.4,2736100.0,7900.0,1630.0,1662.0,1630.0,1662.0,919625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:38:00,29.2,29.35,28.8,29.25,2736100.0,0.0,1660.0,1660.0,1660.0,1660.0,919625.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:39:00,29.0,29.0,28.7,28.85,2736100.0,9425.0,1660.0,1660.0,1658.0,1658.0,919625.0,800.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:40:00,28.8,28.8,28.45,28.55,2735900.0,0.0,1658.0,1663.0,1655.6,1661.0,919600.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:41:00,28.55,28.85,28.55,28.85,2735900.0,3700.0,1661.0,1661.0,1655.0,1655.0,919600.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:42:00,28.7,28.75,28.55,28.7,2735900.0,3550.0,1655.0,1655.0,1655.0,1655.0,919600.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:43:00,28.85,28.9,28.55,28.55,2736925.0,550.0,1655.0,1655.0,1646.4,1646.4,919575.0,200.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:44:00,28.8,28.95,28.5,28.95,2736925.0,4000.0,1657.1,1657.1,1657.1,1657.1,919575.0,200.0
