stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:45:00,28.5,28.5,28.15,28.4,2736925.0,475.0,1657.1,1660.45,1657.1,1660.45,919575.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:46:00,28.5,28.5,28.5,28.5,2739450.0,0.0,1660.45,1660.45,1660.45,1660.45,919575.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:47:00,28.5,28.6,28.35,28.6,2739450.0,400.0,1660.15,1660.15,1660.15,1660.15,919575.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:48:00,28.6,28.7,28.45,28.7,2739450.0,700.0,1660.15,1660.15,1644.0,1644.0,919825.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:49:00,28.9,28.9,28.6,28.6,2740125.0,1350.0,1637.0,1638.5,1637.0,1638.5,919800.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:50:00,28.3,28.5,28.3,28.35,2740125.0,3250.0,1638.5,1638.5,1638.5,1638.5,919800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:51:00,28.55,28.6,28.4,28.6,2740125.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:52:00,28.55,29.0,28.55,29.0,2739650.0,1550.0,1638.5,1638.5,1638.5,1638.5,919800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:53:00,28.65,28.65,28.5,28.6,2739650.0,4400.0,1638.5,1638.5,1638.5,1638.5,919800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:54:00,28.35,28.55,28.35,28.5,2739650.0,2350.0,1644.65,1644.65,1640.3,1640.3,919700.0,175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:55:00,28.5,28.8,28.5,28.8,2742275.0,1600.0,1637.7,1637.7,1637.7,1637.7,919575.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:56:00,28.75,28.75,28.55,28.75,2742275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:57:00,28.75,28.8,28.6,28.8,2742275.0,875.0,1637.7,1637.7,1637.7,1637.7,919575.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:58:00,28.8,28.8,28.75,28.75,2743750.0,1000.0,1624.95,1626.8,1624.95,1626.8,919550.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 10:59:00,28.6,28.8,28.5,28.8,2743750.0,1250.0,1626.8,1626.8,1626.8,1626.8,919550.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:00:00,28.6,28.6,28.5,28.5,2743750.0,1050.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:01:00,28.8,28.8,28.8,28.8,2744850.0,0.0,1627.55,1627.55,1627.55,1627.55,919550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:02:00,28.4,28.8,28.4,28.8,2744850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:03:00,28.7,28.75,28.5,28.5,2744850.0,1250.0,1627.55,1627.55,1627.55,1627.55,919550.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:04:00,28.45,28.45,28.4,28.45,2744425.0,250.0,1627.55,1627.55,1627.55,1627.55,919550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:05:00,28.6,28.6,28.6,28.6,2744425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:06:00,28.8,28.8,28.75,28.75,2744425.0,675.0,1627.55,1627.55,1627.55,1627.55,919550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:07:00,28.7,28.75,28.5,28.5,2744750.0,0.0,1628.0,1628.0,1627.55,1627.55,919500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:08:00,28.6,28.7,28.6,28.6,2744750.0,3075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:09:00,28.6,28.75,28.6,28.75,2744750.0,50.0,1627.55,1627.55,1627.55,1627.55,919500.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:10:00,28.75,28.75,28.3,28.6,2745600.0,0.0,1627.55,1627.55,1627.55,1627.55,919500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:11:00,28.5,28.5,28.3,28.3,2745600.0,4525.0,1627.55,1627.55,1627.55,1627.55,919500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:12:00,28.65,28.65,28.3,28.6,2745600.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:13:00,28.6,28.6,28.35,28.5,2746550.0,750.0,1627.55,1627.55,1627.55,1627.55,919500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:14:00,28.2,28.4,28.2,28.4,2746550.0,1525.0,1627.55,1634.8,1627.55,1634.8,919500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:15:00,28.4,28.5,28.2,28.2,2746550.0,125.0,1634.8,1634.8,1634.8,1634.8,919500.0,200.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:16:00,28.4,28.7,28.4,28.65,2747550.0,750.0,1634.2,1634.2,1634.2,1634.2,919425.0,200.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:17:00,28.4,28.4,28.35,28.35,2747550.0,1450.0,1634.2,1634.2,1634.2,1634.2,919425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:18:00,28.5,28.5,28.3,28.4,2747550.0,0.0,1641.85,1641.85,1641.85,1641.85,919425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:19:00,28.4,28.5,28.2,28.3,2748050.0,1700.0,1642.9,1642.9,1642.9,1642.9,919275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:20:00,28.3,28.5,28.3,28.5,2748050.0,1625.0,1642.9,1642.9,1642.9,1642.9,919275.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:21:00,28.5,28.65,28.4,28.45,2748050.0,1275.0,1642.9,1642.9,1642.9,1642.9,919275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:22:00,28.6,28.8,28.6,28.7,2748400.0,575.0,1642.9,1642.9,1642.9,1642.9,919275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:23:00,28.65,28.75,28.65,28.7,2748400.0,2475.0,1642.9,1642.9,1642.9,1642.9,919275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:24:00,28.75,28.85,28.75,28.75,2748400.0,0.0,1619.0,1619.0,1619.0,1619.0,919250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:25:00,28.7,28.7,28.6,28.6,2746925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:26:00,28.6,28.6,28.5,28.6,2746925.0,1600.0,1624.55,1627.1,1624.55,1627.1,919225.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:27:00,28.7,28.85,28.5,28.85,2746925.0,1625.0,1627.1,1627.1,1627.1,1627.1,919225.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:28:00,28.75,28.75,28.7,28.7,2744450.0,3450.0,1627.1,1627.1,1627.1,1627.1,919225.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:29:00,28.85,28.85,28.7,28.8,2744450.0,775.0,1627.1,1627.1,1627.1,1627.1,919225.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:30:00,28.65,28.7,28.5,28.7,2744450.0,1375.0,1636.55,1636.55,1636.55,1636.55,919225.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:31:00,28.7,28.8,28.55,28.7,2743925.0,675.0,1635.2,1635.2,1635.2,1635.2,919350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:32:00,28.75,28.75,28.55,28.55,2743925.0,875.0,1635.2,1635.2,1635.2,1635.2,919350.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:33:00,28.5,28.5,28.5,28.5,2743925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:34:00,28.7,28.8,28.5,28.8,2744475.0,2675.0,1635.2,1635.2,1635.2,1635.2,919350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:35:00,28.65,28.95,28.65,28.75,2744475.0,1200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:37:00,28.75,28.75,28.6,28.6,2745175.0,100.0,1635.2,1641.35,1635.2,1641.35,919375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:38:00,28.6,28.7,28.6,28.7,2745175.0,125.0,1642.95,1642.95,1642.95,1642.95,919375.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:39:00,28.7,28.85,28.7,28.8,2745175.0,50.0,1642.95,1644.5,1642.95,1644.5,919375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:40:00,28.8,28.8,28.8,28.8,2744875.0,875.0,1644.65,1644.65,1644.65,1644.65,919375.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:41:00,28.8,28.8,28.7,28.7,2744875.0,725.0,1644.65,1644.65,1644.65,1644.65,919375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:42:00,28.8,28.8,28.7,28.7,2744875.0,0.0,1640.0,1640.0,1640.0,1640.0,919225.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:43:00,28.7,28.7,28.7,28.7,2744875.0,675.0,1640.0,1650.0,1640.0,1650.0,919150.0,100.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:44:00,28.7,28.7,28.5,28.5,2745125.0,50.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:45:00,28.5,28.6,28.4,28.6,2745125.0,850.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:46:00,28.6,28.6,28.6,28.6,2744525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:47:00,28.6,28.8,28.45,28.45,2744525.0,0.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:48:00,28.65,28.65,28.6,28.6,2744525.0,2275.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:49:00,28.65,28.65,28.45,28.45,2743375.0,1100.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:50:00,28.5,28.65,28.5,28.5,2743375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:51:00,28.6,28.6,28.6,28.6,2743375.0,0.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:52:00,28.6,29.6,28.6,29.0,2743175.0,1250.0,1650.0,1650.0,1650.0,1650.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:53:00,28.8,29.4,28.8,29.4,2743175.0,8325.0,1650.0,1650.0,1638.0,1638.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:54:00,29.15,29.3,29.1,29.3,2743175.0,1900.0,1638.0,1638.0,1638.0,1638.0,919150.0,200.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:55:00,29.15,29.25,29.1,29.25,2743550.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:56:00,29.3,29.45,29.3,29.4,2743550.0,1750.0,1638.0,1638.0,1638.0,1638.0,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:57:00,29.25,29.3,29.25,29.3,2743550.0,4875.0,1638.05,1638.05,1638.05,1638.05,919325.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:58:00,29.0,29.2,29.0,29.2,2742375.0,2600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 11:59:00,29.2,29.2,29.1,29.1,2742375.0,1800.0,1655.85,1655.85,1655.85,1655.85,919350.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:00:00,,,,,,,1645.0,1645.0,1645.0,1645.0,919350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:01:00,29.05,29.25,29.05,29.25,2741725.0,0.0,1643.05,1643.05,1643.05,1643.05,919250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:02:00,29.2,29.3,29.05,29.3,2741725.0,925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:03:00,29.3,29.3,29.25,29.25,2741725.0,650.0,1643.05,1643.05,1643.05,1643.05,919250.0,275.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:04:00,29.25,29.25,29.0,29.0,2741725.0,250.0,1643.05,1645.55,1643.05,1645.55,919175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:05:00,29.0,29.0,28.6,28.9,2741950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:06:00,28.9,29.1,28.9,29.1,2741950.0,1400.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:07:00,28.5,28.5,28.5,28.5,2741950.0,0.0,1645.55,1645.55,1645.55,1645.55,919175.0,100.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:08:00,28.9,28.9,28.9,28.9,2742200.0,2150.0,1645.55,1645.55,1645.55,1645.55,919175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:09:00,28.7,28.7,28.5,28.55,2742200.0,75.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:10:00,28.65,28.7,28.65,28.7,2742750.0,575.0,1645.55,1645.55,1645.55,1645.55,919175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:11:00,28.8,29.0,28.8,28.8,2742750.0,725.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:12:00,28.6,28.6,28.6,28.6,2742750.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:13:00,28.5,28.5,28.5,28.5,2744250.0,6175.0,1675.0,1675.0,1675.0,1675.0,919075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:14:00,28.65,28.8,28.6,28.6,2744250.0,0.0,1675.0,1675.0,1675.0,1675.0,919075.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:15:00,28.6,28.8,28.6,28.7,2744250.0,1850.0,1675.0,1675.0,1675.0,1675.0,919075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:16:00,28.7,28.9,28.6,28.8,2744050.0,850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:17:00,28.85,28.85,28.85,28.85,2744050.0,0.0,1653.25,1653.25,1653.25,1653.25,919075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:18:00,28.7,28.7,28.7,28.7,2744050.0,1375.0,1653.25,1653.25,1653.25,1653.25,919075.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:19:00,28.75,28.75,28.75,28.75,2744350.0,75.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:20:00,28.75,28.95,28.75,28.95,2744350.0,0.0,1652.05,1652.05,1652.05,1652.05,919075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:21:00,28.7,28.7,28.3,28.4,2744350.0,4175.0,1652.45,1652.45,1652.45,1652.45,919075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:22:00,28.65,28.8,28.6,28.8,2746125.0,500.0,1652.45,1652.45,1652.45,1652.45,919075.0,150.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:23:00,28.85,28.85,28.6,28.6,2746125.0,975.0,1651.35,1651.35,1651.35,1651.35,919150.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:24:00,28.6,28.85,28.6,28.85,2746125.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:25:00,28.85,28.85,28.85,28.85,2746225.0,0.0,1651.35,1651.35,1651.35,1651.35,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:26:00,28.95,28.95,28.65,28.65,2746225.0,800.0,1651.35,1651.35,1651.35,1651.35,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:27:00,28.8,28.8,28.5,28.6,2746225.0,475.0,1651.35,1651.35,1651.35,1651.35,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:28:00,,,,,,,1651.35,1651.35,1651.35,1651.35,919150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:29:00,28.75,28.8,28.6,28.6,2743150.0,6850.0,1651.35,1670.8,1651.35,1670.8,919150.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:30:00,28.65,28.65,28.5,28.5,2743150.0,200.0,1661.4,1661.4,1661.4,1661.4,919150.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:31:00,28.55,28.7,28.5,28.5,2743075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:32:00,28.65,28.65,28.45,28.45,2743075.0,1350.0,1670.75,1670.8,1666.0,1666.0,919075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:33:00,28.6,28.6,28.3,28.4,2743075.0,1425.0,1668.0,1670.0,1668.0,1670.0,919075.0,825.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:34:00,28.2,28.5,28.2,28.4,2744300.0,375.0,1670.0,1677.0,1667.45,1668.0,918750.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:35:00,28.3,28.3,28.3,28.3,2744300.0,375.0,1668.0,1668.0,1668.0,1668.0,918750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:36:00,28.1,28.1,28.05,28.05,2744300.0,0.0,1673.7,1675.55,1673.7,1675.55,918750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:37:00,28.1,28.4,28.1,28.4,2744600.0,825.0,1675.55,1675.55,1675.55,1675.55,918750.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:38:00,28.25,28.35,28.1,28.1,2744600.0,775.0,1665.0,1665.0,1665.0,1665.0,918775.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:39:00,28.05,28.05,28.0,28.0,2744600.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:40:00,27.75,27.9,27.4,27.9,2746100.0,0.0,1675.0,1707.75,1675.0,1707.75,918475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:41:00,27.85,28.05,27.45,27.55,2746100.0,0.0,1712.0,1715.5,1706.6,1715.5,918475.0,1525.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:42:00,27.45,27.45,27.2,27.2,2746100.0,0.0,1715.5,1715.5,1715.5,1715.5,918475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:43:00,27.2,27.55,27.15,27.3,2748325.0,0.0,1711.35,1719.55,1711.35,1719.55,918475.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:44:00,27.2,27.2,27.0,27.1,2748325.0,16400.0,1719.55,1719.55,1711.8,1711.8,918200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:45:00,26.95,27.1,26.5,26.85,2748325.0,3000.0,1711.8,1720.0,1711.8,1720.0,918200.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:46:00,26.5,27.2,26.4,27.2,2748875.0,0.0,1718.0,1731.95,1718.0,1731.95,918325.0,275.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:47:00,27.0,27.55,27.0,27.55,2748875.0,0.0,1731.2,1731.2,1731.2,1731.2,918325.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:48:00,27.65,28.0,27.35,27.9,2748875.0,12850.0,1731.2,1731.2,1731.2,1731.2,918325.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:49:00,26.85,27.05,26.5,26.5,2750450.0,4850.0,1762.9,1772.9,1762.9,1772.9,918575.0,400.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:50:00,26.6,27.2,26.6,26.85,2750450.0,7250.0,1746.7,1746.7,1746.7,1746.7,918575.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:51:00,27.05,27.05,26.9,27.05,2750450.0,0.0,1746.7,1760.0,1746.7,1760.0,918575.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:52:00,26.75,27.5,26.75,27.3,2750900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:53:00,27.4,27.4,27.2,27.3,2750900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:54:00,27.25,27.5,27.2,27.25,2750900.0,0.0,1742.0,1743.85,1742.0,1743.85,918525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:55:00,27.4,27.5,27.35,27.5,2750475.0,0.0,1750.4,1750.4,1749.55,1749.55,918525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:56:00,27.3,27.8,27.2,27.45,2750475.0,0.0,1755.0,1755.15,1754.9,1754.9,918525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:57:00,27.3,27.35,27.1,27.1,2750475.0,0.0,1769.1,1769.1,1764.4,1764.4,918525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:58:00,27.3,27.3,26.95,26.95,2749325.0,0.0,1769.95,1781.5,1769.95,1781.5,918700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 12:59:00,26.75,26.85,26.55,26.85,2749325.0,46450.0,1763.65,1763.65,1763.65,1763.65,918700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:00:00,27.0,27.1,26.8,26.9,2749325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:01:00,27.0,27.0,26.95,27.0,2751000.0,0.0,1763.65,1763.65,1745.5,1745.5,918675.0,850.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:02:00,27.0,27.25,26.95,27.25,2751000.0,10100.0,1745.5,1745.5,1740.0,1740.0,918675.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:03:00,27.4,27.4,27.2,27.25,2751000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:04:00,27.4,27.4,27.2,27.2,2746200.0,7950.0,1740.0,1740.0,1740.0,1740.0,918675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:05:00,27.05,27.05,26.85,26.85,2746200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:06:00,27.0,27.1,26.7,26.7,2746200.0,1575.0,1739.75,1739.75,1739.75,1739.75,918675.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:07:00,26.95,27.0,26.95,27.0,2746650.0,1125.0,1739.75,1739.75,1739.75,1739.75,918675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:08:00,26.95,27.1,26.75,26.75,2746650.0,0.0,1739.75,1739.95,1739.75,1739.95,918675.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:09:00,26.8,27.2,26.8,27.2,2746650.0,2475.0,1739.95,1739.95,1739.95,1739.95,918675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:10:00,27.2,27.4,27.15,27.3,2746150.0,0.0,1739.95,1739.95,1739.95,1739.95,918675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:11:00,27.1,27.55,27.1,27.55,2746150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:12:00,27.4,27.5,27.4,27.4,2746150.0,0.0,1757.95,1763.25,1757.95,1763.25,918675.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:13:00,27.35,27.35,27.05,27.1,2744650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:14:00,27.3,27.35,27.15,27.25,2744650.0,0.0,1767.8,1767.8,1767.8,1767.8,918700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:15:00,26.85,27.6,26.85,27.6,2744650.0,0.0,1780.0,1780.0,1780.0,1780.0,918700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:16:00,27.6,27.6,27.0,27.2,2744250.0,0.0,1779.1,1790.5,1779.1,1790.5,918150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:17:00,27.2,27.2,26.35,26.35,2744250.0,0.0,1798.0,1816.15,1798.0,1816.15,918150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:18:00,26.35,26.35,25.8,25.8,2744250.0,0.0,1816.15,1816.15,1810.0,1810.0,918150.0,1175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:19:00,26.1,26.1,25.7,25.9,2746100.0,0.0,1813.0,1813.0,1800.85,1800.85,917275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:20:00,25.8,26.4,25.8,26.4,2746100.0,0.0,1800.75,1800.75,1800.75,1800.75,917275.0,1875.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:21:00,26.2,26.4,26.15,26.2,2746100.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:22:00,26.25,26.85,26.25,26.65,2748325.0,0.0,1792.0,1792.0,1769.55,1769.55,917200.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:23:00,26.6,26.75,26.4,26.5,2748325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:24:00,26.7,26.8,26.4,26.75,2748325.0,0.0,1772.45,1786.15,1772.45,1786.15,917200.0,0.0
