stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:25:00,26.65,26.75,26.5,26.6,2748450.0,53475.0,1785.55,1787.85,1785.55,1787.85,917200.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:26:00,26.75,26.9,26.5,26.5,2748450.0,4400.0,1787.85,1787.85,1787.85,1787.85,917200.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:27:00,26.6,26.7,26.6,26.6,2748450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:28:00,26.85,27.0,26.8,26.8,2750225.0,0.0,1798.25,1798.25,1791.3,1791.3,917200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:29:00,26.8,26.8,26.4,26.45,2750225.0,0.0,1794.0,1794.0,1794.0,1794.0,917200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:30:00,26.3,26.55,26.2,26.4,2750225.0,13650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:31:00,26.4,26.6,26.4,26.6,2749725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:32:00,26.5,26.7,26.25,26.25,2749725.0,3275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:33:00,26.3,26.6,26.3,26.45,2749725.0,9075.0,1800.35,1800.35,1800.35,1800.35,917200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:34:00,26.55,26.55,26.1,26.2,2750100.0,0.0,1805.2,1815.0,1805.2,1815.0,917200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:35:00,25.9,25.95,25.75,25.85,2750100.0,9075.0,1819.7,1831.35,1819.7,1831.35,917225.0,725.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:36:00,25.8,26.0,25.6,25.85,2750100.0,3075.0,1833.55,1833.55,1824.55,1828.2,917225.0,425.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:37:00,25.9,26.05,25.75,25.9,2748050.0,5175.0,1835.5,1839.95,1824.75,1839.95,917150.0,850.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:38:00,25.8,27.05,25.8,27.05,2748050.0,0.0,1839.05,1839.05,1839.05,1839.05,917150.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:39:00,27.45,27.45,27.0,27.05,2748050.0,8150.0,1842.75,1847.95,1835.8,1835.8,917150.0,200.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:40:00,27.05,27.4,27.05,27.3,2750250.0,6000.0,1839.55,1842.1,1830.25,1830.25,917400.0,675.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:41:00,27.3,27.4,27.05,27.05,2750250.0,11325.0,1830.25,1830.25,1830.25,1830.25,917400.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:42:00,27.05,27.3,26.75,27.0,2750250.0,6550.0,1830.0,1832.0,1825.0,1832.0,917400.0,600.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:43:00,27.0,27.0,26.7,26.7,2746450.0,0.0,1834.1,1850.0,1834.1,1850.0,917225.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:44:00,26.8,27.5,26.8,27.25,2746450.0,2150.0,1850.0,1850.0,1835.9,1838.0,917225.0,225.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:45:00,27.2,27.35,27.0,27.1,2746450.0,8200.0,1838.0,1838.0,1838.0,1838.0,917225.0,100.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:46:00,27.2,27.35,27.0,27.3,2741525.0,4300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:47:00,27.2,27.9,27.0,27.9,2741525.0,0.0,1820.0,1820.0,1793.4,1798.15,917300.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:48:00,27.7,28.0,27.3,27.9,2741525.0,9500.0,1792.05,1800.0,1792.05,1793.0,917300.0,825.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:49:00,27.9,27.9,27.3,27.6,2738175.0,0.0,1806.55,1821.1,1806.25,1821.1,917025.0,375.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:50:00,27.55,27.55,27.2,27.2,2738175.0,0.0,1825.0,1832.5,1825.0,1830.75,917025.0,275.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:51:00,27.0,27.0,26.4,26.4,2738175.0,0.0,1830.6,1830.6,1821.8,1824.7,917025.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:52:00,26.55,27.0,26.55,26.85,2737725.0,9800.0,1832.4,1835.15,1832.4,1834.95,917025.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:53:00,26.8,27.15,26.8,27.15,2737725.0,625.0,1831.5,1831.5,1831.5,1831.5,917075.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:54:00,27.25,28.05,27.25,28.05,2737725.0,2375.0,1831.5,1831.5,1831.5,1831.5,917075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:55:00,27.85,28.05,27.7,27.75,2738975.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:56:00,27.75,27.9,27.5,27.8,2738975.0,5300.0,1831.5,1831.5,1807.5,1811.7,917075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:57:00,27.65,27.75,27.4,27.4,2738975.0,0.0,1807.65,1807.9,1802.05,1806.8,917075.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:58:00,27.75,27.9,27.6,27.6,2740325.0,0.0,1805.35,1813.8,1805.35,1813.8,917000.0,350.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 13:59:00,27.75,27.75,27.35,27.45,2740325.0,0.0,1811.45,1825.0,1811.45,1825.0,917000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:00:00,27.25,27.55,27.1,27.4,2740325.0,6300.0,1823.15,1829.25,1819.8,1829.25,917000.0,500.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:01:00,27.4,27.8,27.3,27.5,2740000.0,450.0,1823.0,1827.35,1823.0,1827.35,916950.0,325.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:02:00,27.8,27.8,27.25,27.35,2740000.0,5175.0,1827.2,1827.2,1821.45,1821.45,916950.0,325.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:03:00,27.25,27.35,26.9,27.35,2740000.0,0.0,1829.95,1829.95,1814.55,1821.3,916950.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:04:00,27.35,27.35,26.8,27.1,2739650.0,0.0,1821.3,1821.3,1821.3,1821.3,916950.0,175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:05:00,26.8,27.25,26.75,27.05,2739650.0,0.0,1834.15,1834.25,1830.05,1831.65,916825.0,100.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:06:00,27.35,27.8,27.3,27.75,2739650.0,5550.0,1830.85,1830.85,1800.25,1800.25,916825.0,375.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:07:00,27.5,27.5,26.95,26.95,2740300.0,0.0,1802.65,1820.7,1802.65,1819.1,916750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:08:00,26.95,27.15,26.9,27.15,2740300.0,2425.0,1818.65,1819.7,1810.5,1814.55,916750.0,350.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:09:00,27.1,27.2,26.55,26.55,2740300.0,1100.0,1814.55,1814.55,1814.55,1814.55,916750.0,175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:10:00,26.35,26.5,26.1,26.5,2740400.0,16175.0,1814.55,1814.55,1814.55,1814.55,916750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:11:00,26.6,26.95,25.9,26.65,2740400.0,4675.0,1814.55,1814.55,1814.55,1814.55,916750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:12:00,26.75,26.75,26.75,26.75,2740400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:13:00,26.7,26.7,26.65,26.65,2740400.0,0.0,1815.0,1815.0,1815.0,1815.0,916650.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:14:00,26.6,26.7,26.6,26.7,2741375.0,0.0,1815.0,1815.0,1815.0,1815.0,916650.0,475.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:15:00,26.7,26.8,26.6,26.8,2741375.0,0.0,1817.9,1829.55,1817.9,1826.7,916275.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:16:00,26.8,26.85,26.6,26.75,2741400.0,5325.0,1827.65,1827.65,1826.55,1826.55,916200.0,275.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:17:00,26.9,26.9,26.55,26.7,2741400.0,0.0,1823.95,1823.95,1823.95,1823.95,916200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:18:00,26.9,27.15,26.85,27.0,2741400.0,2450.0,1823.95,1823.95,1823.95,1823.95,916200.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:19:00,26.9,27.25,26.8,27.05,2743050.0,2775.0,1823.95,1823.95,1820.0,1820.0,916200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:20:00,27.1,27.1,27.0,27.0,2743050.0,2300.0,1820.0,1820.0,1820.0,1820.0,916200.0,300.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:21:00,26.7,26.7,26.7,26.7,2743050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:22:00,26.6,27.0,26.5,26.95,2741900.0,3025.0,1820.0,1820.0,1795.5,1795.5,915875.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:23:00,26.9,26.9,26.6,26.65,2741900.0,0.0,1795.0,1797.7,1795.0,1797.7,915875.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:24:00,26.65,26.7,26.5,26.5,2741900.0,3700.0,1795.5,1795.5,1795.5,1795.5,915875.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:25:00,26.5,26.55,26.45,26.5,2740875.0,0.0,1799.0,1799.0,1799.0,1799.0,915700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:26:00,26.4,26.7,26.4,26.55,2740875.0,0.0,1798.35,1805.7,1796.05,1800.0,915700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:27:00,26.55,26.7,26.45,26.7,2740875.0,6575.0,1800.55,1806.9,1800.55,1806.9,915700.0,2500.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:28:00,26.7,27.75,26.6,27.45,2738950.0,0.0,1815.5,1830.0,1815.5,1830.0,915675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:29:00,27.55,27.55,26.85,26.85,2738950.0,13000.0,1842.0,1847.15,1834.2,1842.75,915675.0,950.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:30:00,27.0,27.3,27.0,27.3,2738950.0,0.0,1814.6,1814.6,1814.55,1814.55,915675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:31:00,27.3,27.5,27.25,27.4,2736250.0,1750.0,1814.55,1815.0,1804.7,1804.7,915675.0,1650.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:32:00,27.5,27.75,27.45,27.75,2736250.0,4600.0,1810.8,1810.8,1810.8,1810.8,915675.0,1575.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:33:00,27.5,27.5,27.25,27.4,2736250.0,7175.0,1810.8,1810.8,1810.8,1810.8,915675.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:34:00,27.3,28.0,27.2,27.3,2734050.0,0.0,1795.1,1795.1,1795.1,1795.1,914250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:35:00,27.45,27.95,27.25,27.9,2734050.0,3725.0,1795.1,1802.25,1795.1,1802.25,914250.0,150.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:36:00,28.45,28.5,27.75,28.4,2734050.0,3700.0,1786.05,1786.05,1786.05,1786.05,914250.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:37:00,28.1,28.1,27.0,27.0,2735800.0,4100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:38:00,27.2,27.2,26.8,26.8,2735800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:39:00,26.8,26.9,26.7,26.7,2735800.0,2000.0,1786.05,1815.3,1786.05,1815.3,914050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:40:00,26.8,27.25,26.7,27.0,2738400.0,3500.0,1815.75,1820.0,1815.75,1820.0,914075.0,125.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:41:00,27.0,27.35,27.0,27.0,2738400.0,2800.0,1816.6,1816.6,1816.6,1816.6,914075.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:42:00,27.25,27.4,27.25,27.4,2738400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:43:00,27.4,27.4,27.2,27.3,2738225.0,1500.0,1816.6,1825.0,1816.6,1825.0,914125.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:44:00,27.2,27.4,26.7,27.1,2738225.0,750.0,1820.0,1822.0,1819.05,1822.0,914125.0,175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:45:00,27.2,27.25,27.2,27.25,2738225.0,0.0,1822.0,1822.0,1822.0,1822.0,914125.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:46:00,27.3,27.3,26.95,26.95,2736400.0,2325.0,1817.3,1817.3,1817.3,1817.3,914125.0,400.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:47:00,26.85,26.85,26.5,26.65,2736400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:48:00,26.65,26.95,26.65,26.95,2736400.0,2200.0,1817.3,1819.0,1811.3,1819.0,913750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:49:00,26.8,27.0,26.8,27.0,2736400.0,0.0,1808.25,1815.9,1808.25,1813.85,913750.0,225.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:50:00,26.8,27.0,26.8,26.8,2734725.0,0.0,1816.0,1818.0,1806.0,1813.05,913725.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:51:00,27.2,27.35,27.0,27.0,2734725.0,3575.0,1818.0,1818.0,1814.7,1814.7,913725.0,475.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:52:00,27.0,27.2,27.0,27.2,2735375.0,1300.0,1825.0,1825.0,1816.4,1816.4,913575.0,200.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:53:00,27.35,27.35,27.0,27.2,2735375.0,0.0,1822.15,1822.15,1822.15,1822.15,913575.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:54:00,27.3,27.35,27.25,27.25,2735375.0,0.0,1822.15,1822.15,1822.15,1822.15,913575.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:55:00,27.35,27.35,27.2,27.2,2734625.0,0.0,1821.1,1821.1,1818.05,1818.05,913575.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:56:00,27.3,27.3,27.3,27.3,2734625.0,6250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:57:00,27.35,27.45,27.2,27.45,2734625.0,3325.0,1814.0,1814.0,1814.0,1814.0,913575.0,300.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:58:00,27.5,27.5,27.0,27.25,2728925.0,0.0,1815.55,1818.1,1815.55,1817.65,913275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 14:59:00,27.25,27.25,26.9,26.9,2728925.0,7200.0,1817.65,1837.45,1817.65,1837.45,913275.0,225.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:00:00,27.0,27.1,26.65,27.0,2728925.0,12075.0,1836.75,1848.8,1836.75,1848.0,913275.0,825.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:01:00,27.0,27.2,27.0,27.2,2728925.0,9600.0,1837.65,1837.65,1837.65,1837.65,913075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:02:00,27.0,27.2,26.8,27.15,2721675.0,0.0,1830.95,1830.95,1830.95,1830.95,913075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:03:00,27.25,28.65,27.25,28.65,2721675.0,28375.0,1830.95,1833.05,1830.95,1831.65,913075.0,425.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:04:00,28.8,29.15,28.55,29.05,2763600.0,45375.0,1833.2,1849.95,1833.2,1846.1,913125.0,225.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:05:00,29.1,29.3,28.45,28.45,2763600.0,0.0,1846.1,1846.1,1846.1,1846.1,913125.0,250.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:06:00,28.55,28.75,28.05,28.45,2763600.0,0.0,1842.05,1851.95,1842.05,1850.8,913125.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:07:00,28.5,28.5,28.1,28.2,2763925.0,31950.0,1851.4,1867.15,1851.1,1867.15,913200.0,225.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:08:00,28.4,29.3,28.4,29.1,2763925.0,10700.0,1870.45,1878.4,1870.45,1877.0,913200.0,1450.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:09:00,29.1,29.35,27.8,28.55,2763925.0,25625.0,1877.0,1885.0,1877.0,1880.05,913200.0,2150.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:10:00,28.6,29.05,28.35,28.5,2779125.0,0.0,1885.0,1888.0,1885.0,1888.0,913200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:11:00,28.55,28.55,28.05,28.05,2779125.0,0.0,1888.0,1893.0,1888.0,1893.0,912550.0,375.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:12:00,28.25,28.25,27.65,27.7,2779125.0,31850.0,1893.0,1894.0,1890.0,1890.0,912550.0,475.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:13:00,27.95,27.95,27.45,27.7,2776750.0,0.0,1899.0,1899.0,1899.0,1899.0,912550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:14:00,27.7,27.7,27.3,27.55,2776750.0,5275.0,1897.3,1897.3,1895.0,1897.3,912550.0,100.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:15:00,27.5,27.5,27.35,27.5,2776750.0,3125.0,1895.0,1895.0,1890.0,1890.0,912550.0,175.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:16:00,27.45,27.45,27.1,27.4,2774550.0,2000.0,1890.0,1890.0,1890.0,1890.0,912550.0,25.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:17:00,27.35,27.4,27.1,27.15,2774550.0,0.0,1900.0,1900.0,1896.95,1896.95,912450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:18:00,27.15,27.15,27.0,27.15,2774550.0,6750.0,1898.0,1898.0,1896.45,1896.45,912450.0,225.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:19:00,27.15,27.35,27.05,27.3,2775625.0,4825.0,1893.0,1893.0,1893.0,1893.0,912425.0,50.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:20:00,27.05,27.2,27.0,27.0,2775625.0,2200.0,1893.0,1893.0,1893.0,1893.0,912425.0,75.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:21:00,27.2,27.2,27.1,27.1,2775625.0,0.0,1893.0,1893.0,1891.45,1891.45,912425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:22:00,27.05,27.05,26.75,26.85,2773425.0,2650.0,1891.45,1891.45,1887.6,1890.6,912025.0,400.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:23:00,26.65,27.4,26.65,27.2,2773425.0,6200.0,1891.8,1900.0,1891.8,1899.3,912025.0,400.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:24:00,27.15,27.4,27.15,27.25,2773425.0,15775.0,1899.3,1907.0,1899.3,1907.0,912025.0,750.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:25:00,27.4,27.8,27.4,27.8,2782300.0,0.0,1907.0,1907.0,1901.55,1904.1,911975.0,325.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:26:00,27.75,28.0,27.75,28.0,2782300.0,0.0,1904.1,1908.6,1904.1,1908.6,911975.0,100.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:27:00,27.95,28.0,27.75,27.9,2782300.0,24050.0,1909.5,1915.85,1908.95,1913.0,911975.0,600.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:28:00,27.9,27.95,27.65,27.95,2782750.0,0.0,1913.0,1918.95,1910.9,1917.0,911975.0,450.0
NIFTY,26-DEC-2024,26000.0,12-11-2024 15:29:00,27.95,27.95,27.35,27.4,2782750.0,3425.0,1917.0,1918.95,1914.6,1914.6,912200.0,475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:15:00,27.4,27.4,25.25,27.3,2781700.0,0.0,1914.6,1966.35,1914.6,1965.0,912000.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:16:00,26.85,26.85,25.65,26.4,2781700.0,0.0,1965.0,1965.0,1933.55,1933.55,912025.0,800.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:17:00,26.5,27.25,26.35,27.05,2781700.0,0.0,1935.0,1940.0,1919.9,1925.0,912025.0,325.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:18:00,27.0,27.4,27.0,27.2,2781200.0,0.0,1930.0,1933.1,1925.0,1927.0,912650.0,175.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:19:00,27.3,27.9,27.0,27.3,2781200.0,17525.0,1928.0,1930.0,1923.0,1930.0,912650.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:20:00,27.3,27.5,27.0,27.0,2781200.0,3700.0,1943.65,1943.65,1943.65,1943.65,912650.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:21:00,27.0,27.1,27.0,27.05,2781375.0,0.0,1964.7,1966.0,1953.45,1959.65,912650.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:22:00,27.0,27.3,27.0,27.0,2781375.0,0.0,1933.3,1940.0,1933.3,1940.0,912925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:23:00,27.2,27.4,26.85,27.35,2781375.0,0.0,1923.0,1923.0,1911.85,1911.85,912925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:24:00,27.2,27.4,26.8,26.8,2782925.0,0.0,1912.0,1912.0,1912.0,1912.0,912925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:25:00,26.85,27.05,26.8,26.85,2782925.0,0.0,1922.0,1930.15,1917.7,1917.7,912800.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:26:00,26.8,26.9,26.5,26.5,2782925.0,0.0,1942.2,1950.75,1939.0,1950.75,912800.0,2900.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:27:00,27.0,27.0,26.4,26.4,2783750.0,41500.0,1954.9,1954.9,1945.6,1945.6,912800.0,400.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:28:00,26.65,26.65,26.4,26.5,2783750.0,0.0,1953.5,1953.5,1952.9,1952.9,912875.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:29:00,26.5,26.75,26.25,26.45,2783750.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:30:00,26.2,26.5,26.1,26.2,2782900.0,7525.0,1971.55,1983.75,1970.75,1970.75,912800.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:31:00,26.7,27.0,26.5,26.7,2782900.0,8625.0,1970.75,1970.75,1970.75,1970.75,912800.0,575.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:32:00,26.75,26.75,26.2,26.35,2782900.0,8325.0,1950.0,1950.0,1947.75,1947.75,912800.0,75.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:33:00,26.5,26.5,26.0,26.0,2786475.0,7925.0,1963.8,1963.8,1963.8,1963.8,912800.0,325.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:34:00,26.1,26.25,26.0,26.0,2786475.0,0.0,1962.0,1990.0,1962.0,1990.0,912375.0,775.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:35:00,25.8,26.0,25.35,25.35,2786475.0,0.0,1990.0,1990.0,1979.5,1979.5,912375.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:36:00,25.35,25.65,25.0,25.2,2788250.0,11650.0,1979.5,1980.0,1979.5,1980.0,912375.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:37:00,25.0,25.4,25.0,25.4,2788250.0,6925.0,1980.0,1985.0,1978.75,1978.75,911950.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:38:00,25.45,26.0,25.35,25.95,2788250.0,0.0,1983.9,1983.9,1971.05,1974.3,911950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:39:00,25.75,25.95,25.4,25.95,2790800.0,8200.0,1980.0,1989.95,1972.85,1989.95,911775.0,1225.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:40:00,25.7,26.25,25.7,25.8,2790800.0,7900.0,1990.0,1990.0,1990.0,1990.0,911775.0,1675.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:41:00,25.8,25.8,25.25,25.3,2790800.0,0.0,1990.0,1990.0,1990.0,1990.0,911775.0,0.0
