stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:42:00,25.4,25.8,25.3,25.35,2788550.0,15000.0,1983.35,1983.35,1983.35,1983.35,911775.0,19100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:43:00,25.5,26.2,25.5,25.75,2788550.0,6050.0,2003.25,2003.25,1999.0,1999.0,910000.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:44:00,25.8,26.05,25.2,25.2,2788550.0,10850.0,2009.95,2015.0,2009.95,2015.0,910000.0,200.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:45:00,25.3,25.3,25.0,25.05,2788550.0,0.0,2015.0,2017.55,2008.0,2008.0,910000.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:46:00,25.3,25.3,24.95,25.3,2783375.0,12125.0,2011.05,2021.9,2011.05,2021.9,909625.0,625.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:47:00,25.3,25.75,25.0,25.0,2783375.0,9575.0,2017.1,2045.0,2017.1,2045.0,909625.0,300.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:48:00,25.0,25.3,24.75,25.2,2786350.0,8850.0,2050.0,2052.6,2044.75,2044.75,909625.0,500.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:49:00,24.7,24.95,24.15,24.95,2786350.0,0.0,2050.0,2050.05,2050.0,2050.05,909475.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:50:00,25.35,25.5,25.2,25.5,2786350.0,14925.0,2050.05,2050.05,2050.05,2050.05,909475.0,350.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:51:00,25.9,26.0,25.5,25.85,2785450.0,0.0,2030.7,2037.2,2007.0,2007.0,908975.0,650.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:52:00,25.9,26.2,25.5,25.95,2785450.0,0.0,2015.85,2015.85,1980.0,2007.9,908975.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:53:00,25.5,26.0,25.5,25.85,2785450.0,0.0,2008.2,2010.0,2008.2,2010.0,908975.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:54:00,25.3,25.7,25.15,25.2,2783975.0,15675.0,2010.2,2018.15,2010.2,2018.15,908975.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:55:00,25.6,25.8,25.3,25.5,2783975.0,0.0,2010.9,2016.0,1997.5,2010.15,905725.0,4775.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:56:00,25.8,25.9,25.6,25.6,2783975.0,0.0,2015.0,2015.0,2007.0,2007.0,905725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:57:00,25.6,26.5,25.6,26.0,2779625.0,9325.0,1994.95,1994.95,1994.95,1994.95,905725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:58:00,26.0,26.2,25.6,26.15,2779625.0,0.0,2015.0,2016.0,2015.0,2016.0,905375.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 09:59:00,26.15,26.5,26.0,26.4,2779625.0,0.0,2011.1,2011.1,2000.0,2000.0,905375.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:00:00,26.25,26.25,26.0,26.0,2778075.0,0.0,2000.0,2000.0,2000.0,2000.0,905375.0,675.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:01:00,25.85,25.85,25.5,25.5,2778075.0,0.0,2005.0,2005.0,2005.0,2005.0,905075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:02:00,25.5,25.8,25.35,25.8,2778075.0,19725.0,2005.0,2016.85,2005.0,2010.1,905075.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:03:00,25.5,25.75,25.5,25.55,2778075.0,1050.0,2010.0,2012.0,2010.0,2012.0,905075.0,625.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:04:00,25.55,25.6,25.3,25.6,2778000.0,0.0,2012.0,2012.0,2012.0,2012.0,905075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:05:00,25.55,25.55,25.2,25.2,2778000.0,0.0,2030.0,2030.0,2030.0,2030.0,905075.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:06:00,25.5,25.8,25.4,25.6,2778000.0,0.0,2040.0,2040.45,2033.0,2033.0,904575.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:07:00,25.5,25.7,25.5,25.7,2776200.0,4825.0,2045.0,2063.4,2045.0,2063.4,904075.0,650.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:08:00,25.9,25.9,24.8,24.8,2776200.0,0.0,2055.0,2055.0,2055.0,2055.0,904075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:09:00,24.8,25.0,24.65,24.65,2776200.0,9625.0,2048.1,2053.25,2048.1,2050.25,903950.0,550.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:10:00,24.9,25.05,24.55,24.85,2781775.0,0.0,2050.25,2057.8,2037.05,2045.35,903950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:11:00,24.7,25.2,24.65,25.2,2781775.0,0.0,2043.05,2046.0,2041.05,2046.0,903950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:12:00,25.1,25.15,25.1,25.15,2781775.0,16075.0,2039.35,2041.0,2039.35,2041.0,903950.0,1150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:13:00,25.15,25.15,24.8,25.0,2780250.0,7175.0,2044.5,2079.2,2041.95,2079.2,903025.0,275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:14:00,24.8,25.1,24.75,24.9,2780250.0,0.0,2080.6,2086.4,2075.95,2086.4,903025.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:15:00,24.9,26.3,24.5,26.1,2780250.0,8825.0,2079.35,2090.6,2079.35,2086.75,903025.0,1275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:16:00,26.05,26.6,26.05,26.4,2770650.0,0.0,2093.0,2096.45,2082.7,2096.45,902675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:17:00,26.5,27.0,26.5,26.9,2770650.0,0.0,2090.0,2090.0,2077.9,2077.9,902675.0,1575.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:18:00,27.75,27.75,27.0,27.35,2762675.0,0.0,2072.9,2072.9,2057.0,2057.0,902675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:19:00,27.25,27.25,26.85,26.9,2762675.0,0.0,2059.75,2059.85,2059.75,2059.85,901300.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:20:00,26.8,26.8,26.6,26.6,2762675.0,72150.0,2058.55,2058.55,2058.55,2058.55,901300.0,500.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:21:00,26.6,26.75,26.4,26.4,2762225.0,0.0,2075.45,2084.45,2072.2,2072.2,901300.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:22:00,26.35,26.7,26.3,26.55,2762225.0,6450.0,2072.2,2083.1,2072.2,2083.1,901075.0,625.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:23:00,26.65,26.75,26.3,26.7,2762225.0,5700.0,2082.7,2089.85,2082.7,2089.85,901075.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:24:00,26.75,26.75,26.65,26.65,2762225.0,1925.0,2083.7,2083.7,2083.7,2083.7,901075.0,275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:25:00,27.0,27.5,26.8,27.15,2763325.0,7175.0,2068.45,2068.45,2031.7,2031.7,900750.0,200.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:26:00,27.1,27.2,26.65,26.65,2763325.0,0.0,2033.0,2058.8,2033.0,2058.8,900750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:27:00,26.95,27.05,26.95,27.05,2763325.0,2175.0,2049.7,2051.8,2044.4,2051.8,900075.0,825.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:28:00,26.9,26.9,26.85,26.85,2763350.0,0.0,2051.8,2051.8,2051.8,2051.8,900075.0,250.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:29:00,26.75,26.95,25.9,26.2,2763350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:30:00,26.25,26.45,26.25,26.25,2763350.0,12700.0,2051.8,2051.8,2051.8,2051.8,900075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:31:00,26.1,26.3,25.9,25.9,2764175.0,2700.0,2044.0,2062.5,2044.0,2062.5,899950.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:32:00,25.95,26.45,25.95,26.15,2764175.0,4375.0,2065.25,2065.3,2065.25,2065.3,899950.0,175.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:33:00,26.55,26.55,26.55,26.55,2764175.0,1925.0,2065.3,2065.3,2065.3,2065.3,899950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:34:00,26.35,26.65,26.2,26.5,2764800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:35:00,26.5,26.75,26.25,26.25,2764800.0,3975.0,2065.3,2065.3,2027.1,2027.1,899925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:36:00,26.4,26.4,26.3,26.3,2764800.0,3225.0,2027.1,2031.0,2027.1,2031.0,899925.0,175.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:37:00,26.1,26.1,25.9,25.9,2765075.0,750.0,2031.0,2031.0,2030.0,2030.0,899925.0,225.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:38:00,26.0,26.0,25.75,25.75,2765075.0,3625.0,2030.0,2044.9,2030.0,2039.8,899925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:39:00,25.6,25.65,25.2,25.2,2765075.0,1100.0,2047.95,2052.0,2047.95,2052.0,899925.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:40:00,25.15,25.15,25.0,25.0,2765350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:41:00,25.2,25.2,24.95,24.95,2765350.0,0.0,2065.3,2065.3,2065.3,2065.3,899950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:42:00,24.95,25.4,24.95,25.4,2765350.0,12850.0,2065.3,2065.3,2061.25,2061.25,899950.0,475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:43:00,25.1,25.35,25.05,25.35,2763975.0,0.0,2061.25,2062.0,2061.25,2062.0,900175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:44:00,25.15,25.15,24.95,25.0,2763975.0,3500.0,2068.0,2068.0,2068.0,2068.0,900175.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:45:00,25.2,25.4,25.1,25.4,2763975.0,9075.0,2056.2,2056.2,2056.2,2056.2,900175.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:47:00,25.35,25.35,24.9,25.0,2762875.0,750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:48:00,25.1,25.1,24.95,24.95,2762875.0,2500.0,2056.2,2056.2,2056.2,2056.2,900175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:49:00,24.8,25.0,24.8,25.0,2764050.0,775.0,2056.2,2056.2,2056.2,2056.2,900175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:50:00,24.75,25.0,24.75,24.9,2764050.0,0.0,2056.2,2056.2,2056.2,2056.2,900175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:51:00,24.9,25.1,24.8,25.1,2764050.0,725.0,2056.2,2056.2,2045.85,2053.8,900125.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:52:00,25.15,25.15,25.15,25.15,2762925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:53:00,25.3,25.75,25.3,25.5,2762925.0,3650.0,2003.0,2003.0,1995.35,1995.35,900125.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:54:00,25.55,25.65,25.25,25.45,2762925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:55:00,25.35,25.4,25.1,25.4,2764575.0,1900.0,1995.35,1995.35,1995.35,1995.35,900125.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:56:00,25.4,26.05,25.1,26.05,2764575.0,1150.0,1995.35,2030.0,1995.35,2030.0,900100.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:57:00,25.85,26.1,25.8,26.1,2764575.0,0.0,2043.95,2043.95,2042.0,2042.0,900100.0,425.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:58:00,26.1,26.1,25.85,26.1,2768875.0,12650.0,2042.0,2042.0,2042.0,2042.0,900100.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 10:59:00,26.1,26.1,26.0,26.0,2768875.0,0.0,2042.0,2042.0,2042.0,2042.0,900000.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:00:00,25.85,26.0,25.7,26.0,2768875.0,0.0,2042.0,2042.0,2042.0,2042.0,900000.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:01:00,26.0,26.0,25.8,25.8,2768500.0,1200.0,2042.0,2042.0,2042.0,2042.0,900000.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:02:00,25.8,25.8,25.55,25.55,2768500.0,0.0,2041.0,2050.35,2041.0,2050.35,900050.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:03:00,25.7,25.7,25.2,25.4,2768500.0,1725.0,2040.0,2050.95,2040.0,2050.95,900050.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:04:00,25.4,25.4,25.0,25.25,2769600.0,200.0,2050.95,2050.95,2050.95,2050.95,900050.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:05:00,25.25,25.3,25.2,25.2,2769600.0,500.0,2046.0,2046.0,2046.0,2046.0,900050.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:06:00,25.0,25.05,24.95,24.95,2769600.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:07:00,24.85,24.9,24.75,24.9,2768525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:08:00,24.8,24.9,24.8,24.85,2768525.0,2225.0,2046.0,2046.0,2046.0,2046.0,900050.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:09:00,24.85,24.9,24.8,24.8,2768525.0,825.0,2051.0,2056.9,2051.0,2056.9,900075.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:10:00,25.0,25.1,24.9,25.1,2769050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:11:00,25.0,25.1,24.9,24.9,2769050.0,7075.0,2060.7,2062.0,2059.8,2060.7,900075.0,400.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:12:00,25.15,25.2,24.9,24.9,2769050.0,2350.0,2060.7,2060.7,2060.7,2060.7,900075.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:13:00,25.1,25.25,25.05,25.05,2775750.0,0.0,2060.7,2060.7,2060.7,2060.7,900075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:14:00,25.05,25.4,25.05,25.3,2775750.0,1700.0,2051.2,2062.8,2048.0,2062.8,900075.0,75.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:15:00,25.35,25.35,25.05,25.1,2775750.0,4175.0,2062.8,2062.8,2062.8,2062.8,900075.0,300.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:16:00,25.1,25.2,24.9,25.0,2774675.0,1050.0,2051.9,2051.9,2051.9,2051.9,900200.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:17:00,25.35,25.35,24.8,24.8,2774675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:18:00,24.75,25.0,24.7,24.7,2774675.0,0.0,2065.55,2067.7,2065.55,2067.7,900200.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:19:00,25.0,25.0,24.3,24.8,2776675.0,0.0,2075.0,2075.0,2066.85,2074.5,900200.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:20:00,24.4,24.75,24.4,24.7,2776675.0,0.0,2065.55,2065.55,2065.55,2065.55,900200.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:21:00,24.7,24.8,24.4,24.4,2776675.0,0.0,2060.0,2060.0,2060.0,2060.0,900200.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:22:00,24.75,24.75,24.6,24.65,2775975.0,0.0,2059.0,2059.0,2059.0,2059.0,899525.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:23:00,24.65,24.8,24.65,24.8,2775975.0,11950.0,2059.0,2059.0,2054.0,2054.0,899525.0,2725.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:24:00,24.35,24.7,24.05,24.5,2775975.0,0.0,2040.0,2052.75,2040.0,2052.75,899525.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:25:00,24.0,25.05,24.0,25.0,2775200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:26:00,25.05,25.75,25.05,25.25,2775200.0,45800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:27:00,25.2,26.0,25.2,25.25,2775200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:28:00,25.1,25.2,25.1,25.2,2774625.0,11800.0,2052.75,2052.75,2051.95,2051.95,899050.0,575.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:29:00,25.2,25.2,25.2,25.2,2774625.0,775.0,2051.95,2052.15,2051.95,2052.15,899050.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:30:00,25.15,25.45,25.15,25.4,2774625.0,1175.0,2055.4,2056.0,2054.45,2056.0,899050.0,625.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:31:00,25.15,25.8,25.15,25.65,2774575.0,5600.0,2057.0,2062.9,2057.0,2062.9,899100.0,375.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:32:00,25.65,25.9,25.6,25.65,2774575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:33:00,25.7,25.75,25.7,25.75,2774575.0,5850.0,2055.75,2055.75,2055.75,2055.75,899100.0,350.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:34:00,25.7,25.7,25.45,25.5,2779375.0,5425.0,2059.55,2059.55,2055.6,2055.6,898875.0,250.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:35:00,25.5,25.7,25.5,25.5,2779375.0,4175.0,2049.8,2055.0,2040.0,2040.0,898875.0,2075.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:36:00,25.7,25.7,25.5,25.5,2779375.0,1550.0,2045.0,2045.0,2045.0,2045.0,898875.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:37:00,25.5,25.6,25.5,25.5,2781875.0,0.0,2055.0,2055.0,2051.55,2051.55,896775.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:38:00,25.5,25.55,25.5,25.55,2781875.0,5050.0,2051.55,2053.8,2051.55,2053.8,896775.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:39:00,25.5,25.5,25.5,25.5,2781875.0,1250.0,2058.0,2058.0,2050.0,2052.4,896775.0,225.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:40:00,25.65,25.65,25.5,25.5,2786400.0,1075.0,2051.2,2051.2,2051.2,2051.2,896775.0,500.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:41:00,25.5,25.5,25.35,25.4,2786400.0,3250.0,2050.75,2050.75,2050.75,2050.75,895350.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:42:00,25.4,25.45,25.4,25.45,2786400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:43:00,25.45,25.6,25.35,25.6,2787050.0,150.0,2050.75,2080.0,2050.75,2080.0,895350.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:44:00,25.5,25.75,25.3,25.35,2787050.0,5400.0,2079.45,2086.0,2079.45,2086.0,895350.0,525.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:45:00,25.4,25.45,25.2,25.2,2787050.0,0.0,2076.85,2076.85,2075.2,2075.85,895350.0,825.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:46:00,25.25,25.4,25.1,25.3,2791875.0,0.0,2072.75,2076.55,2066.65,2071.2,894750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:47:00,25.4,25.5,25.3,25.35,2791875.0,4600.0,2071.2,2071.2,2053.5,2061.65,894750.0,425.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:48:00,25.3,25.4,25.05,25.2,2791875.0,1225.0,2053.2,2062.5,2053.2,2062.5,894750.0,1000.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:49:00,25.4,25.6,25.4,25.6,2792425.0,275.0,2062.5,2062.5,2062.5,2062.5,894750.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:50:00,25.5,25.5,25.5,25.5,2792425.0,225.0,2062.5,2062.5,2062.5,2062.5,894750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:51:00,25.4,25.4,25.1,25.3,2792425.0,725.0,2057.0,2057.0,2057.0,2057.0,893775.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:52:00,25.15,25.3,25.1,25.15,2792650.0,0.0,2055.0,2055.0,2055.0,2055.0,893775.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:53:00,25.15,25.35,25.15,25.2,2792650.0,725.0,2055.0,2055.0,2055.0,2055.0,893775.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:54:00,25.45,25.45,25.3,25.3,2792650.0,100.0,2055.0,2055.0,2055.0,2055.0,893775.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:55:00,25.3,25.45,25.2,25.45,2792000.0,1400.0,2054.75,2054.75,2054.75,2054.75,893750.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:56:00,25.35,25.35,25.2,25.35,2792000.0,1300.0,2054.75,2064.0,2054.75,2064.0,893750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:57:00,25.4,25.5,25.2,25.5,2792000.0,1250.0,2052.05,2052.05,2052.05,2052.05,893750.0,450.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:58:00,25.5,25.5,25.2,25.25,2789825.0,0.0,2052.05,2052.05,2052.05,2052.05,893750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 11:59:00,25.25,25.5,25.2,25.3,2789825.0,0.0,2047.1,2047.1,2044.95,2046.45,893725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:00:00,25.25,25.5,25.25,25.3,2789825.0,2350.0,2046.45,2051.15,2043.95,2043.95,893725.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:01:00,25.35,25.4,25.1,25.15,2787775.0,0.0,2044.7,2045.3,2042.8,2045.15,893675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:02:00,25.3,25.3,25.0,25.05,2787775.0,2725.0,2055.0,2055.0,2055.0,2055.0,893675.0,975.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:03:00,25.1,25.25,25.05,25.25,2787775.0,4925.0,2055.0,2055.0,2055.0,2055.0,893675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:04:00,25.15,25.4,25.15,25.4,2788425.0,0.0,2060.0,2068.0,2060.0,2068.0,890225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:05:00,25.35,25.4,25.35,25.4,2788425.0,0.0,2070.0,2070.0,2070.0,2070.0,890225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:06:00,25.35,25.6,25.35,25.6,2788425.0,3150.0,2065.0,2071.3,2065.0,2071.3,890225.0,6150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:07:00,25.5,25.5,25.4,25.4,2788150.0,0.0,2071.3,2071.3,2071.3,2071.3,890225.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:08:00,25.4,25.5,25.15,25.2,2788150.0,1600.0,2073.1,2073.1,2067.0,2067.0,887325.0,175.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:09:00,25.35,25.45,25.2,25.45,2788150.0,0.0,2084.95,2084.95,2078.1,2078.1,887325.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:10:00,25.7,25.9,25.7,25.75,2787750.0,4600.0,2080.0,2080.0,2080.0,2080.0,887325.0,250.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:11:00,25.6,25.75,25.6,25.75,2787750.0,2375.0,2086.0,2086.0,2086.0,2086.0,887325.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:12:00,25.8,25.9,25.6,25.6,2787750.0,1250.0,2086.0,2086.0,2086.0,2086.0,887325.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:13:00,25.85,25.85,25.85,25.85,2788225.0,3100.0,2086.0,2086.0,2086.0,2086.0,887325.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:14:00,25.75,25.75,25.75,25.75,2788225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:15:00,25.8,26.4,25.8,25.85,2788225.0,675.0,,,,,,
