stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:16:00,25.75,25.85,25.5,25.6,2785625.0,3825.0,2086.0,2086.0,2086.0,2086.0,887325.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:17:00,25.7,25.9,25.7,25.7,2785625.0,2625.0,2065.6,2066.65,2064.85,2064.85,887175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:18:00,25.9,25.9,25.8,25.8,2785625.0,3125.0,2064.85,2064.85,2064.85,2064.85,887175.0,675.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:19:00,25.8,25.8,25.5,25.75,2783450.0,450.0,2064.85,2064.85,2064.85,2064.85,887175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:20:00,25.7,25.7,25.55,25.65,2783450.0,0.0,2064.85,2064.85,2064.85,2064.85,886625.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:21:00,25.6,25.8,25.5,25.65,2783450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:22:00,25.6,25.65,25.45,25.65,2778550.0,8625.0,2069.0,2069.0,2069.0,2069.0,886625.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:23:00,25.65,25.65,25.55,25.55,2778550.0,2625.0,2060.0,2060.0,2060.0,2060.0,886625.0,975.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:24:00,25.4,25.4,25.3,25.4,2778550.0,0.0,2060.0,2060.0,2060.0,2060.0,886625.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:25:00,25.3,25.5,25.3,25.5,2780150.0,7300.0,2060.0,2060.0,2060.0,2060.0,886625.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:26:00,25.35,25.4,25.35,25.4,2780150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:27:00,25.4,25.75,25.4,25.5,2780150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:28:00,25.3,25.5,25.3,25.35,2781075.0,2775.0,2073.5,2073.5,2073.5,2073.5,886625.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:29:00,25.3,25.75,25.3,25.55,2781075.0,0.0,2065.9,2069.0,2065.9,2069.0,885875.0,75.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:30:00,25.6,25.6,25.45,25.45,2781075.0,4275.0,2070.05,2071.3,2070.05,2071.3,885875.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:31:00,25.45,25.45,25.35,25.35,2780325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:32:00,25.35,25.5,25.25,25.45,2780325.0,475.0,2065.0,2065.0,2060.0,2065.0,885825.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:33:00,25.45,25.6,25.4,25.55,2780325.0,1550.0,2065.0,2065.0,2061.9,2061.9,885825.0,775.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:34:00,25.7,25.7,25.7,25.7,2779500.0,1425.0,2061.9,2061.9,2061.9,2061.9,885825.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:35:00,25.4,25.4,25.25,25.25,2779500.0,1150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:36:00,25.25,25.3,25.1,25.1,2779500.0,0.0,2065.0,2065.0,2065.0,2065.0,885575.0,400.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:37:00,25.1,25.1,25.05,25.1,2779600.0,5075.0,2065.65,2065.65,2065.65,2065.65,885575.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:38:00,25.1,25.15,25.0,25.15,2779600.0,0.0,2065.65,2065.65,2065.65,2065.65,885575.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:39:00,25.15,25.15,25.1,25.1,2779600.0,5550.0,2065.65,2065.65,2065.65,2065.65,885575.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:40:00,25.0,25.15,25.0,25.15,2777950.0,2200.0,2077.9,2079.0,2072.0,2072.0,885475.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:41:00,25.15,25.15,24.95,25.0,2777950.0,0.0,2072.95,2072.95,2072.95,2072.95,885475.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:42:00,25.0,25.05,25.0,25.05,2777950.0,0.0,2079.0,2079.0,2079.0,2079.0,885475.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:43:00,25.05,25.05,24.95,24.95,2781025.0,5200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:44:00,24.9,25.1,24.9,25.05,2781025.0,4650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:45:00,25.2,25.45,25.15,25.35,2781025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:46:00,25.3,25.35,25.3,25.35,2781825.0,4775.0,2089.0,2089.0,2089.0,2089.0,885475.0,500.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:47:00,25.3,25.65,25.05,25.45,2781825.0,2500.0,2088.0,2096.3,2088.0,2096.3,885550.0,275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:48:00,25.45,25.55,25.05,25.25,2781825.0,0.0,2105.95,2106.35,2100.0,2100.0,885550.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:49:00,25.3,26.15,25.3,25.8,2784900.0,15450.0,2100.0,2100.0,2100.0,2100.0,885550.0,700.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:50:00,25.9,25.9,25.55,25.6,2784900.0,5050.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:51:00,25.35,25.4,25.2,25.4,2784900.0,5175.0,2092.5,2092.5,2092.5,2092.5,886050.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:52:00,25.25,25.25,25.1,25.1,2784150.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:53:00,25.0,25.2,24.75,24.9,2784150.0,0.0,2095.0,2103.55,2095.0,2103.55,885950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:54:00,24.9,24.9,24.75,24.75,2784150.0,2475.0,2105.0,2105.0,2105.0,2105.0,885950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:55:00,24.85,24.95,24.7,24.7,2784375.0,4425.0,2105.0,2105.0,2100.0,2100.0,885950.0,475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:56:00,24.75,24.9,24.7,24.9,2784375.0,1650.0,2100.0,2100.0,2100.0,2100.0,885950.0,75.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:57:00,24.9,24.95,24.6,24.9,2784375.0,3650.0,2103.0,2103.0,2103.0,2103.0,885950.0,325.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:58:00,24.9,25.2,24.8,25.2,2783250.0,2800.0,2105.0,2116.1,2105.0,2108.85,885650.0,1225.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 12:59:00,25.05,25.35,25.0,25.1,2783250.0,0.0,2117.55,2117.55,2105.55,2105.55,885650.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:00:00,25.1,25.1,25.0,25.0,2783250.0,2425.0,2110.0,2110.0,2110.0,2110.0,885650.0,275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:01:00,25.2,25.3,25.1,25.15,2784825.0,1925.0,2115.0,2120.0,2115.0,2115.5,885350.0,1700.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:02:00,25.1,25.1,25.0,25.0,2784825.0,0.0,2110.45,2110.45,2110.45,2110.45,885350.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:03:00,25.05,25.2,24.85,24.9,2784825.0,0.0,2117.05,2121.25,2117.05,2121.25,885350.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:04:00,24.95,25.0,24.8,24.9,2786075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:05:00,24.8,25.15,24.8,25.15,2786075.0,0.0,2117.0,2117.0,2111.55,2113.0,885325.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:06:00,25.15,25.4,25.1,25.35,2786075.0,0.0,2122.0,2123.0,2120.15,2123.0,885325.0,975.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:07:00,25.25,25.25,25.1,25.1,2785400.0,16775.0,2127.5,2127.5,2127.5,2127.5,885325.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:08:00,25.05,26.1,25.0,25.7,2785400.0,8825.0,2124.0,2124.0,2124.0,2124.0,885725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:09:00,25.85,25.85,25.4,25.7,2785400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:10:00,25.4,25.45,25.2,25.2,2786850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:11:00,25.2,25.5,25.2,25.35,2786850.0,4250.0,2125.0,2125.0,2125.0,2125.0,885725.0,400.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:12:00,25.45,25.5,25.3,25.4,2786850.0,1300.0,2111.5,2111.5,2111.5,2111.5,885725.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:13:00,25.55,25.55,25.2,25.25,2786125.0,1950.0,2111.5,2111.5,2111.5,2111.5,885725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:14:00,25.15,25.2,25.1,25.2,2786125.0,0.0,2104.95,2104.95,2098.65,2098.65,885750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:15:00,25.3,25.3,25.1,25.1,2786125.0,1300.0,2098.65,2100.15,2098.65,2100.15,885750.0,225.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:16:00,25.2,25.2,25.2,25.2,2786850.0,625.0,2100.15,2100.15,2100.15,2100.15,885750.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:17:00,25.3,25.3,25.0,25.25,2786850.0,1325.0,2100.15,2100.15,2100.15,2100.15,885750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:18:00,25.15,25.25,24.9,24.95,2786850.0,300.0,2116.0,2116.0,2116.0,2116.0,885550.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:19:00,25.05,25.15,24.95,25.15,2786800.0,2050.0,2116.0,2116.0,2116.0,2116.0,885550.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:20:00,24.85,25.2,24.85,25.2,2786800.0,2550.0,2116.0,2116.0,2116.0,2116.0,885550.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:21:00,25.0,25.0,25.0,25.0,2786800.0,0.0,2088.2,2088.2,2088.2,2088.2,885550.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:22:00,25.0,25.05,24.9,24.9,2786650.0,1800.0,2088.2,2088.2,2088.2,2088.2,885550.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:23:00,24.9,24.95,24.7,24.7,2786650.0,0.0,2120.15,2120.15,2115.25,2115.25,885550.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:24:00,24.65,25.0,24.6,25.0,2786650.0,0.0,2115.25,2115.25,2115.25,2115.25,885550.0,3200.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:25:00,24.95,25.1,24.8,24.8,2785800.0,11325.0,2115.0,2115.0,2115.0,2115.0,885550.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:26:00,24.8,24.85,24.55,24.6,2785800.0,4025.0,2115.0,2115.0,2115.0,2115.0,883375.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:27:00,24.7,24.7,24.55,24.65,2785800.0,3300.0,2112.8,2112.8,2112.8,2112.8,883375.0,300.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:28:00,24.65,24.65,24.45,24.55,2788525.0,5525.0,2109.9,2119.7,2109.9,2118.5,883325.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:29:00,24.55,24.6,24.4,24.55,2788525.0,0.0,2114.6,2114.6,2114.6,2114.6,883325.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:30:00,24.55,24.7,24.4,24.55,2788525.0,0.0,2114.6,2119.0,2112.8,2112.8,883325.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:31:00,24.45,24.55,24.45,24.45,2789125.0,0.0,2111.65,2111.65,2111.65,2111.65,883325.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:32:00,24.4,24.4,24.2,24.35,2789125.0,9850.0,2123.85,2123.95,2123.85,2123.95,883125.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:33:00,24.35,24.35,24.05,24.2,2789125.0,3875.0,2120.05,2120.05,2120.05,2120.05,883125.0,475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:34:00,24.2,24.3,24.1,24.15,2788575.0,7725.0,2124.65,2124.65,2124.65,2124.65,883000.0,75.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:35:00,24.3,24.3,24.3,24.3,2788575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:36:00,24.3,24.4,24.05,24.2,2788575.0,1625.0,2124.65,2124.65,2118.0,2123.0,883000.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:37:00,24.3,24.45,24.2,24.45,2788175.0,0.0,2123.0,2123.0,2123.0,2123.0,883000.0,350.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:38:00,24.4,24.8,24.35,24.5,2788175.0,5850.0,2123.0,2123.0,2082.9,2082.9,882775.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:39:00,24.35,24.5,24.35,24.5,2788175.0,2475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:41:00,24.4,24.4,23.85,24.1,2787475.0,150.0,2081.2,2081.2,2081.2,2081.2,882675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:42:00,24.15,24.15,23.8,23.95,2787475.0,2750.0,2081.2,2081.2,2081.2,2081.2,882675.0,250.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:43:00,23.9,24.2,23.9,24.05,2788225.0,2175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:44:00,24.1,24.35,24.0,24.35,2788225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:45:00,24.5,24.65,24.0,24.0,2788225.0,0.0,2057.0,2057.0,2050.0,2050.0,882725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:46:00,24.05,25.05,24.05,24.95,2784375.0,0.0,2056.0,2056.0,2056.0,2056.0,882725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:47:00,24.85,25.0,24.85,24.95,2784375.0,19325.0,2056.0,2056.0,2056.0,2056.0,882725.0,475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:48:00,24.75,24.9,24.75,24.9,2784375.0,1100.0,2051.95,2051.95,2051.95,2051.95,882725.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:49:00,24.9,25.05,24.65,24.9,2787700.0,8150.0,2046.4,2048.0,2046.0,2046.0,882425.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:50:00,24.85,25.1,24.6,24.9,2787700.0,0.0,2058.0,2058.6,2058.0,2058.6,882400.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:51:00,24.9,25.0,24.1,24.1,2787700.0,1875.0,2058.6,2058.6,2058.6,2058.6,882400.0,525.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:52:00,24.2,24.35,24.1,24.35,2793200.0,10450.0,2058.6,2063.4,2058.6,2063.4,883400.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:53:00,24.45,24.55,24.45,24.55,2793200.0,5275.0,2067.95,2069.0,2066.0,2066.0,883400.0,725.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:54:00,24.6,24.6,24.55,24.55,2793200.0,0.0,2066.0,2066.0,2066.0,2066.0,883400.0,725.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:55:00,24.7,25.1,24.7,25.0,2815000.0,20825.0,2064.3,2064.3,2062.0,2062.0,883875.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:56:00,25.25,25.25,25.05,25.2,2815000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:57:00,25.4,26.05,25.3,26.0,2815000.0,0.0,2062.0,2062.0,2062.0,2062.0,883875.0,200.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:58:00,26.0,26.0,25.15,25.3,2837725.0,29425.0,2043.75,2055.15,2043.75,2055.15,883875.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 13:59:00,25.5,25.8,25.4,25.5,2837725.0,0.0,2069.0,2070.0,2069.0,2070.0,883875.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:00:00,25.3,25.5,25.3,25.45,2837725.0,19125.0,2066.0,2067.0,2061.05,2066.75,883875.0,950.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:01:00,25.5,25.5,25.3,25.5,2846725.0,475.0,2066.0,2066.0,2066.0,2066.0,883175.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:02:00,25.45,25.65,25.4,25.65,2846725.0,1275.0,2065.0,2065.0,2062.9,2062.9,883175.0,625.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:03:00,25.7,25.7,25.35,25.35,2846725.0,0.0,2062.85,2074.0,2062.85,2074.0,883175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:04:00,25.35,25.95,25.35,25.6,2846200.0,0.0,2074.0,2083.5,2074.0,2083.45,885600.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:05:00,25.55,25.55,25.35,25.45,2846200.0,8325.0,2088.0,2088.7,2088.0,2088.7,885600.0,4600.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:06:00,25.2,25.2,25.2,25.2,2846200.0,1825.0,2080.0,2080.0,2080.0,2080.0,885600.0,275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:07:00,,,,,,,2085.25,2085.25,2085.25,2085.25,885600.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:08:00,25.2,25.6,25.2,25.6,2847450.0,0.0,2085.25,2085.25,2085.25,2085.25,885600.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:09:00,25.6,25.6,25.05,25.05,2847450.0,1000.0,2085.25,2085.25,2085.25,2085.25,885600.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:10:00,25.0,25.15,25.0,25.15,2847850.0,0.0,2085.0,2090.0,2085.0,2090.0,887450.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:11:00,25.0,25.0,24.8,24.8,2847850.0,3375.0,2092.0,2095.0,2092.0,2093.25,887450.0,925.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:12:00,25.0,26.25,24.8,25.95,2847850.0,5075.0,2100.3,2106.75,2100.3,2106.75,887450.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:13:00,25.85,25.85,25.7,25.8,2847650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:14:00,25.7,25.7,25.6,25.6,2847650.0,6750.0,2106.75,2106.75,2106.75,2106.75,887450.0,500.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:15:00,25.6,25.6,25.2,25.2,2847650.0,0.0,2097.3,2097.3,2097.3,2097.3,888025.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:16:00,25.4,25.4,25.1,25.1,2847950.0,0.0,2103.55,2103.55,2103.55,2103.55,887875.0,250.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:17:00,24.9,25.05,24.9,25.0,2847950.0,0.0,2112.0,2120.65,2112.0,2120.65,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:18:00,25.0,25.0,24.9,25.0,2847950.0,0.0,2120.0,2120.0,2120.0,2120.0,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:19:00,24.75,24.95,24.75,24.95,2847950.0,0.0,2118.0,2120.3,2118.0,2118.0,889025.0,800.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:20:00,24.9,24.9,24.6,24.75,2847825.0,8625.0,2112.0,2112.0,2112.0,2112.0,889025.0,900.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:21:00,24.95,24.95,24.7,24.7,2847825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:22:00,24.8,24.8,24.35,24.5,2847100.0,0.0,2129.35,2139.45,2129.35,2136.0,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:23:00,24.45,24.5,24.2,24.4,2847100.0,8550.0,2136.0,2140.8,2136.0,2140.8,888750.0,2275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:24:00,24.5,24.65,24.5,24.65,2847100.0,8250.0,2140.8,2140.8,2129.8,2129.8,888750.0,200.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:25:00,24.7,25.5,24.55,25.25,2848650.0,3300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:26:00,25.2,25.3,25.0,25.3,2848650.0,14400.0,2129.8,2139.0,2129.8,2133.15,888250.0,375.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:27:00,25.25,25.35,25.05,25.25,2848650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:28:00,25.2,25.25,25.0,25.0,2847450.0,6650.0,2137.0,2137.0,2137.0,2137.0,888250.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:29:00,25.25,25.3,25.0,25.3,2847450.0,775.0,2145.8,2150.0,2145.8,2150.0,888225.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:30:00,25.15,25.35,25.0,25.05,2847450.0,0.0,2150.0,2150.0,2150.0,2150.0,888225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:31:00,25.05,25.75,24.75,25.5,2846300.0,3000.0,2150.0,2165.0,2150.0,2165.0,888225.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:32:00,25.05,25.35,25.0,25.0,2846300.0,2475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:33:00,25.0,25.3,24.9,24.95,2846300.0,1575.0,2165.0,2172.0,2165.0,2172.0,888200.0,375.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:34:00,25.0,25.5,25.0,25.5,2845050.0,1775.0,2173.25,2173.25,2173.25,2173.25,888200.0,825.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:35:00,25.3,25.45,24.95,25.45,2845050.0,0.0,2179.9,2192.1,2170.0,2170.0,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:36:00,25.25,25.75,25.25,25.5,2845050.0,3225.0,2170.0,2170.7,2170.0,2170.7,888125.0,400.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:37:00,25.65,25.65,25.4,25.5,2841625.0,3850.0,2170.7,2170.7,2170.7,2170.7,888125.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:38:00,25.5,25.5,25.15,25.25,2841625.0,6625.0,2173.8,2173.8,2160.0,2160.0,887825.0,100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:39:00,25.25,25.35,25.0,25.2,2841625.0,675.0,2155.8,2171.0,2155.8,2165.0,887825.0,550.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:40:00,25.2,25.2,24.5,24.7,2838550.0,0.0,2164.0,2165.0,2155.45,2165.0,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:41:00,24.75,24.75,24.4,24.4,2838550.0,0.0,2183.95,2190.0,2183.95,2190.0,887225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:42:00,24.4,25.0,24.4,24.95,2838550.0,9825.0,2190.0,2191.05,2190.0,2191.05,887225.0,850.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:43:00,25.0,25.0,24.8,24.85,2838375.0,4275.0,2191.05,2191.05,2191.05,2191.05,887225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:44:00,24.95,25.0,24.7,25.0,2838375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:45:00,24.9,25.05,24.8,24.9,2838375.0,4550.0,2186.0,2191.05,2186.0,2191.05,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:46:00,24.85,25.05,24.75,24.85,2838500.0,5925.0,2187.45,2187.45,2187.45,2187.45,887275.0,125.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:47:00,24.85,24.9,24.65,24.85,2838500.0,7050.0,2187.1,2187.1,2181.3,2181.3,887275.0,175.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:48:00,24.8,24.85,24.8,24.8,2838500.0,0.0,2175.0,2179.2,2166.6,2166.6,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:49:00,24.9,24.9,24.75,24.8,2838525.0,0.0,2167.85,2180.0,2167.85,2180.0,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:50:00,24.75,24.8,24.6,24.8,2838525.0,0.0,2165.0,2180.0,2165.0,2180.0,887175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:51:00,24.95,24.95,24.8,24.95,2838525.0,7500.0,2185.0,2185.0,2185.0,2185.0,887175.0,775.0
