stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:52:00,24.8,25.85,24.75,25.85,2838625.0,6075.0,2191.0,2191.0,2191.0,2191.0,887175.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:53:00,25.65,26.05,25.6,25.6,2838625.0,0.0,2164.0,2164.0,2164.0,2164.0,886400.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:54:00,25.95,25.95,25.35,25.35,2838625.0,14375.0,2174.85,2175.0,2161.0,2175.0,886400.0,1700.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:55:00,25.85,25.85,25.4,25.75,2837350.0,5750.0,2166.0,2175.05,2166.0,2175.05,886400.0,600.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:56:00,25.7,25.75,25.0,25.25,2837350.0,45175.0,2166.1,2175.0,2166.1,2175.0,885850.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:57:00,25.25,26.5,25.25,26.45,2837350.0,0.0,2176.0,2180.0,2175.0,2180.0,885850.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:58:00,26.35,26.95,26.3,26.7,2897250.0,60050.0,2180.0,2182.85,2180.0,2182.85,885625.0,3225.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 14:59:00,26.55,27.4,26.35,27.35,2897250.0,17250.0,2185.0,2185.0,2181.15,2181.15,885625.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:00:00,27.35,27.6,26.6,26.75,2897250.0,0.0,2185.0,2190.0,2180.0,2190.0,885625.0,2075.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:01:00,27.2,27.3,26.55,26.75,2933650.0,0.0,2185.5,2197.15,2185.5,2187.05,885050.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:02:00,26.6,26.6,26.15,26.25,2933650.0,63700.0,2190.0,2198.0,2190.0,2198.0,885050.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:03:00,26.1,26.1,25.75,25.75,2933650.0,2650.0,2200.0,2205.0,2200.0,2205.0,885050.0,850.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:04:00,25.95,26.0,25.75,25.75,2930400.0,6600.0,2205.0,2222.85,2203.0,2222.85,881250.0,4100.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:05:00,25.7,25.8,25.55,25.7,2930400.0,0.0,2220.5,2225.0,2220.5,2223.9,881250.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:06:00,25.75,25.9,25.55,25.8,2930400.0,5775.0,2223.9,2223.9,2223.9,2223.9,881250.0,425.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:07:00,25.8,25.9,25.6,25.85,2930075.0,5500.0,2220.0,2220.0,2220.0,2220.0,881250.0,325.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:08:00,25.65,25.9,25.6,25.85,2930075.0,5075.0,2199.65,2199.65,2199.65,2199.65,881250.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:09:00,25.8,27.05,25.8,26.85,2930075.0,0.0,2200.0,2209.85,2199.3,2199.3,880775.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:10:00,26.9,27.0,26.7,27.0,2973125.0,50050.0,2199.3,2200.0,2195.0,2200.0,880575.0,250.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:11:00,27.0,27.25,26.9,27.0,2973125.0,15175.0,2200.0,2200.0,2200.0,2200.0,880575.0,4425.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:12:00,27.0,27.2,27.0,27.1,2973125.0,0.0,2199.0,2200.0,2195.55,2200.0,880575.0,150.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:13:00,27.25,27.25,26.0,26.0,2976750.0,0.0,2204.6,2204.6,2204.6,2204.6,880575.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:14:00,26.0,26.25,25.9,25.9,2976750.0,25275.0,2204.6,2204.6,2204.6,2204.6,880575.0,50.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:15:00,25.85,26.45,25.85,26.45,2976750.0,16200.0,2184.55,2195.35,2170.65,2177.9,876725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:16:00,25.9,26.1,25.6,25.6,2975125.0,9750.0,2177.9,2177.9,2177.9,2177.9,876725.0,3475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:17:00,25.7,26.15,25.6,25.85,2975125.0,0.0,2183.0,2183.0,2183.0,2183.0,874550.0,1475.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:18:00,26.0,26.15,25.85,26.0,2975125.0,0.0,2183.0,2183.0,2183.0,2183.0,874550.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:19:00,26.0,26.0,25.75,25.75,2975100.0,8450.0,2170.0,2170.0,2156.45,2156.45,872300.0,1850.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:20:00,25.75,26.25,25.75,26.2,2975100.0,0.0,2160.0,2160.0,2160.0,2160.0,872300.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:21:00,26.25,26.25,25.95,25.95,2975100.0,15975.0,2151.6,2151.6,2151.6,2151.6,872300.0,3925.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:22:00,26.0,26.4,26.0,26.4,2975100.0,7825.0,2160.0,2165.0,2160.0,2165.0,872300.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:23:00,26.1,26.5,26.05,26.5,2985775.0,0.0,2150.1,2150.1,2150.1,2150.1,867250.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:24:00,26.4,26.6,26.35,26.4,2985775.0,11125.0,2150.0,2150.0,2150.0,2150.0,867250.0,1850.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:25:00,26.65,26.7,26.3,26.6,2995100.0,6275.0,2143.9,2143.9,2140.0,2140.8,867250.0,275.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:26:00,26.6,26.65,26.25,26.4,2995100.0,0.0,2136.0,2136.0,2136.0,2136.0,866700.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:27:00,26.4,26.5,26.25,26.4,2995100.0,11575.0,2135.85,2135.85,2130.0,2130.0,866700.0,1325.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:28:00,26.4,26.4,25.45,25.6,2999250.0,0.0,2130.2,2145.0,2130.2,2141.55,867675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-11-2024 15:29:00,25.6,26.0,25.35,25.75,2999250.0,15200.0,2141.55,2146.95,2141.55,2146.95,867675.0,1200.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:15:00,20.0,25.75,20.0,25.3,2997975.0,0.0,2146.95,2146.95,2146.0,2146.0,867650.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:16:00,25.1,25.35,24.2,25.25,2997975.0,0.0,2146.0,2155.7,2146.0,2155.7,867650.0,825.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:17:00,24.0,25.05,24.0,25.05,2997975.0,10850.0,2163.25,2163.25,2163.25,2163.25,867650.0,200.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:18:00,24.6,25.5,24.0,25.25,2999625.0,0.0,2155.15,2155.15,2155.15,2155.15,867650.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:19:00,25.25,25.25,24.0,24.5,2999625.0,10200.0,2160.0,2160.0,2151.0,2151.0,867150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:20:00,24.5,25.1,24.5,24.65,2999625.0,0.0,2159.0,2171.2,2159.0,2171.2,867150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:21:00,24.65,24.85,24.65,24.8,3001850.0,13150.0,2175.0,2175.0,2175.0,2175.0,867150.0,725.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:22:00,24.5,25.0,24.5,25.0,3001850.0,0.0,2175.0,2175.0,2175.0,2175.0,867050.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:23:00,24.75,24.95,24.55,24.95,3001850.0,4000.0,2155.25,2155.25,2150.4,2150.4,867050.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:24:00,25.1,25.3,24.8,25.2,2999450.0,0.0,2147.9,2147.9,2140.0,2140.0,866725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:25:00,25.3,25.35,25.2,25.2,2999450.0,0.0,2147.0,2147.0,2142.75,2142.75,866725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:26:00,25.35,25.35,25.1,25.25,2999450.0,0.0,2155.0,2165.2,2155.0,2165.2,866725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:27:00,25.1,25.25,24.75,24.75,2997300.0,0.0,2160.0,2160.0,2150.0,2155.0,866425.0,700.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:28:00,24.7,25.0,24.65,25.0,2997300.0,0.0,2156.2,2156.2,2155.0,2155.0,866425.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:29:00,25.0,25.2,24.8,25.0,2997300.0,28225.0,2170.0,2170.0,2170.0,2170.0,866425.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:30:00,25.0,25.2,24.7,24.7,2993475.0,0.0,2167.0,2167.0,2167.0,2167.0,866425.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:31:00,24.95,24.95,24.7,24.7,2993475.0,0.0,2167.2,2167.2,2160.0,2162.0,866275.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:32:00,24.85,24.95,24.6,24.9,2993475.0,14525.0,2177.0,2183.05,2175.0,2175.0,866275.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:33:00,24.9,25.0,24.85,24.85,2993475.0,6125.0,2177.0,2177.0,2170.0,2170.0,866275.0,325.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:34:00,24.85,25.15,24.85,25.15,2995725.0,0.0,2160.0,2165.65,2153.5,2165.65,866125.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:35:00,25.0,25.1,24.9,25.0,2995725.0,6200.0,2165.65,2175.0,2165.65,2170.1,866125.0,475.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:36:00,25.0,25.15,24.8,25.0,2993725.0,825.0,2170.1,2170.1,2160.0,2160.0,866125.0,475.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:37:00,24.85,25.0,24.45,24.7,2993725.0,11000.0,2170.1,2173.2,2170.1,2173.2,866225.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:38:00,25.0,25.15,24.7,25.0,2993725.0,15050.0,2175.0,2177.0,2172.1,2172.1,866225.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:39:00,25.0,25.0,24.45,24.45,2993225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:40:00,24.55,24.65,24.2,24.2,2993225.0,2200.0,2163.0,2175.05,2163.0,2175.0,866275.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:41:00,24.45,24.5,23.85,24.5,2993225.0,3525.0,2172.05,2208.05,2171.65,2206.0,866275.0,2950.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:42:00,24.0,24.6,23.95,23.95,2996050.0,9800.0,2228.05,2228.05,2201.0,2201.0,866275.0,775.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:43:00,23.95,24.9,23.95,24.25,2996050.0,0.0,2208.95,2208.95,2199.0,2199.1,869800.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:44:00,24.5,24.5,23.9,23.9,2996050.0,13925.0,2199.1,2199.1,2199.1,2199.1,869800.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:45:00,24.2,24.6,24.0,24.6,2991675.0,2300.0,2199.1,2199.1,2179.0,2189.15,869800.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:46:00,24.1,24.5,24.1,24.5,2991675.0,1725.0,2180.05,2180.6,2169.1,2169.1,869875.0,425.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:47:00,24.2,25.05,24.2,24.9,2991675.0,0.0,2169.55,2169.55,2169.55,2169.55,869875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:48:00,24.75,24.75,24.55,24.75,2991800.0,2650.0,2169.55,2175.0,2169.55,2175.0,871725.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:49:00,24.7,24.7,24.2,24.5,2991800.0,3125.0,2180.0,2180.0,2172.25,2172.25,871725.0,2800.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:50:00,24.5,24.5,24.2,24.3,2991800.0,9025.0,2184.5,2184.5,2184.5,2184.5,871725.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:51:00,24.3,24.3,23.9,24.0,2991800.0,0.0,2172.0,2181.15,2172.0,2181.05,871725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:52:00,24.0,24.05,23.9,24.0,2993325.0,6175.0,2181.05,2181.65,2181.05,2181.65,872775.0,400.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:53:00,24.0,24.0,23.8,23.8,2993325.0,925.0,2184.5,2193.15,2180.0,2180.0,872775.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:54:00,23.85,23.85,23.65,23.65,2992775.0,5200.0,2180.05,2180.05,2180.05,2180.05,872775.0,500.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:55:00,23.7,23.85,23.7,23.85,2992775.0,4500.0,2175.0,2182.0,2170.0,2170.0,872175.0,1775.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:56:00,23.8,23.9,23.7,23.8,2992775.0,0.0,2170.0,2170.0,2151.0,2151.0,872175.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:57:00,23.8,24.0,23.6,23.85,2993350.0,7375.0,2151.0,2155.15,2151.0,2155.15,872175.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:58:00,24.0,24.15,23.65,23.95,2993350.0,9200.0,2155.0,2158.45,2155.0,2158.45,873725.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 09:59:00,23.9,23.95,23.65,23.95,2993350.0,2975.0,2155.0,2160.3,2155.0,2160.3,873725.0,2975.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:00:00,23.95,24.15,23.7,24.15,2993350.0,0.0,2154.65,2154.65,2140.5,2140.5,873725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:01:00,24.3,24.6,24.0,24.4,2992600.0,2325.0,2119.55,2119.55,2112.25,2112.9,876125.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:02:00,24.45,24.5,24.4,24.5,2992600.0,4650.0,2113.2,2113.2,2097.0,2097.0,876125.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:03:00,24.7,24.7,24.7,24.7,2992600.0,2725.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:04:00,24.7,24.95,24.7,24.9,2993175.0,0.0,2097.0,2101.0,2096.0,2096.0,875800.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:05:00,24.95,25.0,24.75,24.75,2993175.0,0.0,2096.0,2100.0,2096.0,2100.0,875800.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:06:00,24.8,24.9,24.55,24.7,2993175.0,20625.0,2100.0,2100.0,2092.05,2100.0,875800.0,1425.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:07:00,24.5,24.75,24.2,24.2,2995750.0,0.0,2107.5,2107.5,2107.5,2107.5,876750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:08:00,24.15,24.65,24.15,24.6,2995750.0,0.0,2122.0,2122.0,2122.0,2122.0,876750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:09:00,24.6,24.7,24.5,24.6,2995750.0,20850.0,2117.55,2125.55,2117.55,2125.55,876750.0,375.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:10:00,24.6,24.6,24.35,24.45,2995925.0,3100.0,2125.0,2133.0,2125.0,2133.0,876750.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:11:00,24.5,24.5,24.1,24.25,2995925.0,4200.0,2131.8,2140.65,2131.8,2134.25,876750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:12:00,24.45,24.45,24.1,24.25,2995925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:13:00,24.4,24.45,24.15,24.45,2994575.0,1900.0,2135.35,2135.35,2120.8,2120.8,877325.0,1050.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:14:00,24.5,24.5,24.3,24.35,2994575.0,925.0,2120.8,2120.8,2120.8,2120.8,877325.0,525.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:15:00,24.3,24.5,24.1,24.25,2994575.0,6550.0,2120.8,2120.8,2120.8,2120.8,877325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:16:00,24.2,24.2,24.0,24.15,2996575.0,1700.0,2143.95,2143.95,2143.95,2143.95,877325.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:17:00,23.8,24.0,23.55,23.55,2996575.0,0.0,2144.0,2144.0,2144.0,2144.0,877475.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:18:00,23.55,23.6,23.3,23.6,2996575.0,2500.0,2144.0,2146.2,2144.0,2146.2,877475.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:19:00,23.6,23.6,23.3,23.3,2994300.0,2175.0,2146.2,2146.2,2146.2,2146.2,877475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:20:00,23.15,23.15,23.0,23.0,2994300.0,3875.0,2146.2,2146.2,2146.2,2146.2,877475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:21:00,23.0,23.25,22.8,23.15,2994300.0,4050.0,2142.0,2142.0,2142.0,2142.0,877475.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:22:00,23.1,23.1,22.8,23.1,2991725.0,0.0,2145.0,2146.2,2145.0,2145.0,877475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:23:00,23.0,23.0,22.95,22.95,2991725.0,600.0,2139.1,2139.1,2139.1,2139.1,877475.0,1125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:24:00,22.8,23.2,22.8,22.85,2991725.0,300.0,2139.1,2139.1,2139.1,2139.1,877475.0,500.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:25:00,23.25,23.25,23.0,23.0,2991725.0,900.0,2139.1,2155.0,2139.1,2154.65,878525.0,175.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:26:00,23.15,23.15,22.8,22.8,2991725.0,0.0,2155.0,2155.0,2155.0,2155.0,878525.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:27:00,22.8,22.8,22.75,22.75,2991725.0,1025.0,2155.0,2163.9,2155.0,2163.9,878525.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:28:00,22.65,23.05,22.65,23.0,2992000.0,6750.0,2163.9,2163.9,2163.9,2163.9,878525.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:29:00,23.0,23.25,22.85,23.05,2992000.0,9900.0,2163.55,2163.55,2157.75,2157.75,878575.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:30:00,23.0,23.25,22.8,23.15,2992000.0,5350.0,2166.0,2166.0,2157.75,2157.75,878575.0,475.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:31:00,23.1,23.25,23.0,23.2,2991425.0,0.0,2152.1,2152.1,2152.1,2152.1,879000.0,175.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:32:00,23.2,23.45,23.0,23.45,2991425.0,4475.0,2152.1,2158.15,2152.1,2157.4,879000.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:33:00,23.3,23.6,23.3,23.5,2991425.0,4875.0,2159.75,2162.2,2152.1,2162.2,879000.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:34:00,23.5,23.5,23.25,23.5,2990475.0,6475.0,2162.2,2162.2,2158.0,2158.0,879325.0,825.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:35:00,23.25,23.4,23.0,23.1,2990475.0,0.0,2156.45,2159.0,2155.0,2159.0,879325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:36:00,23.0,23.1,23.0,23.1,2990475.0,7650.0,2166.9,2166.9,2166.9,2166.9,879325.0,1125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:37:00,23.1,23.1,22.8,23.0,2989900.0,0.0,2160.0,2166.0,2157.0,2166.0,879600.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:38:00,23.0,23.0,22.8,23.0,2989900.0,975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:39:00,23.0,23.2,22.8,23.0,2989900.0,0.0,2170.0,2189.0,2170.0,2189.0,879600.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:40:00,23.0,23.0,22.65,23.0,2988375.0,6025.0,2185.45,2186.2,2185.45,2185.7,879750.0,1500.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:41:00,22.95,23.0,22.65,22.65,2988375.0,0.0,2185.7,2186.6,2172.4,2177.1,879750.0,1675.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:42:00,22.7,23.1,22.7,23.1,2988375.0,0.0,2172.45,2172.45,2169.75,2169.75,879750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:43:00,23.1,23.2,22.9,23.0,2987050.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:44:00,23.15,23.15,23.0,23.0,2987050.0,9500.0,2178.85,2178.85,2172.35,2172.35,880200.0,250.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:45:00,23.0,23.2,22.9,22.9,2987050.0,525.0,2172.05,2180.3,2170.3,2180.3,880200.0,200.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:46:00,22.8,23.0,22.5,22.5,2987525.0,0.0,2180.3,2192.2,2179.65,2192.2,880525.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:47:00,22.95,22.95,22.8,22.8,2987525.0,0.0,2187.3,2187.3,2187.3,2187.3,880525.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:48:00,22.85,22.85,22.4,22.7,2987525.0,5950.0,2177.0,2180.0,2177.0,2180.0,880525.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:49:00,22.55,22.8,22.45,22.75,2988975.0,10100.0,2184.4,2184.4,2184.4,2184.4,881475.0,1625.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:50:00,22.8,23.0,22.5,22.95,2988975.0,725.0,2184.4,2184.4,2177.0,2177.0,881475.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:51:00,22.6,22.6,22.6,22.6,2988975.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:52:00,22.45,22.45,22.2,22.2,2986400.0,0.0,2194.4,2194.4,2194.4,2194.4,880675.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:53:00,22.2,22.2,22.1,22.1,2986400.0,17925.0,2194.4,2199.0,2194.4,2199.0,880675.0,275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:54:00,22.05,22.15,21.7,21.75,2986400.0,10300.0,2199.0,2199.0,2199.0,2199.0,880675.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:55:00,21.85,21.85,21.5,21.5,2983750.0,0.0,2195.0,2195.0,2195.0,2195.0,880625.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:56:00,21.5,21.55,21.2,21.45,2983750.0,0.0,2189.45,2193.2,2189.45,2193.2,880625.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:57:00,21.45,21.6,21.4,21.45,2983750.0,12675.0,2193.2,2195.0,2193.0,2193.0,880625.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:58:00,21.45,21.65,21.4,21.4,2981400.0,0.0,2203.0,2203.0,2200.0,2200.0,880475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 10:59:00,21.55,21.7,21.2,21.6,2981400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:00:00,21.6,22.15,21.6,22.0,2981400.0,94675.0,2200.0,2200.0,2200.0,2200.0,880475.0,625.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:01:00,22.0,22.15,21.7,21.9,2981025.0,8200.0,2201.8,2209.0,2201.8,2209.0,880325.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:02:00,22.0,22.0,21.75,21.75,2981025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:03:00,21.6,21.6,21.35,21.5,2981025.0,10250.0,2209.0,2216.0,2209.0,2216.0,880325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:04:00,21.45,21.6,21.3,21.6,2982375.0,0.0,2222.55,2222.55,2222.55,2222.55,880325.0,350.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:05:00,21.6,21.7,21.3,21.6,2982375.0,0.0,2222.0,2229.0,2222.0,2229.0,880125.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:06:00,21.45,21.55,21.4,21.5,2982375.0,0.0,2239.0,2239.0,2239.0,2239.0,880125.0,0.0
