stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:07:00,21.5,21.7,21.4,21.45,2979775.0,40425.0,2240.0,2240.0,2240.0,2240.0,880150.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:08:00,21.45,21.85,21.45,21.85,2979775.0,0.0,2244.0,2247.0,2244.0,2247.0,880150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:09:00,21.9,22.0,21.65,21.65,2979775.0,0.0,2240.0,2240.0,2240.0,2240.0,880150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:10:00,21.5,21.75,21.2,21.5,2979725.0,0.0,2235.0,2235.0,2235.0,2235.0,880250.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:11:00,21.65,21.75,21.35,21.5,2979725.0,0.0,2236.0,2236.0,2236.0,2236.0,880250.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:12:00,21.45,21.5,21.35,21.35,2979725.0,18175.0,2247.0,2249.0,2247.0,2249.0,880250.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:13:00,21.25,21.5,21.25,21.5,2979625.0,3800.0,2249.75,2269.0,2249.75,2261.0,880475.0,1275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:14:00,21.35,21.5,21.3,21.3,2979625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:15:00,21.4,21.5,21.3,21.3,2979625.0,10825.0,2260.0,2260.0,2260.0,2260.0,880475.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:16:00,21.35,21.35,21.25,21.35,2978775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:17:00,21.3,21.45,21.3,21.45,2978775.0,2100.0,2248.0,2248.0,2245.0,2245.0,880525.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:18:00,21.5,21.7,21.5,21.6,2978775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:19:00,21.5,21.5,21.4,21.4,2977975.0,0.0,2245.0,2245.0,2242.0,2245.0,880575.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:20:00,21.55,21.6,21.35,21.45,2977975.0,16600.0,2246.0,2253.0,2246.0,2253.0,880575.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:21:00,21.5,21.85,21.45,21.45,2977975.0,14700.0,2253.0,2253.0,2253.0,2253.0,880575.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:22:00,21.4,21.5,21.3,21.4,2979700.0,6975.0,2253.0,2253.0,2247.0,2248.95,880725.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:23:00,21.5,21.5,21.3,21.35,2979700.0,0.0,2247.95,2247.95,2241.0,2241.0,880725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:24:00,21.3,21.5,21.3,21.5,2979700.0,1000.0,2246.0,2246.0,2246.0,2246.0,880725.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:25:00,21.3,21.5,21.25,21.4,2977225.0,2525.0,2246.0,2246.0,2240.0,2240.0,880725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:26:00,21.45,21.45,21.15,21.15,2977225.0,0.0,2244.0,2246.0,2244.0,2246.0,880725.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:27:00,21.3,21.45,21.3,21.45,2977225.0,9300.0,2243.35,2244.0,2238.0,2238.0,880725.0,3300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:28:00,21.45,21.45,21.45,21.45,2975700.0,0.0,2238.0,2238.0,2235.0,2238.0,880725.0,1375.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:29:00,21.4,21.45,21.25,21.3,2975700.0,1600.0,2239.2,2239.7,2238.45,2238.45,883525.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:30:00,21.25,21.4,21.2,21.4,2975700.0,0.0,2236.85,2249.95,2236.85,2249.95,883525.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:31:00,21.35,21.4,21.15,21.15,2974825.0,2875.0,2249.95,2249.95,2242.0,2242.0,884825.0,250.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:32:00,21.4,21.4,21.1,21.3,2974825.0,0.0,2243.8,2243.8,2243.8,2243.8,884825.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:33:00,21.3,21.45,21.05,21.25,2974825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:34:00,21.25,21.5,21.2,21.5,2976000.0,4250.0,2243.8,2243.8,2237.95,2237.95,886650.0,2075.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:35:00,21.5,21.65,21.15,21.6,2976000.0,7650.0,2222.0,2222.0,2222.0,2222.0,886650.0,975.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:36:00,21.85,21.9,21.55,21.55,2976000.0,5350.0,2229.0,2229.0,2229.0,2229.0,886650.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:37:00,21.6,21.6,21.55,21.6,2973150.0,0.0,2235.0,2238.0,2235.0,2238.0,887425.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:38:00,21.6,21.9,21.55,21.9,2973150.0,750.0,2241.0,2242.0,2241.0,2242.0,887425.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:39:00,21.6,21.75,21.55,21.55,2973150.0,1200.0,2245.0,2245.95,2240.7,2245.95,887425.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:40:00,21.6,21.6,21.55,21.55,2973025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:41:00,21.55,21.55,21.55,21.55,2973025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:42:00,21.6,21.6,21.5,21.55,2973025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:43:00,21.5,21.5,21.45,21.5,2973050.0,0.0,2231.8,2231.8,2231.7,2231.7,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:44:00,21.9,22.0,21.65,22.0,2973050.0,0.0,2233.0,2235.1,2233.0,2235.1,887900.0,2325.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:45:00,22.2,22.2,21.9,22.0,2973050.0,37500.0,2238.1,2238.1,2235.25,2235.25,887900.0,375.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:46:00,22.0,22.0,21.7,21.8,2974625.0,0.0,2238.95,2238.95,2238.95,2238.95,889450.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:47:00,21.8,21.95,21.75,21.8,2974625.0,5825.0,2238.95,2238.95,2238.95,2238.95,889450.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:48:00,21.75,21.75,21.75,21.75,2974625.0,1075.0,2239.0,2240.0,2239.0,2240.0,889450.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:49:00,21.8,21.8,21.8,21.8,2974900.0,0.0,2239.05,2239.05,2239.05,2239.05,889450.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:50:00,22.0,22.0,22.0,22.0,2974900.0,850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:51:00,21.9,22.0,21.9,22.0,2974900.0,0.0,2232.0,2232.0,2232.0,2232.0,889500.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:52:00,22.0,22.0,22.0,22.0,2974875.0,150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:53:00,21.9,21.9,21.8,21.85,2974875.0,825.0,2244.0,2244.0,2244.0,2244.0,889300.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:54:00,21.85,21.85,21.85,21.85,2974875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:55:00,21.85,21.85,21.7,21.7,2975075.0,0.0,2244.0,2244.0,2244.0,2244.0,889300.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:56:00,21.65,21.65,21.6,21.6,2975075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:57:00,21.6,21.6,21.6,21.6,2975075.0,1900.0,2240.5,2240.5,2240.5,2240.5,889300.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:58:00,21.7,21.85,21.65,21.65,2975000.0,50.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 11:59:00,21.75,22.0,21.7,22.0,2975000.0,2275.0,2220.0,2223.3,2220.0,2223.3,888000.0,2100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:00:00,21.9,22.1,21.9,21.9,2975000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:01:00,21.95,22.05,21.85,21.95,2974400.0,6625.0,2223.3,2223.3,2223.3,2223.3,888000.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:02:00,21.95,22.0,21.8,22.0,2974400.0,1175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:03:00,21.8,22.0,21.7,21.7,2974400.0,1925.0,2224.75,2224.75,2224.75,2224.75,888675.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:04:00,21.9,21.9,21.7,21.75,2974450.0,0.0,2226.45,2226.45,2223.3,2223.3,888675.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:05:00,21.8,21.9,21.75,21.9,2974450.0,1150.0,2223.3,2223.3,2223.3,2223.3,888675.0,275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:06:00,21.8,21.9,21.75,21.9,2974450.0,3625.0,2223.3,2223.3,2223.3,2223.3,888675.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:07:00,21.75,22.05,21.75,21.9,2972475.0,1500.0,2210.0,2214.6,2210.0,2214.6,889225.0,625.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:08:00,22.05,22.15,21.9,22.0,2972475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:09:00,22.2,22.2,21.95,22.05,2972475.0,1750.0,2214.6,2221.0,2212.35,2212.35,889225.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:10:00,22.05,22.25,22.0,22.2,2972525.0,2300.0,2212.35,2212.35,2212.35,2212.35,889225.0,600.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:11:00,22.2,22.35,22.1,22.1,2972525.0,8700.0,2212.35,2212.35,2212.35,2212.35,889225.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:12:00,22.1,22.3,22.1,22.3,2972525.0,0.0,2211.65,2211.65,2211.65,2211.65,888950.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:13:00,21.9,22.2,21.85,22.2,2972450.0,0.0,2201.3,2202.55,2201.3,2202.55,888950.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:14:00,22.1,22.9,22.1,22.8,2972450.0,4500.0,2200.0,2200.0,2200.0,2200.0,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:15:00,22.8,22.85,22.5,22.5,2972450.0,10825.0,2200.0,2201.15,2200.0,2201.15,888325.0,1000.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:16:00,22.65,22.75,22.4,22.4,2972625.0,0.0,2194.1,2194.1,2194.1,2194.1,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:17:00,22.6,22.6,22.3,22.5,2972625.0,2800.0,2194.1,2194.1,2194.1,2194.1,888325.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:18:00,22.5,22.6,22.45,22.45,2972625.0,5125.0,2194.1,2194.1,2194.1,2194.1,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:19:00,22.45,22.45,22.45,22.45,2972025.0,5900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:20:00,22.2,22.25,22.05,22.1,2972025.0,0.0,2212.05,2221.1,2212.05,2221.1,888050.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:21:00,22.2,22.25,22.05,22.25,2972025.0,4000.0,2213.0,2220.15,2213.0,2220.15,888050.0,1925.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:22:00,22.25,22.25,22.2,22.2,2971225.0,2400.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:23:00,22.1,22.25,22.05,22.25,2971225.0,0.0,2219.4,2219.4,2209.7,2209.7,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:24:00,22.05,22.05,22.05,22.05,2971225.0,0.0,2211.6,2211.6,2211.6,2211.6,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:25:00,22.25,22.4,22.0,22.4,2969950.0,0.0,2211.6,2221.85,2211.6,2212.55,887950.0,275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:26:00,22.45,22.5,22.45,22.5,2969950.0,4900.0,2215.0,2215.0,2212.45,2212.45,887950.0,375.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:27:00,22.35,22.5,22.35,22.35,2969950.0,1775.0,2221.15,2221.25,2212.0,2221.25,887950.0,275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:28:00,22.35,22.5,22.3,22.5,2970600.0,1600.0,2221.25,2221.25,2221.25,2221.25,887950.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:29:00,22.3,22.3,22.3,22.3,2970600.0,0.0,2217.2,2223.0,2217.2,2223.0,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:30:00,22.3,22.45,22.3,22.45,2970600.0,200.0,2218.95,2218.95,2218.95,2218.95,887900.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:31:00,22.4,22.4,22.35,22.35,2970600.0,0.0,2230.0,2230.0,2230.0,2230.0,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:32:00,,,,,,,2223.6,2223.6,2223.6,2223.6,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:33:00,22.35,22.35,22.2,22.2,2970900.0,0.0,2233.0,2233.0,2233.0,2233.0,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:34:00,22.1,22.25,22.1,22.25,2971075.0,0.0,2233.0,2233.0,2233.0,2233.0,887875.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:35:00,22.4,22.4,22.4,22.4,2971075.0,4200.0,2233.0,2233.0,2233.0,2233.0,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:36:00,22.4,22.4,22.4,22.4,2971075.0,825.0,2239.0,2239.0,2239.0,2239.0,887850.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:37:00,22.4,22.4,22.4,22.4,2971000.0,525.0,2239.0,2239.0,2239.0,2239.0,887850.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:38:00,22.3,22.5,22.2,22.2,2971000.0,0.0,2240.0,2243.0,2240.0,2243.0,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:39:00,22.2,22.5,22.2,22.5,2971000.0,500.0,2240.0,2240.0,2240.0,2240.0,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:40:00,22.25,22.25,22.25,22.25,2971000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:41:00,22.2,22.2,22.2,22.2,2971050.0,0.0,2233.65,2233.65,2233.65,2233.65,887875.0,275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:42:00,21.4,22.1,21.4,22.1,2971050.0,2275.0,2233.65,2233.65,2233.65,2233.65,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:43:00,22.15,22.15,22.15,22.15,2969775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:44:00,22.15,22.15,22.05,22.05,2969775.0,50.0,2233.65,2233.65,2233.65,2233.65,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:45:00,22.05,22.25,22.0,22.2,2969775.0,1625.0,2233.65,2233.65,2227.7,2228.0,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:46:00,22.2,22.2,22.1,22.1,2969825.0,1175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:47:00,22.0,22.2,22.0,22.2,2969825.0,225.0,2228.0,2228.0,2228.0,2228.0,887950.0,800.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:48:00,22.2,22.3,22.05,22.15,2969825.0,0.0,2227.0,2227.0,2226.0,2226.0,888525.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:49:00,22.15,22.2,22.0,22.2,2970200.0,3125.0,2226.0,2226.0,2221.0,2221.0,890250.0,1725.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:50:00,22.2,22.2,22.1,22.2,2970200.0,2200.0,2219.0,2220.0,2219.0,2220.0,890250.0,1000.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:51:00,22.2,22.2,22.2,22.2,2970200.0,6250.0,2223.9,2223.9,2223.9,2223.9,890250.0,2000.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:52:00,22.1,22.2,22.1,22.2,2969075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:53:00,22.2,22.3,22.15,22.2,2969075.0,0.0,2223.9,2223.9,2223.9,2223.9,890250.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:54:00,22.2,22.3,22.05,22.2,2969075.0,0.0,2212.5,2212.5,2205.4,2205.4,891775.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:55:00,22.2,22.3,22.15,22.15,2968875.0,0.0,2205.45,2205.45,2205.45,2205.45,891775.0,375.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:56:00,21.9,22.1,21.85,22.1,2968875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:57:00,22.1,22.1,21.85,21.85,2968875.0,0.0,2216.5,2216.5,2216.5,2216.5,891600.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:58:00,21.85,22.0,21.85,22.0,2968800.0,8725.0,2222.0,2224.95,2222.0,2224.95,891475.0,400.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 12:59:00,21.85,22.75,21.85,22.5,2968800.0,0.0,2222.0,2222.0,2222.0,2222.0,891475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:00:00,22.65,22.7,22.5,22.5,2968800.0,0.0,2221.65,2221.65,2221.65,2221.65,891475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:01:00,22.65,22.9,22.65,22.8,2967375.0,11975.0,2221.65,2221.65,2221.65,2221.65,891475.0,400.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:02:00,22.85,22.85,22.7,22.85,2967375.0,5200.0,2221.65,2221.65,2221.65,2221.65,891475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:03:00,22.6,22.8,22.6,22.6,2967375.0,500.0,2222.0,2222.0,2220.5,2220.5,891450.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:04:00,22.8,22.8,22.6,22.8,2966950.0,0.0,2224.95,2224.95,2224.95,2224.95,891475.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:05:00,22.6,22.6,22.6,22.6,2966950.0,0.0,2224.95,2224.95,2221.55,2221.55,891475.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:06:00,22.6,22.6,22.6,22.6,2966950.0,2450.0,2220.15,2220.15,2220.15,2220.15,891475.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:07:00,22.5,22.5,22.5,22.5,2965900.0,525.0,2221.0,2221.0,2217.0,2217.0,890925.0,500.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:08:00,22.6,22.6,22.45,22.5,2965900.0,1200.0,2217.0,2219.95,2217.0,2219.95,890925.0,725.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:09:00,22.5,22.5,22.3,22.5,2965900.0,0.0,2219.95,2219.95,2214.0,2214.0,890925.0,150.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:10:00,22.3,22.35,22.3,22.35,2966550.0,0.0,2214.0,2214.0,2211.55,2212.2,892100.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:11:00,22.35,22.6,22.35,22.6,2966550.0,2075.0,2214.4,2214.4,2204.55,2208.1,892100.0,625.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:12:00,22.55,22.6,22.55,22.6,2966550.0,700.0,2211.0,2211.0,2211.0,2211.0,892100.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:13:00,22.65,22.7,22.5,22.5,2966950.0,400.0,2208.0,2208.0,2208.0,2208.0,892750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:14:00,22.5,22.5,22.5,22.5,2966950.0,0.0,2208.0,2208.0,2208.0,2208.0,892750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:15:00,22.45,22.75,22.45,22.75,2966950.0,0.0,2208.0,2208.0,2202.0,2202.0,892750.0,500.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:16:00,22.45,22.8,22.45,22.7,2967525.0,3275.0,2200.0,2201.95,2198.5,2198.5,895275.0,2125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:17:00,22.7,22.7,22.5,22.5,2967525.0,0.0,2199.0,2199.0,2199.0,2199.0,895275.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:18:00,22.5,22.6,22.4,22.6,2967525.0,0.0,2201.1,2201.1,2201.1,2201.1,895275.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:19:00,22.5,22.55,22.5,22.55,2966625.0,0.0,2201.1,2201.1,2201.1,2201.1,895275.0,600.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:20:00,22.4,22.5,22.3,22.3,2966625.0,5350.0,2204.0,2204.0,2202.0,2202.0,895700.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:21:00,22.5,22.65,22.3,22.65,2966625.0,0.0,2206.0,2206.0,2206.0,2206.0,895700.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:22:00,22.35,22.65,22.35,22.65,2966475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:23:00,22.65,22.65,22.65,22.65,2966475.0,1300.0,2206.0,2206.0,2206.0,2206.0,895700.0,175.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:24:00,22.4,22.5,22.4,22.5,2966475.0,75.0,2216.95,2216.95,2216.95,2216.95,895700.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:25:00,22.6,22.65,22.4,22.55,2966125.0,2400.0,2205.45,2205.45,2205.45,2205.45,895700.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:26:00,22.6,22.75,22.4,22.5,2966125.0,0.0,2200.1,2200.1,2199.45,2199.45,895900.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:27:00,22.5,22.8,22.45,22.8,2966125.0,5325.0,2199.45,2199.45,2199.45,2199.45,895900.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:28:00,22.6,22.9,22.6,22.8,2966025.0,2775.0,2193.0,2193.0,2193.0,2193.0,895900.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:29:00,22.7,22.85,22.7,22.85,2966025.0,325.0,2193.0,2193.0,2193.0,2193.0,895900.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:30:00,22.85,22.85,22.85,22.85,2966025.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:31:00,22.85,22.9,22.8,22.8,2967825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:32:00,22.75,22.85,22.7,22.7,2967825.0,16875.0,2208.0,2208.0,2208.0,2208.0,895800.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:33:00,22.9,22.9,22.5,22.5,2967825.0,0.0,2208.0,2208.0,2208.0,2208.0,895800.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:34:00,22.55,22.55,22.4,22.5,2967300.0,0.0,2208.0,2218.0,2208.0,2218.0,895800.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:35:00,22.45,22.85,22.4,22.85,2967300.0,14600.0,2218.0,2218.0,2218.0,2218.0,895800.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:36:00,22.95,23.0,22.85,22.9,2967300.0,10800.0,2218.0,2221.95,2218.0,2221.95,895825.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:37:00,22.95,23.0,22.85,22.85,2967300.0,0.0,2221.95,2221.95,2221.95,2221.95,895825.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:38:00,22.8,22.8,22.8,22.8,2963875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:39:00,22.7,22.95,22.65,22.75,2963875.0,2700.0,2221.95,2221.95,2221.95,2221.95,895825.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:40:00,22.7,23.05,22.45,22.75,2964450.0,0.0,2221.0,2233.0,2221.0,2233.0,895825.0,600.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:41:00,22.7,22.75,22.65,22.65,2964450.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:42:00,22.65,22.85,22.65,22.8,2964450.0,4600.0,2234.75,2234.75,2234.75,2234.75,895825.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:43:00,22.85,23.0,22.75,22.8,2963875.0,475.0,2234.75,2236.0,2234.75,2236.0,895900.0,0.0
