stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:44:00,22.95,23.1,22.95,23.0,2963875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:45:00,23.05,23.05,22.8,23.05,2963875.0,9025.0,2236.0,2236.0,2236.0,2236.0,895900.0,200.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:46:00,23.1,23.1,22.9,23.0,2963550.0,0.0,2236.0,2237.85,2236.0,2237.85,895900.0,450.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:47:00,23.0,23.0,22.8,22.8,2963550.0,4175.0,2237.85,2237.85,2237.85,2237.85,895900.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:48:00,,,,,,,2235.0,2240.0,2235.0,2240.0,895850.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:49:00,22.65,22.65,22.65,22.65,2963525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:50:00,22.9,23.0,22.65,23.0,2963525.0,4425.0,2240.0,2240.0,2240.0,2240.0,895850.0,400.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:51:00,23.0,23.0,22.6,22.6,2963525.0,0.0,2228.0,2228.35,2228.0,2228.35,895850.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:52:00,22.6,22.65,22.6,22.65,2962725.0,75.0,2228.35,2237.0,2228.35,2237.0,895875.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:53:00,22.6,22.6,22.5,22.5,2962725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:54:00,22.65,22.7,22.5,22.7,2962725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:55:00,22.5,22.8,22.5,22.7,2961675.0,0.0,2236.65,2236.65,2236.65,2236.65,895950.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:56:00,22.7,22.7,22.55,22.65,2961675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:57:00,22.3,22.3,22.3,22.3,2961675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:58:00,22.45,22.65,22.45,22.65,2961675.0,0.0,2233.0,2233.0,2228.35,2228.35,895950.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 13:59:00,22.6,22.6,22.3,22.3,2962150.0,0.0,2228.35,2228.35,2228.35,2228.35,895875.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:00:00,22.4,22.5,22.4,22.4,2962150.0,10525.0,2227.75,2228.8,2227.75,2228.8,895875.0,1325.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:01:00,22.4,22.45,22.4,22.4,2962100.0,0.0,2228.8,2228.8,2224.95,2224.95,895875.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:02:00,22.4,22.45,22.4,22.45,2962100.0,0.0,2224.1,2229.0,2224.1,2229.0,895800.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:03:00,22.55,22.55,22.3,22.3,2962100.0,0.0,2220.0,2220.0,2215.75,2216.15,895800.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:04:00,22.45,22.45,22.1,22.15,2961400.0,4550.0,2220.35,2221.05,2220.2,2221.05,895600.0,1275.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:05:00,22.1,22.4,22.1,22.4,2961400.0,0.0,2227.0,2227.0,2226.05,2226.05,895600.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:06:00,22.25,22.25,22.15,22.15,2961400.0,0.0,2223.0,2223.0,2223.0,2223.0,895600.0,250.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:07:00,22.2,22.35,22.15,22.2,2961475.0,0.0,2223.6,2228.0,2223.6,2228.0,895600.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:08:00,22.35,22.35,22.35,22.35,2961475.0,3000.0,2229.0,2229.0,2229.0,2229.0,895600.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:09:00,22.25,22.25,22.15,22.15,2961475.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:10:00,22.15,22.15,21.95,21.95,2961750.0,225.0,2229.0,2229.0,2220.0,2223.0,896275.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:11:00,21.9,22.0,21.8,21.9,2961750.0,1050.0,2223.0,2223.6,2223.0,2223.6,896275.0,825.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:12:00,22.1,22.1,21.75,21.95,2961750.0,350.0,2223.6,2223.6,2223.6,2223.6,896275.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:13:00,22.05,22.05,21.9,22.0,2961750.0,2325.0,2225.0,2225.0,2225.0,2225.0,896275.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:15:00,21.75,22.0,21.75,21.95,2961275.0,500.0,2225.0,2225.0,2225.0,2225.0,896275.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:16:00,21.95,22.0,21.95,22.0,2961275.0,1225.0,2220.25,2220.25,2220.25,2220.25,896450.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:17:00,22.0,22.05,22.0,22.05,2961250.0,1200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:18:00,22.05,22.05,22.05,22.05,2961250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:19:00,22.0,22.0,22.0,22.0,2961300.0,2125.0,2225.3,2225.3,2225.3,2225.3,896450.0,425.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:20:00,21.8,21.8,21.8,21.8,2961300.0,0.0,2224.0,2224.0,2220.05,2220.05,896250.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:21:00,22.0,22.0,22.0,22.0,2961300.0,0.0,2220.05,2220.05,2220.05,2220.05,896250.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:22:00,22.0,22.0,22.0,22.0,2961300.0,0.0,2220.05,2220.05,2220.05,2220.05,896250.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:23:00,21.95,22.0,21.95,22.0,2961850.0,0.0,2229.5,2229.5,2229.5,2229.5,896250.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:24:00,22.0,22.0,22.0,22.0,2961850.0,2100.0,2229.5,2229.5,2229.5,2229.5,896250.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:25:00,22.0,22.0,21.9,22.0,2962200.0,0.0,2217.35,2217.35,2217.35,2217.35,896225.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:26:00,22.0,22.2,21.95,22.0,2962200.0,0.0,2223.0,2225.0,2223.0,2225.0,896225.0,75.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:27:00,21.9,22.05,21.9,21.9,2962200.0,0.0,2225.0,2225.0,2225.0,2225.0,896225.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:28:00,21.9,21.9,21.85,21.9,2962425.0,20450.0,2225.0,2225.0,2225.0,2225.0,896225.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:29:00,21.9,21.9,21.9,21.9,2962425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:30:00,21.9,21.9,21.9,21.9,2962425.0,50.0,2233.95,2233.95,2233.95,2233.95,896225.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:31:00,21.9,21.9,21.9,21.9,2962425.0,450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:32:00,21.9,21.95,21.9,21.95,2962425.0,1000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:33:00,21.95,21.95,21.9,21.95,2962425.0,350.0,2223.0,2223.0,2223.0,2223.0,896225.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:34:00,22.0,22.0,21.85,21.85,2962750.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:35:00,22.0,22.0,21.8,22.0,2962750.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:36:00,21.8,21.9,21.6,21.75,2962750.0,1375.0,2221.45,2227.6,2221.45,2227.6,896175.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:37:00,21.7,21.9,21.7,21.8,2963100.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:38:00,21.8,21.8,21.6,21.6,2963100.0,1350.0,2227.6,2227.6,2227.6,2227.6,896175.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:39:00,21.7,21.7,21.55,21.55,2963100.0,575.0,2227.0,2227.0,2227.0,2227.0,896150.0,50.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:40:00,21.75,21.75,21.6,21.75,2962650.0,0.0,2223.8,2223.8,2223.8,2223.8,896150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:41:00,21.7,21.9,21.7,21.7,2962650.0,0.0,2223.2,2223.2,2223.2,2223.2,896150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:42:00,21.85,21.85,21.85,21.85,2962650.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:43:00,21.7,21.85,21.6,21.85,2962200.0,2300.0,2220.15,2220.15,2220.15,2220.15,896150.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:44:00,21.8,21.85,21.6,21.8,2962200.0,3600.0,2220.15,2220.15,2220.15,2220.15,896150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:45:00,21.6,21.6,21.6,21.6,2962200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:46:00,21.75,21.8,21.55,21.8,2962200.0,0.0,2228.0,2228.0,2228.0,2228.0,896150.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:47:00,21.7,21.7,21.4,21.4,2962125.0,0.0,2228.0,2228.0,2228.0,2228.0,896275.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:48:00,21.65,21.65,21.6,21.65,2962125.0,2950.0,2232.8,2232.8,2232.8,2232.8,896275.0,1425.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:49:00,21.5,21.6,21.35,21.35,2961925.0,0.0,2223.0,2224.05,2223.0,2224.05,896275.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:50:00,21.6,21.6,21.6,21.6,2961925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:51:00,21.75,21.75,21.5,21.5,2961925.0,2750.0,2225.25,2227.5,2225.25,2227.5,896125.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:52:00,21.7,21.7,21.45,21.6,2960700.0,325.0,2223.35,2223.35,2222.35,2223.15,896325.0,200.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:53:00,21.55,21.55,21.3,21.3,2960700.0,4575.0,2220.85,2228.0,2220.85,2228.0,896325.0,400.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:54:00,21.45,21.5,21.4,21.4,2960700.0,0.0,2228.0,2228.0,2228.0,2228.0,896325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:55:00,21.4,21.4,21.35,21.35,2960700.0,0.0,2228.0,2228.0,2226.1,2226.1,896325.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:56:00,21.35,21.4,21.35,21.4,2960875.0,0.0,2226.1,2230.0,2226.1,2230.0,896550.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:57:00,21.4,21.5,21.35,21.5,2960875.0,0.0,2232.95,2232.95,2230.0,2231.0,896550.0,500.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:58:00,21.5,21.5,21.5,21.5,2960875.0,0.0,2231.0,2231.0,2231.0,2231.0,896550.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 14:59:00,21.55,21.55,21.35,21.5,2960875.0,0.0,2230.0,2230.0,2227.3,2227.3,896625.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:00:00,21.4,21.55,21.35,21.55,2960875.0,0.0,2228.0,2247.0,2228.0,2247.0,896625.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:01:00,21.6,21.6,21.35,21.35,2960875.0,20275.0,2247.0,2247.0,2238.0,2244.0,896625.0,850.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:02:00,21.35,21.35,21.35,21.35,2958575.0,650.0,2247.0,2247.0,2247.0,2247.0,897400.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:03:00,21.35,21.5,21.25,21.4,2958575.0,0.0,2251.35,2251.35,2244.2,2244.2,897400.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:04:00,21.2,21.4,21.05,21.2,2958075.0,0.0,2242.0,2247.8,2242.0,2245.0,897600.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:05:00,21.15,21.4,21.15,21.2,2958075.0,0.0,2245.0,2249.45,2245.0,2245.0,897600.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:06:00,21.1,21.15,21.1,21.15,2958075.0,8775.0,2253.0,2259.0,2253.0,2259.0,897600.0,2175.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:07:00,21.3,21.6,21.3,21.6,2957600.0,0.0,2255.0,2259.95,2248.35,2248.35,897300.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:08:00,21.4,21.6,21.25,21.3,2957600.0,0.0,2237.0,2237.0,2220.0,2220.0,897300.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:09:00,21.3,21.6,21.3,21.6,2957600.0,6275.0,2226.0,2231.55,2226.0,2231.55,897300.0,1100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:10:00,21.55,21.65,21.4,21.65,2957125.0,0.0,2228.5,2243.0,2226.0,2243.0,897300.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:11:00,21.8,22.0,21.8,21.95,2957125.0,4700.0,2243.0,2243.0,2243.0,2243.0,897300.0,175.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:12:00,21.95,22.25,21.95,22.0,2957125.0,9350.0,2230.0,2234.05,2230.0,2234.05,897450.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:13:00,22.05,22.05,22.0,22.0,2956275.0,7425.0,2228.0,2228.0,2225.9,2226.8,897450.0,750.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:14:00,21.9,21.95,21.85,21.85,2956275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:15:00,21.7,21.9,21.7,21.75,2956275.0,1675.0,2226.8,2227.05,2225.9,2227.0,897725.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:16:00,21.7,21.9,21.7,21.85,2956275.0,6125.0,2228.9,2231.45,2228.9,2228.9,897750.0,450.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:17:00,22.05,22.05,21.85,21.9,2955550.0,2075.0,2228.0,2228.0,2228.0,2228.0,897750.0,200.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:18:00,22.05,22.05,21.9,22.05,2955550.0,0.0,2237.0,2237.0,2237.0,2237.0,897750.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:19:00,22.0,22.05,21.85,22.05,2955625.0,2625.0,2237.0,2237.0,2232.0,2232.0,897700.0,125.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:20:00,22.0,22.2,21.95,22.1,2955625.0,0.0,2231.95,2231.95,2224.6,2224.6,897700.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:21:00,22.1,22.25,22.05,22.15,2955625.0,10125.0,2223.85,2225.3,2222.0,2225.3,897700.0,825.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:22:00,22.15,22.15,22.05,22.05,2955250.0,0.0,2223.35,2230.0,2223.35,2230.0,897425.0,650.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:23:00,22.05,22.15,21.85,21.9,2955250.0,5325.0,2230.0,2230.0,2225.2,2225.2,897425.0,225.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:24:00,21.95,22.05,21.9,21.95,2955250.0,5625.0,2225.2,2228.95,2225.2,2228.95,897425.0,300.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:25:00,21.95,22.35,21.95,22.1,2955200.0,0.0,2228.0,2228.0,2228.0,2228.0,897425.0,0.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:26:00,22.1,22.3,22.05,22.15,2955200.0,6800.0,2228.0,2228.0,2221.8,2222.25,897000.0,25.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:27:00,22.15,22.3,22.15,22.25,2955200.0,7850.0,2226.65,2226.95,2223.05,2226.95,897000.0,625.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:28:00,22.25,22.25,22.1,22.2,2953125.0,4175.0,2222.4,2222.4,2222.4,2222.4,897000.0,100.0
NIFTY,26-DEC-2024,26000.0,14-11-2024 15:29:00,22.1,22.1,21.85,21.95,2953125.0,0.0,2219.95,2219.95,2207.75,2211.0,897200.0,575.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:15:00,17.05,22.8,17.05,21.9,2953675.0,3800.0,2211.0,2241.65,2211.0,2238.5,896750.0,250.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:16:00,21.5,21.9,21.5,21.9,2953675.0,1550.0,2238.5,2259.95,2238.5,2255.0,896750.0,1800.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:17:00,21.7,22.7,21.45,21.5,2953675.0,2925.0,2255.0,2298.5,2255.0,2279.7,896750.0,2125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:18:00,21.5,21.5,21.1,21.15,2953750.0,1800.0,2279.7,2279.7,2270.0,2273.65,896800.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:19:00,21.15,21.5,21.15,21.25,2953750.0,925.0,2273.65,2275.0,2273.65,2275.0,896800.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:20:00,21.15,21.6,21.0,21.0,2953750.0,400.0,2280.0,2316.75,2280.0,2316.75,896800.0,575.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:21:00,21.35,21.65,20.55,20.55,2955000.0,2100.0,2297.25,2297.25,2285.0,2285.0,896675.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:22:00,21.15,21.15,21.15,21.15,2955000.0,775.0,2285.0,2285.0,2285.0,2285.0,896675.0,750.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:23:00,20.8,21.2,20.35,21.05,2955000.0,6300.0,2273.45,2284.4,2273.45,2282.6,896675.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:24:00,21.05,21.25,20.55,20.65,2954575.0,0.0,2282.6,2299.55,2282.6,2299.55,896750.0,500.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:25:00,20.7,20.75,20.0,20.2,2954575.0,0.0,2306.35,2306.35,2299.55,2299.55,896750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:26:00,20.35,20.4,20.1,20.35,2954575.0,0.0,2290.4,2325.0,2290.4,2325.0,896750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:27:00,20.4,20.4,19.95,20.05,2965375.0,0.0,2317.25,2317.25,2310.0,2310.0,896625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:28:00,19.95,20.05,19.3,19.7,2965375.0,0.0,2313.0,2313.0,2313.0,2313.0,896625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:29:00,19.65,19.9,19.5,19.7,2965375.0,170350.0,2320.0,2320.0,2320.0,2320.0,896625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:30:00,19.65,19.85,19.3,19.3,2961725.0,0.0,2320.0,2320.0,2320.0,2320.0,896625.0,1425.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:31:00,19.2,19.2,18.0,18.0,2961725.0,0.0,2300.0,2304.55,2300.0,2300.0,896375.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:32:00,18.0,18.0,17.35,17.35,2961725.0,85350.0,2300.0,2315.0,2300.0,2315.0,896375.0,725.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:33:00,17.25,17.25,16.25,16.35,2964950.0,0.0,2323.0,2343.85,2323.0,2343.85,895750.0,725.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:34:00,16.3,17.4,16.3,17.25,2964950.0,117175.0,2335.05,2353.5,2335.05,2352.0,895750.0,775.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:35:00,17.5,17.75,17.5,17.75,2964950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:36:00,17.65,17.8,16.85,16.85,2958975.0,12450.0,2352.0,2359.9,2352.0,2355.0,895825.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:37:00,16.85,16.85,16.5,16.5,2958975.0,27450.0,2359.1,2368.0,2358.85,2358.85,895825.0,350.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:38:00,16.55,16.65,16.45,16.45,2958975.0,0.0,2363.05,2384.35,2363.05,2384.35,895825.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:39:00,16.4,17.65,16.4,17.55,2961300.0,61925.0,2389.0,2389.0,2385.3,2385.3,896850.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:40:00,17.55,17.6,17.2,17.2,2961300.0,33900.0,2385.3,2404.0,2385.3,2404.0,896850.0,5750.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:41:00,17.4,17.5,17.25,17.4,2961300.0,0.0,2404.0,2409.0,2403.0,2409.0,896850.0,450.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:42:00,17.4,17.5,17.2,17.5,2956350.0,0.0,2381.45,2394.55,2381.0,2394.05,896850.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:43:00,17.5,17.5,17.1,17.1,2956350.0,0.0,2394.05,2410.0,2394.05,2408.0,896425.0,600.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:44:00,17.05,17.35,16.95,17.2,2956350.0,22350.0,2419.0,2419.0,2400.0,2400.0,896425.0,250.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:45:00,17.1,17.15,17.0,17.0,2956825.0,0.0,2400.0,2417.0,2400.0,2417.0,896425.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:46:00,17.2,17.4,17.2,17.3,2956825.0,0.0,2398.65,2398.65,2398.65,2398.65,896425.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:47:00,17.35,17.45,17.0,17.1,2956825.0,0.0,2370.0,2371.15,2370.0,2371.15,896425.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:48:00,17.1,17.6,17.1,17.55,2951375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:49:00,17.3,17.5,17.1,17.3,2951375.0,31500.0,2360.0,2374.75,2359.85,2359.85,896375.0,400.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:50:00,17.35,17.35,17.05,17.05,2951375.0,0.0,2361.6,2375.1,2361.6,2375.1,896375.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:51:00,17.2,17.35,17.2,17.35,2951375.0,3975.0,2354.6,2354.6,2350.0,2350.0,896375.0,700.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:52:00,17.05,17.1,17.0,17.1,2952400.0,1525.0,2360.25,2368.0,2360.25,2368.0,896625.0,4050.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:53:00,17.0,17.3,17.0,17.3,2952400.0,6750.0,2373.3,2375.0,2373.3,2375.0,896625.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:54:00,17.2,17.5,17.1,17.3,2950650.0,0.0,2380.4,2380.4,2380.4,2380.4,896625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:55:00,17.5,17.65,17.4,17.6,2950650.0,0.0,2376.5,2376.5,2376.5,2376.5,894725.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:56:00,17.6,17.65,17.45,17.55,2950650.0,16450.0,2365.75,2370.0,2365.75,2370.0,894725.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:57:00,17.55,17.55,17.4,17.55,2950300.0,4475.0,2375.05,2375.05,2375.05,2375.05,894725.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:58:00,17.5,17.55,17.5,17.5,2950300.0,2325.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 09:59:00,17.4,17.55,17.25,17.25,2950300.0,650.0,2377.8,2377.8,2377.8,2377.8,894675.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:00:00,17.3,17.4,17.25,17.4,2950675.0,4150.0,2380.85,2385.0,2380.85,2385.0,894700.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:01:00,17.35,17.75,17.3,17.7,2950675.0,12100.0,2385.0,2385.0,2350.0,2354.8,894700.0,650.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:02:00,17.8,17.9,17.75,17.9,2950675.0,0.0,2350.0,2350.0,2350.0,2350.0,894700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:03:00,17.9,18.2,17.8,17.95,2949625.0,8100.0,2350.0,2350.0,2340.0,2340.0,894700.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:04:00,18.35,18.45,18.05,18.1,2949625.0,9025.0,2340.0,2340.0,2340.0,2340.0,894700.0,125.0
