stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:05:00,18.15,18.35,18.05,18.05,2949625.0,10050.0,2311.5,2311.5,2304.2,2304.2,894150.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:06:00,18.0,18.15,17.9,18.0,2949800.0,850.0,2318.85,2328.0,2318.85,2328.0,894025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:07:00,18.1,18.1,17.6,17.6,2949800.0,1750.0,2328.0,2328.0,2328.0,2328.0,894025.0,2625.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:08:00,17.7,17.7,17.55,17.6,2949800.0,8775.0,2320.0,2320.0,2320.0,2320.0,894025.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:09:00,17.6,18.0,17.6,17.8,2950050.0,5625.0,2322.0,2322.0,2300.0,2300.0,889200.0,2650.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:10:00,17.9,17.9,17.2,17.35,2950050.0,0.0,2302.15,2302.15,2302.15,2302.15,889200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:11:00,17.35,17.45,17.3,17.3,2950050.0,14150.0,2302.15,2302.15,2302.15,2302.15,889200.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:12:00,17.3,17.65,17.3,17.65,2950050.0,7950.0,2302.15,2302.15,2302.15,2302.15,889200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:13:00,17.65,17.7,17.55,17.6,2950050.0,11750.0,2302.15,2302.15,2302.15,2302.15,889200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:14:00,17.4,17.5,17.25,17.25,2950050.0,8775.0,2300.0,2300.0,2300.0,2300.0,889200.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:15:00,17.3,17.4,17.1,17.25,2949800.0,3625.0,2325.0,2340.0,2325.0,2336.15,889100.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:16:00,17.2,17.2,17.1,17.2,2949800.0,0.0,2336.15,2336.15,2336.15,2336.15,889100.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:17:00,17.1,17.3,17.1,17.1,2949800.0,17050.0,2336.35,2336.35,2336.35,2336.35,889100.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:18:00,17.15,17.25,17.1,17.1,2951675.0,625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:19:00,17.2,17.25,17.0,17.05,2951675.0,0.0,2339.0,2355.0,2339.0,2355.0,889075.0,425.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:20:00,17.05,17.15,16.9,16.95,2951675.0,0.0,2355.0,2355.9,2355.0,2355.9,889075.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:21:00,16.9,17.0,16.8,16.8,2952025.0,13900.0,2355.9,2355.9,2355.9,2355.9,889075.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:22:00,16.8,17.05,16.8,16.9,2952025.0,0.0,2338.0,2344.95,2338.0,2344.95,889150.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:23:00,17.0,17.2,16.95,17.1,2952025.0,2775.0,2344.95,2344.95,2328.35,2328.35,889150.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:24:00,17.0,17.45,17.0,17.35,2952250.0,8075.0,2328.35,2328.35,2320.0,2320.0,889150.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:25:00,17.3,17.3,17.0,17.0,2952250.0,9875.0,2320.0,2320.0,2320.0,2320.0,889150.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:26:00,17.0,17.05,16.75,16.75,2952250.0,4725.0,2320.0,2320.0,2320.0,2320.0,889150.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:27:00,16.95,16.95,16.75,16.85,2954575.0,3050.0,2320.0,2344.0,2320.0,2344.0,889075.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:28:00,16.75,16.9,16.55,16.6,2954575.0,2475.0,2354.6,2365.5,2354.6,2365.5,889075.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:29:00,16.7,16.7,16.45,16.5,2954575.0,6550.0,2357.5,2357.5,2357.5,2357.5,889075.0,275.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:30:00,16.5,16.9,16.4,16.7,2953550.0,5750.0,2357.5,2359.0,2357.5,2359.0,889150.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:31:00,16.75,16.85,16.65,16.8,2953550.0,8075.0,2359.0,2370.0,2359.0,2363.3,889150.0,325.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:32:00,16.75,16.85,16.65,16.85,2953550.0,2975.0,2363.3,2363.3,2363.3,2363.3,889150.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:33:00,16.7,16.8,16.6,16.6,2952825.0,2375.0,2363.3,2378.0,2363.3,2378.0,888875.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:34:00,16.65,16.95,16.6,16.9,2952825.0,5975.0,2385.0,2388.0,2385.0,2388.0,888875.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:35:00,16.8,16.8,16.6,16.75,2952825.0,16900.0,2388.0,2388.0,2388.0,2388.0,888875.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:36:00,16.75,17.0,16.75,17.0,2964450.0,0.0,2384.0,2384.0,2384.0,2384.0,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:37:00,17.0,17.25,17.0,17.1,2964450.0,5525.0,2390.0,2390.1,2390.0,2390.1,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:38:00,17.1,17.5,17.05,17.35,2964450.0,0.0,2382.45,2385.0,2382.45,2385.0,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:39:00,17.35,17.45,17.3,17.4,2963475.0,7775.0,2385.0,2399.0,2385.0,2399.0,888800.0,250.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:40:00,17.4,17.4,17.3,17.4,2963475.0,0.0,2399.0,2399.0,2399.0,2399.0,888800.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:41:00,17.35,17.4,17.2,17.2,2963475.0,8550.0,2399.0,2399.0,2399.0,2399.0,888800.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:42:00,17.15,17.7,17.15,17.45,2966800.0,9475.0,2400.0,2400.0,2400.0,2400.0,888800.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:43:00,17.5,17.5,17.35,17.35,2966800.0,6450.0,2400.0,2406.75,2400.0,2406.75,888900.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:44:00,17.4,17.5,17.2,17.5,2966800.0,700.0,2406.0,2410.0,2406.0,2407.75,888900.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:45:00,17.5,17.55,16.6,16.65,2962575.0,8550.0,2407.75,2407.75,2407.75,2407.75,888900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:46:00,16.55,16.65,16.45,16.55,2962575.0,6325.0,2410.0,2410.0,2410.0,2410.0,888900.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:47:00,16.6,16.9,16.55,16.9,2962575.0,0.0,2410.0,2415.0,2410.0,2412.9,888875.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:48:00,17.1,17.2,17.05,17.2,2967875.0,5475.0,2412.9,2429.0,2412.9,2429.0,888875.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:49:00,17.1,17.5,17.1,17.5,2967875.0,0.0,2429.0,2439.0,2429.0,2439.0,889000.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:50:00,17.5,17.5,17.2,17.2,2967875.0,0.0,2439.0,2439.0,2411.0,2411.0,889000.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:51:00,16.9,16.9,16.35,16.45,2952250.0,32075.0,2411.0,2411.0,2411.0,2411.0,889000.0,625.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:52:00,16.4,16.45,16.4,16.4,2952250.0,2000.0,2400.55,2400.55,2400.0,2400.0,888475.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:53:00,16.5,16.5,16.35,16.45,2952250.0,0.0,2398.8,2410.0,2398.8,2410.0,888475.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:54:00,16.45,16.5,16.45,16.5,2950775.0,4300.0,2410.0,2418.35,2410.0,2418.35,888475.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:55:00,16.55,16.65,16.55,16.65,2950775.0,2100.0,2418.35,2418.35,2418.35,2418.35,888475.0,325.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:56:00,16.6,16.9,16.25,16.25,2950775.0,2100.0,2404.95,2404.95,2372.9,2375.0,888600.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:57:00,16.3,16.35,16.25,16.25,2950775.0,4075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:58:00,16.4,16.4,16.05,16.25,2950775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 10:59:00,16.1,16.25,16.1,16.25,2950775.0,14350.0,2375.0,2375.0,2375.0,2375.0,888600.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:00:00,16.25,16.25,16.15,16.2,2953800.0,0.0,2375.0,2375.0,2375.0,2375.0,888600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:01:00,16.15,16.25,16.1,16.25,2953800.0,4900.0,2375.0,2375.0,2375.0,2375.0,888600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:02:00,16.25,16.25,16.2,16.2,2953800.0,300.0,2375.0,2375.0,2375.0,2375.0,888600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:03:00,16.25,16.25,16.15,16.15,2953800.0,100.0,2383.0,2383.0,2383.0,2383.0,888475.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:04:00,16.25,16.25,16.25,16.25,2953925.0,900.0,2383.0,2383.0,2383.0,2383.0,888475.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:05:00,16.3,16.3,16.3,16.3,2953925.0,1625.0,2383.0,2400.0,2383.0,2400.0,888500.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:06:00,16.3,16.4,16.15,16.15,2954700.0,1400.0,2400.0,2409.0,2400.0,2409.0,888500.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:07:00,16.2,16.2,16.15,16.2,2954700.0,1900.0,2409.0,2409.0,2409.0,2409.0,888500.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:08:00,16.2,16.25,16.2,16.25,2954700.0,725.0,2409.0,2409.0,2398.7,2398.7,888700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:09:00,16.25,16.25,16.15,16.25,2954850.0,1325.0,2409.0,2409.0,2409.0,2409.0,888700.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:10:00,16.2,16.4,16.2,16.4,2954850.0,0.0,2416.65,2416.65,2416.65,2416.65,888725.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:11:00,16.4,16.4,16.2,16.2,2954850.0,3475.0,2398.5,2402.1,2398.5,2400.05,888725.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:12:00,16.3,16.3,16.3,16.3,2954850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:13:00,16.3,16.3,16.2,16.25,2954125.0,225.0,2400.05,2402.0,2400.05,2402.0,888750.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:14:00,16.3,16.3,16.25,16.25,2954125.0,400.0,2406.0,2406.0,2406.0,2406.0,888750.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:15:00,16.3,16.3,16.25,16.25,2954175.0,550.0,2406.0,2406.0,2406.0,2406.0,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:16:00,16.2,16.2,16.2,16.2,2954175.0,1050.0,2406.0,2406.0,2406.0,2406.0,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:17:00,16.35,16.35,16.35,16.35,2954175.0,175.0,2406.0,2406.0,2406.0,2406.0,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:18:00,16.25,16.35,16.25,16.35,2954175.0,100.0,2406.0,2406.0,2406.0,2406.0,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:19:00,16.25,16.4,16.25,16.35,2953925.0,0.0,2370.0,2370.2,2370.0,2370.2,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:20:00,16.35,16.5,16.35,16.5,2953925.0,375.0,2370.2,2370.2,2370.2,2370.2,888775.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:21:00,16.5,16.6,16.5,16.5,2953550.0,3275.0,2370.2,2373.8,2370.2,2373.8,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:22:00,16.5,16.5,16.1,16.1,2953550.0,475.0,2385.45,2386.75,2385.45,2386.75,888800.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:23:00,16.3,16.3,16.3,16.3,2953550.0,0.0,2389.0,2389.0,2389.0,2389.0,888800.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:24:00,16.3,16.4,16.3,16.4,2954375.0,8600.0,2389.0,2389.0,2389.0,2389.0,888800.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:25:00,16.35,16.4,16.35,16.4,2954375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:26:00,16.4,16.4,16.2,16.2,2954375.0,5725.0,2389.0,2389.0,2389.0,2389.0,888800.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:27:00,16.3,16.4,16.25,16.3,2954250.0,0.0,2389.0,2389.0,2382.2,2382.2,888725.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:28:00,16.3,16.35,16.3,16.35,2954250.0,11650.0,2382.2,2382.2,2340.0,2340.0,888700.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:29:00,16.2,16.9,16.05,16.65,2954250.0,2875.0,2340.0,2340.0,2340.0,2340.0,888700.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:30:00,16.7,17.0,16.65,17.0,2957375.0,36025.0,2340.0,2359.4,2340.0,2359.4,888700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:31:00,17.0,17.05,16.95,17.0,2957375.0,6575.0,2359.4,2359.4,2359.4,2359.4,888700.0,500.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:32:00,16.95,16.95,16.9,16.9,2957375.0,725.0,2377.35,2379.6,2377.35,2379.6,889175.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:33:00,16.85,16.85,16.65,16.7,2957375.0,275.0,2379.6,2379.6,2379.6,2379.6,889175.0,275.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:34:00,16.7,16.7,16.4,16.45,2958650.0,25.0,2379.6,2379.6,2379.6,2379.6,889175.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:35:00,16.45,16.45,16.45,16.45,2958650.0,550.0,2379.6,2379.6,2379.6,2379.6,889250.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:36:00,16.5,16.55,16.5,16.55,2959125.0,875.0,2379.6,2379.6,2379.6,2379.6,889250.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:37:00,16.55,16.7,16.55,16.7,2959125.0,425.0,2379.6,2379.6,2379.6,2379.6,889250.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:38:00,16.7,16.7,16.5,16.7,2959125.0,375.0,2379.6,2381.75,2370.0,2381.75,889125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:39:00,16.55,16.6,16.55,16.6,2959125.0,2550.0,2381.75,2381.75,2381.75,2381.75,889125.0,450.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:40:00,16.65,16.65,16.65,16.65,2959000.0,2150.0,2381.75,2381.75,2381.75,2381.75,889125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:41:00,16.65,16.75,16.55,16.75,2959000.0,0.0,2381.75,2381.75,2360.0,2360.0,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:42:00,16.55,16.55,16.45,16.5,2959000.0,4250.0,2370.0,2370.0,2370.0,2370.0,889550.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:43:00,16.55,16.55,16.5,16.5,2959025.0,2675.0,2361.6,2362.0,2361.6,2362.0,889550.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:44:00,16.55,16.55,16.5,16.55,2959025.0,1250.0,2362.0,2362.0,2362.0,2362.0,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:45:00,16.55,16.65,16.5,16.55,2959025.0,1025.0,2362.0,2362.0,2362.0,2362.0,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:46:00,16.6,16.6,16.5,16.6,2956200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:47:00,16.55,16.55,16.45,16.45,2956200.0,3175.0,2362.0,2362.0,2362.0,2362.0,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:48:00,16.55,16.55,16.45,16.45,2956825.0,425.0,2335.75,2335.75,2335.75,2335.75,889550.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:49:00,16.45,16.5,16.35,16.4,2956825.0,1700.0,2356.85,2356.85,2352.0,2352.0,889500.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:50:00,16.4,16.45,16.4,16.45,2956825.0,800.0,2350.3,2350.3,2350.3,2350.3,889500.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:51:00,16.45,16.45,16.45,16.45,2956825.0,100.0,2355.0,2355.0,2355.0,2355.0,889500.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:52:00,16.4,16.45,16.35,16.35,2956850.0,875.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:53:00,16.45,16.45,16.35,16.35,2956850.0,2025.0,2355.0,2355.0,2355.0,2355.0,889500.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:54:00,16.45,16.45,16.3,16.3,2957800.0,0.0,2355.0,2355.0,2355.0,2355.0,889500.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:55:00,16.3,16.4,16.3,16.4,2957800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:56:00,16.35,16.35,16.3,16.35,2957800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:57:00,16.25,16.45,16.25,16.4,2958025.0,0.0,2349.0,2356.65,2349.0,2356.65,889400.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:58:00,16.45,16.5,16.35,16.5,2958025.0,0.0,2323.55,2323.55,2323.55,2323.55,889525.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 11:59:00,16.4,16.45,16.3,16.3,2958025.0,17975.0,2323.55,2326.6,2323.55,2326.6,889525.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:00:00,16.3,16.5,16.3,16.4,2956900.0,0.0,2326.6,2326.6,2326.6,2326.6,889525.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:01:00,16.35,16.4,16.35,16.4,2956900.0,12525.0,2326.6,2326.6,2326.6,2326.6,889525.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:02:00,16.3,16.35,16.25,16.25,2956900.0,0.0,2336.3,2336.3,2336.3,2336.3,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:03:00,16.35,16.4,16.3,16.3,2956900.0,2525.0,2336.3,2336.3,2336.3,2336.3,889550.0,425.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:04:00,16.3,16.3,16.3,16.3,2956900.0,2525.0,2336.3,2336.3,2336.3,2336.3,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:05:00,16.5,16.5,16.4,16.45,2957475.0,50.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:06:00,16.5,16.5,16.5,16.5,2957475.0,775.0,2336.3,2336.3,2336.3,2336.3,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:07:00,16.3,16.5,16.3,16.45,2958000.0,75.0,2336.3,2336.3,2336.3,2336.3,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:08:00,16.4,16.5,16.4,16.5,2958000.0,1750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:09:00,16.4,16.5,16.35,16.5,2956175.0,675.0,2304.1,2304.6,2300.0,2304.6,889575.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:10:00,16.35,16.35,16.3,16.3,2956175.0,0.0,2304.6,2304.6,2304.6,2304.6,889575.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:11:00,16.6,16.75,16.6,16.75,2956175.0,0.0,2304.6,2304.6,2298.65,2298.9,889675.0,225.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:12:00,16.55,16.55,16.5,16.5,2956175.0,0.0,2298.9,2302.0,2296.2,2302.0,889675.0,225.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:13:00,16.5,16.5,16.5,16.5,2956125.0,1250.0,2302.0,2302.0,2302.0,2302.0,889675.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:14:00,16.55,16.55,16.55,16.55,2956125.0,0.0,2302.0,2302.0,2302.0,2302.0,889675.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:15:00,16.55,16.7,16.55,16.7,2956125.0,475.0,2302.0,2302.0,2295.0,2295.0,889675.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:16:00,16.3,16.55,16.3,16.55,2954700.0,0.0,2295.0,2314.1,2295.0,2314.1,889625.0,600.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:17:00,16.55,16.65,16.5,16.55,2954700.0,3975.0,2314.1,2314.1,2314.1,2314.1,889625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:18:00,16.6,16.6,16.35,16.55,2954700.0,1275.0,2314.1,2314.1,2294.6,2294.6,889625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:19:00,16.5,16.5,16.5,16.5,2954700.0,3225.0,2284.15,2292.65,2284.15,2292.65,890200.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:20:00,16.45,16.45,16.3,16.35,2956500.0,575.0,2291.0,2300.0,2291.0,2300.0,890200.0,250.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:21:00,16.35,16.35,16.35,16.35,2956500.0,0.0,2300.0,2305.0,2300.0,2305.0,890200.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:22:00,16.35,16.35,16.35,16.35,2956350.0,2450.0,2305.0,2305.0,2305.0,2305.0,890200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:23:00,,,,,,,2305.0,2305.0,2305.0,2305.0,890200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:24:00,16.45,16.5,16.45,16.45,2956350.0,50.0,2305.0,2305.0,2291.4,2291.4,890275.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:25:00,16.45,16.65,16.45,16.65,2956375.0,400.0,2291.4,2292.7,2291.4,2292.7,890300.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:26:00,16.65,16.75,16.65,16.75,2956375.0,1100.0,2292.7,2292.7,2275.0,2275.0,890300.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:27:00,16.9,16.9,16.75,16.75,2956375.0,0.0,2270.0,2270.0,2245.0,2250.0,890300.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:28:00,16.85,17.15,16.85,17.1,2955325.0,2400.0,2250.0,2250.0,2250.0,2250.0,890300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:29:00,17.2,17.4,17.15,17.25,2955325.0,3325.0,2250.0,2250.0,2224.0,2224.0,890250.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:30:00,17.4,17.85,17.25,17.85,2955325.0,0.0,2224.0,2224.0,2206.7,2206.7,890250.0,625.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:31:00,17.95,18.2,17.85,18.2,2955300.0,0.0,2200.0,2200.0,2200.0,2200.0,890050.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:32:00,18.05,18.05,17.8,17.95,2955300.0,18300.0,2200.0,2240.6,2200.0,2240.6,890050.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:33:00,17.9,17.9,17.75,17.8,2955300.0,3725.0,2240.6,2240.6,2240.6,2240.6,890050.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:34:00,17.7,17.85,17.7,17.7,2954600.0,2300.0,2240.6,2240.6,2240.6,2240.6,890050.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:35:00,17.75,17.85,17.6,17.6,2954600.0,6550.0,2240.6,2240.6,2229.05,2229.05,889900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:36:00,17.6,17.8,17.5,17.5,2954600.0,4850.0,2229.05,2229.05,2229.05,2229.05,889900.0,75.0
