stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:37:00,17.55,17.65,17.35,17.4,2956450.0,2850.0,2229.05,2229.05,2229.05,2229.05,889900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:38:00,17.4,17.4,17.4,17.4,2956450.0,0.0,2249.0,2249.0,2249.0,2249.0,889900.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:39:00,17.35,17.35,17.3,17.3,2956450.0,3350.0,2249.0,2249.0,2249.0,2249.0,889900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:40:00,17.3,17.3,17.3,17.3,2955850.0,1650.0,2249.0,2249.0,2249.0,2249.0,889900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:41:00,17.3,17.35,17.2,17.35,2955850.0,450.0,2249.0,2249.0,2249.0,2249.0,889900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:42:00,17.4,17.4,17.3,17.3,2955850.0,1300.0,2249.0,2249.0,2249.0,2249.0,889925.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:43:00,17.35,17.5,17.35,17.5,2954200.0,425.0,2249.0,2249.0,2249.0,2249.0,889925.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:44:00,17.4,17.5,17.35,17.35,2954200.0,0.0,2249.0,2249.0,2249.0,2249.0,889925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:45:00,17.35,17.5,17.3,17.3,2954200.0,400.0,2243.0,2250.0,2243.0,2250.0,889925.0,325.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:46:00,17.4,17.4,17.4,17.4,2954450.0,475.0,2250.0,2250.0,2240.05,2240.05,890125.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:47:00,17.4,17.5,17.4,17.5,2954450.0,1250.0,2240.05,2240.05,2240.0,2240.0,890125.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:48:00,17.55,17.55,17.35,17.35,2954450.0,1900.0,2240.0,2240.0,2230.0,2239.7,890125.0,225.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:49:00,17.4,17.7,17.35,17.55,2954450.0,1400.0,2239.7,2239.7,2230.0,2230.0,890300.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:50:00,17.55,17.55,17.55,17.55,2954450.0,400.0,2230.0,2230.0,2230.0,2230.0,890300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:51:00,17.55,17.55,17.2,17.3,2954450.0,0.0,2222.35,2222.35,2222.35,2222.35,890300.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:52:00,17.1,17.25,16.95,17.05,2954375.0,1725.0,2255.1,2267.8,2249.7,2259.95,890575.0,2425.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:53:00,17.05,17.05,17.0,17.05,2954375.0,0.0,2259.95,2267.8,2254.95,2260.0,890575.0,3825.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:54:00,17.05,17.05,16.9,17.0,2954375.0,525.0,2260.0,2260.0,2255.0,2258.0,890575.0,1875.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:55:00,17.0,17.0,16.85,16.9,2953300.0,2350.0,2258.0,2280.0,2258.0,2266.8,890475.0,2875.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:56:00,16.9,16.9,16.9,16.9,2953300.0,775.0,2266.8,2270.0,2266.1,2266.1,890475.0,300.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:57:00,16.9,16.9,16.9,16.9,2953300.0,25.0,2266.1,2270.0,2266.1,2270.0,890475.0,500.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:58:00,16.9,16.95,16.7,16.7,2953200.0,325.0,2270.0,2270.0,2270.0,2270.0,890475.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 12:59:00,16.9,16.9,16.65,16.65,2953200.0,825.0,2270.0,2293.65,2270.0,2293.65,889575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:00:00,16.65,16.75,16.6,16.75,2953200.0,225.0,2287.1,2287.1,2287.1,2287.1,889575.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:01:00,16.65,16.75,16.65,16.75,2952900.0,175.0,2287.1,2287.1,2287.1,2287.1,889575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:02:00,16.7,16.75,16.7,16.75,2952900.0,100.0,2287.1,2287.1,2287.1,2287.1,889575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:03:00,16.75,16.75,16.75,16.75,2952900.0,900.0,2287.1,2287.1,2287.1,2287.1,889575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:04:00,16.75,16.75,16.6,16.7,2953050.0,2200.0,2270.0,2270.95,2270.0,2270.95,889750.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:05:00,16.55,16.55,16.55,16.55,2953050.0,2500.0,2270.95,2270.95,2270.95,2270.95,889750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:06:00,16.55,16.65,16.5,16.65,2953050.0,425.0,2270.95,2273.05,2270.95,2273.05,889750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:07:00,16.6,16.6,16.6,16.6,2953150.0,0.0,2273.05,2273.05,2273.05,2273.05,889750.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:08:00,16.6,16.75,16.6,16.65,2953150.0,475.0,2273.05,2273.05,2273.05,2273.05,889750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:09:00,16.55,16.75,16.55,16.75,2953150.0,1025.0,2257.25,2257.25,2257.25,2257.25,889750.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:10:00,16.75,16.9,16.75,16.9,2952575.0,500.0,2257.25,2260.0,2257.25,2260.0,889825.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:11:00,16.95,16.95,16.95,16.95,2952575.0,0.0,2260.0,2260.0,2260.0,2260.0,889825.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:12:00,16.9,16.9,16.8,16.9,2952575.0,0.0,2277.0,2277.0,2274.8,2274.8,889825.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:13:00,16.8,16.9,16.75,16.75,2952800.0,875.0,2274.8,2274.8,2274.8,2274.8,889825.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:14:00,16.8,16.8,16.8,16.8,2952800.0,0.0,2274.8,2274.8,2274.8,2274.8,889825.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:15:00,16.8,16.8,16.65,16.75,2952800.0,650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:16:00,16.7,16.7,16.7,16.7,2951425.0,2500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:17:00,16.7,16.7,16.5,16.5,2951425.0,2350.0,2274.8,2274.8,2274.8,2274.8,889825.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:18:00,16.45,16.45,16.4,16.4,2951425.0,0.0,2300.0,2312.35,2300.0,2312.35,889925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:19:00,16.5,16.5,16.5,16.5,2951475.0,900.0,2312.35,2312.35,2312.35,2312.35,889100.0,1375.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:20:00,16.8,16.8,16.8,16.8,2951475.0,0.0,2312.35,2312.35,2312.35,2312.35,889100.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:21:00,16.75,16.75,16.55,16.55,2951475.0,1225.0,2312.35,2312.35,2312.35,2312.35,889100.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:22:00,16.55,16.55,16.55,16.55,2951550.0,900.0,2312.35,2312.35,2312.35,2312.35,889100.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:23:00,16.45,16.45,16.45,16.45,2951550.0,0.0,2312.35,2312.35,2312.35,2312.35,889100.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:24:00,16.45,16.45,16.45,16.45,2951550.0,0.0,2312.35,2312.35,2312.35,2312.35,889100.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:25:00,16.65,16.65,16.45,16.45,2951950.0,2350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:26:00,16.45,16.65,16.4,16.45,2951950.0,0.0,2318.65,2318.65,2318.65,2318.65,888750.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:27:00,16.45,16.6,16.45,16.45,2951950.0,5000.0,2318.65,2318.65,2318.65,2318.65,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:28:00,16.45,16.45,16.4,16.4,2951925.0,1050.0,2318.65,2318.65,2318.65,2318.65,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:29:00,16.45,16.9,16.45,16.8,2951925.0,5400.0,2318.65,2318.65,2318.65,2318.65,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:30:00,16.8,16.9,16.75,16.9,2951925.0,7200.0,2318.65,2318.65,2318.65,2318.65,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:31:00,16.7,16.7,16.7,16.7,2951925.0,925.0,2318.65,2318.65,2318.65,2318.65,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:32:00,16.4,16.6,16.4,16.6,2951650.0,0.0,2326.45,2326.45,2311.1,2311.1,888750.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:33:00,16.55,16.55,16.5,16.55,2951650.0,1225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:34:00,16.6,16.6,16.5,16.5,2951650.0,625.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:35:00,16.75,16.75,16.5,16.5,2951650.0,2775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:36:00,16.55,16.55,16.55,16.55,2951650.0,250.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:37:00,16.55,16.55,16.55,16.55,2951650.0,0.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:38:00,16.5,16.7,16.5,16.7,2951625.0,2800.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:39:00,16.9,16.95,16.9,16.95,2951625.0,0.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:40:00,16.6,16.65,16.5,16.5,2951525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:41:00,16.5,16.5,16.5,16.5,2951525.0,3800.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:42:00,16.5,16.7,16.5,16.7,2951525.0,1700.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:43:00,16.7,16.7,16.65,16.65,2951525.0,950.0,2311.1,2311.1,2311.1,2311.1,888750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:44:00,16.65,16.65,16.65,16.65,2951525.0,0.0,2311.1,2311.1,2311.1,2311.1,888775.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:45:00,16.7,16.7,16.7,16.7,2951650.0,375.0,2320.0,2320.0,2320.0,2320.0,888775.0,425.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:46:00,16.7,16.7,16.7,16.7,2951600.0,0.0,2320.0,2320.0,2320.0,2320.0,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:47:00,,,,,,,2320.0,2320.0,2320.0,2320.0,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:49:00,16.65,16.65,16.65,16.65,2951625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:50:00,16.7,16.7,16.5,16.5,2951625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:51:00,16.65,16.75,16.5,16.75,2951625.0,2875.0,2320.0,2320.0,2320.0,2320.0,888775.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:52:00,16.85,16.85,16.65,16.75,2951725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:53:00,16.75,16.95,16.75,16.95,2951725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:54:00,16.8,16.85,16.8,16.85,2951725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:55:00,16.85,16.9,16.8,16.8,2951525.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:56:00,16.65,16.8,16.55,16.8,2951525.0,0.0,2284.0,2284.0,2284.0,2284.0,888400.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:57:00,16.55,16.55,16.55,16.55,2951525.0,0.0,2284.0,2284.0,2284.0,2284.0,888400.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:58:00,,,,,,,2284.0,2284.0,2284.0,2284.0,888400.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 13:59:00,16.65,16.65,16.65,16.65,2950350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:00:00,16.7,16.7,16.55,16.55,2950350.0,0.0,2284.0,2284.0,2284.0,2284.0,888400.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:01:00,16.6,16.7,16.55,16.55,2950450.0,0.0,2284.0,2284.0,2284.0,2284.0,888400.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:02:00,16.55,16.55,16.55,16.55,2950450.0,8575.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:03:00,16.65,16.65,16.65,16.65,2950450.0,575.0,2290.0,2290.0,2290.0,2290.0,888425.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:04:00,16.65,16.65,16.55,16.55,2951250.0,75.0,2290.0,2290.0,2290.0,2290.0,888300.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:05:00,16.55,16.65,16.55,16.65,2951250.0,125.0,2290.0,2290.0,2290.0,2290.0,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:06:00,16.65,16.65,16.65,16.65,2951250.0,100.0,2290.0,2290.0,2290.0,2290.0,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:07:00,,,,,,,2298.35,2298.35,2298.35,2298.35,888300.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:08:00,16.6,16.6,16.6,16.6,2951250.0,0.0,2298.35,2298.35,2298.35,2298.35,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:09:00,16.85,16.85,16.4,16.5,2951250.0,175.0,2298.35,2298.35,2298.35,2298.35,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:10:00,16.5,16.55,16.5,16.55,2951250.0,23225.0,2298.35,2298.35,2298.35,2298.35,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:11:00,16.5,16.65,16.05,16.65,2951000.0,24575.0,2298.35,2298.35,2298.35,2298.35,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:12:00,16.6,16.6,16.0,16.15,2951000.0,49325.0,2292.45,2292.45,2292.45,2292.45,888275.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:13:00,16.15,16.2,16.15,16.2,2953575.0,18275.0,2292.45,2292.45,2292.45,2292.45,888275.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:14:00,16.25,16.3,16.1,16.1,2953575.0,2600.0,2292.0,2292.0,2292.0,2292.0,888275.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:15:00,16.15,16.15,15.9,15.95,2953575.0,1625.0,2292.0,2292.0,2292.0,2292.0,888275.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:16:00,15.95,15.95,15.8,15.9,2953275.0,20325.0,2292.0,2303.05,2292.0,2303.05,888275.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:17:00,15.9,15.9,15.8,15.85,2953275.0,0.0,2303.05,2303.05,2303.05,2303.05,888275.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:18:00,15.85,15.85,15.85,15.85,2953275.0,0.0,2303.0,2303.0,2303.0,2303.0,888275.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:19:00,15.85,15.85,15.8,15.85,2953825.0,9500.0,2300.0,2303.0,2300.0,2303.0,888325.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:20:00,15.85,15.85,15.8,15.85,2953825.0,0.0,2303.0,2303.0,2303.0,2303.0,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:21:00,15.85,15.85,15.85,15.85,2953825.0,7750.0,2303.0,2303.0,2303.0,2303.0,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:22:00,15.8,15.8,15.75,15.75,2956550.0,475.0,2303.0,2303.0,2303.0,2303.0,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:23:00,15.85,15.85,15.85,15.85,2956550.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:24:00,15.8,16.0,15.75,16.0,2956550.0,0.0,2310.0,2316.45,2310.0,2316.45,888325.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:25:00,16.0,16.0,16.0,16.0,2960925.0,8025.0,2316.45,2316.45,2316.45,2316.45,888325.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:26:00,15.95,15.95,15.55,15.55,2960925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:27:00,15.55,15.55,15.55,15.55,2960925.0,3900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:28:00,15.55,15.55,15.25,15.5,2960075.0,0.0,2339.95,2339.95,2339.95,2339.95,888350.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:29:00,15.4,15.4,15.35,15.4,2960075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:30:00,15.35,15.5,15.35,15.5,2960075.0,7000.0,2334.0,2334.0,2334.0,2334.0,888350.0,400.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:31:00,15.4,15.7,15.3,15.7,2963575.0,1400.0,2334.0,2350.0,2334.0,2350.0,888350.0,100.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:32:00,15.7,15.7,15.5,15.55,2963575.0,0.0,2350.0,2350.0,2350.0,2350.0,888275.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:33:00,15.55,15.55,15.35,15.45,2963575.0,6875.0,2360.0,2368.95,2353.4,2368.95,888275.0,275.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:34:00,15.4,15.45,15.0,15.0,2963325.0,4250.0,2367.75,2367.75,2364.0,2366.85,888300.0,1250.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:35:00,15.0,15.1,14.95,15.0,2963325.0,0.0,2366.85,2366.85,2356.0,2356.0,888300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:36:00,15.0,15.0,14.55,14.75,2963325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:37:00,14.8,14.85,14.8,14.8,2974000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:38:00,14.75,14.75,14.6,14.6,2974000.0,52450.0,2356.0,2361.25,2356.0,2361.25,888300.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:39:00,14.65,14.7,14.65,14.7,2974000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:40:00,14.75,14.75,14.6,14.6,2970775.0,0.0,2354.75,2357.45,2354.75,2357.45,888125.0,325.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:41:00,14.6,14.75,14.5,14.75,2970775.0,10325.0,2357.45,2357.45,2357.45,2357.45,888125.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:42:00,14.65,14.75,14.5,14.7,2970775.0,20975.0,2357.45,2357.45,2357.45,2357.45,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:43:00,14.7,14.7,14.7,14.7,2971800.0,1075.0,2357.45,2357.45,2357.45,2357.45,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:44:00,14.7,14.75,14.7,14.75,2971800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:45:00,14.75,14.9,14.65,14.65,2971800.0,2450.0,2357.45,2357.45,2349.4,2349.4,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:46:00,14.65,14.8,14.65,14.8,2974300.0,6975.0,2349.4,2349.4,2349.4,2349.4,888125.0,50.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:47:00,14.9,14.9,14.7,14.7,2974300.0,675.0,2349.4,2349.4,2349.4,2349.4,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:48:00,14.85,14.85,14.8,14.8,2974300.0,2600.0,2349.4,2349.4,2349.4,2349.4,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:49:00,14.8,14.8,14.7,14.7,2972875.0,1575.0,2349.4,2349.4,2349.4,2349.4,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:50:00,14.7,14.8,14.5,14.5,2972875.0,625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:52:00,14.6,14.6,14.6,14.6,2972875.0,1850.0,2349.4,2349.4,2349.4,2349.4,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:53:00,14.5,14.7,14.5,14.7,2973200.0,0.0,2349.4,2349.4,2349.4,2349.4,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:54:00,14.7,14.7,14.5,14.5,2973200.0,0.0,2300.0,2300.0,2300.0,2300.0,888150.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:55:00,14.5,14.7,14.5,14.55,2971250.0,5050.0,2300.0,2304.7,2300.0,2304.7,888125.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:56:00,14.65,14.7,14.5,14.7,2971250.0,0.0,2309.0,2309.0,2309.0,2309.0,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:57:00,14.65,14.7,14.6,14.6,2971250.0,1775.0,2316.85,2316.85,2309.1,2309.1,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:58:00,14.6,14.75,14.6,14.7,2971250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 14:59:00,14.7,14.7,14.55,14.65,2971575.0,2000.0,2309.1,2309.1,2309.1,2309.1,888125.0,150.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:00:00,14.65,14.65,14.55,14.6,2971575.0,1425.0,2319.95,2319.95,2319.95,2319.95,888200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:01:00,14.6,14.75,14.55,14.75,2969300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:02:00,14.7,14.75,14.65,14.7,2969300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:03:00,14.75,14.75,14.65,14.65,2969300.0,0.0,2319.7,2319.7,2319.7,2319.7,888200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:04:00,14.65,14.65,14.65,14.65,2966075.0,6775.0,2319.7,2319.7,2319.7,2319.7,888200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:05:00,14.7,14.7,14.65,14.65,2966075.0,525.0,2319.7,2319.7,2319.7,2319.7,888200.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:06:00,14.8,14.8,14.8,14.8,2966075.0,2400.0,2322.05,2322.05,2322.05,2322.05,888175.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:07:00,14.65,14.65,14.6,14.6,2964825.0,0.0,2325.4,2325.4,2325.4,2325.4,888175.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:08:00,14.55,14.6,14.55,14.6,2964825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:09:00,14.6,14.6,14.6,14.6,2964825.0,0.0,2333.2,2333.2,2333.2,2333.2,888175.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:10:00,14.55,14.65,14.5,14.55,2964475.0,0.0,2333.2,2333.2,2328.0,2328.0,888125.0,175.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:11:00,14.55,14.55,14.5,14.5,2964475.0,0.0,2328.0,2328.0,2328.0,2328.0,888125.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:12:00,14.5,14.65,14.5,14.6,2964475.0,7750.0,2328.0,2328.0,2328.0,2328.0,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:13:00,14.6,14.65,14.5,14.6,2964350.0,0.0,2318.0,2318.0,2318.0,2318.0,888350.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:14:00,14.55,14.7,14.5,14.5,2964350.0,7175.0,2312.0,2315.0,2312.0,2315.0,888350.0,575.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:15:00,14.5,14.65,14.5,14.65,2964350.0,2175.0,2320.0,2320.0,2320.0,2320.0,888350.0,125.0
