stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:16:00,14.5,14.5,14.4,14.45,2962625.0,4675.0,2309.95,2309.95,2300.95,2300.95,888900.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:17:00,14.4,14.4,14.15,14.25,2962625.0,0.0,2300.9,2300.9,2290.0,2290.0,888900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:18:00,14.1,14.25,14.1,14.25,2962625.0,0.0,2290.0,2300.0,2290.0,2300.0,888900.0,775.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:19:00,14.3,14.3,14.05,14.25,2962025.0,0.0,2300.0,2300.0,2300.0,2300.0,888900.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:20:00,14.2,14.3,14.05,14.15,2962025.0,0.0,2304.0,2304.0,2304.0,2304.0,889125.0,0.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:21:00,14.15,14.3,14.0,14.0,2962025.0,0.0,2301.7,2301.7,2301.7,2301.7,889125.0,200.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:22:00,14.1,14.2,14.0,14.05,2959900.0,28075.0,2301.7,2305.0,2301.7,2305.0,889125.0,75.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:23:00,14.05,14.25,14.0,14.0,2959900.0,11550.0,2305.0,2314.2,2303.65,2303.65,889200.0,850.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:24:00,14.0,14.2,14.0,14.15,2959900.0,3625.0,2303.65,2317.55,2303.65,2308.8,889200.0,250.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:25:00,14.15,14.15,13.6,13.75,2957550.0,3475.0,2317.85,2317.85,2317.65,2317.65,889200.0,475.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:26:00,13.8,13.8,13.5,13.6,2957550.0,12775.0,2309.5,2309.5,2309.5,2309.5,889075.0,225.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:27:00,13.5,13.65,13.4,13.5,2957550.0,7700.0,2314.0,2314.0,2314.0,2314.0,889075.0,25.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:28:00,13.4,13.55,13.3,13.4,2956225.0,0.0,2312.0,2315.0,2312.0,2315.0,889075.0,125.0
NIFTY,26-DEC-2024,26000.0,18-11-2024 15:29:00,13.25,13.45,13.1,13.1,2956225.0,11625.0,2315.0,2316.0,2312.0,2312.0,889075.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:15:00,13.95,14.95,13.95,14.05,2955350.0,0.0,2312.0,2312.0,2312.0,2312.0,0.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:16:00,14.0,14.25,14.0,14.25,2955100.0,0.0,2312.0,2312.0,2220.0,2220.0,889250.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:17:00,14.25,15.4,13.75,14.1,2955100.0,0.0,2220.0,2220.0,2200.0,2200.0,889250.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:18:00,14.25,14.25,13.45,14.05,2959325.0,0.0,2200.0,2200.0,2200.0,2200.0,889250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:19:00,14.05,14.05,13.5,13.9,2959325.0,19825.0,2200.0,2200.0,2193.4,2193.4,889150.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:20:00,13.9,14.0,13.75,13.9,2959325.0,775.0,2193.4,2195.0,2193.4,2195.0,889150.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:21:00,14.0,14.1,13.8,13.8,2958525.0,3125.0,2185.0,2185.0,2180.0,2180.0,889150.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:22:00,13.85,13.95,13.7,13.9,2958525.0,4950.0,2181.85,2186.0,2181.85,2186.0,888975.0,375.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:23:00,13.75,14.0,13.7,13.95,2958525.0,1700.0,2185.0,2185.0,2162.0,2162.0,888975.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:24:00,13.95,14.3,13.95,14.25,2958100.0,4650.0,2162.0,2162.0,2143.2,2143.2,888575.0,525.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:25:00,14.35,14.5,14.2,14.5,2958100.0,5575.0,2149.65,2150.0,2149.65,2150.0,888575.0,700.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:26:00,14.6,14.6,14.25,14.4,2958100.0,5175.0,2150.0,2150.0,2150.0,2150.0,888575.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:27:00,14.4,14.65,14.25,14.65,2963750.0,4675.0,2150.0,2150.0,2142.0,2142.0,887825.0,525.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:28:00,14.7,15.1,14.55,15.05,2963750.0,0.0,2136.5,2136.5,2121.0,2122.5,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:29:00,15.1,15.1,14.9,15.0,2963750.0,0.0,2118.0,2118.0,2118.0,2118.0,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:30:00,15.05,15.1,14.8,15.0,2964275.0,9075.0,2109.7,2120.0,2106.95,2120.0,887825.0,375.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:31:00,14.95,14.95,13.85,13.9,2964275.0,29225.0,2126.9,2138.9,2126.9,2138.9,887750.0,350.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:32:00,13.9,14.0,13.8,14.0,2964275.0,10675.0,2138.9,2138.9,2138.9,2138.9,887750.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:33:00,13.95,14.35,13.75,14.35,2973400.0,4725.0,2138.9,2138.9,2100.0,2100.0,887675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:34:00,14.2,14.4,14.1,14.2,2973400.0,7675.0,2100.0,2109.9,2094.3,2106.0,887675.0,675.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:35:00,14.25,14.3,14.15,14.2,2973400.0,0.0,2106.0,2106.0,2103.75,2103.75,887675.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:36:00,14.05,14.15,13.9,14.0,2974000.0,8475.0,2103.75,2103.75,2103.75,2103.75,887675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:37:00,13.95,14.45,13.95,14.45,2974000.0,4325.0,2110.75,2110.75,2095.0,2095.0,887900.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:38:00,14.3,14.4,14.25,14.3,2974000.0,0.0,2095.0,2098.2,2090.3,2090.3,887900.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:39:00,14.3,14.4,14.15,14.25,2975875.0,10700.0,2090.3,2090.3,2090.3,2090.3,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:40:00,14.2,14.45,14.2,14.35,2975875.0,6425.0,2090.3,2090.3,2090.2,2090.2,887650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:41:00,14.3,14.5,14.2,14.35,2975875.0,9925.0,2090.3,2101.5,2090.3,2097.6,887650.0,225.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:42:00,14.4,14.45,14.25,14.3,2988600.0,13150.0,2100.0,2110.0,2100.0,2105.7,887975.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:43:00,14.25,14.45,14.25,14.4,2988600.0,3025.0,2105.25,2105.25,2104.6,2104.95,887975.0,425.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:44:00,14.4,15.0,14.4,15.0,2988600.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:45:00,14.95,15.15,14.95,15.1,2992075.0,0.0,2069.0,2074.45,2067.05,2067.05,887575.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:46:00,15.05,15.1,14.95,15.0,2992075.0,0.0,2067.05,2070.0,2067.0,2070.0,887575.0,850.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:47:00,14.9,14.9,14.65,14.7,2992075.0,0.0,2075.0,2075.0,2075.0,2075.0,887575.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:48:00,14.65,14.85,14.55,14.6,2995700.0,0.0,2075.0,2085.0,2075.0,2085.0,887775.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:49:00,14.65,14.85,14.6,14.65,2995700.0,43600.0,2099.0,2099.0,2096.1,2098.65,887775.0,600.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:50:00,14.7,14.75,14.45,14.65,2995700.0,16075.0,2098.65,2098.65,2098.65,2098.65,887775.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:51:00,14.65,14.65,14.4,14.4,2998350.0,0.0,2112.9,2112.9,2112.9,2112.9,887775.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:52:00,14.45,14.5,14.3,14.4,2998350.0,0.0,2123.0,2123.0,2123.0,2123.0,888000.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:53:00,14.4,14.4,14.0,14.15,2998350.0,10850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:54:00,14.05,14.5,14.05,14.3,2986150.0,12900.0,2096.65,2096.65,2089.0,2089.0,887950.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:55:00,14.15,14.45,14.15,14.15,2986150.0,8150.0,2089.0,2089.0,2072.45,2072.45,887950.0,225.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:56:00,14.2,14.35,14.2,14.2,2986150.0,2100.0,2072.45,2105.0,2072.45,2105.0,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:57:00,14.2,14.35,14.1,14.25,2987600.0,1400.0,2105.0,2105.0,2104.0,2104.0,887950.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:58:00,14.3,14.35,14.2,14.3,2987600.0,7250.0,2104.0,2104.0,2104.0,2104.0,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 09:59:00,14.3,14.45,14.2,14.2,2987600.0,5975.0,2104.0,2104.0,2099.9,2099.9,887875.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:00:00,14.25,14.35,14.15,14.15,2987600.0,6750.0,2095.4,2095.4,2088.25,2088.25,887875.0,1850.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:01:00,14.1,14.15,14.0,14.05,2988675.0,4550.0,2088.25,2088.25,2077.8,2077.8,887875.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:02:00,14.1,14.3,13.95,14.3,2988675.0,8975.0,2077.8,2085.0,2077.8,2085.0,887825.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:03:00,14.25,14.3,14.15,14.3,2987300.0,5400.0,2085.0,2085.0,2085.0,2085.0,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:04:00,14.25,14.5,14.25,14.4,2987300.0,12175.0,2085.0,2085.0,2085.0,2085.0,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:05:00,14.45,14.55,14.35,14.4,2987300.0,0.0,2085.0,2085.0,2085.0,2085.0,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:06:00,14.4,14.45,14.35,14.45,2990400.0,8900.0,2085.0,2085.0,2080.65,2080.65,887900.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:07:00,14.4,14.5,14.4,14.5,2990400.0,225.0,2080.65,2080.65,2080.65,2080.65,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:08:00,14.5,14.5,14.4,14.4,2990400.0,500.0,2080.65,2080.65,2075.0,2075.0,888000.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:09:00,14.4,14.5,14.3,14.4,2990600.0,2700.0,2080.0,2080.0,2080.0,2080.0,888000.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:10:00,14.4,14.45,14.4,14.45,2990600.0,1500.0,2080.0,2080.0,2072.0,2072.0,888125.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:11:00,14.5,14.6,13.5,13.55,2990600.0,5875.0,2065.0,2070.0,2065.0,2070.0,888125.0,450.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:12:00,13.5,13.65,13.25,13.45,2915800.0,68900.0,2070.0,2070.0,2070.0,2070.0,888125.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:13:00,13.45,13.45,13.3,13.3,2915800.0,0.0,2082.75,2082.75,2082.75,2082.75,887775.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:14:00,13.3,13.35,13.1,13.15,2915800.0,30175.0,2081.65,2085.0,2081.65,2085.0,887775.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:15:00,13.15,13.3,13.15,13.2,2903650.0,15825.0,2085.0,2088.95,2085.0,2088.95,887775.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:16:00,13.2,13.5,13.2,13.5,2903650.0,3200.0,2088.95,2088.95,2088.95,2088.95,887775.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:17:00,13.4,13.55,13.4,13.45,2903650.0,0.0,2083.0,2083.0,2083.0,2083.0,887750.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:18:00,13.4,13.45,13.35,13.35,2903150.0,0.0,2083.0,2083.0,2080.0,2080.0,887650.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:19:00,13.35,13.45,13.3,13.45,2903150.0,2600.0,2080.0,2080.0,2080.0,2080.0,887650.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:20:00,13.45,13.45,13.45,13.45,2903150.0,0.0,2080.0,2080.0,2080.0,2080.0,887650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:21:00,13.45,13.45,13.45,13.45,2903550.0,2050.0,2080.0,2080.0,2080.0,2080.0,887725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:22:00,13.45,13.65,13.45,13.65,2903550.0,12750.0,2085.05,2085.05,2080.0,2080.0,887725.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:23:00,13.7,13.75,13.55,13.75,2903550.0,0.0,2075.0,2075.0,2075.0,2075.0,887725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:24:00,13.7,13.75,13.7,13.75,2903275.0,0.0,2073.95,2073.95,2073.95,2073.95,887725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:25:00,13.9,14.2,13.9,14.2,2903275.0,0.0,2050.0,2050.0,2040.5,2040.5,887050.0,800.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:26:00,14.2,14.2,14.1,14.15,2903275.0,14300.0,2030.95,2030.95,2030.95,2030.95,887050.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:27:00,14.15,14.25,14.05,14.15,2903275.0,0.0,2027.1,2027.1,2027.1,2027.1,887050.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:28:00,14.4,14.4,14.2,14.25,2903750.0,7500.0,2029.0,2030.95,2028.0,2028.0,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:29:00,14.4,14.4,14.35,14.35,2903750.0,675.0,2027.95,2027.95,2027.95,2027.95,887275.0,200.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:30:00,14.4,14.5,14.35,14.5,2903750.0,0.0,2021.05,2021.05,2020.0,2020.0,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:31:00,14.4,14.4,14.3,14.3,2903075.0,0.0,2020.0,2040.0,2020.0,2040.0,887275.0,225.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:32:00,14.3,14.3,14.1,14.25,2903075.0,0.0,2040.0,2040.0,2035.45,2035.45,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:33:00,14.2,14.2,14.0,14.0,2903075.0,0.0,2035.0,2042.0,2035.0,2040.0,887275.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:34:00,14.0,14.0,13.8,14.0,2901825.0,0.0,2045.0,2045.0,2044.1,2044.1,887350.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:35:00,14.0,14.1,14.0,14.1,2901825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:36:00,14.05,14.1,14.05,14.1,2901825.0,0.0,2035.95,2035.95,2035.95,2035.95,887350.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:37:00,14.1,14.1,13.8,13.85,2899575.0,0.0,2040.0,2051.4,2040.0,2051.4,886975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:38:00,13.9,13.9,13.8,13.9,2899575.0,34900.0,2048.0,2048.0,2046.0,2046.0,886975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:39:00,14.0,14.0,13.9,13.9,2899575.0,1825.0,2046.0,2046.0,2046.0,2046.0,886975.0,4125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:40:00,13.95,14.05,13.95,14.0,2888425.0,0.0,2042.0,2042.0,2035.0,2035.0,887125.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:41:00,14.0,14.0,13.85,13.9,2888425.0,0.0,2030.0,2030.0,2030.0,2030.0,887125.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:42:00,14.0,14.0,13.9,13.9,2884925.0,4375.0,2030.0,2038.4,2030.0,2038.4,887125.0,1100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:43:00,14.0,14.0,13.85,13.85,2884925.0,800.0,2038.4,2052.45,2038.4,2052.45,887025.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:44:00,13.85,13.85,13.65,13.75,2884925.0,1625.0,2060.0,2060.0,2060.0,2060.0,887025.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:45:00,13.75,13.9,13.65,13.7,2884575.0,2025.0,2060.0,2060.0,2058.0,2058.0,887025.0,375.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:46:00,13.7,13.75,13.55,13.6,2884575.0,9000.0,2058.0,2058.0,2058.0,2058.0,887025.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:47:00,13.55,13.6,13.55,13.6,2884575.0,5625.0,2060.0,2060.0,2058.0,2060.0,886825.0,200.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:48:00,13.5,13.65,13.5,13.55,2884575.0,1525.0,2065.0,2065.0,2065.0,2065.0,886825.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:49:00,13.55,13.75,13.5,13.5,2883700.0,4775.0,2065.0,2083.45,2065.0,2075.9,886875.0,525.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:50:00,13.65,13.65,13.65,13.65,2883700.0,1025.0,2075.9,2075.9,2075.9,2075.9,886875.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:51:00,13.55,13.75,13.5,13.75,2883700.0,2225.0,2075.9,2075.9,2075.0,2075.0,886875.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:52:00,13.75,13.75,13.6,13.6,2882050.0,875.0,2075.0,2075.0,2075.0,2075.0,886875.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:53:00,13.6,13.6,13.5,13.5,2882050.0,625.0,2075.0,2075.75,2075.0,2075.75,887050.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:54:00,13.6,13.75,13.6,13.75,2882050.0,425.0,2075.75,2075.75,2075.75,2075.75,887050.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:55:00,13.75,13.85,13.7,13.85,2882250.0,4425.0,2067.7,2067.7,2060.0,2060.0,887075.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:56:00,13.8,13.8,13.7,13.7,2882250.0,2400.0,2060.0,2060.0,2060.0,2060.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:57:00,13.8,13.8,13.7,13.7,2882250.0,1625.0,2060.0,2060.0,2060.0,2060.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:58:00,13.75,13.75,13.7,13.7,2881275.0,6200.0,2060.0,2060.0,2060.0,2060.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 10:59:00,13.7,13.75,13.65,13.7,2881275.0,1075.0,2060.0,2060.0,2060.0,2060.0,887025.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:00:00,13.75,13.9,13.75,13.75,2878350.0,5175.0,2055.0,2055.0,2041.5,2041.5,887025.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:01:00,13.8,13.8,13.7,13.7,2878350.0,775.0,2047.1,2047.1,2047.1,2047.1,887075.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:02:00,13.65,13.7,13.65,13.65,2878350.0,1550.0,2047.1,2047.1,2047.0,2047.0,887075.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:03:00,13.7,13.7,13.6,13.6,2878350.0,625.0,2047.0,2047.0,2047.0,2047.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:04:00,13.8,13.95,13.8,13.95,2877000.0,2300.0,2047.0,2047.0,2047.0,2047.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:05:00,13.95,13.95,13.7,13.75,2877000.0,2575.0,2047.0,2047.0,2047.0,2047.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:06:00,13.65,13.75,13.65,13.75,2877000.0,1500.0,2047.0,2047.0,2047.0,2047.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:07:00,13.7,13.9,13.55,13.9,2875375.0,0.0,2047.0,2047.0,2047.0,2047.0,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:08:00,13.85,14.0,13.85,14.0,2875375.0,21875.0,2044.0,2044.0,2044.0,2044.0,887075.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:09:00,14.0,14.05,14.0,14.0,2875375.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:10:00,14.0,14.1,14.0,14.05,2873600.0,9325.0,2032.9,2032.9,2032.9,2032.9,887075.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:11:00,14.1,14.15,14.05,14.05,2873600.0,13425.0,2032.9,2032.9,2032.9,2032.9,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:12:00,14.05,14.1,14.0,14.0,2873600.0,4350.0,2032.9,2032.9,2032.9,2032.9,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:13:00,14.0,14.05,13.85,14.05,2868400.0,3650.0,2032.9,2032.9,2032.9,2032.9,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:14:00,13.85,13.95,13.85,13.9,2868400.0,3350.0,2032.9,2032.9,2032.9,2032.9,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:15:00,13.95,14.0,13.95,14.0,2868400.0,6375.0,2032.9,2032.9,2032.9,2032.9,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:16:00,14.05,14.1,13.85,13.9,2867750.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:17:00,13.85,13.9,13.8,13.9,2867750.0,2425.0,2032.9,2032.9,2032.9,2032.9,887075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:18:00,13.9,14.0,13.9,14.0,2867750.0,1875.0,2032.9,2032.9,2032.9,2032.9,887200.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:19:00,13.85,13.95,13.8,13.85,2866475.0,1900.0,2033.0,2040.35,2033.0,2040.35,887200.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:20:00,13.85,13.85,13.7,13.85,2866475.0,925.0,2040.35,2040.35,2040.35,2040.35,887200.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:21:00,13.85,14.25,13.75,14.25,2866475.0,2875.0,2040.35,2040.35,2040.35,2040.35,887200.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:22:00,14.1,14.3,14.1,14.2,2864725.0,8925.0,2040.35,2042.0,2032.8,2032.8,887175.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:23:00,14.1,14.2,14.1,14.2,2864725.0,1300.0,2032.8,2032.8,2032.8,2032.8,887175.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:24:00,14.2,14.35,14.2,14.3,2864725.0,500.0,2032.8,2032.8,2023.35,2023.35,887175.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:25:00,14.3,14.45,14.3,14.4,2864375.0,1125.0,2023.35,2023.35,2019.0,2019.0,887175.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:26:00,14.55,14.6,14.45,14.5,2864375.0,2225.0,2013.6,2013.6,2003.4,2003.4,887175.0,250.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:27:00,14.5,14.65,14.5,14.6,2864375.0,575.0,2003.4,2007.05,2003.4,2007.05,887175.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:28:00,14.55,14.65,14.55,14.6,2864175.0,975.0,2007.05,2009.35,2007.05,2009.35,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:29:00,14.65,14.65,14.65,14.65,2864175.0,0.0,2009.35,2009.35,2009.35,2009.35,887275.0,0.0
