stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:30:00,14.55,14.55,14.5,14.5,2864175.0,0.0,2009.35,2013.95,2009.35,2013.95,887275.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:31:00,14.55,14.55,14.3,14.3,2865000.0,0.0,2003.25,2007.05,2003.25,2007.05,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:32:00,14.3,14.45,14.3,14.35,2865000.0,3950.0,2007.05,2007.05,2007.05,2007.05,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:33:00,14.2,14.2,14.2,14.2,2865000.0,1850.0,2007.05,2007.05,2005.0,2005.0,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:34:00,14.3,14.5,14.15,14.35,2863725.0,3450.0,2008.4,2008.4,2001.0,2004.85,887375.0,400.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:35:00,14.3,14.4,14.3,14.4,2863725.0,0.0,2007.0,2016.55,2007.0,2016.55,887375.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:36:00,14.4,14.4,14.3,14.35,2863725.0,1475.0,2015.05,2015.05,2010.35,2010.35,887375.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:37:00,14.35,14.5,14.35,14.5,2863125.0,1825.0,2010.35,2010.35,1999.85,1999.85,887300.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:38:00,14.4,14.45,14.4,14.45,2863125.0,800.0,1999.85,2000.4,1999.85,2000.4,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:39:00,14.5,14.55,14.3,14.35,2863125.0,2625.0,2000.4,2000.4,1998.0,1998.0,887300.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:40:00,14.35,14.35,14.2,14.2,2850925.0,13800.0,1997.5,1998.5,1997.5,1997.5,887150.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:41:00,14.2,14.2,14.05,14.2,2850925.0,2125.0,1997.5,2003.7,1997.5,2003.7,887150.0,800.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:42:00,14.2,14.5,14.2,14.5,2850925.0,6100.0,2003.7,2003.85,2000.95,2000.95,887150.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:43:00,14.5,14.55,14.5,14.55,2851900.0,150.0,2000.95,2000.95,2000.95,2000.95,887150.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:44:00,14.5,14.55,13.8,13.85,2851900.0,35100.0,2000.95,2000.95,2000.95,2000.95,887150.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:45:00,13.8,13.95,13.55,13.7,2851900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:46:00,13.75,13.8,13.65,13.75,2806100.0,25050.0,2000.95,2000.95,2000.95,2000.95,887150.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:47:00,13.8,13.8,13.75,13.75,2806100.0,3300.0,2007.0,2007.0,2007.0,2007.0,887150.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:48:00,13.75,13.95,13.75,13.9,2806100.0,0.0,1998.65,1998.65,1998.65,1998.65,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:49:00,13.9,13.95,13.9,13.95,2803400.0,6275.0,1998.65,1998.65,1998.65,1998.65,887300.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:50:00,14.0,14.0,13.7,13.7,2803400.0,1425.0,1998.65,1998.65,1998.65,1998.65,887300.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:51:00,13.7,13.8,13.65,13.8,2803400.0,4625.0,2005.65,2005.65,1999.65,1999.65,887325.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:52:00,13.85,13.85,13.8,13.8,2803850.0,850.0,1999.5,2003.55,1999.5,2003.55,887275.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:53:00,13.8,13.85,13.75,13.85,2803850.0,1250.0,2003.55,2005.05,2003.0,2003.65,887275.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:54:00,13.85,13.85,13.7,13.7,2803850.0,475.0,2003.65,2005.0,2003.65,2005.0,887275.0,200.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:55:00,13.75,13.75,13.65,13.65,2802475.0,675.0,2005.0,2011.3,2005.0,2011.3,887275.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:56:00,13.65,13.7,13.65,13.65,2802475.0,0.0,2011.3,2011.3,2011.3,2011.3,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:57:00,13.65,13.7,13.6,13.65,2802475.0,1075.0,2011.3,2013.0,2011.3,2013.0,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:58:00,13.6,13.65,13.6,13.6,2802350.0,1850.0,2013.0,2015.0,2010.4,2010.4,887325.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 11:59:00,13.65,13.65,13.5,13.65,2802350.0,600.0,2010.4,2010.4,2010.4,2010.4,887325.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:00:00,13.65,13.65,13.55,13.55,2802350.0,2600.0,2010.4,2010.4,2010.4,2010.4,887325.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:01:00,13.55,13.65,13.55,13.65,2802850.0,225.0,2010.4,2010.4,2010.4,2010.4,887325.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:02:00,13.65,13.7,13.6,13.7,2802850.0,2850.0,2010.4,2015.1,2010.4,2015.1,887275.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:03:00,13.7,13.7,13.7,13.7,2802850.0,75.0,2015.1,2018.65,2015.1,2018.65,887275.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:04:00,13.75,13.85,13.75,13.8,2801925.0,325.0,2018.65,2018.65,2011.75,2011.75,887250.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:05:00,13.9,13.95,13.8,13.85,2801925.0,650.0,2011.75,2011.75,2007.3,2007.8,887250.0,250.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:06:00,13.85,13.85,13.75,13.75,2801925.0,0.0,2007.8,2015.35,2007.8,2015.35,887250.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:07:00,13.7,13.8,13.65,13.7,2802650.0,2350.0,2015.35,2025.0,2015.35,2025.0,887250.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:08:00,13.6,13.6,13.55,13.55,2802650.0,0.0,2025.0,2025.0,2025.0,2025.0,887250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:09:00,13.6,13.6,13.5,13.5,2802650.0,1575.0,2025.0,2025.0,2025.0,2025.0,887250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:10:00,13.5,13.5,13.5,13.5,2803000.0,1750.0,2025.0,2025.0,2025.0,2025.0,887250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:11:00,13.55,13.6,13.55,13.6,2803000.0,0.0,2025.0,2025.0,2025.0,2025.0,887250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:12:00,,,,,,,2025.0,2025.0,2025.0,2025.0,887250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:13:00,13.5,13.5,13.5,13.5,2803750.0,275.0,2029.0,2029.0,2029.0,2029.0,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:14:00,13.5,13.6,13.5,13.6,2803750.0,0.0,2029.0,2029.0,2029.0,2029.0,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:15:00,13.3,13.3,13.2,13.25,2803750.0,26875.0,2029.0,2029.0,2029.0,2029.0,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:16:00,13.4,13.4,13.3,13.3,2787050.0,300.0,2029.0,2029.0,2012.2,2012.2,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:17:00,13.4,13.4,13.4,13.4,2787050.0,800.0,2012.2,2012.2,2012.2,2012.2,887300.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:18:00,13.4,13.4,13.4,13.4,2787050.0,0.0,2012.2,2012.2,2012.2,2012.2,887300.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:19:00,13.55,13.55,13.4,13.4,2786500.0,0.0,2012.2,2012.2,2005.4,2005.4,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:20:00,13.4,13.5,13.4,13.45,2786500.0,0.0,2005.4,2011.9,2005.4,2011.9,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:21:00,13.45,13.45,13.4,13.4,2786500.0,2975.0,2011.9,2015.1,2011.9,2015.1,887300.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:22:00,13.45,13.45,13.4,13.45,2784750.0,725.0,2015.1,2015.1,2015.1,2015.1,887300.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:23:00,13.45,13.45,13.35,13.4,2784750.0,0.0,2015.1,2017.45,2015.1,2017.45,887300.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:24:00,13.4,13.4,13.25,13.25,2784750.0,3850.0,2017.45,2017.45,2017.45,2017.45,887300.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:25:00,13.25,13.4,13.25,13.4,2783825.0,975.0,2017.45,2026.0,2017.45,2025.6,887225.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:26:00,13.4,13.4,13.2,13.2,2783825.0,100.0,2021.6,2030.1,2021.6,2030.1,887225.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:27:00,13.15,13.15,13.1,13.1,2783825.0,2775.0,2030.1,2030.1,2030.1,2030.1,887225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:28:00,13.05,13.05,12.75,12.8,2787750.0,5775.0,2030.1,2030.1,2030.1,2030.1,887225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:29:00,12.75,12.8,12.75,12.75,2787750.0,1150.0,2030.1,2030.1,2030.1,2030.1,887225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:30:00,12.7,12.85,12.7,12.8,2787750.0,725.0,2030.1,2030.1,2028.0,2028.0,887250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:31:00,12.7,12.8,12.7,12.75,2786425.0,1500.0,2028.0,2028.0,2028.0,2028.0,887250.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:32:00,12.75,12.8,12.75,12.8,2786425.0,1125.0,2028.0,2028.0,2021.0,2021.0,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:33:00,12.75,12.8,12.75,12.75,2786425.0,925.0,2021.0,2022.0,2021.0,2022.0,887275.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:34:00,12.7,12.7,12.55,12.65,2788000.0,2275.0,2022.0,2022.0,2022.0,2022.0,887275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:35:00,12.7,12.7,12.6,12.6,2788000.0,250.0,2022.0,2022.0,2021.6,2022.0,887325.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:36:00,12.6,12.75,12.6,12.65,2788000.0,2625.0,2022.0,2022.0,2019.95,2020.0,887325.0,1075.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:37:00,12.55,12.8,12.55,12.8,2785950.0,3475.0,2019.95,2027.8,2019.95,2027.8,887500.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:38:00,12.8,12.85,12.75,12.85,2785950.0,0.0,2027.8,2029.1,2027.4,2027.4,887500.0,250.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:39:00,12.9,13.0,12.85,13.0,2785950.0,3600.0,2027.4,2028.1,2018.9,2024.4,887500.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:40:00,12.8,12.85,12.8,12.85,2784225.0,0.0,2024.4,2029.9,2022.1,2029.9,887550.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:41:00,12.85,12.9,12.8,12.8,2784225.0,1725.0,2029.9,2029.9,2029.9,2029.9,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:42:00,12.9,12.9,12.9,12.9,2784225.0,275.0,2029.9,2029.9,2026.9,2026.9,887550.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:43:00,12.7,12.8,12.7,12.8,2784650.0,650.0,2026.9,2038.7,2026.9,2038.7,887575.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:44:00,12.65,12.75,12.55,12.55,2784650.0,725.0,2038.7,2045.0,2038.7,2045.0,887575.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:45:00,12.6,12.7,12.55,12.55,2784650.0,975.0,2045.0,2050.0,2045.0,2050.0,887575.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:46:00,12.65,12.65,12.55,12.65,2785000.0,1275.0,2050.45,2054.4,2046.35,2046.35,887575.0,425.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:47:00,12.65,12.75,12.65,12.65,2785000.0,0.0,2046.35,2052.55,2045.15,2045.15,887575.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:48:00,12.75,12.85,12.7,12.8,2785000.0,0.0,2045.15,2045.15,2043.65,2043.65,887575.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:49:00,12.8,12.9,12.8,12.9,2782700.0,4700.0,2043.65,2043.65,2043.65,2043.65,887575.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:50:00,,,,,,,2043.65,2043.65,2043.65,2043.65,887575.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:51:00,12.9,12.9,12.9,12.9,2782700.0,1450.0,2043.65,2043.65,2033.3,2033.3,887575.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:52:00,12.9,13.05,12.9,12.95,2782625.0,1350.0,2027.55,2027.55,2027.55,2027.55,887575.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:53:00,13.0,13.0,13.0,13.0,2782625.0,0.0,2027.55,2028.85,2027.55,2028.85,887575.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:54:00,13.0,13.1,13.0,13.0,2782625.0,0.0,2028.85,2030.25,2028.0,2030.25,887550.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:55:00,13.05,13.05,12.9,13.0,2784400.0,0.0,2030.25,2034.15,2030.25,2034.15,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:56:00,13.0,13.1,12.95,13.1,2784400.0,3300.0,2034.15,2034.15,2034.15,2034.15,887550.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:57:00,13.0,13.0,13.0,13.0,2784400.0,2000.0,2034.15,2034.15,2034.15,2034.15,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 12:58:00,13.1,13.1,13.1,13.1,2784400.0,150.0,2034.15,2034.15,2034.15,2034.15,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:00:00,13.1,13.1,13.1,13.1,2784400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:01:00,13.0,13.0,13.0,13.0,2786050.0,225.0,2034.15,2034.15,2034.15,2034.15,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:02:00,12.9,13.0,12.9,12.9,2785850.0,675.0,2034.15,2034.15,2034.15,2034.15,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:03:00,12.9,12.9,12.85,12.85,2785850.0,925.0,2034.15,2034.15,2034.15,2034.15,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:04:00,12.85,12.9,12.85,12.9,2785450.0,975.0,2034.15,2034.15,2027.55,2027.55,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:05:00,12.9,12.95,12.9,12.95,2785450.0,250.0,2027.55,2027.55,2020.8,2020.8,887550.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:06:00,13.0,13.0,13.0,13.0,2785450.0,225.0,2020.8,2020.8,2020.8,2020.8,887550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:07:00,13.0,13.0,12.9,13.0,2785400.0,200.0,2020.8,2021.0,2020.35,2020.65,887525.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:08:00,13.0,13.05,12.9,13.0,2785400.0,850.0,2020.65,2020.65,2015.8,2015.85,887525.0,550.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:09:00,12.95,13.0,12.95,13.0,2785400.0,125.0,2015.85,2015.85,2015.85,2015.85,887525.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:10:00,13.0,13.1,13.0,13.05,2785525.0,0.0,2015.85,2019.6,2012.2,2015.95,887575.0,475.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:11:00,13.05,13.15,12.95,13.05,2785525.0,2475.0,2011.15,2020.0,2010.95,2020.0,887575.0,725.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:12:00,12.95,13.05,12.9,12.95,2785525.0,1500.0,2020.0,2020.0,2012.45,2013.8,887575.0,475.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:13:00,13.0,13.05,13.0,13.05,2785750.0,475.0,2013.8,2020.0,2013.8,2020.0,887600.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:14:00,13.0,13.05,13.0,13.05,2785750.0,125.0,2020.0,2020.0,2019.7,2019.7,887600.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:15:00,13.1,13.1,13.0,13.0,2785750.0,0.0,2019.7,2019.7,2009.4,2009.4,887600.0,200.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:16:00,13.0,13.1,12.95,12.95,2787400.0,4300.0,2009.4,2017.2,2009.2,2010.0,887625.0,925.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:17:00,13.0,13.1,12.95,12.95,2787400.0,750.0,2011.9,2020.05,2009.75,2019.75,887625.0,525.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:18:00,13.05,13.05,13.05,13.05,2787400.0,650.0,2019.75,2020.7,2018.95,2020.7,887625.0,200.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:19:00,13.05,13.05,12.95,12.95,2787250.0,0.0,2020.7,2020.7,2014.1,2014.1,887700.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:20:00,13.05,13.05,13.0,13.0,2787250.0,750.0,2014.1,2014.1,2014.1,2014.1,887700.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:21:00,13.0,13.0,13.0,13.0,2787250.0,50.0,2014.1,2014.1,2014.1,2014.1,887700.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:22:00,13.0,13.0,12.85,12.9,2788250.0,1050.0,2014.1,2014.1,2014.1,2014.1,887700.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:23:00,12.9,12.9,12.9,12.9,2788250.0,525.0,2014.1,2014.1,2014.1,2014.1,887700.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:24:00,12.9,12.9,12.75,12.75,2788250.0,3225.0,2014.1,2036.05,2014.1,2036.05,887725.0,250.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:25:00,12.8,12.85,12.7,12.85,2788250.0,625.0,2036.05,2042.2,2035.9,2038.95,887675.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:26:00,12.8,12.85,12.75,12.85,2788250.0,575.0,2038.95,2039.0,2033.7,2039.0,887675.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:27:00,12.8,12.8,12.65,12.75,2788250.0,1550.0,2039.0,2039.0,2033.55,2035.55,887675.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:28:00,12.65,12.65,12.65,12.65,2788450.0,1850.0,2035.55,2035.55,2035.55,2035.55,887675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:29:00,12.6,12.65,12.6,12.65,2788450.0,1700.0,2035.55,2035.55,2035.55,2035.55,887675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:30:00,12.65,12.75,12.6,12.75,2788450.0,0.0,2028.55,2030.0,2025.7,2025.7,887675.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:31:00,12.75,12.8,12.7,12.8,2789425.0,1675.0,2026.2,2026.65,2021.65,2022.8,887825.0,500.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:32:00,,,,,,,2022.8,2022.8,2013.3,2013.3,887825.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:33:00,12.75,12.85,12.75,12.85,2789425.0,175.0,2013.3,2013.3,2012.4,2012.4,887825.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:34:00,12.85,12.85,12.8,12.8,2790250.0,325.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:35:00,12.8,12.8,12.8,12.8,2790250.0,650.0,2012.4,2012.4,2012.4,2012.4,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:36:00,12.8,12.9,12.8,12.9,2790250.0,0.0,2012.4,2012.65,2012.4,2012.65,887825.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:37:00,12.9,12.9,12.9,12.9,2790250.0,625.0,2012.65,2012.65,2012.65,2012.65,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:38:00,12.85,12.9,12.85,12.9,2789825.0,25.0,2012.65,2012.65,2012.65,2012.65,887825.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:39:00,12.9,12.9,12.85,12.85,2789825.0,150.0,2012.65,2012.85,2012.65,2012.85,887825.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:40:00,12.85,13.0,12.85,12.9,2789675.0,50.0,2012.85,2014.05,2010.1,2010.1,887825.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:41:00,12.9,13.05,12.9,13.05,2789675.0,350.0,2010.1,2024.55,2010.1,2024.55,887850.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:42:00,13.05,13.1,13.05,13.1,2789675.0,375.0,2024.55,2024.55,2024.55,2024.55,887850.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:43:00,13.1,13.1,13.1,13.1,2789675.0,675.0,2024.55,2024.55,2024.55,2024.55,887850.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:44:00,13.1,13.1,13.05,13.05,2789675.0,0.0,2024.55,2024.55,2020.65,2020.65,887850.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:45:00,12.95,13.0,12.9,12.95,2789675.0,2350.0,2020.65,2020.65,2020.0,2020.0,887850.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:46:00,13.05,13.1,12.95,13.05,2791525.0,2650.0,2020.0,2020.0,2018.0,2018.45,887750.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:47:00,13.05,13.1,13.0,13.1,2791525.0,375.0,2018.45,2018.45,2016.2,2018.0,887750.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:48:00,13.0,13.1,13.0,13.1,2791525.0,800.0,2018.0,2018.0,2015.05,2015.05,887750.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:49:00,13.05,13.05,13.05,13.05,2791450.0,700.0,2015.05,2023.5,2015.05,2020.15,887875.0,325.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:50:00,13.05,13.05,12.9,12.9,2791450.0,0.0,2020.15,2021.2,2019.6,2021.2,887875.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:51:00,12.9,12.9,12.9,12.9,2791450.0,1000.0,2021.2,2021.2,2018.45,2018.45,887875.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:52:00,13.0,13.0,13.0,13.0,2791450.0,50.0,2018.45,2019.1,2018.45,2019.1,887875.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:53:00,13.05,13.05,13.0,13.05,2791250.0,0.0,2019.1,2019.1,2018.1,2018.1,887950.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:54:00,12.9,13.1,12.9,13.0,2791250.0,2350.0,2018.1,2018.1,2018.1,2018.1,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:55:00,13.1,13.15,13.0,13.15,2793400.0,2075.0,2018.1,2018.1,2018.1,2018.1,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:56:00,13.0,13.1,13.0,13.1,2793400.0,50.0,2018.1,2018.1,2018.1,2018.1,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:57:00,13.1,13.1,12.95,12.95,2793400.0,325.0,2018.1,2018.1,2014.7,2015.3,887900.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:58:00,12.95,13.1,12.95,13.1,2793550.0,1525.0,2015.3,2015.3,2011.0,2011.0,887900.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 13:59:00,13.1,13.1,13.0,13.1,2793550.0,175.0,2011.0,2015.3,2011.0,2015.3,887900.0,75.0
