stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:00:00,13.0,13.0,12.9,13.0,2793550.0,3200.0,2015.3,2015.3,2015.3,2015.3,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:01:00,13.0,13.05,13.0,13.05,2792375.0,775.0,2015.3,2024.0,2015.3,2024.0,887975.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:02:00,13.0,13.0,12.95,12.95,2792375.0,650.0,2024.0,2024.0,2024.0,2024.0,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:03:00,12.85,12.85,12.85,12.85,2792375.0,475.0,2024.0,2024.0,2024.0,2024.0,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:04:00,12.9,12.9,12.8,12.8,2791700.0,725.0,2024.0,2024.0,2024.0,2024.0,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:05:00,12.75,12.85,12.7,12.85,2791700.0,975.0,2024.0,2049.85,2024.0,2045.65,887975.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:06:00,12.7,12.7,12.7,12.7,2791700.0,625.0,2043.5,2043.5,2043.5,2043.5,887975.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:07:00,12.7,12.7,12.7,12.7,2791350.0,600.0,2055.0,2055.0,2055.0,2055.0,887975.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:08:00,12.6,13.5,12.6,13.4,2791350.0,0.0,2050.95,2050.95,2050.95,2050.95,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:09:00,13.4,13.4,13.2,13.2,2791350.0,12225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:10:00,13.2,13.2,12.85,12.85,2792375.0,250.0,2050.95,2050.95,2050.95,2050.95,887975.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:11:00,12.8,12.8,12.6,12.6,2792375.0,0.0,2068.8,2080.05,2068.4,2080.05,887925.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:12:00,12.5,12.8,12.5,12.7,2792375.0,6400.0,2082.35,2087.55,2072.95,2072.95,887925.0,325.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:13:00,12.7,12.75,12.7,12.75,2789775.0,0.0,2072.95,2078.85,2072.95,2078.85,887925.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:14:00,12.85,12.85,12.85,12.85,2789775.0,0.0,2078.85,2078.85,2078.85,2078.85,887925.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:15:00,12.8,12.8,12.7,12.8,2789775.0,3800.0,2078.7,2078.7,2072.0,2072.0,887925.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:16:00,12.75,12.75,12.5,12.6,2790250.0,0.0,2072.0,2075.3,2070.1,2075.3,887900.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:17:00,12.6,12.7,12.5,12.5,2790250.0,3650.0,2075.3,2081.15,2075.3,2076.4,887900.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:18:00,12.45,12.7,12.45,12.6,2790250.0,13075.0,2076.4,2076.4,2058.0,2058.0,887900.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:19:00,12.7,12.7,12.65,12.65,2791950.0,4975.0,2058.0,2058.0,2058.0,2058.0,887900.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:20:00,12.65,12.7,12.55,12.7,2791950.0,0.0,2058.0,2068.2,2055.0,2068.2,887950.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:21:00,12.65,12.65,12.65,12.65,2791950.0,4375.0,2068.2,2076.0,2068.2,2076.0,887950.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:22:00,12.6,12.6,12.6,12.6,2791950.0,0.0,2076.0,2076.0,2076.0,2076.0,887950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:23:00,12.5,12.5,12.45,12.5,2792100.0,0.0,2076.0,2079.95,2075.0,2075.0,887900.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:24:00,12.5,12.6,12.5,12.5,2792100.0,3525.0,2075.0,2075.0,2075.0,2075.0,887900.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:25:00,12.5,12.65,12.5,12.65,2791025.0,0.0,2075.0,2079.8,2075.0,2079.8,887875.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:26:00,12.55,12.65,12.5,12.65,2791025.0,0.0,2079.8,2087.55,2079.8,2087.55,887875.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:27:00,12.7,12.7,12.6,12.6,2791025.0,0.0,2087.55,2089.0,2084.65,2089.0,887875.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:28:00,12.6,12.75,12.6,12.75,2791375.0,0.0,2095.15,2103.55,2095.15,2103.55,887875.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:29:00,12.75,12.85,12.7,12.85,2791375.0,0.0,2103.55,2103.55,2102.1,2102.1,887975.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:30:00,12.9,13.0,12.75,13.0,2791375.0,0.0,2102.1,2102.1,2102.1,2102.1,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:31:00,13.0,13.05,13.0,13.05,2790025.0,0.0,2102.1,2102.1,2102.1,2102.1,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:32:00,13.0,13.1,13.0,13.1,2790025.0,0.0,2102.1,2102.1,2085.85,2085.85,887975.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:33:00,13.0,13.2,12.9,13.1,2790025.0,0.0,2090.2,2108.8,2090.2,2094.6,887975.0,1775.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:34:00,13.1,13.35,13.1,13.2,2788700.0,22925.0,2094.6,2104.35,2094.6,2103.5,888500.0,1000.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:35:00,13.2,13.3,13.1,13.3,2788700.0,0.0,2102.25,2103.6,2098.7,2100.3,888500.0,2025.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:36:00,13.1,13.3,13.1,13.15,2788700.0,8475.0,2102.85,2103.75,2100.15,2100.15,888500.0,350.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:37:00,13.3,13.3,13.05,13.1,2789050.0,500.0,2100.15,2104.8,2099.0,2104.8,888500.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:38:00,13.2,13.2,13.0,13.0,2789050.0,1050.0,2104.8,2104.8,2095.0,2095.0,890700.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:39:00,13.1,13.1,13.1,13.1,2789050.0,0.0,2095.0,2095.0,2095.0,2095.0,890700.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:40:00,13.05,13.05,12.85,12.85,2789050.0,775.0,2095.0,2095.0,2090.6,2092.6,890600.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:41:00,12.85,12.95,12.85,12.95,2789050.0,0.0,2092.6,2092.6,2092.1,2092.1,890600.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:42:00,12.9,12.9,12.85,12.85,2789050.0,2000.0,2092.1,2106.0,2092.1,2106.0,890600.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:43:00,13.05,13.05,13.05,13.05,2789050.0,775.0,2106.0,2106.45,2106.0,2106.0,890700.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:44:00,12.95,13.05,12.95,13.05,2787875.0,800.0,2106.0,2106.0,2100.0,2100.05,890700.0,700.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:45:00,13.05,13.1,12.95,13.05,2787875.0,875.0,2100.05,2104.3,2084.75,2084.75,890700.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:46:00,12.95,12.95,12.8,12.85,2786925.0,1700.0,2084.75,2089.15,2084.7,2089.15,890700.0,150.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:47:00,12.85,12.9,12.75,12.75,2786925.0,525.0,2093.15,2093.15,2093.0,2093.0,890375.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:48:00,12.85,12.85,12.7,12.8,2786925.0,1375.0,2102.9,2106.0,2102.9,2106.0,890375.0,125.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:49:00,12.8,12.8,12.5,12.6,2787575.0,4525.0,2106.0,2106.0,2104.9,2104.9,890350.0,300.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:50:00,12.5,12.5,12.2,12.2,2787575.0,1400.0,2104.2,2113.7,2104.2,2113.7,890350.0,100.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:51:00,12.2,12.2,12.05,12.05,2787575.0,0.0,2122.85,2143.1,2122.85,2143.1,890350.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:52:00,12.05,12.2,12.0,12.15,2788275.0,3650.0,2150.0,2151.0,2150.0,2150.0,890250.0,225.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:53:00,12.05,12.1,12.0,12.0,2788275.0,2025.0,2150.0,2150.0,2150.0,2150.0,890250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:54:00,12.0,12.05,12.0,12.0,2788275.0,3150.0,2150.0,2150.0,2150.0,2150.0,890250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:55:00,12.0,12.1,11.85,12.1,2789275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:56:00,12.0,12.15,11.95,11.95,2789275.0,4575.0,2179.9,2187.9,2179.9,2187.9,890225.0,25.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:57:00,12.0,12.2,11.9,12.1,2789275.0,0.0,2181.85,2200.0,2177.7,2200.0,890225.0,525.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:58:00,12.25,12.35,12.2,12.35,2789275.0,17000.0,2200.0,2212.2,2200.0,2207.05,890225.0,75.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 14:59:00,12.35,12.45,12.1,12.45,2788800.0,0.0,2207.05,2225.8,2207.05,2225.8,890000.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:00:00,12.2,12.4,12.1,12.3,2788800.0,10425.0,2246.85,2257.4,2246.5,2246.5,890000.0,475.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:01:00,12.35,12.35,12.1,12.1,2786125.0,2725.0,2244.9,2250.8,2244.9,2250.8,889550.0,625.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:02:00,12.1,12.2,11.75,11.75,2786125.0,2150.0,2250.8,2270.0,2250.8,2270.0,889550.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:03:00,11.9,12.15,11.6,11.7,2786125.0,0.0,2300.0,2300.0,2299.15,2299.15,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:04:00,11.7,11.7,11.25,11.5,2784175.0,10775.0,2299.15,2299.15,2261.05,2263.0,889425.0,475.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:05:00,11.35,11.7,11.3,11.7,2784175.0,7200.0,2270.0,2282.3,2270.0,2282.3,889425.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:06:00,11.75,11.75,11.6,11.75,2784175.0,1250.0,2282.3,2282.3,2282.3,2282.3,889425.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:07:00,11.75,11.75,11.35,11.5,2783675.0,2700.0,2282.3,2282.3,2282.3,2282.3,889425.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:08:00,11.35,11.5,11.35,11.5,2783675.0,0.0,2271.25,2271.25,2263.15,2263.15,889450.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:09:00,11.65,11.95,11.65,11.95,2783675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:10:00,11.9,12.0,11.8,11.8,2783700.0,44525.0,2287.1,2299.15,2287.1,2299.15,889300.0,450.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:11:00,11.85,11.85,11.6,11.6,2783700.0,11675.0,2299.15,2306.0,2299.15,2306.0,889300.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:12:00,11.6,11.6,11.5,11.5,2783700.0,3750.0,2308.65,2308.65,2305.95,2305.95,889300.0,575.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:13:00,11.5,11.7,11.45,11.45,2783400.0,23000.0,2327.15,2333.0,2327.15,2329.5,889550.0,350.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:14:00,11.4,11.7,11.3,11.55,2783400.0,0.0,2331.55,2333.2,2329.0,2329.0,889550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:15:00,11.7,11.7,11.5,11.6,2783400.0,31875.0,2329.0,2342.85,2329.0,2342.85,889550.0,425.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:16:00,11.65,11.75,11.6,11.75,2779150.0,12750.0,2342.85,2342.85,2327.4,2327.4,889550.0,200.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:17:00,11.85,11.85,11.35,11.4,2779150.0,52425.0,2313.8,2313.8,2313.8,2313.8,889550.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:18:00,11.45,12.25,11.45,12.25,2779150.0,58200.0,2317.4,2327.1,2317.4,2327.1,889600.0,50.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:19:00,12.25,13.15,12.25,13.1,2776650.0,32000.0,2322.75,2322.75,2312.25,2315.8,889600.0,325.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:20:00,13.1,13.5,13.1,13.4,2776650.0,0.0,2315.8,2318.05,2315.8,2317.25,889600.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:21:00,13.45,13.55,13.35,13.4,2776650.0,0.0,2317.25,2317.4,2310.0,2310.0,889600.0,0.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:22:00,13.4,13.9,13.3,13.8,2773700.0,0.0,2310.0,2315.0,2310.0,2315.0,889925.0,500.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:23:00,13.85,14.35,13.7,14.25,2773700.0,123225.0,2315.0,2315.15,2310.0,2315.15,889925.0,450.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:24:00,14.3,14.3,13.8,13.85,2773700.0,25575.0,2315.15,2324.25,2315.0,2322.35,889925.0,225.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:25:00,13.75,13.9,13.65,13.7,2773050.0,14025.0,2322.35,2322.35,2317.05,2322.0,889925.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:26:00,13.7,13.8,13.65,13.8,2773050.0,16675.0,2321.4,2328.0,2321.4,2328.0,890550.0,275.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:27:00,13.8,14.1,13.8,14.1,2773050.0,25700.0,2328.0,2328.0,2323.75,2323.75,890550.0,175.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:28:00,14.25,14.25,14.2,14.2,2772025.0,0.0,2325.0,2331.95,2325.0,2331.95,890550.0,375.0
NIFTY,26-DEC-2024,26000.0,19-11-2024 15:29:00,14.25,14.65,14.1,14.2,2772025.0,49575.0,2331.95,2341.75,2331.95,2341.1,890725.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:15:00,14.0,14.65,13.0,13.45,2771325.0,9350.0,2341.1,2462.7,2341.1,2462.7,890650.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:16:00,13.45,14.55,13.45,13.65,2769625.0,5150.0,2462.7,2462.7,2437.95,2437.95,890725.0,350.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:17:00,13.5,14.3,13.25,13.75,2769625.0,16750.0,2437.95,2460.0,2437.95,2460.0,890725.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:18:00,13.85,13.85,13.3,13.3,2764025.0,9850.0,2460.0,2460.0,2455.0,2457.8,890725.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:19:00,13.3,13.45,13.25,13.3,2764025.0,3400.0,2457.8,2457.8,2425.0,2449.8,891275.0,325.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:20:00,13.25,13.5,13.0,13.0,2764025.0,0.0,2446.7,2460.0,2446.7,2450.0,891275.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:21:00,13.0,13.2,12.7,12.7,2766200.0,26100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:22:00,12.75,12.8,12.5,12.65,2766200.0,25900.0,2450.0,2450.0,2450.0,2450.0,891275.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:23:00,12.55,12.95,12.2,12.2,2766200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:24:00,12.25,12.25,11.65,11.75,2766650.0,17250.0,2450.0,2450.0,2450.0,2450.0,891500.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:25:00,11.75,11.8,11.65,11.7,2766650.0,18950.0,2450.0,2450.0,2450.0,2450.0,891500.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:26:00,11.6,11.7,11.5,11.55,2766650.0,0.0,2455.0,2455.0,2445.6,2445.6,891500.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:27:00,11.5,11.6,11.45,11.5,2774125.0,29600.0,2445.6,2445.6,2440.3,2440.3,891525.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:28:00,11.55,11.65,11.4,11.55,2774125.0,5900.0,2440.3,2440.3,2440.3,2440.3,891525.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:29:00,11.55,11.55,11.45,11.45,2774125.0,0.0,2440.3,2440.3,2440.3,2440.3,891525.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:30:00,11.5,11.5,11.0,11.0,2776575.0,0.0,2432.75,2432.75,2432.75,2432.75,891525.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:31:00,11.05,11.05,10.7,10.7,2776575.0,0.0,2428.75,2440.0,2428.75,2440.0,893400.0,4375.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:32:00,10.65,10.65,10.4,10.4,2776575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:33:00,10.5,10.6,10.15,10.4,2779700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:34:00,10.25,10.4,9.9,10.0,2779700.0,118075.0,2500.0,2500.0,2500.0,2500.0,894950.0,550.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:35:00,10.0,10.2,9.5,9.5,2779700.0,0.0,2502.25,2502.25,2502.25,2502.25,894950.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:36:00,9.5,9.5,9.2,9.5,2777800.0,0.0,2494.0,2494.0,2494.0,2494.0,894950.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:37:00,9.45,9.5,9.3,9.5,2777800.0,0.0,2498.75,2505.55,2498.75,2505.55,889000.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:38:00,9.5,9.9,9.5,9.8,2777800.0,0.0,2505.55,2505.55,2505.55,2505.55,889000.0,6875.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:39:00,9.65,10.05,9.65,10.0,2786350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:40:00,10.0,10.15,10.0,10.0,2786350.0,0.0,2525.0,2525.0,2525.0,2525.0,889775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:41:00,10.1,10.15,10.0,10.05,2786350.0,0.0,2535.0,2535.0,2526.25,2526.25,889775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:42:00,10.1,10.25,10.05,10.1,2777125.0,147300.0,2500.0,2508.9,2500.0,2508.0,889775.0,3425.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:43:00,10.2,10.25,10.1,10.25,2777125.0,0.0,2508.0,2508.0,2500.0,2500.0,889925.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:44:00,10.2,10.4,10.15,10.3,2777125.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:45:00,10.3,10.55,10.3,10.4,2777125.0,9025.0,2500.0,2500.0,2500.0,2500.0,889925.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:46:00,10.5,10.5,10.4,10.5,2778300.0,5100.0,2480.0,2480.0,2480.0,2480.0,889925.0,775.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:47:00,10.55,10.55,10.4,10.45,2778300.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:48:00,10.55,10.55,10.4,10.55,2778300.0,2050.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:49:00,10.5,10.55,10.5,10.5,2778675.0,0.0,2482.85,2482.85,2482.85,2482.85,889925.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:50:00,10.55,10.55,10.25,10.25,2778675.0,0.0,2510.0,2510.0,2510.0,2510.0,890700.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:51:00,10.4,10.55,10.35,10.55,2776675.0,15300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:52:00,10.55,10.55,10.4,10.4,2776675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:53:00,10.55,10.6,10.5,10.5,2776675.0,5000.0,2510.0,2510.0,2510.0,2510.0,890700.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:54:00,10.5,10.6,10.5,10.6,2776675.0,1450.0,2496.55,2496.55,2496.55,2496.55,890700.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:55:00,10.45,10.8,10.45,10.8,2776625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:56:00,11.05,11.05,10.9,10.95,2776625.0,0.0,2496.55,2496.55,2482.2,2482.2,890800.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:57:00,10.85,10.9,10.8,10.8,2775425.0,0.0,2489.8,2489.8,2489.8,2489.8,890800.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:58:00,10.85,11.0,10.8,10.95,2775425.0,33675.0,2489.8,2489.8,2489.8,2489.8,890800.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 09:59:00,11.0,11.1,10.9,11.05,2775425.0,0.0,2489.8,2489.8,2489.8,2489.8,890800.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:00:00,11.1,11.1,11.0,11.0,2770275.0,17700.0,2489.8,2510.0,2489.8,2510.0,890600.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:01:00,11.0,11.4,11.0,11.35,2770275.0,0.0,2523.0,2530.0,2523.0,2523.0,892500.0,3550.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:02:00,11.3,11.45,11.3,11.3,2770275.0,0.0,2510.0,2510.0,2510.0,2510.0,892500.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:03:00,11.4,11.4,11.25,11.25,2770275.0,0.0,2475.05,2475.05,2475.05,2475.05,892500.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:04:00,11.3,11.4,11.15,11.4,2769975.0,22400.0,2475.05,2485.0,2475.05,2485.0,888425.0,3175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:05:00,11.35,11.5,11.25,11.4,2769975.0,0.0,2485.0,2485.0,2467.65,2467.65,888425.0,800.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:06:00,11.35,11.45,11.25,11.25,2769975.0,0.0,2467.65,2467.65,2449.85,2449.85,888425.0,2250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:07:00,11.3,11.5,11.3,11.4,2762950.0,0.0,2467.8,2467.8,2467.75,2467.75,885825.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:08:00,11.4,11.55,11.35,11.4,2762950.0,0.0,2468.9,2468.9,2468.6,2468.6,885825.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:09:00,11.4,11.45,11.0,11.1,2762950.0,25900.0,2468.6,2495.0,2468.6,2495.0,885950.0,375.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:10:00,11.0,11.3,11.0,11.25,2763500.0,14775.0,2495.0,2495.0,2495.0,2495.0,885950.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:11:00,11.15,11.15,10.95,10.95,2763500.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:12:00,11.25,11.4,11.05,11.4,2761625.0,6675.0,2495.0,2495.0,2469.0,2469.0,885975.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:13:00,11.4,11.5,11.3,11.3,2761625.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:14:00,11.25,11.25,11.25,11.25,2761625.0,8600.0,2469.0,2480.0,2469.0,2480.0,885975.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:15:00,11.25,11.3,11.2,11.2,2761625.0,0.0,2481.6,2495.45,2481.6,2495.45,885975.0,275.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:16:00,11.15,11.15,10.95,11.1,2760500.0,0.0,2480.0,2488.7,2480.0,2488.7,885775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:17:00,11.1,11.1,11.05,11.1,2760500.0,19750.0,2488.7,2489.0,2488.7,2489.0,885775.0,625.0
