stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:18:00,11.2,11.25,11.2,11.2,2760500.0,0.0,2487.0,2487.0,2487.0,2487.0,885775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:19:00,11.25,11.35,11.2,11.3,2760775.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:20:00,11.3,11.3,11.15,11.2,2760775.0,0.0,2485.0,2485.35,2485.0,2485.35,885375.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:21:00,11.2,11.2,11.2,11.2,2760775.0,3750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:22:00,11.15,11.25,11.15,11.25,2760300.0,0.0,2483.4,2485.0,2483.4,2485.0,885425.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:23:00,11.2,11.2,11.05,11.15,2760300.0,0.0,2478.0,2478.0,2475.0,2475.0,885425.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:24:00,11.1,11.2,10.95,10.95,2760300.0,0.0,2475.0,2475.0,2465.0,2465.0,885425.0,1250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:25:00,10.9,11.0,10.8,10.85,2759350.0,27100.0,2465.0,2465.0,2465.0,2465.0,885475.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:26:00,10.9,11.0,10.9,11.0,2759350.0,2800.0,2465.0,2471.5,2465.0,2471.5,885475.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:27:00,10.9,11.1,10.9,11.1,2759350.0,625.0,2471.5,2480.6,2465.85,2480.6,885475.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:28:00,11.0,11.05,10.8,10.9,2760150.0,6375.0,2480.6,2480.6,2480.6,2480.6,885475.0,1200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:29:00,11.1,11.1,10.9,10.9,2760150.0,9800.0,2480.8,2480.8,2480.8,2480.8,885475.0,1000.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:30:00,10.85,10.9,10.85,10.9,2760150.0,1200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:31:00,10.85,10.95,10.85,10.95,2760925.0,2525.0,2480.8,2480.8,2480.8,2480.8,885475.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:32:00,10.95,10.95,10.95,10.95,2760925.0,775.0,2475.8,2475.8,2475.8,2475.8,885475.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:33:00,10.95,10.95,10.95,10.95,2760925.0,0.0,2475.8,2475.8,2475.8,2475.8,885475.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:34:00,10.95,10.95,10.85,10.95,2760200.0,350.0,2475.8,2475.8,2470.0,2472.8,884725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:35:00,10.95,10.95,10.85,10.85,2760200.0,0.0,2482.45,2482.5,2477.0,2477.0,884725.0,625.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:36:00,10.9,10.9,10.85,10.85,2760200.0,0.0,2477.0,2485.05,2477.0,2485.05,884725.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:37:00,10.9,10.9,10.85,10.85,2759375.0,0.0,2485.05,2485.05,2484.75,2485.0,884925.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:38:00,10.85,10.85,10.85,10.85,2759375.0,4375.0,2485.0,2485.0,2484.0,2485.0,884925.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:39:00,10.85,10.85,10.85,10.85,2759375.0,175.0,2485.0,2485.0,2485.0,2485.0,884925.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:40:00,10.95,10.95,10.95,10.95,2759150.0,75.0,2485.0,2488.15,2485.0,2486.75,884850.0,3600.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:41:00,10.85,10.95,10.85,10.95,2759150.0,25.0,2486.75,2486.75,2486.75,2486.75,884850.0,500.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:42:00,10.95,10.95,10.85,10.95,2759150.0,50.0,2490.15,2491.0,2487.0,2490.0,884850.0,1050.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:43:00,,,,,,,2490.0,2490.0,2490.0,2490.0,879850.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:44:00,10.95,11.0,10.95,11.0,2759600.0,0.0,2490.0,2490.0,2490.0,2490.0,879850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:45:00,10.95,10.95,10.9,10.9,2759600.0,13950.0,2490.0,2490.0,2489.85,2489.85,879850.0,425.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:46:00,10.95,11.0,10.9,11.0,2757700.0,1625.0,2489.85,2489.85,2489.85,2489.85,879850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:47:00,10.9,11.05,10.9,11.0,2757700.0,1250.0,2478.0,2489.7,2478.0,2489.7,879450.0,1350.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:48:00,11.05,11.05,11.05,11.05,2757700.0,750.0,2489.7,2489.7,2489.7,2489.7,879450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:49:00,11.05,11.15,11.0,11.1,2757700.0,650.0,2489.7,2489.7,2489.7,2489.7,879450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:50:00,11.0,11.0,11.0,11.0,2757700.0,3900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:51:00,11.05,11.1,11.0,11.0,2757700.0,2025.0,2489.7,2489.7,2489.7,2489.7,879450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:52:00,,,,,,,2489.7,2489.7,2489.7,2489.7,879450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:53:00,11.0,11.0,11.0,11.0,2757700.0,975.0,2489.7,2489.7,2489.7,2489.7,879450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:54:00,11.05,11.1,11.05,11.05,2756725.0,25.0,2489.7,2489.7,2462.0,2462.0,878300.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:55:00,11.05,11.05,11.05,11.05,2755925.0,650.0,2462.0,2462.0,2462.0,2462.0,878300.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:56:00,11.05,11.05,11.05,11.05,2755925.0,0.0,2462.0,2462.0,2460.0,2460.0,878300.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:57:00,11.05,11.1,11.05,11.05,2755925.0,625.0,2459.5,2466.0,2459.5,2462.85,878300.0,725.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:58:00,11.0,11.1,11.0,11.1,2755800.0,525.0,2462.85,2464.05,2462.85,2463.0,878700.0,450.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 10:59:00,11.1,11.1,11.0,11.0,2755800.0,575.0,2463.0,2466.55,2463.0,2465.0,878700.0,550.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:00:00,11.0,11.05,10.9,10.9,2755800.0,3325.0,2465.0,2465.0,2465.0,2465.0,878700.0,475.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:01:00,10.9,10.95,10.9,10.9,2755925.0,8650.0,2464.25,2464.25,2464.25,2464.25,878550.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:02:00,10.9,10.95,10.9,10.95,2755925.0,1125.0,2464.25,2464.25,2464.25,2464.25,878550.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:03:00,10.95,10.95,10.9,10.95,2755925.0,1875.0,2456.45,2456.45,2455.6,2455.6,878550.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:04:00,10.95,10.95,10.9,10.9,2755225.0,1700.0,2455.6,2455.6,2455.6,2455.6,878550.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:05:00,10.9,11.0,10.9,10.95,2755225.0,500.0,2455.6,2465.95,2455.6,2465.95,878550.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:06:00,10.95,11.0,10.95,11.0,2755225.0,175.0,2465.95,2465.95,2465.95,2465.95,878550.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:07:00,10.9,10.9,10.9,10.9,2755675.0,0.0,2454.0,2454.0,2454.0,2454.0,878275.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:08:00,11.0,11.0,11.0,11.0,2755675.0,0.0,2454.0,2454.0,2454.0,2454.0,878275.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:09:00,10.95,11.0,10.95,11.0,2755675.0,1825.0,2456.4,2456.4,2456.4,2456.4,878275.0,200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:10:00,11.0,11.0,10.95,10.95,2754475.0,1575.0,2456.4,2456.4,2456.4,2456.4,878125.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:11:00,10.95,10.95,10.95,10.95,2754475.0,1000.0,2456.4,2460.6,2456.4,2460.6,878125.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:12:00,10.95,10.95,10.9,10.9,2754475.0,25.0,2460.6,2460.6,2460.6,2460.6,878125.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:13:00,10.95,11.0,10.95,11.0,2753475.0,0.0,2458.6,2458.6,2458.6,2458.6,878175.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:14:00,10.95,10.95,10.9,10.9,2753475.0,2725.0,2449.9,2450.6,2449.9,2450.6,878175.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:15:00,10.85,10.85,10.85,10.85,2753475.0,25.0,2454.65,2454.65,2451.55,2451.55,878175.0,125.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:16:00,10.9,10.9,10.8,10.8,2752975.0,9575.0,2451.55,2452.9,2449.95,2449.95,878350.0,125.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:17:00,10.8,10.9,10.8,10.85,2752975.0,3250.0,2449.95,2452.25,2448.7,2448.7,878350.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:18:00,10.85,11.05,10.85,11.0,2752975.0,4500.0,2448.7,2456.6,2448.7,2453.0,878350.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:19:00,11.0,11.05,10.9,11.0,2752750.0,0.0,2453.0,2453.0,2453.0,2453.0,878350.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:20:00,11.0,11.15,11.0,11.15,2752750.0,9600.0,2453.0,2453.0,2446.85,2446.85,878525.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:21:00,11.1,11.1,11.05,11.05,2752750.0,1175.0,2446.85,2447.0,2446.5,2447.0,878525.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:22:00,11.05,11.1,10.95,11.1,2751900.0,0.0,2447.0,2449.6,2444.85,2444.85,878600.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:23:00,10.95,11.05,10.95,11.05,2751900.0,2500.0,2447.35,2447.35,2447.35,2447.35,878600.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:24:00,11.0,11.0,11.0,11.0,2751900.0,0.0,2447.35,2455.0,2447.35,2454.45,878600.0,1850.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:25:00,10.9,10.95,10.9,10.95,2751200.0,6400.0,2454.45,2454.45,2454.45,2454.45,878600.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:26:00,11.05,11.05,10.95,10.95,2751200.0,300.0,2454.45,2454.45,2454.45,2454.45,878750.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:27:00,10.95,10.95,10.9,10.95,2751200.0,175.0,2450.0,2450.0,2450.0,2450.0,878750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:28:00,10.9,10.9,10.9,10.9,2751025.0,1350.0,2451.75,2451.75,2451.75,2451.75,878725.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:29:00,10.9,11.0,10.9,10.9,2751025.0,0.0,2446.85,2448.15,2446.55,2447.65,878725.0,450.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:30:00,10.9,10.9,10.9,10.9,2751025.0,0.0,2447.65,2447.65,2442.0,2442.0,878725.0,350.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:31:00,10.9,10.9,10.9,10.9,2751025.0,0.0,2442.0,2442.0,2441.0,2441.0,878725.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:32:00,10.9,11.0,10.9,11.0,2751250.0,2600.0,2442.75,2442.75,2442.75,2442.75,878725.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:33:00,11.0,11.05,10.9,11.0,2751250.0,450.0,2442.75,2442.75,2439.35,2441.05,878450.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:34:00,11.0,11.1,10.9,10.95,2750900.0,0.0,2441.05,2441.05,2441.0,2441.0,878550.0,500.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:35:00,10.95,10.95,10.9,10.9,2750900.0,6250.0,2441.0,2444.0,2441.0,2443.8,878550.0,500.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:36:00,10.9,11.0,10.9,11.0,2750900.0,2725.0,2443.8,2443.8,2440.15,2440.15,878550.0,375.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:37:00,11.0,11.1,10.9,11.1,2751150.0,2750.0,2440.15,2440.15,2440.15,2440.15,878550.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:38:00,10.95,11.05,10.95,11.05,2751150.0,1775.0,2440.15,2440.15,2440.15,2440.15,878550.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:39:00,10.9,11.0,10.9,11.0,2751150.0,0.0,2440.15,2440.15,2440.15,2440.15,878550.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:40:00,11.05,11.05,10.95,10.95,2751275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:41:00,10.95,10.95,10.9,10.9,2751275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:42:00,10.85,10.85,10.85,10.85,2751275.0,6350.0,2449.45,2449.45,2449.45,2449.45,878550.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:43:00,10.85,10.9,10.85,10.85,2751175.0,0.0,2449.45,2456.0,2449.45,2456.0,878850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:44:00,10.85,10.85,10.85,10.85,2751175.0,8475.0,2456.0,2456.0,2450.0,2450.0,878850.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:45:00,10.85,10.9,10.85,10.9,2751175.0,75.0,2450.0,2450.0,2450.0,2450.0,878850.0,200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:46:00,10.8,10.85,10.8,10.85,2759350.0,1125.0,2449.45,2456.0,2449.45,2456.0,878775.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:47:00,10.9,10.95,10.85,10.95,2759350.0,775.0,2456.0,2456.0,2456.0,2456.0,878775.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:48:00,10.95,10.95,10.85,10.85,2759350.0,1125.0,2456.0,2456.0,2448.8,2451.55,878775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:49:00,10.85,10.95,10.85,10.9,2758800.0,0.0,2450.9,2451.65,2450.0,2450.0,878950.0,525.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:50:00,10.95,10.95,10.95,10.95,2758800.0,1825.0,2450.0,2457.9,2450.0,2457.9,878950.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:51:00,10.95,10.95,10.95,10.95,2758800.0,125.0,2457.9,2457.9,2457.9,2457.9,878950.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:52:00,10.95,11.0,10.95,10.95,2758975.0,325.0,2451.6,2451.6,2451.6,2451.6,878950.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:53:00,10.95,10.95,10.95,10.95,2758975.0,1800.0,2451.6,2451.6,2451.6,2451.6,878925.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:54:00,10.95,11.0,10.95,11.0,2758975.0,0.0,2458.05,2458.05,2458.05,2458.05,878925.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:55:00,11.0,11.0,10.95,10.95,2760325.0,0.0,2458.05,2458.05,2448.2,2448.2,878850.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:56:00,10.9,10.9,10.9,10.9,2760325.0,2500.0,2448.2,2448.2,2448.2,2448.2,878850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:57:00,10.9,10.9,10.9,10.9,2760325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:58:00,10.8,10.9,10.8,10.9,2760550.0,1375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 11:59:00,10.9,10.9,10.9,10.9,2760550.0,1625.0,2448.2,2448.2,2448.2,2448.2,878850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:00:00,10.95,11.35,10.85,11.2,2760550.0,19300.0,2448.2,2448.2,2430.0,2430.0,878850.0,400.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:01:00,11.35,11.35,11.3,11.3,2759850.0,0.0,2430.0,2430.0,2430.0,2430.0,878850.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:02:00,11.3,11.3,11.2,11.2,2759850.0,2100.0,2430.0,2430.0,2430.0,2430.0,878850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:03:00,11.25,11.25,11.25,11.25,2759850.0,0.0,2430.0,2430.0,2430.0,2430.0,878850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:04:00,11.1,11.1,11.05,11.05,2760000.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:05:00,11.1,11.1,11.1,11.1,2760000.0,1000.0,2430.0,2430.0,2430.0,2430.0,878850.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:06:00,11.1,11.1,11.0,11.0,2760000.0,0.0,2430.0,2430.0,2428.0,2428.0,878350.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:07:00,11.0,11.05,11.0,11.0,2760075.0,675.0,2428.0,2428.0,2428.0,2428.0,878350.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:08:00,11.0,11.0,10.9,10.9,2760075.0,275.0,2428.0,2428.0,2428.0,2428.0,878350.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:09:00,10.95,10.95,10.95,10.95,2760075.0,400.0,2428.0,2428.0,2428.0,2428.0,878350.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:10:00,10.95,11.0,10.9,10.95,2760225.0,650.0,2451.0,2451.0,2442.8,2442.8,878275.0,350.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:11:00,10.9,10.9,10.8,10.8,2760225.0,1000.0,2443.0,2443.0,2443.0,2443.0,878275.0,650.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:12:00,10.8,10.9,10.8,10.9,2760225.0,0.0,2443.0,2450.1,2443.0,2450.1,878275.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:13:00,10.95,11.0,10.95,10.95,2760700.0,1200.0,2450.1,2450.1,2439.7,2442.0,878725.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:14:00,10.9,11.0,10.9,11.0,2760700.0,575.0,2442.0,2451.85,2441.8,2441.8,878725.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:15:00,11.0,11.15,11.0,11.15,2760700.0,0.0,2441.8,2441.8,2440.85,2440.85,878725.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:16:00,11.2,11.25,11.15,11.25,2761075.0,0.0,2440.85,2440.85,2437.05,2439.55,878750.0,125.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:17:00,11.25,11.3,11.15,11.2,2761075.0,5700.0,2440.25,2441.3,2439.3,2441.3,878750.0,425.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:18:00,11.2,11.25,11.15,11.15,2761075.0,875.0,2441.3,2441.6,2441.3,2441.55,878750.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:19:00,11.15,11.25,11.15,11.15,2761600.0,1975.0,2441.55,2441.55,2433.95,2433.95,878750.0,875.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:20:00,11.15,11.25,11.15,11.25,2761600.0,4600.0,2434.2,2434.55,2434.2,2434.55,878750.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:21:00,11.2,11.2,11.2,11.2,2761600.0,0.0,2434.55,2439.95,2433.5,2439.95,878750.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:22:00,11.15,11.3,11.15,11.3,2762500.0,0.0,2439.95,2439.95,2432.15,2435.0,878775.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:23:00,11.15,11.2,11.15,11.2,2762500.0,2675.0,2438.0,2438.0,2435.25,2436.2,878775.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:24:00,11.3,11.3,11.2,11.3,2762500.0,3825.0,2445.95,2445.95,2445.95,2445.95,878775.0,450.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:25:00,11.3,11.3,11.2,11.25,2762275.0,225.0,2445.95,2445.95,2442.65,2442.75,878725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:26:00,11.25,11.25,11.2,11.2,2762275.0,350.0,2442.75,2442.75,2442.75,2442.75,878725.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:27:00,11.2,11.2,11.2,11.2,2762275.0,975.0,2442.75,2442.75,2435.25,2435.6,878725.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:28:00,11.15,11.15,11.15,11.15,2762275.0,375.0,2435.6,2435.6,2435.6,2435.6,878725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:29:00,11.15,11.2,11.05,11.05,2762575.0,125.0,2435.6,2435.6,2434.6,2434.6,878775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:30:00,11.15,11.2,11.15,11.15,2762575.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:31:00,11.15,11.15,11.15,11.15,2758700.0,0.0,2434.6,2434.6,2434.6,2434.6,878775.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:32:00,11.25,11.35,11.25,11.35,2758700.0,0.0,2434.6,2434.6,2434.6,2434.6,878775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:33:00,11.25,11.25,11.25,11.25,2758700.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:34:00,11.25,11.25,11.2,11.25,2758875.0,19350.0,2445.7,2445.7,2445.7,2445.7,878775.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:35:00,11.25,11.25,11.2,11.2,2758875.0,975.0,2445.7,2445.7,2445.7,2445.7,878775.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:36:00,11.2,11.3,11.2,11.25,2758875.0,2950.0,2445.7,2445.7,2445.0,2445.0,878775.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:37:00,11.2,11.3,11.2,11.25,2759600.0,3100.0,2445.0,2445.0,2439.4,2439.4,878800.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:38:00,11.25,11.25,11.25,11.25,2759600.0,25.0,2439.4,2439.4,2439.4,2439.4,878800.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:39:00,11.2,11.3,11.2,11.3,2759600.0,0.0,2439.4,2439.4,2439.4,2439.4,878800.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:40:00,11.2,11.3,11.2,11.3,2759575.0,1050.0,2448.1,2448.1,2442.6,2442.6,878675.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:41:00,11.15,11.3,11.15,11.2,2759575.0,0.0,2442.6,2442.6,2442.6,2442.6,878675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:42:00,11.3,11.3,11.2,11.2,2759575.0,625.0,2442.6,2442.6,2442.6,2442.6,878675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:43:00,11.25,11.5,11.25,11.45,2759650.0,6950.0,2442.6,2442.6,2442.6,2442.6,878675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:44:00,,,,,,,2442.6,2442.6,2442.6,2442.6,878675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:45:00,11.4,11.45,11.3,11.3,2759650.0,0.0,2442.6,2442.6,2442.6,2442.6,878675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:46:00,11.35,11.35,11.25,11.25,2759750.0,2725.0,2442.6,2442.6,2442.6,2442.6,878675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:47:00,11.3,11.35,11.25,11.35,2759750.0,0.0,2450.0,2450.0,2448.6,2448.6,878650.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:48:00,11.35,11.4,11.2,11.2,2759750.0,9050.0,2448.6,2448.6,2448.6,2448.6,878650.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:49:00,11.2,11.5,11.2,11.35,2765125.0,0.0,2448.6,2448.6,2448.6,2448.6,878650.0,0.0
