stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:50:00,11.45,11.45,11.35,11.35,2765125.0,0.0,2448.6,2448.6,2448.6,2448.6,878650.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:51:00,11.35,11.45,11.3,11.3,2765125.0,16275.0,2448.6,2448.6,2448.6,2448.6,878650.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:52:00,11.3,11.35,11.2,11.2,2771175.0,3600.0,2448.6,2457.05,2448.6,2456.6,878600.0,200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:53:00,11.2,11.3,11.2,11.3,2771175.0,2625.0,2456.6,2458.3,2456.6,2458.3,878600.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:54:00,11.3,11.3,11.1,11.15,2771175.0,0.0,2458.3,2458.35,2457.6,2458.35,878600.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:55:00,11.2,11.2,11.15,11.2,2771175.0,7025.0,2458.35,2458.35,2458.35,2458.35,878600.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:56:00,11.1,11.15,11.0,11.15,2770200.0,1375.0,2458.35,2463.0,2458.35,2463.0,878600.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:57:00,11.15,11.15,11.05,11.1,2770200.0,0.0,2463.0,2463.0,2463.0,2463.0,878600.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:58:00,11.2,11.2,11.0,11.15,2766850.0,9200.0,2463.0,2480.0,2463.0,2479.0,878800.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 12:59:00,11.1,11.1,11.0,11.1,2766850.0,5000.0,2479.0,2487.15,2479.0,2487.15,878800.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:00:00,10.95,11.1,10.5,10.5,2766850.0,4550.0,2487.15,2487.15,2477.0,2477.0,878800.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:01:00,10.5,10.55,10.5,10.55,2761000.0,15875.0,2477.0,2481.85,2477.0,2481.85,878800.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:02:00,10.55,10.65,10.55,10.55,2761000.0,1975.0,2481.85,2481.85,2472.2,2472.2,878900.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:03:00,10.55,10.65,10.55,10.55,2761000.0,0.0,2472.2,2472.2,2472.2,2472.2,878900.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:04:00,10.65,10.65,10.5,10.5,2760825.0,0.0,2472.2,2472.2,2460.0,2460.0,878900.0,1000.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:05:00,10.5,11.05,10.5,11.0,2760825.0,0.0,2460.0,2460.0,2460.0,2460.0,878900.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:06:00,11.0,11.75,11.0,11.45,2760825.0,15775.0,2459.35,2459.55,2459.35,2459.55,878850.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:07:00,11.4,11.5,11.35,11.35,2763175.0,18000.0,2457.15,2457.15,2454.6,2454.6,879725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:08:00,11.45,11.45,10.75,11.05,2763175.0,6800.0,2452.65,2454.65,2452.65,2454.5,879725.0,375.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:09:00,11.05,11.5,11.05,11.5,2763175.0,0.0,2455.75,2455.75,2455.75,2455.75,879725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:10:00,11.35,11.35,11.3,11.3,2763175.0,0.0,2469.3,2469.3,2467.25,2467.25,879725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:11:00,11.25,11.25,11.15,11.15,2759200.0,0.0,2466.0,2466.0,2466.0,2466.0,879950.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:13:00,10.75,10.75,10.7,10.7,2758050.0,0.0,2460.15,2460.15,2460.15,2460.15,879950.0,3600.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:14:00,10.85,10.85,10.85,10.85,2758050.0,19150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:15:00,10.7,10.9,10.7,10.9,2758050.0,1350.0,2460.0,2460.0,2460.0,2460.0,879950.0,125.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:16:00,10.8,10.95,10.8,10.95,2757950.0,1900.0,2455.45,2455.45,2455.45,2455.45,879625.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:17:00,10.95,11.0,10.95,11.0,2757950.0,3625.0,2457.95,2457.95,2457.95,2457.95,879625.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:18:00,10.95,10.95,10.95,10.95,2757950.0,0.0,2449.5,2449.5,2449.5,2449.5,879625.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:19:00,10.9,11.05,10.9,11.05,2757650.0,550.0,2449.5,2453.65,2449.5,2453.65,879675.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:20:00,11.0,11.05,10.9,11.0,2757650.0,1200.0,2454.0,2454.2,2453.1,2453.1,879675.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:21:00,11.15,11.2,11.05,11.2,2757650.0,625.0,2453.1,2453.1,2453.1,2453.1,879675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:22:00,11.2,11.2,11.1,11.1,2757500.0,900.0,2438.15,2438.15,2438.15,2438.15,879675.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:23:00,11.1,11.25,11.1,11.15,2757500.0,0.0,2437.35,2440.3,2437.35,2440.3,879675.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:24:00,11.25,11.35,11.2,11.2,2757500.0,0.0,2440.55,2442.45,2440.55,2442.45,879675.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:25:00,11.2,11.35,11.2,11.3,2757825.0,0.0,2441.35,2444.45,2441.35,2443.15,879725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:26:00,11.25,11.25,11.25,11.25,2757825.0,0.0,2445.3,2445.3,2445.3,2445.3,879725.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:27:00,11.2,11.2,11.15,11.2,2757825.0,2625.0,2445.85,2445.85,2445.85,2445.85,879725.0,900.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:28:00,11.15,11.2,11.1,11.15,2758350.0,0.0,2443.1,2443.5,2437.0,2437.0,879725.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:29:00,11.1,11.2,11.1,11.2,2758350.0,0.0,2437.0,2442.65,2437.0,2442.65,879675.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:30:00,11.1,11.1,11.1,11.1,2758350.0,4550.0,2438.0,2438.0,2438.0,2438.0,879675.0,200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:31:00,11.2,11.3,11.1,11.3,2759675.0,0.0,2444.35,2444.35,2440.9,2440.9,879750.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:32:00,11.3,11.3,11.1,11.2,2759675.0,825.0,2440.9,2440.9,2440.9,2440.9,879750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:33:00,11.2,11.2,11.2,11.2,2759675.0,375.0,2440.9,2440.9,2440.9,2440.9,879750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:34:00,11.2,11.2,11.2,11.2,2759675.0,0.0,2440.9,2440.9,2440.9,2440.9,879750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:35:00,11.2,11.2,11.2,11.2,2759675.0,0.0,2440.9,2440.9,2440.9,2440.9,879750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:36:00,11.1,11.15,11.1,11.1,2759575.0,1100.0,2440.9,2440.9,2440.0,2440.0,879750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:37:00,11.15,11.2,11.15,11.15,2760675.0,1200.0,2440.0,2440.0,2440.0,2440.0,879750.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:38:00,11.2,11.2,11.1,11.15,2760675.0,1925.0,2440.0,2451.0,2440.0,2451.0,879750.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:39:00,11.2,11.2,11.15,11.2,2760675.0,375.0,2450.1,2450.1,2450.1,2450.1,879825.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:40:00,11.1,11.2,10.95,10.95,2761600.0,10725.0,2450.1,2450.1,2450.1,2450.1,879825.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:41:00,11.0,11.1,10.95,11.1,2761600.0,3225.0,2449.9,2450.05,2445.3,2445.3,879800.0,1525.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:42:00,10.95,10.95,10.9,10.9,2761600.0,175.0,2445.3,2445.3,2445.3,2445.3,879800.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:43:00,10.95,11.0,10.95,11.0,2755475.0,150.0,2451.35,2451.35,2451.35,2451.35,879800.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:44:00,11.0,11.0,10.9,10.9,2755475.0,975.0,2447.9,2447.9,2447.9,2447.9,879825.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:45:00,10.9,11.0,10.9,11.0,2755475.0,300.0,2447.65,2447.65,2447.65,2447.65,879825.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:46:00,10.85,10.85,10.85,10.85,2755475.0,0.0,2447.65,2447.65,2447.65,2447.65,879825.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:47:00,10.85,11.0,10.85,10.9,2753950.0,1725.0,2447.65,2453.0,2447.65,2453.0,879900.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:48:00,10.9,11.05,10.9,11.05,2753950.0,1275.0,2453.0,2453.0,2451.15,2451.15,879900.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:49:00,11.05,11.1,10.95,11.1,2751625.0,1350.0,2451.15,2457.3,2451.15,2452.5,879875.0,1225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:50:00,11.1,11.15,11.0,11.15,2751625.0,2825.0,2452.0,2452.25,2447.65,2447.65,879875.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:51:00,11.05,11.15,11.05,11.1,2751625.0,0.0,2447.65,2447.65,2443.25,2443.75,879875.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:52:00,11.05,11.15,11.0,11.0,2753125.0,1025.0,2443.75,2447.0,2442.75,2444.8,879775.0,750.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:53:00,11.0,11.1,11.0,11.1,2753125.0,2100.0,2444.8,2448.85,2444.25,2448.85,879775.0,500.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:54:00,11.15,11.15,11.1,11.15,2753125.0,0.0,2448.85,2448.85,2442.6,2443.35,879775.0,600.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:55:00,11.1,11.15,11.1,11.1,2755100.0,0.0,2444.45,2450.4,2444.45,2450.4,879625.0,800.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:56:00,11.1,11.1,11.1,11.1,2755100.0,4225.0,2450.4,2450.4,2447.2,2447.2,879625.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:57:00,11.1,11.1,10.9,11.1,2755100.0,0.0,2447.2,2452.75,2447.2,2452.75,879625.0,1500.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:58:00,10.95,10.95,10.95,10.95,2756350.0,0.0,2452.75,2452.75,2447.0,2447.0,879475.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 13:59:00,10.95,11.1,10.95,11.05,2756350.0,6125.0,2447.0,2447.0,2447.0,2447.0,879475.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:00:00,10.95,11.15,10.95,11.15,2756350.0,0.0,2447.0,2451.35,2445.0,2447.15,879475.0,1325.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:01:00,11.05,11.2,11.0,11.2,2756375.0,0.0,2447.15,2449.7,2446.4,2448.7,880450.0,1175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:02:00,11.0,11.2,11.0,11.05,2756375.0,0.0,2448.7,2451.6,2448.7,2451.6,880450.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:03:00,11.05,11.05,11.05,11.05,2756375.0,7025.0,2451.6,2451.6,2451.6,2451.6,880450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:04:00,,,,,,,2451.6,2451.6,2451.6,2451.6,880450.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:05:00,11.05,11.1,11.05,11.1,2756975.0,900.0,2451.6,2452.0,2451.6,2452.0,880150.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:06:00,11.1,11.1,10.9,10.9,2756975.0,200.0,2452.0,2457.1,2452.0,2457.1,880150.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:07:00,10.9,11.05,10.9,11.05,2757300.0,0.0,2459.75,2459.9,2455.0,2455.0,880150.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:08:00,10.9,11.0,10.9,11.0,2757300.0,0.0,2455.0,2455.0,2453.85,2453.85,880150.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:09:00,11.0,11.0,10.8,10.8,2757300.0,3150.0,2453.85,2453.85,2452.8,2452.8,880150.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:10:00,11.0,11.0,11.0,11.0,2757300.0,0.0,2452.8,2454.4,2452.8,2454.4,880150.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:11:00,10.9,10.9,10.9,10.9,2749350.0,950.0,2454.4,2454.4,2450.55,2450.8,880100.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:12:00,10.8,10.9,10.75,10.75,2749350.0,925.0,2451.25,2451.4,2448.0,2449.9,880100.0,500.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:13:00,10.9,10.9,10.75,10.75,2749900.0,0.0,2450.05,2450.05,2449.9,2449.9,880100.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:14:00,10.8,10.9,10.8,10.9,2749900.0,0.0,2449.9,2456.05,2449.9,2455.2,880100.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:15:00,10.9,10.95,10.9,10.95,2749900.0,0.0,2455.9,2457.0,2455.9,2456.75,880100.0,325.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:16:00,11.0,11.0,11.0,11.0,2749775.0,0.0,2456.75,2456.75,2452.95,2452.95,880200.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:17:00,10.9,11.0,10.9,10.9,2749775.0,0.0,2452.95,2452.95,2452.45,2452.45,880200.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:18:00,10.9,11.0,10.9,10.9,2749775.0,0.0,2453.3,2453.55,2453.3,2453.55,880200.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:19:00,11.0,11.0,10.9,10.9,2748050.0,12250.0,2458.55,2459.25,2458.55,2459.25,880200.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:20:00,10.95,10.95,10.85,10.85,2748050.0,2050.0,2459.25,2459.25,2453.0,2453.0,880175.0,1050.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:21:00,10.8,10.9,10.8,10.9,2748050.0,0.0,2453.0,2453.0,2453.0,2453.0,880175.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:22:00,10.85,10.95,10.85,10.9,2746750.0,1425.0,2448.4,2452.05,2448.4,2451.1,881175.0,250.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:23:00,10.9,10.9,10.85,10.9,2746750.0,1475.0,2451.1,2453.2,2451.0,2452.8,881175.0,225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:24:00,10.9,10.95,10.8,10.95,2746750.0,2375.0,2452.9,2453.7,2452.75,2452.75,881175.0,400.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:25:00,10.95,10.95,10.8,10.8,2745925.0,1925.0,2452.75,2453.0,2452.0,2452.0,881200.0,2050.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:26:00,10.75,10.8,10.7,10.8,2745925.0,0.0,2452.0,2452.1,2450.0,2451.8,881200.0,3875.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:27:00,10.75,10.9,10.75,10.9,2745925.0,0.0,2450.0,2460.5,2450.0,2455.1,881200.0,1300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:28:00,10.9,10.9,10.7,10.9,2747550.0,11375.0,2455.15,2458.35,2453.45,2456.25,888500.0,2200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:29:00,10.9,10.9,10.8,10.9,2747550.0,0.0,2456.25,2459.4,2453.3,2454.3,888500.0,325.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:30:00,10.8,10.95,10.8,10.8,2747550.0,0.0,2454.3,2461.4,2454.3,2461.4,888500.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:31:00,10.8,10.85,10.75,10.75,2747550.0,7200.0,2456.15,2466.0,2456.15,2459.1,888500.0,2400.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:32:00,10.75,10.8,10.7,10.7,2745925.0,2275.0,2459.1,2472.5,2459.1,2472.5,890700.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:33:00,10.75,10.9,10.75,10.9,2745925.0,0.0,2472.5,2472.5,2468.4,2468.6,890700.0,575.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:34:00,10.7,10.9,10.7,10.9,2744650.0,0.0,2468.3,2468.35,2467.5,2468.05,890700.0,200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:35:00,10.95,10.95,10.75,10.75,2744650.0,4450.0,2468.05,2468.05,2465.0,2465.0,891375.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:36:00,10.8,11.2,10.8,10.95,2744650.0,3225.0,2471.0,2471.4,2470.7,2471.4,891375.0,1300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:37:00,11.05,11.15,11.0,11.0,2758925.0,18425.0,2471.4,2471.4,2466.15,2466.15,893175.0,875.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:38:00,11.0,11.05,10.9,11.0,2758925.0,2275.0,2466.15,2471.2,2466.15,2471.2,893175.0,1675.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:39:00,11.05,11.1,11.05,11.1,2758925.0,1925.0,2471.2,2471.2,2471.2,2471.2,893175.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:40:00,11.1,11.1,10.9,11.0,2759050.0,1100.0,2471.2,2471.2,2468.75,2468.75,895075.0,1450.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:41:00,10.9,11.0,10.8,11.0,2759050.0,1750.0,2469.75,2473.2,2469.75,2473.2,895075.0,1100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:42:00,10.85,11.0,10.75,10.9,2759050.0,1750.0,2473.2,2473.2,2465.9,2465.9,895075.0,350.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:43:00,10.9,10.9,10.7,10.9,2759650.0,5400.0,2465.2,2465.2,2461.15,2461.45,898925.0,2650.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:44:00,10.9,10.9,10.9,10.9,2759650.0,0.0,2461.45,2461.45,2454.5,2455.55,898925.0,200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:45:00,10.75,10.95,10.7,10.85,2759650.0,0.0,2455.25,2455.4,2451.3,2455.4,898925.0,1225.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:46:00,10.85,11.0,10.75,11.0,2762525.0,13250.0,2455.4,2468.0,2455.0,2465.9,898925.0,2400.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:47:00,10.85,11.0,10.85,10.85,2762525.0,2325.0,2468.0,2477.45,2468.0,2477.45,900375.0,1375.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:48:00,10.95,11.05,10.85,11.0,2762525.0,0.0,2477.45,2485.0,2475.0,2475.0,900375.0,1575.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:49:00,11.0,11.0,10.95,10.95,2762650.0,1925.0,2478.6,2478.6,2478.1,2478.1,900375.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:50:00,10.95,10.95,10.95,10.95,2762650.0,2375.0,2478.1,2478.1,2478.1,2478.1,900375.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:51:00,11.15,11.15,11.0,11.1,2762650.0,725.0,2480.1,2480.1,2480.1,2480.1,900375.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:52:00,10.9,10.95,10.8,10.95,2763275.0,675.0,2474.0,2480.0,2474.0,2480.0,898375.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:53:00,10.95,10.95,10.7,10.7,2763275.0,2825.0,2480.0,2482.0,2473.0,2482.0,898375.0,5600.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:54:00,10.7,10.85,10.65,10.8,2763275.0,8150.0,2482.0,2482.0,2475.65,2476.2,898375.0,1925.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:55:00,10.8,10.8,10.7,10.7,2760850.0,1350.0,2476.2,2485.0,2476.2,2479.35,905100.0,1575.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:56:00,10.75,11.0,10.7,11.0,2760850.0,7500.0,2479.35,2479.35,2476.65,2478.85,905100.0,1200.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:57:00,10.9,10.95,10.85,10.95,2760850.0,8750.0,2478.85,2490.55,2478.85,2490.0,905100.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:58:00,10.85,11.0,10.85,11.0,2760850.0,5075.0,2490.0,2493.2,2483.75,2488.1,905100.0,1950.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 14:59:00,10.9,11.0,10.8,10.9,2758650.0,1300.0,2488.1,2488.1,2482.6,2482.6,908750.0,50.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:00:00,10.8,10.8,10.75,10.8,2758650.0,3800.0,2482.6,2485.0,2469.8,2479.95,908750.0,2050.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:01:00,10.85,10.85,10.75,10.8,2757275.0,0.0,2479.95,2479.95,2465.0,2465.0,910775.0,75.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:02:00,10.8,10.95,10.8,10.95,2757275.0,1325.0,2465.0,2472.9,2462.85,2472.9,910775.0,125.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:03:00,10.85,11.05,10.7,10.7,2757275.0,0.0,2480.0,2487.95,2475.6,2487.95,910775.0,2475.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:04:00,10.7,10.9,10.7,10.7,2758825.0,8250.0,2489.65,2495.0,2486.0,2486.0,913750.0,950.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:05:00,10.65,10.8,10.65,10.8,2758825.0,1725.0,2490.0,2496.8,2490.0,2496.8,913750.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:06:00,10.7,10.7,10.6,10.6,2758825.0,1500.0,2497.45,2497.45,2485.0,2485.0,913750.0,1325.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:07:00,10.7,10.75,10.65,10.75,2758825.0,4325.0,2490.75,2490.75,2483.0,2483.0,913750.0,1175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:08:00,10.75,10.75,10.65,10.65,2759025.0,3675.0,2480.0,2484.65,2480.0,2484.65,914375.0,1100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:09:00,10.6,10.8,10.6,10.6,2759025.0,3025.0,2463.75,2475.0,2463.75,2472.35,914375.0,725.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:10:00,10.6,10.65,10.5,10.65,2760150.0,13025.0,2472.35,2481.8,2472.35,2481.8,914375.0,625.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:11:00,10.55,10.6,10.5,10.6,2760150.0,0.0,2481.8,2481.8,2468.0,2472.2,916675.0,100.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:12:00,10.6,10.6,10.55,10.6,2760150.0,6275.0,2472.2,2475.15,2469.0,2475.15,916675.0,150.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:13:00,10.6,10.6,10.6,10.6,2760150.0,875.0,2469.5,2469.5,2469.5,2469.5,916675.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:14:00,10.55,10.7,10.55,10.55,2757375.0,2050.0,2462.85,2473.65,2462.85,2471.6,916875.0,2475.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:15:00,10.7,10.7,10.55,10.65,2757375.0,1525.0,2470.95,2471.85,2465.95,2471.05,916875.0,575.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:16:00,10.65,10.7,10.65,10.7,2757375.0,2525.0,2471.05,2471.05,2465.0,2465.0,916875.0,675.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:17:00,10.65,10.7,10.65,10.65,2761050.0,0.0,2465.0,2465.0,2454.0,2454.7,918325.0,175.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:18:00,10.7,10.75,10.7,10.7,2761050.0,0.0,2458.55,2458.55,2454.3,2454.3,918325.0,1750.0
