stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:19:00,10.7,10.85,10.65,10.7,2760300.0,5125.0,2454.3,2465.75,2454.3,2461.0,918325.0,325.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:20:00,10.7,10.8,10.65,10.8,2760300.0,6325.0,2462.0,2465.95,2462.0,2465.95,920700.0,800.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:21:00,10.65,10.75,10.65,10.65,2760300.0,2350.0,2457.9,2457.9,2457.9,2457.9,920700.0,375.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:22:00,10.65,10.8,10.3,10.3,2761450.0,450.0,2463.2,2464.0,2462.65,2462.65,921525.0,300.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:23:00,10.55,10.65,10.45,10.65,2761450.0,9300.0,2467.05,2467.05,2467.05,2467.05,921525.0,700.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:24:00,10.6,10.6,10.6,10.6,2761450.0,1275.0,2467.05,2467.05,2467.05,2467.05,921525.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:25:00,10.75,10.8,10.75,10.8,2761600.0,1825.0,2467.05,2467.05,2467.05,2467.05,921525.0,0.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:26:00,10.7,10.85,10.7,10.75,2761600.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:27:00,10.75,10.8,10.55,10.6,2761600.0,19400.0,2470.7,2470.7,2460.0,2460.0,921550.0,25.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:28:00,10.6,10.7,10.6,10.6,2761600.0,4150.0,2466.2,2466.2,2465.15,2465.15,921550.0,1575.0
NIFTY,26-DEC-2024,26000.0,21-11-2024 15:29:00,10.6,10.6,10.5,10.5,2762875.0,0.0,2465.15,2473.2,2465.15,2473.2,923100.0,100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:15:00,9.2,10.2,9.2,10.2,2746925.0,0.0,2473.2,2473.2,2473.2,2473.2,0.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:16:00,10.7,10.7,10.5,10.5,2746925.0,2700.0,2473.2,2473.2,2473.2,2473.2,0.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:17:00,10.4,10.7,10.4,10.7,2746925.0,3175.0,2473.2,2473.2,2473.2,2473.2,0.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:18:00,10.7,10.7,10.7,10.7,2747375.0,825.0,2473.2,2473.2,2473.2,2473.2,0.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:19:00,10.45,10.7,10.45,10.7,2747375.0,25.0,2473.2,2473.2,2385.0,2385.0,923025.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:20:00,10.5,10.75,10.45,10.5,2747375.0,3125.0,2386.55,2386.55,2386.55,2386.55,923025.0,75.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:21:00,10.4,10.9,10.35,10.4,2748650.0,10025.0,2382.95,2382.95,2373.45,2373.45,923025.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:22:00,10.85,10.85,10.65,10.85,2748650.0,0.0,2373.45,2373.45,2317.35,2317.35,922975.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:23:00,10.9,11.1,10.85,11.1,2748650.0,0.0,2317.35,2317.35,2300.0,2300.0,922975.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:24:00,11.05,11.1,10.95,11.1,2748650.0,10575.0,2300.0,2300.0,2288.3,2300.0,922975.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:25:00,11.0,11.0,10.85,11.0,2750375.0,5600.0,2300.0,2300.0,2294.2,2296.6,922175.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:26:00,11.1,11.25,11.1,11.15,2750375.0,6750.0,2296.6,2307.3,2290.0,2302.5,922175.0,1175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:27:00,11.15,11.25,11.15,11.15,2768000.0,0.0,2302.5,2311.25,2300.0,2310.65,922175.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:28:00,11.15,11.3,11.1,11.25,2768000.0,18525.0,2310.65,2310.65,2270.0,2277.15,923525.0,3700.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:29:00,11.25,11.3,11.15,11.2,2768000.0,5700.0,2277.15,2291.55,2270.0,2291.55,923525.0,3575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:30:00,11.2,11.4,11.2,11.35,2772425.0,0.0,2291.55,2291.55,2270.0,2270.0,923525.0,1850.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:31:00,11.1,11.25,11.1,11.2,2772425.0,0.0,2270.0,2270.0,2258.6,2267.6,928175.0,1175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:32:00,11.2,11.75,11.2,11.75,2772425.0,15600.0,2267.6,2274.35,2267.6,2270.75,928175.0,75.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:33:00,11.8,11.8,11.45,11.45,2799325.0,29775.0,2270.75,2276.15,2270.75,2276.15,928175.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:34:00,11.45,11.5,11.35,11.45,2799325.0,1425.0,2276.15,2276.15,2270.0,2270.0,928175.0,1800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:35:00,11.4,11.45,11.3,11.35,2799325.0,3050.0,2270.0,2280.0,2270.0,2280.0,929200.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:36:00,11.35,11.35,11.2,11.3,2796475.0,0.0,2280.0,2280.0,2271.65,2271.65,932975.0,3250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:37:00,11.2,11.4,11.2,11.3,2796475.0,10250.0,2271.65,2285.0,2271.65,2285.0,932975.0,25.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:38:00,11.35,11.35,11.25,11.3,2796475.0,1800.0,2285.0,2289.65,2285.0,2289.65,932975.0,25.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:39:00,11.2,11.25,11.1,11.15,2796100.0,0.0,2289.65,2360.3,2289.65,2360.3,933075.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:40:00,11.0,11.25,10.85,11.15,2796100.0,11675.0,2360.3,2371.4,2313.25,2313.25,933075.0,1975.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:41:00,11.15,11.15,11.05,11.1,2796100.0,0.0,2317.85,2317.85,2300.0,2300.65,933075.0,1575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:42:00,11.1,11.15,11.05,11.15,2796100.0,6575.0,2300.65,2324.0,2300.65,2318.7,933075.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:43:00,11.15,11.2,10.9,11.05,2794875.0,0.0,2318.7,2324.65,2317.7,2323.1,936550.0,1075.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:44:00,11.05,11.05,10.8,10.95,2794875.0,3400.0,2330.0,2330.0,2330.0,2330.0,936550.0,100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:45:00,10.85,10.9,10.8,10.9,2791300.0,0.0,2330.0,2330.0,2323.05,2323.1,938675.0,1050.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:46:00,10.9,11.05,10.85,10.9,2791300.0,10075.0,2323.1,2323.1,2308.45,2316.3,938675.0,2200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:47:00,10.85,10.85,10.65,10.65,2791300.0,0.0,2316.3,2350.0,2316.3,2350.0,938675.0,3625.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:48:00,10.7,10.7,10.6,10.6,2791375.0,2725.0,2350.0,2350.0,2340.0,2340.0,945925.0,2850.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:49:00,10.55,10.7,10.5,10.5,2791375.0,1875.0,2340.0,2360.0,2340.0,2360.0,945925.0,475.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:50:00,10.6,10.65,10.55,10.55,2791375.0,0.0,2360.0,2364.5,2355.0,2361.8,945925.0,775.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:51:00,10.5,10.75,10.5,10.65,2792650.0,0.0,2361.8,2391.55,2360.05,2391.55,948875.0,1175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:52:00,10.55,10.75,10.5,10.55,2792650.0,0.0,2391.55,2401.1,2389.1,2401.1,948875.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:53:00,10.6,10.6,10.4,10.4,2792650.0,0.0,2401.1,2401.1,2389.2,2389.2,948875.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:54:00,10.4,10.55,10.4,10.55,2792650.0,13950.0,2377.0,2377.0,2354.7,2354.7,948875.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:55:00,10.6,10.75,10.6,10.7,2792375.0,350.0,2354.7,2354.7,2343.15,2343.15,948900.0,100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:56:00,10.65,10.65,10.3,10.5,2792375.0,0.0,2343.15,2343.15,2343.15,2343.15,948900.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:57:00,10.35,10.5,10.1,10.15,2754300.0,0.0,2343.15,2350.0,2343.15,2344.4,948900.0,75.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:58:00,10.3,10.3,10.2,10.3,2754300.0,54300.0,2349.9,2349.9,2328.6,2328.65,948975.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 09:59:00,10.45,10.45,10.2,10.35,2754300.0,0.0,2328.65,2334.0,2326.3,2326.3,948975.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:00:00,10.45,10.5,10.15,10.25,2745975.0,0.0,2326.3,2326.3,2304.0,2313.55,948975.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:01:00,10.35,10.5,10.2,10.2,2745975.0,0.0,2313.55,2315.0,2310.0,2315.0,949000.0,75.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:02:00,10.25,10.5,10.25,10.4,2745975.0,19925.0,2315.0,2315.0,2273.95,2273.95,949000.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:03:00,10.4,10.65,10.3,10.3,2745050.0,2275.0,2272.2,2272.2,2248.85,2253.55,948900.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:04:00,10.55,10.65,10.4,10.6,2745050.0,6150.0,2253.55,2253.55,2234.65,2243.1,948900.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:05:00,10.55,10.75,10.5,10.5,2745050.0,7575.0,2243.1,2243.1,2210.0,2223.3,948900.0,550.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:06:00,10.75,10.75,10.55,10.6,2746825.0,0.0,2213.0,2222.85,2208.2,2222.85,949075.0,425.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:07:00,10.55,10.85,10.55,10.85,2746825.0,10550.0,2222.85,2224.8,2210.0,2210.0,949075.0,75.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:08:00,10.8,10.85,10.7,10.7,2746825.0,0.0,2210.0,2212.4,2206.95,2206.95,949075.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:09:00,10.85,10.95,10.8,10.85,2747775.0,2600.0,2206.95,2216.1,2181.35,2216.1,949250.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:10:00,10.9,10.9,10.75,10.75,2747775.0,0.0,2216.1,2224.85,2212.7,2224.85,949250.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:11:00,10.8,10.85,10.7,10.7,2747775.0,0.0,2224.85,2224.85,2222.55,2224.85,949250.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:12:00,10.65,10.75,10.55,10.65,2750050.0,8100.0,2224.85,2225.15,2219.8,2219.8,949875.0,2450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:13:00,10.8,10.8,10.6,10.8,2750050.0,5925.0,2218.7,2228.15,2208.2,2223.85,949875.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:14:00,10.65,10.8,10.65,10.7,2750050.0,1025.0,2223.85,2231.25,2218.4,2231.25,949875.0,25.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:15:00,10.6,10.7,10.45,10.55,2748200.0,2800.0,2231.25,2236.4,2213.85,2236.4,954325.0,3625.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:16:00,10.65,10.7,10.6,10.7,2748200.0,0.0,2236.4,2236.4,2210.0,2218.3,954325.0,1300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:17:00,10.7,10.85,10.7,10.75,2748200.0,5050.0,2211.8,2219.05,2211.8,2219.05,954325.0,425.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:18:00,10.75,10.8,10.65,10.7,2750350.0,5200.0,2219.05,2219.05,2216.0,2216.0,954325.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:19:00,10.7,10.75,10.65,10.7,2750350.0,1000.0,2216.0,2225.0,2216.0,2225.0,955750.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:20:00,10.7,10.8,10.7,10.8,2750350.0,1875.0,2225.0,2225.0,2215.0,2215.0,955750.0,1825.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:21:00,10.8,10.9,10.65,10.65,2751450.0,0.0,2215.0,2216.15,2210.0,2210.0,955625.0,2625.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:22:00,10.55,10.95,10.5,10.8,2751450.0,8675.0,2210.0,2253.4,2210.0,2251.2,955625.0,725.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:23:00,10.85,10.9,10.6,10.7,2751450.0,2375.0,2251.2,2259.0,2247.0,2258.65,955625.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:24:00,10.6,10.75,10.6,10.6,2751450.0,1550.0,2258.65,2269.0,2258.65,2269.0,955625.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:25:00,10.75,10.75,10.65,10.75,2752050.0,575.0,2269.0,2270.0,2259.75,2259.75,958100.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:26:00,10.7,10.75,10.65,10.65,2752050.0,450.0,2259.75,2278.85,2258.0,2278.85,958100.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:27:00,10.65,11.0,10.6,10.95,2750675.0,0.0,2278.85,2282.0,2278.35,2279.3,958500.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:28:00,10.85,10.95,10.85,10.95,2750675.0,16650.0,2280.0,2284.0,2261.4,2261.4,958500.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:29:00,10.95,11.05,10.95,10.95,2750675.0,1325.0,2261.4,2261.4,2250.0,2254.25,958500.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:30:00,11.0,11.1,11.0,11.0,2752200.0,2125.0,2254.25,2254.25,2242.6,2243.45,958650.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:31:00,11.1,11.1,10.9,10.9,2752200.0,3050.0,2243.45,2261.85,2236.75,2261.85,958650.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:32:00,11.0,11.1,10.95,11.1,2752200.0,1200.0,2261.85,2272.5,2261.85,2272.5,958650.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:33:00,11.1,11.1,10.95,10.95,2751675.0,0.0,2272.5,2272.5,2249.7,2254.2,958825.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:34:00,11.05,11.15,11.0,11.15,2751675.0,3375.0,2254.2,2267.5,2254.2,2267.5,958825.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:35:00,11.15,11.2,11.05,11.05,2751675.0,875.0,2267.5,2271.9,2263.0,2271.9,958825.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:36:00,11.15,11.15,11.05,11.15,2751375.0,1500.0,2271.9,2271.9,2253.75,2260.0,958975.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:37:00,11.2,11.2,11.05,11.05,2751375.0,0.0,2260.0,2265.2,2254.6,2260.0,958975.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:38:00,11.1,11.15,11.0,11.05,2751375.0,1650.0,2260.0,2263.35,2255.55,2257.8,958975.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:39:00,11.05,11.05,11.05,11.05,2751225.0,725.0,2257.8,2257.8,2248.0,2248.0,959150.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:40:00,11.05,11.05,11.0,11.0,2751225.0,1925.0,2248.0,2248.0,2243.85,2243.85,959150.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:41:00,11.0,11.05,10.9,11.0,2751225.0,1100.0,2263.35,2263.35,2255.7,2261.05,959150.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:42:00,11.0,11.15,10.95,11.1,2751925.0,1425.0,2261.05,2270.0,2261.05,2267.15,959875.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:43:00,10.9,10.95,10.85,10.85,2751925.0,875.0,2267.15,2295.0,2267.15,2295.0,959875.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:44:00,10.85,10.85,10.85,10.85,2751925.0,150.0,2295.0,2295.0,2295.0,2295.0,959875.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:45:00,10.85,10.85,10.8,10.8,2751625.0,0.0,2295.0,2295.0,2295.0,2295.0,959875.0,0.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:46:00,10.75,10.8,10.75,10.8,2751625.0,500.0,2295.0,2299.5,2280.85,2299.45,959900.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:47:00,10.8,10.8,10.55,10.6,2751625.0,0.0,2299.45,2339.0,2299.45,2339.0,959900.0,100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:48:00,10.55,10.65,10.45,10.6,2751225.0,4125.0,2339.0,2354.15,2335.9,2335.9,959900.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:49:00,10.65,10.65,10.55,10.55,2751225.0,1875.0,2335.9,2335.9,2321.05,2321.05,960275.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:50:00,10.65,10.7,10.65,10.7,2751225.0,175.0,2321.05,2335.8,2321.05,2335.8,960275.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:51:00,10.75,10.9,10.7,10.85,2751525.0,1500.0,2335.8,2335.8,2321.75,2321.75,960325.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:52:00,10.8,10.9,10.7,10.8,2751525.0,2525.0,2321.75,2321.75,2312.15,2312.15,960325.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:53:00,10.65,10.7,10.55,10.55,2751525.0,300.0,2312.15,2321.15,2312.15,2321.15,960325.0,50.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:54:00,10.6,10.7,10.6,10.6,2751850.0,0.0,2321.15,2321.15,2294.8,2294.8,960375.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:55:00,10.6,10.65,10.5,10.55,2751850.0,600.0,2294.8,2294.8,2282.65,2292.5,960375.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:56:00,10.45,10.65,10.45,10.45,2751850.0,800.0,2292.5,2304.1,2292.5,2299.1,960375.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:57:00,10.45,10.7,10.45,10.7,2751850.0,700.0,2299.1,2305.1,2298.65,2305.1,960375.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:58:00,10.6,10.65,10.5,10.6,2752450.0,1325.0,2305.1,2305.8,2300.5,2300.5,960500.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 10:59:00,10.5,10.7,10.45,10.55,2752450.0,825.0,2300.5,2300.5,2284.15,2286.85,960500.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:00:00,10.6,10.6,10.45,10.5,2751875.0,0.0,2286.85,2286.85,2275.3,2282.05,960500.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:01:00,10.45,10.6,10.45,10.6,2751875.0,2975.0,2275.0,2292.65,2275.0,2291.4,960500.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:02:00,10.5,10.6,10.5,10.5,2751875.0,1450.0,2291.4,2292.8,2280.15,2292.8,960500.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:03:00,10.5,10.65,10.45,10.6,2751550.0,475.0,2292.8,2298.25,2280.55,2281.25,960625.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:04:00,10.45,10.6,10.45,10.5,2751550.0,1875.0,2281.25,2292.7,2281.25,2285.2,960625.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:05:00,10.5,10.65,10.5,10.5,2751550.0,0.0,2285.2,2285.2,2271.9,2276.9,960625.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:06:00,10.5,10.65,10.45,10.45,2752300.0,750.0,2273.45,2279.5,2264.65,2278.3,960750.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:07:00,10.45,10.6,10.45,10.45,2752300.0,800.0,2278.3,2288.2,2277.4,2283.55,960750.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:08:00,10.5,10.55,10.4,10.5,2752300.0,375.0,2283.55,2290.4,2280.0,2284.0,960750.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:09:00,10.45,10.6,10.45,10.45,2752500.0,0.0,2284.0,2293.3,2284.0,2292.4,961025.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:10:00,10.45,10.7,10.45,10.55,2752500.0,825.0,2292.4,2298.3,2290.6,2290.6,961025.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:11:00,10.45,10.5,10.35,10.4,2752500.0,0.0,2290.6,2300.35,2290.6,2297.1,961025.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:12:00,10.5,10.6,10.4,10.45,2752200.0,1125.0,2297.1,2307.15,2295.8,2297.9,961250.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:13:00,10.45,10.55,10.45,10.45,2752200.0,875.0,2297.9,2297.9,2289.0,2290.85,961250.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:14:00,10.55,10.55,10.45,10.45,2752200.0,525.0,2290.85,2296.2,2284.95,2284.95,961250.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:15:00,10.5,10.6,10.5,10.6,2752325.0,1200.0,2284.95,2288.0,2274.35,2284.35,961550.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:16:00,10.55,10.6,10.5,10.6,2752325.0,250.0,2284.35,2301.55,2283.0,2301.55,961550.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:17:00,10.65,10.65,10.5,10.55,2752325.0,1100.0,2301.55,2302.75,2288.5,2298.0,961550.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:18:00,10.55,10.7,10.5,10.55,2752275.0,100.0,2298.0,2302.4,2298.0,2300.0,960650.0,1150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:19:00,10.55,10.65,10.4,10.45,2752275.0,575.0,2300.0,2305.8,2295.75,2299.95,960650.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:20:00,10.55,10.65,10.45,10.45,2752275.0,700.0,2299.95,2311.85,2298.7,2301.55,960650.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:21:00,10.65,10.65,10.5,10.5,2751500.0,875.0,2301.55,2301.55,2287.15,2287.15,960925.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:22:00,10.5,10.5,10.4,10.4,2751500.0,350.0,2285.0,2305.55,2285.0,2305.55,960925.0,475.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:23:00,10.4,10.5,10.4,10.45,2751500.0,1075.0,2305.55,2315.15,2305.05,2305.05,960925.0,575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:24:00,10.45,10.6,10.45,10.5,2751500.0,225.0,2305.05,2311.75,2305.05,2311.75,961175.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:25:00,10.5,10.6,10.45,10.5,2751500.0,425.0,2311.75,2311.75,2293.65,2303.65,961175.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:26:00,10.5,10.65,10.5,10.55,2751500.0,250.0,2303.65,2311.7,2303.65,2304.55,961175.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:27:00,10.65,10.65,10.5,10.55,2751200.0,925.0,2304.55,2304.55,2290.05,2297.85,961175.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:28:00,10.7,10.7,10.55,10.55,2751200.0,275.0,2295.6,2298.35,2291.4,2292.55,961300.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:29:00,10.65,10.65,10.45,10.45,2751200.0,4375.0,2292.55,2296.55,2292.05,2296.55,961300.0,150.0
