stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:30:00,10.6,10.7,10.45,10.45,2751200.0,250.0,2296.55,2296.55,2287.6,2287.6,961300.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:31:00,10.65,10.65,10.5,10.6,2747600.0,0.0,2287.6,2293.3,2281.4,2292.15,961300.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:32:00,10.5,10.6,10.5,10.5,2747600.0,1875.0,2292.15,2292.15,2280.05,2280.05,961300.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:33:00,10.45,10.7,10.45,10.5,2747600.0,475.0,2280.05,2282.1,2279.6,2279.6,961325.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:34:00,10.45,10.55,10.45,10.55,2747050.0,825.0,2279.6,2286.55,2279.6,2286.55,961325.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:35:00,10.5,10.6,10.45,10.45,2747050.0,950.0,2286.55,2289.75,2284.85,2288.35,961325.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:36:00,10.6,10.6,10.3,10.4,2747100.0,0.0,2288.35,2293.1,2273.95,2287.55,962675.0,1950.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:37:00,10.4,10.65,10.3,10.4,2747100.0,2725.0,2287.55,2287.9,2285.25,2287.9,962675.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:38:00,10.4,10.65,10.4,10.65,2747100.0,2325.0,2287.9,2287.9,2251.6,2251.7,962675.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:39:00,10.55,10.7,10.5,10.5,2746925.0,775.0,2251.7,2251.7,2227.9,2238.95,962675.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:40:00,10.5,10.5,10.2,10.45,2746925.0,3950.0,2238.95,2240.0,2235.55,2238.85,963200.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:41:00,10.4,10.5,10.35,10.35,2746925.0,1650.0,2238.85,2249.1,2238.85,2249.1,963200.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:42:00,10.5,10.5,10.35,10.35,2746925.0,500.0,2249.1,2258.85,2249.1,2258.5,963200.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:43:00,10.45,10.5,10.3,10.35,2747475.0,450.0,2262.0,2264.55,2251.7,2251.7,963500.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:44:00,10.35,10.35,10.35,10.35,2747475.0,175.0,2251.7,2253.5,2250.6,2253.5,963500.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:45:00,10.35,10.5,10.35,10.4,2747450.0,550.0,2253.5,2253.5,2242.9,2242.9,963500.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:46:00,10.4,10.45,10.4,10.45,2747450.0,475.0,2242.9,2242.9,2238.95,2241.35,963500.0,175.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:47:00,10.35,10.55,10.35,10.45,2747450.0,750.0,2241.35,2254.65,2236.8,2252.7,963500.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:48:00,10.45,10.55,10.45,10.45,2748550.0,300.0,2252.7,2252.7,2234.85,2241.4,963500.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:49:00,10.45,10.5,10.45,10.5,2748550.0,1000.0,2241.4,2248.7,2241.4,2246.4,963650.0,600.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:50:00,10.45,10.5,10.45,10.45,2748550.0,975.0,2246.4,2246.8,2236.4,2240.6,963650.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:51:00,10.55,10.55,10.45,10.45,2748550.0,450.0,2240.6,2248.45,2237.25,2239.35,963650.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:52:00,10.45,10.5,10.45,10.45,2749650.0,1025.0,2239.35,2250.0,2239.35,2247.2,963725.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:53:00,10.4,10.6,10.4,10.45,2749650.0,8075.0,2247.2,2247.95,2218.65,2224.1,963725.0,475.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:54:00,10.55,10.7,10.55,10.55,2749650.0,3875.0,2224.1,2225.1,2209.45,2216.25,963725.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:55:00,10.7,10.7,10.45,10.5,2750350.0,975.0,2216.25,2223.25,2215.4,2218.75,963825.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:56:00,10.6,10.75,10.55,10.6,2750350.0,1525.0,2218.75,2220.65,2208.2,2212.65,963825.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:57:00,10.6,10.65,10.5,10.5,2750350.0,375.0,2213.45,2230.65,2210.8,2228.15,963825.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:58:00,10.5,10.55,10.45,10.45,2750175.0,350.0,2228.15,2232.95,2221.9,2230.2,963850.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 11:59:00,10.55,10.9,10.55,10.9,2750175.0,675.0,2230.2,2230.2,2215.0,2221.85,963850.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:00:00,10.95,11.0,10.85,11.0,2750175.0,1150.0,2221.85,2221.85,2214.8,2219.65,963850.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:01:00,10.9,11.0,10.8,10.8,2750425.0,675.0,2218.4,2228.3,2213.25,2228.3,964050.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:02:00,11.0,11.15,10.95,10.95,2750425.0,1250.0,2228.3,2228.3,2215.45,2215.45,964050.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:03:00,11.1,11.1,10.95,10.95,2750425.0,775.0,2215.45,2228.85,2215.45,2228.35,964050.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:04:00,11.15,11.25,11.05,11.25,2750425.0,625.0,2228.35,2228.35,2209.9,2209.9,964225.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:05:00,11.25,11.45,11.2,11.35,2750425.0,0.0,2211.05,2216.7,2179.85,2183.15,964225.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:06:00,11.45,11.75,11.45,11.7,2750425.0,0.0,2183.15,2183.15,2157.4,2159.3,964225.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:07:00,11.75,11.9,11.7,11.75,2754425.0,0.0,2159.3,2159.3,2142.1,2151.25,964175.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:08:00,11.8,11.9,11.35,11.4,2754425.0,0.0,2151.25,2170.1,2142.8,2170.1,964175.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:09:00,11.45,11.5,11.35,11.45,2754425.0,43400.0,2170.1,2170.1,2151.6,2160.85,964175.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:10:00,11.5,11.5,11.35,11.4,2751125.0,6650.0,2160.85,2174.0,2157.8,2174.0,964275.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:11:00,11.35,11.35,11.15,11.2,2751125.0,1250.0,2174.0,2179.85,2168.2,2174.3,964275.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:12:00,11.2,11.35,11.2,11.2,2751125.0,0.0,2174.3,2186.95,2174.3,2183.0,964275.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:13:00,11.2,11.4,11.2,11.25,2750025.0,6475.0,2183.0,2188.75,2180.0,2183.25,964375.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:14:00,11.25,11.55,11.25,11.45,2750025.0,1850.0,2183.25,2183.65,2175.55,2175.55,964375.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:15:00,11.55,11.6,11.4,11.6,2750025.0,2750.0,2175.55,2175.55,2164.2,2164.2,964375.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:16:00,11.5,11.6,11.45,11.55,2751775.0,4050.0,2164.25,2182.0,2164.25,2180.0,964475.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:17:00,11.65,11.7,11.5,11.7,2751775.0,0.0,2180.2,2189.45,2171.25,2182.05,964475.0,425.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:18:00,11.6,11.7,11.5,11.65,2751775.0,8925.0,2182.05,2189.9,2182.05,2189.9,964475.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:19:00,11.55,11.75,11.5,11.65,2757025.0,0.0,2189.9,2203.0,2185.25,2198.55,964775.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:20:00,11.7,11.8,11.6,11.65,2757025.0,0.0,2198.55,2198.55,2177.6,2184.05,964775.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:21:00,11.65,11.8,11.5,11.7,2757025.0,0.0,2184.05,2186.05,2171.05,2174.65,964775.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:22:00,11.7,11.9,11.7,11.9,2769150.0,24400.0,2174.35,2184.35,2165.45,2177.15,964875.0,575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:23:00,11.9,12.05,11.8,12.05,2769150.0,9400.0,2177.15,2179.2,2163.85,2163.9,964875.0,500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:24:00,12.05,12.1,11.9,11.95,2769150.0,5850.0,2163.25,2174.35,2163.25,2174.35,964875.0,750.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:25:00,11.95,12.15,11.85,12.15,2781950.0,8550.0,2175.45,2175.45,2157.2,2160.4,964975.0,2650.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:26:00,12.0,12.25,12.0,12.2,2781950.0,10225.0,2160.8,2170.0,2156.7,2169.95,964975.0,1100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:27:00,12.1,12.2,12.1,12.15,2781950.0,4000.0,2173.0,2179.95,2171.65,2177.55,964975.0,500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:28:00,12.2,12.2,12.0,12.2,2784550.0,1350.0,2177.55,2177.55,2169.4,2175.95,965150.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:29:00,12.2,12.3,12.1,12.2,2784550.0,5950.0,2175.95,2179.85,2166.6,2173.5,965150.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:30:00,12.15,12.2,12.05,12.1,2784550.0,5400.0,2173.5,2179.95,2164.9,2164.9,965150.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:31:00,12.2,12.35,12.1,12.25,2775475.0,10175.0,2164.9,2164.9,2150.0,2159.1,965250.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:32:00,12.3,12.45,12.2,12.25,2775475.0,10775.0,2159.1,2159.1,2138.0,2145.1,965250.0,925.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:33:00,12.2,12.2,12.0,12.05,2775475.0,0.0,2145.4,2159.95,2143.4,2159.05,965250.0,1500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:34:00,12.05,12.2,12.0,12.05,2773025.0,16325.0,2151.1,2167.55,2150.05,2159.65,965175.0,1050.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:35:00,12.0,12.2,12.0,12.1,2773025.0,0.0,2164.1,2164.1,2145.9,2154.1,965175.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:36:00,12.1,12.1,12.0,12.05,2773025.0,1575.0,2154.1,2164.5,2154.1,2163.05,965175.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:37:00,12.0,12.05,11.8,11.8,2781725.0,6700.0,2163.05,2170.5,2159.75,2168.9,965450.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:38:00,11.8,11.8,11.6,11.7,2781725.0,10425.0,2168.9,2173.4,2164.0,2166.45,965450.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:39:00,11.6,11.85,11.6,11.75,2781725.0,9950.0,2166.45,2167.1,2158.6,2165.85,965450.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:40:00,11.75,12.15,11.75,12.1,2782175.0,2875.0,2165.85,2166.2,2146.15,2150.95,965325.0,1100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:41:00,12.2,12.4,12.15,12.4,2782175.0,10400.0,2149.85,2149.85,2120.1,2128.9,965325.0,1100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:42:00,12.45,12.45,12.25,12.3,2782175.0,7700.0,2128.9,2136.05,2120.3,2132.4,965325.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:43:00,12.25,12.45,12.2,12.35,2782550.0,925.0,2132.4,2139.1,2119.65,2128.8,965775.0,925.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:44:00,12.45,12.5,12.3,12.4,2782550.0,5600.0,2128.8,2139.65,2115.55,2135.05,965775.0,1925.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:45:00,12.4,12.55,12.35,12.45,2782550.0,4575.0,2135.85,2135.9,2118.6,2135.35,965775.0,1275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:46:00,12.45,12.5,12.3,12.5,2778725.0,7925.0,2135.35,2139.05,2127.65,2135.95,965575.0,900.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:47:00,12.55,12.55,12.25,12.25,2778725.0,7775.0,2135.95,2138.6,2120.0,2138.4,965575.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:48:00,12.3,12.3,12.2,12.3,2778725.0,4475.0,2138.4,2140.0,2125.0,2139.85,965575.0,575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:49:00,12.15,12.3,12.0,12.2,2768825.0,8275.0,2139.85,2144.8,2118.55,2123.25,965900.0,1050.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:50:00,12.3,12.35,12.15,12.15,2768825.0,16925.0,2123.25,2128.7,2120.0,2128.7,965900.0,475.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:51:00,12.15,12.15,11.95,12.0,2768825.0,5325.0,2128.7,2150.1,2128.7,2148.4,965900.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:52:00,11.95,12.05,11.95,12.05,2766175.0,3125.0,2148.4,2150.2,2139.0,2150.2,965700.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:53:00,12.0,12.1,12.0,12.05,2766175.0,0.0,2149.6,2150.35,2137.1,2142.15,965700.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:54:00,12.05,12.2,12.05,12.1,2766175.0,4425.0,2138.75,2145.55,2138.75,2139.25,965700.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:55:00,12.1,12.15,11.95,12.0,2767200.0,0.0,2139.25,2145.15,2139.25,2140.8,965700.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:56:00,12.1,12.1,12.0,12.05,2767200.0,0.0,2140.75,2150.0,2140.25,2150.0,965700.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:57:00,12.0,12.1,11.95,11.95,2767200.0,10675.0,2149.95,2158.2,2141.1,2157.95,965700.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:58:00,11.85,11.95,11.85,11.85,2760525.0,1075.0,2157.95,2158.5,2148.85,2148.85,965650.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 12:59:00,11.85,12.4,11.85,12.4,2760525.0,725.0,2148.85,2148.85,2135.1,2135.1,965650.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:00:00,12.35,12.8,12.35,12.75,2760525.0,0.0,2135.1,2135.1,2122.25,2123.8,965650.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:01:00,12.75,12.95,12.75,12.9,2758525.0,12275.0,2110.9,2118.8,2099.85,2099.85,965675.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:02:00,12.85,12.85,12.7,12.7,2758525.0,0.0,2099.85,2108.9,2093.0,2108.9,965675.0,775.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:03:00,12.75,12.85,12.7,12.8,2758525.0,19875.0,2108.9,2109.3,2095.2,2109.3,965675.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:04:00,12.65,12.65,12.4,12.4,2749450.0,2350.0,2109.3,2117.25,2108.45,2109.9,965425.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:05:00,12.35,12.35,12.15,12.2,2749450.0,0.0,2109.9,2117.9,2109.9,2112.4,965425.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:06:00,12.2,12.3,12.15,12.25,2749450.0,5025.0,2112.4,2115.5,2107.85,2114.4,965425.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:07:00,12.4,12.55,12.25,12.5,2752350.0,8325.0,2114.4,2120.0,2110.65,2120.0,965550.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:08:00,12.5,12.5,12.3,12.35,2752350.0,0.0,2120.0,2120.25,2117.95,2120.25,965550.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:09:00,12.35,12.35,12.15,12.2,2752350.0,8725.0,2120.25,2130.85,2120.25,2122.95,965550.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:10:00,12.2,12.3,12.1,12.2,2753950.0,0.0,2122.65,2125.6,2122.65,2125.25,965625.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:11:00,12.35,12.35,12.2,12.2,2753950.0,5150.0,2120.25,2130.3,2120.25,2130.3,965625.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:12:00,12.15,12.6,12.1,12.55,2753950.0,3850.0,2130.3,2133.55,2098.75,2098.75,965625.0,600.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:13:00,12.5,12.6,12.5,12.5,2756500.0,0.0,2100.1,2100.1,2090.0,2098.15,965450.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:14:00,12.55,12.55,12.4,12.4,2756500.0,0.0,2100.0,2118.15,2100.0,2116.3,965450.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:15:00,12.45,12.5,12.4,12.4,2756500.0,0.0,2116.3,2116.3,2105.5,2114.7,965450.0,200.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:16:00,12.35,12.45,12.35,12.4,2756600.0,8050.0,2114.7,2114.95,2102.05,2103.2,965450.0,650.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:17:00,12.5,12.85,12.45,12.85,2756600.0,0.0,2097.5,2098.8,2092.45,2098.8,965450.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:18:00,12.85,12.95,12.75,12.8,2756600.0,0.0,2094.6,2101.15,2090.35,2099.55,965450.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:19:00,12.8,12.95,12.8,12.85,2755450.0,0.0,2099.55,2099.55,2090.0,2095.45,965450.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:20:00,12.85,12.9,12.5,12.65,2755450.0,9275.0,2095.45,2113.65,2093.35,2101.65,965450.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:21:00,12.5,12.6,12.5,12.6,2755450.0,3775.0,2101.85,2101.85,2094.9,2094.9,965450.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:22:00,12.7,12.75,12.5,12.6,2756750.0,0.0,2095.7,2105.4,2095.7,2105.4,965350.0,725.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:23:00,12.65,12.75,12.6,12.65,2756750.0,29525.0,2106.35,2109.9,2094.0,2095.0,965350.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:24:00,12.75,12.8,12.6,12.65,2756750.0,0.0,2095.0,2103.35,2090.8,2103.35,965350.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:25:00,12.6,12.7,12.55,12.6,2761850.0,11525.0,2104.0,2109.45,2100.0,2107.85,965300.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:26:00,12.6,12.7,12.55,12.6,2761850.0,3625.0,2107.85,2108.25,2094.35,2101.15,965300.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:27:00,12.6,12.6,12.5,12.55,2761850.0,0.0,2101.85,2116.7,2101.85,2112.95,965300.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:28:00,12.5,12.55,12.4,12.5,2761150.0,0.0,2112.95,2115.5,2108.9,2108.9,965200.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:29:00,12.4,12.55,12.3,12.5,2761150.0,0.0,2109.15,2127.4,2105.15,2119.55,965200.0,1150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:30:00,12.5,12.5,12.3,12.35,2761150.0,16300.0,2119.55,2120.65,2105.5,2116.2,965200.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:31:00,12.4,12.4,12.2,12.25,2754400.0,0.0,2116.2,2125.55,2115.55,2119.15,965400.0,425.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:32:00,12.2,12.2,11.9,11.9,2754400.0,12425.0,2119.15,2141.0,2119.15,2141.0,965400.0,500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:33:00,11.8,12.0,11.7,11.95,2754400.0,0.0,2141.0,2151.9,2133.2,2133.2,965400.0,350.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:34:00,12.05,12.35,12.05,12.2,2753225.0,16475.0,2137.4,2137.4,2123.5,2124.15,965800.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:35:00,12.35,12.65,12.3,12.45,2753225.0,1550.0,2124.15,2124.55,2105.95,2112.75,965800.0,550.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:36:00,12.6,12.65,12.4,12.5,2753225.0,1800.0,2112.75,2112.75,2103.25,2111.05,965800.0,425.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:37:00,12.5,12.6,12.25,12.25,2753275.0,3250.0,2111.05,2111.05,2099.25,2104.6,965850.0,1100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:38:00,12.2,12.2,11.85,11.95,2753275.0,28800.0,2104.6,2119.25,2104.6,2115.15,965850.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:39:00,12.05,12.1,11.9,12.0,2753275.0,5675.0,2115.15,2115.15,2094.7,2094.7,965850.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:40:00,12.0,12.1,11.95,12.0,2754375.0,1375.0,2094.7,2113.6,2094.7,2103.6,965625.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:41:00,12.0,12.1,12.0,12.0,2754375.0,0.0,2113.65,2113.65,2100.4,2105.1,965625.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:42:00,12.1,12.1,11.95,12.0,2754375.0,2125.0,2099.6,2115.45,2099.6,2102.05,965625.0,575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:43:00,12.0,12.05,11.95,11.95,2755400.0,1200.0,2102.05,2114.45,2102.05,2107.7,965825.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:44:00,11.95,12.05,11.9,12.05,2755400.0,1775.0,2107.7,2107.7,2098.65,2098.65,965825.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:45:00,12.0,12.25,11.95,12.2,2755400.0,5575.0,2099.35,2100.05,2082.8,2083.7,965825.0,475.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:46:00,12.15,12.4,12.15,12.25,2757575.0,3925.0,2083.7,2089.1,2079.0,2088.45,965900.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:47:00,12.25,12.4,12.25,12.3,2757575.0,1425.0,2088.45,2093.15,2088.45,2091.7,965900.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:48:00,12.3,12.4,12.25,12.4,2757575.0,1175.0,2091.7,2091.9,2082.55,2082.55,965900.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:49:00,12.45,12.45,12.25,12.4,2756925.0,0.0,2085.85,2091.3,2082.7,2083.0,966025.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:50:00,12.45,12.6,12.4,12.55,2756925.0,3475.0,2083.0,2089.2,2074.0,2076.6,966025.0,525.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:51:00,12.7,12.7,12.55,12.6,2756925.0,0.0,2075.4,2077.45,2070.1,2071.7,966025.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:52:00,12.7,12.7,12.55,12.55,2758925.0,0.0,2071.65,2075.55,2069.25,2072.9,966025.0,500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:52:00,12.7,12.7,12.55,12.55,2758925.0,0.0,2075.55,2075.55,2072.9,2072.9,972175.0,-68800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:53:00,12.55,12.55,12.35,12.35,2758925.0,8225.0,2072.9,2083.7,2072.9,2077.8,966075.0,275.0
