stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:53:00,12.55,12.55,12.35,12.35,2758925.0,-784725.0,2072.9,2083.7,2072.9,2077.8,966075.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:54:00,12.45,12.6,12.4,12.5,2758925.0,0.0,2073.35,2073.45,2067.25,2067.95,966075.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:55:00,12.4,12.6,12.4,12.45,2759750.0,3925.0,2067.95,2073.65,2066.7,2073.25,966100.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:56:00,12.5,12.5,12.5,12.5,2759750.0,0.0,2073.25,2074.1,2068.05,2073.5,966100.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:57:00,12.6,12.7,12.5,12.7,2759750.0,7575.0,2074.0,2077.05,2065.95,2066.15,966100.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:58:00,12.7,13.1,12.65,13.0,2762025.0,27775.0,2066.15,2066.55,2057.6,2057.6,966100.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 13:59:00,13.1,13.8,13.0,13.6,2762025.0,0.0,2057.6,2057.6,2025.0,2026.95,966100.0,600.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:00:00,13.6,13.9,13.55,13.9,2762025.0,24925.0,2026.95,2026.95,2000.0,2005.25,966100.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:01:00,13.9,14.75,13.9,14.65,2753800.0,0.0,2003.8,2003.8,1988.45,1997.55,965575.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:02:00,14.65,14.65,14.25,14.4,2753800.0,34775.0,1995.3,2012.45,1995.3,2004.35,965575.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:03:00,14.45,14.45,14.25,14.35,2753800.0,11350.0,2004.35,2005.4,2000.0,2000.0,965575.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:04:00,14.45,14.8,14.4,14.7,2753900.0,4675.0,2000.0,2004.15,1995.0,1995.0,965600.0,1000.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:05:00,14.75,14.9,14.7,14.75,2753900.0,13800.0,1995.0,2002.2,1993.85,2000.1,965600.0,600.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:06:00,15.0,15.25,14.8,15.25,2753900.0,9100.0,2000.1,2000.1,1998.0,1998.35,965600.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:07:00,15.2,15.65,15.2,15.55,2748900.0,14950.0,1998.35,1998.35,1980.0,1992.9,965900.0,1325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:08:00,15.7,15.9,15.6,15.9,2748900.0,0.0,1992.9,1992.9,1976.75,1978.85,965900.0,725.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:09:00,15.9,16.25,15.9,16.05,2748900.0,39525.0,1976.8,1976.8,1954.7,1965.65,965900.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:10:00,16.05,16.05,15.75,15.95,2752475.0,14500.0,1965.65,1984.7,1965.65,1980.2,965400.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:11:00,16.1,16.45,16.0,16.4,2752475.0,14375.0,1975.55,1980.15,1971.75,1977.9,965400.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:12:00,16.45,16.5,16.25,16.45,2752475.0,11375.0,1977.9,1987.95,1975.0,1986.1,965400.0,500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:13:00,16.55,16.7,16.5,16.55,2752450.0,7700.0,1987.0,1988.6,1970.1,1977.9,965625.0,775.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:14:00,16.55,17.0,16.55,16.7,2752450.0,13225.0,1986.45,1989.65,1975.3,1989.65,965625.0,1050.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:15:00,16.65,17.05,16.5,17.05,2752450.0,14625.0,2000.0,2020.85,1991.0,1996.1,965625.0,1850.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:16:00,17.1,17.6,17.1,17.6,2752000.0,0.0,1986.1,1986.1,1960.7,1972.05,965625.0,4400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:17:00,17.55,17.8,17.5,17.55,2752000.0,29700.0,1961.7,1969.45,1955.4,1961.65,965625.0,2325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:18:00,17.55,17.6,17.25,17.35,2752000.0,6525.0,1961.65,1970.0,1950.9,1954.25,965625.0,850.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:19:00,17.4,17.5,17.1,17.3,2752925.0,0.0,1953.75,1961.85,1945.5,1956.6,967000.0,1700.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:20:00,17.3,17.4,17.2,17.25,2752925.0,0.0,1951.9,1961.95,1940.0,1961.95,967000.0,550.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:21:00,17.2,17.2,17.0,17.0,2752925.0,25050.0,1961.95,1965.0,1954.25,1965.0,967000.0,375.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:22:00,17.0,17.1,16.65,16.9,2744050.0,3925.0,1965.0,1987.0,1965.0,1971.4,967725.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:23:00,16.9,17.25,16.85,17.15,2744050.0,16125.0,1971.4,1974.5,1958.3,1971.95,967725.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:24:00,17.2,17.35,17.15,17.25,2744050.0,6750.0,1971.95,1976.0,1969.0,1970.75,967725.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:25:00,17.05,17.15,16.85,16.85,2743375.0,2200.0,1975.6,1975.6,1965.0,1975.2,967725.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:26:00,16.6,16.9,16.45,16.65,2743375.0,3950.0,1988.3,1998.05,1969.65,1978.3,967725.0,550.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:27:00,16.65,16.75,16.5,16.5,2743375.0,3475.0,1978.3,1985.7,1974.85,1979.75,967725.0,650.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:28:00,16.5,16.65,16.45,16.6,2742600.0,3375.0,1979.75,1984.4,1969.75,1984.4,968325.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:29:00,16.55,16.6,16.25,16.25,2742600.0,1300.0,1983.8,1994.15,1979.25,1993.65,968325.0,1275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:30:00,16.1,16.1,15.5,15.75,2742600.0,22950.0,1993.65,2017.8,1993.65,2002.85,968325.0,475.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:31:00,15.8,15.8,15.0,15.05,2742750.0,11175.0,2002.85,2041.05,2002.85,2041.05,968725.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:32:00,15.05,15.7,15.05,15.7,2742750.0,0.0,2041.05,2041.05,2004.45,2016.5,968725.0,3650.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:33:00,15.45,15.95,15.4,15.7,2742750.0,7175.0,2016.5,2025.05,1985.45,2003.85,968725.0,1025.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:34:00,15.65,16.4,15.65,16.4,2747525.0,3450.0,2003.85,2003.85,1974.7,1977.95,966800.0,675.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:35:00,16.4,16.5,16.1,16.35,2747525.0,6100.0,1977.95,1983.0,1962.75,1974.2,966800.0,500.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:36:00,16.35,16.45,16.0,16.25,2747525.0,27600.0,1974.2,1994.55,1968.0,1991.6,966800.0,575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:37:00,16.4,16.5,16.35,16.4,2761400.0,3725.0,1985.1,1993.5,1973.1,1980.0,967500.0,725.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:38:00,16.45,16.5,16.4,16.4,2761400.0,1750.0,1980.0,1989.7,1972.9,1989.7,967500.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:39:00,16.4,16.5,16.4,16.4,2761400.0,2300.0,1989.7,1996.9,1989.7,1996.75,967500.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:40:00,16.4,16.45,16.1,16.15,2767575.0,0.0,1996.75,2012.55,1996.75,2008.8,968075.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:41:00,16.15,16.4,16.15,16.3,2767575.0,8275.0,2007.55,2007.55,1981.95,1989.95,968075.0,875.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:42:00,16.25,16.3,16.1,16.1,2767575.0,1025.0,1989.95,1998.25,1988.55,1992.4,968075.0,625.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:43:00,16.1,16.25,16.1,16.2,2767825.0,1450.0,1992.4,1992.4,1978.1,1992.3,968150.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:44:00,16.15,16.2,16.05,16.2,2767825.0,525.0,1992.3,1998.55,1988.8,1990.8,968150.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:45:00,16.15,16.15,16.0,16.0,2767825.0,1025.0,1991.85,1998.95,1991.85,1997.6,968150.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:46:00,16.05,16.45,16.0,16.3,2769400.0,2700.0,1997.6,2008.35,1972.6,1979.0,968750.0,600.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:47:00,16.35,16.7,16.35,16.35,2769400.0,11225.0,1979.0,1979.0,1969.75,1970.1,968750.0,250.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:48:00,16.4,16.45,16.35,16.35,2769400.0,1500.0,1970.1,1972.6,1962.15,1965.0,968750.0,575.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:49:00,16.35,17.2,16.3,17.05,2774975.0,23875.0,1965.0,1968.25,1932.55,1942.65,969025.0,1950.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:50:00,17.05,17.05,16.75,16.9,2774975.0,0.0,1942.65,1954.9,1932.9,1946.15,969025.0,875.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:51:00,16.9,17.2,16.9,17.15,2774975.0,2250.0,1946.15,1946.15,1920.2,1930.0,969025.0,775.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:52:00,17.2,17.35,17.05,17.35,2776750.0,0.0,1930.0,1930.15,1908.25,1908.85,969725.0,1075.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:53:00,17.4,17.45,16.8,16.8,2776750.0,25850.0,1908.85,1917.65,1891.95,1917.65,969725.0,975.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:54:00,17.1,17.2,16.8,17.1,2776750.0,11275.0,1917.65,1918.4,1910.0,1917.25,969725.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:55:00,16.9,17.2,16.9,17.1,2777250.0,20600.0,1907.85,1919.95,1906.25,1917.15,970325.0,450.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:56:00,17.1,17.15,16.8,17.0,2777250.0,2525.0,1917.15,1917.55,1901.05,1917.55,970325.0,550.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:57:00,16.95,17.2,16.95,17.1,2777250.0,7925.0,1916.65,1919.95,1914.35,1914.35,970325.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:58:00,17.05,17.3,16.95,17.25,2776650.0,2375.0,1914.35,1914.35,1902.35,1913.55,970400.0,625.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 14:59:00,17.2,17.3,16.85,17.0,2776650.0,3975.0,1913.55,1934.05,1905.25,1934.05,970400.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:00:00,17.05,17.05,16.85,16.9,2776650.0,3675.0,1934.05,1944.95,1928.85,1928.85,970400.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:01:00,16.8,16.85,16.35,16.55,2778975.0,0.0,1928.85,1946.85,1928.85,1946.85,970550.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:02:00,16.55,16.75,16.25,16.65,2778975.0,0.0,1946.85,1964.85,1933.2,1943.45,970550.0,625.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:03:00,16.65,16.8,16.55,16.6,2778975.0,12975.0,1943.45,1954.2,1940.0,1950.95,970550.0,875.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:04:00,16.6,16.65,16.25,16.25,2779250.0,0.0,1952.85,1961.35,1942.45,1956.5,970850.0,2650.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:05:00,16.4,16.7,16.4,16.6,2779250.0,0.0,1956.5,1958.55,1934.9,1939.2,970850.0,650.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:06:00,16.7,17.0,16.7,17.0,2779250.0,12450.0,1932.8,1941.55,1921.5,1921.5,970850.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:07:00,17.0,17.15,16.8,17.05,2775325.0,0.0,1921.5,1935.0,1913.95,1919.6,971700.0,800.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:08:00,17.0,17.1,16.9,16.9,2775325.0,0.0,1919.6,1923.0,1917.2,1923.0,971700.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:09:00,16.9,16.9,16.55,16.65,2775325.0,11950.0,1923.0,1935.1,1923.0,1935.1,971700.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:10:00,16.6,16.8,16.55,16.8,2773425.0,10700.0,1927.15,1933.0,1925.1,1925.1,971775.0,750.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:11:00,16.8,16.8,16.55,16.8,2773425.0,5450.0,1925.1,1941.0,1925.1,1928.95,971775.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:12:00,16.75,16.75,16.65,16.75,2773425.0,8875.0,1928.95,1936.15,1927.9,1936.15,971775.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:13:00,16.8,16.9,16.7,16.85,2775275.0,0.0,1936.15,1942.4,1933.5,1940.0,972000.0,775.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:14:00,16.9,16.95,16.8,16.8,2775275.0,8500.0,1940.0,1952.8,1937.85,1951.3,972000.0,1550.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:15:00,16.8,16.85,16.2,16.4,2775275.0,8775.0,1950.0,1994.1,1950.0,1994.1,972000.0,1275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:16:00,16.4,16.5,16.0,16.15,2777075.0,7475.0,1994.1,2003.45,1980.0,1999.25,972000.0,725.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:17:00,16.0,16.1,15.85,15.85,2777075.0,29725.0,1999.25,1999.25,1983.65,1990.0,972050.0,400.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:18:00,15.9,16.05,15.85,15.9,2777075.0,6125.0,1990.0,1990.35,1981.55,1981.55,972050.0,425.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:19:00,15.95,16.1,15.95,16.05,2778975.0,6075.0,1981.55,1984.0,1979.55,1979.55,972050.0,75.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:20:00,16.1,16.15,15.75,15.8,2778975.0,0.0,1979.55,1992.0,1979.55,1992.0,971525.0,300.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:21:00,15.8,15.85,15.1,15.1,2778975.0,0.0,1992.0,1999.95,1992.0,1993.1,971525.0,950.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:22:00,15.1,15.3,15.05,15.25,2784075.0,0.0,1992.0,1992.0,1986.85,1986.85,971525.0,325.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:23:00,15.3,15.65,15.3,15.4,2784075.0,38400.0,1986.85,1986.85,1953.75,1955.95,972100.0,275.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:24:00,15.55,15.8,15.55,15.65,2784075.0,3350.0,1955.95,1961.75,1955.95,1961.75,972100.0,125.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:25:00,15.7,15.85,15.6,15.75,2781800.0,0.0,1961.75,1961.75,1961.75,1961.75,972150.0,100.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:26:00,15.9,15.95,15.65,15.9,2781800.0,0.0,1961.75,1966.35,1961.75,1966.35,972150.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:27:00,15.75,15.75,15.55,15.6,2781800.0,0.0,1966.35,1966.35,1962.35,1965.35,972150.0,225.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:28:00,15.6,15.7,15.5,15.5,2785700.0,0.0,1965.35,1966.1,1961.1,1961.1,972150.0,150.0
NIFTY,26-DEC-2024,26000.0,22-11-2024 15:29:00,15.5,16.3,15.35,15.4,2785700.0,25075.0,1961.1,1969.7,1938.15,1938.15,972175.0,2350.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:15:00,18.85,29.4,18.85,28.55,2760500.0,0.0,1938.15,1938.15,1552.35,1573.55,974025.0,3125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:16:00,30.0,30.0,28.1,28.3,2760500.0,0.0,1578.0,1593.45,1563.35,1593.45,974025.0,1975.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:17:00,28.4,28.7,27.85,27.85,2797550.0,107425.0,1593.45,1597.3,1583.55,1597.3,973700.0,1175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:18:00,27.7,28.25,27.15,27.2,2797550.0,0.0,1597.3,1597.3,1589.2,1593.5,973700.0,1450.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:19:00,27.35,28.05,27.05,28.05,2797550.0,0.0,1580.0,1585.9,1574.95,1575.0,973700.0,1100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:20:00,28.0,28.75,28.0,28.05,2812625.0,0.0,1576.0,1586.95,1575.05,1583.6,973750.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:21:00,28.05,28.25,27.85,28.0,2812625.0,0.0,1583.6,1600.0,1583.6,1594.0,973750.0,1175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:22:00,28.05,28.05,27.5,27.7,2812625.0,0.0,1613.45,1626.0,1600.55,1607.05,973750.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:23:00,27.7,28.0,27.55,27.9,2859775.0,0.0,1603.35,1605.25,1590.7,1597.8,974925.0,3425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:24:00,28.0,29.15,27.55,29.05,2859775.0,0.0,1600.05,1600.05,1563.45,1570.0,974925.0,1775.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:25:00,29.0,29.6,28.3,28.75,2859775.0,278800.0,1570.0,1585.9,1558.0,1585.05,974925.0,1025.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:26:00,29.1,29.9,28.55,29.9,2853750.0,0.0,1582.7,1587.8,1577.55,1583.55,974725.0,3125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:27:00,29.55,31.5,29.0,31.5,2853750.0,20275.0,1583.35,1586.05,1547.95,1547.95,974725.0,2025.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:28:00,31.45,32.25,30.6,31.35,2853750.0,37150.0,1547.85,1555.95,1543.15,1555.95,974725.0,1200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:29:00,31.95,32.0,30.45,30.6,2878575.0,41525.0,1555.95,1555.95,1541.45,1541.45,978450.0,1200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:30:00,30.45,31.15,30.35,30.55,2878575.0,38850.0,1543.75,1543.75,1537.75,1542.25,978450.0,1300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:31:00,30.6,30.9,29.55,29.75,2878575.0,0.0,1539.5,1559.95,1539.5,1550.35,978450.0,1875.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:32:00,29.7,30.0,28.5,28.9,2893750.0,0.0,1552.75,1567.15,1552.75,1562.1,980050.0,1425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:33:00,28.8,29.0,28.6,28.8,2893750.0,142725.0,1563.8,1564.95,1554.45,1556.55,980050.0,3400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:34:00,28.85,28.95,27.5,27.5,2893750.0,0.0,1556.55,1579.05,1556.55,1579.05,980050.0,3025.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:35:00,27.45,27.6,26.3,26.8,2890650.0,21625.0,1574.6,1578.0,1572.1,1572.1,986550.0,2100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:36:00,26.75,26.75,25.8,26.1,2890650.0,29300.0,1572.15,1580.35,1567.1,1578.15,986550.0,4275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:37:00,26.0,26.4,25.65,26.1,2890650.0,21725.0,1576.95,1579.95,1567.35,1568.85,986550.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:38:00,26.1,27.1,26.1,26.75,2889875.0,60975.0,1579.25,1579.25,1560.75,1560.75,990725.0,3500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:39:00,26.6,26.75,26.2,26.3,2889875.0,18250.0,1554.9,1565.0,1540.4,1565.0,990725.0,2025.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:40:00,26.3,26.55,25.75,25.9,2889875.0,0.0,1565.0,1573.85,1565.0,1573.85,990725.0,425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:41:00,25.95,26.4,25.6,26.25,2891300.0,41875.0,1573.85,1574.0,1554.6,1554.6,993275.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:42:00,26.25,26.35,25.5,25.65,2891300.0,0.0,1554.6,1554.6,1551.0,1551.0,993275.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:43:00,25.45,25.45,24.8,24.9,2891300.0,0.0,1555.0,1566.15,1555.0,1562.0,993275.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:44:00,24.85,26.0,24.2,24.6,2891375.0,52950.0,1562.0,1568.0,1562.0,1564.05,994000.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:45:00,24.65,24.85,24.2,24.35,2891375.0,12800.0,1564.05,1575.0,1557.3,1575.0,994000.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:46:00,24.4,24.8,24.2,24.5,2891375.0,9925.0,1574.25,1580.25,1574.25,1580.25,994000.0,775.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:47:00,24.4,24.8,24.05,24.5,2893725.0,8975.0,1562.6,1562.6,1562.6,1562.6,994000.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:48:00,24.5,24.5,24.0,24.15,2893725.0,5475.0,1556.0,1562.0,1556.0,1562.0,994650.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:49:00,23.8,24.35,23.8,24.25,2893725.0,0.0,1564.0,1566.3,1562.95,1562.95,994650.0,750.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:50:00,24.2,24.6,24.0,24.55,2891775.0,32125.0,1562.95,1575.1,1562.95,1569.95,995350.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:51:00,24.55,24.55,23.75,24.1,2891775.0,0.0,1571.0,1580.0,1571.0,1580.0,995350.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:52:00,24.1,24.1,23.75,23.95,2891775.0,36975.0,1580.0,1587.8,1575.0,1587.8,995350.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:53:00,23.95,24.55,23.9,24.55,2904300.0,18425.0,1587.8,1587.8,1571.8,1571.8,996150.0,775.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:54:00,24.65,24.9,24.5,24.8,2904300.0,29675.0,1566.7,1590.0,1566.7,1582.65,996150.0,425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:55:00,24.8,25.0,24.7,24.8,2904300.0,0.0,1582.65,1607.45,1582.65,1592.6,996150.0,1850.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:56:00,24.8,25.1,24.75,25.0,2962325.0,0.0,1592.6,1603.65,1592.6,1599.25,996150.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:57:00,25.05,25.05,24.7,25.0,2962325.0,52325.0,1599.25,1610.2,1593.05,1593.05,996800.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:58:00,24.9,25.2,24.3,24.45,2962325.0,0.0,1600.0,1600.0,1590.7,1590.7,996800.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 09:59:00,24.3,24.5,24.1,24.45,2972275.0,0.0,1598.0,1598.0,1597.05,1597.15,998450.0,2150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:00:00,24.4,25.8,24.4,25.8,2972275.0,35775.0,1597.05,1597.05,1553.95,1553.95,998450.0,5725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:01:00,25.8,25.9,24.75,24.95,2972275.0,0.0,1553.95,1575.0,1553.95,1575.0,998450.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:02:00,24.95,25.3,24.6,24.6,2970125.0,37425.0,1575.0,1579.3,1567.75,1579.3,998450.0,650.0
