stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:03:00,24.7,24.9,24.5,24.75,2970125.0,0.0,1584.25,1588.75,1584.25,1588.75,998450.0,750.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:04:00,24.75,25.1,24.6,24.75,2970125.0,0.0,1588.75,1588.75,1584.0,1584.0,1003100.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:05:00,24.65,24.9,24.6,24.8,2970900.0,0.0,1584.0,1584.0,1582.0,1582.0,1003025.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:06:00,24.7,25.05,24.7,24.85,2970900.0,36550.0,1582.0,1582.0,1575.0,1577.0,1003025.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:07:00,24.75,24.9,24.6,24.7,2970900.0,14875.0,1577.0,1577.9,1577.0,1577.3,1003025.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:08:00,24.75,24.75,24.4,24.6,2975000.0,2800.0,1580.0,1590.0,1580.0,1587.0,1003025.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:09:00,24.55,24.55,24.35,24.35,2975000.0,7100.0,1584.3,1590.0,1584.3,1590.0,1003300.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:10:00,24.3,24.75,24.3,24.7,2975000.0,2000.0,1590.0,1590.0,1588.15,1588.55,1003300.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:11:00,24.65,24.7,24.45,24.45,2973700.0,0.0,1588.55,1588.55,1580.0,1580.0,1003675.0,275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:12:00,24.6,24.6,23.85,23.85,2973700.0,7650.0,1582.0,1589.55,1580.0,1589.55,1003675.0,2225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:13:00,24.0,24.25,23.85,23.85,2973700.0,0.0,1598.0,1598.0,1588.45,1591.9,1003675.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:14:00,24.2,24.3,23.5,23.6,2978500.0,16650.0,1591.9,1591.9,1584.1,1586.65,1004825.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:15:00,23.6,24.15,23.5,24.05,2978500.0,0.0,1586.65,1592.0,1586.65,1592.0,1004825.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:16:00,24.1,24.9,24.1,24.55,2978500.0,0.0,1586.35,1586.35,1570.05,1570.05,1004825.0,275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:17:00,24.65,25.0,24.55,24.65,3030975.0,0.0,1576.75,1576.75,1554.1,1561.5,1006050.0,725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:18:00,24.6,24.95,24.45,24.5,3030975.0,0.0,1561.5,1565.6,1553.3,1565.6,1006050.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:19:00,24.45,24.55,24.35,24.55,3030975.0,136275.0,1565.6,1568.75,1564.2,1568.0,1006050.0,575.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:20:00,24.5,24.7,24.5,24.6,3039125.0,0.0,1568.0,1568.0,1557.05,1559.8,1006700.0,650.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:21:00,24.65,25.05,24.65,24.65,3039125.0,0.0,1559.8,1560.15,1558.1,1560.15,1006700.0,350.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:22:00,24.65,25.05,24.5,24.75,3039125.0,24900.0,1565.0,1565.0,1540.45,1558.15,1006700.0,1775.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:23:00,24.45,24.85,24.45,24.8,3038275.0,0.0,1554.5,1560.0,1549.7,1551.75,1008875.0,925.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:24:00,24.8,25.85,24.8,25.7,3038275.0,0.0,1551.75,1554.95,1540.5,1545.0,1008875.0,775.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:25:00,25.65,25.7,25.35,25.5,3038275.0,0.0,1545.0,1552.65,1543.5,1548.0,1008875.0,1125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:26:00,25.4,25.7,25.4,25.6,3044725.0,0.0,1548.0,1548.0,1541.05,1543.0,1009975.0,725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:27:00,25.55,25.75,25.4,25.6,3044725.0,0.0,1550.0,1550.0,1550.0,1550.0,1009975.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:28:00,25.6,26.15,25.55,26.0,3044725.0,0.0,1550.0,1550.0,1543.05,1550.0,1009975.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:29:00,26.1,26.45,26.0,26.45,3048150.0,0.0,1540.0,1547.1,1540.0,1547.1,1009975.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:30:00,26.25,26.7,26.25,26.5,3048150.0,91225.0,1547.1,1547.1,1530.45,1535.0,1010475.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:31:00,26.4,26.6,26.25,26.6,3048150.0,13850.0,1535.0,1540.8,1535.0,1537.75,1010475.0,1325.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:32:00,26.6,26.6,26.25,26.3,3048675.0,0.0,1537.8,1538.55,1535.85,1538.55,1010475.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:33:00,26.2,26.25,26.1,26.25,3048675.0,0.0,1535.0,1538.0,1532.4,1532.4,1011550.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:34:00,26.1,26.25,25.65,25.75,3048675.0,10075.0,1532.4,1540.0,1531.4,1538.9,1011550.0,925.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:35:00,25.8,26.15,25.8,26.15,3046375.0,9950.0,1535.0,1544.2,1527.45,1535.35,1011750.0,1225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:36:00,26.15,26.3,25.9,25.9,3046375.0,8850.0,1535.35,1535.4,1532.8,1535.4,1011750.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:37:00,26.0,26.2,25.45,25.45,3046375.0,0.0,1535.4,1544.5,1535.4,1544.5,1011750.0,950.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:38:00,25.5,25.5,24.95,25.15,3047625.0,0.0,1544.5,1544.5,1543.4,1543.4,1011750.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:39:00,25.05,25.1,24.95,24.95,3047625.0,19650.0,1543.4,1546.2,1543.4,1544.55,1011675.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:40:00,25.2,25.25,25.05,25.2,3047625.0,0.0,1544.55,1545.65,1537.45,1537.45,1011675.0,775.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:41:00,25.2,25.65,25.1,25.6,3044400.0,5925.0,1537.45,1544.35,1535.25,1537.0,1011625.0,1075.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:42:00,25.5,25.9,25.5,25.6,3044400.0,0.0,1537.0,1538.0,1531.25,1533.5,1011625.0,1300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:43:00,25.7,25.95,25.4,25.5,3044400.0,0.0,1533.5,1546.55,1533.5,1546.55,1011625.0,1100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:44:00,25.45,25.6,25.45,25.6,3044425.0,0.0,1545.25,1545.3,1538.35,1538.35,1012625.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:45:00,25.65,25.7,25.3,25.4,3044425.0,19475.0,1538.35,1544.95,1538.35,1544.95,1012625.0,125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:46:00,25.4,26.0,25.25,25.75,3044425.0,26900.0,1544.95,1545.0,1544.0,1545.0,1012625.0,675.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:47:00,25.75,25.9,25.5,25.5,3066800.0,0.0,1545.0,1545.0,1535.4,1535.6,1013350.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:48:00,25.6,25.8,25.6,25.7,3066800.0,2725.0,1535.9,1545.0,1535.9,1539.95,1013350.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:49:00,25.8,25.95,25.5,25.65,3066800.0,0.0,1540.25,1542.5,1539.35,1542.3,1013350.0,900.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:50:00,25.7,25.7,25.5,25.5,3072750.0,10475.0,1542.3,1548.65,1539.0,1548.65,1014650.0,850.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:51:00,25.5,25.75,25.4,25.4,3072750.0,0.0,1548.65,1552.4,1538.1,1538.1,1014650.0,325.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:52:00,25.5,25.5,25.3,25.3,3072750.0,13550.0,1538.1,1546.05,1538.1,1538.55,1014650.0,1050.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:53:00,25.25,25.3,25.2,25.25,3078000.0,0.0,1538.55,1549.75,1538.55,1549.75,1015050.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:54:00,25.45,25.45,25.2,25.3,3078000.0,2850.0,1549.75,1549.75,1548.55,1548.65,1015050.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:55:00,25.45,25.45,25.35,25.35,3078000.0,3500.0,1548.65,1551.75,1545.0,1551.75,1015050.0,325.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:56:00,25.25,25.45,25.05,25.45,3084300.0,5600.0,1551.75,1555.5,1548.0,1552.0,1015500.0,1000.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:57:00,25.2,25.25,25.05,25.2,3084300.0,2500.0,1552.0,1554.65,1552.0,1552.0,1015500.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:58:00,25.05,25.35,25.05,25.1,3084300.0,0.0,1552.0,1552.0,1545.0,1545.0,1015500.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 10:59:00,25.1,25.25,25.0,25.25,3087300.0,7250.0,1545.0,1552.0,1542.45,1552.0,1015500.0,700.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:00:00,25.3,25.35,25.0,25.0,3087300.0,450.0,1552.0,1552.0,1539.0,1539.0,1016375.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:01:00,25.55,26.0,25.55,26.0,3087300.0,2825.0,1539.0,1539.0,1525.45,1525.45,1016375.0,1000.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:02:00,25.9,26.25,25.85,26.25,3087150.0,9750.0,1520.0,1520.25,1510.0,1518.75,1016500.0,1550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:03:00,26.2,26.5,26.05,26.05,3087150.0,0.0,1518.75,1519.95,1512.0,1519.95,1016500.0,850.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:04:00,25.95,26.1,25.95,26.1,3087150.0,7125.0,1519.95,1519.95,1516.15,1516.15,1016500.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:05:00,26.1,26.15,25.95,26.0,3093750.0,4975.0,1516.15,1516.15,1508.0,1510.3,1017575.0,1125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:06:00,26.15,26.15,25.8,26.0,3093750.0,11550.0,1510.0,1510.0,1506.05,1510.0,1017575.0,750.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:07:00,26.05,27.35,25.9,26.85,3093750.0,25300.0,1510.05,1515.0,1510.0,1510.0,1017575.0,1725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:08:00,26.85,26.85,26.25,26.25,3091500.0,6750.0,1510.35,1517.0,1507.0,1517.0,1020800.0,1500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:09:00,26.4,26.4,25.75,25.75,3091500.0,4375.0,1515.0,1520.95,1511.65,1517.15,1020800.0,1200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:10:00,25.7,25.7,25.45,25.5,3091500.0,0.0,1517.15,1522.8,1517.15,1521.0,1020800.0,325.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:11:00,25.55,25.6,25.1,25.15,3101625.0,15775.0,1521.0,1525.5,1514.6,1525.5,1021825.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:12:00,25.2,25.3,25.05,25.1,3101625.0,6125.0,1525.5,1527.0,1522.95,1527.0,1021825.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:13:00,25.1,25.35,25.1,25.25,3101625.0,5200.0,1527.0,1530.2,1520.9,1530.2,1021825.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:14:00,25.05,25.25,25.05,25.2,3102475.0,3150.0,1530.2,1530.2,1523.55,1527.0,1022400.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:15:00,25.25,25.35,25.2,25.35,3102475.0,0.0,1527.0,1527.0,1518.0,1523.05,1022400.0,250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:16:00,25.35,25.4,25.2,25.2,3102475.0,3225.0,1523.05,1523.05,1510.15,1510.15,1022400.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:17:00,25.3,25.4,25.15,25.15,3100575.0,0.0,1510.15,1513.45,1510.15,1513.45,1022650.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:18:00,25.2,25.2,25.1,25.15,3100575.0,7625.0,1513.45,1513.45,1510.15,1510.15,1022650.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:19:00,25.15,25.2,25.05,25.1,3100575.0,2575.0,1512.55,1512.55,1512.55,1512.55,1022650.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:20:00,25.1,25.35,25.1,25.35,3100500.0,1650.0,1512.55,1512.55,1512.55,1512.55,1022650.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:21:00,25.25,25.3,25.05,25.25,3100500.0,1900.0,1510.15,1518.4,1509.0,1509.0,1022875.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:22:00,25.3,25.3,25.0,25.05,3100500.0,8325.0,1506.0,1506.0,1506.0,1506.0,1022875.0,1800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:23:00,25.0,25.0,24.5,24.55,3111425.0,10600.0,1506.0,1513.25,1506.0,1512.5,1023825.0,925.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:24:00,24.5,24.5,23.85,23.95,3111425.0,0.0,1525.0,1530.5,1525.0,1530.5,1023825.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:25:00,24.05,24.1,23.25,23.35,3111425.0,0.0,1526.0,1532.6,1526.0,1532.6,1023825.0,1550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:26:00,23.2,23.35,22.75,22.85,3098300.0,77425.0,1533.25,1542.9,1533.25,1542.9,1025125.0,4100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:27:00,23.0,23.0,22.5,22.55,3098300.0,0.0,1542.9,1542.9,1540.75,1540.75,1025125.0,250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:28:00,22.7,22.75,22.45,22.7,3098300.0,24150.0,1540.75,1544.5,1540.75,1542.35,1025125.0,875.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:29:00,22.85,23.1,22.75,22.85,3089550.0,0.0,1542.35,1542.35,1534.45,1534.45,1025125.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:30:00,22.75,22.9,22.45,22.55,3089550.0,8025.0,1534.45,1534.45,1530.4,1530.4,1025925.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:31:00,22.45,22.85,22.45,22.75,3089550.0,7450.0,1530.4,1530.4,1525.45,1530.0,1025925.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:32:00,22.7,22.95,22.5,22.5,3090625.0,0.0,1529.0,1529.0,1529.0,1529.0,1025925.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:33:00,22.7,22.75,22.7,22.7,3090625.0,0.0,1529.0,1535.75,1529.0,1534.85,1025925.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:34:00,22.8,22.8,22.6,22.6,3090625.0,0.0,1534.85,1540.0,1534.85,1535.2,1026200.0,950.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:35:00,22.65,22.8,22.4,22.4,3091150.0,14150.0,1535.2,1535.2,1535.2,1535.2,1026200.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:36:00,22.4,22.5,21.6,21.6,3091150.0,8175.0,1549.95,1561.85,1549.95,1561.85,1026225.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:37:00,21.75,21.95,21.75,21.9,3091150.0,0.0,1561.85,1561.85,1561.85,1561.85,1026225.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:38:00,21.85,22.05,21.7,21.7,3084925.0,18025.0,1561.85,1561.85,1548.0,1548.0,1026250.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:39:00,21.75,21.95,21.55,21.65,3084925.0,3800.0,1549.55,1558.0,1549.55,1557.35,1026250.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:40:00,21.55,21.95,21.55,21.85,3084925.0,0.0,1557.35,1557.35,1552.4,1552.4,1026250.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:41:00,21.8,21.9,21.6,21.8,3084850.0,3475.0,1552.4,1552.4,1550.0,1550.0,1026250.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:42:00,21.6,21.75,21.55,21.65,3084850.0,8800.0,1544.15,1544.15,1544.15,1544.15,1027950.0,2500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:43:00,21.85,21.85,21.6,21.75,3084850.0,6500.0,1544.15,1553.4,1544.15,1553.4,1027950.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:44:00,21.7,21.9,21.6,21.85,3083225.0,7250.0,1553.4,1553.4,1553.4,1553.4,1027950.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:45:00,21.9,22.2,21.65,21.95,3083225.0,0.0,1553.4,1568.35,1553.4,1568.35,1028650.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:46:00,21.85,22.05,21.75,22.0,3083225.0,17725.0,1568.35,1568.35,1567.75,1568.35,1028650.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:47:00,21.95,22.1,21.55,21.9,3079975.0,5750.0,1568.35,1577.3,1565.0,1577.3,1028650.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:48:00,21.85,21.85,21.6,21.6,3079975.0,550.0,1577.3,1577.3,1577.3,1577.3,1028650.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:49:00,21.65,21.7,21.5,21.5,3079975.0,0.0,1577.3,1577.3,1565.0,1565.0,1028525.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:50:00,21.6,21.6,21.2,21.4,3079975.0,3800.0,1565.0,1568.65,1565.0,1566.45,1028525.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:51:00,21.45,21.6,21.1,21.15,3080975.0,0.0,1566.45,1583.25,1566.45,1580.0,1028850.0,425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:52:00,21.2,21.3,21.1,21.1,3080975.0,9400.0,1580.0,1580.0,1575.15,1575.15,1028850.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:53:00,21.2,21.3,21.2,21.3,3081350.0,4600.0,1575.15,1575.15,1570.0,1570.0,1029075.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:54:00,21.25,21.7,21.25,21.35,3081350.0,1225.0,1570.0,1570.0,1564.2,1564.2,1029075.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:55:00,21.35,21.7,21.35,21.7,3081350.0,1575.0,1564.2,1574.25,1562.1,1562.1,1029075.0,275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:56:00,21.6,21.85,21.5,21.65,3083475.0,3325.0,1562.1,1562.3,1560.0,1562.3,1029075.0,250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:57:00,21.65,21.7,21.2,21.3,3083475.0,0.0,1562.3,1562.3,1562.3,1562.3,1029075.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:58:00,21.3,21.35,21.0,21.0,3083475.0,16650.0,1562.3,1574.55,1562.3,1569.35,1029200.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 11:59:00,21.25,21.4,21.05,21.35,3070150.0,0.0,1569.35,1572.8,1569.35,1572.8,1029200.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:00:00,21.35,21.45,20.95,21.1,3070150.0,0.0,1577.75,1577.75,1570.0,1573.9,1029275.0,125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:01:00,21.0,21.0,20.5,20.85,3070150.0,40050.0,1573.9,1581.1,1566.25,1578.25,1029275.0,1025.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:02:00,20.75,20.75,20.35,20.6,3059275.0,24075.0,1578.25,1581.5,1578.25,1579.15,1029275.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:03:00,20.4,20.75,20.05,20.75,3059275.0,27650.0,1595.55,1597.7,1580.0,1580.0,1030025.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:04:00,20.75,20.8,20.5,20.75,3059275.0,12850.0,1574.9,1574.95,1574.9,1574.95,1030025.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:05:00,20.8,21.25,20.75,21.25,3056275.0,10025.0,1574.95,1574.95,1574.95,1574.95,1030025.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:06:00,21.3,21.8,21.25,21.8,3056275.0,5025.0,1574.95,1574.95,1555.2,1555.25,1030375.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:07:00,21.8,21.9,21.65,21.75,3056275.0,2775.0,1555.2,1559.5,1552.65,1556.95,1030375.0,1250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:08:00,21.95,22.15,21.85,22.1,3057600.0,4100.0,1556.95,1556.95,1543.95,1545.3,1032125.0,1550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:09:00,22.05,22.15,21.85,21.85,3057600.0,11250.0,1545.3,1556.65,1545.3,1556.65,1032125.0,1725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:10:00,21.85,22.0,21.7,21.7,3057600.0,13850.0,1556.65,1557.6,1548.05,1555.3,1032125.0,3650.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:11:00,21.85,22.3,21.8,22.3,3063400.0,11975.0,1555.3,1555.9,1542.2,1546.45,1032125.0,1000.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:12:00,22.15,22.15,22.05,22.1,3063400.0,0.0,1546.45,1547.65,1540.0,1540.0,1032125.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:13:00,22.1,22.25,22.0,22.2,3063400.0,10150.0,1540.0,1546.0,1540.0,1546.0,1038175.0,250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:14:00,22.25,22.25,22.1,22.15,3063400.0,9025.0,1546.0,1549.0,1546.0,1549.0,1038175.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:15:00,22.1,22.45,22.1,22.45,3065150.0,7275.0,1549.0,1549.0,1549.0,1549.0,1038175.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:16:00,22.4,22.4,22.05,22.15,3065150.0,7525.0,1549.0,1550.9,1548.95,1550.9,1038550.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:17:00,22.0,22.15,21.65,21.85,3076175.0,3550.0,1558.95,1560.0,1558.95,1560.0,1038550.0,450.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:18:00,21.8,21.85,21.65,21.7,3076175.0,17250.0,1560.0,1560.0,1560.0,1560.0,1038800.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:19:00,21.65,21.65,21.4,21.4,3076175.0,8225.0,1567.2,1570.0,1567.2,1570.0,1038800.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:20:00,21.35,21.5,21.3,21.5,3073800.0,5500.0,1570.0,1571.95,1570.0,1571.95,1038800.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:21:00,21.7,21.7,21.2,21.2,3073800.0,5225.0,1571.95,1571.95,1560.0,1560.0,1038875.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:22:00,21.1,21.25,21.1,21.25,3073800.0,2600.0,1564.7,1564.7,1562.05,1562.05,1038875.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:23:00,21.15,21.15,21.05,21.15,3072425.0,700.0,1562.05,1565.0,1562.05,1565.0,1038875.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:24:00,21.0,21.15,21.0,21.05,3072425.0,800.0,1565.0,1565.0,1565.0,1565.0,1038875.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:25:00,21.1,21.2,21.1,21.2,3072425.0,0.0,1565.0,1565.1,1565.0,1565.1,1038900.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:26:00,21.1,21.2,21.0,21.2,3072450.0,2650.0,1565.1,1568.0,1560.0,1566.75,1038900.0,250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:27:00,21.35,21.35,21.15,21.2,3072450.0,11175.0,1566.75,1566.75,1559.75,1559.75,1038900.0,75.0
