stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:28:00,21.3,21.4,21.2,21.3,3072450.0,500.0,1559.75,1560.5,1558.9,1560.0,1038950.0,425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:29:00,21.3,21.3,21.0,21.25,3078350.0,1675.0,1560.0,1560.0,1555.0,1560.0,1038950.0,725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:30:00,20.9,21.05,20.85,21.0,3078350.0,33450.0,1560.0,1569.85,1560.0,1569.85,1039800.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:31:00,20.75,20.75,20.65,20.65,3078350.0,0.0,1569.85,1569.85,1569.85,1569.85,1039800.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:32:00,21.1,21.1,20.8,20.8,3078350.0,0.0,1569.85,1569.85,1562.75,1562.75,1039800.0,500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:33:00,21.05,21.05,20.85,20.85,3079050.0,6775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:34:00,20.75,21.0,20.7,20.85,3079050.0,1775.0,1566.5,1566.5,1566.5,1566.5,1039800.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:35:00,20.95,21.0,20.7,20.9,3082125.0,5350.0,1566.5,1577.65,1566.5,1577.65,1040175.0,2825.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:36:00,20.9,20.9,20.75,20.8,3082125.0,3750.0,1577.65,1577.65,1572.05,1572.05,1042150.0,925.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:37:00,20.9,21.3,20.9,21.1,3082125.0,0.0,1572.05,1572.05,1564.9,1565.55,1042150.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:38:00,21.2,21.25,21.1,21.25,3082200.0,9600.0,1565.55,1565.55,1560.0,1561.45,1042150.0,1200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:39:00,21.2,21.4,21.2,21.35,3082200.0,3700.0,1561.45,1561.45,1558.1,1558.1,1042750.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:40:00,21.4,21.45,21.35,21.45,3082200.0,2950.0,1558.1,1558.1,1547.5,1547.55,1042750.0,250.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:41:00,21.45,21.45,21.1,21.2,3083825.0,6150.0,1547.55,1554.55,1547.55,1554.0,1042750.0,350.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:42:00,21.1,21.15,20.95,21.1,3083825.0,7150.0,1554.0,1558.0,1554.0,1558.0,1042750.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:43:00,21.0,21.45,21.0,21.1,3083825.0,5500.0,1558.0,1558.0,1558.0,1558.0,1042750.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:44:00,21.05,21.2,21.0,21.2,3085425.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:45:00,21.0,21.2,20.95,21.0,3085425.0,3175.0,1556.75,1556.75,1556.75,1556.75,1042750.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:46:00,20.95,21.15,20.85,21.15,3085425.0,0.0,1556.75,1562.05,1556.75,1562.05,1042750.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:47:00,21.0,21.1,20.7,20.7,3083925.0,3725.0,1564.0,1565.0,1564.0,1565.0,1042750.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:48:00,20.8,20.8,20.45,20.5,3083925.0,11075.0,1565.0,1570.0,1565.0,1570.0,1042800.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:49:00,20.5,20.5,20.15,20.15,3083925.0,0.0,1570.0,1571.75,1570.0,1570.0,1042800.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:50:00,20.3,20.3,20.0,20.0,3086425.0,0.0,1574.35,1580.0,1574.35,1580.0,1042825.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:51:00,20.0,20.0,19.5,19.75,3086425.0,0.0,1589.0,1589.0,1589.0,1589.0,1042825.0,275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:52:00,19.75,19.85,19.45,19.6,3086425.0,0.0,1591.0,1603.9,1591.0,1603.9,1042825.0,425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:53:00,19.65,19.65,18.75,19.05,3053850.0,0.0,1603.9,1646.95,1603.9,1646.95,1044125.0,1425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:54:00,18.9,19.05,18.6,18.8,3053850.0,0.0,1638.8,1649.4,1629.6,1649.0,1044125.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:55:00,18.75,18.8,18.15,18.7,3053850.0,0.0,1655.25,1682.05,1650.0,1650.0,1044125.0,2550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:56:00,18.55,18.75,18.25,18.6,3042025.0,181450.0,1650.0,1690.3,1650.0,1684.15,1044125.0,2125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:57:00,18.65,18.65,17.75,17.75,3042025.0,0.0,1681.3,1708.75,1677.05,1708.75,1046750.0,7475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:58:00,17.55,17.55,16.9,17.15,3042025.0,0.0,1707.15,1725.3,1707.15,1708.0,1046750.0,2525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 12:59:00,17.1,17.8,17.1,17.6,3070000.0,0.0,1691.45,1700.0,1680.65,1700.0,1052100.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:00:00,17.55,18.35,17.5,17.95,3070000.0,142925.0,1700.0,1726.8,1700.0,1706.9,1052100.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:01:00,18.1,18.4,18.1,18.4,3070000.0,8175.0,1706.9,1706.9,1706.9,1706.9,1052100.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:02:00,18.4,18.6,17.8,17.95,3082250.0,18300.0,1691.9,1730.0,1690.0,1727.05,1052100.0,3950.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:03:00,18.2,18.2,17.8,18.0,3082250.0,0.0,1704.25,1705.55,1704.25,1705.55,1049900.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:04:00,17.9,17.95,17.7,17.7,3082250.0,0.0,1705.55,1715.0,1704.25,1713.05,1049900.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:05:00,17.8,18.0,17.65,17.75,3086475.0,21050.0,1713.05,1721.7,1713.05,1715.0,1049900.0,500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:06:00,17.85,17.85,17.7,17.75,3086475.0,21950.0,1715.0,1715.0,1700.85,1700.85,1050050.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:07:00,17.85,18.0,17.8,18.0,3086475.0,0.0,1700.85,1712.4,1698.65,1701.3,1050050.0,1275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:08:00,17.85,18.0,17.65,17.8,3087150.0,4650.0,1701.3,1733.25,1701.3,1733.25,1050050.0,750.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:09:00,18.0,18.0,17.75,17.9,3087150.0,0.0,1733.25,1733.25,1709.3,1709.3,1050800.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:10:00,17.9,18.0,17.8,17.85,3087150.0,7850.0,1709.3,1709.3,1697.05,1700.0,1050800.0,325.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:11:00,17.75,18.2,17.7,18.15,3087625.0,7100.0,1700.0,1700.0,1665.7,1665.7,1050800.0,1100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:12:00,18.1,18.5,18.0,18.2,3087625.0,0.0,1665.7,1668.0,1650.0,1655.7,1051125.0,1275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:13:00,18.15,18.35,17.85,18.3,3087625.0,0.0,1655.7,1655.7,1655.7,1655.7,1051125.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:14:00,18.35,18.35,18.25,18.25,3092700.0,32525.0,1655.7,1671.1,1655.7,1671.1,1051125.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:15:00,18.2,18.7,18.2,18.5,3092700.0,7925.0,1671.1,1671.1,1671.1,1671.1,1051125.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:16:00,18.6,18.65,18.25,18.65,3092700.0,10575.0,1671.1,1683.85,1671.1,1683.85,1051125.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:17:00,18.6,18.65,18.4,18.45,3092700.0,13225.0,1683.85,1683.85,1669.0,1669.0,1051300.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:18:00,18.4,18.4,18.0,18.3,3090275.0,16525.0,1669.0,1672.25,1669.0,1672.25,1051300.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:19:00,18.15,18.4,18.15,18.35,3090275.0,925.0,1672.25,1680.3,1672.25,1680.3,1051625.0,125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:20:00,18.3,18.5,18.15,18.4,3081500.0,0.0,1680.3,1684.2,1680.3,1683.2,1051625.0,450.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:21:00,18.55,18.7,18.45,18.55,3081500.0,13575.0,1683.2,1683.2,1659.0,1664.0,1051625.0,725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:22:00,18.5,18.7,18.5,18.6,3081500.0,1650.0,1664.0,1664.0,1653.45,1657.6,1052125.0,450.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:23:00,18.35,18.55,18.35,18.35,3079975.0,0.0,1657.6,1671.9,1657.6,1671.9,1052125.0,300.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:24:00,18.3,18.35,17.9,18.25,3079975.0,0.0,1671.9,1680.0,1667.5,1669.0,1052775.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:25:00,18.3,18.35,18.2,18.3,3079975.0,20625.0,1669.0,1669.0,1669.0,1669.0,1052775.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:26:00,18.6,19.0,18.6,19.0,3079975.0,3750.0,1669.0,1669.0,1624.5,1627.0,1052775.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:27:00,19.0,19.05,18.75,18.75,3068975.0,1825.0,1627.0,1639.0,1624.9,1639.0,1052975.0,1175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:28:00,18.75,19.15,18.75,19.15,3068975.0,2025.0,1639.0,1639.0,1623.85,1624.75,1052975.0,650.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:29:00,19.2,19.2,19.1,19.2,3068975.0,2675.0,1624.75,1624.75,1624.75,1624.75,1052975.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:30:00,19.1,19.1,18.7,18.75,3070375.0,375.0,1624.75,1640.0,1624.75,1640.0,1053700.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:31:00,18.65,18.75,18.5,18.5,3070375.0,0.0,1640.0,1640.0,1640.0,1640.0,1053700.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:32:00,18.5,18.5,18.05,18.15,3070375.0,6850.0,1640.0,1651.95,1640.0,1651.95,1053700.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:33:00,18.3,18.7,18.3,18.7,3066350.0,2250.0,1651.95,1651.95,1640.0,1640.0,1053575.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:34:00,18.65,18.85,18.6,18.85,3066350.0,0.0,1640.0,1640.0,1640.0,1640.0,1053575.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:35:00,18.7,18.8,18.6,18.7,3066350.0,3425.0,1640.0,1640.0,1640.0,1640.0,1053575.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:36:00,18.45,18.6,18.45,18.6,3067700.0,1450.0,1640.0,1646.95,1640.0,1646.95,1053575.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:37:00,18.15,18.35,18.05,18.35,3067700.0,3300.0,1646.95,1663.15,1646.95,1663.15,1053575.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:38:00,18.5,18.5,18.05,18.45,3067700.0,7950.0,1663.15,1663.15,1657.5,1663.0,1053575.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:39:00,18.3,18.45,18.0,18.1,3066425.0,5075.0,1663.0,1676.7,1659.75,1673.5,1053825.0,1125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:40:00,18.05,18.15,17.8,17.9,3066425.0,9400.0,1670.75,1678.6,1670.55,1672.65,1053825.0,1550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:41:00,17.9,17.9,17.65,17.85,3066425.0,10550.0,1672.65,1692.15,1672.65,1685.7,1053825.0,725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:42:00,17.75,18.15,17.65,17.85,3068125.0,2200.0,1685.7,1685.7,1665.0,1665.0,1053025.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:43:00,17.8,18.1,17.7,18.05,3068125.0,30200.0,1665.0,1682.15,1665.0,1676.4,1053025.0,1050.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:44:00,17.6,18.35,17.6,17.95,3068125.0,2425.0,1672.0,1681.45,1672.0,1681.45,1053025.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:45:00,17.75,18.35,17.75,18.2,3078525.0,0.0,1681.45,1691.6,1679.45,1691.6,1054175.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:46:00,18.35,18.35,18.15,18.2,3078525.0,7975.0,1683.55,1690.05,1682.75,1689.4,1054175.0,1150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:47:00,18.2,18.35,18.15,18.3,3078525.0,0.0,1689.4,1689.4,1677.95,1687.0,1054175.0,1075.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:48:00,18.3,18.6,18.2,18.5,3083000.0,13375.0,1687.0,1687.0,1672.15,1677.4,1055025.0,575.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:49:00,18.35,18.5,18.2,18.2,3083000.0,0.0,1677.4,1684.5,1673.65,1681.35,1055025.0,725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:50:00,18.15,18.3,18.1,18.1,3083000.0,8650.0,1684.5,1686.4,1674.0,1674.0,1055025.0,925.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:51:00,18.2,18.2,17.65,17.7,3084125.0,5750.0,1674.0,1694.15,1674.0,1694.15,1056350.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:52:00,17.65,17.85,17.65,17.75,3084125.0,5150.0,1694.15,1698.0,1694.0,1698.0,1056350.0,1025.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:53:00,17.65,17.75,17.5,17.75,3084125.0,1775.0,1698.0,1698.0,1690.75,1698.0,1056350.0,1050.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:54:00,17.55,17.75,17.5,17.55,3081675.0,2800.0,1698.0,1699.0,1689.65,1689.65,1058200.0,500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:55:00,17.65,17.85,17.45,17.6,3081675.0,2550.0,1689.65,1700.0,1688.25,1695.75,1058200.0,1000.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:56:00,17.6,17.7,17.55,17.6,3081675.0,7450.0,1700.0,1700.0,1696.45,1696.45,1058200.0,900.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:57:00,17.7,17.75,17.55,17.65,3083300.0,3900.0,1696.45,1700.3,1695.6,1695.6,1059375.0,650.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:58:00,17.6,18.05,17.6,17.9,3083300.0,22600.0,1695.6,1695.6,1673.9,1673.9,1059375.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 13:59:00,17.9,18.05,17.8,17.8,3083300.0,0.0,1673.9,1681.85,1670.5,1679.8,1059375.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:00:00,17.75,18.0,17.75,17.9,3084350.0,0.0,1679.8,1686.6,1679.8,1682.9,1060475.0,850.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:01:00,17.85,17.9,17.65,17.75,3084350.0,21975.0,1684.0,1697.65,1684.0,1691.1,1060475.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:02:00,17.75,18.05,17.7,18.0,3084350.0,3075.0,1691.1,1695.1,1673.95,1673.95,1060475.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:03:00,17.9,18.4,17.9,18.3,3085250.0,14950.0,1661.2,1664.9,1655.25,1664.9,1061800.0,1100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:04:00,18.25,18.5,18.15,18.15,3085250.0,8400.0,1664.9,1671.65,1655.7,1669.95,1061800.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:05:00,18.15,18.35,18.15,18.25,3085250.0,4050.0,1669.95,1673.9,1662.7,1673.9,1061800.0,1475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:06:00,18.2,18.5,18.2,18.4,3091600.0,1725.0,1673.9,1674.95,1654.1,1671.2,1063175.0,575.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:07:00,18.4,18.55,18.35,18.5,3091600.0,5550.0,1671.2,1671.2,1659.6,1659.6,1063175.0,650.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:08:00,18.4,18.85,18.4,18.85,3091600.0,5075.0,1659.6,1664.7,1656.25,1659.0,1063175.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:09:00,18.75,19.1,18.75,19.1,3090850.0,5575.0,1659.0,1659.0,1640.0,1644.1,1063875.0,1200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:10:00,19.0,19.0,18.75,18.95,3090850.0,19650.0,1644.1,1654.85,1641.9,1649.9,1063875.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:11:00,18.95,19.2,18.95,19.2,3090850.0,15775.0,1649.9,1653.6,1640.25,1653.6,1063875.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:12:00,19.15,19.25,19.0,19.2,3098650.0,0.0,1653.6,1653.75,1640.0,1650.0,1064175.0,875.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:13:00,19.15,19.3,19.0,19.0,3098650.0,12075.0,1650.0,1650.0,1640.45,1649.65,1064175.0,1650.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:14:00,19.05,19.15,18.75,18.75,3098650.0,2275.0,1649.65,1661.4,1643.9,1661.4,1064175.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:15:00,18.75,18.8,18.65,18.75,3102750.0,0.0,1661.4,1661.4,1649.65,1659.8,1065000.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:16:00,18.75,18.9,18.65,18.7,3102750.0,7975.0,1659.8,1659.8,1649.0,1649.0,1065000.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:17:00,18.7,18.75,18.55,18.7,3102750.0,0.0,1649.0,1649.0,1642.0,1642.0,1065000.0,1425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:18:00,18.65,18.8,18.55,18.55,3101025.0,13900.0,1642.0,1644.5,1640.0,1640.4,1066575.0,500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:19:00,18.5,18.8,18.5,18.8,3101025.0,4250.0,1640.4,1646.8,1637.05,1637.05,1066575.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:20:00,18.8,19.05,18.75,18.9,3101025.0,1900.0,1637.05,1643.65,1632.35,1643.55,1066575.0,1175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:21:00,18.75,18.75,18.35,18.35,3101850.0,3525.0,1643.55,1652.9,1643.55,1652.9,1067225.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:22:00,18.4,18.5,18.3,18.3,3101850.0,12650.0,1652.9,1659.35,1649.75,1650.75,1067225.0,875.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:23:00,18.3,18.3,17.8,17.95,3101850.0,1250.0,1653.6,1674.75,1653.6,1673.7,1067225.0,700.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:24:00,17.8,18.0,17.75,17.95,3094150.0,1500.0,1673.7,1677.1,1671.1,1671.1,1068375.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:25:00,17.8,18.1,17.8,18.1,3094150.0,4675.0,1671.1,1672.5,1663.8,1663.8,1068375.0,525.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:26:00,17.9,18.35,17.9,18.1,3094150.0,8375.0,1663.8,1666.65,1650.0,1650.0,1068375.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:27:00,18.15,18.45,18.05,18.45,3095150.0,0.0,1650.0,1657.15,1637.45,1642.95,1069475.0,1675.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:28:00,18.55,18.65,18.4,18.65,3095150.0,0.0,1642.0,1648.9,1640.0,1648.9,1069475.0,875.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:29:00,18.7,18.7,18.45,18.5,3095150.0,13875.0,1642.6,1647.75,1636.35,1636.35,1069475.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:30:00,18.5,18.7,18.35,18.7,3095400.0,9175.0,1636.35,1651.8,1636.35,1651.3,1069800.0,1000.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:31:00,18.6,18.6,18.45,18.55,3095400.0,0.0,1651.3,1655.0,1651.05,1651.05,1069800.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:32:00,18.55,18.55,18.25,18.35,3095400.0,23150.0,1651.05,1667.25,1651.05,1661.55,1069800.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:33:00,18.3,18.5,18.3,18.5,3118650.0,3750.0,1659.45,1661.05,1652.0,1661.05,1070975.0,1400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:34:00,18.45,18.45,18.2,18.2,3118650.0,0.0,1661.05,1669.45,1648.45,1648.45,1070975.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:35:00,18.2,18.4,18.2,18.2,3118650.0,27700.0,1648.45,1652.8,1647.9,1648.2,1070975.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:36:00,18.25,18.45,18.2,18.4,3120975.0,6800.0,1648.2,1648.2,1625.5,1625.5,1071300.0,850.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:37:00,18.35,18.35,18.0,18.25,3120975.0,0.0,1625.5,1638.55,1625.5,1638.55,1071300.0,625.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:38:00,18.3,18.5,18.3,18.45,3120975.0,0.0,1638.55,1639.7,1609.55,1612.3,1071300.0,875.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:39:00,18.65,18.7,18.3,18.5,3122175.0,38650.0,1612.9,1621.65,1612.9,1620.0,1072550.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:40:00,18.4,18.75,18.4,18.7,3122175.0,0.0,1620.0,1620.0,1593.55,1604.3,1072550.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:41:00,18.7,18.9,18.7,18.75,3122175.0,28400.0,1604.3,1604.3,1596.8,1599.6,1072550.0,500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:42:00,18.6,18.7,18.6,18.65,3126000.0,13200.0,1599.6,1609.15,1598.2,1604.4,1072950.0,600.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:43:00,18.65,19.0,18.5,18.7,3126000.0,7625.0,1604.4,1607.9,1593.35,1593.35,1072950.0,950.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:44:00,18.65,18.7,18.4,18.45,3126000.0,8400.0,1593.35,1596.0,1591.6,1591.6,1072950.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:45:00,18.4,18.65,18.4,18.55,3125350.0,0.0,1591.6,1595.0,1591.6,1595.0,1072950.0,25.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:46:00,18.65,18.7,18.4,18.7,3125350.0,4375.0,1595.0,1595.0,1581.0,1581.0,1073375.0,750.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:47:00,18.6,18.6,18.3,18.45,3125350.0,9700.0,1581.0,1582.5,1580.35,1582.25,1073375.0,225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:48:00,18.45,18.45,18.3,18.35,3125975.0,4575.0,1582.25,1585.0,1580.0,1580.35,1073500.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:49:00,18.3,18.4,18.0,18.4,3125975.0,9200.0,1580.35,1588.0,1580.35,1588.0,1073500.0,175.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:50:00,18.35,18.35,17.75,17.9,3125975.0,0.0,1588.0,1599.0,1588.0,1598.7,1073500.0,50.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:51:00,17.8,17.9,17.5,17.75,3125850.0,15300.0,1598.7,1606.95,1597.95,1601.35,1074000.0,9500.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:52:00,17.65,17.8,17.65,17.8,3125850.0,0.0,1602.0,1608.3,1601.3,1601.3,1074000.0,825.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:53:00,18.0,18.0,17.9,17.9,3125850.0,0.0,1601.3,1601.3,1586.5,1587.5,1074000.0,2525.0
