stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:54:00,17.75,18.1,17.75,18.1,3126375.0,8375.0,1587.5,1590.0,1587.5,1590.0,1074000.0,325.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:55:00,18.2,18.2,18.05,18.05,3126375.0,525.0,1590.0,1591.75,1589.05,1591.75,1076625.0,75.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:56:00,17.95,17.95,17.9,17.95,3126375.0,4875.0,1591.75,1600.0,1591.75,1600.0,1076625.0,200.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:57:00,18.0,18.3,18.0,18.2,3125850.0,0.0,1600.0,1602.45,1600.0,1602.45,1076650.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:58:00,18.05,18.05,17.5,17.5,3125850.0,0.0,1602.45,1623.15,1602.45,1623.15,1076650.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 14:59:00,17.45,17.5,17.3,17.3,3125850.0,9875.0,1623.15,1623.15,1612.0,1612.0,1076650.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:00:00,17.5,17.9,17.4,17.75,3123675.0,8750.0,1612.0,1612.0,1601.1,1606.0,1076700.0,550.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:01:00,17.6,17.75,17.05,17.25,3123675.0,6550.0,1606.0,1633.85,1606.0,1633.85,1076700.0,275.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:02:00,17.05,17.2,16.9,16.9,3123675.0,9575.0,1633.85,1645.0,1633.85,1645.0,1076700.0,150.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:03:00,17.0,17.2,16.85,16.85,3127975.0,0.0,1645.0,1659.6,1641.9,1659.6,1076900.0,900.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:04:00,16.6,16.9,16.6,16.9,3127975.0,10750.0,1659.6,1659.6,1653.6,1659.6,1076900.0,100.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:05:00,16.95,17.1,16.85,16.85,3127975.0,0.0,1659.6,1659.6,1659.6,1659.6,1076900.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:06:00,16.85,17.2,16.8,17.2,3131500.0,8100.0,1659.6,1659.6,1659.6,1659.6,1076900.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:07:00,17.0,17.55,17.0,17.35,3131500.0,0.0,1659.6,1659.6,1607.4,1610.0,1077175.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:08:00,17.4,17.4,17.35,17.35,3131500.0,14300.0,1610.0,1618.25,1601.6,1601.6,1077175.0,1400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:09:00,17.4,17.5,17.2,17.2,3136575.0,7325.0,1601.6,1602.0,1594.3,1594.3,1077425.0,11750.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:10:00,17.2,17.35,17.0,17.1,3136575.0,18650.0,1594.3,1594.3,1590.95,1592.65,1077425.0,4900.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:11:00,17.1,17.15,16.55,16.6,3136575.0,10125.0,1592.65,1605.0,1592.65,1605.0,1077425.0,2725.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:12:00,16.5,16.6,16.3,16.3,3142175.0,0.0,1605.0,1607.25,1599.8,1602.0,1092075.0,2075.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:13:00,16.45,16.7,16.35,16.7,3142175.0,25400.0,1602.0,1602.0,1594.7,1594.7,1092075.0,475.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:14:00,16.7,16.9,16.7,16.75,3142175.0,12175.0,1593.1,1593.9,1585.15,1588.4,1092075.0,3575.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:15:00,16.7,16.95,16.6,16.9,3146325.0,4875.0,1588.4,1588.4,1588.4,1588.4,1092075.0,0.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:16:00,16.8,17.15,16.8,17.1,3146325.0,0.0,1583.9,1583.9,1572.0,1572.0,1095675.0,1050.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:17:00,17.1,17.25,16.9,17.15,3146325.0,31500.0,1572.0,1575.0,1571.0,1574.95,1095675.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:18:00,17.2,17.45,17.15,17.45,3145750.0,0.0,1570.0,1570.0,1567.0,1567.1,1096050.0,400.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:19:00,17.65,17.75,17.6,17.6,3145750.0,15500.0,1567.1,1570.55,1567.1,1570.55,1096050.0,900.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:20:00,17.7,17.7,17.4,17.5,3145750.0,10800.0,1571.6,1583.55,1571.6,1578.1,1096050.0,1225.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:21:00,17.5,17.75,17.5,17.6,3148600.0,0.0,1578.1,1578.1,1576.45,1576.45,1096050.0,425.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:22:00,17.8,17.85,17.55,17.85,3148600.0,0.0,1576.45,1576.45,1566.3,1566.3,1096050.0,800.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:23:00,18.0,18.0,17.85,17.95,3148600.0,15350.0,1566.3,1569.4,1565.0,1569.4,1096050.0,375.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:24:00,17.9,18.1,17.9,17.95,3148500.0,0.0,1569.4,1569.4,1565.0,1565.0,1097725.0,825.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:25:00,18.0,18.1,17.95,18.0,3148500.0,0.0,1565.0,1567.0,1565.0,1566.0,1097725.0,375.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:26:00,17.9,18.2,17.9,18.15,3148500.0,37725.0,1566.0,1568.35,1563.0,1568.35,1097725.0,925.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:27:00,18.3,18.3,18.15,18.3,3139650.0,0.0,1562.1,1567.4,1559.35,1560.1,1098500.0,1375.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:28:00,18.2,18.25,18.05,18.2,3139650.0,0.0,1560.1,1564.0,1559.8,1564.0,1098500.0,125.0
NIFTY,26-DEC-2024,26000.0,25-11-2024 15:29:00,18.25,18.95,18.1,18.95,3139650.0,0.0,1564.0,1564.0,1552.25,1552.25,1098500.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:15:00,24.45,24.45,18.4,18.45,3134525.0,0.0,1552.25,1585.05,1552.25,1572.3,1099700.0,625.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:16:00,18.2,18.9,17.9,18.75,3134525.0,0.0,1586.7,1586.7,1578.25,1580.0,1099775.0,750.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:17:00,18.75,18.9,18.5,18.5,3134525.0,51525.0,1580.0,1580.0,1561.15,1567.95,1099775.0,575.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:18:00,18.55,18.9,18.5,18.7,3129625.0,12650.0,1564.0,1564.0,1556.15,1556.15,1099775.0,350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:19:00,18.55,18.6,18.15,18.4,3129625.0,0.0,1564.0,1564.0,1564.0,1564.0,1100650.0,975.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:20:00,18.7,19.15,18.7,18.9,3129625.0,14275.0,1564.0,1564.0,1555.2,1560.0,1100650.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:21:00,19.0,19.15,18.75,19.0,3138050.0,12500.0,1560.0,1560.0,1546.2,1546.2,1100650.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:22:00,19.05,19.75,19.05,19.75,3138050.0,0.0,1546.2,1546.2,1528.75,1528.75,1101500.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:23:00,20.05,20.05,19.15,19.15,3138050.0,0.0,1528.75,1543.0,1528.75,1543.0,1101500.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:24:00,19.2,19.3,18.85,19.05,3140100.0,0.0,1543.0,1560.0,1543.0,1560.0,1101500.0,350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:25:00,19.3,19.35,19.05,19.2,3140100.0,78725.0,1560.0,1560.0,1552.75,1552.75,1101875.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:26:00,19.35,19.35,19.0,19.25,3140100.0,0.0,1552.75,1577.7,1552.75,1577.7,1101875.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:27:00,19.6,19.9,19.55,19.75,3138425.0,61050.0,1577.7,1577.7,1560.0,1564.0,1101875.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:28:00,19.9,19.9,19.35,19.35,3138425.0,0.0,1564.0,1564.0,1555.95,1557.95,1102225.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:29:00,19.4,19.5,19.35,19.35,3138425.0,0.0,1557.95,1557.95,1557.95,1557.95,1102225.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:30:00,19.3,19.5,19.25,19.25,3135975.0,0.0,1557.95,1558.55,1556.0,1558.55,1102500.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:31:00,19.3,20.0,19.3,19.65,3135975.0,27525.0,1558.55,1560.35,1552.0,1560.35,1102500.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:32:00,19.65,19.65,19.0,19.15,3135975.0,18750.0,1560.35,1560.35,1545.2,1545.2,1102500.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:33:00,19.15,19.3,18.8,19.0,3139425.0,0.0,1545.2,1560.3,1545.2,1560.3,1102500.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:34:00,19.1,19.25,19.0,19.2,3139425.0,21725.0,1560.3,1560.3,1542.65,1546.75,1102750.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:35:00,19.2,19.25,18.65,18.85,3139425.0,10400.0,1543.7,1560.35,1543.7,1560.35,1102750.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:36:00,18.8,18.9,18.2,18.3,3143725.0,0.0,1560.35,1566.3,1556.25,1563.0,1102750.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:37:00,18.35,18.45,18.0,18.3,3143725.0,0.0,1563.0,1565.0,1556.0,1556.0,1103625.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:38:00,18.2,18.3,18.2,18.25,3143725.0,0.0,1552.1,1562.0,1552.0,1562.0,1103625.0,550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:39:00,18.2,18.35,18.2,18.25,3143725.0,0.0,1562.0,1565.1,1557.75,1565.1,1103625.0,450.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:40:00,18.25,18.4,18.0,18.05,3163025.0,76425.0,1565.1,1596.75,1565.1,1577.1,1104825.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:41:00,18.15,18.55,18.05,18.55,3163025.0,0.0,1577.1,1581.55,1577.1,1581.55,1104825.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:42:00,18.45,18.55,18.4,18.55,3163025.0,16375.0,1581.55,1582.95,1575.1,1577.7,1104825.0,775.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:43:00,18.35,18.35,18.0,18.0,3164150.0,1750.0,1577.7,1593.95,1577.7,1592.0,1106100.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:44:00,18.0,18.2,17.85,18.05,3164150.0,0.0,1592.0,1607.3,1591.8,1591.8,1106100.0,450.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:45:00,18.0,18.05,17.9,18.0,3164150.0,0.0,1591.8,1604.8,1591.8,1604.8,1106100.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:46:00,18.0,18.0,17.9,17.9,3165425.0,0.0,1604.8,1604.8,1593.55,1593.55,1106975.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:47:00,17.95,18.1,17.7,17.9,3165425.0,0.0,1593.55,1612.0,1593.55,1604.6,1106975.0,600.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:48:00,17.95,18.05,17.5,17.5,3165425.0,37525.0,1604.6,1612.0,1601.3,1612.0,1106975.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:49:00,17.5,17.55,17.45,17.5,3164425.0,0.0,1612.0,1615.0,1610.35,1615.0,1107425.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:50:00,17.45,17.45,17.35,17.45,3164425.0,0.0,1615.0,1615.0,1596.25,1612.15,1107425.0,1100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:51:00,17.45,17.7,17.45,17.5,3164425.0,0.0,1612.15,1612.15,1590.7,1592.05,1107425.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:52:00,17.55,17.55,17.4,17.5,3165375.0,21450.0,1592.05,1601.15,1592.05,1599.0,1107425.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:53:00,17.35,17.5,17.1,17.1,3165375.0,5550.0,1599.0,1599.0,1599.0,1599.0,1107425.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:54:00,17.1,17.1,17.0,17.0,3165375.0,0.0,1599.0,1614.55,1599.0,1614.55,1107900.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:55:00,17.0,17.1,16.85,17.1,3167825.0,10225.0,1614.55,1616.0,1614.55,1616.0,1107875.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:56:00,17.1,17.1,16.75,16.8,3167825.0,0.0,1616.0,1616.0,1604.75,1614.9,1107875.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:57:00,16.85,16.85,16.4,16.4,3167825.0,7300.0,1614.9,1633.0,1614.9,1633.0,1107875.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:58:00,16.4,16.4,16.1,16.1,3166750.0,4400.0,1633.0,1641.6,1632.0,1641.6,1107950.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 09:59:00,16.2,16.25,15.95,16.05,3166750.0,0.0,1641.6,1647.0,1641.6,1641.8,1107950.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:00:00,16.0,16.2,16.0,16.2,3166750.0,16550.0,1641.8,1641.8,1636.0,1636.0,1107950.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:01:00,16.2,16.5,16.1,16.3,3175950.0,0.0,1636.0,1636.0,1622.25,1622.25,1108050.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:02:00,16.4,17.1,16.35,16.95,3175950.0,31775.0,1621.8,1621.8,1596.75,1609.9,1108050.0,1625.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:03:00,17.0,17.05,16.8,16.8,3175950.0,23650.0,1609.9,1609.9,1603.95,1603.95,1108050.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:04:00,16.75,16.9,16.75,16.85,3201225.0,12275.0,1603.95,1615.0,1603.95,1614.8,1109050.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:05:00,16.9,17.15,16.9,16.95,3201225.0,3075.0,1614.8,1625.3,1609.75,1625.3,1109050.0,725.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:06:00,16.95,17.25,16.9,17.0,3201225.0,0.0,1625.3,1625.3,1613.65,1616.3,1109050.0,775.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:07:00,17.05,17.25,16.85,17.25,3201350.0,16950.0,1616.3,1624.15,1616.3,1623.55,1109450.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:08:00,17.2,17.45,17.05,17.45,3201350.0,32700.0,1623.55,1628.85,1623.55,1628.85,1109450.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:09:00,17.35,17.5,17.35,17.5,3201350.0,0.0,1616.6,1616.6,1615.0,1616.35,1109450.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:10:00,17.55,17.8,17.55,17.55,3198850.0,16825.0,1616.35,1616.35,1610.0,1610.0,1109625.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:11:00,17.55,17.55,17.3,17.4,3198850.0,6800.0,1610.0,1621.4,1610.0,1620.65,1109625.0,475.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:12:00,17.25,17.4,17.15,17.3,3198850.0,5600.0,1622.0,1622.0,1618.0,1618.0,1109625.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:13:00,17.1,17.15,17.0,17.0,3196200.0,0.0,1621.0,1624.0,1621.0,1624.0,1110150.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:14:00,17.1,17.15,17.0,17.15,3196200.0,0.0,1624.0,1633.0,1624.0,1633.0,1110150.0,525.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:15:00,17.0,17.0,16.8,16.95,3196200.0,0.0,1631.9,1631.9,1631.9,1631.9,1110150.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:16:00,17.0,17.0,16.25,16.45,3199800.0,11725.0,1631.9,1675.0,1631.9,1675.0,1110725.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:17:00,16.55,16.65,16.25,16.3,3199800.0,0.0,1669.15,1675.0,1664.2,1675.0,1110725.0,350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:18:00,16.25,16.6,16.25,16.5,3199800.0,0.0,1675.0,1680.0,1674.0,1680.0,1110725.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:19:00,16.45,16.45,16.2,16.45,3197650.0,0.0,1680.0,1684.85,1680.0,1682.5,1110825.0,1150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:20:00,16.3,16.4,16.25,16.3,3197650.0,0.0,1682.5,1690.0,1682.5,1688.9,1110825.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:21:00,16.2,16.3,16.0,16.2,3197650.0,0.0,1693.0,1700.0,1685.95,1685.95,1110825.0,675.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:22:00,16.2,16.25,16.0,16.1,3199175.0,31650.0,1690.6,1698.0,1690.0,1695.75,1111500.0,875.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:23:00,16.1,16.2,15.95,16.15,3199175.0,8150.0,1695.75,1695.75,1690.0,1690.0,1111500.0,900.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:24:00,16.05,16.15,16.0,16.1,3199175.0,0.0,1690.0,1690.0,1680.0,1690.0,1111500.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:25:00,16.15,16.25,16.0,16.25,3199925.0,8325.0,1690.0,1694.1,1683.0,1683.0,1112450.0,1725.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:26:00,16.3,16.3,15.95,16.1,3199925.0,0.0,1683.55,1685.8,1678.1,1684.0,1112450.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:27:00,16.15,16.35,16.15,16.15,3199925.0,15675.0,1679.35,1679.35,1663.9,1670.75,1112450.0,950.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:28:00,16.05,16.1,15.85,16.1,3199225.0,0.0,1672.55,1676.25,1662.0,1662.0,1114075.0,1775.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:29:00,16.2,16.4,16.2,16.35,3199225.0,0.0,1671.5,1674.5,1671.5,1674.4,1114075.0,1725.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:30:00,16.35,16.5,16.2,16.5,3199225.0,15625.0,1674.4,1674.4,1674.4,1674.4,1114075.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:31:00,16.3,16.3,16.2,16.2,3202200.0,0.0,1674.4,1674.4,1665.0,1665.0,1114675.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:32:00,16.35,16.35,16.2,16.25,3202200.0,0.0,1665.0,1674.0,1665.0,1674.0,1114675.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:33:00,16.2,16.2,15.8,15.95,3202200.0,0.0,1674.0,1674.0,1674.0,1674.0,1114675.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:34:00,15.95,16.0,15.8,16.0,3203350.0,0.0,1674.0,1685.2,1674.0,1685.2,1115775.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:35:00,15.95,16.0,15.75,15.95,3203350.0,21225.0,1682.2,1682.2,1680.9,1680.9,1115775.0,600.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:36:00,15.9,15.9,15.85,15.85,3203350.0,0.0,1680.9,1683.75,1680.9,1683.75,1115775.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:37:00,16.05,16.05,15.65,15.65,3210000.0,0.0,1683.75,1683.75,1670.0,1670.0,1115250.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:38:00,15.8,15.95,15.8,15.95,3210000.0,0.0,1670.0,1670.0,1656.5,1656.5,1115250.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:39:00,15.95,16.15,15.7,15.7,3210000.0,0.0,1656.5,1656.5,1656.5,1656.5,1115250.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:40:00,15.85,15.85,15.85,15.85,3214475.0,0.0,1650.0,1655.0,1650.0,1655.0,1115675.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:41:00,15.9,16.4,15.9,16.4,3214475.0,0.0,1655.0,1655.0,1655.0,1655.0,1115675.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:42:00,16.15,16.2,16.15,16.2,3214475.0,0.0,1655.0,1655.0,1655.0,1655.0,1115675.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:43:00,16.15,16.25,16.0,16.0,3215575.0,0.0,1655.0,1655.0,1648.3,1650.0,1115700.0,400.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:44:00,16.0,16.05,16.0,16.05,3215575.0,0.0,1650.0,1650.0,1650.0,1650.0,1115700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:45:00,16.0,16.45,16.0,16.3,3215575.0,0.0,1650.0,1657.9,1643.3,1643.3,1115700.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:46:00,16.05,16.25,16.05,16.25,3219225.0,0.0,1643.3,1643.3,1643.3,1643.3,1115700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:47:00,16.2,16.25,16.15,16.25,3219225.0,0.0,1643.3,1643.3,1643.3,1643.3,1115700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:48:00,16.1,16.1,15.85,16.05,3219225.0,0.0,1643.3,1647.2,1643.3,1647.2,1116100.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:49:00,15.85,15.9,15.75,15.9,3219225.0,0.0,1647.2,1662.1,1647.2,1660.0,1116325.0,350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:50:00,15.9,15.95,15.8,15.95,3219225.0,47100.0,1660.0,1660.0,1660.0,1660.0,1116325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:51:00,15.9,15.9,15.9,15.9,3219225.0,525.0,1660.0,1660.0,1660.0,1660.0,1116325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:52:00,15.9,16.15,15.9,16.15,3221100.0,150.0,1660.0,1660.0,1660.0,1660.0,1116325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:53:00,16.35,16.35,16.15,16.15,3221100.0,0.0,1660.0,1660.0,1660.0,1660.0,1116325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:54:00,16.3,16.3,16.1,16.15,3221100.0,3650.0,1660.0,1660.0,1633.6,1633.6,1116500.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:55:00,16.1,16.2,16.0,16.1,3224275.0,3550.0,1633.6,1633.6,1620.0,1625.0,1116475.0,1525.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:56:00,16.2,16.2,16.1,16.2,3224275.0,2050.0,1625.0,1630.0,1625.0,1630.0,1116475.0,550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:57:00,16.2,16.2,16.1,16.1,3224275.0,0.0,1630.0,1645.0,1630.0,1645.0,1116475.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:58:00,16.4,16.4,16.3,16.3,3226125.0,1550.0,1645.0,1645.0,1632.15,1632.15,1118650.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 10:59:00,16.25,16.25,16.2,16.2,3226125.0,600.0,1632.15,1632.15,1632.15,1632.15,1118650.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:00:00,16.15,16.3,16.1,16.1,3226125.0,0.0,1632.15,1650.25,1632.15,1650.25,1118650.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:01:00,16.35,16.4,16.35,16.4,3226125.0,4350.0,1650.25,1650.25,1650.25,1650.25,1118650.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:02:00,16.25,16.25,16.25,16.25,3226250.0,150.0,1650.25,1650.25,1650.25,1650.25,1118650.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:03:00,16.2,16.3,16.2,16.3,3226250.0,0.0,1650.25,1650.25,1650.25,1650.25,1118650.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:04:00,16.15,16.15,16.15,16.15,3226250.0,250.0,1650.25,1650.25,1634.0,1634.0,1119050.0,75.0
