stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:05:00,16.4,16.4,16.3,16.3,3226400.0,125.0,1634.0,1634.0,1630.4,1630.4,1119050.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:06:00,16.3,16.3,16.0,16.0,3226400.0,0.0,1633.05,1635.2,1633.05,1635.2,1119050.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:07:00,16.1,16.4,16.0,16.1,3227025.0,800.0,1634.15,1634.15,1634.15,1634.15,1119050.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:08:00,16.1,16.1,15.9,16.0,3227025.0,3550.0,1634.15,1634.15,1634.15,1634.15,1119050.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:09:00,15.9,15.95,15.85,15.85,3227025.0,900.0,1634.15,1650.95,1634.15,1650.95,1119050.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:10:00,15.7,16.35,15.7,16.05,3231500.0,0.0,1650.95,1650.95,1650.95,1650.95,1119050.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:11:00,16.0,16.2,16.0,16.2,3231500.0,9850.0,1650.95,1650.95,1650.95,1650.95,1119050.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:12:00,16.2,16.25,16.15,16.25,3231500.0,0.0,1650.95,1650.95,1650.95,1650.95,1119050.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:13:00,16.25,16.3,16.1,16.3,3231900.0,3875.0,1650.95,1653.4,1647.0,1653.4,1119475.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:14:00,16.2,16.2,16.1,16.1,3231900.0,0.0,1653.4,1653.4,1653.4,1653.4,1119475.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:15:00,16.05,16.1,16.0,16.1,3231900.0,0.0,1653.4,1665.0,1653.4,1665.0,1119475.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:16:00,16.05,16.05,15.95,15.95,3230825.0,0.0,1665.0,1665.0,1665.0,1665.0,1119475.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:17:00,15.95,16.05,15.95,16.05,3230825.0,0.0,1665.0,1665.0,1665.0,1665.0,1119475.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:18:00,15.9,15.95,15.85,15.9,3230825.0,0.0,1665.0,1670.15,1665.0,1670.15,1119900.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:19:00,15.9,16.0,15.85,16.0,3231425.0,0.0,1670.15,1670.15,1670.0,1670.0,1120125.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:20:00,16.0,16.0,15.95,15.95,3231425.0,0.0,1670.0,1670.0,1670.0,1670.0,1120125.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:21:00,15.95,16.15,15.95,16.1,3231425.0,16875.0,1670.0,1670.0,1662.0,1662.0,1120125.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:22:00,16.2,16.2,16.15,16.15,3231700.0,250.0,1662.0,1662.0,1656.75,1656.75,1120150.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:23:00,16.2,16.2,16.2,16.2,3231700.0,400.0,1656.75,1656.75,1656.65,1656.65,1120150.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:24:00,16.2,16.25,16.2,16.25,3231700.0,325.0,1656.65,1656.65,1656.65,1656.65,1120150.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:25:00,16.25,16.25,16.1,16.1,3231250.0,0.0,1656.65,1661.0,1656.65,1661.0,1120250.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:26:00,16.1,16.1,16.1,16.1,3231250.0,25.0,1661.0,1661.0,1648.5,1649.0,1120250.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:27:00,16.2,16.2,16.2,16.2,3231250.0,875.0,1649.0,1651.0,1649.0,1649.3,1120250.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:28:00,16.2,16.2,16.2,16.2,3231375.0,125.0,1649.3,1649.95,1649.3,1649.95,1120700.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:29:00,16.2,16.25,16.1,16.15,3231375.0,3450.0,1649.95,1649.95,1646.7,1647.75,1120700.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:30:00,16.15,16.15,16.0,16.05,3231375.0,875.0,1647.75,1656.9,1647.75,1652.8,1120700.0,600.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:31:00,16.2,16.2,16.1,16.15,3232500.0,675.0,1652.8,1654.1,1652.8,1654.1,1120700.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:32:00,16.15,16.15,16.1,16.1,3232500.0,400.0,1654.1,1654.1,1654.1,1654.1,1120700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:33:00,16.05,16.25,16.05,16.1,3232500.0,0.0,1654.1,1654.1,1645.0,1645.0,1120700.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:34:00,16.2,16.3,16.1,16.3,3234525.0,2900.0,1645.0,1645.0,1638.85,1638.85,1121750.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:35:00,16.35,16.35,16.3,16.3,3234525.0,0.0,1638.85,1638.85,1633.6,1636.75,1121975.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:36:00,16.3,16.3,16.2,16.3,3234525.0,0.0,1636.75,1636.9,1634.75,1634.75,1121975.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:37:00,16.3,16.3,16.25,16.25,3232875.0,4450.0,1634.75,1636.95,1633.8,1633.8,1122075.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:38:00,16.25,16.35,16.25,16.3,3232875.0,475.0,1633.8,1633.8,1630.0,1630.0,1122075.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:39:00,16.3,16.35,16.3,16.3,3232875.0,1875.0,1630.0,1630.0,1625.0,1625.0,1122075.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:40:00,16.4,16.45,16.25,16.25,3233625.0,900.0,1625.0,1625.0,1622.0,1625.0,1122500.0,550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:41:00,16.45,16.45,16.35,16.45,3233625.0,0.0,1625.0,1632.0,1620.0,1620.0,1122500.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:42:00,16.5,16.55,16.25,16.25,3233625.0,0.0,1620.0,1620.5,1619.7,1619.9,1122500.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:43:00,16.3,16.3,16.2,16.2,3235675.0,3000.0,1619.9,1620.8,1619.9,1620.8,1122900.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:44:00,16.3,16.35,16.2,16.2,3235675.0,0.0,1621.1,1628.0,1621.1,1628.0,1122900.0,475.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:45:00,16.15,16.15,15.95,15.95,3235675.0,0.0,1628.0,1628.0,1628.0,1628.0,1122900.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:46:00,15.95,16.0,15.9,16.0,3237700.0,0.0,1628.0,1628.0,1623.75,1623.75,1122900.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:47:00,15.95,15.95,15.9,15.9,3237700.0,0.0,1623.75,1629.0,1623.75,1629.0,1123350.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:48:00,15.95,16.05,15.95,16.05,3237700.0,7300.0,1629.0,1633.5,1629.0,1633.5,1123350.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:49:00,15.95,16.0,15.8,15.85,3238500.0,0.0,1627.95,1634.6,1627.95,1634.6,1123275.0,825.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:50:00,15.85,15.85,15.8,15.8,3238500.0,0.0,1637.6,1637.6,1631.95,1631.95,1123275.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:51:00,15.8,15.95,15.8,15.95,3238500.0,0.0,1631.95,1632.0,1631.95,1632.0,1123275.0,1000.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:52:00,16.0,16.0,15.8,15.8,3239025.0,4825.0,1632.0,1635.25,1623.45,1623.45,1124700.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:53:00,15.85,15.9,15.8,15.8,3239025.0,175.0,1623.45,1628.35,1623.45,1628.0,1124700.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:54:00,15.8,15.8,15.6,15.8,3239025.0,1625.0,1628.0,1636.5,1628.0,1636.5,1124700.0,525.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:55:00,15.8,15.85,15.75,15.75,3243200.0,3925.0,1636.5,1637.0,1636.0,1636.0,1124700.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:56:00,15.75,15.75,15.65,15.75,3243200.0,8250.0,1636.0,1642.55,1630.75,1642.0,1125400.0,575.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:57:00,15.65,15.65,15.2,15.25,3243200.0,0.0,1642.0,1642.0,1638.25,1638.25,1125400.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:58:00,15.25,15.25,15.15,15.2,3250425.0,13925.0,1638.25,1638.25,1638.25,1638.25,1125400.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 11:59:00,15.2,15.45,15.2,15.4,3250425.0,2975.0,1638.25,1638.25,1638.25,1638.25,1125400.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:00:00,15.35,15.35,15.35,15.35,3250425.0,0.0,1638.25,1638.25,1638.25,1638.25,1125400.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:01:00,15.2,15.3,15.2,15.2,3250850.0,0.0,1638.25,1650.0,1638.25,1650.0,1125625.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:02:00,15.25,15.25,15.0,15.05,3250850.0,0.0,1656.1,1657.4,1654.6,1654.6,1125625.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:03:00,15.05,15.1,15.0,15.0,3250850.0,0.0,1652.95,1652.95,1647.0,1647.0,1125625.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:04:00,15.05,15.1,15.0,15.1,3252900.0,0.0,1647.0,1655.0,1647.0,1655.0,1125850.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:05:00,15.1,15.25,15.0,15.05,3252900.0,10925.0,1655.0,1663.2,1655.0,1663.2,1125850.0,350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:06:00,15.05,15.15,15.0,15.15,3252900.0,0.0,1663.2,1665.0,1662.55,1662.55,1125850.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:07:00,15.05,15.15,15.05,15.1,3254000.0,0.0,1662.55,1662.55,1662.55,1662.55,1125850.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:08:00,15.05,15.05,15.05,15.05,3254000.0,9675.0,1662.55,1665.0,1662.55,1665.0,1125850.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:09:00,15.15,15.15,15.1,15.1,3254000.0,525.0,1665.0,1667.4,1665.0,1667.4,1125800.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:10:00,15.1,15.2,15.1,15.2,3252850.0,0.0,1667.4,1667.4,1656.0,1656.0,1125800.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:11:00,15.05,15.3,15.05,15.05,3252850.0,4950.0,1656.0,1656.0,1647.95,1654.0,1125975.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:12:00,15.15,15.25,15.15,15.25,3252850.0,0.0,1654.0,1654.0,1653.5,1653.5,1125975.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:13:00,15.15,15.25,15.0,15.2,3253100.0,3600.0,1653.5,1677.5,1653.5,1669.5,1126325.0,900.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:14:00,15.1,15.35,15.1,15.35,3253100.0,0.0,1669.5,1669.5,1665.0,1665.0,1126325.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:15:00,15.15,15.25,15.15,15.2,3253100.0,0.0,1665.0,1665.0,1665.0,1665.0,1126325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:16:00,15.2,15.2,15.2,15.2,3254600.0,4400.0,1665.0,1665.0,1665.0,1665.0,1126325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:17:00,15.25,15.25,15.1,15.1,3254600.0,0.0,1665.0,1665.0,1660.7,1664.7,1126550.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:18:00,15.2,15.5,15.05,15.5,3254600.0,5650.0,1664.7,1666.65,1664.7,1666.0,1126550.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:19:00,15.5,15.5,15.3,15.3,3267150.0,10550.0,1666.0,1670.0,1666.0,1670.0,1126550.0,550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:20:00,15.25,15.25,15.0,15.0,3267150.0,2650.0,1670.0,1704.55,1670.0,1704.35,1127375.0,1175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:21:00,15.05,15.15,14.95,15.1,3267150.0,5400.0,1704.35,1704.35,1702.85,1702.85,1127375.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:22:00,15.05,15.25,15.0,15.0,3271725.0,375.0,1702.85,1702.85,1702.85,1702.85,1127375.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:23:00,15.0,15.2,15.0,15.15,3271725.0,0.0,1702.85,1702.85,1689.0,1689.0,1127750.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:24:00,15.0,15.2,14.85,14.95,3271725.0,0.0,1689.0,1715.15,1688.0,1708.75,1127750.0,1525.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:25:00,15.0,15.0,14.45,14.65,3273175.0,0.0,1707.85,1707.85,1705.0,1705.0,1127725.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:26:00,14.75,14.8,14.65,14.65,3273175.0,22800.0,1705.0,1705.0,1692.2,1693.9,1127725.0,750.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:27:00,14.65,14.85,14.65,14.65,3273175.0,5575.0,1693.9,1698.8,1688.95,1692.05,1127725.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:28:00,14.65,14.75,14.6,14.65,3273175.0,2475.0,1692.05,1700.65,1692.0,1692.0,1127725.0,925.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:29:00,14.75,14.75,14.6,14.75,3263350.0,1150.0,1692.0,1697.85,1692.0,1693.4,1129050.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:30:00,14.65,14.75,14.5,14.75,3263350.0,2225.0,1693.4,1700.0,1693.4,1699.55,1129050.0,1350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:31:00,14.9,15.0,14.8,14.8,3264775.0,0.0,1699.55,1699.8,1699.55,1699.8,1130900.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:32:00,14.8,15.0,14.6,14.6,3264775.0,12725.0,1699.8,1699.8,1698.0,1698.0,1130900.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:33:00,14.6,14.7,14.5,14.7,3264775.0,27050.0,1698.0,1698.0,1692.45,1692.45,1130900.0,900.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:34:00,14.7,14.95,14.65,14.8,3241900.0,0.0,1692.45,1697.3,1692.45,1697.0,1132000.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:35:00,14.95,15.0,14.8,14.8,3241900.0,13225.0,1697.0,1700.75,1697.0,1698.0,1132000.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:36:00,14.9,14.9,14.8,14.8,3241900.0,525.0,1698.0,1698.0,1698.0,1698.0,1132000.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:37:00,14.95,14.95,14.85,14.85,3242375.0,175.0,1698.0,1698.0,1698.0,1698.0,1132000.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:38:00,14.85,14.85,14.7,14.75,3242375.0,475.0,1698.0,1700.3,1692.2,1698.05,1132550.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:39:00,14.8,14.8,14.5,14.6,3242375.0,1400.0,1698.05,1698.05,1689.6,1692.6,1132550.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:40:00,14.65,14.65,14.6,14.6,3242675.0,1775.0,1692.6,1693.25,1691.75,1691.75,1132550.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:41:00,14.8,14.8,14.6,14.7,3242675.0,500.0,1691.75,1695.0,1691.75,1695.0,1133075.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:42:00,14.7,14.85,14.65,14.7,3242675.0,850.0,1695.0,1695.0,1687.0,1688.0,1133075.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:43:00,14.65,14.9,14.6,14.7,3243050.0,725.0,1694.15,1694.15,1688.0,1688.0,1133075.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:44:00,14.85,14.85,14.7,14.8,3243050.0,1400.0,1680.0,1690.25,1678.4,1678.4,1133200.0,625.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:45:00,14.85,15.05,14.8,15.0,3243050.0,1425.0,1681.75,1681.75,1668.45,1668.45,1133200.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:46:00,14.95,15.0,14.95,15.0,3244150.0,725.0,1668.45,1668.45,1665.45,1666.9,1133200.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:47:00,14.95,15.1,14.95,15.1,3244150.0,7375.0,1666.9,1677.55,1666.9,1677.55,1134125.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:48:00,15.1,15.1,14.95,15.1,3244150.0,1700.0,1677.55,1677.55,1677.55,1677.55,1134125.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:49:00,15.05,15.25,15.05,15.2,3245050.0,350.0,1677.55,1679.95,1672.0,1672.0,1134300.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:50:00,15.1,15.15,15.1,15.15,3245050.0,0.0,1672.0,1676.6,1670.0,1676.6,1134300.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:51:00,15.15,15.3,15.1,15.3,3245050.0,2675.0,1676.6,1676.6,1675.0,1675.0,1134300.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:52:00,15.1,15.2,15.1,15.2,3247000.0,650.0,1675.0,1675.0,1666.9,1672.15,1134300.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:53:00,15.2,15.25,15.2,15.25,3247000.0,0.0,1672.15,1672.15,1664.3,1666.0,1135150.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:54:00,15.3,15.3,15.0,15.15,3247000.0,11900.0,1666.0,1667.95,1666.0,1667.7,1135150.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:55:00,15.15,15.25,15.1,15.2,3230375.0,5175.0,1667.7,1667.7,1667.7,1667.7,1135150.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:56:00,15.15,15.15,15.15,15.15,3230375.0,0.0,1667.7,1667.7,1667.7,1667.7,1135150.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:57:00,15.2,15.2,15.15,15.15,3230375.0,0.0,1667.7,1667.7,1643.9,1651.0,1135425.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:58:00,15.15,15.2,15.0,15.0,3235625.0,0.0,1651.0,1662.55,1651.0,1662.55,1135800.0,600.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 12:59:00,15.1,15.1,15.0,15.0,3235625.0,10175.0,1658.0,1661.75,1658.0,1661.75,1135800.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:00:00,15.0,15.1,14.9,15.05,3235625.0,1200.0,1661.75,1661.75,1661.75,1661.75,1135800.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:01:00,14.95,14.95,14.75,14.75,3238825.0,2250.0,1661.75,1675.0,1661.75,1675.0,1136575.0,875.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:02:00,14.8,14.8,14.8,14.8,3238825.0,2050.0,1675.0,1675.0,1668.45,1668.45,1136575.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:03:00,14.85,14.95,14.75,14.9,3238825.0,700.0,1668.45,1670.75,1668.15,1668.15,1136575.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:04:00,14.85,14.95,14.8,14.8,3239250.0,350.0,1668.15,1669.2,1666.3,1669.2,1137850.0,450.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:05:00,14.9,14.95,14.8,14.9,3239250.0,875.0,1669.2,1675.0,1669.2,1675.0,1137850.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:06:00,14.8,14.9,14.8,14.8,3239250.0,2500.0,1675.0,1675.0,1673.0,1673.8,1137850.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:07:00,14.95,14.95,14.8,14.8,3242200.0,500.0,1673.8,1673.8,1669.25,1673.2,1138775.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:08:00,14.8,14.9,14.8,14.8,3242200.0,400.0,1673.2,1673.2,1672.4,1672.4,1138775.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:09:00,14.9,14.9,14.8,14.9,3242200.0,1500.0,1672.4,1686.55,1672.4,1686.55,1138775.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:10:00,14.95,15.0,14.9,15.0,3243650.0,0.0,1686.55,1686.55,1686.55,1686.55,1138775.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:11:00,14.95,15.1,14.95,15.1,3243650.0,3275.0,1686.55,1686.55,1676.0,1678.95,1139025.0,525.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:12:00,14.95,15.0,14.95,14.95,3243650.0,2075.0,1678.95,1678.95,1674.45,1674.45,1139025.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:13:00,14.95,14.95,14.9,14.9,3243550.0,925.0,1674.45,1679.95,1674.45,1679.95,1139700.0,1000.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:14:00,14.8,14.8,14.8,14.8,3243550.0,150.0,1679.95,1679.95,1678.0,1678.0,1139700.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:15:00,15.0,15.0,14.95,14.95,3243550.0,1000.0,1678.0,1678.0,1678.0,1678.0,1139700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:16:00,14.65,14.85,14.65,14.85,3243825.0,7200.0,1678.0,1678.0,1665.55,1665.55,1139925.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:17:00,14.8,14.95,14.8,14.95,3243825.0,250.0,1665.55,1665.55,1664.95,1664.95,1139925.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:18:00,14.9,14.9,14.8,14.85,3243825.0,500.0,1664.95,1664.95,1655.4,1657.45,1139925.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:19:00,14.75,14.9,14.7,14.9,3245875.0,400.0,1657.45,1663.35,1657.45,1660.75,1140300.0,400.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:20:00,14.85,14.95,14.8,14.85,3245875.0,2100.0,1660.75,1660.75,1653.45,1653.45,1140300.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:21:00,14.9,15.0,14.75,14.8,3245875.0,925.0,1653.45,1653.45,1642.2,1650.8,1140300.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:22:00,14.8,14.8,14.8,14.8,3247025.0,1300.0,1650.8,1652.4,1650.8,1652.4,1140550.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:23:00,14.8,14.8,14.8,14.8,3247025.0,275.0,1652.4,1665.2,1652.4,1665.2,1140550.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:24:00,14.85,14.85,14.8,14.85,3247025.0,0.0,1665.2,1665.2,1665.2,1665.2,1140550.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:25:00,14.85,14.85,14.75,14.8,3247850.0,0.0,1665.2,1670.0,1665.2,1670.0,1140575.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:26:00,14.75,14.85,14.7,14.8,3247850.0,0.0,1670.0,1670.0,1670.0,1670.0,1140575.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:27:00,14.6,14.65,14.6,14.65,3247850.0,0.0,1670.0,1675.0,1670.0,1671.05,1140575.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:28:00,14.65,14.7,14.65,14.7,3248375.0,6700.0,1671.05,1672.25,1671.05,1672.25,1140575.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:29:00,14.6,14.8,14.6,14.6,3248375.0,0.0,1673.1,1680.0,1673.1,1677.8,1140700.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:30:00,14.6,14.7,14.6,14.7,3248375.0,0.0,1677.8,1685.0,1677.8,1678.45,1140700.0,125.0
