stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:31:00,14.75,14.75,14.7,14.7,3248375.0,0.0,1678.45,1682.0,1678.45,1682.0,1140700.0,900.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:32:00,14.55,14.55,14.55,14.55,3251275.0,0.0,1682.0,1696.8,1682.0,1696.8,1140700.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:33:00,14.5,14.55,14.45,14.5,3251275.0,0.0,1696.8,1696.8,1696.8,1696.8,1140700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:34:00,14.5,14.6,14.45,14.5,3252500.0,0.0,1696.8,1696.8,1696.8,1696.8,1140700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:35:00,14.65,14.65,14.55,14.55,3252500.0,7600.0,1696.8,1696.8,1696.8,1696.8,1140700.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:36:00,14.6,14.7,14.6,14.7,3252500.0,1075.0,1696.8,1696.8,1676.0,1676.0,1140700.0,1350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:37:00,14.55,14.6,14.45,14.6,3255925.0,0.0,1676.0,1678.0,1676.0,1678.0,1141875.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:38:00,14.6,14.6,14.35,14.4,3255925.0,3050.0,1678.0,1700.0,1678.0,1700.0,1143275.0,400.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:39:00,14.4,14.4,14.3,14.4,3255925.0,0.0,1706.0,1720.0,1706.0,1710.0,1143275.0,825.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:40:00,14.5,14.5,14.15,14.15,3255925.0,0.0,1710.0,1710.0,1710.0,1710.0,1143275.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:41:00,14.4,14.5,14.35,14.35,3255525.0,0.0,1710.0,1710.0,1698.7,1698.7,1143075.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:42:00,14.5,14.5,14.3,14.3,3255525.0,0.0,1698.7,1698.7,1698.7,1698.7,1143075.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:43:00,14.5,14.5,14.5,14.5,3255525.0,0.0,1698.7,1698.7,1686.4,1686.4,1143075.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:44:00,14.4,14.5,14.3,14.5,3256975.0,18550.0,1686.4,1689.4,1686.4,1689.4,1143500.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:45:00,14.55,14.55,14.5,14.5,3256975.0,1925.0,1689.4,1689.4,1681.65,1685.0,1143500.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:46:00,14.5,14.55,14.5,14.55,3256975.0,150.0,1685.0,1685.0,1685.0,1685.0,1143500.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:47:00,14.55,14.75,14.55,14.75,3255925.0,750.0,1685.0,1685.0,1685.0,1685.0,1143500.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:48:00,14.6,14.8,14.45,14.7,3255925.0,5725.0,1685.0,1685.0,1660.0,1660.0,1143500.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:49:00,14.75,14.75,14.75,14.75,3255925.0,0.0,1660.0,1660.0,1647.05,1655.75,1143875.0,300.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:50:00,14.8,14.8,14.8,14.8,3257825.0,0.0,1655.75,1655.75,1655.75,1655.75,1143875.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:51:00,14.85,14.85,14.8,14.85,3257825.0,2050.0,1655.75,1660.55,1655.75,1660.55,1143875.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:52:00,14.8,14.85,14.8,14.85,3257825.0,450.0,1657.2,1660.55,1657.2,1660.55,1144100.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:53:00,14.85,14.85,14.7,14.7,3258025.0,0.0,1660.55,1664.75,1660.55,1664.75,1144100.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:54:00,14.75,14.75,14.7,14.7,3258025.0,0.0,1664.75,1667.0,1660.0,1660.0,1144100.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:55:00,14.55,14.85,14.55,14.75,3258675.0,0.0,1660.0,1662.1,1648.55,1648.55,1144825.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:56:00,14.85,15.0,14.8,14.85,3258675.0,0.0,1648.55,1650.0,1638.65,1650.0,1144825.0,400.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:57:00,14.8,14.8,14.7,14.7,3258675.0,4850.0,1650.0,1653.65,1650.0,1653.65,1144825.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:58:00,14.75,14.9,14.75,14.9,3260050.0,550.0,1653.65,1656.65,1653.65,1656.65,1144825.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 13:59:00,14.9,15.05,14.9,15.0,3260050.0,50.0,1656.65,1656.65,1656.65,1656.65,1144825.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:00:00,15.1,15.1,14.8,14.85,3260050.0,3025.0,1656.65,1656.65,1640.0,1640.0,1145200.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:01:00,14.85,15.0,14.85,15.0,3259600.0,300.0,1640.0,1640.0,1640.0,1640.0,1145200.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:02:00,15.0,15.0,14.95,14.95,3259600.0,0.0,1640.0,1653.8,1640.0,1653.8,1145325.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:03:00,15.0,15.0,14.9,14.9,3259600.0,675.0,1653.8,1653.8,1653.8,1653.8,1145325.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:04:00,14.9,15.0,14.85,15.0,3259600.0,300.0,1653.8,1657.5,1653.8,1657.5,1145325.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:05:00,15.0,15.1,14.9,15.0,3260400.0,1200.0,1657.5,1657.5,1641.0,1645.65,1145475.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:06:00,14.95,15.05,14.9,15.0,3260400.0,325.0,1645.65,1656.15,1645.65,1656.15,1145475.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:07:00,14.9,15.0,14.75,14.9,3261200.0,450.0,1656.15,1658.2,1656.15,1657.95,1146225.0,625.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:08:00,14.9,14.9,14.7,14.7,3261200.0,1800.0,1657.95,1663.35,1657.95,1663.35,1146225.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:09:00,14.7,14.95,14.7,14.95,3261200.0,475.0,1663.65,1665.0,1659.6,1659.6,1146225.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:10:00,14.75,14.9,14.75,14.9,3261200.0,0.0,1659.6,1662.1,1655.55,1655.55,1146225.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:11:00,15.0,15.0,14.85,14.9,3262250.0,0.0,1655.55,1655.55,1655.55,1655.55,1146225.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:12:00,14.85,14.9,14.7,14.7,3262250.0,0.0,1655.55,1664.8,1655.55,1664.8,1146800.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:13:00,14.85,14.85,14.75,14.85,3262675.0,4150.0,1664.8,1664.8,1664.8,1664.8,1146800.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:14:00,14.75,14.85,14.75,14.85,3262675.0,1575.0,1664.8,1664.8,1651.9,1651.9,1147000.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:15:00,14.75,14.9,14.75,14.9,3262675.0,75.0,1651.9,1651.9,1650.0,1650.0,1147000.0,25.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:16:00,14.9,14.9,14.7,14.7,3262850.0,25.0,1650.0,1650.0,1647.9,1647.9,1146900.0,600.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:17:00,14.8,15.0,14.8,14.95,3262850.0,0.0,1647.9,1647.9,1643.65,1643.65,1146900.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:18:00,14.95,15.0,14.9,15.0,3262850.0,0.0,1643.65,1643.65,1642.0,1642.0,1146900.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:19:00,15.05,15.05,14.9,15.05,3262850.0,4625.0,1642.0,1642.0,1640.0,1640.0,1148425.0,850.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:20:00,15.0,15.0,14.85,14.85,3266400.0,0.0,1640.0,1648.95,1638.7,1640.0,1148425.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:21:00,14.75,14.75,14.75,14.75,3266400.0,2800.0,1640.0,1649.95,1640.0,1649.95,1148425.0,5150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:22:00,14.9,14.95,14.75,14.95,3267350.0,0.0,1649.95,1649.95,1640.2,1641.85,1148425.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:23:00,14.9,15.0,14.9,15.0,3267350.0,0.0,1641.85,1641.85,1637.0,1641.1,1153825.0,1250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:24:00,14.7,14.85,14.7,14.7,3267350.0,3125.0,1641.1,1641.1,1635.9,1635.9,1153825.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:25:00,15.0,15.0,15.0,15.0,3267350.0,0.0,1635.9,1635.9,1635.9,1635.9,1153825.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:26:00,14.75,14.75,14.75,14.75,3269000.0,1825.0,1635.9,1640.0,1635.9,1640.0,1153400.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:27:00,14.75,14.8,14.65,14.65,3269000.0,300.0,1640.0,1651.0,1640.0,1646.85,1153400.0,2475.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:28:00,14.6,14.75,14.6,14.6,3270875.0,3775.0,1646.85,1651.4,1646.5,1647.55,1158375.0,3000.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:29:00,14.55,14.75,14.55,14.55,3270875.0,0.0,1647.55,1651.0,1647.55,1651.0,1158375.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:30:00,14.75,14.75,14.65,14.65,3270875.0,10175.0,1651.0,1651.0,1648.0,1648.0,1158375.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:31:00,14.55,14.55,14.55,14.55,3270875.0,625.0,1648.0,1648.0,1647.0,1647.0,1158375.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:32:00,14.65,14.65,14.6,14.6,3271500.0,600.0,1647.0,1647.0,1638.0,1642.0,1159450.0,175.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:33:00,14.6,14.65,14.55,14.55,3271500.0,2800.0,1642.0,1642.0,1634.0,1638.25,1159450.0,450.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:34:00,14.55,14.8,14.5,14.8,3272475.0,1150.0,1638.25,1642.0,1635.6,1635.6,1159450.0,1150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:35:00,14.65,14.75,14.65,14.75,3272475.0,5850.0,1635.6,1635.6,1634.05,1634.05,1159450.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:36:00,14.75,14.8,14.55,14.7,3272475.0,0.0,1634.05,1637.0,1625.0,1628.6,1161100.0,5150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:37:00,14.8,14.8,14.7,14.7,3277475.0,4775.0,1628.6,1630.0,1628.6,1630.0,1161100.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:38:00,14.8,15.05,14.6,15.05,3277475.0,0.0,1630.0,1634.2,1618.05,1618.05,1166200.0,550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:39:00,15.05,15.3,15.05,15.15,3277475.0,17950.0,1618.05,1618.05,1608.05,1612.7,1166200.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:40:00,15.2,15.35,15.0,15.35,3285775.0,0.0,1612.7,1615.05,1600.0,1600.0,1165650.0,1575.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:41:00,15.2,15.5,15.2,15.45,3285775.0,3775.0,1600.0,1604.65,1600.0,1604.65,1165650.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:42:00,15.4,15.4,15.3,15.4,3285775.0,23875.0,1605.45,1606.95,1601.2,1603.15,1165650.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:43:00,15.45,15.7,15.45,15.6,3307575.0,1200.0,1603.15,1603.15,1592.2,1592.2,1165750.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:44:00,15.6,15.75,15.5,15.6,3307575.0,5000.0,1595.4,1603.4,1590.0,1603.4,1165750.0,2075.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:45:00,15.5,15.7,15.5,15.5,3307575.0,1850.0,1603.4,1605.0,1598.25,1605.0,1165750.0,575.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:46:00,15.5,15.65,15.4,15.45,3310625.0,0.0,1605.0,1615.0,1605.0,1608.5,1166000.0,1150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:47:00,15.6,15.8,15.4,15.8,3310625.0,4550.0,1608.5,1613.0,1608.5,1609.2,1166000.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:48:00,15.7,15.8,15.6,15.75,3310625.0,7500.0,1609.2,1611.9,1606.0,1611.9,1166000.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:49:00,15.6,15.75,15.55,15.6,3321675.0,7250.0,1611.9,1615.2,1610.7,1613.05,1166000.0,1625.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:50:00,15.6,15.6,15.6,15.6,3321675.0,0.0,1613.05,1613.05,1605.0,1605.0,1166875.0,375.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:51:00,15.6,15.75,15.5,15.6,3321675.0,2025.0,1605.0,1605.0,1595.0,1599.0,1166875.0,5100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:52:00,15.5,15.55,15.4,15.4,3322250.0,0.0,1599.0,1603.1,1595.0,1601.8,1178275.0,6150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:53:00,15.3,15.5,15.3,15.4,3322250.0,10100.0,1608.15,1609.0,1605.0,1605.0,1178275.0,275.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:54:00,15.35,15.55,15.35,15.35,3322250.0,0.0,1609.0,1609.0,1602.85,1606.0,1178275.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:55:00,15.35,15.55,15.3,15.4,3321275.0,4950.0,1606.0,1606.0,1597.0,1597.0,1179450.0,850.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:56:00,15.45,15.5,15.35,15.4,3321275.0,2025.0,1597.0,1597.0,1594.45,1595.0,1179450.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:57:00,15.5,15.65,15.45,15.5,3321275.0,4400.0,1595.0,1595.0,1581.5,1585.0,1179450.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:58:00,15.5,15.85,15.5,15.85,3323475.0,3250.0,1585.0,1585.0,1580.0,1580.0,1179450.0,500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 14:59:00,15.75,15.75,15.7,15.75,3323475.0,6100.0,1583.0,1590.0,1583.0,1588.55,1180225.0,850.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:00:00,15.7,15.8,15.5,15.55,3323475.0,6600.0,1595.55,1605.95,1588.4,1605.95,1180225.0,900.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:01:00,15.5,15.55,15.15,15.15,3327850.0,0.0,1605.95,1615.0,1605.35,1615.0,1181550.0,200.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:02:00,15.1,15.3,15.05,15.05,3327850.0,3900.0,1615.0,1635.15,1615.0,1635.15,1181550.0,575.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:03:00,15.2,15.2,15.05,15.05,3327850.0,1400.0,1635.15,1635.15,1630.0,1630.0,1181550.0,75.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:04:00,15.2,15.2,15.0,15.05,3327850.0,1950.0,1630.0,1630.0,1630.0,1630.0,1181550.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:05:00,15.1,15.2,14.85,14.9,3328900.0,0.0,1630.0,1650.0,1630.0,1645.0,1181950.0,550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:06:00,14.8,14.9,14.55,14.55,3328900.0,0.0,1645.0,1655.4,1644.95,1655.4,1181950.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:07:00,14.6,14.95,14.6,14.7,3328900.0,18450.0,1655.4,1655.4,1634.55,1634.55,1181950.0,225.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:08:00,14.7,14.85,14.7,14.85,3332050.0,1900.0,1634.55,1634.55,1634.55,1634.55,1181950.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:09:00,15.0,15.0,14.95,14.95,3332050.0,1125.0,1634.55,1634.55,1634.55,1634.55,1181950.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:10:00,14.9,14.95,14.8,14.9,3333800.0,0.0,1634.55,1645.3,1631.6,1645.3,1182750.0,325.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:11:00,14.8,14.85,14.75,14.75,3333800.0,3575.0,1645.3,1645.3,1637.8,1639.95,1182750.0,250.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:12:00,14.9,14.9,14.75,14.8,3333800.0,1600.0,1639.95,1639.95,1624.15,1626.3,1182750.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:13:00,14.75,14.9,14.75,14.8,3333800.0,0.0,1622.75,1634.85,1622.75,1634.85,1182750.0,1150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:14:00,14.8,14.9,14.75,14.75,3335525.0,2425.0,1635.75,1635.75,1624.05,1624.05,1183525.0,350.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:15:00,14.8,14.9,14.7,14.75,3335525.0,3075.0,1625.1,1636.75,1625.1,1635.6,1183525.0,125.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:16:00,14.75,14.85,14.6,14.8,3335525.0,14225.0,1635.6,1636.5,1635.6,1636.25,1183525.0,525.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:17:00,14.7,14.8,14.45,14.45,3353250.0,0.0,1636.25,1637.25,1636.25,1637.25,1184250.0,0.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:18:00,14.6,14.7,14.5,14.55,3353250.0,0.0,1640.15,1643.45,1640.15,1642.85,1184250.0,2150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:19:00,14.55,14.55,14.4,14.55,3368525.0,0.0,1642.9,1642.9,1641.7,1641.9,1184250.0,100.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:20:00,14.4,14.55,14.4,14.4,3368525.0,55050.0,1641.9,1647.85,1641.9,1646.9,1184550.0,1550.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:21:00,14.4,14.6,14.35,14.55,3368525.0,11375.0,1646.1,1648.65,1641.05,1641.05,1184550.0,450.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:22:00,14.5,14.5,14.4,14.4,3374050.0,5650.0,1641.05,1644.95,1638.25,1643.2,1184650.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:23:00,14.4,14.6,14.4,14.4,3374050.0,5575.0,1642.85,1643.05,1640.8,1640.8,1184650.0,425.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:24:00,14.55,14.55,14.2,14.25,3374050.0,1425.0,1640.9,1644.55,1639.6,1644.05,1184650.0,3500.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:25:00,14.25,14.45,14.25,14.45,3374050.0,15550.0,1643.2,1644.95,1643.2,1644.95,1184650.0,1575.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:26:00,14.4,14.6,14.35,14.6,3377850.0,7200.0,1644.95,1646.25,1644.95,1646.05,1184650.0,900.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:27:00,14.45,14.55,14.35,14.4,3377850.0,0.0,1646.05,1646.05,1644.7,1645.8,1184650.0,50.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:28:00,14.4,14.55,14.4,14.5,3377850.0,0.0,1645.8,1647.75,1645.6,1647.75,1184650.0,150.0
NIFTY,26-DEC-2024,26000.0,26-11-2024 15:29:00,14.45,14.55,14.1,14.1,3381300.0,19425.0,1648.25,1650.85,1648.15,1650.85,1184825.0,3725.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:15:00,14.2,14.55,14.0,14.05,3348850.0,6250.0,1650.85,1658.5,1650.85,1658.25,1184675.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:16:00,14.05,14.45,14.05,14.25,3348850.0,4200.0,1658.25,1658.25,1643.9,1644.95,1184675.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:17:00,14.25,14.65,14.15,14.6,3348850.0,7875.0,1644.95,1647.75,1636.7,1642.7,1184675.0,4200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:18:00,14.65,14.8,14.3,14.5,3348850.0,1425.0,1640.9,1649.05,1637.6,1644.35,1184675.0,9525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:19:00,14.6,14.6,14.2,14.25,3358750.0,0.0,1637.5,1643.0,1637.5,1643.0,1184900.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:20:00,14.3,14.35,14.05,14.35,3358750.0,0.0,1643.0,1652.45,1641.35,1652.45,1184900.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:21:00,14.3,14.35,14.0,14.0,3358750.0,18900.0,1652.45,1652.45,1641.05,1644.0,1184900.0,2900.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:22:00,14.0,14.0,13.8,13.85,3353525.0,15550.0,1644.0,1659.95,1644.0,1658.65,1185050.0,2375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:23:00,13.8,13.8,13.5,13.6,3353525.0,0.0,1658.65,1665.9,1652.2,1664.2,1185050.0,1300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:24:00,13.55,13.55,13.4,13.5,3353525.0,36875.0,1664.2,1666.75,1657.1,1662.55,1185050.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:25:00,13.5,13.6,13.4,13.45,3349475.0,6450.0,1662.55,1666.35,1662.55,1666.35,1185050.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:26:00,13.45,13.5,13.35,13.5,3349475.0,0.0,1666.35,1666.35,1663.35,1663.35,1185050.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:27:00,13.55,13.7,13.5,13.55,3349475.0,0.0,1652.15,1657.15,1649.75,1652.55,1185050.0,2875.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:28:00,13.6,13.7,13.5,13.65,3343900.0,0.0,1652.15,1654.95,1650.0,1654.8,1185250.0,3400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:29:00,13.6,13.75,13.5,13.5,3343900.0,0.0,1654.8,1665.85,1654.8,1665.85,1185250.0,2925.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:30:00,13.5,13.5,13.4,13.5,3343900.0,0.0,1669.7,1672.2,1669.7,1672.2,1185250.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:31:00,13.6,13.7,13.4,13.65,3345000.0,0.0,1672.2,1676.75,1665.0,1676.75,1188600.0,1025.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:32:00,13.35,13.75,13.2,13.7,3345000.0,0.0,1676.75,1676.75,1663.7,1663.7,1188600.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:33:00,13.7,13.7,13.55,13.55,3345000.0,0.0,1663.7,1669.1,1663.7,1667.0,1188600.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:34:00,13.55,13.8,13.5,13.8,3342975.0,63525.0,1667.0,1668.15,1666.9,1668.15,1188575.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:35:00,13.8,13.85,13.75,13.75,3342975.0,0.0,1668.15,1668.15,1668.15,1668.15,1188575.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:36:00,13.75,13.75,13.6,13.65,3342975.0,0.0,1668.15,1668.15,1668.15,1668.15,1188575.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:37:00,13.65,13.7,13.5,13.55,3344050.0,14875.0,1668.15,1668.15,1656.0,1659.3,1188625.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:38:00,13.5,13.6,13.5,13.6,3344050.0,0.0,1663.6,1667.3,1662.0,1666.7,1188625.0,1050.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:39:00,13.5,13.6,13.35,13.5,3344050.0,12100.0,1670.65,1676.5,1664.85,1676.15,1188625.0,1875.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:40:00,13.45,13.45,13.3,13.4,3347700.0,0.0,1680.0,1685.35,1677.8,1685.0,1188725.0,650.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:41:00,13.25,13.45,13.05,13.1,3347700.0,5875.0,1684.9,1699.35,1678.1,1693.95,1188725.0,900.0
