stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:42:00,13.1,13.15,13.0,13.05,3347700.0,0.0,1693.95,1693.95,1693.95,1693.95,1188725.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:43:00,13.05,13.05,12.9,12.95,3346925.0,7325.0,1693.95,1693.95,1693.95,1693.95,1188725.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:44:00,13.0,13.0,12.8,13.0,3346925.0,0.0,1693.95,1693.95,1678.0,1680.0,1188975.0,675.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:45:00,13.05,13.25,13.0,13.2,3346925.0,10450.0,1680.0,1680.0,1656.1,1656.1,1188975.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:46:00,13.2,13.4,13.05,13.4,3348775.0,3275.0,1656.1,1660.55,1656.1,1658.35,1189575.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:47:00,13.35,13.45,13.25,13.45,3348775.0,0.0,1658.35,1658.8,1656.15,1656.9,1189575.0,1525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:48:00,13.35,13.5,13.2,13.45,3348775.0,0.0,1656.9,1663.25,1656.9,1661.7,1189575.0,2375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:49:00,13.45,13.5,12.75,12.95,3353600.0,0.0,1661.7,1661.7,1653.5,1658.0,1189700.0,1975.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:50:00,13.05,13.4,12.95,13.4,3353600.0,0.0,1658.0,1658.0,1630.0,1630.0,1189700.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:51:00,13.55,13.7,13.45,13.55,3353600.0,0.0,1627.0,1630.4,1627.0,1630.4,1189700.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:52:00,13.65,13.7,13.55,13.55,3337800.0,0.0,1630.4,1630.4,1629.0,1629.0,1189750.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:53:00,13.55,13.75,13.5,13.75,3337800.0,0.0,1629.0,1630.0,1610.0,1610.0,1189750.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:54:00,13.8,13.8,13.7,13.8,3337800.0,0.0,1610.0,1610.0,1610.0,1610.0,1189750.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:55:00,13.8,13.9,13.4,13.5,3343425.0,102650.0,1618.0,1621.75,1610.1,1620.0,1189825.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:56:00,13.55,13.55,13.2,13.3,3343425.0,0.0,1620.0,1625.0,1618.7,1623.65,1189825.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:57:00,13.4,13.5,13.3,13.5,3343425.0,22450.0,1623.65,1630.5,1623.65,1630.5,1189825.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:58:00,13.25,13.4,13.2,13.4,3345550.0,11475.0,1630.5,1640.2,1630.5,1640.2,1190050.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 09:59:00,13.3,13.3,13.05,13.05,3345550.0,7000.0,1640.2,1640.2,1640.2,1640.2,1190050.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:00:00,13.2,13.2,13.0,13.05,3345550.0,0.0,1640.2,1640.2,1640.2,1640.2,1190050.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:01:00,13.1,13.25,13.1,13.2,3346650.0,12750.0,1640.2,1650.0,1640.2,1650.0,1190100.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:02:00,13.3,13.7,13.3,13.6,3346650.0,0.0,1650.0,1650.0,1646.45,1646.45,1190100.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:03:00,13.75,13.75,13.2,13.3,3346650.0,0.0,1646.5,1673.25,1646.2,1666.2,1190100.0,600.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:04:00,,,,,,,1666.2,1666.2,1666.2,1666.2,1190100.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:05:00,13.3,13.4,13.15,13.4,3347025.0,0.0,1661.4,1671.5,1661.4,1671.5,1190475.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:06:00,13.4,13.4,13.25,13.3,3347025.0,0.0,1671.5,1671.5,1671.5,1671.5,1190475.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:07:00,13.35,13.45,13.3,13.45,3347300.0,0.0,1671.5,1671.5,1661.25,1661.25,1190475.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:08:00,13.35,13.75,13.35,13.65,3347300.0,0.0,1661.25,1661.25,1654.4,1654.4,1190700.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:09:00,13.55,13.55,13.45,13.45,3347300.0,0.0,1654.4,1655.0,1653.0,1655.0,1190700.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:10:00,13.5,13.6,13.5,13.5,3347475.0,0.0,1655.0,1660.0,1655.0,1660.0,1191000.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:11:00,13.6,13.65,13.55,13.65,3347475.0,0.0,1650.0,1657.7,1650.0,1655.45,1191000.0,700.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:12:00,13.6,13.7,13.55,13.7,3347475.0,0.0,1655.55,1655.55,1647.3,1655.0,1191000.0,475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:13:00,13.65,13.8,13.6,13.7,3347925.0,0.0,1641.7,1655.0,1641.7,1652.25,1192400.0,1025.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:14:00,13.7,13.9,13.65,13.75,3347925.0,0.0,1656.05,1657.85,1642.75,1653.05,1192400.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:15:00,13.9,13.9,13.55,13.65,3347925.0,0.0,1654.15,1659.4,1653.0,1653.0,1192400.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:16:00,13.6,13.65,13.55,13.55,3348325.0,0.0,1659.0,1662.7,1652.2,1653.6,1192700.0,525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:17:00,13.6,13.65,13.4,13.5,3348325.0,0.0,1658.55,1663.55,1650.65,1659.8,1192700.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:18:00,13.55,13.55,13.45,13.5,3348325.0,41125.0,1659.7,1662.35,1654.2,1659.85,1192700.0,650.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:19:00,13.5,13.55,13.4,13.4,3348250.0,1475.0,1659.85,1659.85,1653.05,1658.9,1192950.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:20:00,13.55,13.55,13.4,13.4,3348250.0,0.0,1658.85,1660.0,1655.1,1660.0,1192950.0,550.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:21:00,13.5,13.5,13.3,13.4,3348250.0,800.0,1661.7,1668.65,1656.25,1668.65,1192950.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:22:00,13.4,13.4,13.1,13.2,3349350.0,0.0,1667.75,1671.25,1667.75,1668.75,1193525.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:23:00,13.3,13.3,13.15,13.2,3349350.0,6725.0,1667.8,1671.35,1662.65,1670.7,1193525.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:24:00,13.3,13.3,13.2,13.2,3349350.0,0.0,1671.4,1672.75,1670.0,1672.75,1193525.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:25:00,13.25,13.25,13.05,13.2,3349250.0,3125.0,1672.45,1682.2,1670.25,1673.6,1193550.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:26:00,13.25,13.3,13.15,13.15,3349250.0,0.0,1672.3,1672.3,1669.95,1670.0,1193550.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:27:00,13.25,13.3,13.05,13.1,3349250.0,7525.0,1670.0,1679.15,1670.0,1673.8,1193550.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:28:00,13.05,13.35,13.05,13.25,3353625.0,0.0,1676.8,1678.65,1668.65,1668.65,1193800.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:29:00,13.2,13.3,13.15,13.15,3353625.0,5175.0,1669.05,1674.95,1663.2,1674.6,1193800.0,450.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:30:00,13.15,13.25,13.1,13.2,3353625.0,0.0,1675.7,1677.0,1668.8,1674.9,1193800.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:31:00,13.2,13.25,13.05,13.05,3353225.0,5725.0,1674.9,1679.25,1674.9,1679.25,1194150.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:32:00,13.05,13.15,13.05,13.05,3353225.0,1775.0,1679.95,1679.95,1678.05,1678.05,1194150.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:33:00,13.2,13.35,13.1,13.35,3353225.0,0.0,1678.05,1678.05,1668.35,1669.05,1194150.0,1100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:34:00,13.3,13.3,13.05,13.05,3354400.0,0.0,1669.05,1675.15,1667.45,1674.9,1195050.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:35:00,13.15,13.25,13.05,13.15,3354400.0,0.0,1675.7,1677.3,1664.35,1670.6,1195050.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:36:00,13.25,13.25,13.15,13.15,3354400.0,0.0,1671.65,1674.95,1667.45,1673.85,1195050.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:37:00,13.1,13.3,13.1,13.25,3355000.0,0.0,1672.8,1674.3,1668.25,1668.25,1195125.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:38:00,13.25,13.3,13.2,13.2,3355000.0,0.0,1668.25,1669.85,1660.25,1664.9,1195125.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:39:00,13.25,13.25,13.1,13.15,3355000.0,10375.0,1665.5,1668.9,1664.45,1667.3,1195125.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:40:00,13.3,13.3,13.15,13.25,3355450.0,0.0,1667.2,1669.7,1667.1,1668.9,1195125.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:41:00,13.25,13.3,13.2,13.25,3355450.0,1125.0,1668.9,1668.9,1660.25,1660.25,1195125.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:42:00,13.3,13.5,13.25,13.45,3355450.0,0.0,1666.1,1666.1,1659.35,1662.2,1195125.0,450.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:43:00,13.5,13.5,13.3,13.3,3325200.0,0.0,1662.6,1667.4,1660.0,1667.05,1195275.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:44:00,13.45,13.55,13.35,13.5,3325200.0,0.0,1666.1,1666.1,1660.05,1664.9,1195275.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:45:00,13.5,13.5,13.3,13.3,3325200.0,6575.0,1665.0,1666.8,1662.5,1662.5,1195275.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:46:00,13.35,13.4,13.15,13.15,3325600.0,0.0,1667.6,1669.55,1665.55,1669.55,1195325.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:47:00,13.25,13.3,13.1,13.15,3325600.0,0.0,1669.55,1674.35,1668.5,1673.6,1195325.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:48:00,13.15,13.15,13.0,13.0,3325600.0,0.0,1672.25,1677.2,1672.25,1677.2,1195325.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:49:00,13.0,13.1,12.95,13.1,3329450.0,0.0,1676.95,1680.55,1676.85,1680.55,1195350.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:50:00,12.9,13.05,12.9,13.05,3329450.0,16725.0,1680.2,1684.85,1677.7,1683.9,1195350.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:51:00,13.05,13.15,12.9,12.9,3329450.0,0.0,1683.95,1683.95,1680.85,1682.45,1195350.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:52:00,12.9,13.15,12.9,13.15,3330075.0,0.0,1682.85,1683.9,1677.0,1682.25,1195500.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:53:00,13.1,13.1,12.85,12.95,3330075.0,0.0,1683.05,1687.5,1679.4,1687.5,1195500.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:54:00,13.05,13.2,12.9,13.1,3330075.0,19400.0,1687.1,1687.1,1676.4,1676.4,1195500.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:55:00,13.2,13.3,13.1,13.2,3329750.0,0.0,1683.2,1683.2,1675.0,1677.6,1195675.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:56:00,13.2,13.3,13.15,13.2,3329750.0,13050.0,1676.35,1676.35,1672.45,1672.45,1195675.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:57:00,13.25,13.35,13.25,13.3,3329750.0,850.0,1672.35,1672.35,1670.0,1670.7,1195675.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:58:00,13.35,13.45,13.2,13.3,3329650.0,4625.0,1669.9,1670.35,1664.95,1668.45,1195675.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 10:59:00,13.3,13.35,13.2,13.35,3329650.0,6175.0,1668.0,1668.0,1661.35,1661.35,1195675.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:00:00,13.25,13.35,13.2,13.2,3329650.0,2150.0,1662.9,1667.45,1660.95,1666.95,1195675.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:01:00,13.3,13.35,13.25,13.25,3331325.0,450.0,1666.95,1666.95,1661.25,1666.05,1195800.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:02:00,13.25,13.3,13.2,13.25,3331325.0,875.0,1666.65,1666.85,1661.8,1663.5,1195800.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:03:00,13.35,13.35,13.25,13.25,3331325.0,425.0,1663.6,1663.6,1654.25,1657.8,1195800.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:04:00,13.35,13.45,13.25,13.45,3331625.0,2400.0,1658.25,1658.25,1650.0,1651.45,1195775.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:05:00,13.35,13.4,13.2,13.4,3331625.0,2050.0,1651.4,1655.9,1649.2,1651.25,1195775.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:06:00,13.45,13.6,13.4,13.6,3331625.0,5200.0,1652.45,1652.55,1644.4,1644.4,1195775.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:07:00,13.5,13.55,13.4,13.5,3336850.0,1425.0,1651.25,1654.35,1646.05,1654.35,1195875.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:08:00,13.4,13.4,13.4,13.4,3336850.0,1350.0,1654.35,1654.7,1652.45,1652.45,1195875.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:09:00,13.55,13.55,13.4,13.4,3336850.0,1650.0,1652.7,1654.05,1642.75,1651.05,1195875.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:10:00,13.5,13.5,13.4,13.5,3338150.0,1650.0,1650.7,1652.95,1650.0,1652.95,1196125.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:11:00,13.55,13.55,13.45,13.45,3338150.0,2100.0,1653.25,1656.2,1647.75,1655.1,1196125.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:12:00,13.45,13.45,13.3,13.3,3338150.0,2000.0,1655.1,1661.2,1655.1,1661.2,1196125.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:13:00,13.3,13.45,13.3,13.3,3340475.0,600.0,1661.2,1661.8,1659.75,1659.75,1196325.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:14:00,13.35,13.35,13.15,13.15,3340475.0,1300.0,1659.75,1666.0,1657.3,1663.0,1196325.0,475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:15:00,13.2,13.25,13.15,13.2,3340475.0,0.0,1663.0,1668.55,1663.0,1668.55,1196325.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:16:00,13.25,13.3,13.25,13.3,3342600.0,3425.0,1668.55,1668.55,1664.3,1665.0,1196700.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:17:00,13.3,13.4,13.3,13.35,3342600.0,0.0,1664.2,1664.8,1659.75,1664.45,1196700.0,525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:18:00,13.35,13.45,13.3,13.35,3342600.0,1825.0,1664.4,1666.5,1659.95,1664.5,1196700.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:19:00,13.45,13.5,13.35,13.4,3342675.0,0.0,1665.0,1665.25,1664.4,1664.5,1197275.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:20:00,13.5,13.5,13.4,13.4,3342675.0,1150.0,1664.5,1664.5,1657.9,1663.0,1197275.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:21:00,13.55,13.55,13.3,13.35,3342675.0,0.0,1660.0,1662.1,1660.0,1662.1,1197275.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:22:00,13.4,13.5,13.35,13.35,3342750.0,0.0,1662.1,1663.15,1659.7,1659.7,1197575.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:23:00,13.4,13.45,13.3,13.35,3342750.0,0.0,1659.7,1660.25,1652.75,1659.8,1197575.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:24:00,13.45,13.5,13.35,13.5,3342750.0,3800.0,1659.8,1661.4,1659.35,1661.4,1197575.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:25:00,13.45,13.45,13.3,13.3,3342975.0,0.0,1661.45,1667.15,1659.3,1661.7,1197925.0,825.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:26:00,13.3,13.45,13.25,13.35,3342975.0,1375.0,1666.05,1666.4,1659.95,1664.95,1197925.0,925.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:27:00,13.45,13.45,13.3,13.3,3342975.0,1525.0,1664.95,1669.8,1664.95,1665.35,1197925.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:28:00,13.4,13.45,13.2,13.4,3343600.0,500.0,1666.6,1670.2,1666.0,1666.0,1199200.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:29:00,13.5,13.5,13.4,13.4,3343600.0,1300.0,1664.6,1664.6,1653.0,1659.05,1199200.0,900.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:30:00,13.4,13.55,13.4,13.5,3343600.0,0.0,1659.05,1659.05,1649.6,1657.4,1199200.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:31:00,13.5,13.55,13.4,13.4,3343550.0,2475.0,1657.4,1657.7,1652.0,1654.6,1200000.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:32:00,13.5,13.55,13.4,13.45,3343550.0,1650.0,1654.6,1654.6,1645.1,1648.0,1200000.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:33:00,13.4,13.55,13.4,13.45,3343550.0,275.0,1648.0,1651.3,1648.0,1651.3,1200000.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:34:00,13.45,13.45,13.35,13.35,3344225.0,1450.0,1651.35,1657.35,1646.5,1657.35,1200550.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:35:00,13.35,13.4,13.35,13.35,3344225.0,1025.0,1655.8,1655.8,1649.6,1649.6,1200550.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:36:00,13.45,13.45,13.3,13.3,3344225.0,475.0,1650.15,1650.5,1644.05,1649.95,1200550.0,850.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:37:00,13.35,13.45,13.3,13.35,3344275.0,0.0,1650.0,1650.0,1646.8,1650.0,1201525.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:38:00,13.35,13.6,13.35,13.6,3344275.0,3350.0,1650.0,1650.0,1643.2,1646.95,1201525.0,475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:39:00,13.6,13.6,13.5,13.6,3344275.0,925.0,1646.95,1647.85,1645.9,1647.45,1201525.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:40:00,13.6,13.65,13.4,13.5,3343550.0,4300.0,1646.35,1650.0,1641.65,1650.0,1201925.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:41:00,13.5,13.6,13.5,13.5,3343550.0,450.0,1649.65,1649.95,1648.15,1649.95,1201925.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:42:00,13.5,13.5,13.45,13.5,3343550.0,0.0,1649.9,1651.95,1649.4,1649.8,1201925.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:43:00,13.5,13.75,13.5,13.65,3342500.0,1475.0,1650.35,1650.35,1646.3,1646.3,1202150.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:44:00,13.65,13.75,13.65,13.7,3342500.0,2025.0,1646.3,1649.9,1644.95,1649.9,1202150.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:45:00,13.75,13.75,13.5,13.5,3342500.0,0.0,1649.9,1650.0,1648.9,1650.0,1202150.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:46:00,13.4,13.5,13.35,13.4,3339725.0,8875.0,1650.0,1661.55,1650.0,1658.0,1202950.0,625.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:47:00,13.35,13.4,13.3,13.35,3339725.0,0.0,1656.0,1662.5,1656.0,1661.6,1202950.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:48:00,13.3,13.35,13.1,13.3,3339725.0,3325.0,1659.9,1667.2,1659.9,1667.2,1202950.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:49:00,13.25,13.3,13.15,13.3,3336975.0,0.0,1667.2,1667.2,1660.1,1660.1,1203300.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:50:00,13.35,13.35,13.25,13.3,3336975.0,0.0,1663.0,1663.0,1663.0,1663.0,1203300.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:51:00,13.25,13.3,13.2,13.3,3336975.0,0.0,1663.0,1663.0,1660.0,1660.0,1203300.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:52:00,13.15,13.15,13.0,13.15,3337200.0,6950.0,1660.0,1666.0,1660.0,1666.0,1203300.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:53:00,13.15,13.2,13.0,13.2,3337200.0,1350.0,1666.0,1671.0,1666.0,1671.0,1203475.0,575.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:54:00,13.0,13.15,12.9,12.9,3337200.0,0.0,1671.0,1671.0,1669.0,1669.0,1203475.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:55:00,13.0,13.0,13.0,13.0,3339075.0,6750.0,1669.0,1671.25,1669.0,1671.25,1203475.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:56:00,13.0,13.05,12.95,13.05,3339075.0,1300.0,1671.25,1671.25,1665.15,1665.15,1203600.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:57:00,12.95,13.05,12.85,12.9,3339075.0,0.0,1665.0,1669.0,1663.0,1669.0,1203600.0,600.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:58:00,12.9,13.0,12.85,13.0,3339250.0,2800.0,1669.0,1669.0,1666.0,1666.85,1204375.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 11:59:00,13.0,13.15,12.9,13.15,3339250.0,0.0,1666.85,1666.85,1655.0,1655.0,1204375.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:00:00,13.15,13.55,13.0,13.55,3339250.0,0.0,1655.0,1655.0,1617.05,1617.05,1204375.0,700.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:01:00,13.35,13.6,13.25,13.5,3333250.0,0.0,1617.05,1617.05,1617.05,1617.05,1204375.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:02:00,13.4,13.45,13.2,13.2,3333250.0,25425.0,1617.05,1627.0,1617.05,1627.0,1204825.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:03:00,13.2,13.2,12.65,12.7,3333250.0,1675.0,1627.0,1649.9,1627.0,1649.9,1204825.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:04:00,12.65,12.65,12.5,12.55,3334275.0,2450.0,1649.9,1662.3,1649.9,1662.3,1204950.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:05:00,12.6,12.6,12.6,12.6,3334275.0,1425.0,1662.3,1662.3,1662.3,1662.3,1204950.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:06:00,12.7,12.75,12.35,12.6,3334275.0,1675.0,1662.3,1665.5,1660.7,1665.5,1204950.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:07:00,12.6,12.6,12.6,12.6,3334275.0,10050.0,1665.5,1665.5,1665.5,1665.5,1204950.0,0.0
