stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:08:00,12.7,12.7,12.6,12.7,3341525.0,775.0,1665.5,1665.5,1660.0,1660.0,1204975.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:09:00,12.7,13.05,12.7,12.9,3341525.0,0.0,1660.0,1660.0,1642.0,1642.2,1204975.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:10:00,12.85,13.1,12.85,13.1,3339600.0,11700.0,1642.2,1642.85,1635.6,1636.3,1205550.0,550.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:11:00,13.15,13.15,13.0,13.15,3339600.0,1500.0,1636.3,1636.3,1636.3,1636.3,1205550.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:12:00,13.2,13.2,13.05,13.05,3339600.0,0.0,1636.3,1640.0,1636.3,1640.0,1205550.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:13:00,13.05,13.1,12.9,13.05,3344100.0,0.0,1640.0,1642.35,1640.0,1642.35,1205600.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:14:00,12.9,13.05,12.9,13.05,3344100.0,7800.0,1642.35,1642.35,1640.0,1641.05,1205600.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:15:00,13.05,13.55,13.05,13.5,3344100.0,125.0,1641.05,1641.05,1636.0,1636.0,1205600.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:16:00,13.45,13.5,13.35,13.45,3344275.0,0.0,1636.0,1636.0,1631.2,1631.3,1205900.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:17:00,13.35,13.4,13.25,13.25,3344275.0,5200.0,1631.3,1631.3,1628.0,1628.0,1205900.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:18:00,13.2,13.45,13.2,13.4,3344275.0,3600.0,1628.0,1631.5,1620.0,1620.0,1205900.0,5275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:19:00,13.4,13.45,13.3,13.45,3345475.0,0.0,1620.0,1620.0,1613.9,1613.9,1211450.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:20:00,13.45,13.85,13.35,13.85,3345475.0,6650.0,1622.0,1622.0,1593.6,1593.6,1211450.0,6525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:21:00,13.9,14.0,13.65,13.95,3345475.0,0.0,1593.55,1600.35,1580.0,1580.3,1211450.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:22:00,13.75,14.25,13.75,14.0,3345575.0,0.0,1580.3,1580.3,1570.0,1570.0,1221875.0,7225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:23:00,13.95,14.1,13.8,14.1,3345575.0,0.0,1570.0,1580.0,1570.0,1571.4,1221875.0,575.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:24:00,14.15,14.25,14.05,14.05,3345575.0,32125.0,1571.4,1583.55,1571.4,1583.55,1221875.0,1775.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:25:00,14.15,14.15,13.95,13.95,3347850.0,3625.0,1584.8,1584.8,1580.6,1580.6,1221875.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:26:00,13.95,14.05,13.75,13.75,3347850.0,3800.0,1580.6,1580.6,1580.6,1580.6,1221875.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:27:00,13.9,13.9,13.7,13.7,3347850.0,0.0,1585.9,1594.8,1584.4,1594.8,1222750.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:28:00,13.7,14.0,13.7,14.0,3347475.0,3900.0,1593.75,1593.75,1587.5,1588.55,1222875.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:29:00,13.85,14.35,13.85,14.35,3347475.0,5125.0,1588.55,1597.7,1588.55,1597.7,1222875.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:30:00,14.4,14.7,14.4,14.7,3347475.0,9150.0,1583.3,1583.3,1582.0,1582.55,1222875.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:31:00,14.7,14.7,14.45,14.6,3345550.0,6250.0,1579.0,1579.0,1570.05,1570.05,1222925.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:32:00,14.55,14.6,14.3,14.6,3345550.0,8000.0,1572.0,1572.0,1571.0,1571.65,1222925.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:33:00,14.5,15.0,14.5,14.9,3345550.0,0.0,1569.8,1569.8,1536.95,1536.95,1222925.0,9800.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:34:00,14.95,15.0,14.8,14.95,3346925.0,0.0,1537.35,1542.15,1534.0,1541.1,1231700.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:35:00,15.0,15.0,14.7,14.8,3346925.0,0.0,1541.1,1541.1,1535.0,1540.95,1231700.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:36:00,14.75,15.1,14.75,14.9,3346925.0,0.0,1540.95,1546.4,1538.75,1546.4,1231700.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:37:00,14.75,14.95,14.75,14.9,3347250.0,0.0,1546.4,1546.4,1546.4,1546.4,1231700.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:38:00,15.1,15.15,15.0,15.1,3347250.0,48575.0,1546.4,1546.4,1546.4,1546.4,1231700.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:39:00,15.3,15.4,15.25,15.3,3347250.0,1750.0,1540.0,1540.0,1531.05,1531.05,1232025.0,700.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:40:00,15.2,15.35,15.2,15.35,3350625.0,3300.0,1531.05,1536.45,1530.0,1536.45,1233050.0,1650.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:41:00,15.35,15.6,15.35,15.6,3350625.0,0.0,1536.45,1536.45,1524.65,1530.0,1233050.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:42:00,15.6,15.6,15.5,15.55,3350625.0,0.0,1530.0,1530.0,1530.0,1530.0,1233050.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:43:00,15.55,15.6,15.5,15.5,3348225.0,5625.0,1530.0,1543.8,1530.0,1542.1,1233250.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:44:00,15.55,15.6,15.4,15.4,3348225.0,0.0,1542.1,1542.1,1535.0,1535.0,1233250.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:45:00,15.5,15.6,15.35,15.35,3348225.0,6275.0,1535.0,1535.35,1533.35,1535.35,1233250.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:46:00,15.3,15.45,15.3,15.45,3352575.0,3225.0,1537.6,1545.0,1537.1,1544.85,1233900.0,625.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:47:00,15.4,15.4,15.2,15.25,3352575.0,5575.0,1544.85,1548.8,1543.5,1543.5,1233900.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:48:00,15.4,15.6,15.35,15.5,3352575.0,1900.0,1543.5,1543.5,1535.75,1538.5,1233900.0,975.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:49:00,15.5,15.85,15.5,15.85,3353525.0,2225.0,1538.5,1538.5,1529.5,1529.5,1233900.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:50:00,15.85,15.9,15.7,15.75,3353525.0,3000.0,1529.5,1529.5,1518.8,1518.8,1234575.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:51:00,15.75,15.8,15.4,15.5,3353525.0,2700.0,1518.8,1534.85,1518.8,1534.85,1234575.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:52:00,15.55,15.55,15.3,15.3,3353750.0,1575.0,1534.85,1534.85,1534.85,1534.85,1234575.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:53:00,15.45,15.45,15.3,15.3,3353750.0,475.0,1534.85,1535.0,1534.85,1535.0,1234950.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:54:00,15.3,15.4,15.3,15.3,3353750.0,3350.0,1535.0,1535.0,1535.0,1535.0,1234950.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:55:00,15.3,15.3,15.25,15.25,3355175.0,800.0,1535.0,1538.7,1535.0,1537.05,1234975.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:56:00,15.25,15.4,15.15,15.4,3355175.0,950.0,1537.05,1545.5,1534.85,1534.85,1234975.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:57:00,15.45,15.45,15.35,15.35,3355175.0,3075.0,1534.85,1534.85,1533.0,1533.0,1234975.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:58:00,15.3,15.4,15.25,15.35,3355700.0,3300.0,1533.0,1533.0,1526.75,1526.95,1234750.0,1325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 12:59:00,15.35,15.35,15.2,15.3,3355700.0,0.0,1526.95,1532.8,1526.95,1529.8,1234750.0,2725.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:00:00,15.3,15.5,15.2,15.45,3355700.0,3450.0,1529.8,1529.8,1522.8,1525.85,1234750.0,375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:01:00,15.5,15.6,15.2,15.2,3357400.0,3775.0,1520.0,1521.85,1510.65,1520.0,1234750.0,2150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:02:00,15.15,15.15,14.95,15.05,3357400.0,26300.0,1522.0,1522.0,1514.95,1518.8,1232700.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:03:00,15.05,15.15,14.95,14.95,3357400.0,6300.0,1518.8,1530.7,1518.8,1530.0,1232700.0,1675.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:04:00,15.0,15.0,14.85,15.0,3336925.0,5525.0,1530.0,1535.0,1530.0,1535.0,1233850.0,825.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:05:00,14.95,15.0,14.8,14.8,3336925.0,3025.0,1535.0,1535.0,1530.95,1530.95,1233850.0,1650.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:06:00,14.8,15.0,14.75,14.9,3336925.0,3775.0,1529.1,1536.0,1523.05,1523.05,1233850.0,575.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:07:00,14.9,15.1,14.9,14.9,3339050.0,1375.0,1528.8,1528.8,1520.0,1523.0,1234575.0,525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:08:00,15.0,15.0,14.8,14.8,3339050.0,550.0,1523.0,1523.0,1520.0,1521.0,1234575.0,600.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:09:00,14.8,15.0,14.8,15.0,3339050.0,5775.0,1521.0,1521.0,1515.0,1518.0,1234575.0,1575.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:10:00,15.0,15.25,14.9,15.2,3339875.0,8700.0,1518.0,1518.0,1510.0,1510.0,1237350.0,1425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:11:00,15.25,15.35,15.1,15.15,3339875.0,2475.0,1510.0,1510.0,1507.5,1510.0,1237350.0,725.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:12:00,15.15,15.15,14.8,14.85,3339875.0,7100.0,1510.0,1520.75,1510.0,1518.0,1237350.0,1300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:13:00,15.0,15.0,14.8,14.95,3345550.0,0.0,1518.0,1522.85,1514.45,1522.85,1237350.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:14:00,15.0,15.35,15.0,15.2,3345550.0,22725.0,1522.85,1522.85,1510.0,1510.0,1240100.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:15:00,15.3,15.35,15.25,15.35,3345550.0,0.0,1510.0,1512.5,1506.1,1512.5,1240100.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:16:00,15.45,15.65,15.45,15.65,3348425.0,7325.0,1512.5,1512.5,1508.0,1508.0,1240650.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:17:00,15.7,15.8,15.55,15.6,3348425.0,3425.0,1508.0,1510.1,1502.55,1510.1,1240650.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:18:00,15.65,15.65,15.6,15.6,3348425.0,0.0,1510.1,1510.1,1510.1,1510.1,1240650.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:19:00,15.7,15.7,15.55,15.55,3350650.0,1900.0,1510.1,1511.75,1506.4,1509.0,1240700.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:20:00,15.5,15.65,15.45,15.6,3350650.0,1875.0,1509.0,1510.0,1504.5,1504.5,1240700.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:21:00,15.65,15.7,15.4,15.4,3350650.0,0.0,1504.5,1507.0,1504.5,1505.0,1240700.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:22:00,15.4,15.55,15.25,15.45,3351500.0,0.0,1505.0,1518.3,1505.0,1515.05,1241100.0,800.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:23:00,15.3,15.4,15.3,15.4,3351500.0,5350.0,1515.05,1515.2,1512.45,1512.45,1241100.0,450.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:24:00,15.3,15.3,15.2,15.2,3351500.0,475.0,1512.45,1515.2,1512.45,1515.2,1241100.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:25:00,15.25,15.35,15.15,15.3,3351175.0,3500.0,1515.2,1515.2,1510.0,1511.35,1241150.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:26:00,15.3,15.55,15.3,15.55,3351175.0,5100.0,1511.35,1511.35,1500.2,1500.2,1241150.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:27:00,15.5,15.6,15.35,15.35,3351175.0,0.0,1500.45,1509.85,1500.45,1509.85,1241150.0,575.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:28:00,15.35,15.35,15.2,15.25,3351800.0,9750.0,1509.85,1509.85,1506.0,1506.25,1241200.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:29:00,15.25,15.25,15.15,15.15,3351800.0,3350.0,1506.0,1515.0,1506.0,1515.0,1241200.0,475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:30:00,15.1,15.1,14.9,14.95,3351800.0,0.0,1515.0,1528.8,1515.0,1528.8,1241200.0,775.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:31:00,14.9,15.15,14.9,15.05,3355700.0,8750.0,1528.8,1535.4,1528.8,1533.75,1242175.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:32:00,14.95,15.1,14.85,15.1,3355700.0,6450.0,1533.75,1533.75,1525.0,1525.0,1242175.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:33:00,15.05,15.3,14.95,15.15,3355700.0,4500.0,1525.0,1525.7,1522.0,1525.7,1242175.0,1250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:34:00,15.05,15.2,14.8,14.8,3362350.0,9625.0,1525.7,1535.0,1525.0,1532.35,1245650.0,3500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:35:00,14.85,15.0,14.75,14.95,3362350.0,0.0,1532.35,1532.35,1525.35,1525.35,1245650.0,2225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:36:00,15.0,15.4,15.0,15.3,3362350.0,0.0,1527.0,1527.0,1517.0,1519.5,1245650.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:37:00,15.35,15.7,15.35,15.55,3364600.0,31800.0,1519.5,1519.5,1511.6,1511.6,1245650.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:38:00,15.45,15.7,15.45,15.7,3364600.0,0.0,1511.6,1511.6,1506.0,1506.0,1249250.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:39:00,15.6,15.75,15.5,15.75,3364600.0,9725.0,1506.0,1508.0,1506.0,1508.0,1249250.0,1025.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:40:00,15.6,15.85,15.5,15.8,3364600.0,0.0,1508.0,1510.0,1506.0,1506.3,1249275.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:41:00,15.75,15.95,15.7,15.95,3364600.0,0.0,1506.3,1510.85,1506.3,1510.85,1249275.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:42:00,15.95,16.25,15.9,16.2,3364600.0,0.0,1513.95,1513.95,1509.0,1510.2,1249275.0,1050.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:43:00,16.2,16.6,16.15,16.45,3362675.0,80275.0,1510.2,1510.2,1493.6,1498.8,1248700.0,1450.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:44:00,16.45,16.7,16.45,16.45,3362675.0,0.0,1498.8,1500.0,1498.8,1500.0,1248700.0,475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:45:00,16.55,16.75,16.45,16.55,3362675.0,0.0,1500.0,1503.95,1500.0,1502.35,1248700.0,150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:46:00,16.65,16.65,16.5,16.55,3365525.0,0.0,1502.35,1502.35,1500.0,1501.8,1248700.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:47:00,16.5,16.5,16.4,16.45,3365525.0,36400.0,1501.8,1501.8,1500.0,1500.0,1249150.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:48:00,16.3,16.5,16.25,16.25,3365525.0,10775.0,1500.0,1500.0,1500.0,1500.0,1249150.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:49:00,16.2,16.25,16.15,16.15,3379050.0,3650.0,1500.0,1500.0,1495.0,1495.0,1249150.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:50:00,16.1,16.45,16.1,16.45,3379050.0,0.0,1495.0,1495.0,1490.0,1490.0,1249450.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:51:00,16.45,16.75,16.45,16.7,3379050.0,16050.0,1490.0,1490.0,1477.0,1477.0,1249450.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:52:00,16.7,16.9,16.65,16.75,3382825.0,0.0,1478.95,1489.0,1478.95,1484.55,1250475.0,1025.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:53:00,16.8,16.85,16.45,16.45,3382825.0,71250.0,1487.95,1491.2,1484.25,1491.2,1250475.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:54:00,16.4,16.55,16.35,16.35,3382825.0,18475.0,1491.2,1495.0,1490.3,1495.0,1250475.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:55:00,16.55,16.55,16.35,16.35,3376525.0,0.0,1495.0,1500.05,1490.2,1500.05,1250475.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:56:00,16.35,16.35,16.1,16.15,3376525.0,0.0,1500.05,1500.05,1491.0,1491.0,1251050.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:57:00,16.15,16.2,15.5,15.6,3376525.0,0.0,1491.0,1518.45,1491.0,1511.9,1251050.0,2275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:58:00,15.5,15.55,15.25,15.3,3380300.0,0.0,1511.9,1525.45,1511.9,1525.45,1253325.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 13:59:00,15.25,15.5,15.15,15.3,3380300.0,31625.0,1525.45,1525.45,1525.0,1525.0,1253325.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:00:00,15.25,15.25,15.0,15.15,3380300.0,0.0,1525.0,1525.0,1519.15,1519.85,1253325.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:01:00,15.0,15.15,14.8,15.15,3387300.0,20225.0,1519.2,1532.85,1519.2,1532.85,1253425.0,250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:02:00,15.05,15.25,15.05,15.15,3387300.0,0.0,1532.85,1532.85,1523.0,1523.0,1253425.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:03:00,15.1,15.2,15.1,15.2,3387300.0,17825.0,1523.0,1523.0,1520.0,1520.0,1253425.0,1000.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:04:00,14.95,15.25,14.85,15.2,3393500.0,5450.0,1520.0,1520.0,1520.0,1520.0,1253425.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:05:00,15.3,15.45,15.3,15.4,3393500.0,0.0,1520.0,1520.0,1518.0,1518.0,1254425.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:06:00,15.5,15.8,15.45,15.8,3393500.0,0.0,1518.0,1518.0,1510.0,1510.0,1254425.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:07:00,15.7,15.75,15.55,15.75,3393500.0,0.0,1509.0,1510.0,1508.3,1510.0,1254425.0,1000.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:08:00,15.6,15.7,15.5,15.65,3394950.0,0.0,1509.8,1509.8,1509.8,1509.8,1254425.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:09:00,15.65,15.65,15.4,15.4,3394950.0,14750.0,1509.8,1509.8,1509.8,1509.8,1254425.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:10:00,15.4,15.4,15.2,15.3,3395125.0,0.0,1509.8,1522.75,1509.8,1520.0,1255375.0,525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:11:00,15.3,15.3,14.85,14.95,3395125.0,7650.0,1525.7,1538.8,1525.7,1537.0,1255850.0,2225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:12:00,14.95,14.95,14.7,14.75,3395125.0,0.0,1543.15,1545.0,1541.0,1543.1,1255850.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:13:00,14.9,14.95,14.85,14.85,3398800.0,0.0,1543.1,1543.1,1534.95,1540.0,1258525.0,1900.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:14:00,14.85,14.85,14.75,14.75,3398800.0,8525.0,1540.0,1544.75,1540.0,1544.75,1258525.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:15:00,14.9,14.9,14.75,14.8,3398800.0,1225.0,1544.75,1557.0,1544.75,1549.9,1258525.0,725.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:16:00,14.9,14.9,14.65,14.85,3402225.0,9375.0,1549.9,1550.0,1549.9,1550.0,1258525.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:17:00,15.0,15.0,14.75,14.95,3402225.0,0.0,1550.0,1550.0,1545.0,1545.0,1260125.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:18:00,14.95,15.2,14.95,15.05,3402225.0,0.0,1545.0,1545.0,1534.7,1537.9,1260125.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:19:00,15.3,15.4,15.2,15.2,3402225.0,0.0,1537.9,1537.9,1533.95,1537.9,1260125.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:20:00,15.35,15.6,15.35,15.45,3406775.0,15300.0,1534.0,1538.0,1534.0,1538.0,1260400.0,200.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:21:00,15.45,15.55,15.3,15.3,3406775.0,775.0,1538.0,1541.7,1538.0,1541.7,1260400.0,400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:22:00,15.3,15.3,14.85,14.85,3408050.0,4400.0,1541.7,1545.9,1535.95,1545.9,1261425.0,450.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:23:00,14.85,14.85,14.6,14.7,3408050.0,0.0,1545.9,1547.95,1545.0,1545.0,1261425.0,650.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:24:00,14.75,14.8,14.65,14.65,3408050.0,4075.0,1542.0,1542.0,1533.4,1535.0,1261425.0,1250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:25:00,14.75,14.85,14.75,14.85,3408050.0,2350.0,1535.0,1535.4,1524.05,1524.05,1261425.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:26:00,14.75,15.0,14.7,14.7,3410950.0,4225.0,1524.35,1532.8,1520.5,1529.95,1263275.0,1400.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:27:00,14.8,15.0,14.8,15.0,3410950.0,0.0,1529.95,1529.95,1521.3,1525.25,1263275.0,1475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:28:00,14.95,15.1,14.9,15.0,3413000.0,7875.0,1520.0,1526.65,1518.25,1526.65,1263275.0,575.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:29:00,15.0,15.1,14.9,15.05,3413000.0,0.0,1523.0,1527.6,1520.0,1526.3,1266600.0,1900.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:30:00,14.95,15.1,14.85,14.9,3413000.0,0.0,1520.0,1523.95,1519.35,1523.95,1266600.0,7775.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:31:00,15.1,15.2,15.0,15.2,3413550.0,0.0,1523.95,1531.15,1523.95,1531.15,1266600.0,525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:32:00,15.0,15.1,15.0,15.1,3413550.0,0.0,1531.15,1531.15,1531.15,1531.15,1266600.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:33:00,15.15,15.2,15.0,15.0,3413550.0,0.0,,,,,,
