stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:34:00,15.1,15.1,15.0,15.0,3413550.0,0.0,1530.75,1531.0,1530.25,1530.25,1266875.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:35:00,15.15,15.25,15.0,15.1,3416125.0,0.0,1525.4,1530.0,1525.4,1530.0,1266975.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:36:00,15.1,15.15,14.95,15.0,3416125.0,0.0,1530.0,1536.85,1530.0,1530.75,1266975.0,475.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:37:00,14.9,14.95,14.65,14.7,3416125.0,0.0,1530.75,1545.0,1530.75,1544.95,1266975.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:38:00,14.75,14.8,14.75,14.8,3420150.0,0.0,1544.95,1545.0,1542.45,1542.45,1267725.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:39:00,14.8,14.9,14.8,14.9,3420150.0,0.0,1542.45,1542.45,1540.2,1540.2,1267725.0,350.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:40:00,15.0,15.0,15.0,15.0,3420150.0,36400.0,1540.2,1540.95,1540.2,1540.95,1267725.0,50.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:41:00,14.85,14.85,14.6,14.6,3419750.0,0.0,1545.0,1545.0,1545.0,1545.0,1268025.0,2150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:42:00,14.85,14.85,14.85,14.85,3419750.0,5400.0,1545.0,1548.75,1540.9,1540.9,1268025.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:43:00,14.8,14.8,14.6,14.6,3416575.0,1325.0,1540.9,1546.0,1540.9,1546.0,1270350.0,100.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:44:00,14.6,14.8,14.5,14.75,3416575.0,0.0,1546.0,1551.0,1546.0,1550.5,1270350.0,1525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:45:00,14.8,15.0,14.7,14.7,3416575.0,0.0,1546.15,1559.8,1546.15,1559.5,1270350.0,225.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:46:00,14.75,14.75,14.7,14.75,3416575.0,0.0,1559.5,1559.5,1547.0,1547.0,1270350.0,775.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:47:00,14.75,14.9,14.75,14.75,3421450.0,16000.0,1547.0,1548.0,1544.25,1548.0,1272500.0,750.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:48:00,14.85,14.95,14.75,14.95,3421450.0,2050.0,1548.0,1548.0,1542.0,1544.0,1272500.0,1450.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:49:00,14.95,14.95,14.7,14.85,3423600.0,1200.0,1544.0,1547.05,1543.45,1544.75,1274825.0,975.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:50:00,14.7,14.85,14.7,14.7,3423600.0,0.0,1544.75,1546.3,1544.35,1546.0,1274825.0,900.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:51:00,14.8,14.8,14.7,14.7,3423600.0,6500.0,1546.0,1553.95,1546.0,1550.8,1274825.0,1150.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:52:00,14.7,14.85,14.7,14.7,3423600.0,0.0,1550.8,1552.0,1549.4,1552.0,1274825.0,325.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:53:00,14.6,14.75,14.55,14.7,3429675.0,4225.0,1552.0,1552.0,1549.75,1550.9,1277000.0,725.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:54:00,14.7,14.7,14.5,14.6,3429675.0,950.0,1552.15,1553.35,1545.0,1545.0,1277000.0,175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:55:00,14.6,14.6,14.5,14.5,3430125.0,0.0,1544.95,1544.95,1544.95,1544.95,1277475.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:56:00,14.6,14.6,14.5,14.5,3430125.0,0.0,1548.0,1553.05,1545.9,1548.0,1277475.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:57:00,14.5,14.7,14.5,14.7,3430125.0,0.0,1545.0,1548.1,1536.0,1536.0,1277475.0,1875.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:58:00,14.5,14.5,14.45,14.45,3430125.0,0.0,1535.8,1542.75,1533.0,1540.0,1277475.0,5275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 14:59:00,14.5,14.6,14.5,14.5,3434375.0,0.0,1540.0,1544.95,1535.8,1540.0,1283375.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:00:00,14.6,14.65,14.25,14.3,3434375.0,0.0,1542.45,1561.9,1542.45,1560.0,1283375.0,7125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:01:00,14.2,14.4,13.85,13.95,3442275.0,0.0,1560.0,1562.0,1556.2,1562.0,1283375.0,300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:02:00,13.9,14.0,13.75,13.9,3442275.0,0.0,1562.0,1565.3,1553.6,1558.2,1288825.0,700.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:03:00,13.9,13.95,13.85,13.95,3442275.0,53150.0,1561.45,1565.75,1561.45,1565.75,1288825.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:04:00,13.85,13.9,13.7,13.9,3442275.0,3025.0,1565.75,1565.85,1563.65,1563.95,1288825.0,25.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:05:00,13.8,14.05,13.7,13.9,3445075.0,0.0,1563.6,1563.6,1552.15,1552.15,1289050.0,500.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:06:00,13.8,14.1,13.7,13.7,3445075.0,0.0,1553.0,1559.65,1553.0,1558.0,1289050.0,125.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:07:00,13.7,13.7,13.45,13.45,3445075.0,34150.0,1558.8,1562.1,1555.0,1555.0,1289050.0,1600.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:08:00,13.55,13.6,13.4,13.6,3447950.0,7900.0,1560.35,1561.45,1559.25,1561.45,1289675.0,875.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:09:00,13.6,13.75,13.5,13.65,3447950.0,0.0,1562.1,1565.75,1561.0,1561.65,1289675.0,775.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:10:00,13.7,13.75,13.6,13.6,3447950.0,6975.0,1556.75,1556.75,1551.7,1556.0,1289675.0,1525.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:11:00,13.5,13.6,13.4,13.55,3449800.0,0.0,1556.0,1558.4,1556.0,1558.4,1290925.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:12:00,13.5,13.7,13.35,13.5,3449800.0,12300.0,1556.25,1557.0,1552.7,1555.0,1290925.0,1250.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:13:00,13.55,13.6,13.15,13.15,3449800.0,73025.0,1558.6,1558.6,1553.25,1555.0,1290925.0,1075.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:14:00,13.25,13.25,13.05,13.25,3466450.0,21875.0,1555.85,1555.85,1552.45,1552.55,1293400.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:15:00,13.2,13.35,13.15,13.3,3466450.0,37700.0,1553.15,1553.15,1549.0,1549.0,1293400.0,775.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:16:00,13.3,13.35,13.25,13.3,3466450.0,40950.0,1553.0,1554.3,1553.0,1554.3,1293400.0,800.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:17:00,13.35,13.35,13.15,13.2,3474825.0,5200.0,1554.3,1556.5,1552.0,1555.0,1294950.0,275.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:18:00,13.25,13.35,13.2,13.2,3474825.0,3100.0,1555.0,1556.0,1554.0,1556.0,1294950.0,750.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:19:00,13.35,13.4,13.05,13.2,3474825.0,5875.0,1554.9,1554.9,1553.2,1553.7,1294950.0,425.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:20:00,13.2,13.45,13.05,13.4,3479125.0,41550.0,1555.55,1555.55,1550.0,1552.0,1296150.0,1300.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:21:00,13.3,13.5,13.3,13.3,3479125.0,0.0,1550.45,1552.0,1550.0,1552.0,1296150.0,1550.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:22:00,13.3,13.5,13.25,13.3,3479125.0,17200.0,1552.0,1552.0,1546.05,1550.0,1296150.0,4375.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:23:00,13.3,13.5,13.2,13.2,3487650.0,10525.0,1550.0,1552.95,1545.75,1545.75,1303350.0,3850.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:24:00,13.2,13.45,13.2,13.25,3487650.0,0.0,1548.0,1552.5,1545.85,1548.75,1303350.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:25:00,13.35,13.5,13.3,13.45,3487650.0,0.0,1547.55,1548.35,1547.55,1548.0,1303350.0,0.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:26:00,13.35,13.45,13.3,13.45,3500075.0,29775.0,1547.0,1547.0,1547.0,1547.0,1308750.0,4175.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:27:00,13.3,13.45,13.25,13.3,3500075.0,16550.0,1544.0,1544.0,1542.0,1542.0,1308750.0,75.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:28:00,13.35,13.45,13.0,13.05,3500075.0,14825.0,1542.0,1544.0,1541.0,1544.0,1308750.0,2875.0
NIFTY,26-DEC-2024,26000.0,27-11-2024 15:29:00,13.15,13.15,12.75,12.75,3510000.0,0.0,1541.0,1541.0,1538.65,1541.0,1313900.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:15:00,13.05,14.1,13.05,13.75,3505900.0,6575.0,1541.0,1541.0,1530.0,1530.0,1314250.0,175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:16:00,13.75,14.0,13.4,14.0,3505900.0,23400.0,1530.0,1542.55,1530.0,1542.55,1314350.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:17:00,14.0,14.0,13.3,13.35,3505900.0,19525.0,1542.55,1561.9,1542.55,1551.65,1314350.0,6550.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:18:00,13.35,13.4,13.3,13.35,3511950.0,8700.0,1551.65,1554.75,1551.65,1554.75,1314350.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:19:00,13.4,13.45,13.25,13.35,3511950.0,6075.0,1554.75,1554.75,1540.6,1548.25,1318475.0,375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:20:00,13.45,13.5,13.35,13.45,3511950.0,0.0,1548.25,1551.45,1548.25,1550.0,1318475.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:21:00,13.45,13.5,13.45,13.5,3504925.0,14975.0,1550.0,1550.0,1550.0,1550.0,1318475.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:22:00,13.5,13.5,13.4,13.45,3504925.0,10500.0,1550.0,1558.0,1550.0,1550.05,1318675.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:23:00,13.45,13.5,13.2,13.2,3504925.0,0.0,1550.05,1550.05,1550.0,1550.05,1318675.0,200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:24:00,13.2,13.25,13.2,13.2,3508025.0,14500.0,1550.05,1550.05,1550.05,1550.05,1318675.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:25:00,13.2,13.25,13.05,13.15,3508025.0,6900.0,1550.05,1577.65,1550.05,1577.65,1318850.0,1050.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:26:00,13.2,13.2,12.8,12.85,3508025.0,27075.0,1577.65,1577.65,1556.75,1565.0,1318850.0,3350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:27:00,12.85,12.9,12.8,12.9,3503100.0,0.0,1565.0,1566.0,1565.0,1566.0,1321225.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:28:00,12.9,12.9,12.5,12.6,3503100.0,18375.0,1566.0,1570.0,1564.0,1570.0,1321225.0,2750.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:29:00,12.6,12.9,12.6,12.7,3503100.0,0.0,1570.0,1570.0,1550.0,1557.0,1321225.0,4300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:30:00,12.6,12.7,12.5,12.6,3513525.0,17350.0,1557.0,1570.0,1557.0,1561.3,1321225.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:31:00,12.6,12.7,12.5,12.6,3513525.0,0.0,1561.3,1561.8,1561.3,1561.8,1321225.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:32:00,12.5,12.6,12.5,12.55,3513525.0,0.0,1565.0,1570.0,1565.0,1570.0,1328250.0,500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:33:00,12.55,12.55,12.3,12.3,3515250.0,10150.0,1570.0,1570.0,1561.65,1570.0,1329625.0,875.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:34:00,12.4,12.45,12.3,12.45,3515250.0,3825.0,1570.0,1570.0,1566.9,1566.9,1329625.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:35:00,12.45,12.5,12.3,12.4,3515250.0,12800.0,1556.25,1570.0,1556.25,1570.0,1329625.0,750.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:36:00,12.3,12.5,12.3,12.45,3521950.0,0.0,1570.0,1570.0,1559.7,1570.0,1329625.0,375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:37:00,12.45,12.55,12.45,12.55,3521950.0,0.0,1570.0,1570.0,1570.0,1570.0,1329625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:38:00,12.45,12.55,12.4,12.4,3521950.0,0.0,1570.0,1570.0,1560.0,1560.45,1330475.0,1100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:39:00,12.5,13.0,12.45,13.0,3521850.0,0.0,1560.45,1564.0,1560.0,1564.0,1331400.0,450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:40:00,12.9,13.15,12.9,13.0,3521850.0,0.0,1559.6,1565.0,1559.6,1565.0,1331400.0,800.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:41:00,13.05,13.05,12.9,13.0,3521850.0,0.0,1565.0,1570.0,1565.0,1568.2,1331400.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:42:00,12.95,12.95,12.75,12.75,3522925.0,34300.0,1568.2,1568.2,1568.2,1568.2,1331400.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:43:00,12.75,12.9,12.7,12.9,3522925.0,0.0,1568.2,1580.0,1568.2,1578.4,1331650.0,425.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:44:00,12.85,12.85,12.8,12.8,3522925.0,0.0,1578.4,1578.4,1561.95,1563.15,1331650.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:45:00,12.85,12.85,12.75,12.75,3524450.0,9625.0,1563.35,1568.45,1563.35,1568.45,1331650.0,450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:46:00,12.85,13.15,12.85,13.0,3524450.0,0.0,1568.45,1570.0,1568.45,1570.0,1331700.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:47:00,13.1,13.1,12.95,12.95,3524450.0,0.0,1570.0,1570.0,1563.75,1563.75,1331700.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:48:00,13.1,13.15,13.0,13.15,3524625.0,19200.0,1563.75,1563.75,1560.0,1560.75,1331700.0,550.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:49:00,13.1,13.35,13.05,13.3,3524625.0,0.0,1560.75,1565.8,1560.0,1560.0,1331175.0,625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:50:00,13.4,13.6,13.3,13.5,3524625.0,0.0,1566.85,1567.25,1553.9,1559.45,1331175.0,3500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:51:00,13.6,14.4,13.6,14.4,3535875.0,31525.0,1559.45,1559.45,1528.0,1528.0,1332400.0,200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:52:00,14.2,14.3,14.0,14.0,3535875.0,0.0,1528.0,1545.0,1528.0,1545.0,1332400.0,1250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:53:00,14.0,14.25,14.0,14.1,3535875.0,24275.0,1543.4,1544.7,1534.75,1544.7,1332400.0,1950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:54:00,14.05,14.15,14.05,14.15,3538200.0,2250.0,1544.7,1544.7,1534.65,1543.35,1332400.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:55:00,14.05,14.15,14.0,14.15,3538200.0,2600.0,1543.35,1543.35,1527.15,1527.15,1333500.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:56:00,14.1,14.25,14.1,14.15,3538200.0,3525.0,1527.15,1530.0,1526.0,1526.0,1333500.0,575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:57:00,14.2,14.25,14.05,14.25,3541150.0,0.0,1526.0,1526.0,1526.0,1526.0,1333500.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:58:00,14.2,14.4,14.1,14.15,3541150.0,0.0,1530.0,1530.0,1524.8,1524.8,1333650.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 09:59:00,14.15,14.3,14.05,14.3,3541150.0,7950.0,1524.8,1527.0,1520.0,1523.1,1333650.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:00:00,14.2,14.35,14.15,14.35,3544875.0,5150.0,1523.1,1525.4,1520.0,1522.0,1333725.0,550.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:01:00,14.4,14.8,14.4,14.6,3544875.0,10800.0,1520.0,1520.0,1512.0,1512.0,1333725.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:02:00,14.55,14.85,14.4,14.8,3544875.0,12250.0,1514.0,1517.0,1502.0,1502.0,1333725.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:03:00,14.85,15.1,14.75,15.05,3536000.0,12650.0,1500.0,1500.3,1499.0,1499.7,1333450.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:04:00,15.05,15.2,14.8,14.9,3536000.0,0.0,1494.0,1500.2,1492.0,1499.95,1333450.0,475.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:05:00,14.8,14.95,14.75,14.85,3536000.0,0.0,1500.8,1505.0,1500.8,1505.0,1333450.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:06:00,14.85,14.85,14.6,14.7,3547600.0,0.0,1505.0,1510.55,1505.0,1510.5,1333450.0,2000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:07:00,14.7,14.7,14.45,14.65,3547600.0,38025.0,1510.5,1518.15,1510.5,1511.0,1333450.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:08:00,14.7,14.8,14.7,14.7,3547600.0,10550.0,1511.0,1511.0,1502.85,1502.85,1333450.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:09:00,14.8,14.9,14.7,14.85,3543625.0,0.0,1502.85,1502.85,1498.0,1498.0,1333450.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:10:00,14.85,14.9,14.6,14.75,3543625.0,3500.0,1496.1,1501.55,1496.0,1497.45,1333400.0,850.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:11:00,14.65,14.75,14.6,14.75,3543625.0,6775.0,1491.0,1495.0,1491.0,1491.7,1333400.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:12:00,14.8,14.9,14.75,14.8,3546050.0,4250.0,1491.7,1496.15,1489.6,1496.15,1333400.0,375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:13:00,14.75,14.75,14.45,14.5,3546050.0,0.0,1496.95,1502.95,1496.95,1502.0,1333825.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:14:00,14.5,14.55,14.0,14.2,3546050.0,14375.0,1502.0,1503.1,1502.0,1503.1,1333825.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:15:00,14.15,14.25,14.05,14.15,3541875.0,0.0,1503.1,1511.0,1503.1,1511.0,1333825.0,1050.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:16:00,14.05,14.15,13.85,13.95,3541875.0,0.0,1511.0,1516.15,1510.0,1516.15,1334350.0,675.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:17:00,13.85,14.0,13.85,13.9,3541875.0,0.0,1516.15,1516.15,1513.6,1513.6,1334350.0,175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:18:00,14.05,14.2,14.05,14.2,3541875.0,21500.0,1513.6,1513.6,1511.35,1513.6,1334350.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:19:00,14.1,14.1,14.0,14.1,3543775.0,3450.0,1513.6,1516.2,1513.6,1514.35,1335600.0,725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:20:00,14.0,14.05,13.8,13.9,3543775.0,0.0,1514.35,1514.35,1511.8,1511.8,1335600.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:21:00,13.85,14.0,13.85,14.0,3543775.0,0.0,1511.8,1511.8,1505.0,1509.15,1335600.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:22:00,13.9,13.95,13.75,13.85,3539550.0,6575.0,1509.15,1520.0,1509.15,1519.8,1336750.0,625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:23:00,13.8,13.85,13.6,13.6,3539550.0,2750.0,1519.8,1526.05,1515.3,1526.05,1336750.0,975.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:24:00,13.7,13.75,13.6,13.6,3539550.0,4975.0,1526.05,1526.05,1526.05,1526.05,1336750.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:25:00,13.6,13.7,13.55,13.55,3539450.0,0.0,1526.05,1526.05,1521.45,1521.45,1337400.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:26:00,13.6,13.65,13.55,13.65,3539450.0,0.0,1521.45,1525.0,1521.45,1525.0,1337400.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:27:00,13.65,13.8,13.65,13.8,3539450.0,7950.0,1525.0,1525.0,1525.0,1525.0,1337400.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:28:00,13.8,14.0,13.8,13.9,3551175.0,10800.0,1525.0,1525.0,1518.4,1520.0,1337625.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:29:00,13.8,13.9,13.55,13.6,3551175.0,5025.0,1520.0,1534.95,1520.0,1534.95,1337625.0,950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:30:00,13.7,13.7,13.6,13.65,3551175.0,5550.0,1534.95,1534.95,1534.95,1534.95,1337625.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:31:00,13.55,13.8,13.55,13.8,3555750.0,0.0,1534.95,1542.0,1534.95,1542.0,1338600.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:32:00,13.6,13.7,13.5,13.6,3555750.0,0.0,1538.0,1559.35,1538.0,1559.35,1338600.0,500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:33:00,13.6,13.65,13.25,13.5,3555750.0,61175.0,1559.35,1619.05,1559.35,1613.7,1338600.0,4800.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:34:00,13.45,13.55,13.2,13.4,3589125.0,0.0,1613.7,1627.0,1610.8,1610.8,1340400.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:35:00,13.4,13.6,13.15,13.2,3589125.0,0.0,1610.8,1638.4,1609.95,1630.45,1340400.0,1575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:36:00,13.3,13.3,13.0,13.0,3596000.0,73000.0,1630.45,1650.0,1630.45,1650.0,1340400.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:37:00,13.0,13.0,12.55,12.95,3596000.0,22725.0,1650.0,1671.6,1650.0,1671.6,1341050.0,1100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:38:00,12.8,12.85,12.15,12.2,3596000.0,0.0,1671.6,1703.25,1668.5,1697.8,1341050.0,1450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:39:00,12.15,12.4,12.1,12.4,3596000.0,28175.0,1697.8,1700.0,1694.0,1700.0,1341050.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:40:00,12.45,12.8,12.3,12.65,3603650.0,19250.0,1700.0,1731.95,1694.1,1731.95,1342425.0,850.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:41:00,12.35,12.45,12.05,12.05,3603650.0,25350.0,1740.0,1760.35,1721.15,1721.15,1342425.0,2900.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:42:00,12.0,12.0,11.6,11.95,3603650.0,0.0,1721.55,1735.75,1701.65,1701.65,1342425.0,1850.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:43:00,11.9,12.2,11.75,12.15,3616350.0,36925.0,1701.65,1720.3,1701.65,1710.0,1341725.0,1925.0
