stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:44:00,12.1,12.35,12.05,12.2,3616350.0,24950.0,1709.6,1714.7,1693.75,1697.6,1341725.0,1200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:45:00,12.2,12.5,12.15,12.35,3638875.0,22125.0,1698.95,1702.6,1697.35,1702.0,1341725.0,2250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:46:00,12.55,12.8,12.3,12.75,3638875.0,27625.0,1702.0,1704.9,1702.0,1704.9,1343175.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:47:00,12.85,13.0,12.45,12.55,3638875.0,30525.0,1704.9,1731.0,1704.9,1731.0,1343175.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:48:00,12.55,12.7,12.35,12.55,3638875.0,0.0,1731.0,1757.0,1731.0,1757.0,1343175.0,7325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:49:00,12.5,12.5,11.75,11.85,3636825.0,0.0,1757.0,1764.65,1757.0,1764.65,1345000.0,950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:50:00,11.85,11.95,11.8,11.95,3636825.0,0.0,1764.65,1764.65,1740.35,1740.35,1345000.0,1125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:51:00,11.85,11.85,11.55,11.75,3636825.0,0.0,1747.55,1751.55,1744.8,1751.55,1345000.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:52:00,11.7,12.0,11.65,11.75,3643075.0,82925.0,1751.55,1751.55,1727.1,1735.8,1346375.0,3050.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:53:00,11.8,12.05,11.7,11.85,3643075.0,0.0,1735.8,1737.1,1735.5,1737.1,1346375.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:54:00,11.95,12.0,11.8,11.9,3643075.0,0.0,1737.1,1750.0,1737.1,1744.5,1346375.0,1050.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:55:00,11.95,12.05,11.85,11.9,3642825.0,0.0,1744.5,1745.45,1740.7,1743.7,1344750.0,1350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:56:00,12.0,12.05,11.8,11.8,3642825.0,32825.0,1744.0,1751.0,1742.95,1750.0,1344750.0,1375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:57:00,11.95,12.05,11.6,11.6,3642825.0,13825.0,1750.0,1750.0,1742.0,1746.2,1344750.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:58:00,11.55,11.8,11.5,11.8,3643550.0,27200.0,1738.35,1752.0,1738.35,1743.15,1344525.0,1100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 10:59:00,11.8,11.85,11.45,11.5,3643550.0,0.0,1741.1,1742.5,1711.0,1711.0,1344525.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:00:00,11.5,11.6,11.35,11.45,3643550.0,18925.0,1711.0,1720.55,1706.5,1711.7,1344525.0,1225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:01:00,11.5,11.8,11.35,11.8,3648150.0,0.0,1711.7,1721.95,1711.7,1718.65,1344950.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:02:00,12.1,12.4,12.1,12.15,3648150.0,0.0,1718.65,1718.65,1705.0,1706.3,1344950.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:03:00,12.15,12.25,11.95,12.15,3648150.0,0.0,1706.3,1706.3,1695.7,1706.1,1344950.0,4125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:04:00,12.05,12.05,11.8,11.8,3699425.0,95800.0,1706.05,1730.7,1706.05,1729.0,1350175.0,4175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:05:00,11.8,11.85,11.7,11.8,3699425.0,0.0,1729.0,1738.4,1729.0,1738.4,1350175.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:06:00,11.8,11.8,11.7,11.75,3699425.0,0.0,1738.4,1740.0,1738.4,1740.0,1350175.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:07:00,11.65,11.7,11.55,11.6,3705425.0,0.0,1740.0,1740.0,1735.0,1735.0,1351625.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:08:00,11.7,11.7,11.5,11.5,3705425.0,20650.0,1735.0,1744.0,1734.6,1744.0,1351625.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:09:00,11.55,11.6,11.55,11.6,3705425.0,0.0,1744.0,1750.05,1741.25,1750.05,1351625.0,175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:10:00,11.5,11.65,11.5,11.55,3710925.0,0.0,1750.05,1750.05,1723.25,1723.25,1352050.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:11:00,11.5,11.6,11.45,11.55,3710925.0,17100.0,1723.25,1738.0,1723.25,1738.0,1352050.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:12:00,11.55,11.65,11.5,11.5,3710925.0,8025.0,1738.0,1745.0,1737.55,1745.0,1352050.0,2525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:13:00,11.5,11.6,11.5,11.6,3710575.0,8700.0,1745.0,1745.55,1745.0,1745.55,1354725.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:14:00,11.6,12.4,11.5,12.05,3710575.0,6650.0,1745.55,1748.15,1745.55,1748.15,1354725.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:15:00,12.05,12.15,12.0,12.05,3710575.0,18850.0,1748.15,1750.0,1740.4,1746.65,1354725.0,725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:16:00,12.05,12.05,11.85,11.95,3708625.0,0.0,1746.65,1755.0,1740.0,1755.0,1355200.0,1175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:17:00,11.95,11.95,11.65,11.65,3708625.0,10475.0,1755.0,1780.0,1755.0,1780.0,1355200.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:18:00,11.75,11.85,11.65,11.65,3708625.0,9150.0,1780.0,1780.0,1760.0,1763.4,1355200.0,575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:19:00,11.6,11.9,11.5,11.7,3709550.0,8175.0,1763.4,1788.0,1761.1,1777.05,1356525.0,575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:20:00,11.7,11.75,11.45,11.5,3709550.0,4850.0,1777.05,1781.75,1777.05,1781.75,1356525.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:21:00,11.55,11.55,11.4,11.4,3709550.0,0.0,1772.75,1772.75,1766.0,1766.5,1356525.0,1125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:22:00,11.4,11.45,11.4,11.45,3714450.0,6575.0,1766.5,1766.5,1758.75,1760.0,1357425.0,175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:23:00,11.3,11.3,11.1,11.25,3714450.0,5900.0,1760.0,1777.0,1760.0,1777.0,1357425.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:24:00,11.2,11.35,11.1,11.2,3714450.0,8675.0,1777.0,1792.85,1777.0,1792.85,1357425.0,475.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:25:00,11.3,11.5,11.3,11.45,3717925.0,0.0,1792.85,1792.85,1779.9,1779.9,1358025.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:26:00,11.45,11.45,11.45,11.45,3717925.0,9825.0,1779.9,1779.9,1774.05,1774.25,1358025.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:27:00,11.4,11.4,11.2,11.4,3717925.0,3850.0,1774.25,1786.95,1774.25,1786.95,1358025.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:28:00,11.3,11.45,11.3,11.3,3716075.0,7600.0,1786.95,1786.95,1776.5,1785.25,1358025.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:29:00,11.35,11.45,11.35,11.45,3716075.0,5600.0,1785.25,1785.25,1776.4,1776.4,1358025.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:30:00,11.4,11.5,11.25,11.4,3716075.0,7200.0,1776.4,1786.85,1776.4,1779.5,1358050.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:31:00,11.45,11.5,11.2,11.25,3712950.0,0.0,1779.5,1783.05,1776.0,1783.05,1358475.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:32:00,11.25,11.35,11.25,11.3,3712950.0,8900.0,1783.05,1783.05,1773.95,1773.95,1358475.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:33:00,11.25,11.4,11.25,11.3,3712950.0,0.0,1773.95,1788.0,1773.95,1788.0,1358475.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:34:00,11.4,11.55,11.35,11.55,3720325.0,7950.0,1788.0,1788.0,1767.1,1767.1,1358425.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:35:00,11.55,11.6,11.5,11.5,3720325.0,1875.0,1767.1,1775.45,1767.1,1775.45,1358425.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:36:00,11.6,11.6,11.6,11.6,3720325.0,775.0,1775.45,1775.45,1774.85,1774.85,1358425.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:37:00,11.6,11.6,11.6,11.6,3720775.0,0.0,1774.85,1774.85,1772.25,1772.25,1358425.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:38:00,11.55,11.6,11.5,11.6,3720775.0,0.0,1772.25,1779.7,1772.05,1774.5,1358475.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:39:00,11.6,11.6,11.45,11.5,3720775.0,9600.0,1769.2,1775.0,1769.2,1770.0,1358475.0,6575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:40:00,11.55,11.6,11.5,11.6,3724275.0,0.0,1770.0,1772.95,1767.9,1772.0,1358475.0,1650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:41:00,11.5,11.5,11.4,11.5,3724275.0,7875.0,1772.0,1772.95,1772.0,1772.95,1364900.0,1450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:42:00,11.55,11.55,11.4,11.45,3724275.0,0.0,1772.95,1781.45,1770.0,1781.45,1364900.0,1300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:43:00,11.5,11.5,11.35,11.45,3728150.0,0.0,1781.45,1781.45,1771.5,1771.5,1369075.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:44:00,11.5,11.55,11.4,11.55,3728150.0,0.0,1771.5,1778.6,1771.5,1778.6,1369075.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:45:00,11.5,11.65,11.5,11.55,3728150.0,2675.0,1778.6,1778.6,1760.0,1760.0,1369075.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:46:00,11.55,11.65,11.5,11.65,3726975.0,3325.0,1760.0,1760.0,1754.8,1754.8,1368950.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:47:00,11.55,11.65,11.45,11.45,3726975.0,0.0,1754.8,1754.8,1744.8,1744.8,1368950.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:48:00,11.45,11.7,11.4,11.7,3726975.0,6800.0,1744.8,1755.0,1737.3,1737.3,1368950.0,450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:49:00,11.8,11.8,11.65,11.7,3726725.0,0.0,1737.3,1737.3,1737.3,1737.3,1368950.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:50:00,11.8,11.9,11.65,11.8,3726725.0,2850.0,1737.3,1737.3,1713.15,1713.15,1369150.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:51:00,11.75,12.1,11.75,12.1,3726725.0,6150.0,1713.15,1723.5,1713.15,1723.5,1369150.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:52:00,12.0,12.1,12.0,12.1,3726950.0,2025.0,1731.15,1731.15,1723.95,1723.95,1369275.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:53:00,12.05,12.05,11.9,11.9,3726950.0,0.0,1723.95,1744.0,1723.95,1738.4,1369275.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:54:00,11.85,11.9,11.65,11.7,3726950.0,0.0,1735.05,1740.05,1735.05,1740.05,1369275.0,625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:55:00,11.7,11.7,11.55,11.6,3728525.0,0.0,1740.05,1759.95,1740.05,1759.95,1368950.0,725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:56:00,11.5,11.65,11.5,11.6,3728525.0,12750.0,1759.95,1759.95,1756.45,1757.0,1368950.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:57:00,11.5,11.65,11.5,11.6,3728525.0,1200.0,1757.0,1761.0,1757.0,1759.95,1368950.0,425.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:58:00,11.45,11.55,11.35,11.5,3730325.0,3750.0,1759.95,1780.0,1759.95,1777.0,1369375.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 11:59:00,11.5,11.55,11.5,11.55,3730325.0,0.0,1777.0,1777.0,1776.15,1776.15,1369375.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:00:00,11.7,11.7,11.55,11.65,3730325.0,2975.0,1776.15,1777.5,1774.05,1774.05,1369375.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:01:00,11.6,11.7,11.55,11.55,3733175.0,0.0,1774.05,1784.7,1774.05,1784.7,1369975.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:02:00,11.5,11.5,11.45,11.45,3733175.0,5825.0,1784.7,1784.7,1780.0,1780.0,1369975.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:03:00,11.35,11.35,11.1,11.2,3733175.0,0.0,1780.0,1782.0,1774.3,1777.0,1369975.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:04:00,11.2,11.35,11.2,11.3,3741450.0,9025.0,1777.0,1784.0,1777.0,1784.0,1370200.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:05:00,11.3,11.4,11.3,11.35,3741450.0,1125.0,1784.0,1784.0,1780.25,1780.25,1370200.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:06:00,11.45,11.6,11.4,11.5,3741450.0,11425.0,1780.25,1780.25,1768.05,1773.55,1370200.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:07:00,11.5,11.65,11.5,11.55,3747900.0,0.0,1773.55,1773.55,1752.85,1752.85,1370550.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:08:00,11.5,11.95,11.5,11.85,3747900.0,0.0,1752.85,1762.0,1747.5,1747.5,1370550.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:09:00,11.9,11.95,11.8,11.9,3747900.0,18500.0,1750.0,1755.0,1749.4,1750.5,1370550.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:10:00,11.9,12.2,11.85,12.2,3749700.0,6025.0,1750.5,1757.65,1744.95,1757.65,1371525.0,1000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:11:00,12.2,12.3,11.9,12.0,3749700.0,16000.0,1757.65,1757.65,1752.0,1752.0,1371525.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:12:00,11.95,11.95,11.75,11.75,3749700.0,0.0,1752.0,1766.0,1752.0,1766.0,1371525.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:13:00,11.75,11.9,11.75,11.85,3754975.0,0.0,1766.0,1766.0,1764.15,1764.15,1371525.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:14:00,11.85,11.9,11.55,11.55,3754975.0,27200.0,1764.15,1764.15,1751.55,1754.2,1371825.0,200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:15:00,11.6,11.65,11.55,11.55,3754975.0,0.0,1757.75,1757.75,1757.75,1757.75,1371825.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:16:00,11.5,11.55,11.4,11.55,3756050.0,0.0,1757.75,1758.45,1757.75,1758.45,1371825.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:17:00,11.5,11.65,11.45,11.65,3756050.0,27525.0,1758.45,1760.0,1758.45,1760.0,1371875.0,500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:18:00,11.55,11.8,11.5,11.7,3756050.0,3025.0,1760.0,1764.0,1757.4,1757.4,1371875.0,1000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:19:00,11.65,11.65,11.6,11.6,3761350.0,0.0,1757.4,1767.05,1757.4,1761.7,1373450.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:20:00,11.6,11.7,11.5,11.7,3761350.0,3150.0,1761.7,1761.7,1760.0,1760.0,1373450.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:21:00,11.75,11.8,11.75,11.75,3761350.0,4400.0,1760.0,1761.0,1755.0,1755.0,1373450.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:22:00,11.7,11.8,11.7,11.75,3767225.0,2150.0,1756.05,1756.05,1754.55,1754.55,1373850.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:23:00,11.8,11.8,11.6,11.65,3767225.0,1625.0,1754.55,1766.0,1754.55,1765.05,1373850.0,1225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:24:00,11.6,11.6,11.5,11.5,3767225.0,2675.0,1765.05,1768.65,1761.75,1764.0,1373850.0,575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:25:00,11.45,11.6,11.25,11.3,3766825.0,1975.0,1764.0,1765.9,1750.6,1752.9,1375425.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:26:00,11.35,11.45,11.3,11.45,3766825.0,3825.0,1758.4,1758.4,1740.6,1741.55,1375425.0,500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:27:00,11.3,11.5,11.25,11.45,3766825.0,0.0,1741.55,1755.0,1739.9,1739.9,1375425.0,1400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:28:00,11.45,11.45,11.35,11.35,3768075.0,0.0,1739.9,1740.75,1734.55,1737.0,1376975.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:29:00,11.35,11.55,11.3,11.3,3768075.0,8550.0,1737.0,1740.0,1734.9,1738.65,1376975.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:30:00,11.45,11.45,11.25,11.35,3768075.0,13325.0,1738.65,1745.0,1737.75,1745.0,1376975.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:31:00,11.4,11.4,11.25,11.4,3766525.0,0.0,1745.0,1745.0,1745.0,1745.0,1376975.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:32:00,11.4,11.4,11.15,11.25,3766525.0,0.0,1745.0,1765.95,1745.0,1759.6,1377750.0,625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:33:00,11.25,11.4,11.15,11.3,3766525.0,27575.0,1759.6,1778.0,1759.6,1771.65,1377750.0,850.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:34:00,11.3,11.3,11.05,11.15,3751725.0,5450.0,1771.65,1780.0,1771.65,1780.0,1379100.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:35:00,11.15,11.35,11.1,11.3,3751725.0,18700.0,1780.0,1787.75,1780.0,1785.0,1379100.0,1150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:36:00,11.1,11.25,11.1,11.2,3751725.0,0.0,1788.0,1800.0,1788.0,1800.0,1379100.0,550.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:37:00,11.15,11.35,11.1,11.3,3738200.0,13425.0,1800.0,1839.1,1797.6,1823.2,1380900.0,2725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:38:00,11.15,11.15,10.9,10.9,3738200.0,0.0,1823.2,1829.0,1820.5,1828.75,1380900.0,1025.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:39:00,11.0,11.4,11.0,11.2,3738200.0,37350.0,1828.75,1828.75,1810.7,1810.7,1380900.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:40:00,11.15,11.3,11.15,11.3,3731875.0,8125.0,1810.7,1810.7,1809.65,1809.65,1380900.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:41:00,11.2,11.3,11.2,11.2,3731875.0,7000.0,1809.65,1814.65,1809.65,1814.65,1383075.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:42:00,11.3,11.35,11.1,11.1,3731875.0,2675.0,1814.65,1814.65,1806.0,1806.3,1383075.0,1175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:43:00,11.1,11.1,11.0,11.0,3730775.0,0.0,1806.3,1816.2,1804.0,1804.15,1383075.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:44:00,11.0,11.2,11.0,11.1,3730775.0,0.0,1804.15,1805.0,1800.85,1800.85,1384600.0,500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:45:00,11.1,11.2,11.1,11.1,3730775.0,0.0,1800.85,1805.0,1800.85,1805.0,1384600.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:46:00,11.05,11.1,11.0,11.0,3729000.0,14325.0,1805.0,1805.0,1805.0,1805.0,1385325.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:47:00,11.05,11.05,11.0,11.05,3729000.0,3225.0,1809.45,1810.3,1809.45,1810.3,1385325.0,1200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:48:00,11.1,11.1,11.05,11.05,3729000.0,0.0,1810.3,1811.15,1809.5,1809.5,1385325.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:49:00,11.1,11.15,11.05,11.15,3731225.0,3700.0,1809.5,1809.5,1805.25,1805.25,1385700.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:50:00,11.05,11.15,11.05,11.05,3731225.0,9725.0,1810.0,1810.0,1801.8,1801.8,1385700.0,2250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:51:00,11.05,11.2,11.05,11.1,3731225.0,2400.0,1801.8,1810.65,1800.0,1801.6,1385700.0,2400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:52:00,11.1,11.15,11.05,11.1,3727125.0,2750.0,1805.0,1817.1,1805.0,1817.1,1391975.0,2650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:53:00,11.1,11.3,11.1,11.3,3727125.0,0.0,1817.1,1817.1,1810.0,1810.0,1391975.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:54:00,11.25,11.3,11.25,11.25,3727125.0,0.0,1810.0,1810.0,1802.05,1802.05,1391975.0,425.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:55:00,11.2,11.25,11.05,11.2,3725000.0,14525.0,1802.05,1805.25,1802.05,1805.25,1392850.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:56:00,11.15,11.15,10.7,10.7,3725000.0,0.0,1805.0,1805.0,1805.0,1805.0,1392850.0,1025.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:57:00,10.75,10.9,10.7,10.8,3725000.0,0.0,1805.0,1805.0,1805.0,1805.0,1392850.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:58:00,10.8,10.95,10.8,10.85,3706875.0,43175.0,1805.75,1812.0,1805.75,1810.0,1393825.0,425.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 12:59:00,10.9,10.95,10.75,10.85,3706875.0,7725.0,1810.0,1810.0,1810.0,1810.0,1393825.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:00:00,10.9,11.0,10.8,11.0,3706875.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:01:00,10.95,10.95,10.7,10.75,3701425.0,0.0,1827.65,1839.05,1827.65,1839.05,1394375.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:02:00,10.7,10.95,10.7,10.95,3701425.0,9050.0,1842.9,1842.9,1839.05,1840.0,1394375.0,1625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:03:00,11.0,11.1,10.9,10.9,3701425.0,2400.0,1840.0,1840.0,1823.15,1834.65,1394375.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:04:00,11.05,11.05,10.9,11.0,3702875.0,6825.0,1831.2,1840.0,1830.0,1840.0,1396025.0,725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:05:00,10.9,11.25,10.9,11.25,3702875.0,0.0,1840.0,1842.9,1826.65,1826.65,1396025.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:06:00,11.15,11.15,10.8,10.9,3702875.0,0.0,1827.0,1827.0,1822.0,1822.0,1396025.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:07:00,10.9,10.9,10.75,10.8,3705150.0,12875.0,1822.0,1827.0,1822.0,1827.0,1396925.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:08:00,10.9,10.9,10.6,10.65,3705150.0,7500.0,1827.0,1851.8,1827.0,1851.8,1396925.0,375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:09:00,10.65,10.75,10.55,10.7,3705150.0,0.0,1851.8,1856.0,1845.95,1856.0,1396925.0,75.0
