stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:10:00,10.75,10.9,10.7,10.9,3705000.0,4825.0,1856.0,1856.0,1835.05,1835.05,1397275.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:11:00,10.95,11.1,10.9,11.1,3705000.0,10050.0,1835.05,1835.05,1833.0,1834.95,1397275.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:12:00,11.0,11.05,10.9,10.9,3705000.0,10350.0,1837.0,1840.1,1837.0,1839.3,1397275.0,1825.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:13:00,11.0,11.1,11.0,11.0,3708600.0,9975.0,1839.3,1848.25,1839.3,1848.25,1397275.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:14:00,11.0,11.05,10.7,10.7,3708600.0,17600.0,1848.25,1848.25,1840.1,1840.45,1399100.0,1000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:15:00,10.8,10.85,10.5,10.55,3708600.0,0.0,1840.45,1842.75,1840.45,1841.05,1399100.0,3300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:16:00,10.55,10.55,10.4,10.45,3722825.0,32525.0,1847.0,1858.0,1847.0,1857.3,1399100.0,1775.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:17:00,10.45,10.85,10.45,10.75,3722825.0,0.0,1857.3,1860.0,1846.0,1846.0,1405075.0,2000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:18:00,10.9,10.9,10.75,10.85,3722825.0,21450.0,1850.3,1855.7,1850.0,1850.0,1405075.0,1275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:19:00,10.9,10.9,10.6,10.6,3726075.0,0.0,1850.0,1850.0,1843.0,1850.0,1408225.0,6375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:20:00,10.75,10.75,10.6,10.7,3726075.0,0.0,1850.0,1850.0,1844.0,1849.15,1408225.0,3125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:21:00,10.6,10.65,10.6,10.65,3726075.0,0.0,1849.15,1849.15,1833.45,1836.85,1408225.0,325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:22:00,10.6,10.7,10.5,10.6,3728475.0,18250.0,1836.85,1836.85,1826.0,1826.0,1417525.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:23:00,10.6,10.65,10.5,10.55,3728475.0,4225.0,1826.0,1826.0,1820.1,1824.95,1417525.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:24:00,10.5,10.55,10.4,10.55,3728475.0,0.0,1824.95,1832.0,1824.95,1831.4,1417525.0,10000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:25:00,10.55,10.6,10.45,10.55,3733125.0,0.0,1831.4,1836.95,1828.25,1831.85,1430925.0,3450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:26:00,10.45,10.5,10.4,10.5,3733125.0,22100.0,1832.0,1832.0,1832.0,1832.0,1430925.0,175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:27:00,10.5,10.55,10.5,10.55,3733125.0,0.0,1832.0,1832.0,1820.0,1820.0,1430925.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:28:00,10.5,10.5,10.4,10.5,3731350.0,4800.0,1820.0,1822.9,1818.0,1820.0,1431775.0,925.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:29:00,10.6,10.6,10.55,10.6,3731350.0,0.0,1820.0,1820.0,1806.8,1814.1,1431775.0,600.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:30:00,10.6,10.65,10.55,10.6,3731350.0,0.0,1814.1,1822.0,1814.1,1819.35,1431775.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:31:00,10.6,10.7,10.6,10.6,3742675.0,0.0,1819.35,1819.35,1811.25,1813.55,1433375.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:32:00,10.7,10.7,10.6,10.6,3742675.0,27275.0,1813.55,1813.55,1810.55,1813.45,1433375.0,200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:33:00,10.6,10.65,10.55,10.65,3742675.0,4875.0,1813.45,1814.65,1813.45,1814.65,1433375.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:34:00,10.5,10.65,10.4,10.65,3757375.0,8350.0,1814.85,1819.95,1812.3,1812.35,1433950.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:35:00,10.65,10.8,10.65,10.75,3757375.0,0.0,1812.35,1820.0,1812.35,1813.6,1433950.0,75.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:36:00,10.7,10.85,10.7,10.8,3757375.0,3050.0,1813.6,1820.0,1813.6,1816.75,1433950.0,500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:37:00,10.65,10.7,10.6,10.6,3757625.0,0.0,1816.75,1826.75,1815.55,1826.75,1433950.0,550.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:38:00,10.65,10.75,10.6,10.7,3757625.0,0.0,1826.75,1826.75,1824.95,1824.95,1434975.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:39:00,10.55,10.65,10.5,10.5,3757625.0,16350.0,1824.95,1824.95,1815.0,1815.0,1434975.0,8600.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:40:00,10.5,10.6,10.25,10.3,3761325.0,13075.0,1815.0,1828.1,1815.0,1823.05,1453100.0,12500.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:41:00,10.3,10.4,10.25,10.4,3761325.0,12375.0,1823.05,1831.25,1821.35,1831.25,1453100.0,3350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:42:00,10.15,10.25,10.15,10.25,3761325.0,0.0,1831.25,1831.25,1819.05,1820.0,1453100.0,1825.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:43:00,10.25,10.3,10.15,10.15,3763875.0,0.0,1820.0,1822.0,1813.65,1820.1,1460950.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:44:00,10.1,10.25,10.1,10.1,3763875.0,0.0,1820.1,1834.95,1820.1,1830.65,1460950.0,600.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:45:00,10.2,10.25,10.1,10.25,3763875.0,0.0,1830.65,1835.0,1830.5,1835.0,1460950.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:46:00,10.2,10.3,10.15,10.3,3763875.0,26100.0,1835.0,1835.25,1828.5,1835.25,1460950.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:47:00,10.2,10.3,10.05,10.1,3766225.0,5575.0,1835.25,1840.45,1824.35,1824.6,1462250.0,700.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:48:00,10.1,10.25,10.05,10.05,3766225.0,0.0,1824.6,1841.75,1824.6,1840.95,1462250.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:49:00,10.15,10.3,10.1,10.15,3764350.0,5775.0,1840.95,1840.95,1833.6,1833.6,1463350.0,375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:50:00,10.2,10.25,10.1,10.2,3764350.0,11075.0,1833.6,1837.0,1828.35,1831.9,1463350.0,7575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:51:00,10.1,10.2,10.05,10.1,3764350.0,8475.0,1831.9,1833.45,1825.2,1825.2,1463350.0,4725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:52:00,10.1,10.25,10.1,10.1,3768650.0,9775.0,1825.0,1829.15,1823.6,1826.9,1477125.0,4425.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:53:00,10.1,10.2,10.1,10.15,3768650.0,2700.0,1826.9,1826.9,1823.7,1823.7,1477125.0,925.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:54:00,10.1,10.2,10.1,10.1,3768650.0,0.0,1823.7,1829.3,1819.35,1820.0,1477125.0,675.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:55:00,10.2,10.5,10.15,10.5,3770075.0,1450.0,1820.0,1820.0,1817.55,1820.0,1480700.0,600.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:56:00,10.45,10.75,10.45,10.75,3770075.0,4775.0,1820.0,1821.4,1789.45,1790.0,1480700.0,200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:57:00,10.75,10.75,10.7,10.7,3770075.0,8800.0,1790.0,1802.0,1790.0,1791.05,1480700.0,950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:58:00,10.65,10.8,10.6,10.75,3775525.0,5750.0,1791.05,1791.05,1773.65,1773.65,1482025.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 13:59:00,10.8,11.0,10.65,10.65,3775525.0,0.0,1773.65,1774.6,1764.95,1764.95,1482025.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:00:00,10.65,10.7,10.3,10.7,3775525.0,0.0,1764.95,1790.0,1764.95,1781.85,1482025.0,1450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:01:00,10.45,10.5,10.3,10.3,3775800.0,27600.0,1781.85,1790.0,1781.85,1788.45,1483375.0,225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:02:00,10.3,10.65,10.3,10.55,3775800.0,7175.0,1788.45,1788.45,1762.0,1769.2,1483375.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:03:00,10.5,10.6,10.25,10.45,3775800.0,8025.0,1761.35,1779.6,1761.35,1767.05,1483375.0,1450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:04:00,10.4,10.5,10.4,10.45,3777250.0,0.0,1767.05,1781.8,1759.0,1759.0,1484500.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:05:00,10.45,10.55,10.35,10.5,3777250.0,7450.0,1765.0,1781.55,1765.0,1765.75,1484500.0,875.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:06:00,10.5,10.55,10.5,10.55,3777250.0,0.0,1765.75,1765.75,1746.4,1746.4,1484500.0,1200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:07:00,10.5,10.7,10.5,10.7,3782475.0,0.0,1746.4,1746.4,1741.1,1741.1,1486075.0,25.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:08:00,10.6,10.75,10.5,10.6,3782475.0,10425.0,1741.1,1755.2,1735.9,1748.8,1486075.0,1475.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:09:00,10.5,10.65,10.4,10.65,3782475.0,4275.0,1748.8,1767.95,1748.8,1767.95,1486075.0,4725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:10:00,10.55,11.3,10.5,10.8,3787425.0,25050.0,1763.6,1790.0,1763.6,1790.0,1486075.0,800.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:11:00,10.8,10.9,10.65,10.75,3787425.0,0.0,1790.0,1790.0,1782.35,1782.35,1489275.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:12:00,10.7,10.7,10.1,10.1,3787425.0,0.0,1782.35,1848.85,1782.35,1847.9,1489275.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:13:00,10.1,10.55,10.0,10.2,3795900.0,33125.0,1857.75,1932.05,1857.75,1932.05,1500900.0,17575.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:14:00,10.25,10.6,10.0,10.15,3795900.0,0.0,1932.05,1932.05,1850.0,1850.0,1500900.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:15:00,10.1,10.4,10.1,10.25,3795900.0,0.0,1850.0,1894.85,1850.0,1880.0,1500900.0,50.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:16:00,10.45,10.45,10.2,10.25,3794675.0,41225.0,1880.0,1907.7,1880.0,1907.7,1502425.0,1225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:17:00,10.35,10.65,10.35,10.5,3794675.0,19600.0,1907.7,1909.35,1897.0,1909.35,1502425.0,1675.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:18:00,10.5,10.65,10.4,10.45,3794675.0,46900.0,1900.0,1903.15,1883.5,1887.95,1502425.0,6625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:19:00,10.6,10.6,10.3,10.35,3805500.0,0.0,1887.95,1900.0,1883.2,1883.2,1510850.0,2325.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:20:00,10.5,10.65,10.5,10.5,3805500.0,52775.0,1883.2,1903.45,1883.2,1903.45,1510850.0,400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:21:00,10.5,10.6,10.35,10.55,3805500.0,15600.0,1903.45,1903.45,1893.8,1900.0,1510850.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:22:00,10.5,10.5,10.2,10.45,3805625.0,0.0,1900.0,1900.0,1896.9,1896.9,1510850.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:23:00,10.45,10.65,10.45,10.6,3805625.0,58375.0,1889.05,1894.95,1887.75,1889.7,1513450.0,1125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:24:00,10.5,10.8,10.5,10.8,3805625.0,0.0,1889.35,1899.95,1884.15,1891.45,1513450.0,2375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:25:00,10.7,11.05,10.7,10.8,3806625.0,28450.0,1890.6,1890.6,1861.85,1861.85,1515425.0,3300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:26:00,10.8,10.95,10.6,10.6,3806625.0,13575.0,1861.85,1870.0,1859.6,1860.1,1515425.0,1400.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:27:00,10.6,10.75,10.45,10.75,3806625.0,21550.0,1860.1,1871.4,1858.2,1860.55,1515425.0,5475.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:28:00,10.7,10.75,10.6,10.6,3795675.0,0.0,1858.55,1865.25,1852.4,1852.4,1524550.0,2800.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:29:00,10.75,10.95,10.6,10.6,3795675.0,17300.0,1852.4,1852.4,1820.55,1833.7,1524550.0,900.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:30:00,10.6,10.7,10.5,10.7,3795675.0,0.0,1838.2,1853.5,1825.3,1825.3,1524550.0,2600.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:31:00,10.7,10.9,10.7,10.8,3795500.0,8875.0,1825.3,1825.3,1813.65,1813.65,1527650.0,100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:32:00,10.75,10.85,10.65,10.7,3795500.0,5675.0,1808.25,1811.4,1801.0,1801.0,1527650.0,650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:33:00,10.75,10.75,10.5,10.5,3795500.0,13850.0,1801.0,1829.55,1801.0,1821.55,1527650.0,1875.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:34:00,10.5,10.75,10.45,10.6,3796175.0,0.0,1822.1,1831.45,1811.35,1826.6,1532975.0,4475.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:35:00,10.6,10.65,10.4,10.65,3796175.0,13950.0,1826.6,1859.7,1826.6,1855.0,1532975.0,450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:36:00,10.7,10.8,10.65,10.65,3796175.0,10100.0,1839.85,1839.85,1830.1,1830.1,1532975.0,1150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:37:00,10.65,10.9,10.65,10.8,3796675.0,7975.0,1842.45,1845.55,1840.35,1840.35,1532975.0,700.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:38:00,10.75,10.8,10.65,10.65,3796675.0,1425.0,1843.3,1850.0,1842.85,1850.0,1534425.0,950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:39:00,10.65,10.7,10.6,10.6,3796675.0,5200.0,1850.0,1855.1,1850.0,1853.2,1534425.0,300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:40:00,10.7,10.75,10.5,10.55,3797300.0,0.0,1858.7,1880.0,1858.7,1878.35,1536200.0,1650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:41:00,10.6,10.65,10.55,10.55,3797300.0,9750.0,1878.35,1884.85,1867.05,1873.85,1536200.0,6075.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:42:00,10.6,10.65,10.55,10.55,3797300.0,10650.0,1870.85,1882.15,1869.25,1875.9,1536200.0,6625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:43:00,10.65,10.7,10.5,10.6,3798400.0,11475.0,1875.9,1886.7,1875.9,1876.75,1549750.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:44:00,10.6,10.7,10.5,10.55,3798400.0,13500.0,1876.75,1879.0,1870.0,1879.0,1549750.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:45:00,10.65,10.65,10.5,10.5,3798400.0,0.0,1879.0,1884.0,1874.9,1882.45,1549750.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:46:00,10.45,10.7,10.45,10.65,3800125.0,0.0,1886.0,1889.0,1878.25,1878.25,1550400.0,925.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:47:00,10.7,10.75,10.55,10.75,3800125.0,42150.0,1878.25,1881.3,1874.15,1874.15,1550400.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:48:00,10.65,10.75,10.6,10.75,3800125.0,4975.0,1874.15,1880.0,1873.6,1880.0,1550400.0,350.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:49:00,10.85,10.85,10.35,10.5,3805850.0,6625.0,1875.0,1881.85,1875.0,1881.25,1550400.0,1175.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:50:00,10.35,10.35,10.2,10.25,3805850.0,9875.0,1881.25,1881.25,1872.05,1872.5,1551875.0,750.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:51:00,10.25,10.9,10.2,10.7,3805850.0,53400.0,1871.0,1876.3,1866.1,1866.1,1551875.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:52:00,10.7,10.85,10.6,10.8,3869600.0,32225.0,1858.85,1864.85,1853.25,1864.85,1553250.0,1200.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:53:00,10.75,10.75,10.65,10.7,3869600.0,0.0,1866.15,1870.3,1861.2,1870.3,1553250.0,375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:54:00,10.7,10.8,10.5,10.6,3869600.0,5450.0,1868.7,1868.7,1861.3,1866.1,1553250.0,150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:55:00,10.55,10.6,10.3,10.3,3872950.0,0.0,1866.1,1876.35,1866.1,1875.05,1554225.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:56:00,10.25,10.35,10.15,10.15,3872950.0,50375.0,1875.6,1878.1,1875.6,1878.1,1554225.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:57:00,10.2,10.2,10.05,10.05,3872950.0,0.0,1873.65,1875.0,1864.4,1865.35,1554225.0,2750.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:58:00,10.1,10.15,10.1,10.1,3853300.0,24000.0,1867.0,1882.0,1865.55,1879.35,1557400.0,625.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 14:59:00,10.1,10.15,10.05,10.1,3853300.0,14150.0,1877.4,1893.95,1877.0,1893.95,1557400.0,4300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:00:00,10.05,10.1,10.0,10.1,3853300.0,0.0,1889.6,1914.5,1889.6,1901.1,1557400.0,525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:01:00,10.0,10.05,9.95,10.0,3872925.0,15725.0,1912.0,1912.0,1912.0,1912.0,1557400.0,725.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:02:00,10.0,10.05,9.95,10.05,3872925.0,18825.0,1912.0,1912.0,1907.0,1907.0,1562250.0,125.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:03:00,10.1,10.3,9.9,10.25,3872925.0,24550.0,1897.25,1900.45,1895.0,1900.45,1562250.0,1775.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:04:00,10.15,10.2,10.05,10.15,3870325.0,17775.0,1903.85,1904.6,1903.8,1903.8,1563075.0,1650.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:05:00,10.15,10.15,9.9,9.9,3870325.0,0.0,1904.0,1910.4,1900.0,1907.2,1563075.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:06:00,10.0,10.0,9.85,9.9,3870325.0,18900.0,1907.1,1907.1,1900.0,1900.0,1563075.0,1375.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:07:00,9.9,10.0,9.9,9.95,3879725.0,0.0,1904.2,1904.2,1901.65,1903.0,1564875.0,950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:08:00,9.95,10.0,9.9,9.9,3879725.0,15350.0,1905.0,1906.95,1899.7,1900.65,1564875.0,750.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:09:00,9.9,10.0,9.85,9.95,3879725.0,10700.0,1905.0,1907.5,1902.15,1906.85,1564875.0,1525.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:10:00,9.85,9.95,9.85,9.9,3885000.0,0.0,1906.85,1906.85,1900.0,1902.85,1564875.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:11:00,9.85,9.9,9.8,9.8,3885000.0,13250.0,1895.85,1899.0,1895.0,1896.0,1565625.0,275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:12:00,9.75,9.85,9.75,9.8,3885000.0,10075.0,1896.0,1897.5,1892.55,1892.55,1565625.0,250.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:13:00,9.8,9.85,9.7,9.8,3890500.0,19975.0,1892.0,1892.0,1884.05,1889.95,1567350.0,2275.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:14:00,9.8,9.85,9.5,9.6,3890500.0,0.0,1882.85,1883.7,1875.0,1875.05,1567350.0,800.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:15:00,9.75,9.75,9.7,9.7,3890500.0,0.0,1870.45,1874.0,1870.45,1872.5,1567350.0,0.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:16:00,9.7,9.9,9.65,9.9,3905000.0,40950.0,1872.5,1872.5,1861.25,1863.25,1570850.0,2300.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:17:00,9.9,9.9,9.8,9.85,3905000.0,7525.0,1860.8,1861.1,1857.6,1859.7,1570850.0,3225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:18:00,9.8,9.9,9.75,9.9,3905000.0,0.0,1860.0,1860.0,1857.35,1857.35,1570850.0,4225.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:19:00,9.85,9.9,9.8,9.8,3910600.0,0.0,1857.35,1861.45,1853.65,1859.95,1578300.0,1000.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:20:00,9.8,10.1,9.8,9.9,3910600.0,0.0,1855.0,1865.7,1854.3,1863.5,1578300.0,16150.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:21:00,9.85,9.95,9.7,9.7,3910600.0,59075.0,1860.25,1862.6,1849.45,1849.45,1578300.0,10025.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:22:00,9.7,9.8,9.7,9.75,3917750.0,0.0,1849.45,1851.95,1845.1,1846.15,1602050.0,3950.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:23:00,9.75,9.9,9.75,9.9,3917750.0,0.0,1844.95,1845.2,1837.15,1837.3,1602050.0,2100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:24:00,9.8,9.85,9.7,9.8,3917750.0,32350.0,1837.3,1842.4,1834.55,1834.55,1602050.0,450.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:25:00,9.85,9.85,9.7,9.85,3928275.0,0.0,1834.55,1839.95,1830.3,1839.95,1605025.0,2775.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:26:00,9.75,9.8,9.6,9.65,3928275.0,39950.0,1835.2,1840.0,1835.2,1840.0,1605025.0,700.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:27:00,9.7,9.8,9.5,9.6,3928275.0,22475.0,1840.0,1840.0,1836.05,1836.5,1605025.0,800.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:28:00,9.55,9.6,9.4,9.4,3939525.0,18175.0,1836.5,1847.0,1836.5,1847.0,1605025.0,1100.0
NIFTY,26-DEC-2024,26000.0,28-11-2024 15:29:00,9.4,9.5,9.0,9.0,3939525.0,0.0,1844.25,1852.45,1841.5,1841.5,1607575.0,675.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:15:00,,,,,,,1863.95,1864.0,1863.95,1864.0,1608300.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:16:00,9.85,9.85,9.05,9.35,3941800.0,5750.0,1856.75,1861.0,1849.9,1849.9,1608300.0,1050.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:17:00,8.35,9.15,8.35,9.15,3941800.0,20350.0,1849.9,1849.9,1843.25,1843.25,1608300.0,1025.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:18:00,9.05,9.05,9.05,9.05,3946850.0,11125.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:19:00,,,,,,,1850.0,1860.0,1850.0,1860.0,1610250.0,650.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:20:00,9.0,9.0,9.0,9.0,3946850.0,13200.0,1840.0,1840.0,1840.0,1840.0,1610250.0,75.0
