stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:21:00,9.0,9.0,9.0,9.0,3958800.0,12600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:22:00,9.0,9.0,9.0,9.0,3958800.0,19000.0,1848.0,1848.0,1848.0,1848.0,1610875.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:23:00,9.15,9.15,9.15,9.15,3974975.0,4675.0,1855.75,1855.75,1855.75,1855.75,1610875.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:24:00,,,,,,,1860.0,1869.0,1860.0,1869.0,1611075.0,475.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:25:00,8.95,8.95,8.95,8.95,3974975.0,13875.0,1873.5,1873.5,1873.5,1873.5,1611075.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:26:00,8.65,8.65,8.65,8.65,3974975.0,10200.0,1869.0,1869.0,1855.85,1855.85,1611075.0,525.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:27:00,8.8,8.8,8.8,8.8,3981400.0,27800.0,1820.0,1826.4,1817.75,1824.1,1611325.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:28:00,8.7,8.7,8.7,8.7,3981400.0,20150.0,1824.0,1824.0,1818.15,1818.15,1611325.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:29:00,8.95,8.95,8.95,8.95,3982300.0,1750.0,1808.1,1808.1,1807.0,1807.0,1611575.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:30:00,,,,,,,1810.0,1813.35,1810.0,1813.35,1611575.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:31:00,8.85,8.85,8.85,8.85,3982300.0,18575.0,1810.0,1810.0,1810.0,1810.0,1611575.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:32:00,9.15,9.15,9.15,9.15,3982300.0,12175.0,1813.85,1814.0,1807.15,1814.0,1611750.0,1725.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:33:00,9.25,9.25,9.25,9.25,3985175.0,17275.0,1814.0,1814.0,1802.0,1802.0,1611750.0,3425.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:34:00,,,,,,,1786.5,1786.55,1786.5,1786.55,1611750.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:35:00,9.35,9.35,9.35,9.35,3985175.0,10050.0,1790.5,1790.5,1790.5,1790.5,1611750.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:36:00,9.2,9.2,9.2,9.2,3987450.0,15550.0,1808.1,1821.4,1808.1,1821.4,1607100.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:37:00,9.05,9.05,9.05,9.05,3987450.0,7500.0,1816.65,1829.7,1813.4,1820.35,1607100.0,450.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:38:00,9.25,9.25,9.25,9.25,3986625.0,7550.0,1813.75,1819.8,1813.75,1818.85,1607100.0,1250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:39:00,,,,,,,1815.35,1815.55,1808.05,1808.05,1605350.0,400.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:40:00,9.3,9.3,9.3,9.3,3986625.0,11275.0,1810.4,1819.95,1810.4,1819.95,1605350.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:41:00,9.25,9.25,9.25,9.25,3986625.0,11725.0,1817.05,1839.4,1817.05,1839.4,1605350.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:42:00,9.15,9.15,9.15,9.15,3994850.0,13950.0,1841.55,1841.55,1836.0,1837.0,1604750.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:43:00,9.15,9.15,9.15,9.15,3994850.0,3950.0,1817.3,1817.3,1809.4,1809.4,1604750.0,750.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:44:00,,,,,,,1827.05,1833.1,1826.8,1833.0,1604750.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:45:00,9.0,9.0,9.0,9.0,3996975.0,1575.0,1822.0,1822.0,1819.6,1819.6,1604200.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:46:00,9.2,9.2,9.2,9.2,3996975.0,2375.0,1817.0,1818.7,1809.6,1809.6,1604200.0,1250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:47:00,9.2,9.2,9.2,9.2,3996975.0,2150.0,1810.0,1810.0,1800.0,1800.0,1602875.0,575.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:48:00,,,,,,,1805.6,1813.2,1800.0,1813.2,1602875.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:49:00,9.05,9.05,9.05,9.05,3997650.0,3875.0,1813.2,1813.2,1794.75,1796.3,1602875.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:50:00,9.3,9.3,9.3,9.3,3997650.0,8575.0,1787.9,1787.9,1775.85,1780.1,1602875.0,2575.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:51:00,9.15,9.15,9.15,9.15,3991350.0,9475.0,1790.0,1790.0,1790.0,1790.0,1600100.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:52:00,9.15,9.15,9.15,9.15,3991350.0,6875.0,1789.85,1791.45,1786.8,1786.85,1600100.0,325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:53:00,,,,,,,1786.85,1790.5,1778.0,1790.5,1597425.0,2900.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:54:00,9.2,9.2,9.2,9.2,3989300.0,3425.0,1789.55,1789.55,1770.0,1774.7,1597425.0,5100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:55:00,9.3,9.3,9.3,9.3,3989300.0,12950.0,1777.4,1791.0,1770.05,1791.0,1597425.0,1225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:56:00,9.25,9.25,9.25,9.25,3990175.0,15075.0,1791.0,1806.05,1788.15,1794.25,1590775.0,600.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:57:00,,,,,,,1799.65,1799.65,1788.5,1789.4,1590775.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:58:00,9.5,9.5,9.5,9.5,3990175.0,11850.0,1795.1,1795.1,1782.9,1783.1,1590775.0,725.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 09:59:00,9.35,9.35,9.35,9.35,3990175.0,14550.0,1786.2,1790.8,1765.0,1765.0,1586650.0,3900.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:00:00,,,,,,,1763.7,1776.05,1763.7,1772.25,1586650.0,850.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:01:00,9.1,9.1,9.1,9.1,3987075.0,11975.0,1783.25,1788.35,1783.25,1788.35,1586650.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:02:00,9.15,9.15,9.15,9.15,3987075.0,11100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:03:00,9.4,9.4,9.4,9.4,3988150.0,3725.0,1780.0,1781.75,1780.0,1781.75,1586200.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:04:00,9.15,9.15,9.15,9.15,3988150.0,14325.0,1776.15,1780.1,1775.0,1780.1,1586200.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:06:00,9.0,9.0,9.0,9.0,3985100.0,16425.0,1805.0,1812.7,1805.0,1812.7,1586025.0,625.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:07:00,8.8,8.8,8.8,8.8,3985100.0,22850.0,1815.45,1815.45,1815.45,1815.45,1586025.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:09:00,8.8,8.8,8.8,8.8,3982550.0,21425.0,1805.05,1805.05,1805.05,1805.05,1585475.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:10:00,8.65,8.65,8.65,8.65,3982550.0,15700.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:11:00,8.65,8.65,8.65,8.65,3982550.0,10100.0,1803.6,1820.0,1803.6,1820.0,1585475.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:12:00,,,,,,,1823.1,1835.0,1823.1,1835.0,1585375.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:13:00,8.5,8.5,8.5,8.5,3982875.0,15600.0,1838.65,1838.65,1838.65,1838.65,1585375.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:14:00,8.45,8.45,8.45,8.45,3982875.0,9350.0,1835.0,1851.65,1835.0,1851.65,1585375.0,500.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:15:00,8.6,8.6,8.6,8.6,3992175.0,18625.0,1851.65,1855.5,1850.75,1855.5,1585350.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:17:00,8.55,8.55,8.55,8.55,3992175.0,5975.0,1850.0,1856.3,1850.0,1856.3,1585350.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:18:00,8.65,8.65,8.65,8.65,3982325.0,5350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:19:00,8.1,8.45,8.1,8.45,3982325.0,13600.0,1846.35,1846.35,1840.0,1840.0,1585300.0,1900.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:20:00,8.45,8.45,8.45,8.45,3973850.0,5400.0,1849.0,1849.0,1834.9,1834.9,1587175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:21:00,,,,,,,1840.0,1840.0,1823.3,1823.3,1587175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:22:00,8.3,8.3,8.3,8.3,3973850.0,9125.0,1831.2,1840.0,1831.2,1840.0,1587175.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:23:00,8.4,8.4,8.4,8.4,3973850.0,4150.0,1841.5,1841.5,1839.0,1839.0,1587175.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:24:00,8.4,8.4,8.4,8.4,3972925.0,6575.0,1844.0,1844.0,1844.0,1844.0,1586950.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:25:00,,,,,,,1833.8,1833.8,1833.8,1833.8,1586950.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:26:00,8.35,8.35,8.35,8.35,3972925.0,5725.0,1831.6,1831.6,1830.0,1830.0,1586950.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:27:00,8.6,8.6,8.6,8.6,3974350.0,3350.0,1801.0,1801.0,1790.6,1790.6,1586900.0,475.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:28:00,8.6,8.6,8.6,8.6,3974350.0,14700.0,1790.7,1790.7,1790.7,1790.7,1586900.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:29:00,,,,,,,1799.0,1799.0,1792.0,1792.0,1586900.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:30:00,8.8,8.8,8.8,8.8,3971700.0,9975.0,1790.0,1790.0,1790.0,1790.0,1586325.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:31:00,8.8,8.8,8.8,8.8,3971700.0,10575.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:32:00,,,,,,,1777.0,1777.0,1738.15,1738.15,1586325.0,725.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:33:00,9.15,9.15,9.15,9.15,3971625.0,9525.0,1740.0,1740.0,1720.0,1722.15,1585650.0,1175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:34:00,9.3,9.3,9.3,9.3,3971625.0,23100.0,1727.45,1733.8,1727.45,1733.8,1585650.0,750.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:35:00,9.25,9.25,9.25,9.25,3971625.0,13200.0,1729.8,1729.8,1729.8,1729.8,1585650.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:37:00,9.5,9.5,9.5,9.5,3973325.0,16475.0,1722.8,1733.45,1715.0,1724.95,1585100.0,375.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:38:00,9.25,9.25,9.25,9.25,3973325.0,24250.0,1720.0,1720.0,1720.0,1720.0,1585100.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:39:00,9.3,9.3,9.3,9.3,3976950.0,25300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:40:00,,,,,,,1720.0,1722.6,1710.0,1722.6,1585450.0,1175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:41:00,9.15,9.15,9.15,9.15,3976950.0,5200.0,1725.0,1729.0,1725.0,1729.0,1585450.0,2150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:42:00,9.2,9.2,9.2,9.2,3981250.0,8175.0,1732.0,1732.0,1722.6,1722.6,1584450.0,400.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:43:00,9.15,9.15,9.15,9.15,3981250.0,3075.0,1730.0,1730.0,1730.0,1730.0,1584450.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:44:00,,,,,,,1753.7,1760.55,1753.7,1760.55,1584450.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:45:00,8.7,8.7,8.7,8.7,3985275.0,32350.0,1755.0,1755.0,1746.5,1746.5,1584125.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:46:00,8.95,8.95,8.95,8.95,3985275.0,21150.0,1746.5,1746.5,1745.7,1745.7,1584125.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:47:00,9.0,9.0,9.0,9.0,3985275.0,6750.0,1737.05,1739.8,1733.0,1739.8,1584125.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:48:00,,,,,,,1727.0,1727.0,1716.4,1722.85,1584075.0,2750.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:49:00,9.15,9.15,9.15,9.15,3991325.0,16850.0,1724.5,1729.95,1715.0,1726.6,1584075.0,1300.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:50:00,9.25,9.25,9.25,9.25,3991325.0,14000.0,1725.6,1725.6,1715.0,1718.2,1584075.0,1475.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:51:00,9.3,9.3,9.3,9.3,3993650.0,7275.0,1720.85,1724.7,1711.2,1716.25,1578725.0,1725.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:52:00,,,,,,,1717.65,1722.8,1708.85,1722.8,1578725.0,1375.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:53:00,9.2,9.2,9.2,9.2,3993650.0,14000.0,1724.25,1724.25,1717.95,1717.95,1578725.0,375.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:54:00,9.05,9.05,9.05,9.05,3996375.0,56050.0,1722.95,1722.95,1722.95,1722.95,1575650.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:55:00,8.7,8.7,8.7,8.7,3996375.0,32325.0,1743.55,1752.8,1743.55,1752.8,1575650.0,425.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:56:00,,,,,,,1743.6,1743.6,1743.6,1743.6,1575650.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:57:00,8.85,8.85,8.85,8.85,3998675.0,13275.0,1717.0,1717.0,1717.0,1717.0,1575700.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:58:00,9.2,9.2,9.2,9.2,3998675.0,21725.0,1741.8,1741.8,1741.8,1741.8,1575700.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 10:59:00,9.2,9.2,9.2,9.2,3998675.0,7375.0,1735.05,1735.05,1716.0,1723.15,1575700.0,550.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:00:00,9.15,9.15,9.15,9.15,3999475.0,4175.0,1713.65,1713.65,1709.8,1709.8,1575600.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:02:00,9.2,9.2,9.2,9.2,3999475.0,8425.0,1725.85,1726.5,1725.35,1725.5,1575600.0,500.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:03:00,9.3,9.3,9.3,9.3,4001375.0,7475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:04:00,9.3,9.3,9.3,9.3,4001375.0,4875.0,1720.05,1720.05,1718.2,1719.95,1575550.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:05:00,,,,,,,1730.2,1735.25,1728.95,1728.95,1575550.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:06:00,9.3,9.3,9.3,9.3,4002800.0,8300.0,1733.2,1742.75,1733.2,1742.75,1575200.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:07:00,9.35,9.35,9.35,9.35,4002800.0,10625.0,1740.9,1740.9,1718.0,1718.0,1575200.0,800.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:08:00,9.2,9.2,9.2,9.2,4002800.0,5825.0,1730.0,1730.0,1730.0,1730.0,1575200.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:09:00,9.3,9.3,9.3,9.3,4004900.0,1050.0,1719.2,1720.0,1717.65,1720.0,1574350.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:11:00,9.25,9.25,9.25,9.25,4004900.0,2475.0,1727.0,1731.75,1719.8,1731.75,1574350.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:12:00,9.25,9.25,9.25,9.25,4005425.0,2375.0,1730.35,1731.0,1730.35,1730.65,1574450.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:13:00,9.15,9.15,9.15,9.15,4005425.0,4125.0,1730.65,1730.65,1730.65,1730.65,1574450.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:14:00,,,,,,,1730.0,1730.0,1725.0,1725.0,1574450.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:15:00,9.25,9.25,9.25,9.25,4005425.0,3625.0,1720.15,1720.35,1719.25,1719.25,1574275.0,400.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:16:00,9.25,9.25,9.25,9.25,4007500.0,2025.0,1716.3,1718.0,1716.3,1718.0,1574275.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:17:00,9.3,9.3,9.3,9.3,4007500.0,3250.0,1718.0,1722.55,1718.0,1721.55,1574275.0,500.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:18:00,9.25,9.25,9.25,9.25,4009150.0,2550.0,1723.75,1723.75,1723.75,1723.75,1574275.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:20:00,9.05,9.05,9.05,9.05,4009150.0,6875.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:21:00,9.15,9.15,9.15,9.15,4009450.0,3000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:22:00,9.05,9.05,9.05,9.05,4009450.0,14375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:23:00,,,,,,,1720.0,1720.0,1715.0,1715.0,1574125.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:24:00,9.2,9.2,9.2,9.2,4010800.0,5375.0,1710.05,1710.05,1705.0,1705.0,1574050.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:25:00,9.25,9.25,9.25,9.25,4010800.0,3850.0,1700.0,1700.0,1700.0,1700.0,1574050.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:26:00,9.1,9.1,9.1,9.1,4010800.0,4550.0,1703.3,1703.35,1700.0,1703.35,1574050.0,425.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:27:00,,,,,,,1710.65,1720.0,1710.65,1720.0,1573775.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:28:00,9.05,9.05,9.05,9.05,4013000.0,1350.0,1718.55,1718.55,1718.55,1718.55,1573775.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:29:00,9.0,9.0,9.0,9.0,4013000.0,5425.0,1710.0,1710.0,1710.0,1710.0,1573775.0,775.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:30:00,9.0,9.0,9.0,9.0,4014950.0,2325.0,1708.6,1708.6,1700.0,1700.0,1574075.0,450.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:32:00,9.05,9.05,9.05,9.05,4014950.0,9575.0,1717.0,1717.5,1716.95,1716.95,1574075.0,400.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:33:00,9.1,9.1,9.1,9.1,4018150.0,5200.0,1715.2,1715.2,1710.2,1714.4,1574325.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:34:00,9.1,9.1,9.1,9.1,4018150.0,1450.0,1709.2,1715.65,1709.2,1715.65,1574325.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:35:00,,,,,,,1721.1,1721.55,1715.65,1717.2,1574325.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:36:00,9.05,9.05,9.05,9.05,4018550.0,3175.0,1717.2,1730.35,1715.0,1724.1,1574700.0,575.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:37:00,8.85,8.85,8.85,8.85,4018550.0,3000.0,1722.45,1731.6,1719.95,1731.6,1574700.0,500.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:38:00,,,,,,,1731.1,1747.75,1731.1,1745.05,1574700.0,500.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:39:00,8.75,8.75,8.75,8.75,4018550.0,3925.0,1746.35,1754.95,1744.55,1748.05,1576050.0,2200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:40:00,8.7,8.7,8.7,8.7,4021175.0,6200.0,1746.85,1746.85,1736.05,1737.6,1576050.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:41:00,8.55,8.55,8.55,8.55,4021175.0,4575.0,1743.45,1752.05,1743.45,1747.0,1576050.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:42:00,8.45,8.45,8.45,8.45,4024325.0,13050.0,1754.75,1765.0,1754.0,1760.0,1574725.0,1325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:43:00,,,,,,,1765.0,1765.0,1742.2,1742.2,1574725.0,325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:44:00,8.55,8.55,8.55,8.55,4024325.0,6900.0,1742.7,1754.35,1742.15,1742.15,1574725.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:45:00,8.4,8.4,8.4,8.4,4031550.0,2250.0,1753.4,1753.4,1742.2,1742.2,1575175.0,625.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:46:00,8.6,8.6,8.6,8.6,4031550.0,4375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:48:00,8.5,8.5,8.5,8.5,4031625.0,3450.0,1751.0,1753.95,1749.4,1753.95,1575075.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:49:00,8.4,8.4,8.4,8.4,4031625.0,1775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:50:00,8.5,8.5,8.5,8.5,4031625.0,2100.0,1757.9,1765.0,1757.9,1765.0,1575075.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:52:00,8.45,8.45,8.45,8.45,4032275.0,8250.0,1760.0,1763.8,1760.0,1763.8,1575175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:53:00,8.4,8.4,8.4,8.4,4032275.0,2025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:54:00,8.35,8.35,8.35,8.35,4035525.0,3550.0,1765.05,1766.65,1765.05,1766.65,1575200.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:55:00,8.35,8.35,8.35,8.35,4035525.0,2625.0,1771.85,1771.85,1759.0,1759.0,1575200.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:56:00,,,,,,,1771.0,1774.0,1771.0,1774.0,1575200.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:57:00,8.4,8.4,8.4,8.4,4035525.0,4325.0,1775.0,1775.0,1773.35,1774.85,1575200.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:58:00,8.4,8.4,8.4,8.4,4037850.0,3375.0,1766.85,1771.35,1766.15,1771.35,1575400.0,3775.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 11:59:00,8.4,8.4,8.4,8.4,4037850.0,5900.0,1769.55,1769.8,1766.65,1766.65,1575400.0,6250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:00:00,8.55,8.55,8.55,8.55,4039050.0,4300.0,1767.9,1767.9,1750.0,1750.0,1564325.0,10275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:01:00,,,,,,,1754.45,1757.3,1754.45,1757.3,1564325.0,325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:02:00,8.4,8.4,8.4,8.4,4039050.0,2275.0,1756.85,1757.05,1754.3,1757.05,1564325.0,2825.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:03:00,8.3,8.3,8.3,8.3,4036650.0,16075.0,1756.6,1756.6,1753.8,1753.8,1553050.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:04:00,8.4,8.4,8.4,8.4,4036650.0,4925.0,1758.75,1758.75,1758.75,1758.75,1553050.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:05:00,8.35,8.35,8.35,8.35,4036650.0,925.0,1751.45,1751.45,1748.7,1748.7,1553050.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:06:00,,,,,,,1756.4,1756.4,1756.4,1756.4,1552900.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:07:00,8.45,8.45,8.45,8.45,4037425.0,225.0,1743.15,1743.15,1743.15,1743.15,1552900.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:08:00,8.35,8.35,8.35,8.35,4037425.0,8400.0,1750.0,1750.0,1741.35,1741.35,1552900.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:09:00,8.4,8.4,8.4,8.4,4037425.0,3125.0,1740.7,1740.7,1739.85,1739.85,1552850.0,50.0
