stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:10:00,8.5,8.5,8.5,8.5,4037775.0,3200.0,1741.9,1745.35,1741.9,1741.95,1552850.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:11:00,8.45,8.45,8.45,8.45,4037775.0,1375.0,1732.6,1740.15,1731.0,1737.8,1552850.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:12:00,,,,,,,1739.7,1739.7,1739.4,1739.4,1553050.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:13:00,8.45,8.45,8.45,8.45,4039925.0,3950.0,1725.0,1725.0,1725.0,1725.0,1553050.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:14:00,8.5,8.5,8.5,8.5,4039925.0,6975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:15:00,8.5,8.5,8.5,8.5,4039925.0,1625.0,1725.2,1728.5,1721.05,1725.45,1552900.0,400.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:16:00,8.5,8.5,8.5,8.5,4040325.0,1875.0,1729.9,1729.9,1729.9,1729.9,1552900.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:18:00,8.4,8.4,8.4,8.4,4040325.0,775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:19:00,8.45,8.45,8.45,8.45,4040500.0,375.0,1727.5,1733.75,1727.5,1733.75,1552975.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:20:00,8.45,8.45,8.45,8.45,4040500.0,3575.0,1738.45,1738.45,1731.6,1731.6,1552975.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:21:00,,,,,,,1738.85,1741.0,1736.3,1740.3,1553075.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:22:00,8.35,8.35,8.35,8.35,4037475.0,6875.0,1750.0,1750.0,1750.0,1750.0,1553075.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:23:00,8.35,8.35,8.35,8.35,4037475.0,3250.0,1756.35,1756.35,1744.0,1744.0,1553075.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:24:00,8.4,8.4,8.4,8.4,4038775.0,1500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:25:00,8.4,8.4,8.4,8.4,4038775.0,1000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:26:00,,,,,,,1745.6,1745.6,1745.6,1745.6,1553150.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:27:00,8.35,8.35,8.35,8.35,4038775.0,2600.0,1748.6,1748.6,1748.6,1748.6,1553125.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:28:00,8.55,8.55,8.55,8.55,4040600.0,5450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:29:00,8.6,8.6,8.6,8.6,4040600.0,3475.0,1742.5,1742.5,1742.5,1742.5,1553125.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:30:00,8.65,8.65,8.65,8.65,4040950.0,5425.0,1730.0,1730.0,1725.15,1725.15,1552950.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:31:00,,,,,,,1729.2,1729.2,1729.2,1729.2,1552950.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:32:00,8.6,8.6,8.6,8.6,4040950.0,2700.0,1745.65,1747.35,1745.65,1747.35,1552950.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:33:00,8.55,8.55,8.55,8.55,4040950.0,750.0,1746.35,1746.4,1746.35,1746.4,1552950.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:34:00,8.55,8.55,8.55,8.55,4041475.0,1450.0,1749.55,1749.55,1745.95,1745.95,1552950.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:35:00,8.65,8.65,8.65,8.65,4041475.0,6200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:36:00,,,,,,,1734.6,1735.1,1734.6,1735.1,1552975.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:37:00,8.6,8.6,8.6,8.6,4043975.0,450.0,1736.2,1736.2,1736.0,1736.0,1552975.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:38:00,8.6,8.6,8.6,8.6,4043975.0,875.0,1744.0,1744.0,1744.0,1744.0,1552975.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:39:00,8.55,8.55,8.55,8.55,4044000.0,750.0,1744.0,1744.0,1744.0,1744.0,1553100.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:40:00,8.6,8.6,8.6,8.6,4044000.0,1000.0,1740.0,1740.0,1740.0,1740.0,1553100.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:41:00,8.65,8.65,8.65,8.65,4044000.0,375.0,1749.0,1749.0,1744.0,1744.0,1553100.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:43:00,8.55,8.55,8.55,8.55,4044250.0,1350.0,1748.25,1748.25,1739.7,1739.7,1553400.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:44:00,8.65,8.65,8.65,8.65,4044250.0,550.0,1736.9,1736.9,1736.9,1736.9,1553400.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:45:00,8.6,8.6,8.6,8.6,4045375.0,1675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:46:00,8.5,8.5,8.5,8.5,4045375.0,400.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:47:00,8.5,8.5,8.5,8.5,4045375.0,325.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:48:00,,,,,,,1762.5,1762.5,1762.5,1762.5,1553475.0,325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:49:00,8.55,8.55,8.55,8.55,4045675.0,1925.0,1761.05,1761.05,1761.05,1761.05,1553475.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:50:00,8.7,8.7,8.7,8.7,4045675.0,2575.0,1758.15,1758.85,1752.8,1752.8,1553475.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:51:00,8.55,8.55,8.55,8.55,4046925.0,775.0,1752.7,1756.8,1752.7,1756.8,1553475.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:52:00,8.5,8.5,8.5,8.5,4046925.0,275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:53:00,,,,,,,1749.8,1751.65,1748.7,1750.45,1553475.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:54:00,8.5,8.5,8.5,8.5,4046925.0,2925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:55:00,8.6,8.6,8.6,8.6,4048700.0,3050.0,1730.95,1730.95,1730.95,1730.95,1553475.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:56:00,8.55,8.55,8.55,8.55,4048700.0,850.0,1732.0,1732.0,1730.0,1730.0,1553475.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:57:00,8.6,8.6,8.6,8.6,4048925.0,2600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:58:00,,,,,,,1726.0,1728.2,1726.0,1728.2,1553700.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 12:59:00,8.6,8.6,8.6,8.6,4048925.0,475.0,1725.55,1726.35,1724.9,1724.9,1553700.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:00:00,8.7,8.7,8.7,8.7,4048925.0,2675.0,1725.25,1725.25,1721.0,1721.0,1553700.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:01:00,8.55,8.55,8.55,8.55,4049125.0,500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:02:00,8.6,8.6,8.6,8.6,4049125.0,1500.0,1730.6,1730.6,1726.05,1726.05,1553600.0,475.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:03:00,,,,,,,1730.6,1732.9,1730.2,1732.9,1553175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:04:00,8.65,8.65,8.65,8.65,4050200.0,3100.0,1733.4,1735.55,1733.4,1735.1,1553175.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:05:00,8.6,8.6,8.6,8.6,4050200.0,3800.0,1735.6,1735.6,1735.6,1735.6,1553175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:06:00,8.7,8.7,8.7,8.7,4054575.0,925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:07:00,8.65,8.65,8.65,8.65,4054575.0,1900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:08:00,8.65,8.65,8.65,8.65,4054575.0,950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:09:00,,,,,,,1734.0,1734.0,1734.0,1734.0,1553325.0,575.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:10:00,8.6,8.6,8.6,8.6,4054850.0,2000.0,1739.05,1739.05,1733.0,1733.0,1553325.0,450.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:11:00,8.6,8.6,8.6,8.6,4054850.0,800.0,1733.0,1733.0,1733.0,1733.0,1553325.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:12:00,8.6,8.6,8.6,8.6,4060575.0,5600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:13:00,8.6,8.6,8.6,8.6,4060575.0,2575.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:15:00,8.6,8.6,8.6,8.6,4060575.0,1525.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:16:00,8.6,8.6,8.6,8.6,4061700.0,675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:17:00,8.6,8.6,8.6,8.6,4061700.0,3700.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:18:00,8.65,8.65,8.65,8.65,4063775.0,13975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:19:00,,,,,,,1710.1,1710.1,1702.15,1702.15,1553250.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:20:00,8.7,8.7,8.7,8.7,4063775.0,7125.0,1702.15,1708.0,1702.15,1708.0,1553250.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:21:00,8.8,8.8,8.8,8.8,4077375.0,10550.0,1692.0,1692.0,1690.5,1690.5,1553250.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:22:00,8.8,8.8,8.8,8.8,4077375.0,4750.0,1690.0,1690.0,1687.0,1687.0,1553025.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:23:00,,,,,,,1685.0,1685.0,1682.0,1682.0,1553025.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:24:00,8.7,8.7,8.7,8.7,4077375.0,3550.0,1680.2,1684.9,1680.2,1684.9,1553025.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:25:00,8.7,8.7,8.7,8.7,4079600.0,2725.0,1678.2,1685.0,1678.2,1685.0,1553025.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:26:00,8.65,8.65,8.65,8.65,4079600.0,4650.0,1690.0,1690.0,1690.0,1690.0,1553025.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:27:00,,,,,,,1690.5,1690.5,1690.5,1690.5,1553025.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:28:00,8.6,8.6,8.6,8.6,4082475.0,2075.0,1693.0,1699.7,1693.0,1699.7,1553050.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:29:00,8.55,8.55,8.55,8.55,4082475.0,3200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:30:00,8.7,8.7,8.7,8.7,4085725.0,4100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:31:00,,,,,,,1688.9,1688.9,1688.9,1688.9,1552975.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:32:00,8.7,8.7,8.7,8.7,4085725.0,1275.0,1686.0,1686.0,1680.0,1680.0,1552975.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:33:00,8.65,8.65,8.65,8.65,4085725.0,7675.0,1675.0,1675.0,1675.0,1675.0,1552925.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:34:00,8.7,8.7,8.7,8.7,4087475.0,2425.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:35:00,,,,,,,1675.0,1675.0,1670.0,1670.0,1552925.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:36:00,8.6,8.6,8.6,8.6,4087475.0,7075.0,1675.55,1675.55,1675.55,1675.55,1552925.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:37:00,8.6,8.6,8.6,8.6,4088500.0,8975.0,1671.9,1671.9,1669.4,1669.4,1552900.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:38:00,8.55,8.55,8.55,8.55,4088500.0,7500.0,1664.5,1666.6,1664.5,1665.95,1552900.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:39:00,8.55,8.55,8.55,8.55,4088175.0,5700.0,1666.25,1671.9,1666.25,1670.0,1552900.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:40:00,8.6,8.6,8.6,8.6,4088175.0,2475.0,1670.0,1670.2,1669.0,1669.85,1552900.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:41:00,,,,,,,1680.0,1680.75,1680.0,1680.75,1552900.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:42:00,8.7,8.7,8.7,8.7,4088175.0,275.0,1680.2,1680.2,1674.25,1674.25,1552575.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:43:00,8.65,8.65,8.65,8.65,4087550.0,4800.0,1675.2,1682.05,1675.2,1682.05,1552575.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:44:00,8.7,8.7,8.7,8.7,4087550.0,6975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:45:00,,,,,,,1685.0,1685.0,1685.0,1685.0,1552775.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:46:00,8.65,8.65,8.65,8.65,4088350.0,6075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:47:00,8.6,8.6,8.6,8.6,4088350.0,1450.0,1694.2,1694.2,1694.2,1694.2,1552775.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:48:00,8.5,8.5,8.5,8.5,4089725.0,1650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:49:00,8.5,8.5,8.5,8.5,4089725.0,1600.0,1696.6,1696.6,1688.95,1688.95,1552950.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:50:00,,,,,,,1690.95,1690.95,1690.95,1690.95,1552950.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:51:00,8.55,8.55,8.55,8.55,4089725.0,1550.0,1695.8,1695.8,1690.75,1690.75,1553175.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:52:00,8.65,8.65,8.65,8.65,4091250.0,3325.0,1687.6,1689.45,1684.0,1685.0,1553175.0,3275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:53:00,8.45,8.45,8.45,8.45,4091250.0,4350.0,1685.55,1693.05,1685.55,1686.15,1553175.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:54:00,8.3,8.3,8.3,8.3,4090875.0,9850.0,1687.3,1687.3,1687.3,1687.3,1553175.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:55:00,,,,,,,1691.0,1691.0,1691.0,1691.0,1553200.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:56:00,8.3,8.3,8.3,8.3,4090875.0,9900.0,1683.65,1683.65,1683.65,1683.65,1553200.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:57:00,8.35,8.35,8.35,8.35,4090875.0,15525.0,1675.0,1675.0,1675.0,1675.0,1553200.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:58:00,8.4,8.4,8.4,8.4,4095450.0,2075.0,1668.0,1668.0,1667.75,1667.75,1553150.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 13:59:00,,,,,,,1670.0,1670.0,1665.0,1665.0,1553150.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:00:00,8.3,8.3,8.3,8.3,4095450.0,4450.0,1667.0,1667.0,1660.2,1664.9,1553050.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:01:00,8.4,8.4,8.4,8.4,4094875.0,8975.0,1663.0,1669.05,1663.0,1664.0,1553050.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:02:00,8.45,8.45,8.45,8.45,4094875.0,10275.0,1670.0,1670.0,1664.8,1669.5,1553050.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:03:00,,,,,,,1678.6,1679.8,1678.6,1679.8,1553100.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:04:00,8.45,8.45,8.45,8.45,4099650.0,1875.0,1677.05,1677.05,1672.05,1672.05,1553100.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:05:00,8.35,8.35,8.35,8.35,4099650.0,3800.0,1673.4,1673.4,1673.15,1673.15,1553100.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:06:00,8.45,8.45,8.45,8.45,4099650.0,475.0,1676.05,1680.4,1674.15,1674.15,1553100.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:07:00,8.35,8.35,8.35,8.35,4098525.0,325.0,1678.65,1680.4,1678.65,1680.4,1553100.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:09:00,8.4,8.4,8.4,8.4,4098525.0,125.0,1680.4,1680.45,1674.25,1674.25,1553050.0,300.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:10:00,8.4,8.4,8.4,8.4,4098600.0,5775.0,1680.2,1682.2,1680.0,1682.2,1553050.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:11:00,8.35,8.35,8.35,8.35,4098600.0,4450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:12:00,,,,,,,1704.65,1704.65,1704.65,1704.65,1553050.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:13:00,8.35,8.35,8.35,8.35,4099925.0,1475.0,1707.45,1718.4,1707.45,1718.4,1553075.0,50.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:14:00,8.3,8.3,8.3,8.3,4099925.0,4125.0,1721.9,1721.9,1721.9,1721.9,1553075.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:15:00,,,,,,,1722.1,1728.1,1722.1,1728.1,1553100.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:16:00,8.25,8.25,8.25,8.25,4103000.0,7900.0,1728.05,1728.05,1728.05,1728.05,1553100.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:17:00,8.25,8.25,8.25,8.25,4103000.0,1675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:18:00,8.25,8.25,8.25,8.25,4103700.0,5650.0,1730.0,1732.0,1719.5,1719.5,1552500.0,1150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:19:00,8.4,8.4,8.4,8.4,4103700.0,1400.0,1726.75,1726.75,1721.5,1722.1,1552500.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:20:00,,,,,,,1715.0,1721.8,1715.0,1721.8,1552500.0,2275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:21:00,8.5,8.5,8.5,8.5,4103700.0,14275.0,1715.0,1715.0,1715.0,1715.0,1551975.0,1850.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:22:00,8.4,8.4,8.4,8.4,4100125.0,13950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:23:00,8.25,8.25,8.25,8.25,4100125.0,5750.0,1706.7,1706.7,1705.0,1705.0,1551975.0,675.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:25:00,8.4,8.4,8.4,8.4,4102825.0,9650.0,1695.0,1695.0,1692.6,1692.6,1551900.0,800.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:26:00,8.45,8.45,8.45,8.45,4102825.0,9950.0,1690.9,1697.1,1690.35,1690.35,1551900.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:27:00,8.2,8.2,8.2,8.2,4102825.0,11575.0,1690.0,1690.0,1690.0,1690.0,1551825.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:28:00,8.15,8.15,8.15,8.15,4101925.0,11925.0,1690.0,1690.0,1690.0,1690.0,1551825.0,350.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:30:00,8.2,8.2,8.2,8.2,4101925.0,7175.0,1685.0,1686.35,1685.0,1686.35,1551825.0,450.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:31:00,8.05,8.1,8.05,8.1,4105125.0,24400.0,1682.0,1682.0,1671.65,1671.65,1551825.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:32:00,8.15,8.15,8.15,8.15,4105125.0,7075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:33:00,8.2,8.2,8.2,8.2,4101000.0,4875.0,1674.1,1674.7,1668.95,1671.0,1551700.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:34:00,,,,,,,1667.65,1667.65,1667.65,1667.65,1551700.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:35:00,8.25,8.25,8.25,8.25,4101000.0,9700.0,1665.0,1665.0,1664.0,1664.0,1551700.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:36:00,8.4,8.4,8.4,8.4,4106600.0,7175.0,1664.0,1664.0,1664.0,1664.0,1551675.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:37:00,8.7,8.7,8.7,8.7,4106600.0,39275.0,1665.7,1665.7,1656.75,1665.0,1551675.0,650.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:38:00,,,,,,,1670.1,1670.75,1664.25,1669.35,1551675.0,225.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:39:00,8.6,8.6,8.6,8.6,4106600.0,8525.0,1660.0,1660.0,1660.0,1660.0,1551675.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:40:00,8.55,8.55,8.55,8.55,4098700.0,2775.0,1659.55,1659.55,1659.55,1659.55,1551675.0,600.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:41:00,8.65,8.65,8.65,8.65,4098700.0,4775.0,1665.0,1665.0,1661.0,1661.0,1551675.0,575.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:42:00,,,,,,,1657.0,1657.0,1640.0,1640.0,1551200.0,375.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:43:00,8.95,8.95,8.95,8.95,4097650.0,25875.0,1631.0,1634.4,1626.0,1634.4,1551200.0,875.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:44:00,,,,,,,1635.0,1654.75,1634.2,1653.65,1551200.0,850.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:45:00,8.65,8.65,8.65,8.65,4097650.0,4100.0,1653.6,1653.6,1643.35,1649.55,1551050.0,425.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:46:00,8.7,8.7,8.7,8.7,4108325.0,2350.0,1650.0,1673.95,1650.0,1673.95,1551050.0,650.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:47:00,8.7,8.7,8.7,8.7,4108325.0,5650.0,1667.6,1667.6,1663.6,1665.0,1551050.0,575.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:48:00,8.6,8.6,8.6,8.6,4107800.0,3500.0,1671.35,1671.35,1671.35,1671.35,1551050.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:50:00,8.55,8.55,8.55,8.55,4107800.0,7525.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:51:00,8.35,8.35,8.35,8.35,4107700.0,5825.0,1665.0,1665.0,1665.0,1665.0,1550675.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:52:00,,,,,,,1670.4,1685.1,1670.4,1685.1,1550675.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:53:00,8.25,8.25,8.25,8.25,4107700.0,11625.0,1680.0,1684.6,1675.05,1676.0,1550675.0,625.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:54:00,8.3,8.3,8.3,8.3,4107700.0,1550.0,1671.0,1674.8,1668.1,1668.2,1550075.0,250.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:55:00,8.35,8.35,8.35,8.35,4111150.0,2675.0,1674.85,1678.7,1674.85,1676.7,1550075.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:56:00,8.35,8.35,8.35,8.35,4111150.0,1675.0,1676.9,1681.95,1673.45,1681.95,1550075.0,425.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:57:00,,,,,,,1675.25,1675.25,1669.3,1669.3,1550075.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:58:00,8.45,8.45,8.45,8.45,4111000.0,5525.0,1665.75,1665.75,1665.75,1665.75,1550075.0,100.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 14:59:00,8.25,8.25,8.25,8.25,4111000.0,3675.0,1667.2,1667.2,1666.75,1666.75,1550075.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:00:00,8.3,8.3,8.3,8.3,4111000.0,8350.0,1658.05,1662.1,1658.05,1658.05,1550075.0,475.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:01:00,8.3,8.3,8.3,8.3,4112700.0,5600.0,1679.0,1679.0,1673.55,1673.55,1550075.0,1125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:02:00,,,,,,,1681.4,1681.4,1679.95,1679.95,1550075.0,125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:03:00,8.3,8.3,8.3,8.3,4112700.0,3850.0,1675.0,1675.0,1675.0,1675.0,1550075.0,50.0
