stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:04:00,8.4,8.4,8.4,8.4,4117475.0,3900.0,1680.0,1680.0,1678.35,1679.65,1548850.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:05:00,,,,,,,1673.2,1673.2,1673.2,1673.2,1548850.0,25.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:06:00,8.35,8.35,8.35,8.35,4117475.0,6500.0,1687.2,1687.2,1680.45,1682.95,1548750.0,275.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:07:00,8.3,8.3,8.3,8.3,4116700.0,4400.0,1681.65,1690.0,1681.65,1682.35,1548750.0,175.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:08:00,8.4,8.4,8.4,8.4,4116700.0,6000.0,1680.0,1681.25,1677.45,1681.25,1548750.0,400.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:09:00,,,,,,,1684.35,1686.1,1684.35,1684.95,1548725.0,325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:10:00,8.25,8.25,8.25,8.25,4117250.0,9000.0,1685.35,1685.35,1681.4,1681.4,1548725.0,300.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:11:00,8.25,8.25,8.25,8.25,4117250.0,3125.0,1687.0,1692.0,1687.0,1692.0,1548725.0,150.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:13:00,8.2,8.2,8.2,8.2,4117375.0,4000.0,1694.0,1702.1,1694.0,1702.1,1548875.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:14:00,8.0,8.0,8.0,8.0,4117375.0,19500.0,1694.25,1694.25,1694.25,1694.25,1548875.0,450.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:15:00,,,,,,,1690.0,1690.05,1690.0,1690.05,1548875.0,200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:16:00,8.0,8.0,8.0,8.0,4124875.0,8975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:17:00,7.95,8.0,7.95,8.0,4124875.0,19300.0,1690.0,1690.0,1682.8,1684.6,1548575.0,750.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:18:00,8.05,8.05,8.05,8.05,4124875.0,10525.0,1680.0,1688.0,1680.0,1688.0,1548575.0,325.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:19:00,,,,,,,1681.4,1681.4,1680.75,1680.75,1548875.0,75.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:20:00,8.0,8.0,8.0,8.0,4138900.0,9575.0,1685.95,1690.2,1685.95,1690.2,1548875.0,3125.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:21:00,7.85,7.95,7.85,7.95,4138900.0,17075.0,1689.95,1689.95,1688.55,1689.3,1551700.0,1050.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:22:00,7.9,7.9,7.9,7.9,4144975.0,10600.0,1689.8,1692.55,1689.8,1692.55,1551700.0,3200.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:23:00,,,,,,,1693.55,1693.55,1685.55,1686.55,1551700.0,1600.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:24:00,7.7,7.8,7.7,7.8,4144975.0,30525.0,1685.65,1695.4,1685.65,1695.4,1551300.0,4300.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:25:00,7.85,7.85,7.85,7.85,4148850.0,24100.0,1696.8,1696.8,1695.9,1695.9,1551300.0,2000.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:26:00,7.9,7.9,7.9,7.9,4148850.0,13575.0,1694.9,1694.9,1680.7,1680.7,1551300.0,2075.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:27:00,,,,,,,1683.85,1685.7,1683.85,1685.7,1551300.0,600.0
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:28:00,7.85,7.85,7.85,7.85,4151975.0,13750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,29-11-2024 15:29:00,7.75,7.75,7.75,7.75,4151975.0,8850.0,1684.9,1686.0,1675.0,1675.0,1551450.0,1100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:15:00,,,,,,,1650.0,1782.35,1650.0,1764.85,1551575.0,1900.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:16:00,7.8,9.6,6.7,7.1,4151150.0,28225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:17:00,7.0,7.0,7.0,7.0,4151150.0,28025.0,1780.3,1788.0,1770.65,1788.0,1551575.0,1000.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:18:00,6.9,6.9,6.9,6.9,4141550.0,16475.0,1791.0,1791.0,1791.0,1791.0,1551575.0,425.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:19:00,,,,,,,1788.0,1788.0,1788.0,1788.0,1550350.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:20:00,6.6,6.8,6.6,6.8,4141550.0,13350.0,1782.85,1795.0,1782.85,1795.0,1550350.0,625.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:21:00,6.7,6.7,6.7,6.7,4141550.0,10700.0,1800.0,1804.8,1800.0,1800.4,1550625.0,850.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:22:00,6.55,6.65,6.55,6.65,4147150.0,18875.0,1800.4,1800.4,1796.25,1796.25,1550625.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:23:00,6.6,6.6,6.6,6.6,4147150.0,12925.0,1788.0,1788.0,1780.0,1788.0,1550625.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:24:00,6.95,6.95,6.95,6.95,4163275.0,28500.0,1790.15,1800.0,1790.15,1800.0,1549975.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:25:00,6.9,6.9,6.9,6.9,4163275.0,59275.0,1795.5,1808.0,1795.5,1808.0,1549975.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:26:00,,,,,,,1815.0,1815.05,1812.6,1815.0,1549975.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:27:00,6.9,6.9,6.9,6.9,4163275.0,34100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:28:00,6.65,6.65,6.65,6.65,4229825.0,27300.0,1805.45,1810.65,1805.45,1810.25,1550350.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:29:00,6.85,6.85,6.85,6.85,4229825.0,17625.0,1803.25,1803.25,1803.25,1803.25,1550350.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:30:00,6.8,6.8,6.8,6.8,4229825.0,13325.0,1771.95,1771.95,1771.95,1771.95,1550350.0,600.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:31:00,6.8,6.8,6.8,6.8,4233375.0,8600.0,1782.2,1782.2,1774.0,1774.0,1550350.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:32:00,6.9,6.9,6.9,6.9,4233375.0,10925.0,1764.3,1764.3,1764.3,1764.3,1550350.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:33:00,6.85,6.85,6.85,6.85,4242050.0,7525.0,1779.95,1779.95,1779.95,1779.95,1551000.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:34:00,7.15,7.15,7.15,7.15,4242050.0,10325.0,1760.0,1760.0,1760.0,1760.0,1551000.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:35:00,,,,,,,1740.0,1740.0,1734.0,1734.0,1551000.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:36:00,7.25,7.25,7.25,7.25,4242050.0,13100.0,1743.5,1743.5,1743.5,1743.5,1551000.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:37:00,7.3,7.3,7.3,7.3,4246075.0,8625.0,1743.5,1744.35,1743.5,1744.35,1551050.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:38:00,7.45,7.45,7.45,7.45,4246075.0,25725.0,1740.0,1740.0,1719.6,1719.85,1551050.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:39:00,7.45,7.45,7.45,7.45,4240925.0,19250.0,1715.9,1719.0,1715.7,1718.95,1551050.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:40:00,7.4,7.4,7.4,7.4,4240925.0,13150.0,1721.05,1721.05,1711.0,1711.0,1550825.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:41:00,,,,,,,1700.0,1704.95,1700.0,1704.95,1550825.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:42:00,7.5,7.5,7.5,7.5,4240925.0,5000.0,1704.95,1704.95,1704.95,1704.95,1550825.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:43:00,7.35,7.35,7.35,7.35,4247375.0,9300.0,1730.55,1740.3,1730.55,1739.8,1550675.0,325.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:44:00,7.15,7.15,7.15,7.15,4247375.0,12775.0,1730.55,1730.55,1715.4,1715.4,1550675.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:45:00,7.3,7.3,7.3,7.3,4247375.0,8325.0,1707.15,1707.15,1690.0,1690.0,1550500.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:46:00,7.5,7.5,7.5,7.5,4249125.0,6125.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:47:00,7.45,7.45,7.45,7.45,4249125.0,10450.0,1694.5,1694.5,1694.5,1694.5,1550500.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:48:00,7.55,7.55,7.55,7.55,4248050.0,7975.0,1694.55,1694.55,1694.55,1694.55,1550500.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:49:00,7.65,7.65,7.65,7.65,4248050.0,10650.0,1694.25,1700.9,1694.25,1700.9,1550525.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:51:00,7.5,7.5,7.5,7.5,4248050.0,11800.0,1703.0,1703.0,1700.0,1700.0,1550525.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:52:00,7.55,7.55,7.55,7.55,4254875.0,4300.0,1700.6,1700.6,1700.6,1700.6,1550525.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:53:00,7.5,7.5,7.5,7.5,4254875.0,1650.0,1699.8,1701.65,1699.8,1701.65,1550525.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:54:00,7.4,7.4,7.4,7.4,4254875.0,2525.0,1706.95,1706.95,1706.95,1706.95,1550525.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:55:00,7.25,7.25,7.25,7.25,4256500.0,6750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:56:00,7.4,7.4,7.4,7.4,4256500.0,1375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:57:00,7.55,7.55,7.55,7.55,4256500.0,4650.0,1699.75,1699.75,1695.4,1695.4,1550700.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:58:00,7.5,7.5,7.5,7.5,4254725.0,750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 09:59:00,7.6,7.6,7.6,7.6,4254725.0,4200.0,1690.0,1690.0,1690.0,1690.0,1550675.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:00:00,7.55,7.55,7.55,7.55,4260850.0,7000.0,1688.0,1688.0,1688.0,1688.0,1550675.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:01:00,7.5,7.5,7.5,7.5,4260850.0,4225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:02:00,7.4,7.4,7.4,7.4,4260850.0,2525.0,1701.05,1701.05,1700.0,1701.0,1550725.0,2075.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:03:00,7.35,7.35,7.35,7.35,4263925.0,5200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:04:00,,,,,,,1699.0,1699.0,1698.7,1698.7,1551025.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:05:00,7.4,7.4,7.4,7.4,4263925.0,5850.0,1693.4,1693.4,1686.5,1686.5,1551025.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:06:00,7.5,7.5,7.5,7.5,4263925.0,9700.0,1689.5,1689.5,1688.05,1688.05,1551025.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:07:00,7.35,7.35,7.35,7.35,4264225.0,7025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:08:00,7.4,7.4,7.4,7.4,4264225.0,13275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:09:00,7.35,7.35,7.35,7.35,4264225.0,7150.0,1701.65,1701.65,1701.65,1701.65,1551250.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:10:00,7.15,7.15,7.15,7.15,4263500.0,5875.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:11:00,7.3,7.3,7.3,7.3,4263500.0,5075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:12:00,7.2,7.2,7.2,7.2,4263500.0,5425.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:13:00,7.35,7.35,7.35,7.35,4261600.0,12900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:14:00,7.3,7.3,7.3,7.3,4261600.0,600.0,1711.45,1711.45,1711.45,1711.45,1551250.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:15:00,7.65,7.65,7.65,7.65,4265650.0,15600.0,1700.85,1700.85,1660.05,1660.05,1551250.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:16:00,,,,,,,1658.7,1659.65,1643.5,1644.7,1551175.0,775.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:17:00,7.65,7.65,7.65,7.65,4265650.0,8300.0,1649.35,1649.35,1637.3,1648.95,1551175.0,600.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:18:00,7.6,7.6,7.6,7.6,4265650.0,2625.0,1648.9,1648.9,1648.9,1648.9,1551850.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:19:00,7.6,7.6,7.6,7.6,4268325.0,1725.0,1651.45,1653.3,1650.6,1653.3,1551850.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:20:00,7.7,7.7,7.7,7.7,4268325.0,5325.0,1649.3,1649.3,1645.0,1645.0,1551850.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:21:00,7.65,7.65,7.65,7.65,4268325.0,9825.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:22:00,7.6,7.6,7.6,7.6,4267275.0,700.0,1660.0,1660.0,1660.0,1660.0,1551725.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:23:00,7.6,7.6,7.6,7.6,4267275.0,2775.0,1660.0,1665.1,1660.0,1660.0,1551725.0,375.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:24:00,7.7,7.7,7.7,7.7,4267275.0,1850.0,1660.45,1660.45,1660.45,1660.45,1551725.0,450.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:25:00,7.6,7.6,7.6,7.6,4266850.0,3975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:26:00,7.5,7.5,7.5,7.5,4266850.0,3325.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:27:00,7.75,7.75,7.75,7.75,4266850.0,1425.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:28:00,7.85,7.85,7.85,7.85,4269050.0,6600.0,1667.15,1667.15,1667.15,1667.15,1551175.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:29:00,7.9,7.9,7.9,7.9,4269050.0,7150.0,1662.0,1662.0,1656.0,1656.0,1551175.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:30:00,,,,,,,1654.6,1660.0,1654.6,1660.0,1551150.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:31:00,8.0,8.0,8.0,8.0,4294825.0,41075.0,1668.85,1668.85,1668.85,1668.85,1551150.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:32:00,7.7,7.7,7.7,7.7,4294825.0,14975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:33:00,7.5,7.5,7.5,7.5,4294825.0,31475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:34:00,7.7,7.7,7.7,7.7,4326600.0,13400.0,1679.6,1680.3,1671.8,1678.1,1551175.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:35:00,7.5,7.5,7.5,7.5,4326600.0,4550.0,1679.9,1690.4,1679.9,1690.4,1551175.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:36:00,7.45,7.45,7.45,7.45,4326600.0,9600.0,1691.6,1691.6,1691.6,1691.6,1551175.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:37:00,7.3,7.3,7.3,7.3,4332525.0,6825.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:39:00,7.4,7.4,7.4,7.4,4332525.0,4950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:40:00,7.3,7.3,7.3,7.3,4327225.0,7025.0,1702.3,1702.65,1702.3,1702.65,1551125.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:41:00,7.4,7.4,7.4,7.4,4327225.0,4650.0,1693.7,1693.7,1688.45,1688.45,1551125.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:42:00,7.45,7.45,7.45,7.45,4327225.0,925.0,1715.0,1732.95,1715.0,1732.95,1551125.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:43:00,7.25,7.25,7.25,7.25,4330475.0,14250.0,1737.8,1737.8,1725.0,1725.0,1551125.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:44:00,7.35,7.35,7.35,7.35,4330475.0,11200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:45:00,7.3,7.3,7.3,7.3,4330475.0,1000.0,1714.85,1714.85,1714.85,1714.85,1551125.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:47:00,7.25,7.25,7.25,7.25,4334500.0,1475.0,1720.0,1720.0,1720.0,1720.0,1551125.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:48:00,7.3,7.3,7.3,7.3,4334500.0,2350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:49:00,7.05,7.05,7.05,7.05,4337425.0,6950.0,1704.25,1712.3,1704.25,1712.3,1551225.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:50:00,7.25,7.25,7.25,7.25,4337425.0,1900.0,1710.0,1710.0,1710.0,1710.0,1551225.0,900.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:51:00,7.15,7.15,7.15,7.15,4337425.0,2075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:52:00,7.1,7.1,7.1,7.1,4338875.0,8250.0,1718.95,1718.95,1718.05,1718.05,1550325.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:53:00,7.15,7.15,7.15,7.15,4338875.0,1100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:54:00,7.1,7.1,7.1,7.1,4338875.0,150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:55:00,7.0,7.0,7.0,7.0,4339200.0,2150.0,1725.0,1729.45,1725.0,1729.45,1550325.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:56:00,7.15,7.15,7.15,7.15,4339200.0,1175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:57:00,7.2,7.2,7.2,7.2,4339200.0,3825.0,1721.0,1721.0,1721.0,1721.0,1550375.0,300.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:58:00,7.05,7.05,7.05,7.05,4337250.0,10550.0,1720.0,1720.0,1720.0,1720.0,1550375.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 10:59:00,7.0,7.0,7.0,7.0,4337250.0,9975.0,1715.0,1715.0,1715.0,1715.0,1550375.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:00:00,7.05,7.05,7.05,7.05,4337250.0,4850.0,1710.0,1710.0,1710.0,1710.0,1550375.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:01:00,7.05,7.05,7.05,7.05,4331850.0,2175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:02:00,7.05,7.05,7.05,7.05,4331850.0,3300.0,1715.0,1715.0,1715.0,1715.0,1550375.0,750.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:03:00,7.05,7.05,7.05,7.05,4331850.0,2775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:04:00,7.0,7.0,7.0,7.0,4333875.0,1125.0,1705.0,1705.0,1700.0,1700.0,1550375.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:05:00,7.0,7.0,7.0,7.0,4333875.0,4575.0,1700.0,1700.0,1700.0,1700.0,1550375.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:06:00,,,,,,,1702.2,1702.2,1702.2,1702.2,1550375.0,300.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:07:00,7.0,7.0,7.0,7.0,4333825.0,2275.0,1710.0,1710.0,1710.0,1710.0,1550375.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:08:00,7.05,7.05,7.05,7.05,4333825.0,550.0,1705.0,1705.0,1691.35,1691.35,1550475.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:09:00,7.0,7.0,7.0,7.0,4333825.0,2350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:10:00,7.1,7.1,7.1,7.1,4336300.0,4450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:11:00,7.0,7.0,7.0,7.0,4336300.0,2300.0,1700.0,1700.0,1700.0,1700.0,1550475.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:12:00,7.05,7.05,7.05,7.05,4336300.0,250.0,1699.95,1700.0,1699.95,1700.0,1550125.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:13:00,7.05,7.05,7.05,7.05,4336850.0,3150.0,1695.0,1695.0,1695.0,1695.0,1550125.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:14:00,6.9,6.9,6.9,6.9,4336850.0,8875.0,1702.85,1702.85,1689.95,1689.95,1550125.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:15:00,6.95,6.95,6.95,6.95,4336850.0,3225.0,1689.9,1694.7,1689.9,1694.7,1550125.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:16:00,7.1,7.1,7.1,7.1,4339275.0,600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:17:00,7.15,7.15,7.15,7.15,4339275.0,8700.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:18:00,7.15,7.15,7.15,7.15,4339275.0,3275.0,1675.0,1675.0,1675.0,1675.0,1550075.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:19:00,7.15,7.15,7.15,7.15,4346400.0,3225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:20:00,7.1,7.1,7.1,7.1,4346400.0,4475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:21:00,7.0,7.0,7.0,7.0,4346400.0,1100.0,1662.35,1662.35,1662.35,1662.35,1550025.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:22:00,,,,,,,1680.95,1685.05,1680.95,1685.05,1550025.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:23:00,7.1,7.1,7.1,7.1,4350250.0,2650.0,1684.9,1684.9,1683.3,1683.3,1550025.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:24:00,7.1,7.1,7.1,7.1,4350250.0,3525.0,1686.65,1686.65,1685.7,1685.7,1550025.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:25:00,7.05,7.1,7.05,7.1,4350725.0,750.0,1683.55,1683.55,1683.55,1683.55,1549800.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:26:00,7.05,7.05,7.05,7.05,4350725.0,1100.0,1683.55,1683.55,1681.8,1681.8,1549800.0,1075.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:27:00,7.15,7.15,7.15,7.15,4350725.0,3100.0,1675.0,1675.0,1675.0,1675.0,1548625.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:28:00,7.25,7.25,7.25,7.25,4351975.0,1925.0,1671.75,1673.35,1671.75,1673.35,1548625.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:29:00,7.2,7.2,7.2,7.2,4351975.0,1875.0,1680.5,1685.0,1680.5,1685.0,1548625.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:30:00,,,,,,,1679.4,1679.4,1679.4,1679.4,1548625.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:31:00,7.1,7.1,7.1,7.1,4351975.0,1375.0,1675.05,1675.05,1675.05,1675.05,1548600.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:32:00,7.2,7.2,7.2,7.2,4353300.0,2925.0,1684.6,1684.6,1684.6,1684.6,1548600.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:33:00,7.25,7.25,7.25,7.25,4353300.0,3725.0,1678.15,1678.15,1678.15,1678.15,1548600.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:34:00,7.2,7.2,7.2,7.2,4356550.0,5100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:35:00,7.25,7.25,7.25,7.25,4356550.0,5300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:36:00,7.1,7.1,7.1,7.1,4356550.0,675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:37:00,7.1,7.1,7.1,7.1,4357075.0,200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:38:00,7.15,7.15,7.15,7.15,4357075.0,125.0,,,,,,
