stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:39:00,7.2,7.2,7.2,7.2,4357075.0,1050.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:40:00,7.15,7.15,7.15,7.15,4357525.0,400.0,1692.35,1692.35,1692.35,1692.35,1548375.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:41:00,7.1,7.1,7.1,7.1,4357525.0,3275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:42:00,7.1,7.1,7.1,7.1,4357525.0,150.0,1686.8,1686.8,1686.8,1686.8,1548375.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:43:00,7.15,7.15,7.15,7.15,4358075.0,1650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:44:00,7.25,7.25,7.25,7.25,4358075.0,1475.0,1670.2,1670.2,1670.2,1670.2,1548375.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:45:00,7.35,7.35,7.35,7.35,4358075.0,10525.0,1669.45,1674.8,1669.45,1674.8,1548375.0,975.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:46:00,7.35,7.35,7.35,7.35,4360900.0,1300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:47:00,7.3,7.3,7.3,7.3,4360900.0,1450.0,1681.75,1683.4,1681.75,1683.4,1549350.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:48:00,7.2,7.2,7.2,7.2,4360900.0,800.0,1687.85,1687.85,1687.85,1687.85,1549350.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:49:00,,,,,,,1698.7,1700.0,1698.7,1700.0,1549375.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:50:00,7.1,7.1,7.1,7.1,4361200.0,1800.0,1700.0,1709.55,1700.0,1706.2,1549375.0,325.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:51:00,7.05,7.05,7.05,7.05,4361200.0,2675.0,1711.6,1711.6,1701.7,1701.7,1549375.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:52:00,7.1,7.1,7.1,7.1,4363050.0,1500.0,1697.8,1697.8,1693.0,1693.0,1549750.0,325.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:53:00,7.15,7.15,7.15,7.15,4363050.0,600.0,1693.0,1693.0,1693.0,1693.0,1549750.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:54:00,7.2,7.2,7.2,7.2,4363050.0,100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:55:00,7.05,7.05,7.05,7.05,4363500.0,1400.0,1699.3,1699.95,1699.3,1699.95,1549950.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:56:00,7.1,7.1,7.1,7.1,4363500.0,600.0,1697.1,1697.95,1697.1,1697.95,1549950.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:57:00,7.15,7.15,7.15,7.15,4363500.0,775.0,1700.0,1700.0,1696.95,1697.3,1549950.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 11:58:00,7.2,7.2,7.2,7.2,4363925.0,1150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:00:00,7.15,7.15,7.15,7.15,4363925.0,4425.0,1687.4,1687.4,1687.4,1687.4,1549975.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:01:00,7.15,7.15,7.15,7.15,4364450.0,2050.0,1695.0,1695.0,1695.0,1695.0,1549950.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:02:00,,,,,,,1694.6,1694.6,1694.6,1694.6,1549950.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:03:00,7.1,7.1,7.1,7.1,4364450.0,525.0,1694.6,1694.6,1694.6,1694.6,1549950.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:04:00,7.1,7.1,7.1,7.1,4364000.0,825.0,1697.75,1697.75,1694.55,1694.55,1550000.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:05:00,7.2,7.2,7.2,7.2,4364000.0,400.0,1689.5,1702.0,1689.5,1702.0,1550000.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:06:00,7.1,7.1,7.1,7.1,4364000.0,5275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:07:00,7.1,7.1,7.1,7.1,4364750.0,2200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:08:00,7.05,7.05,7.05,7.05,4364750.0,600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:09:00,7.2,7.2,7.2,7.2,4364750.0,5300.0,1686.0,1688.7,1686.0,1688.7,1549950.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:10:00,7.2,7.2,7.2,7.2,4365525.0,275.0,1685.0,1685.0,1678.45,1678.45,1549950.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:11:00,7.2,7.2,7.2,7.2,4365525.0,9250.0,1680.25,1683.95,1673.85,1677.2,1549950.0,675.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:12:00,7.25,7.25,7.25,7.25,4365525.0,375.0,1680.0,1683.8,1680.0,1680.45,1549950.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:13:00,7.05,7.05,7.05,7.05,4373900.0,2700.0,1685.0,1685.0,1685.0,1685.0,1550425.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:14:00,7.1,7.1,7.1,7.1,4373900.0,3325.0,1685.0,1692.0,1685.0,1690.9,1550425.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:15:00,7.05,7.05,7.05,7.05,4373900.0,650.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:16:00,7.1,7.1,7.1,7.1,4374675.0,2575.0,1689.75,1689.75,1681.0,1681.0,1550425.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:17:00,7.1,7.1,7.1,7.1,4374675.0,2750.0,1678.4,1681.7,1675.9,1676.05,1550425.0,825.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:18:00,7.15,7.15,7.15,7.15,4374675.0,2150.0,1676.0,1676.65,1675.85,1676.0,1550425.0,800.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:19:00,7.1,7.1,7.1,7.1,4375125.0,1050.0,1676.0,1676.0,1676.0,1676.0,1550600.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:20:00,,,,,,,1675.0,1675.0,1675.0,1675.0,1550600.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:21:00,7.1,7.1,7.1,7.1,4375125.0,2375.0,1674.9,1675.85,1672.0,1673.5,1550600.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:22:00,7.1,7.1,7.1,7.1,4375125.0,1300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:23:00,7.1,7.1,7.1,7.1,4375575.0,575.0,1675.0,1675.0,1672.1,1672.1,1548700.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:24:00,7.1,7.1,7.1,7.1,4375575.0,3250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:25:00,7.1,7.1,7.1,7.1,4375575.0,3125.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:26:00,7.1,7.1,7.1,7.1,4377225.0,4025.0,1677.15,1677.15,1668.0,1668.0,1548600.0,550.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:27:00,7.2,7.2,7.2,7.2,4377225.0,1250.0,1670.0,1670.0,1670.0,1670.0,1548600.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:28:00,7.3,7.3,7.3,7.3,4375050.0,13625.0,1665.0,1665.0,1647.75,1654.8,1548375.0,575.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:29:00,7.55,7.55,7.55,7.55,4375050.0,12250.0,1636.6,1637.0,1629.8,1629.8,1548375.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:30:00,7.4,7.4,7.4,7.4,4375050.0,7675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:31:00,,,,,,,1643.55,1643.55,1643.55,1643.55,1547850.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:32:00,7.45,7.45,7.45,7.45,4364625.0,1225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:33:00,7.55,7.55,7.55,7.55,4364625.0,3350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:34:00,7.55,7.55,7.55,7.55,4364625.0,3825.0,1643.0,1649.1,1643.0,1645.85,1547850.0,575.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:35:00,7.6,7.6,7.6,7.6,4365025.0,13825.0,1643.9,1645.85,1641.65,1641.7,1547850.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:36:00,7.7,7.7,7.7,7.7,4365025.0,20225.0,1643.45,1650.15,1643.45,1650.15,1547850.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:37:00,7.55,7.55,7.55,7.55,4360750.0,6850.0,1646.75,1662.55,1646.75,1662.55,1547600.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:38:00,7.45,7.45,7.45,7.45,4360750.0,5925.0,1666.2,1666.2,1661.1,1661.1,1547600.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:39:00,7.45,7.45,7.45,7.45,4360750.0,2350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:40:00,7.5,7.5,7.5,7.5,4361475.0,6825.0,1660.6,1660.6,1657.0,1660.2,1547025.0,1150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:41:00,7.45,7.45,7.45,7.45,4361475.0,6025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:42:00,7.55,7.55,7.55,7.55,4361475.0,6500.0,1668.6,1668.6,1660.0,1660.95,1547025.0,675.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:43:00,7.55,7.55,7.55,7.55,4358875.0,1725.0,1650.85,1650.85,1650.1,1650.1,1546225.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:44:00,7.75,7.75,7.75,7.75,4358875.0,3225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:46:00,7.7,7.7,7.7,7.7,4358300.0,2775.0,1662.0,1662.0,1662.0,1662.0,1546225.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:47:00,7.7,7.7,7.7,7.7,4358300.0,25.0,1661.85,1661.85,1661.85,1661.85,1546225.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:48:00,7.65,7.65,7.65,7.65,4358300.0,2550.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:49:00,7.8,7.8,7.8,7.8,4358500.0,1375.0,1646.15,1646.15,1646.15,1646.15,1546225.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:50:00,7.8,7.8,7.8,7.8,4358500.0,2675.0,1653.15,1653.15,1648.0,1648.0,1546150.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:52:00,7.65,7.65,7.65,7.65,4358500.0,1250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:53:00,7.95,7.95,7.95,7.95,4358250.0,46200.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:54:00,8.0,8.0,8.0,8.0,4358250.0,3525.0,1648.0,1656.8,1648.0,1655.35,1546000.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:55:00,8.0,8.0,8.0,8.0,4398825.0,4050.0,1656.0,1660.05,1651.05,1657.05,1546025.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:56:00,8.0,8.0,8.0,8.0,4398825.0,2700.0,1648.0,1659.6,1648.0,1654.2,1546025.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:57:00,8.0,8.0,8.0,8.0,4398825.0,1475.0,1650.6,1652.25,1650.6,1652.25,1546025.0,625.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:58:00,8.05,8.05,8.05,8.05,4398800.0,1525.0,1645.3,1645.3,1645.15,1645.15,1545500.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 12:59:00,8.0,8.0,8.0,8.0,4398800.0,4225.0,1647.25,1647.25,1642.0,1642.0,1545500.0,325.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:00:00,8.05,8.05,8.05,8.05,4398800.0,2800.0,1646.85,1650.95,1646.85,1647.65,1545500.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:01:00,8.05,8.05,8.05,8.05,4398900.0,1525.0,1640.2,1641.85,1640.2,1641.85,1545475.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:02:00,,,,,,,1645.0,1648.5,1645.0,1648.5,1545475.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:03:00,7.95,7.95,7.95,7.95,4398900.0,2075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:04:00,7.95,7.95,7.95,7.95,4398900.0,31300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:05:00,8.05,8.05,8.05,8.05,4397025.0,2225.0,1665.0,1665.0,1665.0,1665.0,1545550.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:06:00,7.9,7.9,7.9,7.9,4397025.0,750.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:07:00,7.95,7.95,7.95,7.95,4397025.0,850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:08:00,8.05,8.05,8.05,8.05,4397200.0,1325.0,1650.1,1650.1,1650.1,1650.1,1545650.0,500.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:09:00,7.9,7.9,7.9,7.9,4397200.0,1350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:10:00,7.9,7.9,7.9,7.9,4398325.0,425.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:11:00,7.95,7.95,7.95,7.95,4398325.0,600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:12:00,7.9,7.9,7.9,7.9,4398325.0,3325.0,1657.65,1657.65,1657.6,1657.6,1545150.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:13:00,,,,,,,1668.05,1675.0,1668.05,1675.0,1545175.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:14:00,7.7,7.7,7.7,7.7,4400900.0,3125.0,1673.35,1673.35,1669.65,1669.65,1545175.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:15:00,7.8,7.8,7.8,7.8,4400900.0,600.0,1675.2,1675.2,1666.65,1666.65,1545175.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:16:00,7.8,7.8,7.8,7.8,4402225.0,1900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:17:00,8.0,8.0,8.0,8.0,4402225.0,275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:18:00,7.85,7.85,7.85,7.85,4402225.0,1650.0,1655.15,1655.15,1655.15,1655.15,1544825.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:19:00,7.85,7.85,7.85,7.85,4402475.0,675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:21:00,7.7,7.7,7.7,7.7,4402475.0,1950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:22:00,7.85,7.85,7.85,7.85,4402475.0,1050.0,1671.45,1671.45,1671.45,1671.45,1544725.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:23:00,7.8,7.8,7.8,7.8,4401000.0,350.0,1679.5,1679.5,1678.65,1678.65,1544725.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:24:00,7.75,7.75,7.75,7.75,4401000.0,2325.0,1673.65,1673.65,1670.85,1671.3,1544725.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:25:00,7.7,7.7,7.7,7.7,4400100.0,1075.0,1671.85,1671.85,1666.3,1670.5,1544700.0,450.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:26:00,7.75,7.75,7.75,7.75,4400100.0,1700.0,1670.95,1674.05,1664.85,1672.75,1544700.0,775.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:27:00,,,,,,,1672.0,1674.4,1672.0,1674.4,1544700.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:28:00,7.8,7.8,7.8,7.8,4400100.0,2975.0,1680.0,1686.0,1680.0,1686.0,1544900.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:29:00,7.55,7.55,7.55,7.55,4401675.0,8100.0,1683.0,1683.0,1683.0,1683.0,1544900.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:30:00,7.55,7.55,7.55,7.55,4401675.0,3825.0,1680.0,1680.0,1677.15,1677.15,1544900.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:31:00,7.8,7.8,7.8,7.8,4392850.0,650.0,1673.4,1673.4,1673.4,1673.4,1544900.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:32:00,7.8,7.8,7.8,7.8,4392850.0,125.0,1670.0,1670.0,1670.0,1670.0,1544900.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:33:00,7.6,7.6,7.6,7.6,4392850.0,1625.0,1674.0,1674.0,1674.0,1674.0,1544825.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:34:00,7.6,7.6,7.6,7.6,4392850.0,50.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:35:00,7.8,7.8,7.8,7.8,4393075.0,225.0,1665.85,1665.85,1665.85,1665.85,1544775.0,500.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:36:00,7.8,7.8,7.8,7.8,4393075.0,150.0,1653.5,1655.0,1653.5,1655.0,1544775.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:37:00,7.8,7.8,7.8,7.8,4393150.0,100.0,1649.65,1649.65,1649.65,1649.65,1544350.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:38:00,7.9,7.9,7.9,7.9,4393150.0,25.0,1649.75,1649.75,1649.75,1649.75,1544350.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:39:00,7.85,7.85,7.85,7.85,4393150.0,200.0,1650.0,1650.0,1650.0,1650.0,1544350.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:40:00,7.85,7.85,7.85,7.85,4393725.0,525.0,1650.0,1650.0,1647.25,1647.25,1544300.0,675.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:41:00,8.0,8.0,8.0,8.0,4393725.0,1675.0,1646.0,1646.0,1641.85,1642.85,1544300.0,525.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:42:00,8.0,8.0,8.0,8.0,4393725.0,2575.0,1649.25,1649.25,1649.25,1649.25,1544300.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:43:00,7.95,7.95,7.95,7.95,4393275.0,425.0,1645.6,1648.3,1642.55,1642.55,1545025.0,300.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:44:00,8.05,8.05,8.05,8.05,4393275.0,2525.0,1642.6,1648.25,1642.25,1642.55,1545025.0,425.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:45:00,7.9,7.9,7.9,7.9,4393275.0,6425.0,1641.3,1650.75,1638.35,1645.5,1545025.0,2200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:46:00,7.9,7.9,7.9,7.9,4394850.0,7150.0,1646.3,1654.9,1646.3,1654.9,1545975.0,850.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:47:00,,,,,,,1653.95,1661.4,1652.45,1653.45,1545975.0,550.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:48:00,8.0,8.0,8.0,8.0,4394850.0,4750.0,1650.7,1650.7,1642.25,1644.4,1545975.0,775.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:49:00,7.95,7.95,7.95,7.95,4394850.0,2400.0,1649.5,1649.5,1640.8,1644.25,1545875.0,775.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:50:00,8.0,8.0,8.0,8.0,4403550.0,3475.0,1642.35,1648.1,1642.35,1643.75,1545875.0,900.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:51:00,8.0,8.0,8.0,8.0,4403550.0,950.0,1644.7,1656.7,1644.7,1655.75,1545875.0,1300.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:52:00,7.9,7.9,7.9,7.9,4403550.0,1275.0,1656.0,1656.0,1656.0,1656.0,1545750.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:53:00,7.9,7.9,7.9,7.9,4402675.0,75.0,1650.0,1650.0,1650.0,1650.0,1545750.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:54:00,7.9,7.9,7.9,7.9,4402675.0,275.0,1640.8,1640.8,1640.8,1640.8,1545750.0,500.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:55:00,8.0,8.0,8.0,8.0,4402675.0,600.0,1636.15,1636.15,1636.15,1636.15,1545750.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:56:00,7.95,7.95,7.95,7.95,4402600.0,250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:57:00,8.0,8.0,8.0,8.0,4402600.0,1350.0,1641.0,1641.0,1641.0,1641.0,1545750.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:58:00,8.3,8.3,8.3,8.3,4403375.0,28100.0,1635.0,1635.0,1593.65,1594.9,1546100.0,1625.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 13:59:00,8.45,8.45,8.45,8.45,4403375.0,11450.0,1600.0,1600.0,1585.0,1585.0,1546100.0,1200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:00:00,8.5,8.5,8.5,8.5,4403375.0,18025.0,1585.0,1585.0,1577.1,1577.1,1546100.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:01:00,,,,,,,1570.15,1576.0,1560.6,1560.6,1545525.0,375.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:02:00,8.8,8.8,8.8,8.8,4397775.0,53000.0,1568.1,1571.65,1564.45,1571.65,1545525.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:03:00,8.9,8.9,8.9,8.9,4397775.0,24325.0,1564.7,1571.5,1561.05,1571.5,1545525.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:04:00,8.85,8.85,8.85,8.85,4435000.0,14725.0,1570.65,1573.65,1564.75,1564.75,1545525.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:05:00,8.95,8.95,8.95,8.95,4435000.0,16650.0,1557.7,1557.7,1550.0,1551.9,1545525.0,550.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:06:00,9.1,9.1,9.1,9.1,4435000.0,35925.0,1552.2,1552.2,1550.3,1551.5,1545525.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:07:00,9.3,9.3,9.3,9.3,4438575.0,42400.0,1551.5,1565.0,1551.5,1565.0,1545500.0,325.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:08:00,9.65,9.65,9.5,9.5,4438575.0,47350.0,1569.0,1570.6,1565.3,1570.6,1545500.0,1450.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:09:00,,,,,,,1570.25,1573.9,1565.25,1573.9,1545500.0,325.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:10:00,9.7,9.7,9.55,9.55,4438575.0,11950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:11:00,9.4,9.4,9.4,9.4,4455325.0,9800.0,1569.5,1569.5,1569.5,1569.5,1544575.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:12:00,9.45,9.45,9.45,9.45,4455325.0,8450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:13:00,9.5,9.5,9.5,9.5,4459425.0,9475.0,1574.05,1574.05,1570.0,1570.0,1544575.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:14:00,9.65,9.65,9.65,9.65,4459425.0,25350.0,1569.3,1569.3,1569.3,1569.3,1544575.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:15:00,9.6,9.6,9.6,9.6,4459425.0,10600.0,1561.55,1561.55,1561.55,1561.55,1544575.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:16:00,9.6,9.6,9.6,9.6,4462950.0,9575.0,1560.0,1563.35,1555.35,1563.35,1544175.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:17:00,9.65,9.65,9.65,9.65,4462950.0,10550.0,1556.15,1562.3,1555.35,1555.35,1544175.0,2600.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:18:00,10.0,10.0,9.9,9.9,4462950.0,16225.0,1552.0,1552.0,1540.0,1540.0,1544175.0,300.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:19:00,,,,,,,1538.05,1539.95,1534.0,1534.0,1544150.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:20:00,10.25,10.25,10.1,10.1,4459975.0,26175.0,1544.4,1544.4,1544.4,1544.4,1544150.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:21:00,10.15,10.15,10.15,10.15,4459975.0,12700.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:22:00,10.1,10.15,10.1,10.15,4461575.0,12675.0,1548.25,1556.9,1548.25,1556.9,1544200.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:23:00,10.05,10.05,10.05,10.05,4461575.0,16000.0,1556.15,1559.55,1556.15,1557.95,1544200.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:24:00,10.25,10.25,10.25,10.25,4461575.0,5125.0,1554.5,1555.0,1553.9,1553.9,1544200.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:25:00,10.35,10.35,10.15,10.15,4478275.0,14900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:26:00,10.15,10.15,10.15,10.15,4478275.0,9200.0,1557.5,1557.5,1557.45,1557.45,1544050.0,150.0
