stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:27:00,10.0,10.0,10.0,10.0,4478275.0,3000.0,1559.45,1559.45,1559.45,1559.45,1544050.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:28:00,10.1,10.1,10.1,10.1,4467400.0,6850.0,1563.05,1563.05,1553.3,1553.5,1543325.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:29:00,10.3,10.3,10.3,10.3,4467400.0,11950.0,1556.9,1557.05,1548.9,1556.2,1543325.0,500.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:30:00,10.5,10.5,10.5,10.5,4467400.0,7225.0,1552.95,1553.4,1545.85,1552.7,1543325.0,825.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:31:00,10.6,10.6,10.5,10.5,4470725.0,9525.0,1552.7,1560.8,1550.35,1555.8,1543325.0,800.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:32:00,10.7,10.7,10.7,10.7,4470725.0,7450.0,1549.3,1549.3,1549.3,1549.3,1543325.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:33:00,10.8,10.8,10.7,10.7,4470725.0,8275.0,1549.3,1549.3,1543.0,1543.0,1543325.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:34:00,10.7,10.7,10.7,10.7,4475225.0,9950.0,1542.95,1542.95,1534.0,1534.0,1543175.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:35:00,10.5,10.5,10.5,10.5,4475225.0,7825.0,1535.95,1544.95,1535.95,1544.95,1543175.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:36:00,,,,,,,1538.15,1545.0,1538.15,1545.0,1543175.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:37:00,10.25,10.25,10.25,10.25,4475225.0,4550.0,1543.3,1546.95,1542.3,1546.95,1543000.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:38:00,10.5,10.5,10.5,10.5,4472325.0,10075.0,1541.05,1541.45,1536.0,1540.05,1543000.0,675.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:39:00,10.4,10.4,10.4,10.4,4472325.0,9075.0,1543.55,1545.5,1543.55,1543.75,1543000.0,375.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:40:00,10.15,10.15,10.15,10.15,4472325.0,12900.0,1544.25,1544.25,1533.15,1533.15,1542975.0,825.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:41:00,10.25,10.25,10.25,10.25,4476975.0,3850.0,1534.6,1536.3,1531.8,1536.3,1542975.0,500.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:42:00,10.0,10.0,10.0,10.0,4476975.0,42150.0,1535.0,1535.0,1530.0,1532.55,1542975.0,250.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:43:00,10.2,10.2,10.2,10.2,4476975.0,3150.0,1525.0,1525.0,1522.55,1522.55,1542600.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:44:00,10.1,10.1,10.1,10.1,4480500.0,7950.0,1530.0,1530.0,1530.0,1530.0,1542600.0,200.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:45:00,10.25,10.25,10.25,10.25,4480500.0,13425.0,1521.0,1521.0,1521.0,1521.0,1542600.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:46:00,10.2,10.2,10.2,10.2,4486850.0,2700.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:47:00,10.1,10.1,10.1,10.1,4486850.0,3900.0,1530.6,1547.45,1530.6,1547.45,1542825.0,625.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:48:00,10.0,10.0,10.0,10.0,4486850.0,3600.0,1545.85,1545.85,1545.85,1545.85,1542825.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:49:00,10.0,10.0,10.0,10.0,4484650.0,3150.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:50:00,10.0,10.0,10.0,10.0,4484650.0,4800.0,1537.1,1544.0,1537.1,1540.0,1542525.0,950.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:51:00,9.75,9.75,9.75,9.75,4484650.0,1650.0,1546.05,1546.05,1546.05,1546.05,1542525.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:53:00,9.7,9.7,9.7,9.7,4481000.0,6500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:54:00,9.6,9.6,9.6,9.6,4481000.0,4675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:55:00,9.55,9.55,9.55,9.55,4481000.0,5175.0,1565.0,1565.0,1555.65,1556.25,1541950.0,875.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:56:00,9.55,9.55,9.55,9.55,4477550.0,10775.0,1556.25,1557.0,1555.0,1556.25,1541950.0,300.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:57:00,9.6,9.6,9.6,9.6,4477550.0,35500.0,1559.0,1559.0,1559.0,1559.0,1541950.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:58:00,9.65,9.65,9.65,9.65,4500875.0,14375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 14:59:00,9.7,9.7,9.7,9.7,4500875.0,8825.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:00:00,,,,,,,1547.0,1547.0,1547.0,1547.0,1542500.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:01:00,9.6,9.6,9.6,9.6,4500875.0,32325.0,1547.0,1547.0,1547.0,1547.0,1542500.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:02:00,9.8,9.8,9.8,9.8,4495000.0,8350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:03:00,9.8,9.8,9.8,9.8,4495000.0,3425.0,1544.65,1544.65,1544.65,1544.65,1542600.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:04:00,9.7,9.7,9.7,9.7,4495000.0,4125.0,1556.6,1556.6,1556.6,1556.6,1542600.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:05:00,9.4,9.4,9.4,9.4,4495375.0,7900.0,1556.6,1556.6,1556.6,1556.6,1542600.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:06:00,9.35,9.35,9.35,9.35,4495375.0,3875.0,1556.6,1556.6,1556.6,1556.6,1542600.0,225.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:07:00,9.25,9.25,9.25,9.25,4492925.0,7200.0,1559.95,1567.25,1559.95,1567.0,1547475.0,5275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:08:00,9.45,9.45,9.45,9.45,4492925.0,10400.0,1551.65,1551.65,1551.65,1551.65,1547475.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:09:00,9.45,9.45,9.45,9.45,4492925.0,2025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:10:00,,,,,,,1555.6,1555.6,1548.7,1548.7,1547400.0,150.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:11:00,9.6,9.6,9.6,9.6,4491300.0,6650.0,1553.75,1555.6,1547.7,1555.6,1547400.0,550.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:12:00,9.45,9.45,9.45,9.45,4491300.0,4750.0,1555.6,1556.55,1555.6,1555.85,1547400.0,1475.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:13:00,9.3,9.3,9.3,9.3,4491300.0,13825.0,1557.3,1557.4,1556.05,1556.05,1549225.0,125.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:14:00,9.4,9.4,9.4,9.4,4490875.0,4100.0,1561.45,1561.45,1561.45,1561.45,1549225.0,100.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:15:00,9.25,9.25,9.25,9.25,4490875.0,1450.0,1561.45,1563.95,1561.0,1563.95,1549225.0,175.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:16:00,9.5,9.5,9.5,9.5,4490875.0,29075.0,1563.0,1563.0,1563.0,1563.0,1549200.0,25.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:17:00,9.3,9.3,9.3,9.3,4472125.0,3900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:18:00,9.35,9.35,9.35,9.35,4472125.0,5650.0,1569.0,1576.0,1569.0,1570.0,1549200.0,725.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:19:00,9.2,9.2,9.2,9.2,4472125.0,6200.0,1577.0,1577.0,1577.0,1577.0,1549200.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:20:00,9.2,9.2,9.2,9.2,4480975.0,8800.0,1579.85,1579.85,1573.85,1573.85,1549500.0,275.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:21:00,9.2,9.2,9.2,9.2,4480975.0,12825.0,1573.85,1577.8,1573.85,1577.8,1549500.0,850.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:22:00,9.3,9.3,9.3,9.3,4491300.0,5900.0,1569.8,1574.6,1567.5,1569.05,1550500.0,2475.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:23:00,9.25,9.25,9.25,9.25,4491300.0,2875.0,1569.05,1569.4,1569.0,1569.0,1550500.0,575.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:24:00,9.4,9.4,9.4,9.4,4491300.0,35675.0,1569.0,1573.65,1568.95,1573.65,1550500.0,400.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:25:00,9.45,9.45,9.45,9.45,4534975.0,36875.0,1569.75,1574.6,1569.75,1572.0,1551450.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:26:00,9.55,9.55,9.55,9.55,4534975.0,7900.0,1573.95,1573.95,1570.0,1570.0,1551450.0,75.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:27:00,9.65,9.65,9.65,9.65,4534975.0,15825.0,1569.8,1573.55,1569.8,1573.55,1551450.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:28:00,,,,,,,1567.0,1567.0,1566.4,1566.4,1551450.0,50.0
NIFTY,26-DEC-2024,26000.0,02-12-2024 15:29:00,9.85,9.85,9.85,9.85,4539775.0,16125.0,1569.85,1570.0,1567.35,1570.0,1551450.0,275.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:15:00,,,,,,,1522.15,1540.0,1522.15,1538.4,1550750.0,275.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:16:00,11.0,11.05,9.8,10.0,4547525.0,21350.0,1532.15,1535.7,1532.15,1535.7,1550750.0,525.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:17:00,9.65,10.0,9.65,10.0,4547525.0,26500.0,1550.4,1550.4,1542.1,1542.1,1550750.0,425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:18:00,,,,,,,1549.4,1559.1,1549.4,1559.1,1551525.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:19:00,9.8,9.8,9.8,9.8,4552400.0,8300.0,1562.7,1562.7,1549.45,1549.45,1551525.0,325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:20:00,9.95,9.95,9.95,9.95,4552400.0,16000.0,1554.4,1562.55,1554.4,1562.55,1551525.0,325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:21:00,9.9,9.9,9.9,9.9,4555850.0,6475.0,1579.25,1579.25,1579.25,1579.25,1551525.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:22:00,,,,,,,1570.0,1570.0,1570.0,1570.0,1551350.0,400.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:23:00,9.85,9.85,9.85,9.85,4555850.0,14475.0,1570.1,1571.45,1570.1,1571.45,1551350.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:24:00,9.6,9.65,9.6,9.65,4555850.0,18500.0,1575.0,1575.0,1572.9,1572.9,1551350.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:25:00,9.9,9.9,9.9,9.9,4552800.0,13025.0,1570.05,1570.05,1570.0,1570.0,1551600.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:26:00,9.9,9.9,9.9,9.9,4552800.0,10700.0,1580.0,1580.0,1580.0,1580.0,1551600.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:27:00,,,,,,,1593.85,1593.85,1590.0,1590.7,1551600.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:28:00,9.8,9.8,9.8,9.8,4551550.0,8800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:29:00,9.65,9.65,9.65,9.65,4551550.0,21275.0,1580.0,1580.0,1580.0,1580.0,1551625.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:30:00,10.0,10.0,10.0,10.0,4547400.0,16575.0,1570.0,1570.0,1570.0,1570.0,1551625.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:31:00,9.85,9.85,9.85,9.85,4547400.0,12025.0,1576.0,1584.3,1576.0,1584.3,1551850.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:32:00,,,,,,,1600.0,1600.0,1600.0,1600.0,1551850.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:33:00,9.9,9.9,9.9,9.9,4547400.0,6925.0,1576.25,1576.25,1576.15,1576.15,1552400.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:34:00,10.1,10.1,10.1,10.1,4554425.0,4925.0,1574.4,1574.4,1570.0,1570.0,1552400.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:35:00,10.1,10.1,10.1,10.1,4554425.0,5800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:36:00,10.25,10.25,10.25,10.25,4566475.0,12025.0,1579.55,1579.55,1573.4,1573.4,1552400.0,525.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:37:00,10.15,10.15,10.15,10.15,4566475.0,5300.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:39:00,10.3,10.3,10.3,10.3,4566475.0,14925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:40:00,10.25,10.25,10.25,10.25,4582550.0,9275.0,1575.0,1575.0,1570.0,1570.0,1552150.0,6875.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:41:00,10.35,10.35,10.35,10.35,4582550.0,11350.0,1566.3,1568.05,1558.0,1568.05,1552150.0,950.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:42:00,,,,,,,1565.0,1565.0,1565.0,1565.0,1552150.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:43:00,10.3,10.3,10.3,10.3,4586900.0,12100.0,1563.65,1563.65,1555.8,1555.8,1546150.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:44:00,10.3,10.3,10.3,10.3,4586900.0,11225.0,1566.6,1566.6,1566.6,1566.6,1546150.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:45:00,10.15,10.15,10.15,10.15,4586900.0,2725.0,1574.7,1574.7,1574.4,1574.4,1546100.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:46:00,10.15,10.15,10.15,10.15,4590025.0,7350.0,1579.85,1581.65,1575.0,1577.3,1546100.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:47:00,,,,,,,1563.45,1563.45,1563.45,1563.45,1546100.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:48:00,10.15,10.15,10.15,10.15,4590025.0,10200.0,1552.0,1552.0,1552.0,1552.0,1546100.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:49:00,10.2,10.2,10.2,10.2,4590650.0,10275.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:50:00,10.05,10.05,10.05,10.05,4590650.0,17975.0,1560.0,1560.0,1558.55,1558.55,1545950.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:51:00,10.1,10.1,10.1,10.1,4590650.0,5525.0,1550.0,1550.0,1548.95,1548.95,1545825.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:52:00,10.1,10.1,10.1,10.1,4585350.0,8500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:54:00,10.05,10.05,10.05,10.05,4585350.0,5875.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:55:00,10.05,10.05,10.05,10.05,4590500.0,4100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:56:00,9.95,9.95,9.95,9.95,4590500.0,7375.0,1555.0,1555.0,1555.0,1555.0,1545775.0,1125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:57:00,9.95,9.95,9.95,9.95,4590500.0,3025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:58:00,,,,,,,1555.0,1565.0,1555.0,1565.0,1544825.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 09:59:00,9.9,9.9,9.9,9.9,4589525.0,6250.0,1563.5,1563.5,1563.5,1563.5,1544825.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:00:00,10.05,10.05,10.05,10.05,4589525.0,5200.0,1545.0,1545.0,1545.0,1545.0,1544825.0,275.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:01:00,9.9,9.9,9.9,9.9,4592375.0,3175.0,1547.25,1547.25,1545.0,1545.0,1544550.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:02:00,9.95,9.95,9.95,9.95,4592375.0,17350.0,1545.0,1545.0,1540.0,1540.0,1544550.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:04:00,10.0,10.0,10.0,10.0,4600200.0,7700.0,1542.85,1542.85,1542.85,1542.85,1544425.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:05:00,9.95,9.95,9.95,9.95,4600200.0,11025.0,1547.0,1547.0,1547.0,1547.0,1544425.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:06:00,9.85,9.85,9.85,9.85,4600200.0,6250.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:07:00,9.9,9.9,9.9,9.9,4599150.0,4975.0,1558.0,1558.0,1550.0,1550.0,1544500.0,325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:08:00,9.9,9.9,9.9,9.9,4599150.0,4025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:09:00,,,,,,,1547.0,1547.0,1547.0,1547.0,1544500.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:10:00,9.85,9.85,9.85,9.85,4596150.0,3450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:11:00,9.75,9.75,9.75,9.75,4596150.0,6300.0,1540.0,1540.0,1535.25,1538.6,1544450.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:12:00,9.8,9.8,9.8,9.8,4596150.0,3975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:13:00,9.9,9.9,9.9,9.9,4600825.0,5850.0,1545.0,1545.0,1542.2,1542.2,1544525.0,1850.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:14:00,9.7,9.7,9.7,9.7,4600825.0,1675.0,1545.05,1545.05,1545.05,1545.05,1544525.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:15:00,,,,,,,1545.0,1548.05,1545.0,1548.05,1543000.0,2425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:16:00,9.8,9.8,9.8,9.8,4600650.0,1725.0,1535.0,1535.0,1530.0,1530.0,1543000.0,375.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:17:00,9.8,9.8,9.8,9.8,4600650.0,3000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:18:00,9.85,9.85,9.85,9.85,4600650.0,4800.0,1520.0,1520.5,1515.05,1515.05,1541025.0,575.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:19:00,9.8,9.8,9.8,9.8,4599225.0,2900.0,1518.45,1518.45,1511.15,1512.35,1541025.0,1550.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:20:00,,,,,,,1517.7,1517.7,1505.15,1505.15,1541025.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:21:00,9.9,9.9,9.9,9.9,4599225.0,1600.0,1515.0,1515.0,1515.0,1515.0,1541025.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:22:00,10.0,10.0,10.0,10.0,4599625.0,2375.0,1510.05,1510.05,1506.0,1506.0,1540225.0,425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:23:00,10.0,10.0,10.0,10.0,4599625.0,13950.0,1506.0,1506.0,1500.0,1500.0,1540225.0,350.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:24:00,10.1,10.1,10.1,10.1,4599625.0,2725.0,1506.25,1509.0,1506.25,1509.0,1539725.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:25:00,10.05,10.05,10.05,10.05,4591725.0,2800.0,1503.9,1503.9,1501.0,1501.0,1539725.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:26:00,10.3,10.3,10.3,10.3,4591725.0,22400.0,1500.0,1503.75,1500.0,1503.75,1539725.0,375.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:28:00,10.1,10.1,10.1,10.1,4608400.0,4625.0,1500.0,1500.0,1496.45,1496.45,1539550.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:29:00,10.45,10.45,10.45,10.45,4608400.0,3300.0,1497.25,1497.25,1476.0,1478.7,1539550.0,900.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:30:00,10.5,10.5,10.5,10.5,4608400.0,23750.0,1478.0,1480.0,1470.0,1473.95,1539550.0,950.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:31:00,,,,,,,1470.05,1472.0,1470.05,1472.0,1538475.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:32:00,10.45,10.45,10.45,10.45,4600725.0,2425.0,1472.0,1474.4,1472.0,1472.05,1538475.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:33:00,10.3,10.3,10.3,10.3,4600725.0,2475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:34:00,10.2,10.2,10.2,10.2,4599525.0,13700.0,1476.0,1476.0,1476.0,1476.0,1537800.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:35:00,10.1,10.1,10.1,10.1,4599525.0,11550.0,1486.9,1486.9,1486.9,1486.9,1537800.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:36:00,10.3,10.3,10.3,10.3,4597975.0,5650.0,1477.0,1477.0,1477.0,1477.0,1537800.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:38:00,10.2,10.2,10.2,10.2,4597975.0,20525.0,1468.0,1468.0,1468.0,1468.0,1537700.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:39:00,10.2,10.2,10.2,10.2,4597975.0,31850.0,1466.15,1466.15,1466.15,1466.15,1537700.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:40:00,10.5,10.5,10.5,10.5,4572350.0,18050.0,1456.0,1456.0,1456.0,1456.0,1537400.0,950.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:41:00,10.4,10.4,10.4,10.4,4572350.0,6875.0,1456.1,1462.0,1456.1,1462.0,1537400.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:42:00,,,,,,,1466.85,1466.85,1466.85,1466.85,1537400.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:43:00,10.35,10.35,10.35,10.35,4568375.0,4250.0,1466.0,1466.0,1466.0,1466.0,1537150.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:44:00,10.4,10.4,10.4,10.4,4568375.0,5950.0,1463.05,1463.05,1463.05,1463.05,1537150.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:45:00,10.3,10.3,10.3,10.3,4568375.0,9075.0,1460.05,1460.05,1460.05,1460.05,1537150.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:46:00,10.45,10.45,10.45,10.45,4567425.0,10250.0,1457.9,1457.9,1457.9,1457.9,1536700.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:47:00,10.45,10.45,10.45,10.45,4567425.0,3450.0,1466.9,1466.9,1466.9,1466.9,1536700.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:48:00,,,,,,,1463.25,1472.8,1461.3,1468.0,1537125.0,1100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:49:00,10.3,10.3,10.3,10.3,4564175.0,9975.0,1467.7,1468.45,1459.7,1468.45,1537125.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:50:00,10.4,10.4,10.4,10.4,4564175.0,7025.0,1467.8,1473.2,1466.0,1469.5,1537125.0,625.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:51:00,10.4,10.4,10.4,10.4,4564175.0,3000.0,1468.45,1474.95,1467.95,1468.2,1535900.0,575.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:52:00,10.25,10.25,10.25,10.25,4563625.0,7325.0,1476.55,1476.55,1476.55,1476.55,1535900.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:53:00,10.2,10.2,10.2,10.2,4563625.0,3900.0,1475.95,1475.95,1469.35,1469.35,1535900.0,975.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:55:00,10.2,10.2,10.2,10.2,4557325.0,6375.0,1470.0,1470.0,1468.0,1469.0,1535925.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:56:00,10.2,10.2,10.2,10.2,4557325.0,5325.0,1474.7,1474.7,1474.7,1474.7,1535925.0,50.0
