stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:57:00,10.2,10.2,10.2,10.2,4557325.0,3600.0,1465.9,1465.9,1465.9,1465.9,1535975.0,525.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:58:00,10.15,10.15,10.15,10.15,4564425.0,4200.0,1464.65,1468.0,1464.65,1468.0,1535975.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 10:59:00,,,,,,,1467.5,1467.5,1467.5,1467.5,1535975.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:00:00,10.3,10.3,10.3,10.3,4564425.0,1750.0,1459.35,1459.35,1456.65,1456.65,1535975.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:01:00,10.35,10.35,10.35,10.35,4564025.0,21700.0,1446.0,1446.0,1446.0,1446.0,1536500.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:02:00,10.35,10.35,10.35,10.35,4564025.0,3825.0,1450.45,1454.55,1450.0,1450.0,1536500.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:03:00,10.25,10.25,10.25,10.25,4564025.0,1425.0,1450.8,1450.8,1450.8,1450.8,1536500.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:04:00,,,,,,,1450.8,1450.8,1450.8,1450.8,1536575.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:05:00,10.25,10.25,10.25,10.25,4564525.0,4125.0,1454.25,1454.25,1454.25,1454.25,1536575.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:06:00,10.35,10.35,10.35,10.35,4564525.0,11900.0,1453.0,1453.0,1453.0,1453.0,1536575.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:07:00,10.4,10.4,10.4,10.4,4566050.0,11500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:08:00,10.2,10.2,10.2,10.2,4566050.0,8250.0,1450.0,1450.0,1450.0,1450.0,1536550.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:09:00,,,,,,,1448.2,1450.55,1448.2,1450.55,1536550.0,375.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:10:00,10.2,10.2,10.2,10.2,4570200.0,1575.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:11:00,10.05,10.05,10.05,10.05,4570200.0,650.0,1455.05,1460.45,1455.05,1458.0,1536825.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:12:00,10.1,10.1,10.1,10.1,4570200.0,2950.0,1451.0,1451.0,1451.0,1451.0,1536825.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:13:00,10.1,10.1,10.1,10.1,4570825.0,3725.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:14:00,10.1,10.1,10.1,10.1,4570825.0,3850.0,1458.0,1458.0,1458.0,1458.0,1536325.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:15:00,10.25,10.25,10.25,10.25,4570825.0,475.0,1450.0,1450.0,1450.0,1450.0,1536325.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:16:00,,,,,,,1440.0,1443.15,1440.0,1443.15,1536200.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:17:00,10.3,10.3,10.3,10.3,4571975.0,5850.0,1446.25,1446.25,1446.25,1446.25,1536200.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:18:00,10.4,10.4,10.4,10.4,4571975.0,2000.0,1437.0,1437.05,1437.0,1437.05,1536200.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:19:00,10.25,10.25,10.25,10.25,4570775.0,4175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:20:00,10.25,10.25,10.25,10.25,4570775.0,11675.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:21:00,10.25,10.25,10.25,10.25,4570775.0,4100.0,1442.0,1444.4,1442.0,1444.4,1536100.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:23:00,10.4,10.4,10.4,10.4,4571800.0,6600.0,1435.0,1435.0,1435.0,1435.0,1536075.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:24:00,10.4,10.4,10.4,10.4,4571800.0,5925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:25:00,10.35,10.35,10.35,10.35,4572750.0,7725.0,1440.95,1442.0,1438.0,1442.0,1535950.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:26:00,10.0,10.0,10.0,10.0,4572750.0,19025.0,1443.4,1443.4,1442.9,1442.9,1535950.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:27:00,9.9,9.9,9.9,9.9,4572750.0,17600.0,1447.9,1449.95,1447.9,1449.95,1535950.0,350.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:28:00,,,,,,,1453.55,1453.55,1453.55,1453.55,1535600.0,450.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:29:00,10.0,10.0,10.0,10.0,4565375.0,4975.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:30:00,10.05,10.05,10.05,10.05,4565375.0,3725.0,1449.4,1449.4,1449.4,1449.4,1535600.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:31:00,10.05,10.05,10.05,10.05,4565225.0,975.0,1440.0,1440.0,1440.0,1440.0,1535500.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:32:00,10.2,10.2,10.2,10.2,4565225.0,4075.0,1437.85,1437.85,1437.85,1437.85,1535500.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:33:00,10.2,10.2,10.2,10.2,4565225.0,1050.0,1444.35,1444.35,1444.35,1444.35,1535500.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:34:00,,,,,,,1438.45,1440.0,1435.85,1439.4,1535525.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:35:00,10.15,10.15,10.15,10.15,4564325.0,1125.0,1441.0,1441.0,1438.0,1438.0,1535525.0,925.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:36:00,10.15,10.15,10.15,10.15,4564325.0,18650.0,1436.7,1436.7,1436.7,1436.7,1535525.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:37:00,10.2,10.2,10.2,10.2,4554425.0,800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:38:00,10.2,10.2,10.2,10.2,4554425.0,4125.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:39:00,10.0,10.0,10.0,10.0,4554425.0,375.0,1454.5,1454.5,1454.5,1454.5,1535450.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:40:00,10.0,10.0,10.0,10.0,4554425.0,1675.0,1453.95,1453.95,1453.95,1453.95,1535125.0,975.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:42:00,9.85,9.85,9.85,9.85,4554425.0,16125.0,1455.0,1455.0,1455.0,1455.0,1535125.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:43:00,9.85,9.85,9.85,9.85,4552525.0,21050.0,1462.45,1462.45,1453.55,1453.55,1535250.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:44:00,9.95,9.95,9.95,9.95,4552525.0,8725.0,1453.55,1453.55,1450.0,1450.0,1535250.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:45:00,9.9,9.9,9.9,9.9,4552525.0,9450.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:46:00,9.95,9.95,9.95,9.95,4552700.0,3325.0,1448.0,1448.0,1448.0,1448.0,1535275.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:47:00,10.1,10.1,10.1,10.1,4552700.0,8325.0,1455.7,1455.7,1455.7,1455.7,1535275.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:49:00,10.05,10.05,10.05,10.05,4552700.0,1675.0,1455.55,1455.55,1455.55,1455.55,1535000.0,500.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:50:00,10.05,10.05,10.05,10.05,4552975.0,6450.0,1461.15,1461.15,1461.15,1461.15,1535000.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:51:00,10.0,10.0,10.0,10.0,4552975.0,3925.0,1464.95,1464.95,1464.95,1464.95,1535000.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:52:00,9.95,9.95,9.95,9.95,4551450.0,4750.0,1465.0,1465.0,1465.0,1465.0,1534800.0,600.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:53:00,9.9,9.9,9.9,9.9,4551450.0,12400.0,1456.55,1459.8,1456.55,1459.8,1534800.0,825.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:54:00,9.9,9.9,9.9,9.9,4551450.0,1950.0,1466.6,1466.6,1466.6,1466.6,1534800.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:56:00,9.8,9.8,9.8,9.8,4552875.0,3750.0,1460.85,1460.85,1460.85,1460.85,1534675.0,850.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:57:00,10.05,10.05,10.05,10.05,4552875.0,4675.0,1462.95,1462.95,1462.95,1462.95,1534675.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:58:00,10.25,10.25,10.25,10.25,4551425.0,7800.0,1444.3,1449.05,1444.3,1449.05,1534450.0,375.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 11:59:00,10.2,10.2,10.2,10.2,4551425.0,3175.0,1441.55,1448.5,1441.55,1448.5,1534450.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:00:00,,,,,,,1442.25,1443.0,1442.25,1443.0,1534450.0,1225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:01:00,10.35,10.35,10.35,10.35,4551425.0,1650.0,1441.0,1441.0,1441.0,1441.0,1534300.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:02:00,10.2,10.2,10.2,10.2,4552050.0,4025.0,1448.95,1450.0,1448.95,1450.0,1534300.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:03:00,10.05,10.05,10.05,10.05,4552050.0,600.0,1450.0,1450.7,1450.0,1450.7,1534300.0,375.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:04:00,10.15,10.15,10.15,10.15,4552600.0,625.0,1454.4,1454.4,1454.4,1454.4,1534450.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:05:00,10.05,10.05,10.05,10.05,4552600.0,775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:06:00,10.0,10.0,10.0,10.0,4552600.0,2925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:07:00,,,,,,,1465.3,1465.3,1464.8,1464.8,1534475.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:08:00,10.0,10.0,10.0,10.0,4555625.0,425.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:09:00,10.0,10.0,10.0,10.0,4555625.0,1025.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:10:00,10.05,10.05,10.05,10.05,4556375.0,2375.0,1456.5,1456.5,1456.5,1456.5,1534475.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:11:00,10.1,10.1,10.1,10.1,4556375.0,3775.0,1467.1,1467.1,1467.1,1467.1,1534700.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:12:00,10.05,10.05,10.05,10.05,4556375.0,1325.0,1471.5,1471.5,1471.5,1471.5,1534700.0,400.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:13:00,10.1,10.1,10.1,10.1,4558350.0,8325.0,1468.8,1468.8,1468.8,1468.8,1534725.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:14:00,10.05,10.05,10.05,10.05,4558350.0,20300.0,1461.8,1461.8,1461.8,1461.8,1534725.0,350.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:15:00,,,,,,,1455.0,1455.0,1455.0,1455.0,1534725.0,1325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:16:00,10.05,10.05,10.05,10.05,4566650.0,32975.0,1456.25,1460.1,1456.0,1459.6,1534500.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:17:00,9.95,9.95,9.95,9.95,4566650.0,6600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:18:00,10.0,10.0,10.0,10.0,4566650.0,3550.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:19:00,9.95,9.95,9.95,9.95,4566825.0,1550.0,1463.95,1463.95,1463.95,1463.95,1534500.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:20:00,9.7,9.7,9.7,9.7,4566825.0,17850.0,1466.0,1466.0,1466.0,1466.0,1534225.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:21:00,9.75,9.75,9.75,9.75,4566825.0,7675.0,1473.0,1473.0,1473.0,1473.0,1534225.0,1175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:22:00,,,,,,,1475.0,1475.0,1475.0,1475.0,1534925.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:23:00,9.65,9.65,9.65,9.65,4567450.0,11675.0,1468.65,1468.65,1467.6,1467.6,1534925.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:24:00,9.5,9.6,9.5,9.6,4567450.0,5875.0,1481.0,1481.0,1481.0,1481.0,1534925.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:25:00,9.3,9.3,9.3,9.3,4569975.0,8550.0,1488.0,1488.0,1488.0,1488.0,1535075.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:26:00,9.35,9.35,9.35,9.35,4569975.0,2375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:27:00,9.45,9.45,9.45,9.45,4569975.0,2500.0,1477.35,1477.35,1477.35,1477.35,1535075.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:29:00,9.55,9.55,9.55,9.55,4569100.0,800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:30:00,9.6,9.6,9.6,9.6,4569100.0,8400.0,1477.0,1477.0,1477.0,1477.0,1535050.0,325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:31:00,9.65,9.65,9.65,9.65,4569100.0,1375.0,1475.0,1475.0,1475.0,1475.0,1535350.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:32:00,9.65,9.65,9.65,9.65,4570400.0,3075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:33:00,9.8,9.8,9.8,9.8,4570400.0,4400.0,1470.0,1470.0,1468.25,1468.25,1535350.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:34:00,9.75,9.75,9.75,9.75,4570400.0,3225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:35:00,9.9,9.9,9.9,9.9,4572225.0,4175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:36:00,9.8,9.8,9.8,9.8,4572225.0,3925.0,1468.25,1468.25,1460.0,1460.0,1535325.0,1450.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:37:00,9.9,9.9,9.9,9.9,4577350.0,1225.0,1459.1,1459.1,1455.45,1455.45,1535175.0,500.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:38:00,9.85,9.85,9.85,9.85,4577350.0,2800.0,1455.0,1455.0,1455.0,1455.0,1535175.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:39:00,,,,,,,1455.0,1455.0,1455.0,1455.0,1535175.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:40:00,9.75,9.75,9.75,9.75,4577350.0,2350.0,1454.4,1454.4,1448.85,1448.85,1535900.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:41:00,9.85,9.85,9.85,9.85,4577900.0,3950.0,1451.85,1451.85,1445.7,1445.7,1535900.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:42:00,9.9,9.9,9.9,9.9,4577900.0,4400.0,1446.45,1446.45,1446.45,1446.45,1535900.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:43:00,9.9,9.9,9.9,9.9,4581325.0,2150.0,1450.0,1450.0,1450.0,1450.0,1535900.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:44:00,9.9,9.9,9.9,9.9,4581325.0,3450.0,1445.0,1445.0,1438.25,1445.0,1535900.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:45:00,9.95,9.95,9.95,9.95,4581325.0,2700.0,1443.7,1443.7,1443.7,1443.7,1535900.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:46:00,,,,,,,1438.0,1438.0,1438.0,1438.0,1535625.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:47:00,10.0,10.0,10.0,10.0,4580650.0,6375.0,1445.0,1445.0,1445.0,1445.0,1535625.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:48:00,10.0,10.0,10.0,10.0,4580650.0,9275.0,1443.2,1443.2,1443.2,1443.2,1535625.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:49:00,10.05,10.05,10.05,10.05,4581525.0,11150.0,1438.3,1443.2,1438.3,1443.2,1535575.0,625.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:50:00,9.9,9.9,9.9,9.9,4581525.0,11325.0,1447.0,1450.75,1447.0,1450.75,1535575.0,1775.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:51:00,9.9,9.9,9.9,9.9,4581525.0,2075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:52:00,9.9,9.9,9.9,9.9,4584200.0,1050.0,1450.25,1450.25,1450.25,1450.25,1536550.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:53:00,10.0,10.0,10.0,10.0,4584200.0,4425.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:54:00,,,,,,,1439.2,1439.2,1439.15,1439.15,1536550.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:55:00,10.0,10.0,10.0,10.0,4584200.0,2150.0,1437.0,1440.55,1436.8,1440.55,1536525.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:56:00,10.0,10.0,10.0,10.0,4586900.0,5500.0,1442.4,1444.85,1442.0,1444.65,1536525.0,675.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:57:00,10.05,10.05,10.05,10.05,4586900.0,2500.0,1444.55,1446.15,1444.55,1445.3,1536525.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:58:00,10.0,10.0,10.0,10.0,4588250.0,2075.0,1444.8,1445.75,1444.8,1445.7,1536725.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 12:59:00,10.0,10.0,10.0,10.0,4588250.0,575.0,1443.3,1447.25,1443.3,1446.25,1536725.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:00:00,9.85,9.85,9.85,9.85,4588250.0,900.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:02:00,9.8,9.8,9.8,9.8,4588300.0,3100.0,1453.9,1453.9,1452.2,1452.2,1536725.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:03:00,9.95,9.95,9.95,9.95,4588300.0,575.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:04:00,9.8,9.8,9.8,9.8,4588300.0,5125.0,1460.1,1461.85,1460.1,1461.85,1536475.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:05:00,9.85,9.85,9.85,9.85,4589375.0,1100.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:06:00,10.0,10.0,10.0,10.0,4589375.0,1925.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:07:00,9.9,9.9,9.9,9.9,4586175.0,2075.0,1465.25,1465.25,1462.65,1462.65,1536450.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:08:00,9.9,9.9,9.9,9.9,4586175.0,2550.0,1460.0,1460.0,1460.0,1460.0,1536450.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:09:00,10.05,10.05,10.05,10.05,4586175.0,5375.0,1457.75,1457.75,1457.75,1457.75,1536450.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:10:00,9.8,9.8,9.8,9.8,4592000.0,8000.0,1458.7,1458.7,1458.7,1458.7,1536450.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:12:00,9.85,9.85,9.85,9.85,4592000.0,175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:13:00,9.95,9.95,9.95,9.95,4592000.0,3950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:14:00,9.9,9.9,9.9,9.9,4592750.0,5000.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:15:00,9.9,9.9,9.9,9.9,4592750.0,850.0,1465.0,1465.0,1465.0,1465.0,1536450.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:16:00,9.85,9.85,9.85,9.85,4592300.0,4275.0,1470.0,1473.7,1470.0,1473.7,1536525.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:17:00,9.8,9.8,9.8,9.8,4592300.0,650.0,1472.8,1472.8,1472.8,1472.8,1536525.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:18:00,9.75,9.75,9.75,9.75,4592300.0,625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:19:00,9.85,9.85,9.85,9.85,4593250.0,9550.0,1467.0,1467.0,1467.0,1467.0,1536675.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:20:00,,,,,,,1460.35,1460.35,1460.35,1460.35,1536675.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:21:00,9.8,9.8,9.8,9.8,4593250.0,2525.0,1466.85,1466.85,1466.85,1466.85,1536675.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:22:00,9.8,9.8,9.8,9.8,4593250.0,8550.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:23:00,9.7,9.7,9.7,9.7,4594625.0,8275.0,1456.0,1456.0,1456.0,1456.0,1536725.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:24:00,9.75,9.75,9.75,9.75,4594625.0,4525.0,1460.35,1460.35,1460.35,1460.35,1536725.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:25:00,9.65,9.65,9.65,9.65,4597100.0,13075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:26:00,9.6,9.6,9.6,9.6,4597100.0,7975.0,1453.65,1453.65,1451.9,1451.9,1536650.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:27:00,9.6,9.6,9.6,9.6,4597100.0,2250.0,1453.0,1453.0,1450.9,1450.9,1536650.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:28:00,9.65,9.65,9.65,9.65,4596000.0,2775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:29:00,9.6,9.6,9.6,9.6,4596000.0,3400.0,1455.0,1455.0,1455.0,1455.0,1536825.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:30:00,9.6,9.6,9.6,9.6,4596000.0,5800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:32:00,9.65,9.65,9.65,9.65,4595600.0,4825.0,1447.0,1447.0,1444.65,1444.65,1536850.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:33:00,9.75,9.75,9.75,9.75,4595600.0,5875.0,1435.0,1435.0,1419.95,1420.0,1536850.0,475.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:34:00,10.15,10.15,10.15,10.15,4592975.0,16800.0,1418.0,1420.7,1418.0,1420.0,1536775.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:35:00,10.0,10.0,10.0,10.0,4592975.0,8625.0,1424.95,1424.95,1424.95,1424.95,1536775.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:36:00,,,,,,,1430.15,1430.3,1430.0,1430.3,1536775.0,575.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:37:00,9.9,9.9,9.9,9.9,4592975.0,5425.0,1422.9,1422.9,1422.9,1422.9,1536925.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:38:00,9.95,9.95,9.95,9.95,4597875.0,5025.0,1425.3,1425.3,1425.3,1425.3,1536925.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:39:00,10.0,10.0,10.0,10.0,4597875.0,1050.0,1430.0,1430.0,1425.0,1426.55,1536925.0,1425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:40:00,10.1,10.1,10.1,10.1,4596350.0,2775.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:41:00,10.15,10.15,10.15,10.15,4596350.0,5975.0,1422.0,1422.0,1415.0,1418.0,1535775.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:42:00,10.1,10.1,10.1,10.1,4596350.0,21875.0,1410.7,1414.75,1410.7,1414.6,1535775.0,725.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:43:00,,,,,,,1426.8,1426.8,1426.8,1426.8,1536025.0,425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:44:00,9.95,9.95,9.95,9.95,4602700.0,16425.0,1433.7,1433.7,1433.7,1433.7,1536025.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:45:00,10.0,10.0,10.0,10.0,4602700.0,17450.0,1424.0,1424.0,1424.0,1424.0,1536025.0,325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:46:00,10.0,10.0,10.0,10.0,4589050.0,9675.0,1424.05,1424.05,1422.6,1422.6,1536025.0,250.0
