stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:47:00,10.0,10.0,10.0,10.0,4589050.0,8850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:48:00,10.05,10.05,10.05,10.05,4589050.0,8125.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:50:00,10.1,10.1,10.1,10.1,4589250.0,5975.0,1417.0,1418.1,1416.2,1416.2,1535750.0,1225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:51:00,10.1,10.1,10.1,10.1,4589250.0,23450.0,1415.0,1417.9,1414.4,1417.9,1535750.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:52:00,10.15,10.15,10.15,10.15,4586475.0,13825.0,1422.2,1422.2,1422.2,1422.2,1536625.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:53:00,10.2,10.2,10.2,10.2,4586475.0,10875.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:54:00,10.3,10.3,10.3,10.3,4586475.0,4475.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:55:00,10.3,10.3,10.3,10.3,4583225.0,5325.0,1416.0,1416.0,1416.0,1416.0,1536650.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:56:00,10.0,10.0,10.0,10.0,4583225.0,24275.0,1413.0,1413.0,1413.0,1413.0,1536650.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:57:00,,,,,,,1412.0,1412.0,1412.0,1412.0,1536650.0,425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:58:00,9.95,9.95,9.95,9.95,4583225.0,10075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 13:59:00,10.1,10.1,10.1,10.1,4593400.0,12850.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:00:00,10.1,10.1,10.1,10.1,4593400.0,2125.0,1421.75,1421.75,1421.75,1421.75,1536100.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:01:00,10.0,10.0,10.0,10.0,4591450.0,10350.0,1422.0,1422.0,1418.15,1418.15,1535975.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:02:00,10.2,10.2,10.2,10.2,4591450.0,15525.0,1422.0,1422.0,1419.15,1419.15,1535975.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:04:00,10.2,10.2,10.2,10.2,4591450.0,8600.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:05:00,10.15,10.15,10.15,10.15,4587375.0,7225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:06:00,10.25,10.25,10.25,10.25,4587375.0,1600.0,1417.2,1417.2,1417.2,1417.2,1535900.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:07:00,10.0,10.0,10.0,10.0,4578150.0,10800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:08:00,10.2,10.2,10.2,10.2,4578150.0,16775.0,1419.0,1419.0,1419.0,1419.0,1535925.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:09:00,,,,,,,1412.25,1412.25,1411.75,1411.75,1535925.0,625.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:10:00,10.2,10.2,10.2,10.2,4578150.0,5300.0,1405.2,1411.5,1405.0,1406.45,1535825.0,1350.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:11:00,10.35,10.35,10.35,10.35,4564300.0,5325.0,1414.9,1414.9,1414.9,1414.9,1535825.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:12:00,10.3,10.3,10.3,10.3,4564300.0,9875.0,1415.0,1415.0,1415.0,1415.0,1535825.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:13:00,10.25,10.25,10.25,10.25,4564275.0,1800.0,1417.0,1417.0,1417.0,1417.0,1535825.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:15:00,10.2,10.2,10.2,10.2,4564275.0,17500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:16:00,10.35,10.35,10.35,10.35,4564275.0,3225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:17:00,10.45,10.45,10.45,10.45,4560000.0,2975.0,1416.0,1416.0,1416.0,1416.0,1535375.0,450.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:18:00,10.5,10.5,10.5,10.5,4560000.0,8800.0,1409.0,1409.0,1409.0,1409.0,1535375.0,550.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:19:00,10.55,10.55,10.55,10.55,4560000.0,3150.0,1410.9,1410.9,1410.9,1410.9,1535600.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:21:00,10.5,10.5,10.5,10.5,4560000.0,4050.0,1414.8,1414.8,1414.8,1414.8,1535600.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:22:00,10.55,10.55,10.55,10.55,4560000.0,10675.0,1410.7,1410.7,1410.7,1410.7,1535600.0,1600.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:23:00,10.55,10.55,10.55,10.55,4551300.0,6375.0,1410.0,1410.0,1410.0,1410.0,1535550.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:24:00,10.55,10.55,10.55,10.55,4551300.0,7375.0,1417.45,1417.45,1417.45,1417.45,1535550.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:25:00,,,,,,,1422.8,1422.8,1422.8,1422.8,1535375.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:26:00,10.25,10.25,10.25,10.25,4546050.0,11925.0,1418.0,1418.85,1418.0,1418.1,1535375.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:27:00,10.35,10.35,10.35,10.35,4546050.0,2550.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:28:00,10.3,10.3,10.3,10.3,4546050.0,6500.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:29:00,10.45,10.45,10.45,10.45,4542825.0,1600.0,1418.0,1418.0,1418.0,1418.0,1535350.0,200.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:30:00,10.4,10.4,10.4,10.4,4542825.0,1900.0,1417.0,1417.0,1417.0,1417.0,1535350.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:31:00,10.35,10.35,10.35,10.35,4541850.0,2850.0,1418.85,1418.85,1418.85,1418.85,1535350.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:33:00,10.4,10.4,10.4,10.4,4541850.0,3175.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:34:00,10.35,10.35,10.35,10.35,4541850.0,1850.0,1420.0,1420.0,1420.0,1420.0,1535350.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:35:00,9.95,9.95,9.95,9.95,4542875.0,14350.0,1436.5,1439.0,1436.5,1439.0,1535350.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:36:00,10.0,10.0,10.0,10.0,4542875.0,4400.0,1437.0,1437.0,1431.85,1435.0,1535350.0,150.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:37:00,9.95,9.95,9.95,9.95,4541525.0,10225.0,1437.25,1442.0,1437.25,1442.0,1535325.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:38:00,,,,,,,1430.4,1436.85,1430.4,1436.85,1535325.0,325.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:39:00,9.9,9.9,9.9,9.9,4541525.0,5400.0,1436.4,1437.9,1434.9,1434.9,1535325.0,825.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:40:00,10.1,10.1,10.1,10.1,4541525.0,9575.0,1429.6,1429.6,1422.0,1422.0,1535100.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:41:00,10.25,10.25,10.25,10.25,4541100.0,3575.0,1418.95,1423.0,1418.95,1423.0,1535100.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:42:00,10.25,10.25,10.25,10.25,4541100.0,1875.0,1427.9,1428.9,1427.9,1428.9,1535100.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:43:00,10.35,10.35,10.35,10.35,4541675.0,3925.0,1428.9,1428.9,1428.9,1428.9,1534775.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:44:00,10.2,10.2,10.2,10.2,4541675.0,5700.0,1440.0,1440.0,1439.0,1439.0,1534775.0,2225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:45:00,,,,,,,1439.0,1439.4,1435.0,1435.0,1534775.0,2625.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:46:00,10.2,10.2,10.2,10.2,4541675.0,3875.0,1435.0,1435.0,1430.5,1435.0,1530275.0,350.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:47:00,10.2,10.2,10.2,10.2,4540400.0,1525.0,1435.0,1435.0,1435.0,1435.0,1530275.0,425.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:48:00,10.3,10.3,10.3,10.3,4540400.0,5900.0,1432.35,1432.35,1432.35,1432.35,1530275.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:49:00,10.3,10.3,10.3,10.3,4540400.0,1225.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:50:00,10.4,10.4,10.4,10.4,4541475.0,375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:51:00,10.35,10.35,10.35,10.35,4541475.0,700.0,1426.95,1426.95,1426.2,1426.2,1530250.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:52:00,10.45,10.45,10.45,10.45,4542000.0,1500.0,1423.85,1423.85,1423.85,1423.85,1530325.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:53:00,10.4,10.4,10.4,10.4,4542000.0,8625.0,1435.25,1435.25,1435.25,1435.25,1530325.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:55:00,10.4,10.4,10.4,10.4,4542000.0,25900.0,1437.0,1437.0,1437.0,1437.0,1530325.0,600.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:56:00,10.15,10.15,10.15,10.15,4549775.0,6400.0,1438.0,1438.0,1438.0,1438.0,1529725.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:57:00,10.2,10.2,10.2,10.2,4549775.0,125.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:58:00,10.3,10.3,10.3,10.3,4551975.0,3850.0,1443.35,1443.35,1443.35,1443.35,1529725.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 14:59:00,10.25,10.25,10.25,10.25,4551975.0,7025.0,1437.85,1437.85,1436.95,1436.95,1529725.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:00:00,,,,,,,1434.45,1434.45,1430.8,1430.8,1529725.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:01:00,10.3,10.3,10.3,10.3,4551975.0,1950.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:02:00,10.4,10.4,10.4,10.4,4546875.0,2625.0,1432.25,1432.25,1432.25,1432.25,1529800.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:03:00,10.3,10.3,10.3,10.3,4546875.0,2325.0,1430.75,1430.75,1430.75,1430.75,1529800.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:04:00,10.2,10.2,10.2,10.2,4546875.0,2800.0,1433.0,1433.0,1433.0,1433.0,1529800.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:05:00,10.35,10.35,10.35,10.35,4545800.0,1400.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:06:00,10.25,10.25,10.25,10.25,4545800.0,1450.0,1433.0,1433.0,1433.0,1433.0,1530250.0,300.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:07:00,10.2,10.2,10.2,10.2,4548150.0,3800.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:08:00,,,,,,,1438.8,1438.8,1438.8,1438.8,1530500.0,550.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:09:00,10.2,10.2,10.2,10.2,4548150.0,2675.0,1440.0,1440.0,1440.0,1440.0,1530500.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:10:00,10.25,10.25,10.25,10.25,4548150.0,2550.0,1440.0,1442.1,1439.65,1439.65,1530500.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:11:00,10.15,10.15,10.15,10.15,4548100.0,4825.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:12:00,10.3,10.3,10.3,10.3,4548100.0,7725.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:13:00,10.2,10.2,10.2,10.2,4546800.0,10900.0,1436.3,1438.2,1436.3,1438.2,1530625.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:14:00,,,,,,,1443.0,1444.0,1443.0,1444.0,1530625.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:15:00,10.1,10.1,10.1,10.1,4546800.0,6650.0,1440.5,1444.9,1440.5,1444.9,1530625.0,900.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:16:00,10.15,10.15,10.15,10.15,4546800.0,18475.0,1449.45,1449.45,1449.45,1449.45,1530625.0,25.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:17:00,10.05,10.05,10.05,10.05,4546775.0,6225.0,1444.0,1444.25,1444.0,1444.25,1531325.0,50.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:18:00,10.2,10.2,10.2,10.2,4546775.0,3050.0,,,,,,
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:19:00,10.05,10.05,10.05,10.05,4546775.0,2525.0,1446.8,1450.0,1446.8,1450.0,1531400.0,125.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:20:00,10.25,10.25,10.25,10.25,4546525.0,16500.0,1452.0,1462.5,1452.0,1462.5,1531400.0,500.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:21:00,10.2,10.2,10.2,10.2,4546525.0,15775.0,1462.5,1466.95,1462.5,1466.95,1531400.0,75.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:22:00,,,,,,,1463.25,1463.25,1461.3,1461.3,1531550.0,175.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:23:00,10.2,10.2,10.2,10.2,4545100.0,2700.0,1458.6,1458.8,1457.15,1458.8,1531550.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:24:00,10.2,10.2,10.2,10.2,4545100.0,5550.0,1457.6,1457.6,1455.95,1456.8,1531550.0,225.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:25:00,10.2,10.2,10.2,10.2,4545100.0,10325.0,1458.0,1458.8,1457.75,1457.75,1532250.0,625.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:26:00,10.3,10.3,10.3,10.3,4544075.0,18350.0,1458.0,1458.0,1458.0,1458.0,1532250.0,500.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:27:00,10.15,10.15,10.15,10.15,4544075.0,14950.0,1457.1,1457.1,1457.1,1457.1,1532250.0,250.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:28:00,,,,,,,1456.4,1456.4,1456.4,1456.4,1532250.0,100.0
NIFTY,26-DEC-2024,26000.0,03-12-2024 15:29:00,10.25,10.25,10.25,10.25,4528825.0,5975.0,1455.0,1461.2,1455.0,1461.2,1533100.0,950.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:15:00,11.45,11.45,10.45,10.75,4529425.0,0.0,1461.2,1461.2,1441.25,1441.25,0.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:16:00,10.6,10.8,10.4,10.7,4529425.0,14150.0,1441.25,1441.25,1426.25,1426.25,1533800.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:17:00,10.65,10.65,10.4,10.6,4529425.0,10550.0,1426.25,1440.0,1426.25,1436.0,1533800.0,4125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:18:00,10.3,10.55,10.3,10.45,4519300.0,0.0,1436.0,1436.0,1423.3,1423.3,1535825.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:19:00,10.5,10.7,10.3,10.7,4519300.0,24150.0,1423.3,1423.3,1423.3,1423.3,1535825.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:20:00,10.75,10.75,10.6,10.65,4519300.0,8425.0,1423.3,1436.0,1423.3,1436.0,1535825.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:21:00,10.55,10.6,10.4,10.6,4503400.0,0.0,1436.0,1436.0,1436.0,1436.0,1535825.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:22:00,10.55,10.7,10.45,10.65,4503400.0,0.0,1436.0,1436.0,1415.85,1415.85,1535850.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:23:00,10.65,10.7,10.6,10.7,4503400.0,0.0,1417.95,1420.5,1417.95,1418.1,1535850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:24:00,10.7,10.75,10.65,10.75,4481550.0,75025.0,1418.2,1419.0,1418.2,1419.0,1535850.0,350.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:25:00,10.65,10.8,10.6,10.7,4481550.0,5925.0,1419.0,1419.0,1412.1,1415.0,1535850.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:26:00,10.65,10.7,10.55,10.65,4481550.0,0.0,1415.0,1420.0,1415.0,1417.0,1536025.0,750.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:27:00,10.65,10.8,10.65,10.7,4486825.0,0.0,1418.4,1418.4,1412.0,1412.0,1535725.0,200.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:28:00,10.7,10.95,10.7,10.95,4486825.0,0.0,1412.0,1412.0,1400.0,1400.0,1535725.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:29:00,10.9,11.1,10.9,11.05,4486825.0,37650.0,1400.0,1402.5,1395.55,1395.55,1535725.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:30:00,11.0,11.1,10.9,11.1,4499400.0,12575.0,1395.55,1400.0,1395.55,1400.0,1535725.0,200.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:31:00,11.1,11.7,11.1,11.55,4499400.0,0.0,1395.0,1395.0,1380.0,1380.0,1535750.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:32:00,11.6,12.0,11.6,11.75,4499400.0,0.0,1380.0,1383.45,1380.0,1383.45,1535750.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:33:00,11.65,11.95,11.65,11.8,4551875.0,0.0,1383.45,1386.0,1375.45,1375.45,1535725.0,350.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:34:00,11.85,12.0,11.65,11.95,4551875.0,117600.0,1375.45,1376.0,1375.0,1376.0,1535725.0,525.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:35:00,11.95,12.2,11.75,11.95,4551875.0,54475.0,1376.0,1376.0,1375.55,1375.55,1535725.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:36:00,12.0,12.15,11.8,11.95,4604575.0,0.0,1375.55,1380.0,1375.55,1375.55,1535725.0,850.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:37:00,11.9,12.1,11.75,11.95,4604575.0,0.0,1375.55,1381.35,1370.0,1370.0,1535275.0,275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:38:00,12.05,12.2,11.95,12.2,4604575.0,0.0,1370.0,1370.0,1366.6,1370.0,1535275.0,475.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:39:00,12.1,12.1,11.95,12.05,4612075.0,44050.0,1370.0,1375.0,1370.0,1374.0,1535275.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:40:00,12.0,12.05,11.9,11.95,4612075.0,10675.0,1374.0,1377.15,1374.0,1374.0,1535400.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:41:00,11.95,12.0,11.9,11.9,4612075.0,0.0,1374.0,1374.0,1374.0,1374.0,1535400.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:42:00,11.9,11.95,11.6,11.65,4610525.0,0.0,1374.0,1384.4,1374.0,1384.4,1535400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:43:00,11.6,11.7,11.55,11.7,4610525.0,0.0,1384.4,1385.0,1382.4,1384.45,1535350.0,1000.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:44:00,11.75,12.15,11.75,12.15,4610525.0,0.0,1384.45,1384.45,1350.15,1350.15,1535350.0,375.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:45:00,12.1,12.2,11.8,11.9,4613625.0,0.0,1350.15,1352.0,1348.85,1348.85,1535350.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:46:00,11.8,11.8,11.6,11.7,4613625.0,0.0,1348.85,1348.85,1348.85,1348.85,1535350.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:47:00,11.7,11.75,11.6,11.75,4613625.0,0.0,1348.85,1363.0,1348.85,1363.0,1535750.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:48:00,11.65,11.8,11.6,11.8,4613625.0,79125.0,1363.0,1363.0,1358.45,1358.45,1535750.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:49:00,11.8,12.05,11.8,11.95,4615350.0,4350.0,1358.45,1358.45,1358.45,1358.45,1535750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:50:00,11.9,11.95,11.8,11.85,4615350.0,9250.0,1358.45,1362.45,1358.45,1362.45,1535775.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:51:00,11.95,12.1,11.95,12.0,4616750.0,0.0,1364.55,1364.55,1358.75,1360.0,1535875.0,425.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:52:00,11.95,12.0,11.9,11.95,4616750.0,0.0,1360.0,1365.0,1360.0,1365.0,1535875.0,200.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:53:00,12.0,12.05,11.9,12.0,4616750.0,6325.0,1365.0,1365.0,1363.65,1363.65,1535875.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:54:00,12.0,12.05,11.9,12.0,4617600.0,0.0,1363.65,1363.65,1353.0,1353.0,1535875.0,400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:55:00,12.0,12.05,12.0,12.05,4617600.0,0.0,1353.0,1357.0,1353.0,1357.0,1535525.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:56:00,12.05,12.05,11.9,11.9,4617600.0,0.0,1357.0,1368.0,1357.0,1363.15,1535525.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:57:00,12.0,12.0,11.75,11.9,4624550.0,17050.0,1363.15,1375.0,1363.15,1375.0,1535525.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:58:00,12.0,12.1,12.0,12.1,4624550.0,0.0,1375.0,1375.0,1361.0,1362.55,1535550.0,575.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 09:59:00,12.05,12.05,11.9,11.9,4624550.0,0.0,1362.55,1362.55,1362.55,1362.55,1535550.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:00:00,12.0,12.1,11.95,12.05,4623775.0,0.0,1362.55,1371.8,1362.55,1371.8,1535550.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:01:00,12.1,12.1,11.95,12.05,4623775.0,0.0,1371.8,1371.8,1367.0,1368.9,1535450.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:02:00,12.05,12.2,12.05,12.1,4623775.0,0.0,1367.0,1367.0,1365.0,1365.0,1535450.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:03:00,12.15,12.3,12.15,12.2,4619125.0,0.0,1365.0,1365.0,1364.0,1364.0,1535450.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:04:00,12.35,12.4,12.25,12.4,4619125.0,0.0,1364.0,1364.0,1363.3,1363.3,1535450.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:05:00,12.25,12.45,12.25,12.3,4619125.0,46950.0,1363.3,1363.8,1356.0,1356.0,1535275.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:06:00,12.35,12.7,12.1,12.7,4619125.0,13825.0,1356.0,1356.0,1340.0,1340.0,1535275.0,625.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:07:00,12.6,12.75,12.55,12.7,4618575.0,6225.0,1340.0,1340.0,1340.0,1340.0,1535275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:08:00,12.5,12.65,12.5,12.5,4618575.0,0.0,1346.0,1356.45,1346.0,1356.45,1534625.0,200.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:09:00,12.55,12.65,12.45,12.45,4618575.0,0.0,1356.45,1356.45,1350.35,1354.75,1534625.0,700.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:10:00,12.55,12.6,12.5,12.55,4626100.0,24425.0,1359.85,1359.85,1357.0,1357.0,1534650.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:11:00,12.55,12.65,12.5,12.65,4626100.0,0.0,1357.0,1357.5,1354.0,1357.5,1534650.0,550.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:12:00,12.5,12.6,12.15,12.3,4629325.0,0.0,1358.3,1371.3,1358.3,1370.0,1534650.0,375.0
