stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:13:00,12.15,12.25,12.1,12.2,4629325.0,18350.0,1370.0,1375.7,1370.0,1375.7,1534000.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:14:00,12.25,12.3,12.2,12.3,4629325.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:15:00,12.3,12.5,12.3,12.5,4629325.0,0.0,1375.7,1375.7,1375.7,1375.7,1534000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:16:00,12.45,12.45,12.3,12.45,4622100.0,0.0,1367.45,1367.45,1367.45,1367.45,1534000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:17:00,12.4,12.55,12.4,12.5,4622100.0,0.0,1368.0,1368.0,1368.0,1368.0,1534000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:18:00,12.55,12.6,12.4,12.6,4622100.0,0.0,1368.0,1368.0,1362.5,1363.0,1534000.0,3250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:19:00,12.6,12.6,12.5,12.5,4634950.0,47125.0,1363.0,1365.0,1362.05,1362.05,1532000.0,975.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:20:00,12.45,12.45,12.15,12.2,4634950.0,4875.0,1362.05,1385.0,1362.05,1385.0,1532000.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:21:00,12.15,12.2,11.85,11.95,4634950.0,0.0,1385.0,1391.15,1385.0,1391.15,1532000.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:22:00,11.85,12.15,11.85,12.0,4651725.0,33600.0,1400.0,1400.0,1398.55,1400.0,1531625.0,400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:23:00,11.9,12.4,11.9,12.2,4651725.0,9975.0,1400.0,1400.0,1386.6,1390.0,1531625.0,7475.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:24:00,12.3,12.3,12.2,12.25,4651725.0,0.0,1390.0,1393.0,1390.0,1393.0,1531625.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:25:00,12.2,12.2,12.15,12.15,4649550.0,7700.0,1393.0,1393.0,1385.0,1385.0,1527275.0,425.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:26:00,12.15,12.2,11.95,12.0,4649550.0,3650.0,1385.0,1385.0,1385.0,1385.0,1527275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:27:00,11.85,12.15,11.85,12.1,4649550.0,9700.0,1385.0,1385.45,1385.0,1385.45,1527275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:28:00,12.1,12.2,11.9,12.05,4649600.0,3925.0,1388.0,1388.05,1388.0,1388.0,1527125.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:29:00,12.1,12.4,12.1,12.3,4649600.0,8850.0,1385.0,1385.0,1375.2,1375.2,1527125.0,5575.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:30:00,12.5,12.5,12.3,12.3,4649600.0,8525.0,1375.2,1377.15,1375.2,1377.15,1527125.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:31:00,12.25,12.4,12.25,12.35,4653750.0,5300.0,1377.05,1377.05,1377.05,1377.05,1523800.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:32:00,12.35,12.4,12.35,12.4,4653750.0,4800.0,1377.05,1377.05,1377.0,1377.0,1523800.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:33:00,12.4,12.6,12.4,12.6,4653750.0,9500.0,1377.0,1377.0,1365.8,1365.8,1523800.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:34:00,12.65,12.7,12.6,12.6,4654525.0,0.0,1365.8,1365.8,1365.35,1365.35,1523650.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:35:00,12.7,12.8,12.55,12.65,4654525.0,10175.0,1365.35,1369.45,1365.35,1365.35,1523650.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:36:00,12.65,12.7,12.6,12.7,4654525.0,4150.0,1365.35,1365.35,1365.35,1365.35,1523650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:37:00,12.7,12.7,12.45,12.5,4665300.0,6950.0,1361.2,1362.0,1361.2,1362.0,1523775.0,375.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:38:00,12.45,12.5,12.35,12.5,4665300.0,16800.0,1369.85,1369.85,1369.85,1369.85,1523775.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:39:00,12.5,12.65,12.4,12.5,4665300.0,3125.0,1369.85,1369.85,1368.85,1369.85,1523775.0,950.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:40:00,12.4,12.45,12.4,12.45,4669250.0,0.0,1373.3,1379.8,1373.3,1379.8,1523850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:41:00,12.45,12.55,12.4,12.4,4669250.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:42:00,12.45,12.55,12.4,12.5,4669250.0,17575.0,1371.6,1375.0,1371.6,1375.0,1523850.0,950.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:43:00,12.55,12.55,12.45,12.45,4670850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:44:00,12.45,12.5,12.4,12.4,4670850.0,2800.0,1376.35,1376.35,1376.35,1376.35,1523650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:45:00,12.45,12.45,12.2,12.2,4670850.0,0.0,1386.0,1386.0,1386.0,1386.0,1523650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:46:00,12.2,12.25,12.05,12.25,4675175.0,0.0,1388.0,1393.75,1388.0,1393.75,1523675.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:47:00,12.35,12.35,12.25,12.25,4675175.0,17600.0,1393.75,1393.75,1388.0,1388.0,1523675.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:48:00,12.3,12.4,12.2,12.25,4675175.0,1525.0,1385.0,1385.0,1385.0,1385.0,1523675.0,325.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:49:00,12.1,12.1,12.05,12.1,4677275.0,8025.0,1385.0,1385.0,1385.0,1385.0,1523675.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:50:00,12.15,12.15,12.1,12.1,4677275.0,6500.0,1385.0,1385.0,1385.0,1385.0,1523675.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:51:00,12.2,12.45,12.2,12.4,4677275.0,3875.0,1385.0,1385.0,1385.0,1385.0,1523675.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:52:00,12.45,12.6,12.45,12.6,4678175.0,0.0,1379.05,1379.05,1379.05,1379.05,1523850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:53:00,12.6,12.6,12.45,12.5,4678175.0,8550.0,1370.0,1374.2,1370.0,1374.2,1523850.0,425.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:54:00,12.6,12.6,12.55,12.6,4678175.0,2450.0,1374.2,1374.2,1374.2,1374.2,1523850.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:55:00,12.55,12.7,12.55,12.7,4681725.0,950.0,1374.2,1374.2,1374.2,1374.2,1523850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:56:00,12.65,12.65,12.55,12.6,4681725.0,5475.0,1368.0,1372.85,1368.0,1372.85,1523525.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:57:00,12.6,12.7,12.45,12.5,4681725.0,5625.0,1377.45,1377.45,1377.2,1377.2,1523525.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:58:00,12.5,12.55,12.5,12.55,4679375.0,5450.0,1377.2,1377.2,1377.2,1377.2,1523525.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 10:59:00,12.5,12.6,12.4,12.4,4679375.0,4900.0,1380.0,1380.0,1380.0,1380.0,1523450.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:00:00,12.4,12.5,12.2,12.3,4679375.0,0.0,1380.0,1390.0,1380.0,1390.0,1523450.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:01:00,12.3,12.5,12.3,12.5,4680050.0,9875.0,1390.0,1390.0,1383.85,1383.85,1523400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:02:00,12.5,12.65,12.5,12.65,4680050.0,8600.0,1383.85,1383.85,1379.2,1379.2,1523400.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:03:00,12.7,12.7,12.5,12.7,4680050.0,4300.0,1379.0,1379.0,1379.0,1379.0,1523400.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:04:00,12.6,12.65,12.55,12.55,4674750.0,6425.0,1379.0,1379.0,1378.95,1378.95,1523375.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:05:00,12.7,12.7,12.5,12.5,4674750.0,0.0,1378.95,1378.95,1378.95,1378.95,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:06:00,12.5,12.6,12.5,12.55,4674750.0,11925.0,1378.95,1378.95,1378.95,1378.95,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:07:00,12.65,12.65,12.4,12.45,4674250.0,2225.0,1378.95,1378.95,1378.95,1378.95,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:08:00,12.4,12.45,12.25,12.45,4674250.0,9300.0,1390.35,1390.35,1390.35,1390.35,1523400.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:09:00,12.35,12.4,12.25,12.25,4674250.0,10450.0,1390.35,1390.35,1387.05,1387.05,1523400.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:10:00,12.35,12.4,12.25,12.25,4662025.0,0.0,1387.05,1387.05,1381.35,1381.35,1523350.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:11:00,12.4,12.4,12.2,12.3,4662025.0,0.0,1380.3,1380.3,1380.3,1380.3,1523350.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:12:00,12.3,12.35,12.2,12.3,4662025.0,24625.0,1380.3,1380.3,1380.3,1380.3,1523350.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:13:00,12.3,12.3,12.25,12.25,4651925.0,1225.0,1380.3,1380.3,1380.3,1380.3,1523350.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:14:00,12.2,12.25,12.1,12.25,4651925.0,8700.0,1388.2,1388.7,1388.2,1388.7,1523375.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:15:00,12.25,12.4,12.2,12.4,4651925.0,2750.0,1388.7,1388.7,1388.7,1388.7,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:16:00,12.25,12.3,12.25,12.3,4650875.0,0.0,1388.7,1388.7,1385.0,1385.0,1523375.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:17:00,12.3,12.4,12.25,12.4,4650875.0,7575.0,1385.0,1390.05,1385.0,1390.05,1523375.0,200.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:18:00,12.4,12.5,12.4,12.5,4650875.0,0.0,1390.05,1390.05,1380.0,1380.0,1523375.0,325.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:19:00,12.5,12.5,12.35,12.35,4652100.0,8350.0,1380.0,1380.0,1376.0,1376.0,1523075.0,200.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:20:00,12.4,12.5,12.4,12.4,4652100.0,0.0,1378.0,1378.0,1378.0,1378.0,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:21:00,12.4,12.6,12.4,12.6,4652100.0,11875.0,1378.0,1382.2,1378.0,1382.2,1523075.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:22:00,12.6,12.6,12.4,12.4,4654675.0,5000.0,1382.2,1382.2,1379.0,1379.0,1523050.0,325.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:23:00,12.4,12.45,12.2,12.4,4654675.0,3925.0,1379.0,1380.1,1375.0,1375.0,1523050.0,550.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:24:00,12.25,12.4,12.2,12.2,4654675.0,5400.0,1380.0,1380.0,1380.0,1380.0,1523050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:25:00,12.2,12.35,12.2,12.3,4658950.0,0.0,1375.85,1375.85,1375.85,1375.85,1522950.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:26:00,12.3,12.35,12.25,12.25,4658950.0,4275.0,1375.85,1380.45,1375.85,1379.7,1522950.0,375.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:27:00,12.35,12.35,12.3,12.3,4658950.0,1425.0,1379.7,1380.0,1379.7,1380.0,1522950.0,600.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:28:00,12.35,12.35,12.2,12.2,4660875.0,0.0,1380.0,1380.0,1380.0,1380.0,1522950.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:29:00,12.2,12.45,12.15,12.35,4660875.0,5900.0,1380.0,1380.95,1375.0,1377.1,1522900.0,275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:30:00,12.3,12.4,12.25,12.25,4660875.0,0.0,1377.1,1377.1,1374.8,1376.75,1522900.0,650.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:31:00,12.3,12.35,12.25,12.25,4670675.0,13375.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:32:00,12.2,12.3,12.2,12.25,4670675.0,1350.0,1376.75,1376.75,1376.75,1376.75,1522900.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:33:00,12.25,12.25,12.15,12.15,4670675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:34:00,12.15,12.25,12.15,12.25,4673150.0,3950.0,1376.75,1376.75,1376.75,1376.75,1522900.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:35:00,12.15,12.25,12.05,12.25,4673150.0,0.0,1375.0,1375.0,1375.0,1375.0,1522075.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:36:00,12.2,12.4,12.15,12.3,4673150.0,17525.0,1375.0,1375.0,1371.65,1371.8,1522075.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:37:00,12.3,12.3,12.15,12.2,4669825.0,2175.0,1368.8,1369.25,1368.8,1369.25,1521800.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:38:00,12.3,12.3,12.1,12.1,4669825.0,3125.0,1368.9,1368.9,1368.9,1368.9,1521800.0,400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:39:00,12.2,12.2,12.1,12.15,4669825.0,1700.0,1368.9,1368.9,1368.9,1368.9,1521800.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:40:00,12.1,12.75,12.1,12.55,4671125.0,0.0,1375.15,1375.15,1369.4,1369.4,1521650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:41:00,12.6,12.65,12.5,12.5,4671125.0,14475.0,1369.4,1369.4,1369.4,1369.4,1521650.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:42:00,12.5,12.75,12.5,12.75,4671125.0,2100.0,1369.4,1371.0,1369.4,1370.0,1521650.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:43:00,12.7,12.7,12.6,12.65,4664825.0,0.0,1370.0,1370.0,1368.0,1368.0,1521600.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:44:00,12.6,12.65,12.5,12.65,4664825.0,0.0,1368.0,1378.6,1368.0,1378.6,1521600.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:45:00,12.6,12.65,12.55,12.55,4664825.0,6275.0,1377.55,1377.55,1377.55,1377.55,1521600.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:46:00,12.6,12.65,12.55,12.55,4664625.0,0.0,1377.55,1377.55,1377.55,1377.55,1521600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:47:00,12.6,12.6,12.45,12.5,4664625.0,2950.0,1377.55,1377.55,1377.55,1377.55,1521600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:48:00,12.5,12.5,12.45,12.45,4664625.0,175.0,1377.55,1377.55,1377.55,1377.55,1521600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:49:00,12.2,12.35,12.2,12.35,4664800.0,5750.0,1377.55,1377.55,1377.55,1377.55,1521600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:50:00,12.35,12.45,12.35,12.45,4664800.0,75.0,1377.55,1377.55,1377.55,1377.55,1521600.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:51:00,12.5,12.55,12.4,12.5,4664800.0,5825.0,1377.55,1382.2,1377.55,1381.45,1521625.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:52:00,12.5,12.5,12.4,12.4,4666300.0,2250.0,1379.3,1379.3,1379.3,1379.3,1521625.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:53:00,12.4,12.4,12.25,12.35,4666300.0,6600.0,1379.3,1382.9,1379.3,1382.9,1521525.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:54:00,12.3,12.35,12.2,12.3,4666300.0,2925.0,1382.9,1389.15,1382.9,1389.15,1521525.0,1400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:55:00,12.3,12.6,11.6,11.65,4669025.0,14025.0,1389.15,1462.7,1389.15,1462.7,1520325.0,825.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:56:00,11.45,11.5,10.1,10.1,4669025.0,0.0,1462.7,1499.95,1441.8,1489.0,1520325.0,3025.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:57:00,10.25,10.7,9.85,9.85,4669025.0,40625.0,1500.0,1553.65,1500.0,1551.0,1520325.0,1400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:58:00,9.7,10.1,9.65,10.1,4683325.0,105275.0,1551.0,1553.2,1527.25,1527.25,1518225.0,1400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 11:59:00,10.1,10.55,10.1,10.35,4683325.0,0.0,1527.25,1527.25,1491.4,1491.4,1518225.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:00:00,10.35,10.35,9.95,10.1,4683325.0,35350.0,1491.4,1534.0,1491.4,1530.05,1518225.0,650.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:01:00,10.15,10.25,10.1,10.25,4693700.0,16525.0,1530.05,1530.05,1508.0,1508.0,1517775.0,275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:02:00,10.3,10.4,9.9,10.05,4693700.0,37225.0,1508.0,1530.0,1508.0,1525.0,1517775.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:03:00,9.9,10.05,9.85,9.85,4693700.0,0.0,1534.0,1534.0,1517.7,1517.7,1517775.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:04:00,10.1,10.35,10.1,10.3,4723350.0,21250.0,1517.7,1517.7,1517.7,1517.7,1517775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:05:00,10.3,10.5,10.3,10.45,4723350.0,29275.0,1500.0,1500.1,1500.0,1500.1,1517925.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:06:00,10.4,10.45,10.25,10.4,4723350.0,8525.0,1492.0,1498.15,1492.0,1498.15,1517925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:07:00,10.35,10.4,10.2,10.2,4725650.0,6850.0,1498.15,1506.2,1498.15,1506.2,1517750.0,325.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:08:00,10.25,10.75,10.2,10.75,4725650.0,0.0,1506.2,1506.2,1482.4,1482.4,1517750.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:09:00,10.75,11.1,10.6,10.95,4725650.0,16275.0,1482.4,1510.8,1455.95,1455.95,1517750.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:10:00,10.9,10.95,10.55,10.6,4724150.0,23275.0,1455.95,1455.95,1455.95,1455.95,1517750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:11:00,10.7,10.75,10.6,10.7,4724150.0,12175.0,1483.4,1483.4,1482.7,1482.7,1517700.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:12:00,10.8,11.0,10.8,10.9,4724150.0,0.0,1482.7,1482.7,1482.7,1482.7,1517700.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:13:00,10.95,11.2,10.75,10.75,4723750.0,4475.0,1482.7,1482.7,1470.0,1470.0,1517925.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:14:00,10.85,10.9,10.7,10.8,4723750.0,5675.0,1470.0,1470.0,1470.0,1470.0,1517925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:15:00,10.8,10.9,10.7,10.85,4723750.0,6625.0,1470.0,1470.0,1463.4,1463.4,1517925.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:16:00,11.0,11.05,10.95,11.05,4722050.0,10225.0,1463.4,1463.4,1451.1,1451.1,1517925.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:17:00,11.05,11.05,10.65,10.65,4722050.0,6675.0,1455.0,1467.0,1453.3,1467.0,1517925.0,2050.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:18:00,10.8,10.8,10.6,10.65,4722050.0,10050.0,1467.0,1472.0,1467.0,1467.9,1517925.0,550.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:19:00,10.6,10.7,10.5,10.6,4728225.0,0.0,1467.9,1467.9,1467.9,1467.9,1517925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:20:00,10.6,10.9,10.6,10.9,4728225.0,27075.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:21:00,10.9,11.15,10.6,10.65,4728225.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:22:00,10.7,11.1,10.7,11.0,4726375.0,0.0,1460.7,1460.7,1447.15,1447.15,1518050.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:23:00,11.15,11.15,11.0,11.0,4726375.0,21125.0,1447.15,1447.15,1438.0,1438.0,1518050.0,650.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:24:00,11.1,11.1,10.85,10.9,4726375.0,3750.0,1442.4,1442.4,1442.4,1442.4,1518050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:25:00,10.8,11.0,10.8,11.0,4726825.0,2050.0,1447.3,1447.3,1443.55,1443.55,1517325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:26:00,10.9,10.95,10.8,10.8,4726825.0,0.0,1443.55,1452.45,1442.9,1442.9,1517325.0,1075.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:27:00,10.7,11.0,10.7,10.95,4726825.0,1425.0,1455.0,1455.0,1455.0,1455.0,1517325.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:28:00,11.0,11.2,10.95,11.1,4727100.0,11000.0,1455.0,1455.0,1455.0,1455.0,1517325.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:29:00,11.15,11.2,11.1,11.15,4727100.0,4300.0,1425.0,1425.0,1425.0,1425.0,1516875.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:30:00,11.15,11.15,10.9,11.05,4727100.0,0.0,1430.1,1432.4,1430.1,1432.4,1516875.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:31:00,11.0,11.0,10.9,11.0,4726950.0,5050.0,1432.4,1439.0,1432.4,1439.0,1517200.0,800.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:32:00,11.05,11.2,11.05,11.15,4726950.0,2600.0,1439.0,1439.0,1425.3,1428.85,1517200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:33:00,11.2,11.2,11.1,11.1,4726950.0,0.0,1427.0,1427.55,1426.75,1427.55,1517200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:34:00,11.2,11.2,11.1,11.15,4727600.0,5550.0,1427.65,1434.5,1427.65,1434.5,1517200.0,2100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:35:00,11.15,11.15,11.0,11.1,4727600.0,0.0,1427.8,1427.8,1427.8,1427.8,1517200.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:36:00,11.15,11.2,10.9,11.05,4727600.0,10450.0,1427.8,1427.8,1427.8,1427.8,1517200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:37:00,11.15,11.2,11.0,11.1,4730175.0,8600.0,1446.75,1446.75,1446.75,1446.75,1517200.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:38:00,11.0,11.1,11.0,11.0,4730175.0,0.0,1446.75,1446.75,1446.75,1446.75,1517200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:39:00,10.95,11.0,10.8,10.9,4730175.0,4675.0,1446.75,1451.65,1446.75,1449.2,1518900.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:40:00,11.0,11.15,11.0,11.15,4729800.0,3150.0,1446.0,1446.0,1446.0,1446.0,1519375.0,0.0
