stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:41:00,11.15,11.25,11.05,11.15,4729800.0,1525.0,1446.0,1450.0,1446.0,1450.0,1519375.0,700.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:42:00,11.25,11.25,11.05,11.05,4729800.0,2050.0,1450.0,1450.0,1450.0,1450.0,1519375.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:43:00,10.95,11.2,10.95,11.15,4730575.0,4200.0,1450.0,1459.6,1450.0,1459.6,1519375.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:44:00,11.0,11.0,10.8,11.0,4730575.0,9350.0,1459.6,1479.0,1459.6,1479.0,1519375.0,275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:45:00,11.0,11.2,11.0,11.2,4730575.0,0.0,1471.2,1471.2,1471.2,1471.2,1519375.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:46:00,11.05,11.15,11.05,11.1,4729025.0,1475.0,1471.2,1471.2,1470.65,1470.65,1519375.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:47:00,11.15,11.35,11.15,11.25,4729025.0,0.0,1470.65,1470.65,1464.85,1464.85,1519375.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:48:00,11.3,11.45,11.3,11.4,4729025.0,8675.0,1464.85,1464.85,1452.6,1452.6,1519375.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:49:00,11.35,11.5,11.35,11.4,4735850.0,5850.0,1452.6,1452.6,1452.6,1452.6,1519375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:50:00,11.4,11.45,11.3,11.3,4735850.0,5350.0,1452.6,1452.6,1449.6,1449.6,1519300.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:51:00,11.3,11.5,11.3,11.5,4735850.0,2775.0,1449.6,1449.6,1449.6,1449.6,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:52:00,11.45,11.5,11.25,11.5,4756500.0,21450.0,1449.6,1449.6,1449.6,1449.6,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:53:00,11.45,11.5,11.4,11.45,4756500.0,9025.0,1445.8,1445.8,1445.8,1445.8,1519300.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:54:00,11.45,11.5,11.4,11.45,4756500.0,15100.0,1445.8,1445.8,1443.7,1443.7,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:55:00,11.45,11.55,11.4,11.55,4772800.0,8025.0,1443.7,1443.7,1443.7,1443.7,1519300.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:56:00,11.4,11.5,11.3,11.45,4772800.0,0.0,1443.7,1453.15,1443.7,1453.15,1519300.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:57:00,11.45,11.5,11.45,11.5,4772800.0,5700.0,1453.15,1453.15,1453.15,1453.15,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:58:00,11.5,11.55,11.4,11.55,4772800.0,2325.0,1453.15,1453.15,1453.15,1453.15,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 12:59:00,11.5,11.55,11.5,11.55,4777350.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:00:00,11.5,11.65,11.5,11.65,4777350.0,0.0,1439.5,1439.5,1439.5,1439.5,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:01:00,11.7,11.7,11.6,11.65,4777525.0,0.0,1439.0,1439.0,1439.0,1439.0,1519300.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:02:00,11.7,11.7,11.55,11.55,4777525.0,20300.0,1439.0,1444.1,1439.0,1444.1,1519300.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:03:00,11.6,11.7,11.6,11.7,4777525.0,0.0,1444.1,1444.1,1444.1,1444.1,1519300.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:04:00,11.7,11.7,11.65,11.65,4778975.0,0.0,1444.1,1444.1,1441.05,1441.05,1519275.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:05:00,11.55,11.75,11.55,11.75,4778975.0,5600.0,1441.05,1443.35,1441.05,1443.35,1519275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:06:00,11.65,11.75,11.65,11.75,4778975.0,325.0,1443.35,1447.35,1443.35,1447.35,1519275.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:07:00,11.75,11.75,11.7,11.7,4779275.0,3775.0,1447.35,1447.35,1447.35,1447.35,1519275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:08:00,11.7,11.8,11.7,11.8,4779275.0,0.0,1447.35,1447.35,1447.35,1447.35,1519275.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:09:00,11.5,11.55,11.45,11.45,4779275.0,5650.0,1450.0,1450.0,1450.0,1450.0,1519125.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:10:00,11.55,11.75,11.5,11.65,4777550.0,12125.0,1450.0,1450.0,1438.95,1438.95,1519000.0,325.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:11:00,11.65,11.7,11.5,11.5,4777550.0,6900.0,1438.95,1445.0,1429.2,1445.0,1519000.0,525.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:12:00,11.5,11.6,11.5,11.55,4777550.0,5300.0,1445.0,1445.0,1445.0,1445.0,1519000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:13:00,11.6,11.6,11.6,11.6,4777550.0,0.0,1440.45,1440.45,1440.45,1440.45,1519050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:14:00,11.65,11.7,11.55,11.6,4778375.0,1125.0,1440.45,1440.45,1433.9,1433.9,1519050.0,650.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:15:00,11.55,11.7,11.55,11.65,4778375.0,5775.0,1433.9,1433.9,1433.9,1433.9,1519050.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:16:00,11.5,11.5,11.5,11.5,4778375.0,4025.0,1435.9,1435.9,1432.4,1432.4,1519050.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:17:00,11.6,11.65,11.5,11.5,4776875.0,1350.0,1432.4,1432.4,1432.4,1432.4,1519050.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:18:00,11.7,11.75,11.6,11.65,4776875.0,0.0,1432.4,1441.8,1432.4,1441.8,1519050.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:19:00,11.65,11.7,11.6,11.6,4776900.0,12575.0,1441.8,1441.8,1441.8,1441.8,1519050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:20:00,11.6,11.6,11.55,11.55,4776900.0,3775.0,1428.75,1428.75,1428.75,1428.75,1519050.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:21:00,11.4,11.45,11.3,11.45,4776900.0,3975.0,1440.65,1440.65,1440.65,1440.65,1519050.0,475.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:22:00,11.35,11.45,11.35,11.45,4774575.0,875.0,1440.65,1440.65,1440.65,1440.65,1519050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:23:00,11.35,11.4,11.35,11.4,4774575.0,0.0,1443.95,1443.95,1443.95,1443.95,1519450.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:24:00,11.4,11.4,11.4,11.4,4774575.0,1175.0,1443.95,1443.95,1443.95,1443.95,1519450.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:25:00,11.5,11.5,11.5,11.5,4774575.0,0.0,1443.95,1443.95,1435.85,1436.55,1519475.0,400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:26:00,11.45,11.5,11.4,11.4,4774600.0,0.0,1438.9,1438.9,1436.0,1436.0,1519475.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:27:00,11.45,11.55,11.45,11.45,4774600.0,0.0,1436.0,1436.0,1431.15,1434.2,1519475.0,2700.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:28:00,11.6,11.65,11.45,11.45,4775925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:29:00,11.45,11.45,11.45,11.45,4775925.0,0.0,1423.25,1428.55,1423.25,1428.55,1519650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:30:00,11.35,11.35,11.35,11.35,4775925.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:31:00,11.25,11.35,11.15,11.35,4774975.0,17650.0,1428.55,1428.55,1428.55,1428.55,1519650.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:32:00,11.45,12.05,11.45,12.05,4774975.0,18000.0,1402.85,1402.85,1389.05,1389.05,1519650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:33:00,11.95,12.2,11.8,12.05,4774975.0,0.0,1389.05,1389.05,1388.6,1388.6,1519650.0,525.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:34:00,11.85,11.9,11.65,11.65,4766675.0,10975.0,1388.6,1390.0,1388.6,1390.0,1519650.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:35:00,11.75,11.9,11.65,11.9,4766675.0,0.0,1390.4,1390.4,1390.4,1390.4,1519750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:36:00,11.85,12.0,11.8,11.95,4766675.0,15100.0,1383.75,1383.75,1383.75,1383.75,1519750.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:37:00,11.9,12.05,11.85,12.0,4768675.0,4800.0,1384.1,1384.1,1384.1,1384.1,1519775.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:38:00,12.1,12.15,11.85,11.95,4768675.0,0.0,1380.85,1392.95,1380.85,1392.95,1519775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:39:00,11.9,11.9,11.9,11.9,4768675.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:40:00,12.1,12.15,11.95,12.0,4768325.0,0.0,1381.15,1386.3,1381.15,1386.3,1519775.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:41:00,12.15,12.15,12.0,12.05,4768325.0,0.0,1386.3,1386.3,1386.3,1386.3,1520025.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:42:00,12.1,12.1,11.9,11.9,4768325.0,27200.0,1386.3,1386.3,1386.3,1386.3,1520025.0,750.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:43:00,12.05,12.05,11.8,11.85,4766400.0,3650.0,1399.9,1399.9,1399.9,1399.9,1520025.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:44:00,11.8,12.0,11.8,11.9,4766400.0,0.0,1397.9,1397.9,1397.9,1397.9,1520050.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:45:00,11.85,11.9,11.85,11.85,4766400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:46:00,11.85,11.85,11.8,11.8,4765900.0,7100.0,1397.9,1397.9,1397.9,1397.9,1520050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:47:00,11.8,11.8,11.7,11.75,4765900.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:48:00,11.8,12.0,11.8,11.85,4765900.0,0.0,1397.9,1397.9,1397.9,1397.9,1520050.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:49:00,11.85,12.0,11.85,11.9,4773600.0,9200.0,1397.9,1397.9,1391.7,1396.15,1520000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:50:00,11.9,11.95,11.9,11.9,4773600.0,1325.0,1392.6,1392.6,1392.6,1392.6,1520000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:51:00,11.9,12.0,11.85,12.0,4773600.0,1350.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:52:00,12.0,12.0,11.9,11.9,4773600.0,475.0,1392.6,1392.6,1392.6,1392.6,1520000.0,350.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:53:00,11.9,11.9,11.8,11.8,4773175.0,150.0,1392.6,1397.0,1392.6,1392.8,1519975.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:54:00,11.8,11.95,11.8,11.8,4773175.0,2600.0,1392.8,1392.8,1392.8,1392.8,1519975.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:55:00,11.8,11.85,11.75,11.85,4768050.0,3950.0,1397.0,1397.0,1391.95,1391.95,1519875.0,125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:56:00,11.85,11.95,11.85,11.95,4768050.0,0.0,1389.0,1389.0,1389.0,1389.0,1519875.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:57:00,11.9,12.2,11.8,12.2,4768050.0,8975.0,1389.0,1389.0,1373.7,1373.7,1519875.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:58:00,12.25,12.25,12.1,12.15,4764775.0,7675.0,1373.9,1377.95,1373.55,1374.55,1519650.0,1275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 13:59:00,12.2,12.2,12.05,12.1,4764775.0,2700.0,1375.0,1377.0,1375.0,1377.0,1519650.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:00:00,12.1,12.1,11.95,11.95,4764775.0,3200.0,1377.0,1377.0,1377.0,1377.0,1519650.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:01:00,11.9,12.0,11.8,11.8,4764950.0,525.0,1377.0,1377.0,1377.0,1377.0,1519650.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:02:00,11.85,12.0,11.85,12.0,4764950.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:03:00,11.95,12.0,11.95,11.95,4764950.0,2825.0,1376.3,1378.0,1376.3,1378.0,1519700.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:04:00,11.9,11.95,11.9,11.95,4764950.0,1725.0,1376.7,1377.55,1376.7,1377.55,1519725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:05:00,11.9,12.0,11.9,11.9,4763375.0,0.0,1378.75,1378.75,1378.75,1378.75,1519725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:06:00,12.0,12.0,11.9,11.95,4763375.0,3100.0,1378.75,1387.35,1378.75,1387.35,1519725.0,350.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:07:00,11.9,12.25,11.9,12.25,4759100.0,4700.0,1385.0,1385.0,1385.0,1385.0,1519725.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:08:00,12.25,12.25,12.05,12.25,4759100.0,5175.0,1375.0,1375.0,1368.55,1368.55,1519625.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:09:00,12.2,12.2,12.1,12.1,4759100.0,3175.0,1375.0,1375.0,1375.0,1375.0,1519625.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:10:00,12.15,12.2,12.15,12.2,4760800.0,2275.0,1375.0,1375.0,1375.0,1375.0,1519625.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:11:00,12.2,12.2,12.05,12.2,4760800.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:12:00,12.05,12.2,12.05,12.2,4760800.0,0.0,1375.0,1376.1,1375.0,1376.1,1519725.0,650.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:13:00,12.1,12.2,12.1,12.15,4759550.0,5725.0,1376.1,1376.1,1376.1,1376.1,1519725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:14:00,12.15,12.15,12.15,12.15,4759550.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:15:00,12.15,12.15,12.0,12.05,4759550.0,3025.0,1376.1,1376.1,1376.1,1376.1,1519725.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:16:00,12.05,12.15,12.05,12.15,4756850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:17:00,12.05,12.1,11.95,12.1,4756850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:18:00,12.1,12.1,12.1,12.1,4756850.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:19:00,12.05,12.05,11.25,11.25,4748125.0,0.0,1411.0,1424.0,1411.0,1424.0,1519750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:20:00,11.25,11.9,11.05,11.3,4748125.0,48500.0,1424.0,1451.85,1424.0,1449.3,1519750.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:21:00,11.3,11.65,11.1,11.35,4748125.0,0.0,1449.3,1449.3,1431.55,1431.55,1519750.0,525.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:22:00,11.35,11.45,11.3,11.4,4744850.0,0.0,1431.55,1435.0,1418.7,1418.7,1519850.0,400.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:23:00,11.35,11.45,11.3,11.4,4744850.0,0.0,1418.7,1425.75,1408.95,1421.8,1519850.0,875.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:24:00,11.5,11.5,11.25,11.3,4744850.0,0.0,1421.8,1439.0,1421.8,1438.0,1519850.0,1250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:25:00,11.3,11.4,11.25,11.25,4742000.0,75125.0,1438.0,1438.0,1427.85,1432.1,1519925.0,425.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:26:00,11.2,11.35,11.2,11.35,4742000.0,0.0,1432.1,1435.0,1427.85,1427.85,1519925.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:27:00,11.3,11.65,11.15,11.55,4742000.0,0.0,1435.0,1435.0,1435.0,1435.0,1519925.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:28:00,11.55,11.55,11.35,11.5,4729350.0,29550.0,1441.4,1441.4,1429.45,1433.85,1520375.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:29:00,11.4,11.5,11.4,11.4,4729350.0,7050.0,1433.85,1433.85,1433.85,1433.85,1520375.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:30:00,11.45,11.45,11.3,11.3,4729350.0,9050.0,1433.85,1438.5,1433.85,1437.15,1520375.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:31:00,11.4,11.45,11.25,11.4,4729225.0,3725.0,1436.4,1445.1,1436.4,1445.1,1520350.0,1550.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:32:00,11.25,11.4,11.1,11.4,4729225.0,0.0,1445.1,1459.7,1445.1,1459.55,1520350.0,1425.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:33:00,11.35,11.4,11.15,11.25,4729225.0,11425.0,1456.55,1467.2,1453.9,1459.85,1520350.0,2725.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:34:00,11.35,11.45,11.25,11.45,4732100.0,5075.0,1459.85,1459.85,1447.15,1447.15,1522525.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:35:00,11.4,11.45,11.3,11.4,4732100.0,5100.0,1445.6,1446.65,1445.6,1446.65,1522525.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:36:00,11.35,11.5,11.2,11.35,4732100.0,9325.0,1449.0,1449.0,1444.8,1444.8,1522525.0,150.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:37:00,11.3,11.3,11.15,11.2,4731275.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:38:00,11.2,11.2,11.15,11.2,4731275.0,3975.0,1444.8,1453.4,1444.8,1453.4,1522650.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:39:00,11.25,11.35,11.25,11.3,4731275.0,2125.0,1447.0,1451.2,1444.55,1444.55,1522650.0,75.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:40:00,11.35,11.4,11.2,11.2,4732200.0,1975.0,1444.55,1444.55,1433.8,1436.15,1522650.0,325.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:41:00,11.3,11.4,11.1,11.1,4732200.0,51525.0,1440.0,1440.0,1435.9,1435.9,1522775.0,250.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:42:00,11.05,11.25,11.0,11.15,4732200.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:43:00,11.15,11.15,10.75,10.8,4695475.0,46675.0,1430.0,1430.0,1430.0,1430.0,1522775.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:44:00,10.8,10.8,10.75,10.75,4695475.0,30875.0,1430.0,1430.0,1430.0,1430.0,1522775.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:45:00,10.75,10.8,10.65,10.7,4695475.0,7750.0,1430.0,1436.55,1430.0,1436.55,1523025.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:46:00,10.8,10.85,10.7,10.8,4695275.0,16225.0,1426.3,1430.0,1426.3,1428.0,1523500.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:47:00,10.8,10.85,10.7,10.8,4695275.0,3650.0,1428.0,1428.0,1428.0,1428.0,1523500.0,375.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:48:00,10.8,10.8,10.75,10.75,4695275.0,3400.0,1441.65,1441.65,1441.65,1441.65,1523500.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:49:00,10.7,10.85,10.7,10.7,4697075.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:50:00,10.75,10.85,10.7,10.8,4697075.0,8625.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:51:00,10.85,10.85,10.55,10.55,4697075.0,0.0,1450.0,1453.0,1450.0,1453.0,1524225.0,1075.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:52:00,10.65,10.65,10.65,10.65,4697075.0,3075.0,1454.7,1454.7,1454.7,1454.7,1524225.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:53:00,10.7,10.7,10.7,10.7,4696525.0,0.0,1448.2,1448.2,1446.15,1446.15,1524200.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:54:00,10.85,10.85,10.75,10.8,4696525.0,0.0,1445.9,1452.0,1445.9,1452.0,1524200.0,375.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:55:00,10.85,10.85,10.55,10.75,4699675.0,4225.0,1451.9,1477.1,1451.9,1477.1,1524200.0,1475.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:56:00,10.7,10.75,10.55,10.55,4699675.0,3800.0,1477.1,1483.0,1466.1,1466.1,1526300.0,275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:57:00,10.6,10.65,10.55,10.55,4699675.0,8150.0,1466.1,1470.0,1466.1,1468.45,1526300.0,575.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:58:00,10.5,10.65,10.5,10.65,4706375.0,3300.0,1462.35,1463.95,1461.4,1461.4,1527000.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 14:59:00,10.55,10.6,10.15,10.15,4706375.0,0.0,1464.25,1464.25,1464.25,1464.25,1527000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:00:00,10.15,10.15,9.85,9.9,4706375.0,0.0,1464.25,1472.25,1450.0,1453.0,1527000.0,2125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:01:00,9.85,9.95,9.5,9.75,4521600.0,200175.0,1453.0,1456.2,1440.8,1440.8,1527000.0,425.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:02:00,9.75,9.9,9.6,9.9,4521600.0,101375.0,1443.45,1443.45,1440.35,1441.8,1527750.0,575.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:03:00,9.95,9.95,9.6,9.8,4521600.0,54825.0,1438.55,1441.95,1437.2,1441.95,1527750.0,625.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:04:00,9.8,9.95,9.7,9.95,4512825.0,13100.0,1437.85,1437.85,1432.05,1433.85,1527750.0,600.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:05:00,9.9,9.95,9.9,9.95,4512825.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:06:00,10.0,10.05,9.95,9.95,4512825.0,0.0,1435.05,1435.05,1435.05,1435.05,1527750.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:07:00,9.95,10.0,9.9,9.95,4512825.0,9800.0,1435.05,1435.05,1435.05,1435.05,1527750.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:08:00,10.0,10.0,9.95,10.0,4523250.0,6925.0,1445.0,1446.45,1445.0,1446.45,1528850.0,225.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:09:00,10.0,10.15,10.0,10.1,4523250.0,10850.0,1446.45,1446.45,1446.45,1446.45,1528850.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:10:00,10.05,10.15,9.9,10.0,4531600.0,0.0,1446.45,1447.85,1441.75,1447.2,1528700.0,25.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:11:00,10.0,10.1,9.9,10.1,4531600.0,23525.0,1445.4,1447.3,1443.35,1443.35,1528700.0,500.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:12:00,10.0,10.1,10.0,10.05,4531600.0,9250.0,1443.35,1443.35,1443.35,1443.35,1528700.0,50.0
