stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:13:00,10.05,10.1,9.95,10.1,4542575.0,13225.0,1436.35,1436.35,1436.35,1436.35,1528700.0,475.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:14:00,10.05,10.15,10.05,10.15,4542575.0,13400.0,1434.75,1441.05,1434.75,1441.05,1528000.0,925.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:15:00,10.15,10.2,10.1,10.2,4542575.0,10050.0,1441.05,1441.05,1434.2,1434.2,1528000.0,100.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:16:00,10.15,10.3,10.15,10.25,4542575.0,4500.0,1434.2,1434.2,1434.2,1434.2,1528000.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:17:00,10.35,10.35,10.25,10.3,4544725.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:18:00,10.35,10.4,10.35,10.4,4544725.0,0.0,1434.2,1435.35,1434.2,1435.35,1527375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:19:00,10.35,10.35,10.35,10.35,4546250.0,0.0,1432.0,1432.0,1432.0,1432.0,1527375.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:20:00,10.35,10.4,10.3,10.3,4546250.0,22475.0,1430.0,1435.4,1426.9,1435.4,1527375.0,300.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:21:00,10.45,10.8,10.35,10.65,4546250.0,23250.0,1435.4,1435.4,1428.0,1428.4,1527375.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:22:00,10.7,10.7,10.55,10.55,4540400.0,0.0,1430.75,1430.75,1430.75,1430.75,1527350.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:23:00,10.55,10.65,10.55,10.6,4540400.0,5200.0,1430.75,1432.0,1427.1,1430.0,1527350.0,175.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:24:00,10.65,10.7,10.65,10.65,4540400.0,0.0,,,,,,
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:25:00,10.7,10.7,10.6,10.7,4540400.0,0.0,1430.0,1430.0,1430.0,1430.0,1527350.0,0.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:26:00,10.65,10.7,10.65,10.65,4537375.0,21675.0,1432.75,1432.8,1432.75,1432.8,1527350.0,50.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:27:00,10.7,10.7,10.5,10.5,4537375.0,0.0,1432.8,1434.7,1432.75,1433.85,1527350.0,275.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:28:00,10.4,10.55,10.4,10.55,4532350.0,26125.0,1433.85,1439.9,1431.8,1433.9,1527350.0,4125.0
NIFTY,26-DEC-2024,26000.0,04-12-2024 15:29:00,10.5,10.65,10.3,10.3,4532350.0,16800.0,1433.9,1437.0,1433.9,1434.1,1530475.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:15:00,11.0,11.7,10.65,11.0,4536875.0,0.0,1434.1,1434.1,1422.85,1422.95,1530475.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:16:00,11.1,11.45,11.05,11.25,4536875.0,45375.0,1422.95,1422.95,1402.5,1402.5,1530475.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:17:00,11.3,11.35,11.25,11.25,4536875.0,0.0,1402.5,1404.45,1402.5,1404.45,1530475.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:18:00,11.2,11.35,11.15,11.2,4532000.0,10825.0,1404.45,1416.85,1404.45,1413.4,1530475.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:19:00,11.35,11.45,11.25,11.45,4532000.0,0.0,1413.4,1413.4,1410.0,1410.0,1530375.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:20:00,11.55,11.9,11.45,11.6,4532000.0,39175.0,1410.0,1419.0,1404.0,1404.0,1530375.0,525.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:21:00,11.55,11.7,11.5,11.6,4557300.0,0.0,1404.0,1406.5,1404.0,1406.5,1530200.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:22:00,11.7,11.85,11.55,11.7,4557300.0,59475.0,1406.5,1406.5,1406.5,1406.5,1530200.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:23:00,11.75,12.0,11.7,11.8,4557300.0,15700.0,1406.5,1406.5,1398.6,1398.6,1530200.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:24:00,11.95,12.1,11.85,11.95,4568200.0,26425.0,1398.6,1406.4,1398.6,1401.2,1530200.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:25:00,11.95,12.1,11.95,11.95,4568200.0,14850.0,1401.2,1405.65,1401.2,1405.65,1530400.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:26:00,12.0,12.05,11.8,11.8,4568200.0,0.0,1405.65,1408.2,1405.0,1408.2,1530400.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:27:00,11.8,11.85,11.65,11.7,4573825.0,15550.0,1408.2,1414.8,1408.2,1414.8,1530400.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:28:00,11.65,11.9,11.65,11.9,4573825.0,27600.0,1414.8,1414.8,1414.8,1414.8,1530400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:29:00,11.75,11.85,11.65,11.85,4573825.0,0.0,1414.8,1414.8,1400.0,1400.0,1530350.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:30:00,11.75,11.9,11.7,11.9,4599675.0,0.0,1400.0,1400.0,1400.0,1400.0,1530350.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:31:00,11.85,11.95,11.7,11.8,4599675.0,34975.0,1400.0,1400.0,1400.0,1400.0,1530350.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:32:00,11.9,11.95,11.8,11.8,4599675.0,0.0,1400.0,1400.0,1400.0,1400.0,1530350.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:33:00,11.85,12.1,11.85,12.0,4604425.0,0.0,1400.0,1400.0,1384.45,1392.4,1530575.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:34:00,11.95,11.95,11.7,11.8,4604425.0,0.0,1392.4,1400.0,1392.4,1395.0,1530575.0,450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:35:00,11.7,11.8,11.6,11.7,4604425.0,0.0,1397.05,1397.05,1393.95,1393.95,1530575.0,375.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:36:00,11.7,11.95,11.7,11.8,4600625.0,25150.0,1393.95,1393.95,1393.95,1393.95,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:37:00,11.95,11.95,11.8,11.9,4600625.0,26550.0,1393.95,1393.95,1393.95,1393.95,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:38:00,11.85,11.9,11.5,11.65,4600625.0,20375.0,1393.95,1450.0,1393.95,1450.0,1530550.0,575.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:39:00,11.5,11.65,11.4,11.55,4609575.0,0.0,1450.0,1450.0,1432.4,1435.5,1530825.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:40:00,11.6,11.7,11.55,11.7,4609575.0,0.0,1435.5,1442.35,1435.5,1442.35,1530825.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:41:00,11.7,11.8,11.65,11.65,4609575.0,0.0,1442.35,1442.35,1421.25,1423.5,1530825.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:42:00,11.9,12.0,11.9,12.0,4609575.0,0.0,1423.5,1423.5,1423.5,1423.5,1530825.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:43:00,12.05,12.1,11.9,12.0,4597300.0,0.0,1423.5,1423.5,1423.5,1423.5,1530825.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:44:00,12.0,12.0,11.85,12.0,4597300.0,0.0,1423.5,1439.05,1423.5,1439.05,1530775.0,200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:45:00,11.95,12.1,11.95,12.1,4596025.0,72750.0,1439.05,1439.5,1439.05,1439.5,1530775.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:46:00,12.2,12.2,11.85,12.0,4596025.0,14325.0,1439.5,1450.0,1439.5,1450.0,1530925.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:47:00,11.9,12.0,11.8,12.0,4596025.0,0.0,1450.0,1462.1,1450.0,1462.1,1530925.0,1025.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:48:00,11.9,12.0,11.75,11.9,4591275.0,0.0,1462.1,1487.0,1462.1,1486.25,1530925.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:49:00,11.85,12.0,11.7,11.85,4591275.0,0.0,1486.25,1499.0,1482.75,1489.2,1530100.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:50:00,11.8,11.9,11.5,11.5,4591275.0,0.0,1489.2,1500.0,1489.2,1498.15,1530100.0,400.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:51:00,11.55,11.65,11.4,11.55,4580975.0,0.0,1498.15,1498.15,1489.2,1489.2,1530100.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:52:00,11.4,11.6,11.3,11.4,4580975.0,113225.0,1489.2,1489.2,1489.2,1489.2,1530100.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:53:00,11.3,11.6,11.3,11.55,4580975.0,37750.0,1489.2,1489.95,1489.2,1489.95,1530325.0,500.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:54:00,11.55,11.6,11.25,11.35,4589200.0,39400.0,1489.95,1503.0,1489.95,1503.0,1530900.0,1100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:55:00,11.3,11.65,11.25,11.25,4589200.0,0.0,1503.0,1503.0,1488.35,1488.35,1530900.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:56:00,11.25,11.5,11.25,11.4,4589200.0,19975.0,1488.35,1495.9,1488.35,1495.9,1530900.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:57:00,11.35,11.6,11.35,11.55,4594925.0,6625.0,1495.9,1495.9,1481.9,1481.9,1530900.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:58:00,11.3,11.3,11.3,11.3,4594925.0,0.0,1481.9,1491.8,1481.9,1491.8,1530900.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 09:59:00,11.3,11.5,11.25,11.45,4594925.0,12425.0,1490.0,1491.8,1480.0,1480.0,1530850.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:00:00,11.45,11.65,11.3,11.65,4592650.0,0.0,1480.0,1481.55,1480.0,1481.55,1530850.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:01:00,11.65,11.75,11.6,11.75,4592650.0,0.0,1481.55,1481.55,1481.55,1481.55,1530850.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:02:00,11.65,11.8,11.6,11.7,4592650.0,0.0,1481.55,1481.55,1481.55,1481.55,1530850.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:03:00,11.6,11.6,11.5,11.55,4600225.0,27050.0,1481.55,1485.0,1481.55,1485.0,1530975.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:04:00,11.45,11.7,11.45,11.65,4600225.0,0.0,1485.0,1492.5,1485.0,1492.5,1531125.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:05:00,11.55,11.65,11.55,11.65,4600225.0,8425.0,1492.5,1492.5,1477.9,1477.9,1531125.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:06:00,11.7,11.75,11.65,11.65,4600225.0,1825.0,1477.9,1482.0,1477.9,1482.0,1531175.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:07:00,11.75,11.85,11.6,11.65,4599775.0,4175.0,1482.0,1484.25,1478.8,1478.8,1531175.0,1325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:08:00,11.6,11.65,11.45,11.55,4599775.0,10750.0,1478.8,1478.8,1478.8,1478.8,1531175.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:09:00,11.5,11.55,11.35,11.55,4599775.0,4700.0,1478.8,1500.0,1478.8,1500.0,1531425.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:10:00,11.6,11.6,11.35,11.4,4602350.0,0.0,1500.0,1505.75,1499.0,1505.75,1531425.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:11:00,11.5,11.7,11.5,11.6,4602350.0,9850.0,1505.75,1505.75,1489.2,1490.6,1531425.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:12:00,11.55,11.55,11.2,11.25,4600125.0,9650.0,1490.6,1497.9,1488.5,1497.9,1531425.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:13:00,11.2,11.35,11.05,11.25,4600125.0,18025.0,1497.9,1505.0,1497.9,1500.0,1531550.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:14:00,11.15,11.25,10.95,10.95,4600125.0,0.0,1500.0,1502.95,1500.0,1502.95,1531550.0,200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:15:00,10.95,11.25,10.95,11.2,4586500.0,12250.0,1502.95,1511.75,1502.95,1510.0,1531550.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:16:00,11.25,11.45,11.2,11.4,4586500.0,7350.0,1499.15,1499.15,1498.8,1498.85,1531600.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:17:00,11.4,11.4,11.25,11.3,4586500.0,2550.0,1498.85,1515.0,1498.85,1515.0,1531600.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:18:00,11.35,11.4,11.1,11.3,4588400.0,0.0,1515.0,1532.75,1515.0,1532.75,1531600.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:19:00,11.3,11.35,11.1,11.3,4588400.0,11775.0,1532.75,1532.75,1532.75,1532.75,1531600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:20:00,11.25,11.25,11.0,11.2,4588400.0,27850.0,1532.75,1532.75,1513.15,1513.15,1531550.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:21:00,11.15,11.2,10.9,11.1,4598225.0,87725.0,1513.15,1513.15,1500.9,1500.9,1531550.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:22:00,11.15,11.25,11.0,11.15,4598225.0,0.0,1500.9,1500.9,1494.45,1494.45,1531550.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:23:00,11.15,11.3,11.0,11.25,4598225.0,0.0,1494.45,1494.45,1494.45,1494.45,1531550.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:24:00,11.35,11.4,11.2,11.3,4609900.0,101750.0,1494.45,1494.45,1480.0,1480.0,1531550.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:25:00,11.2,11.3,11.2,11.3,4609900.0,7700.0,1480.0,1480.0,1480.0,1480.0,1531550.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:26:00,11.3,11.3,11.2,11.25,4609900.0,11825.0,1480.0,1480.0,1480.0,1480.0,1531550.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:27:00,11.35,11.35,11.1,11.15,4611050.0,26175.0,1493.0,1493.0,1493.0,1493.0,1531575.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:28:00,11.15,11.25,11.1,11.25,4611050.0,0.0,1499.0,1502.4,1496.0,1499.0,1531575.0,475.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:29:00,11.1,11.2,11.1,11.15,4611050.0,11025.0,1502.0,1502.0,1502.0,1502.0,1531575.0,200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:30:00,11.2,11.3,11.15,11.2,4611050.0,6150.0,1502.0,1502.0,1502.0,1502.0,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:31:00,11.2,11.3,11.2,11.25,4608425.0,0.0,1502.0,1502.0,1491.0,1491.0,1531625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:32:00,11.25,11.25,11.2,11.25,4608425.0,0.0,1491.0,1491.0,1491.0,1491.0,1531625.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:33:00,11.4,11.4,11.25,11.25,4598100.0,31775.0,1491.0,1500.2,1491.0,1497.0,1531625.0,650.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:34:00,11.25,11.3,11.2,11.25,4598100.0,0.0,1497.0,1499.0,1497.0,1498.0,1531800.0,525.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:35:00,11.25,11.3,11.2,11.3,4598100.0,2575.0,1498.0,1500.05,1498.0,1500.0,1531800.0,200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:36:00,11.3,11.3,11.2,11.25,4598100.0,0.0,1500.0,1500.0,1495.0,1495.0,1531800.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:37:00,11.25,11.25,11.0,11.2,4597550.0,0.0,1495.0,1495.0,1495.0,1495.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:38:00,11.0,11.15,11.0,11.0,4597550.0,15675.0,1495.0,1495.0,1495.0,1495.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:39:00,11.0,11.2,11.0,11.1,4597550.0,8250.0,1495.0,1495.0,1495.0,1495.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:40:00,11.15,11.2,11.1,11.2,4608150.0,0.0,1495.0,1495.0,1495.0,1495.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:41:00,11.2,11.3,11.2,11.2,4608150.0,0.0,1495.0,1500.0,1495.0,1500.0,1531625.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:42:00,11.3,11.35,11.3,11.3,4608150.0,0.0,1500.0,1500.0,1500.0,1500.0,1531625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:43:00,11.3,11.5,11.3,11.45,4606525.0,0.0,1500.0,1500.0,1488.8,1492.65,1531875.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:44:00,11.6,11.7,11.6,11.7,4606525.0,28125.0,1492.65,1492.65,1492.65,1492.65,1531875.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:45:00,11.7,11.75,11.6,11.6,4621200.0,12400.0,1492.65,1500.0,1492.65,1500.0,1531875.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:46:00,11.65,11.65,11.6,11.65,4621200.0,9575.0,1500.0,1502.0,1500.0,1502.0,1531925.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:47:00,11.6,11.75,11.55,11.75,4621200.0,0.0,1502.0,1515.2,1502.0,1515.0,1531925.0,550.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:48:00,11.75,11.9,11.7,11.75,4622975.0,18100.0,1515.0,1515.0,1515.0,1515.0,1531925.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:49:00,11.8,11.8,11.65,11.7,4622975.0,26450.0,1515.0,1515.0,1515.0,1515.0,1531925.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:50:00,11.7,11.75,11.6,11.6,4622975.0,11650.0,1515.0,1515.0,1495.0,1495.0,1532225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:51:00,11.65,11.7,11.55,11.6,4622975.0,6975.0,1495.0,1495.0,1495.0,1495.0,1532225.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:52:00,11.9,11.9,11.65,11.9,4626650.0,0.0,1495.0,1495.0,1474.25,1474.25,1532225.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:53:00,11.75,11.8,11.65,11.7,4626650.0,19750.0,1474.25,1474.25,1474.25,1474.25,1532225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:54:00,11.6,11.75,11.6,11.7,4626650.0,3075.0,1474.25,1485.0,1474.25,1485.0,1532200.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:55:00,11.75,11.9,11.7,11.85,4625900.0,0.0,1500.0,1502.0,1500.0,1502.0,1532200.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:56:00,11.85,11.95,11.8,11.95,4625900.0,0.0,1502.0,1509.0,1502.0,1509.0,1532200.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:57:00,12.0,12.0,11.85,12.0,4625900.0,24300.0,1509.0,1509.0,1509.0,1509.0,1532200.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:58:00,11.95,12.0,11.6,11.95,4618450.0,0.0,1509.0,1579.3,1509.0,1579.3,1532450.0,1200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 10:59:00,11.85,12.4,11.65,12.2,4618450.0,0.0,1579.3,1605.0,1579.3,1594.0,1532450.0,825.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:00:00,12.15,12.5,12.15,12.15,4618450.0,115250.0,1594.0,1594.0,1560.0,1560.0,1532450.0,850.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:01:00,12.05,12.05,11.4,11.6,4602250.0,29550.0,1560.0,1560.0,1552.15,1552.15,1532450.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:02:00,11.35,11.5,11.25,11.4,4602250.0,8350.0,1552.15,1552.15,1544.7,1544.7,1532925.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:03:00,11.45,11.55,11.4,11.4,4602250.0,9250.0,1544.7,1544.7,1544.7,1544.7,1532925.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:04:00,11.3,12.0,11.3,11.6,4608950.0,0.0,1544.7,1544.7,1544.7,1544.7,1532925.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:05:00,11.65,11.75,11.3,11.35,4608950.0,34800.0,1544.7,1544.7,1544.7,1544.7,1532925.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:06:00,11.4,11.4,11.25,11.25,4608950.0,26600.0,1544.7,1544.7,1539.05,1539.05,1532850.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:07:00,11.3,11.5,11.25,11.4,4608075.0,11500.0,1539.05,1539.05,1539.0,1539.0,1532850.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:08:00,11.4,11.4,11.3,11.4,4608075.0,0.0,1539.0,1539.0,1531.95,1538.7,1532875.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:09:00,11.4,11.4,11.25,11.35,4608075.0,7675.0,1538.7,1543.55,1538.2,1538.2,1532875.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:10:00,11.25,11.4,11.2,11.25,4613425.0,5700.0,1538.2,1548.8,1538.2,1548.8,1532800.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:11:00,11.35,11.4,11.25,11.4,4613425.0,2625.0,1548.8,1550.45,1545.3,1550.45,1532800.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:12:00,11.45,11.45,11.15,11.3,4613425.0,5900.0,1550.45,1550.45,1539.5,1539.5,1532800.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:13:00,11.15,11.4,11.1,11.25,4613900.0,0.0,1539.5,1546.25,1539.5,1543.0,1532700.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:14:00,11.3,11.45,11.2,11.3,4613900.0,1875.0,1538.15,1538.15,1538.15,1538.15,1532700.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:15:00,11.4,11.4,11.2,11.3,4613900.0,3500.0,1538.15,1547.1,1538.15,1547.1,1532700.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:16:00,11.35,11.4,11.2,11.3,4615025.0,0.0,1547.1,1551.5,1547.1,1551.5,1532400.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:17:00,11.3,11.4,11.2,11.4,4615025.0,3900.0,1551.5,1551.5,1551.5,1551.5,1532400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:18:00,11.35,11.45,11.25,11.3,4615025.0,3700.0,1551.5,1556.0,1550.0,1556.0,1532400.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:19:00,11.3,11.5,11.3,11.5,4612250.0,975.0,1556.0,1558.0,1556.0,1558.0,1532400.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:20:00,11.5,11.6,11.5,11.5,4612250.0,0.0,1558.0,1558.0,1558.0,1558.0,1532400.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:21:00,11.5,11.55,11.4,11.4,4612250.0,4175.0,1558.0,1558.0,1555.35,1556.0,1532400.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:22:00,11.55,11.55,11.4,11.55,4613750.0,575.0,1556.0,1564.8,1556.0,1564.8,1532400.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:23:00,11.55,11.55,11.5,11.5,4613750.0,2150.0,1564.8,1564.8,1560.0,1560.0,1532400.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:24:00,11.7,11.7,11.6,11.65,4613750.0,0.0,1560.0,1563.75,1560.0,1563.75,1532400.0,300.0
