stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:25:00,11.7,11.85,11.6,11.7,4613125.0,2250.0,1563.75,1563.75,1549.65,1549.65,1532600.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:26:00,11.7,11.7,11.6,11.6,4613125.0,5275.0,1549.65,1549.65,1541.1,1544.0,1532600.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:27:00,11.65,11.7,11.6,11.6,4613125.0,0.0,1544.0,1544.0,1544.0,1544.0,1532600.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:28:00,11.6,11.7,11.6,11.6,4610825.0,0.0,1544.0,1549.9,1544.0,1549.9,1532800.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:29:00,11.75,11.75,11.65,11.7,4610825.0,2450.0,1549.9,1549.9,1549.9,1549.9,1532800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:30:00,11.6,11.6,11.5,11.55,4610825.0,525.0,1549.9,1549.9,1549.9,1549.9,1532800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:31:00,11.65,11.65,11.55,11.55,4611550.0,1450.0,1549.9,1549.9,1549.9,1549.9,1532800.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:32:00,11.45,11.7,11.45,11.6,4611550.0,4475.0,1549.9,1566.25,1549.9,1555.2,1532775.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:33:00,11.6,11.65,11.5,11.55,4611550.0,0.0,1560.35,1560.35,1560.35,1560.35,1532775.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:34:00,11.65,11.65,11.5,11.55,4610425.0,11750.0,1560.35,1568.4,1560.35,1568.4,1532675.0,600.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:35:00,11.5,11.6,11.45,11.55,4610425.0,5575.0,1568.7,1571.75,1565.45,1567.95,1532675.0,2450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:36:00,11.55,11.6,11.5,11.55,4610425.0,3800.0,1567.95,1569.45,1564.4,1567.3,1532675.0,1300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:37:00,11.5,11.55,11.4,11.55,4612025.0,6450.0,1567.3,1572.1,1567.3,1571.5,1530350.0,875.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:38:00,11.5,11.55,11.45,11.45,4612025.0,0.0,1571.5,1571.5,1561.3,1561.3,1530350.0,875.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:39:00,11.45,11.6,11.4,11.6,4612025.0,8600.0,1561.3,1561.3,1560.05,1560.6,1530350.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:40:00,11.65,11.65,11.4,11.4,4612450.0,0.0,1560.6,1575.25,1560.6,1575.25,1530700.0,425.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:41:00,11.4,11.45,11.35,11.4,4612450.0,3575.0,1575.25,1575.6,1574.45,1574.45,1530700.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:42:00,11.4,11.55,11.35,11.5,4612450.0,7700.0,1574.45,1574.45,1568.0,1569.15,1530700.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:43:00,11.55,11.6,11.45,11.5,4610700.0,17775.0,1569.15,1569.15,1568.0,1568.0,1530100.0,3750.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:44:00,11.7,11.7,11.65,11.65,4610700.0,0.0,1568.0,1568.0,1554.3,1554.3,1530100.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:45:00,11.65,11.65,11.5,11.6,4610700.0,3300.0,1554.3,1554.3,1552.95,1552.95,1530100.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:46:00,11.5,11.65,11.5,11.55,4608300.0,5525.0,1552.95,1552.95,1552.95,1552.95,1530100.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:47:00,11.55,11.6,11.45,11.5,4608300.0,8025.0,1552.95,1552.95,1552.6,1552.6,1526350.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:48:00,11.5,11.55,11.5,11.55,4608300.0,4475.0,1552.6,1552.6,1552.6,1552.6,1526350.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:49:00,11.5,11.65,11.5,11.65,4612950.0,3750.0,1552.6,1552.6,1552.6,1552.6,1526350.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:50:00,11.7,11.7,11.55,11.6,4612950.0,0.0,1552.6,1552.6,1545.25,1545.25,1526325.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:51:00,11.7,11.8,11.65,11.8,4612950.0,5125.0,1545.25,1545.25,1540.8,1540.8,1526325.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:52:00,11.75,11.9,11.6,11.85,4619250.0,8875.0,1540.8,1540.8,1533.8,1538.25,1526325.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:53:00,11.65,11.8,11.65,11.8,4619250.0,3050.0,1538.25,1539.5,1536.1,1538.0,1526300.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:54:00,11.8,11.85,11.8,11.8,4619250.0,0.0,1538.0,1538.0,1538.0,1538.0,1526300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:55:00,11.65,11.8,11.65,11.7,4619850.0,1850.0,1538.0,1538.0,1538.0,1538.0,1526300.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:56:00,11.75,11.8,11.65,11.8,4619850.0,3450.0,1538.0,1541.0,1538.0,1541.0,1526625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:57:00,11.75,11.85,11.65,11.75,4619850.0,7300.0,1541.0,1541.0,1541.0,1541.0,1526625.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:58:00,11.85,11.9,11.8,11.85,4620175.0,1575.0,1541.0,1541.0,1541.0,1541.0,1526625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 11:59:00,11.9,11.9,11.85,11.9,4620175.0,0.0,1541.0,1542.0,1537.95,1537.95,1526625.0,650.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:00:00,11.9,12.05,11.9,12.05,4620175.0,3750.0,1537.95,1537.95,1537.95,1537.95,1526625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:01:00,12.0,12.2,11.9,11.95,4617050.0,0.0,1537.95,1537.95,1537.95,1537.95,1526625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:02:00,11.95,12.15,11.95,12.15,4617050.0,0.0,1537.95,1537.95,1537.95,1537.95,1526625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:03:00,12.15,12.2,11.9,12.0,4617050.0,0.0,1537.95,1537.95,1537.95,1537.95,1526625.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:04:00,12.15,12.3,12.15,12.2,4616600.0,0.0,1512.1,1512.1,1500.0,1500.0,1526625.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:05:00,12.2,12.65,12.2,12.4,4616600.0,38875.0,1500.0,1500.0,1480.0,1480.0,1526125.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:06:00,12.55,13.0,12.55,12.65,4616600.0,50850.0,1480.0,1480.0,1411.75,1414.6,1526125.0,800.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:07:00,12.75,12.95,12.65,12.7,4605250.0,0.0,1414.6,1414.6,1390.6,1410.15,1526125.0,750.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:08:00,12.7,13.0,12.5,13.0,4605250.0,28200.0,1410.15,1411.75,1379.35,1381.6,1526125.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:09:00,13.05,13.4,12.65,12.8,4605250.0,30075.0,1371.6,1388.95,1367.0,1388.7,1526125.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:10:00,12.7,13.3,12.7,13.2,4597150.0,0.0,1388.7,1389.65,1363.4,1370.0,1525900.0,1150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:11:00,13.15,14.1,13.15,14.1,4597150.0,76600.0,1370.25,1370.25,1325.0,1325.0,1525900.0,2850.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:12:00,14.05,14.65,14.0,14.5,4597150.0,0.0,1325.0,1325.0,1306.0,1306.0,1525900.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:13:00,14.35,14.7,14.15,14.25,4577050.0,32575.0,1306.0,1311.75,1304.15,1304.15,1525175.0,675.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:14:00,14.25,14.25,13.95,14.0,4577050.0,0.0,1304.15,1318.2,1304.15,1318.0,1525175.0,450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:15:00,14.2,14.95,14.1,14.95,4577050.0,0.0,1318.0,1318.0,1271.15,1271.15,1525175.0,2325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:16:00,15.0,15.5,15.0,15.35,4552350.0,0.0,1266.85,1270.0,1266.85,1268.4,1523625.0,2300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:17:00,15.55,16.3,15.55,15.65,4552350.0,0.0,1268.4,1268.4,1260.0,1263.1,1523625.0,1275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:18:00,15.65,15.85,15.3,15.85,4552350.0,170925.0,1275.85,1275.85,1270.0,1270.0,1523625.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:19:00,16.05,16.2,15.75,15.8,4563525.0,0.0,1270.0,1270.0,1270.0,1270.0,1522200.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:20:00,15.75,16.0,15.7,16.0,4563525.0,56925.0,1275.0,1275.0,1275.0,1275.0,1522200.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:21:00,16.2,16.2,15.0,15.2,4563525.0,26375.0,1279.1,1300.0,1279.1,1300.0,1522200.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:22:00,15.2,15.3,14.55,14.95,4587000.0,0.0,1300.0,1315.0,1299.6,1315.0,1522125.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:23:00,14.9,15.55,14.9,15.55,4587000.0,0.0,1313.25,1313.25,1300.9,1300.9,1522125.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:24:00,15.6,16.3,15.55,16.2,4587000.0,0.0,1307.0,1307.0,1307.0,1307.0,1522125.0,475.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:25:00,16.05,16.65,16.05,16.45,4582925.0,97825.0,1302.4,1305.3,1301.0,1301.0,1521625.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:26:00,16.4,16.5,16.2,16.35,4582925.0,0.0,1301.0,1310.0,1301.0,1309.35,1521625.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:27:00,16.25,16.4,15.8,16.2,4582925.0,0.0,1309.35,1313.95,1309.35,1313.95,1521625.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:28:00,16.25,16.5,16.15,16.35,4581600.0,0.0,1313.95,1313.95,1306.65,1306.65,1521300.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:29:00,16.5,16.95,16.5,16.8,4581600.0,0.0,1306.65,1306.65,1295.0,1301.7,1521300.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:30:00,16.6,16.7,16.3,16.3,4581600.0,0.0,1306.75,1306.75,1302.0,1302.0,1521300.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:31:00,16.5,16.7,16.1,16.4,4573350.0,0.0,1302.0,1302.0,1288.0,1288.0,1521350.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:32:00,16.25,16.65,16.2,16.65,4573350.0,0.0,1288.0,1293.0,1288.0,1293.0,1521350.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:33:00,16.55,16.8,16.4,16.5,4573350.0,0.0,1293.0,1293.0,1282.15,1286.9,1521350.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:34:00,16.5,16.65,16.4,16.5,4571150.0,0.0,1286.75,1292.15,1286.75,1292.15,1521225.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:35:00,16.6,16.8,16.5,16.5,4571150.0,183425.0,1292.0,1297.3,1292.0,1295.95,1521225.0,475.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:36:00,16.55,16.55,16.2,16.45,4571150.0,22425.0,1295.95,1295.95,1295.95,1295.95,1521225.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:37:00,16.4,16.5,16.2,16.35,4572800.0,9850.0,1295.95,1303.9,1295.95,1298.0,1521075.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:38:00,16.35,16.4,16.2,16.35,4572800.0,0.0,1305.0,1308.75,1305.0,1305.0,1521075.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:39:00,16.2,16.3,16.0,16.0,4572800.0,0.0,1305.0,1312.75,1305.0,1312.75,1521075.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:40:00,16.15,16.35,16.05,16.25,4567550.0,12150.0,1313.5,1313.5,1305.35,1306.0,1520975.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:41:00,16.3,16.55,16.2,16.55,4567550.0,11850.0,1306.0,1306.1,1303.7,1303.7,1520975.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:42:00,16.45,16.5,16.2,16.4,4567550.0,4650.0,1303.7,1308.3,1301.4,1308.3,1520975.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:43:00,16.35,16.35,15.85,15.85,4552250.0,0.0,1308.3,1323.5,1308.3,1323.5,1520775.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:44:00,15.85,16.3,15.85,15.85,4552250.0,0.0,1323.5,1329.4,1323.5,1327.25,1520775.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:45:00,16.25,16.4,16.0,16.1,4552250.0,63975.0,1327.25,1327.25,1320.05,1320.05,1520775.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:46:00,16.1,16.1,15.9,15.9,4516125.0,10275.0,1320.05,1329.25,1320.05,1329.25,1520850.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:47:00,15.9,16.05,15.7,15.75,4516125.0,9100.0,1329.25,1330.0,1323.65,1330.0,1520850.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:48:00,15.85,15.85,15.55,15.6,4516125.0,0.0,1330.0,1334.8,1327.9,1334.8,1520850.0,1150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:49:00,15.7,15.9,15.55,15.9,4512125.0,10625.0,1334.8,1334.8,1322.35,1322.35,1521025.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:50:00,15.85,16.0,15.7,15.7,4512125.0,6125.0,1322.35,1322.35,1317.95,1321.05,1521025.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:51:00,15.7,15.7,15.35,15.35,4512125.0,4625.0,1321.05,1340.0,1321.05,1340.0,1521025.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:52:00,15.15,15.5,15.15,15.5,4508400.0,6900.0,1340.0,1341.3,1327.25,1329.25,1521025.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:53:00,15.5,15.6,15.45,15.6,4508400.0,7200.0,1329.25,1329.25,1317.05,1319.55,1521025.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:54:00,15.5,15.7,15.5,15.7,4508400.0,0.0,1325.0,1328.75,1313.9,1316.5,1521025.0,650.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:55:00,15.6,15.65,15.5,15.55,4516425.0,11925.0,1316.5,1326.45,1316.5,1322.1,1521425.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:56:00,15.65,15.65,15.5,15.5,4516425.0,5725.0,1322.1,1322.95,1322.1,1322.95,1521425.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:57:00,15.55,15.6,15.5,15.5,4516425.0,6425.0,1322.95,1324.0,1322.95,1324.0,1521425.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:58:00,15.5,16.2,15.5,16.2,4512675.0,0.0,1324.0,1324.0,1315.0,1315.0,1521725.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 12:59:00,16.35,16.4,16.15,16.4,4512675.0,9975.0,1315.0,1315.0,1309.5,1309.5,1521725.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:00:00,16.15,16.15,15.9,16.1,4512675.0,11100.0,1310.0,1315.15,1310.0,1315.15,1521725.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:01:00,16.35,16.45,16.2,16.45,4514275.0,7875.0,1315.15,1315.15,1312.0,1312.0,1522075.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:02:00,16.5,16.5,16.1,16.3,4514275.0,0.0,1312.0,1315.0,1312.0,1315.0,1522075.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:03:00,16.2,16.5,16.2,16.35,4514275.0,13550.0,1315.0,1315.0,1315.0,1315.0,1522075.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:04:00,16.7,16.7,16.5,16.55,4503675.0,6700.0,1315.0,1315.0,1307.65,1310.0,1522150.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:05:00,16.65,16.75,16.55,16.55,4503675.0,3625.0,1310.0,1310.0,1307.4,1310.0,1522150.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:06:00,16.75,16.85,16.55,16.85,4503675.0,0.0,1310.0,1310.0,1304.95,1307.45,1522150.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:07:00,16.85,16.9,16.65,16.9,4496250.0,14050.0,1306.65,1309.5,1303.9,1306.0,1522525.0,450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:08:00,16.85,16.9,16.7,16.9,4496250.0,3975.0,1306.0,1310.0,1305.0,1305.0,1522525.0,750.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:09:00,16.9,16.9,16.7,16.75,4496250.0,5800.0,1305.0,1308.0,1301.0,1307.4,1522525.0,525.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:10:00,16.75,17.0,16.75,16.9,4494775.0,0.0,1307.4,1311.5,1306.0,1306.0,1521975.0,900.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:11:00,16.9,17.1,16.75,17.1,4494775.0,11950.0,1306.0,1313.2,1306.0,1313.2,1521975.0,575.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:12:00,17.1,17.3,17.0,17.3,4494775.0,11025.0,1313.2,1313.2,1306.0,1306.0,1521975.0,350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:13:00,17.3,18.0,17.2,18.0,4495700.0,0.0,1306.0,1306.0,1273.25,1273.25,1521250.0,975.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:14:00,17.95,18.55,17.95,18.5,4495700.0,0.0,1273.25,1281.0,1273.25,1278.55,1521250.0,475.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:15:00,18.4,19.0,18.3,18.7,4495700.0,68500.0,1270.75,1271.45,1255.0,1264.2,1521250.0,975.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:16:00,18.7,18.8,18.3,18.4,4504650.0,17450.0,1264.2,1288.85,1264.2,1286.0,1521250.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:17:00,18.4,18.7,18.3,18.7,4504650.0,0.0,1286.0,1286.0,1280.0,1280.0,1521250.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:18:00,18.7,18.9,18.35,18.5,4504650.0,27250.0,1280.0,1280.0,1270.0,1270.0,1521225.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:19:00,18.3,18.3,18.15,18.3,4487225.0,21200.0,1270.0,1280.0,1270.0,1277.65,1520950.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:20:00,18.2,18.3,18.1,18.2,4487225.0,0.0,1277.65,1283.55,1277.65,1280.0,1520950.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:21:00,18.0,18.0,17.5,17.6,4487225.0,0.0,1282.0,1285.05,1282.0,1285.05,1520950.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:22:00,17.7,17.7,17.15,17.5,4482925.0,0.0,1285.05,1293.0,1285.05,1293.0,1520950.0,75.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:23:00,17.25,17.5,17.15,17.15,4482925.0,29950.0,1297.2,1297.2,1297.2,1297.2,1520950.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:24:00,17.2,17.35,17.1,17.2,4482925.0,4800.0,1297.2,1299.15,1297.0,1299.15,1520950.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:25:00,17.1,17.4,17.0,17.4,4483600.0,11100.0,1299.15,1302.85,1299.15,1302.85,1520525.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:26:00,17.2,17.4,17.2,17.3,4483600.0,9300.0,1302.85,1305.2,1299.0,1305.2,1520525.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:27:00,17.25,17.3,16.5,16.8,4483600.0,0.0,1305.2,1325.0,1305.2,1318.4,1520525.0,150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:28:00,16.85,17.45,16.85,17.4,4491275.0,30400.0,1318.4,1321.6,1315.55,1315.55,1520400.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:29:00,17.2,17.35,16.7,16.95,4491275.0,8400.0,1315.55,1315.55,1315.55,1315.55,1520400.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:30:00,16.85,17.2,16.6,17.2,4491275.0,14950.0,1315.55,1315.55,1313.4,1315.0,1520400.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:31:00,17.15,17.25,17.0,17.1,4493725.0,0.0,1315.0,1318.2,1306.65,1307.35,1520400.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:32:00,17.2,17.35,17.0,17.35,4493725.0,0.0,1307.35,1308.25,1304.6,1307.3,1520275.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:33:00,17.2,17.65,17.2,17.55,4493725.0,29775.0,1303.5,1303.5,1292.5,1292.5,1520275.0,5100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:34:00,17.55,17.8,17.45,17.75,4482775.0,12925.0,1292.5,1292.5,1288.1,1288.1,1520275.0,125.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:35:00,17.75,17.75,17.4,17.75,4482775.0,6475.0,1288.1,1296.8,1288.1,1296.8,1520275.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:36:00,17.6,17.6,17.35,17.4,4482775.0,5250.0,1296.8,1303.8,1296.8,1303.8,1520275.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:37:00,17.3,17.55,17.3,17.5,4479400.0,0.0,1303.8,1310.4,1300.0,1300.0,1524575.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:38:00,17.65,18.3,17.65,18.25,4479400.0,2825.0,1300.0,1300.0,1275.0,1275.0,1524575.0,1150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:39:00,18.35,18.9,18.15,18.7,4479400.0,0.0,1275.0,1275.0,1270.0,1270.0,1524575.0,500.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:40:00,18.7,19.55,18.7,19.25,4501425.0,0.0,1270.0,1270.0,1259.1,1259.1,1525200.0,2650.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:41:00,19.3,19.55,19.0,19.0,4501425.0,0.0,1259.1,1268.4,1251.0,1256.05,1525200.0,900.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:42:00,18.6,18.7,18.05,18.4,4501425.0,0.0,1276.25,1276.25,1260.0,1260.0,1525200.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:43:00,18.05,18.5,17.1,17.1,4514725.0,171475.0,1260.0,1260.0,1260.0,1260.0,1525200.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:44:00,17.1,17.7,17.1,17.65,4514725.0,24025.0,1260.0,1280.05,1260.0,1280.05,1523975.0,375.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:45:00,17.6,17.85,17.3,17.6,4514725.0,0.0,1280.05,1280.05,1280.05,1280.05,1523975.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:46:00,17.5,17.6,17.45,17.5,4520575.0,9300.0,1280.05,1280.05,1271.05,1271.05,1523600.0,175.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:47:00,17.3,17.6,17.2,17.6,4520575.0,12050.0,1271.05,1285.0,1271.05,1281.0,1523600.0,425.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:48:00,17.65,18.0,17.5,17.9,4520575.0,10250.0,1281.0,1281.0,1270.0,1270.0,1523600.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:49:00,18.0,18.25,17.9,18.25,4530225.0,13400.0,1270.0,1270.0,1260.0,1260.0,1523000.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:50:00,18.0,18.25,17.95,18.0,4530225.0,13475.0,1260.0,1260.0,1257.1,1257.1,1523000.0,250.0
