stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:51:00,17.9,18.0,17.6,17.9,4530225.0,0.0,1257.1,1275.0,1257.1,1275.0,1523000.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:52:00,17.8,18.1,17.65,17.8,4537675.0,0.0,1275.0,1275.0,1270.0,1270.0,1523000.0,425.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:53:00,17.85,18.05,17.85,18.0,4537675.0,16425.0,1270.0,1273.5,1270.0,1273.5,1523000.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:54:00,18.05,18.3,17.95,18.15,4537675.0,15425.0,1273.5,1276.65,1270.0,1276.65,1523000.0,650.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:55:00,18.2,18.5,18.05,18.2,4546825.0,0.0,1276.65,1276.65,1262.8,1263.75,1524400.0,5525.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:56:00,18.3,18.55,18.0,18.55,4546825.0,21950.0,1263.75,1271.0,1262.05,1271.0,1524400.0,400.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:57:00,18.4,19.25,18.25,19.05,4546825.0,0.0,1270.0,1270.75,1250.0,1250.0,1524400.0,1100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:58:00,19.1,19.4,19.0,19.3,4549350.0,13775.0,1250.0,1250.6,1243.05,1243.05,1524400.0,1850.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 13:59:00,19.15,19.35,18.7,18.8,4549350.0,0.0,1243.05,1255.5,1242.2,1251.0,1528225.0,375.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:00:00,18.75,19.0,18.55,18.8,4549350.0,60000.0,1253.55,1256.2,1251.0,1251.0,1528225.0,975.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:01:00,18.75,18.9,17.7,18.05,4554875.0,0.0,1251.0,1263.05,1251.0,1263.05,1528975.0,425.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:02:00,18.05,18.7,18.0,18.7,4554875.0,24625.0,1263.05,1263.05,1263.05,1263.05,1528975.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:03:00,18.6,18.7,18.1,18.2,4554875.0,20525.0,1263.05,1263.05,1260.0,1260.0,1528975.0,200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:04:00,18.25,18.25,17.9,17.95,4568375.0,9150.0,1260.0,1260.0,1260.0,1260.0,1528975.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:05:00,18.0,18.6,18.0,18.05,4568375.0,10550.0,1260.0,1260.0,1250.0,1257.3,1529150.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:06:00,18.1,18.4,18.1,18.4,4568375.0,0.0,1257.15,1257.15,1252.6,1255.7,1529150.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:07:00,18.25,18.7,18.25,18.5,4572725.0,0.0,1255.7,1255.7,1255.7,1255.7,1529150.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:08:00,18.55,18.7,18.3,18.3,4572725.0,0.0,1255.7,1258.0,1255.7,1258.0,1529250.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:09:00,18.3,18.55,18.15,18.5,4572725.0,38875.0,1258.0,1272.1,1258.0,1264.95,1529250.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:10:00,18.5,18.75,18.35,18.75,4561075.0,10175.0,1264.95,1264.95,1260.0,1260.0,1529250.0,400.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:11:00,18.85,19.25,18.8,19.25,4561075.0,0.0,1260.0,1260.0,1251.2,1251.2,1528925.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:12:00,19.2,21.9,19.1,21.2,4561075.0,0.0,1251.2,1251.2,1180.0,1180.0,1528925.0,1350.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:13:00,20.95,21.65,20.0,21.5,4519925.0,200050.0,1180.0,1199.2,1160.0,1168.85,1528925.0,450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:14:00,21.55,21.75,20.5,20.65,4519925.0,37200.0,1170.0,1183.55,1165.0,1183.55,1528175.0,450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:15:00,20.55,21.35,20.05,20.9,4519925.0,0.0,1185.0,1187.45,1170.0,1187.45,1528175.0,825.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:16:00,20.75,21.15,20.6,20.85,4506825.0,0.0,1186.0,1186.0,1183.0,1183.0,1528175.0,225.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:17:00,21.15,21.6,20.9,21.6,4506825.0,95525.0,1184.0,1184.0,1173.45,1183.15,1527875.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:18:00,21.75,21.95,21.45,21.95,4506825.0,28875.0,1183.15,1183.15,1165.0,1166.0,1527875.0,1000.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:19:00,22.0,22.2,21.7,22.0,4494150.0,39275.0,1165.0,1173.45,1165.0,1167.6,1527875.0,1525.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:20:00,22.15,22.9,22.05,22.25,4494150.0,31800.0,1167.6,1168.7,1161.0,1168.7,1526825.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:21:00,22.25,22.8,22.1,22.7,4494150.0,26650.0,1169.15,1172.2,1169.15,1172.2,1526825.0,500.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:22:00,22.8,23.35,22.7,23.0,4479150.0,0.0,1165.85,1171.6,1165.85,1170.85,1526375.0,750.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:23:00,23.4,23.4,22.2,22.2,4479150.0,60875.0,1170.85,1173.5,1169.55,1173.5,1526375.0,325.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:24:00,22.25,22.35,21.95,22.0,4479150.0,14400.0,1173.5,1175.0,1170.0,1175.0,1526375.0,800.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:25:00,22.1,22.45,21.95,22.2,4456875.0,17375.0,1175.0,1178.45,1174.75,1178.45,1526375.0,550.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:26:00,22.15,22.65,22.0,22.65,4456875.0,0.0,1178.45,1178.45,1172.0,1172.0,1526325.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:27:00,22.4,22.65,22.15,22.65,4456875.0,0.0,1172.0,1183.2,1172.0,1179.1,1526325.0,1975.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:28:00,22.5,24.8,22.5,24.65,4442425.0,33250.0,1179.1,1179.1,1140.0,1140.0,1526325.0,1950.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:29:00,24.8,26.65,24.8,26.6,4442425.0,85450.0,1121.75,1125.6,1098.5,1100.75,1525225.0,800.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:30:00,26.6,26.6,26.05,26.5,4442425.0,114450.0,1109.6,1120.8,1105.15,1118.7,1525225.0,7900.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:31:00,26.5,27.2,26.35,26.95,4400225.0,0.0,1118.7,1120.0,1107.3,1111.55,1525075.0,825.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:32:00,26.9,27.2,26.7,27.0,4400225.0,0.0,1111.55,1117.85,1111.55,1112.3,1525075.0,1100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:33:00,27.1,28.2,27.0,28.2,4400225.0,0.0,1112.3,1115.0,1106.0,1113.8,1525075.0,1975.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:34:00,28.0,29.25,28.0,29.25,4366975.0,229275.0,1107.7,1107.7,1091.5,1099.75,1524050.0,1150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:35:00,29.05,29.15,28.4,28.45,4366975.0,62200.0,1100.8,1103.0,1099.7,1099.7,1524050.0,2200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:36:00,28.45,29.3,28.35,29.0,4366975.0,0.0,1097.0,1099.8,1090.0,1093.85,1524050.0,3825.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:37:00,29.2,29.65,28.25,28.25,4334200.0,39350.0,1093.85,1105.05,1092.05,1105.05,1525800.0,1100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:38:00,28.45,28.6,26.8,26.8,4334200.0,108475.0,1108.45,1110.0,1108.45,1109.0,1525800.0,1875.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:39:00,26.95,27.35,25.1,25.15,4334200.0,55050.0,1110.9,1139.3,1110.9,1139.3,1525800.0,900.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:40:00,25.05,25.05,22.95,23.15,4294275.0,0.0,1133.6,1162.8,1133.6,1152.55,1526125.0,250.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:41:00,23.25,23.4,22.55,23.0,4294275.0,61525.0,1163.0,1165.0,1159.4,1161.0,1526125.0,300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:42:00,23.0,25.0,22.95,24.95,4294275.0,33825.0,1161.0,1161.0,1139.6,1139.6,1526125.0,775.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:43:00,25.1,25.5,24.7,25.3,4305525.0,37600.0,1139.6,1139.6,1136.3,1136.3,1526125.0,1750.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:44:00,25.3,25.85,24.9,25.05,4305525.0,0.0,1127.5,1136.1,1119.8,1130.4,1525900.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:45:00,25.05,25.25,23.55,24.0,4305525.0,34800.0,1128.9,1140.45,1124.8,1140.45,1525900.0,1850.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:46:00,24.1,25.0,24.0,24.65,4307875.0,30200.0,1140.45,1140.45,1135.0,1135.0,1526125.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:47:00,24.9,25.0,24.45,24.8,4307875.0,13600.0,1130.0,1131.0,1128.05,1128.05,1526125.0,925.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:48:00,24.95,25.0,24.0,24.2,4307875.0,0.0,1128.05,1137.85,1128.05,1137.85,1526125.0,650.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:49:00,24.2,24.2,22.8,22.9,4309975.0,23850.0,1137.85,1157.75,1137.85,1148.6,1525850.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:50:00,22.9,23.2,21.85,21.9,4309975.0,27775.0,1148.05,1172.2,1142.3,1172.2,1525850.0,4450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:51:00,21.45,21.45,18.6,18.6,4309975.0,45100.0,1172.2,1227.25,1172.2,1227.25,1525850.0,625.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:52:00,19.55,20.8,18.65,20.7,4301175.0,67950.0,1234.6,1238.9,1186.4,1210.0,1527525.0,2675.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:53:00,20.7,21.15,19.15,19.7,4301175.0,7750.0,1214.65,1244.05,1187.8,1244.05,1527525.0,900.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:54:00,19.25,20.9,19.25,19.65,4301175.0,43500.0,1244.05,1269.8,1244.05,1269.8,1527525.0,2075.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:55:00,19.6,20.25,18.95,19.5,4310075.0,39225.0,1269.8,1279.3,1249.95,1250.0,1528650.0,1925.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:56:00,19.5,20.85,16.25,16.25,4310075.0,45050.0,1250.0,1331.05,1250.0,1325.85,1528650.0,1300.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:57:00,15.9,16.15,15.2,15.9,4310075.0,115000.0,1325.85,1369.25,1325.85,1369.25,1528650.0,750.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:58:00,16.1,16.8,15.8,16.25,4314225.0,48875.0,1369.25,1369.25,1313.05,1316.45,1528650.0,425.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 14:59:00,16.0,18.0,16.0,17.45,4314225.0,0.0,1316.45,1325.35,1268.65,1325.35,1529600.0,700.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:00:00,17.35,18.0,17.0,17.75,4314225.0,67375.0,1325.35,1325.35,1304.0,1315.0,1529600.0,600.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:01:00,17.7,18.55,17.5,18.45,4345100.0,68925.0,1315.0,1315.0,1312.45,1312.45,1530075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:02:00,18.5,19.35,18.05,18.65,4345100.0,28800.0,1308.75,1314.8,1280.3,1290.25,1530075.0,450.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:03:00,18.9,19.0,18.0,18.05,4345100.0,27100.0,1289.95,1302.6,1281.9,1281.9,1530075.0,1025.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:04:00,18.0,18.25,17.6,17.95,4369675.0,37975.0,1281.05,1281.05,1281.0,1281.0,1530075.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:05:00,17.95,18.4,17.75,18.1,4369675.0,4225.0,1281.0,1281.0,1237.65,1255.25,1530525.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:06:00,18.15,18.3,17.8,18.05,4369675.0,45250.0,1260.0,1264.45,1250.4,1254.6,1530525.0,725.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:07:00,17.95,17.95,17.2,17.2,4411450.0,0.0,1257.2,1273.15,1257.2,1273.15,1530525.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:08:00,17.2,17.3,16.75,16.9,4411450.0,0.0,1265.2,1265.2,1241.2,1241.2,1530725.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:09:00,16.9,17.6,16.75,17.6,4411450.0,92650.0,1240.2,1240.2,1230.05,1233.85,1530725.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:10:00,17.55,18.1,17.55,18.0,4431250.0,0.0,1231.0,1233.85,1222.0,1223.45,1530725.0,3200.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:11:00,18.0,18.2,17.8,18.0,4431250.0,0.0,1223.9,1225.0,1223.9,1225.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:12:00,18.05,18.25,17.9,18.15,4431250.0,0.0,1228.9,1228.9,1220.0,1220.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:13:00,18.15,18.3,17.7,18.0,4441600.0,0.0,1220.0,1228.25,1220.0,1220.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:14:00,17.9,18.45,17.9,18.2,4441600.0,0.0,1219.75,1219.75,1212.0,1215.0,1529900.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:15:00,18.3,18.4,17.95,18.15,4441600.0,0.0,1209.65,1219.0,1209.5,1219.0,1529900.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:16:00,18.1,18.3,17.9,17.95,4444200.0,0.0,1215.35,1215.35,1210.65,1213.15,1529900.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:17:00,17.95,19.25,17.95,19.0,4444200.0,167850.0,1210.0,1210.0,1201.85,1201.85,1530225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:18:00,19.0,19.0,18.8,18.8,4444200.0,0.0,1208.0,1210.0,1208.0,1210.0,1530225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:19:00,18.45,18.6,17.5,17.8,4437850.0,0.0,1211.0,1223.7,1211.0,1222.45,1530225.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:20:00,17.8,17.95,17.7,17.8,4437850.0,0.0,1222.45,1222.45,1214.8,1214.8,1530125.0,7150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:21:00,17.8,18.0,17.65,17.75,4437850.0,0.0,1214.8,1215.0,1214.8,1215.0,1530125.0,50.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:22:00,17.95,17.95,17.0,17.0,4444250.0,0.0,1217.6,1217.6,1217.6,1217.6,1530125.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:23:00,17.05,17.4,17.0,17.25,4444250.0,0.0,1225.5,1225.5,1225.5,1225.5,1529950.0,100.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:24:00,17.25,17.4,17.0,17.2,4444250.0,0.0,1225.5,1225.5,1225.5,1225.5,1529950.0,0.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:25:00,17.25,17.6,17.25,17.55,4447450.0,215925.0,1225.5,1225.5,1214.8,1214.8,1529950.0,25.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:26:00,17.5,17.55,17.1,17.25,4447450.0,0.0,1214.8,1220.75,1214.8,1215.0,1529925.0,825.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:27:00,17.3,17.3,17.15,17.25,4447450.0,52925.0,1215.0,1219.0,1212.6,1215.0,1529925.0,1150.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:28:00,17.3,17.4,17.2,17.35,4449925.0,0.0,1215.0,1229.8,1215.0,1229.0,1530675.0,275.0
NIFTY,26-DEC-2024,26000.0,05-12-2024 15:29:00,17.35,18.65,17.0,17.0,4449925.0,0.0,1225.65,1229.0,1221.2,1221.2,1530675.0,400.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:15:00,17.0,20.3,17.0,19.4,4393150.0,0.0,1221.2,1221.2,1221.2,1221.2,0.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:16:00,19.1,20.7,19.1,20.7,4393150.0,0.0,1221.2,1221.2,1210.5,1211.3,1530525.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:17:00,20.6,20.65,19.8,19.8,4393150.0,0.0,1215.0,1224.7,1215.0,1224.7,1530525.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:18:00,19.8,20.25,19.55,20.25,4397725.0,0.0,1224.7,1230.65,1224.7,1230.65,1530625.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:19:00,20.5,20.8,20.15,20.55,4397725.0,0.0,1230.65,1235.0,1225.0,1235.0,1530625.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:20:00,20.4,21.55,20.3,21.4,4397725.0,245900.0,1236.1,1236.1,1230.55,1233.75,1530625.0,550.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:21:00,21.25,22.65,20.9,22.65,4436350.0,32500.0,1233.75,1235.25,1224.65,1226.4,1530275.0,1025.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:22:00,22.7,24.7,22.25,24.1,4436350.0,74800.0,1226.4,1226.4,1221.0,1221.0,1530275.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:23:00,24.0,24.3,23.5,23.75,4436350.0,44200.0,1221.0,1221.0,1205.0,1210.0,1530275.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:24:00,23.75,24.85,23.6,23.8,4440400.0,56025.0,1210.0,1210.0,1191.5,1206.65,1530100.0,300.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:25:00,23.55,23.55,22.5,22.8,4440400.0,35050.0,1206.65,1216.05,1206.65,1214.0,1530100.0,425.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:26:00,22.8,23.2,22.15,23.2,4440400.0,23575.0,1214.0,1224.6,1214.0,1218.75,1530100.0,325.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:27:00,23.2,23.95,23.15,23.65,4440250.0,22450.0,1216.0,1216.0,1202.0,1202.0,1530100.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:28:00,23.6,24.7,23.6,24.3,4440250.0,24325.0,1203.2,1204.95,1200.0,1204.95,1530075.0,350.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:29:00,24.3,24.6,23.35,23.45,4440250.0,35625.0,1204.95,1220.15,1204.95,1220.15,1530075.0,575.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:30:00,23.45,23.6,23.1,23.15,4437625.0,17000.0,1220.15,1226.85,1220.15,1226.85,1530075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:31:00,23.2,23.65,23.1,23.2,4437625.0,58450.0,1226.85,1226.85,1220.0,1222.3,1530325.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:32:00,23.5,23.5,22.6,22.65,4437625.0,23200.0,1230.0,1233.05,1226.0,1233.0,1530325.0,350.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:33:00,22.65,23.1,22.05,23.05,4472875.0,26400.0,1233.0,1242.1,1233.0,1235.35,1530325.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:34:00,23.05,23.05,22.4,22.4,4472875.0,14200.0,1235.35,1235.35,1234.85,1234.85,1530275.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:35:00,22.4,23.05,22.4,22.7,4472875.0,12375.0,1234.85,1240.0,1234.85,1240.0,1530275.0,1800.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:36:00,22.7,23.6,22.6,23.1,4481400.0,12050.0,1240.0,1240.65,1235.8,1235.8,1530275.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:37:00,23.1,23.35,22.45,22.6,4481400.0,25325.0,1235.8,1239.55,1228.55,1239.55,1532075.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:38:00,22.75,23.6,22.6,23.05,4481400.0,12575.0,1239.55,1239.55,1225.0,1225.0,1532075.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:39:00,23.05,23.35,22.8,23.35,4480850.0,13600.0,1225.0,1229.0,1225.0,1229.0,1532075.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:40:00,23.45,23.65,22.85,22.95,4480850.0,35400.0,1229.0,1229.0,1214.85,1225.6,1532150.0,575.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:41:00,22.85,23.15,22.75,23.0,4480850.0,14075.0,1227.5,1232.15,1226.65,1227.9,1532150.0,1850.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:42:00,23.0,23.4,22.55,22.95,4489525.0,13575.0,1227.9,1233.3,1217.15,1217.8,1532275.0,550.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:43:00,22.95,23.2,22.75,23.2,4489525.0,7550.0,1217.8,1217.8,1214.25,1214.25,1532275.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:44:00,23.15,23.7,22.85,23.5,4489525.0,6525.0,1214.25,1222.0,1205.0,1205.0,1532275.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:45:00,23.5,23.5,22.7,22.8,4498200.0,31200.0,1205.0,1222.5,1205.0,1215.2,1532275.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:46:00,22.8,23.2,22.65,23.0,4498200.0,15550.0,1215.2,1215.2,1215.2,1215.2,1532275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:47:00,23.0,23.35,22.65,23.1,4498200.0,33475.0,1215.2,1215.2,1201.0,1201.0,1532450.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:48:00,23.1,23.15,22.7,22.8,4478325.0,14400.0,1201.0,1210.0,1201.0,1210.0,1532450.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:49:00,22.8,23.0,22.7,22.85,4478325.0,14025.0,1201.0,1205.0,1193.1,1205.0,1532525.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:50:00,22.85,22.9,22.5,22.55,4478325.0,14900.0,1198.75,1213.0,1198.75,1213.0,1532525.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:51:00,22.6,22.95,22.5,22.5,4473700.0,7275.0,1209.0,1209.0,1206.0,1206.0,1532525.0,725.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:52:00,22.5,22.5,21.9,22.25,4473700.0,23175.0,1206.0,1217.5,1206.0,1217.5,1532300.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:53:00,22.3,22.65,22.15,22.5,4473700.0,8925.0,1217.5,1217.5,1206.0,1206.0,1532300.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:54:00,22.5,22.6,22.25,22.6,4484975.0,4975.0,1206.0,1212.25,1206.0,1212.25,1532300.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:55:00,22.6,22.6,21.95,22.15,4484975.0,18600.0,1212.25,1217.5,1212.25,1217.5,1532300.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:56:00,22.15,22.15,21.1,21.8,4484975.0,25600.0,1217.5,1225.8,1217.5,1225.8,1532100.0,350.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:57:00,21.65,21.75,20.5,20.7,4485925.0,16250.0,1225.8,1250.0,1225.8,1250.0,1532150.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:58:00,20.45,21.85,20.15,21.65,4485925.0,15375.0,1255.0,1255.0,1255.0,1255.0,1532150.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 09:59:00,21.6,21.6,21.15,21.35,4485925.0,13675.0,1255.0,1255.0,1235.1,1235.1,1532150.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:00:00,21.0,21.7,20.55,21.7,4492650.0,13175.0,1235.1,1241.15,1230.15,1230.15,1532775.0,75.0
